24-Jul-2018 14:20:00,10.000,Y,114.96,116.12,116.72,3.72,3.95,4.40,2.48%,2.16,0.11%,1.64%,0.04%,1.54%,0.03%,0.74%,0.02%,0.61%,0.02%,0.09%,0.01%,0.10%,0.01%,0.33%,0.01%,0.09%,0.01%,0.05%,0.01%,0.18%,0.01%,0.01%,0.01%,0.06%,0.02,1.54,0.01,0.81,0.01,0.74,0.01,0.73,0.01,0.47,0.01,0.32,0.01,0.31,0.01,0.22,0.01,0.16,0.01,0.16,0.01,0.12,0.01,0.09,115.28,116.32,116.84,0.66,0.75,1.24,2.38%,0.34,0.11%,1.51%,0.04%,1.63%,0.03%,0.66%,0.02%,0.43%,0.02%,0.10%,0.01%,0.16%,0.01%,0.24%,0.01%,0.06%,0.01%,0.05%,0.01%,0.12%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.62,231.66,232.56,0.00,0.00,0.00,2.42%,0.00,0.11%,1.57%,0.04%,1.58%,0.03%,0.69%,0.02%,0.51%,0.02%,0.06%,0.01%,0.11%,0.01%,0.28%,0.01%,0.08%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.836,456,24,59.96,59.99,60.04
24-Jul-2018 14:30:00,10.000,Y,114.28,116.14,116.56,3.71,3.97,5.02,2.44%,2.18,0.10%,1.61%,0.04%,1.50%,0.03%,0.73%,0.02%,0.61%,0.02%,0.08%,0.01%,0.10%,0.01%,0.32%,0.01%,0.08%,0.01%,0.05%,0.01%,0.18%,0.01%,0.01%,0.01%,0.05%,0.02,1.56,0.01,0.82,0.01,0.74,0.01,0.72,0.01,0.47,0.01,0.32,0.01,0.32,0.01,0.23,0.01,0.17,0.01,0.17,0.01,0.12,0.00,0.09,114.78,116.22,116.58,0.65,0.76,1.48,2.38%,0.35,0.10%,1.51%,0.04%,1.62%,0.03%,0.66%,0.02%,0.44%,0.02%,0.11%,0.01%,0.16%,0.01%,0.24%,0.01%,0.06%,0.01%,0.05%,0.01%,0.13%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.52,231.58,232.24,0.00,0.00,0.00,2.40%,0.00,0.10%,1.56%,0.04%,1.56%,0.03%,0.69%,0.02%,0.52%,0.02%,0.07%,0.01%,0.12%,0.01%,0.28%,0.01%,0.07%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.834,456,24,59.91,59.99,60.05
24-Jul-2018 14:40:00,10.000,Y,115.02,116.34,116.72,3.76,4.00,4.38,2.37%,2.22,0.12%,1.54%,0.05%,1.43%,0.04%,0.76%,0.02%,0.64%,0.02%,0.09%,0.02%,0.09%,0.01%,0.33%,0.01%,0.08%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.04%,0.02,1.57,0.01,0.85,0.01,0.77,0.01,0.75,0.01,0.49,0.01,0.33,0.01,0.32,0.01,0.24,0.01,0.17,0.01,0.17,0.01,0.12,0.01,0.07,115.08,116.42,116.90,0.65,0.76,1.32,2.38%,0.35,0.12%,1.52%,0.05%,1.61%,0.03%,0.65%,0.02%,0.44%,0.02%,0.09%,0.01%,0.15%,0.01%,0.24%,0.01%,0.08%,0.01%,0.05%,0.01%,0.13%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.07,0.00,0.01,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.32,231.98,232.74,0.00,0.00,0.00,2.36%,0.00,0.12%,1.53%,0.05%,1.52%,0.03%,0.69%,0.02%,0.53%,0.02%,0.06%,0.01%,0.10%,0.01%,0.28%,0.01%,0.08%,0.01%,0.02%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.830,456,24,59.96,60.00,60.05
24-Jul-2018 14:50:00,10.000,Y,115.20,116.36,116.80,3.78,3.96,4.36,2.36%,2.20,0.12%,1.54%,0.04%,1.43%,0.03%,0.75%,0.02%,0.64%,0.02%,0.10%,0.01%,0.08%,0.01%,0.32%,0.01%,0.09%,0.01%,0.04%,0.01%,0.18%,0.01%,0.02%,0.01%,0.04%,0.02,1.56,0.01,0.85,0.01,0.76,0.01,0.75,0.01,0.48,0.01,0.33,0.01,0.31,0.01,0.23,0.01,0.17,0.01,0.17,0.01,0.12,0.01,0.08,115.66,116.60,117.06,0.65,0.73,1.24,2.36%,0.34,0.12%,1.51%,0.05%,1.58%,0.03%,0.66%,0.02%,0.46%,0.02%,0.09%,0.01%,0.16%,0.01%,0.24%,0.01%,0.08%,0.01%,0.06%,0.01%,0.12%,0.01%,0.05%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.60,232.18,233.00,0.00,0.00,0.00,2.34%,0.00,0.12%,1.52%,0.05%,1.50%,0.03%,0.69%,0.02%,0.54%,0.02%,0.06%,0.01%,0.10%,0.01%,0.27%,0.01%,0.08%,0.01%,0.02%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.830,456,24,59.94,60.00,60.05
24-Jul-2018 15:00:00,10.000,Y,115.08,116.40,116.86,3.76,3.99,4.41,2.34%,2.22,0.13%,1.49%,0.05%,1.45%,0.03%,0.75%,0.02%,0.61%,0.02%,0.09%,0.01%,0.08%,0.01%,0.32%,0.01%,0.09%,0.01%,0.04%,0.01%,0.17%,0.01%,0.03%,0.01%,0.04%,0.01,1.58,0.01,0.86,0.01,0.77,0.01,0.74,0.01,0.48,0.01,0.33,0.01,0.32,0.01,0.23,0.01,0.17,0.01,0.17,0.01,0.12,0.01,0.08,115.28,116.66,117.06,0.65,0.74,1.22,2.36%,0.33,0.13%,1.48%,0.05%,1.60%,0.03%,0.68%,0.02%,0.46%,0.02%,0.10%,0.02%,0.16%,0.01%,0.25%,0.01%,0.07%,0.01%,0.06%,0.01%,0.13%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.58,232.28,233.00,0.00,0.00,0.00,2.34%,0.00,0.12%,1.49%,0.05%,1.53%,0.03%,0.70%,0.02%,0.52%,0.02%,0.06%,0.01%,0.10%,0.01%,0.28%,0.01%,0.08%,0.01%,0.02%,0.01%,0.15%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.830,456,24,59.95,60.00,60.04
24-Jul-2018 15:10:00,10.000,Y,114.86,116.56,117.02,3.54,3.88,4.22,2.29%,2.15,0.12%,1.45%,0.05%,1.42%,0.03%,0.75%,0.02%,0.62%,0.02%,0.09%,0.02%,0.09%,0.02%,0.32%,0.01%,0.10%,0.01%,0.03%,0.01%,0.17%,0.01%,0.03%,0.01%,0.04%,0.01,1.52,0.01,0.83,0.01,0.74,0.01,0.72,0.01,0.47,0.01,0.31,0.01,0.30,0.01,0.22,0.01,0.15,0.01,0.15,0.01,0.12,0.00,0.08,115.40,116.70,117.18,0.64,0.74,1.24,2.35%,0.34,0.12%,1.47%,0.05%,1.59%,0.03%,0.68%,0.02%,0.45%,0.02%,0.09%,0.02%,0.16%,0.01%,0.25%,0.01%,0.07%,0.01%,0.05%,0.01%,0.12%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.68,232.48,233.18,0.00,0.00,0.00,2.30%,0.00,0.12%,1.46%,0.05%,1.51%,0.03%,0.70%,0.02%,0.53%,0.02%,0.04%,0.02%,0.10%,0.01%,0.28%,0.01%,0.08%,0.01%,0.02%,0.01%,0.14%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.833,444,24,59.95,60.00,60.05
24-Jul-2018 15:20:00,10.000,Y,115.52,116.90,117.52,3.54,3.81,4.45,2.28%,2.09,0.12%,1.41%,0.05%,1.42%,0.03%,0.77%,0.02%,0.63%,0.02%,0.09%,0.02%,0.10%,0.01%,0.33%,0.01%,0.10%,0.01%,0.03%,0.01%,0.17%,0.01%,0.03%,0.01%,0.04%,0.01,1.49,0.01,0.81,0.01,0.71,0.01,0.70,0.01,0.46,0.01,0.30,0.01,0.29,0.01,0.21,0.01,0.14,0.01,0.14,0.01,0.10,0.00,0.07,114.88,116.74,117.48,0.65,0.73,1.31,2.32%,0.34,0.12%,1.46%,0.05%,1.59%,0.03%,0.64%,0.02%,0.43%,0.02%,0.09%,0.01%,0.14%,0.01%,0.24%,0.01%,0.07%,0.01%,0.05%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.26,232.86,233.80,0.00,0.00,0.00,2.29%,0.00,0.12%,1.44%,0.05%,1.50%,0.03%,0.70%,0.02%,0.52%,0.02%,0.05%,0.01%,0.09%,0.01%,0.28%,0.01%,0.08%,0.01%,0.02%,0.01%,0.14%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.835,444,24,59.96,59.99,60.03
24-Jul-2018 15:30:00,10.000,Y,115.40,117.06,117.60,3.58,3.85,4.56,2.27%,2.12,0.12%,1.43%,0.05%,1.39%,0.03%,0.75%,0.02%,0.64%,0.02%,0.09%,0.02%,0.10%,0.01%,0.34%,0.01%,0.11%,0.01%,0.04%,0.01%,0.18%,0.01%,0.04%,0.01%,0.04%,0.01,1.51,0.01,0.82,0.01,0.72,0.01,0.71,0.01,0.47,0.01,0.31,0.01,0.30,0.01,0.23,0.01,0.15,0.01,0.14,0.01,0.10,0.00,0.06,115.12,116.90,117.62,0.64,0.72,1.23,2.29%,0.33,0.13%,1.42%,0.05%,1.55%,0.03%,0.67%,0.02%,0.47%,0.02%,0.09%,0.02%,0.13%,0.01%,0.24%,0.01%,0.07%,0.01%,0.05%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.10,233.16,234.40,0.00,0.00,0.00,2.27%,0.00,0.13%,1.43%,0.05%,1.47%,0.03%,0.70%,0.02%,0.55%,0.02%,0.05%,0.02%,0.09%,0.01%,0.29%,0.01%,0.09%,0.01%,0.02%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.834,444,24,59.95,60.00,60.05
24-Jul-2018 15:40:00,10.000,Y,115.66,117.00,117.50,3.59,4.00,4.75,2.30%,2.02,0.12%,1.47%,0.05%,1.39%,0.03%,0.74%,0.02%,0.64%,0.02%,0.10%,0.02%,0.10%,0.01%,0.34%,0.01%,0.12%,0.01%,0.03%,0.01%,0.18%,0.01%,0.04%,0.01%,0.04%,0.02,1.44,0.01,0.78,0.01,0.69,0.01,0.68,0.01,0.44,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.13,0.00,0.12,0.00,0.09,0.00,0.06,115.34,116.74,117.28,0.65,0.73,1.22,2.29%,0.33,0.12%,1.47%,0.05%,1.51%,0.03%,0.65%,0.02%,0.48%,0.02%,0.10%,0.02%,0.14%,0.01%,0.24%,0.01%,0.07%,0.01%,0.05%,0.01%,0.13%,0.01%,0.03%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.26,232.94,233.94,0.00,0.00,0.00,2.28%,0.00,0.12%,1.47%,0.05%,1.45%,0.03%,0.69%,0.02%,0.56%,0.02%,0.07%,0.01%,0.09%,0.01%,0.29%,0.01%,0.09%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.857,468,24,59.96,60.00,60.05
24-Jul-2018 15:50:00,10.000,Y,115.30,116.72,117.26,4.07,9.91,15.98,2.34%,2.10,0.11%,1.53%,0.04%,1.38%,0.03%,0.76%,0.02%,0.67%,0.02%,0.11%,0.01%,0.11%,0.01%,0.36%,0.01%,0.13%,0.01%,0.03%,0.01%,0.20%,0.01%,0.03%,0.01%,0.04%,0.02,1.43,0.01,0.84,0.01,0.77,0.01,0.73,0.01,0.48,0.01,0.33,0.01,0.30,0.01,0.22,0.01,0.14,0.01,0.12,0.00,0.08,0.00,0.06,115.56,116.96,117.56,0.62,0.72,1.31,2.40%,0.33,0.10%,1.55%,0.04%,1.57%,0.03%,0.68%,0.02%,0.50%,0.02%,0.13%,0.01%,0.17%,0.01%,0.26%,0.01%,0.08%,0.01%,0.07%,0.01%,0.16%,0.01%,0.05%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.10,232.90,233.62,0.00,0.00,0.00,2.36%,0.00,0.11%,1.54%,0.04%,1.47%,0.03%,0.71%,0.02%,0.59%,0.02%,0.08%,0.01%,0.10%,0.01%,0.31%,0.01%,0.11%,0.01%,0.02%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1236,0.982,1200,0,59.95,59.99,60.04
24-Jul-2018 16:00:00,10.000,Y,115.92,117.32,117.78,4.01,5.09,11.14,2.34%,2.02,0.14%,1.50%,0.05%,1.39%,0.03%,0.77%,0.02%,0.68%,0.02%,0.10%,0.02%,0.11%,0.01%,0.36%,0.02%,0.14%,0.01%,0.03%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01,1.39,0.01,0.77,0.01,0.72,0.01,0.71,0.01,0.48,0.01,0.33,0.01,0.30,0.01,0.22,0.01,0.13,0.01,0.12,0.00,0.08,0.00,0.05,116.38,117.34,117.82,0.63,0.74,1.55,2.38%,0.33,0.14%,1.50%,0.05%,1.57%,0.03%,0.69%,0.02%,0.51%,0.02%,0.12%,0.02%,0.17%,0.02%,0.27%,0.02%,0.08%,0.01%,0.07%,0.01%,0.15%,0.01%,0.05%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.16,233.86,234.44,0.00,0.00,0.00,2.34%,0.00,0.14%,1.50%,0.05%,1.48%,0.03%,0.72%,0.02%,0.59%,0.02%,0.07%,0.02%,0.10%,0.01%,0.31%,0.01%,0.11%,0.01%,0.02%,0.01%,0.17%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,0.884,612,24,59.91,60.00,60.05
24-Jul-2018 16:10:00,10.000,Y,116.24,117.42,117.80,3.99,4.60,10.92,2.33%,1.96,0.12%,1.51%,0.04%,1.39%,0.03%,0.75%,0.02%,0.65%,0.02%,0.08%,0.01%,0.09%,0.01%,0.35%,0.01%,0.12%,0.01%,0.03%,0.01%,0.18%,0.01%,0.05%,0.01%,0.02%,0.01,1.37,0.01,0.75,0.01,0.69,0.01,0.68,0.01,0.46,0.01,0.31,0.01,0.28,0.01,0.21,0.01,0.13,0.00,0.12,0.01,0.08,0.00,0.05,115.74,116.76,117.62,0.63,0.73,1.23,2.41%,0.33,0.12%,1.57%,0.04%,1.56%,0.03%,0.68%,0.02%,0.53%,0.02%,0.11%,0.01%,0.15%,0.02%,0.27%,0.01%,0.08%,0.01%,0.07%,0.01%,0.12%,0.01%,0.04%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.94,233.40,234.44,0.00,0.00,0.00,2.36%,0.00,0.12%,1.54%,0.04%,1.48%,0.03%,0.70%,0.02%,0.59%,0.02%,0.07%,0.01%,0.09%,0.01%,0.30%,0.01%,0.09%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624,0.879,552,24,59.96,60.00,60.05
24-Jul-2018 16:20:00,10.000,Y,116.04,117.52,118.12,3.84,4.49,10.97,2.31%,2.19,0.12%,1.51%,0.05%,1.35%,0.03%,0.76%,0.02%,0.65%,0.02%,0.11%,0.01%,0.09%,0.01%,0.34%,0.01%,0.13%,0.01%,0.05%,0.01%,0.17%,0.01%,0.05%,0.01%,0.02%,0.02,1.53,0.01,0.86,0.01,0.76,0.01,0.75,0.01,0.52,0.01,0.35,0.01,0.32,0.01,0.24,0.01,0.15,0.01,0.12,0.00,0.08,0.00,0.05,115.22,116.56,117.68,0.62,0.73,1.21,2.54%,0.33,0.11%,1.70%,0.05%,1.60%,0.03%,0.69%,0.02%,0.58%,0.02%,0.14%,0.02%,0.15%,0.01%,0.27%,0.01%,0.10%,0.01%,0.08%,0.01%,0.13%,0.01%,0.04%,0.01%,0.08%,0.01,0.24,0.01,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.76,233.28,234.42,0.00,0.00,0.00,2.41%,0.00,0.11%,1.60%,0.04%,1.47%,0.03%,0.72%,0.02%,0.61%,0.02%,0.09%,0.02%,0.10%,0.01%,0.30%,0.01%,0.11%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,612,0.847,516,24,59.95,60.00,60.07
24-Jul-2018 16:30:00,10.000,Y,115.78,117.02,117.56,3.82,4.41,10.67,2.37%,2.22,0.12%,1.57%,0.05%,1.38%,0.03%,0.75%,0.02%,0.66%,0.02%,0.11%,0.02%,0.10%,0.01%,0.36%,0.01%,0.13%,0.01%,0.04%,0.01%,0.18%,0.01%,0.06%,0.01%,0.03%,0.02,1.55,0.01,0.85,0.01,0.77,0.01,0.77,0.01,0.52,0.01,0.36,0.01,0.33,0.01,0.25,0.01,0.15,0.01,0.13,0.00,0.09,0.00,0.05,115.46,116.62,117.30,0.62,0.74,1.32,2.45%,0.33,0.12%,1.63%,0.04%,1.55%,0.03%,0.68%,0.02%,0.54%,0.02%,0.11%,0.01%,0.15%,0.02%,0.28%,0.01%,0.10%,0.01%,0.07%,0.01%,0.12%,0.01%,0.04%,0.01%,0.08%,0.01,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.60,232.84,233.72,0.00,0.00,0.00,2.40%,0.00,0.12%,1.60%,0.04%,1.46%,0.03%,0.71%,0.02%,0.60%,0.02%,0.09%,0.01%,0.10%,0.01%,0.32%,0.01%,0.11%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.838,504,24,59.95,60.00,60.05
24-Jul-2018 16:40:00,10.000,Y,115.90,117.22,117.68,3.61,5.83,18.67,2.45%,2.60,0.12%,1.62%,0.05%,1.44%,0.03%,0.76%,0.02%,0.68%,0.02%,0.11%,0.02%,0.12%,0.02%,0.38%,0.01%,0.13%,0.01%,0.04%,0.01%,0.20%,0.01%,0.06%,0.01%,0.04%,0.08,2.01,0.04,0.73,0.02,0.75,0.01,0.77,0.01,0.52,0.01,0.37,0.01,0.34,0.01,0.25,0.01,0.16,0.01,0.14,0.01,0.09,0.00,0.06,115.58,116.78,117.36,0.62,0.73,1.33,2.44%,0.33,0.13%,1.54%,0.05%,1.59%,0.03%,0.73%,0.02%,0.57%,0.02%,0.12%,0.02%,0.16%,0.01%,0.28%,0.01%,0.09%,0.01%,0.09%,0.01%,0.13%,0.01%,0.05%,0.01%,0.10%,0.00,0.25,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.60,233.20,234.08,0.00,0.00,0.00,2.43%,0.00,0.13%,1.58%,0.05%,1.51%,0.03%,0.74%,0.02%,0.62%,0.02%,0.10%,0.02%,0.11%,0.01%,0.32%,0.01%,0.11%,0.01%,0.03%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,0.852,672,48,59.95,60.00,60.04
24-Jul-2018 16:50:00,10.000,Y,116.06,117.24,117.72,3.52,3.78,10.63,2.44%,2.05,0.14%,1.61%,0.05%,1.46%,0.04%,0.75%,0.02%,0.66%,0.02%,0.09%,0.02%,0.12%,0.01%,0.37%,0.02%,0.13%,0.01%,0.04%,0.01%,0.20%,0.01%,0.05%,0.01%,0.03%,0.02,1.44,0.01,0.77,0.01,0.70,0.01,0.70,0.01,0.48,0.01,0.33,0.01,0.31,0.01,0.23,0.01,0.14,0.01,0.12,0.01,0.07,0.00,0.04,116.20,117.14,117.60,0.64,0.73,1.24,2.59%,0.32,0.14%,1.64%,0.05%,1.68%,0.03%,0.78%,0.02%,0.60%,0.02%,0.13%,0.02%,0.17%,0.01%,0.31%,0.01%,0.11%,0.01%,0.10%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.18,233.60,234.36,0.00,0.00,0.00,2.50%,0.00,0.14%,1.62%,0.05%,1.57%,0.03%,0.75%,0.02%,0.63%,0.02%,0.09%,0.02%,0.12%,0.01%,0.34%,0.01%,0.11%,0.01%,0.04%,0.01%,0.17%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.839,444,36,59.96,60.01,60.07
