24-Jul-2018 17:00:00,10.000,Y,116.42,117.44,118.00,3.56,3.99,4.41,2.46%,1.96,0.12%,1.61%,0.05%,1.52%,0.03%,0.73%,0.02%,0.65%,0.02%,0.09%,0.01%,0.10%,0.02%,0.36%,0.01%,0.12%,0.01%,0.03%,0.01%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01,1.38,0.01,0.74,0.01,0.68,0.01,0.68,0.01,0.45,0.01,0.30,0.01,0.28,0.01,0.21,0.01,0.14,0.01,0.12,0.00,0.08,0.00,0.05,116.14,117.36,118.06,0.64,0.74,1.29,2.60%,0.33,0.12%,1.64%,0.05%,1.70%,0.03%,0.75%,0.02%,0.61%,0.02%,0.13%,0.02%,0.17%,0.01%,0.31%,0.01%,0.10%,0.01%,0.11%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.00,0.25,0.00,0.18,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.58,234.00,234.90,0.00,0.00,0.00,2.52%,0.00,0.12%,1.63%,0.05%,1.61%,0.03%,0.73%,0.02%,0.62%,0.02%,0.10%,0.01%,0.12%,0.01%,0.33%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.864,480,36,59.95,60.00,60.07
24-Jul-2018 17:10:00,10.000,Y,115.42,117.98,118.58,4.03,4.78,9.05,2.50%,2.43,0.14%,1.67%,0.05%,1.45%,0.03%,0.76%,0.02%,0.70%,0.02%,0.13%,0.02%,0.10%,0.02%,0.38%,0.01%,0.13%,0.01%,0.03%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.02,1.73,0.01,0.95,0.01,0.85,0.01,0.82,0.01,0.53,0.01,0.35,0.01,0.31,0.01,0.22,0.01,0.13,0.01,0.12,0.01,0.07,0.00,0.04,115.32,117.86,118.76,0.62,0.73,1.30,2.57%,0.32,0.15%,1.62%,0.06%,1.64%,0.03%,0.78%,0.02%,0.64%,0.02%,0.12%,0.02%,0.16%,0.02%,0.32%,0.01%,0.11%,0.01%,0.11%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.00,0.24,0.00,0.17,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.00,235.04,236.10,0.00,0.00,0.00,2.52%,0.00,0.14%,1.65%,0.06%,1.55%,0.03%,0.76%,0.02%,0.67%,0.02%,0.12%,0.02%,0.10%,0.02%,0.34%,0.01%,0.12%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,648,0.988,552,12,59.95,60.01,60.06
24-Jul-2018 17:20:00,10.000,Y,116.94,117.96,118.44,5.07,5.34,11.71,2.54%,2.96,0.12%,1.74%,0.05%,1.42%,0.03%,0.75%,0.03%,0.77%,0.02%,0.15%,0.02%,0.10%,0.01%,0.39%,0.01%,0.13%,0.01%,0.03%,0.01%,0.19%,0.01%,0.04%,0.01%,0.04%,0.02,2.16,0.01,1.19,0.01,1.03,0.01,0.96,0.01,0.59,0.01,0.37,0.01,0.32,0.01,0.20,0.01,0.10,0.00,0.10,0.00,0.05,0.00,0.05,116.56,117.98,118.68,0.63,0.74,1.31,2.61%,0.32,0.12%,1.67%,0.05%,1.64%,0.03%,0.76%,0.03%,0.69%,0.02%,0.11%,0.01%,0.17%,0.01%,0.35%,0.01%,0.12%,0.01%,0.09%,0.01%,0.16%,0.01%,0.07%,0.01%,0.09%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.46,235.16,236.24,0.00,0.00,0.00,2.56%,0.00,0.12%,1.70%,0.05%,1.53%,0.03%,0.74%,0.03%,0.72%,0.02%,0.12%,0.01%,0.11%,0.01%,0.36%,0.01%,0.13%,0.01%,0.05%,0.01%,0.17%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.837,600,0,59.94,60.00,60.04
24-Jul-2018 17:30:00,10.000,Y,116.52,117.80,118.32,5.07,5.59,23.56,2.53%,2.90,0.12%,1.75%,0.05%,1.42%,0.03%,0.71%,0.02%,0.78%,0.02%,0.14%,0.02%,0.09%,0.01%,0.37%,0.01%,0.12%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.06%,0.02,2.14,0.01,1.19,0.01,0.99,0.02,0.92,0.02,0.58,0.01,0.35,0.01,0.30,0.01,0.19,0.01,0.11,0.01,0.12,0.00,0.07,0.00,0.06,116.82,117.82,118.42,0.61,0.72,1.25,2.65%,0.33,0.12%,1.74%,0.05%,1.65%,0.03%,0.73%,0.02%,0.71%,0.02%,0.10%,0.01%,0.18%,0.02%,0.35%,0.01%,0.13%,0.01%,0.10%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.52,234.84,235.78,0.00,0.00,0.00,2.58%,0.00,0.12%,1.74%,0.05%,1.53%,0.03%,0.71%,0.02%,0.74%,0.02%,0.11%,0.01%,0.12%,0.01%,0.36%,0.01%,0.13%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.873,612,0,59.95,60.00,60.05
24-Jul-2018 17:40:00,10.000,Y,116.16,117.72,118.28,5.30,5.68,23.25,2.60%,3.05,0.12%,1.80%,0.05%,1.48%,0.03%,0.66%,0.02%,0.81%,0.02%,0.15%,0.02%,0.09%,0.01%,0.38%,0.01%,0.13%,0.01%,0.03%,0.01%,0.18%,0.01%,0.04%,0.01%,0.05%,0.02,2.25,0.01,1.25,0.01,1.03,0.02,0.97,0.01,0.62,0.01,0.38,0.01,0.32,0.01,0.21,0.01,0.11,0.01,0.12,0.01,0.06,0.00,0.05,116.46,117.46,118.16,0.63,0.72,1.26,2.61%,0.32,0.12%,1.72%,0.05%,1.64%,0.03%,0.65%,0.02%,0.72%,0.02%,0.11%,0.02%,0.18%,0.02%,0.30%,0.01%,0.11%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.94,234.40,235.34,0.00,0.00,0.00,2.59%,0.00,0.12%,1.76%,0.05%,1.56%,0.03%,0.64%,0.02%,0.76%,0.02%,0.12%,0.02%,0.12%,0.01%,0.34%,0.01%,0.12%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.849,624,0,59.95,60.00,60.06
24-Jul-2018 17:50:00,10.000,Y,116.30,117.80,118.46,5.05,5.99,22.55,2.69%,3.17,0.12%,1.87%,0.05%,1.51%,0.03%,0.60%,0.02%,0.90%,0.02%,0.20%,0.02%,0.06%,0.01%,0.40%,0.01%,0.15%,0.01%,0.03%,0.01%,0.17%,0.01%,0.04%,0.01%,0.04%,0.02,2.32,0.01,1.31,0.01,1.07,0.02,1.02,0.02,0.66,0.01,0.40,0.01,0.33,0.01,0.21,0.01,0.10,0.00,0.12,0.00,0.08,0.00,0.06,116.12,117.52,118.24,0.62,0.74,1.24,2.62%,0.32,0.12%,1.73%,0.05%,1.65%,0.03%,0.58%,0.03%,0.77%,0.02%,0.13%,0.02%,0.17%,0.01%,0.30%,0.01%,0.11%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.00,0.23,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.54,234.54,235.70,0.00,0.00,0.00,2.64%,0.00,0.12%,1.80%,0.05%,1.58%,0.03%,0.58%,0.02%,0.83%,0.02%,0.15%,0.02%,0.10%,0.01%,0.34%,0.01%,0.13%,0.01%,0.06%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.864,660,0,59.94,60.00,60.04
24-Jul-2018 18:00:00,10.000,Y,116.86,117.86,118.38,4.84,5.29,5.95,2.80%,2.93,0.14%,1.96%,0.05%,1.58%,0.04%,0.55%,0.03%,0.95%,0.02%,0.18%,0.02%,0.07%,0.02%,0.41%,0.02%,0.16%,0.01%,0.02%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.02,2.14,0.02,1.18,0.02,0.97,0.02,0.96,0.02,0.64,0.01,0.39,0.01,0.32,0.01,0.21,0.01,0.10,0.01,0.11,0.01,0.08,0.01,0.06,116.58,117.78,118.34,0.63,0.72,1.15,2.70%,0.32,0.14%,1.82%,0.05%,1.66%,0.03%,0.50%,0.02%,0.83%,0.02%,0.13%,0.02%,0.18%,0.02%,0.31%,0.02%,0.11%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.14,234.84,235.66,0.00,0.00,0.00,2.74%,0.00,0.14%,1.89%,0.05%,1.62%,0.03%,0.52%,0.03%,0.89%,0.02%,0.15%,0.02%,0.11%,0.02%,0.35%,0.02%,0.14%,0.01%,0.06%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.874,588,0,59.95,60.01,60.10
24-Jul-2018 18:10:00,10.000,Y,116.28,117.54,118.04,5.46,5.65,6.51,2.92%,3.21,0.11%,2.09%,0.05%,1.63%,0.03%,0.47%,0.02%,1.01%,0.02%,0.18%,0.02%,0.07%,0.01%,0.40%,0.01%,0.15%,0.01%,0.03%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.02,2.36,0.01,1.33,0.01,1.05,0.01,1.02,0.01,0.68,0.01,0.41,0.01,0.33,0.01,0.22,0.01,0.12,0.01,0.13,0.00,0.10,0.00,0.07,116.70,117.72,118.18,0.63,0.72,1.27,2.87%,0.33,0.11%,1.98%,0.05%,1.72%,0.03%,0.46%,0.02%,0.93%,0.02%,0.15%,0.02%,0.20%,0.02%,0.31%,0.01%,0.11%,0.01%,0.11%,0.01%,0.10%,0.01%,0.07%,0.01%,0.10%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.88,234.48,235.18,0.00,0.00,0.00,2.88%,0.00,0.11%,2.03%,0.05%,1.68%,0.03%,0.46%,0.02%,0.97%,0.02%,0.16%,0.01%,0.13%,0.01%,0.35%,0.01%,0.13%,0.01%,0.06%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.820,612,0,59.94,60.00,60.06
24-Jul-2018 18:20:00,10.000,Y,115.94,117.06,117.70,5.36,5.62,5.96,3.12%,3.16,0.13%,2.24%,0.05%,1.76%,0.03%,0.32%,0.03%,1.12%,0.02%,0.17%,0.02%,0.13%,0.02%,0.39%,0.02%,0.12%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.07%,0.02,2.39,0.01,1.37,0.01,0.99,0.01,0.92,0.01,0.59,0.01,0.33,0.01,0.26,0.01,0.19,0.01,0.10,0.01,0.11,0.01,0.07,0.00,0.06,116.12,117.08,117.66,0.63,0.73,1.27,3.11%,0.32,0.13%,2.17%,0.05%,1.88%,0.03%,0.35%,0.03%,1.05%,0.02%,0.18%,0.02%,0.27%,0.02%,0.27%,0.01%,0.11%,0.01%,0.12%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.94,233.34,234.48,0.00,0.00,0.00,3.11%,0.00,0.13%,2.20%,0.05%,1.82%,0.03%,0.33%,0.02%,1.08%,0.02%,0.17%,0.02%,0.19%,0.02%,0.33%,0.01%,0.11%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.824,612,0,59.96,60.00,60.05
24-Jul-2018 18:30:00,10.000,Y,115.66,117.02,117.50,5.48,5.65,6.14,3.29%,3.15,0.11%,2.40%,0.04%,1.82%,0.03%,0.31%,0.02%,1.16%,0.02%,0.18%,0.02%,0.14%,0.02%,0.39%,0.01%,0.13%,0.01%,0.05%,0.01%,0.17%,0.01%,0.02%,0.01%,0.07%,0.02,2.40,0.01,1.37,0.01,0.99,0.01,0.90,0.01,0.57,0.01,0.31,0.01,0.24,0.01,0.17,0.01,0.07,0.01,0.09,0.00,0.06,0.00,0.08,115.46,116.84,117.28,0.35,0.69,1.25,3.27%,0.32,0.12%,2.34%,0.05%,1.96%,0.03%,0.29%,0.02%,1.04%,0.02%,0.18%,0.02%,0.30%,0.02%,0.26%,0.01%,0.13%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.23,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.92,233.06,233.74,0.00,0.00,0.00,3.27%,0.00,0.12%,2.37%,0.05%,1.89%,0.03%,0.29%,0.02%,1.10%,0.02%,0.17%,0.01%,0.21%,0.02%,0.32%,0.01%,0.12%,0.01%,0.04%,0.01%,0.12%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.825,612,0,59.96,60.00,60.05
24-Jul-2018 18:40:00,10.000,Y,115.54,116.80,117.42,0.96,2.91,5.85,3.20%,1.41,0.15%,2.28%,0.05%,1.91%,0.03%,0.27%,0.03%,1.04%,0.02%,0.15%,0.02%,0.17%,0.02%,0.33%,0.01%,0.09%,0.01%,0.04%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.01,1.08,0.01,0.60,0.01,0.42,0.01,0.40,0.01,0.26,0.01,0.15,0.00,0.12,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.04,115.38,116.44,117.12,0.17,0.17,0.47,3.33%,0.10,0.15%,2.41%,0.06%,1.98%,0.03%,0.28%,0.03%,1.04%,0.03%,0.17%,0.02%,0.29%,0.02%,0.22%,0.01%,0.12%,0.01%,0.11%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.92,232.46,233.14,0.00,0.00,0.00,3.26%,0.00,0.15%,2.35%,0.05%,1.94%,0.03%,0.27%,0.03%,1.04%,0.02%,0.16%,0.02%,0.22%,0.02%,0.27%,0.01%,0.09%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360,0.864,288,48,59.97,60.01,60.06
24-Jul-2018 18:50:00,10.000,Y,115.56,117.06,117.54,0.14,1.59,1.88,3.14%,0.13,0.14%,2.18%,0.05%,1.93%,0.04%,0.30%,0.02%,1.02%,0.02%,0.14%,0.02%,0.19%,0.02%,0.30%,0.02%,0.07%,0.01%,0.04%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.38,116.76,117.18,0.00,0.00,0.34,3.35%,0.00,0.15%,2.41%,0.05%,1.99%,0.03%,0.29%,0.03%,1.07%,0.02%,0.19%,0.02%,0.30%,0.02%,0.24%,0.01%,0.11%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.18,233.04,233.90,0.00,0.00,0.00,3.24%,0.00,0.14%,2.30%,0.05%,1.96%,0.03%,0.30%,0.02%,1.04%,0.02%,0.16%,0.02%,0.24%,0.02%,0.27%,0.01%,0.09%,0.01%,0.04%,0.01%,0.08%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180,0.936,180,12,59.96,60.01,60.06
24-Jul-2018 19:00:00,10.000,Y,116.12,117.28,117.70,0.10,0.89,1.83,3.21%,0.06,0.14%,2.23%,0.05%,1.98%,0.03%,0.30%,0.02%,1.05%,0.02%,0.12%,0.02%,0.18%,0.02%,0.29%,0.01%,0.08%,0.01%,0.03%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.30,117.26,117.60,0.00,0.00,0.34,3.45%,0.00,0.14%,2.45%,0.05%,2.08%,0.03%,0.30%,0.03%,1.11%,0.02%,0.18%,0.02%,0.31%,0.02%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.20,233.74,234.40,0.00,0.00,0.00,3.33%,0.00,0.14%,2.34%,0.05%,2.03%,0.03%,0.30%,0.02%,1.08%,0.02%,0.15%,0.02%,0.24%,0.02%,0.28%,0.01%,0.11%,0.01%,0.04%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108,-0.996,108,0,59.97,60.01,60.05
24-Jul-2018 19:10:00,10.000,Y,116.34,117.58,117.94,0.00,0.00,0.21,3.19%,0.00,0.11%,2.27%,0.05%,1.93%,0.03%,0.27%,0.02%,1.05%,0.02%,0.16%,0.02%,0.18%,0.01%,0.27%,0.01%,0.09%,0.01%,0.03%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.46,116.78,117.28,0.00,0.00,0.34,3.49%,0.00,0.12%,2.52%,0.05%,2.08%,0.03%,0.29%,0.02%,1.08%,0.02%,0.18%,0.02%,0.31%,0.02%,0.27%,0.01%,0.14%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.24,233.56,234.34,0.00,0.00,0.00,3.34%,0.00,0.12%,2.39%,0.05%,2.00%,0.03%,0.28%,0.02%,1.06%,0.02%,0.17%,0.02%,0.24%,0.01%,0.27%,0.01%,0.11%,0.01%,0.04%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,59.99,60.06
24-Jul-2018 19:20:00,10.000,Y,116.38,117.54,117.88,0.09,0.31,13.89,3.23%,0.05,0.13%,2.30%,0.05%,1.94%,0.03%,0.26%,0.03%,1.07%,0.02%,0.16%,0.02%,0.17%,0.01%,0.28%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.12,116.96,117.44,0.00,0.00,0.36,3.41%,0.00,0.13%,2.43%,0.05%,2.07%,0.03%,0.28%,0.03%,1.03%,0.02%,0.16%,0.02%,0.30%,0.02%,0.25%,0.01%,0.11%,0.01%,0.04%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.42,233.70,234.28,0.00,0.00,0.00,3.31%,0.00,0.13%,2.37%,0.05%,2.00%,0.03%,0.26%,0.03%,1.05%,0.02%,0.16%,0.02%,0.24%,0.01%,0.26%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,0.938,24,24,59.96,60.00,60.06
24-Jul-2018 19:30:00,10.000,Y,116.54,117.62,118.14,1.01,1.09,1.15,3.24%,0.19,0.13%,2.29%,0.05%,1.96%,0.03%,0.28%,0.03%,1.06%,0.02%,0.16%,0.02%,0.18%,0.02%,0.28%,0.01%,0.09%,0.01%,0.04%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.01,0.14,0.00,0.06,0.00,0.02,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.24,117.10,117.60,0.00,0.00,0.35,3.43%,0.00,0.13%,2.46%,0.05%,2.07%,0.03%,0.31%,0.03%,1.05%,0.02%,0.15%,0.02%,0.32%,0.02%,0.25%,0.01%,0.11%,0.01%,0.05%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.66,233.94,234.80,0.00,0.00,0.00,3.33%,0.00,0.13%,2.38%,0.05%,2.01%,0.03%,0.29%,0.03%,1.05%,0.02%,0.16%,0.02%,0.25%,0.02%,0.26%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.720,96,84,59.96,60.00,60.04
