24-Jul-2018 19:40:00,10.000,Y,113.82,117.22,118.04,0.94,1.08,1.14,3.31%,0.19,0.11%,2.38%,0.04%,1.93%,0.03%,0.36%,0.02%,1.08%,0.02%,0.21%,0.02%,0.20%,0.01%,0.30%,0.01%,0.11%,0.01%,0.04%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.01,0.14,0.00,0.06,0.00,0.02,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,113.82,117.12,118.12,0.00,0.00,0.35,3.55%,0.00,0.12%,2.62%,0.05%,2.01%,0.03%,0.39%,0.02%,1.09%,0.02%,0.21%,0.01%,0.35%,0.02%,0.29%,0.01%,0.13%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.40,233.54,235.26,0.00,0.00,0.00,3.42%,0.00,0.12%,2.50%,0.04%,1.97%,0.03%,0.37%,0.02%,1.08%,0.02%,0.21%,0.01%,0.27%,0.01%,0.29%,0.01%,0.12%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.714,84,84,59.96,59.99,60.04
24-Jul-2018 19:50:00,10.000,Y,115.62,116.52,116.92,0.98,1.06,1.13,3.24%,0.19,0.10%,2.36%,0.04%,1.66%,0.03%,0.57%,0.02%,1.20%,0.02%,0.40%,0.01%,0.29%,0.01%,0.27%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.01,0.14,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,115.94,116.82,117.26,0.00,0.00,0.35,3.42%,0.00,0.10%,2.53%,0.04%,1.72%,0.03%,0.61%,0.02%,1.23%,0.02%,0.36%,0.01%,0.39%,0.01%,0.30%,0.01%,0.17%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.42,232.54,233.36,0.00,0.00,0.00,3.33%,0.00,0.10%,2.45%,0.04%,1.69%,0.03%,0.59%,0.02%,1.21%,0.02%,0.38%,0.01%,0.34%,0.01%,0.28%,0.01%,0.15%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.710,84,84,59.96,59.99,60.03
24-Jul-2018 20:00:00,10.000,Y,115.48,116.60,116.98,0.98,1.06,1.13,3.19%,0.19,0.12%,2.31%,0.04%,1.65%,0.03%,0.57%,0.03%,1.20%,0.02%,0.40%,0.02%,0.31%,0.01%,0.26%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.01,0.14,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.82,116.74,117.12,0.00,0.00,0.35,3.48%,0.00,0.12%,2.59%,0.05%,1.77%,0.03%,0.59%,0.03%,1.20%,0.02%,0.34%,0.02%,0.38%,0.02%,0.29%,0.01%,0.19%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.00,232.54,233.16,0.00,0.00,0.00,3.33%,0.00,0.12%,2.45%,0.05%,1.71%,0.03%,0.58%,0.03%,1.19%,0.02%,0.37%,0.02%,0.34%,0.01%,0.27%,0.01%,0.16%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.710,84,84,59.97,60.01,60.07
24-Jul-2018 20:10:00,10.000,Y,115.90,116.96,117.34,0.97,1.06,1.11,3.24%,0.19,0.13%,2.38%,0.05%,1.65%,0.03%,0.54%,0.03%,1.20%,0.03%,0.41%,0.02%,0.30%,0.02%,0.28%,0.01%,0.16%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.01,0.14,0.00,0.06,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,115.46,116.68,117.16,0.00,0.00,0.36,3.47%,0.00,0.13%,2.60%,0.05%,1.77%,0.03%,0.53%,0.03%,1.17%,0.02%,0.35%,0.02%,0.40%,0.02%,0.31%,0.01%,0.19%,0.02%,0.05%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.44,232.84,233.62,0.00,0.00,0.00,3.35%,0.00,0.13%,2.49%,0.05%,1.71%,0.03%,0.53%,0.02%,1.18%,0.03%,0.38%,0.02%,0.35%,0.02%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.702,84,84,59.96,60.00,60.05
24-Jul-2018 20:20:00,10.000,Y,116.06,117.02,117.26,0.98,1.05,1.11,3.22%,0.19,0.15%,2.30%,0.05%,1.69%,0.03%,0.55%,0.03%,1.22%,0.02%,0.40%,0.02%,0.27%,0.02%,0.29%,0.01%,0.16%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.94,116.96,117.36,0.00,0.00,0.35,3.36%,0.00,0.15%,2.42%,0.05%,1.79%,0.03%,0.58%,0.03%,1.20%,0.02%,0.35%,0.02%,0.39%,0.02%,0.28%,0.01%,0.16%,0.01%,0.04%,0.01%,0.08%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.66,233.18,233.72,0.00,0.00,0.00,3.28%,0.00,0.15%,2.36%,0.05%,1.74%,0.03%,0.56%,0.03%,1.20%,0.02%,0.38%,0.02%,0.33%,0.02%,0.28%,0.01%,0.16%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.702,84,84,59.97,60.01,60.05
24-Jul-2018 20:30:00,10.000,Y,115.84,116.96,117.26,0.98,1.05,1.11,3.24%,0.19,0.12%,2.31%,0.04%,1.74%,0.03%,0.56%,0.03%,1.22%,0.02%,0.40%,0.02%,0.27%,0.01%,0.30%,0.01%,0.14%,0.01%,0.05%,0.01%,0.09%,0.01%,0.03%,0.01%,0.05%,0.01,0.14,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.86,116.82,117.20,0.00,0.00,0.43,3.35%,0.00,0.12%,2.39%,0.04%,1.81%,0.03%,0.59%,0.03%,1.22%,0.02%,0.35%,0.02%,0.38%,0.02%,0.28%,0.01%,0.15%,0.01%,0.04%,0.01%,0.08%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.72,232.98,233.48,0.00,0.00,0.00,3.29%,0.00,0.12%,2.35%,0.04%,1.77%,0.03%,0.57%,0.03%,1.21%,0.02%,0.37%,0.02%,0.33%,0.01%,0.29%,0.01%,0.15%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.701,84,84,59.96,59.99,60.04
24-Jul-2018 20:40:00,10.000,Y,115.70,116.80,117.26,0.97,1.05,1.11,3.19%,0.19,0.09%,2.25%,0.03%,1.72%,0.03%,0.57%,0.02%,1.22%,0.02%,0.39%,0.01%,0.28%,0.01%,0.29%,0.01%,0.14%,0.01%,0.06%,0.01%,0.07%,0.01%,0.02%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.18,116.58,116.94,0.00,0.00,0.35,3.34%,0.00,0.10%,2.39%,0.03%,1.79%,0.03%,0.58%,0.02%,1.21%,0.02%,0.33%,0.01%,0.38%,0.01%,0.29%,0.01%,0.14%,0.01%,0.04%,0.01%,0.08%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.98,232.58,233.34,0.00,0.00,0.00,3.26%,0.00,0.10%,2.32%,0.03%,1.75%,0.03%,0.57%,0.02%,1.21%,0.02%,0.36%,0.01%,0.33%,0.01%,0.28%,0.01%,0.14%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.701,84,84,59.94,59.99,60.02
24-Jul-2018 20:50:00,10.000,Y,115.82,116.88,117.24,0.97,1.05,1.11,3.23%,0.19,0.12%,2.26%,0.05%,1.77%,0.03%,0.55%,0.03%,1.22%,0.02%,0.38%,0.02%,0.29%,0.02%,0.31%,0.01%,0.16%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,115.64,116.58,117.18,0.00,0.00,0.34,3.45%,0.00,0.13%,2.44%,0.05%,1.88%,0.03%,0.60%,0.03%,1.26%,0.02%,0.38%,0.02%,0.42%,0.02%,0.31%,0.01%,0.19%,0.01%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.12,232.68,233.64,0.00,0.00,0.00,3.34%,0.00,0.13%,2.35%,0.05%,1.82%,0.03%,0.57%,0.03%,1.23%,0.02%,0.38%,0.02%,0.35%,0.02%,0.31%,0.01%,0.17%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.96,60.00,60.06
24-Jul-2018 21:00:00,10.000,Y,115.90,116.90,117.44,0.96,1.05,1.11,3.24%,0.19,0.12%,2.22%,0.05%,1.83%,0.03%,0.58%,0.03%,1.21%,0.03%,0.38%,0.02%,0.29%,0.02%,0.31%,0.01%,0.17%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,115.36,117.00,117.56,0.00,0.00,0.37,3.45%,0.00,0.12%,2.37%,0.05%,1.93%,0.03%,0.64%,0.03%,1.26%,0.02%,0.42%,0.02%,0.42%,0.02%,0.31%,0.01%,0.19%,0.01%,0.08%,0.01%,0.13%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.34,233.10,233.92,0.00,0.00,0.00,3.34%,0.00,0.12%,2.30%,0.05%,1.88%,0.03%,0.61%,0.03%,1.23%,0.02%,0.40%,0.02%,0.35%,0.02%,0.31%,0.01%,0.18%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.94,60.00,60.04
24-Jul-2018 21:10:00,10.000,Y,115.94,117.28,117.88,0.98,1.06,1.12,3.19%,0.19,0.11%,2.18%,0.04%,1.79%,0.03%,0.61%,0.02%,1.21%,0.02%,0.37%,0.01%,0.31%,0.02%,0.30%,0.01%,0.17%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.16,117.30,117.82,0.00,0.00,0.34,3.44%,0.00,0.11%,2.37%,0.04%,1.90%,0.03%,0.65%,0.02%,1.29%,0.02%,0.43%,0.02%,0.42%,0.02%,0.32%,0.01%,0.20%,0.01%,0.09%,0.01%,0.14%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.04,233.78,234.90,0.00,0.00,0.00,3.31%,0.00,0.11%,2.27%,0.04%,1.84%,0.03%,0.63%,0.02%,1.25%,0.02%,0.40%,0.01%,0.36%,0.02%,0.30%,0.01%,0.18%,0.01%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.701,84,84,59.97,59.99,60.03
24-Jul-2018 21:20:00,10.000,Y,116.32,117.28,117.66,0.97,1.05,1.12,3.20%,0.19,0.13%,2.14%,0.05%,1.85%,0.04%,0.61%,0.03%,1.20%,0.03%,0.37%,0.02%,0.32%,0.02%,0.28%,0.02%,0.16%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.06,117.06,117.72,0.00,0.00,0.34,3.32%,0.00,0.13%,2.21%,0.05%,1.90%,0.03%,0.65%,0.02%,1.28%,0.03%,0.40%,0.02%,0.39%,0.02%,0.31%,0.01%,0.17%,0.01%,0.09%,0.01%,0.14%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.24,233.54,234.60,0.00,0.00,0.00,3.25%,0.00,0.13%,2.17%,0.05%,1.87%,0.03%,0.63%,0.02%,1.24%,0.03%,0.38%,0.02%,0.36%,0.02%,0.30%,0.01%,0.16%,0.01%,0.08%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.97,60.00,60.05
24-Jul-2018 21:30:00,10.000,Y,116.12,117.24,117.62,0.97,1.05,1.11,3.21%,0.19,0.11%,2.12%,0.04%,1.88%,0.03%,0.62%,0.02%,1.20%,0.02%,0.37%,0.02%,0.33%,0.01%,0.29%,0.01%,0.16%,0.01%,0.07%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.14,117.22,117.58,0.00,0.00,0.34,3.26%,0.00,0.12%,2.15%,0.05%,1.89%,0.03%,0.63%,0.02%,1.25%,0.02%,0.39%,0.02%,0.40%,0.02%,0.31%,0.01%,0.16%,0.01%,0.07%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.32,233.66,234.28,0.00,0.00,0.00,3.23%,0.00,0.11%,2.14%,0.04%,1.89%,0.03%,0.62%,0.02%,1.23%,0.02%,0.38%,0.01%,0.36%,0.01%,0.29%,0.01%,0.16%,0.01%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.696,84,84,59.95,60.00,60.02
24-Jul-2018 21:40:00,10.000,Y,116.50,117.56,117.98,0.97,1.05,1.11,3.17%,0.19,0.11%,2.05%,0.04%,1.88%,0.03%,0.64%,0.03%,1.22%,0.02%,0.37%,0.01%,0.34%,0.01%,0.30%,0.01%,0.15%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.22,117.36,117.76,0.00,0.00,0.35,3.25%,0.00,0.11%,2.11%,0.04%,1.88%,0.03%,0.65%,0.03%,1.28%,0.02%,0.39%,0.02%,0.41%,0.01%,0.31%,0.01%,0.17%,0.01%,0.07%,0.01%,0.13%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.32,234.12,234.88,0.00,0.00,0.00,3.20%,0.00,0.11%,2.08%,0.04%,1.88%,0.03%,0.64%,0.02%,1.25%,0.02%,0.38%,0.01%,0.37%,0.01%,0.30%,0.01%,0.15%,0.01%,0.07%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.94,59.99,60.06
24-Jul-2018 21:50:00,10.000,Y,116.74,117.74,118.10,0.97,1.05,1.11,3.11%,0.19,0.12%,1.96%,0.04%,1.89%,0.03%,0.64%,0.03%,1.20%,0.02%,0.34%,0.02%,0.35%,0.01%,0.31%,0.01%,0.14%,0.01%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.46,117.62,118.06,0.00,0.00,0.35,3.25%,0.00,0.12%,2.06%,0.05%,1.93%,0.03%,0.66%,0.03%,1.25%,0.02%,0.39%,0.02%,0.42%,0.02%,0.32%,0.01%,0.16%,0.01%,0.08%,0.01%,0.14%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.30,234.56,235.30,0.00,0.00,0.00,3.17%,0.00,0.12%,2.01%,0.04%,1.91%,0.03%,0.65%,0.03%,1.22%,0.02%,0.36%,0.02%,0.38%,0.01%,0.31%,0.01%,0.15%,0.01%,0.07%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.97,60.00,60.04
24-Jul-2018 22:00:00,10.000,Y,116.98,118.22,118.58,0.97,1.05,1.11,3.04%,0.19,0.13%,1.88%,0.05%,1.84%,0.04%,0.68%,0.02%,1.20%,0.02%,0.33%,0.02%,0.35%,0.01%,0.31%,0.01%,0.13%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.01%,0.05%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,117.22,118.16,118.66,0.00,0.00,0.33,3.18%,0.00,0.12%,1.96%,0.05%,1.92%,0.03%,0.72%,0.02%,1.24%,0.03%,0.38%,0.02%,0.43%,0.01%,0.32%,0.01%,0.17%,0.01%,0.08%,0.01%,0.14%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.72,235.58,236.42,0.00,0.00,0.00,3.11%,0.00,0.13%,1.92%,0.05%,1.88%,0.03%,0.70%,0.02%,1.22%,0.02%,0.36%,0.02%,0.38%,0.01%,0.31%,0.01%,0.15%,0.01%,0.07%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.692,84,84,59.97,60.00,60.04
24-Jul-2018 22:10:00,10.000,Y,116.94,118.20,118.48,0.97,1.05,1.12,2.92%,0.18,0.14%,1.79%,0.05%,1.78%,0.04%,0.65%,0.03%,1.16%,0.03%,0.34%,0.02%,0.33%,0.02%,0.29%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,117.38,118.32,118.68,0.00,0.00,0.34,3.07%,0.00,0.15%,1.85%,0.05%,1.86%,0.03%,0.72%,0.03%,1.22%,0.03%,0.37%,0.02%,0.43%,0.02%,0.30%,0.01%,0.13%,0.01%,0.08%,0.01%,0.12%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.24,235.70,236.32,0.00,0.00,0.00,2.99%,0.00,0.14%,1.82%,0.05%,1.82%,0.03%,0.68%,0.03%,1.19%,0.03%,0.35%,0.02%,0.38%,0.02%,0.29%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.692,84,84,59.97,60.01,60.04
