24-Jul-2018 22:20:00,10.000,Y,116.84,118.08,118.58,0.97,1.05,1.11,2.87%,0.18,0.13%,1.73%,0.05%,1.76%,0.03%,0.67%,0.03%,1.15%,0.02%,0.34%,0.02%,0.34%,0.01%,0.29%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.40,118.26,118.54,0.00,0.00,0.34,3.02%,0.00,0.13%,1.78%,0.05%,1.86%,0.03%,0.72%,0.03%,1.22%,0.02%,0.37%,0.02%,0.43%,0.02%,0.31%,0.01%,0.14%,0.01%,0.08%,0.01%,0.13%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.12,235.52,236.16,0.00,0.00,0.00,2.94%,0.00,0.13%,1.75%,0.05%,1.81%,0.03%,0.69%,0.03%,1.19%,0.02%,0.35%,0.02%,0.38%,0.02%,0.30%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.95,60.00,60.04
24-Jul-2018 22:30:00,10.000,Y,117.28,118.28,118.82,0.97,1.06,1.13,2.79%,0.18,0.12%,1.62%,0.05%,1.72%,0.03%,0.67%,0.02%,1.17%,0.03%,0.32%,0.02%,0.32%,0.02%,0.27%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.42,118.34,118.74,0.00,0.00,0.34,2.99%,0.00,0.12%,1.73%,0.05%,1.86%,0.03%,0.73%,0.03%,1.21%,0.03%,0.35%,0.02%,0.44%,0.02%,0.31%,0.01%,0.14%,0.01%,0.08%,0.01%,0.13%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.54,235.82,236.74,0.00,0.00,0.00,2.88%,0.00,0.12%,1.67%,0.05%,1.79%,0.03%,0.70%,0.02%,1.19%,0.03%,0.33%,0.02%,0.38%,0.02%,0.29%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.696,84,84,59.94,60.00,60.06
24-Jul-2018 22:40:00,10.000,Y,117.68,118.52,118.86,0.98,1.05,1.12,2.73%,0.18,0.14%,1.55%,0.06%,1.71%,0.04%,0.68%,0.03%,1.15%,0.03%,0.30%,0.02%,0.30%,0.02%,0.28%,0.02%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.54,118.56,118.92,0.00,0.00,0.33,2.97%,0.00,0.14%,1.66%,0.05%,1.86%,0.04%,0.76%,0.03%,1.22%,0.03%,0.34%,0.02%,0.43%,0.02%,0.34%,0.02%,0.15%,0.01%,0.09%,0.01%,0.15%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.72,236.28,236.94,0.00,0.00,0.00,2.84%,0.00,0.14%,1.61%,0.05%,1.78%,0.04%,0.72%,0.03%,1.18%,0.03%,0.32%,0.02%,0.36%,0.02%,0.30%,0.02%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.692,84,84,59.96,60.01,60.05
24-Jul-2018 22:50:00,10.000,Y,117.26,118.50,118.94,0.96,1.05,1.11,2.66%,0.17,0.16%,1.50%,0.06%,1.65%,0.04%,0.68%,0.03%,1.15%,0.03%,0.30%,0.02%,0.30%,0.02%,0.26%,0.02%,0.10%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.44,118.44,118.84,0.00,0.00,0.34,2.88%,0.00,0.16%,1.58%,0.06%,1.83%,0.04%,0.78%,0.03%,1.17%,0.03%,0.33%,0.02%,0.42%,0.02%,0.31%,0.02%,0.15%,0.02%,0.08%,0.01%,0.15%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.66,236.14,236.92,0.00,0.00,0.00,2.76%,0.00,0.16%,1.54%,0.06%,1.74%,0.04%,0.73%,0.03%,1.15%,0.03%,0.31%,0.02%,0.36%,0.02%,0.28%,0.02%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.690,84,84,59.95,60.02,60.05
24-Jul-2018 23:00:00,10.000,Y,117.66,118.62,119.02,0.97,1.05,1.12,2.62%,0.17,0.15%,1.40%,0.05%,1.68%,0.04%,0.70%,0.03%,1.14%,0.02%,0.27%,0.02%,0.30%,0.02%,0.25%,0.02%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.12,118.32,118.62,0.00,0.00,0.34,2.79%,0.00,0.15%,1.48%,0.05%,1.84%,0.04%,0.75%,0.03%,1.12%,0.03%,0.32%,0.02%,0.40%,0.02%,0.27%,0.02%,0.11%,0.02%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.78,236.12,236.68,0.00,0.00,0.00,2.69%,0.00,0.15%,1.44%,0.05%,1.76%,0.04%,0.72%,0.03%,1.12%,0.02%,0.29%,0.02%,0.34%,0.02%,0.25%,0.02%,0.09%,0.01%,0.08%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.690,84,84,59.94,60.01,60.06
24-Jul-2018 23:10:00,10.000,Y,117.96,119.04,119.42,0.97,1.05,1.11,2.53%,0.17,0.12%,1.27%,0.05%,1.67%,0.03%,0.69%,0.03%,1.10%,0.02%,0.25%,0.02%,0.31%,0.01%,0.26%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.74,118.70,119.44,0.00,0.00,0.34,2.68%,0.00,0.12%,1.38%,0.04%,1.78%,0.03%,0.71%,0.03%,1.11%,0.02%,0.30%,0.02%,0.38%,0.02%,0.26%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.56,236.94,237.94,0.00,0.00,0.00,2.60%,0.00,0.12%,1.32%,0.04%,1.72%,0.03%,0.70%,0.02%,1.11%,0.02%,0.27%,0.02%,0.34%,0.01%,0.25%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.687,84,84,59.95,60.00,60.05
24-Jul-2018 23:20:00,10.000,Y,117.66,118.60,119.32,0.97,1.05,1.11,2.48%,0.16,0.13%,1.16%,0.04%,1.72%,0.03%,0.72%,0.02%,1.05%,0.02%,0.24%,0.02%,0.30%,0.01%,0.24%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.62,118.62,119.44,0.00,0.00,0.34,2.65%,0.00,0.13%,1.30%,0.05%,1.81%,0.03%,0.72%,0.02%,1.09%,0.02%,0.31%,0.02%,0.37%,0.02%,0.25%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.08,236.40,237.92,0.00,0.00,0.00,2.56%,0.00,0.13%,1.23%,0.05%,1.76%,0.03%,0.72%,0.02%,1.07%,0.02%,0.27%,0.02%,0.33%,0.01%,0.24%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.691,84,84,59.94,60.00,60.05
24-Jul-2018 23:30:00,10.000,Y,117.78,118.70,119.02,0.97,1.05,1.11,2.42%,0.16,0.14%,1.08%,0.05%,1.68%,0.03%,0.71%,0.03%,1.03%,0.02%,0.25%,0.02%,0.31%,0.02%,0.24%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.02,118.92,119.20,0.00,0.00,0.34,2.59%,0.00,0.14%,1.22%,0.05%,1.79%,0.03%,0.74%,0.03%,1.06%,0.02%,0.31%,0.02%,0.36%,0.02%,0.23%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.54,236.84,237.30,0.00,0.00,0.00,2.50%,0.00,0.14%,1.15%,0.05%,1.73%,0.03%,0.72%,0.03%,1.04%,0.02%,0.28%,0.02%,0.33%,0.02%,0.23%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.689,84,84,59.98,60.01,60.04
24-Jul-2018 23:40:00,10.000,Y,117.76,118.86,119.22,0.98,1.05,1.12,2.41%,0.16,0.12%,1.04%,0.05%,1.71%,0.03%,0.71%,0.02%,1.01%,0.02%,0.26%,0.02%,0.30%,0.01%,0.23%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.06,118.92,119.20,0.00,0.00,0.34,2.55%,0.00,0.12%,1.17%,0.05%,1.81%,0.03%,0.72%,0.02%,1.03%,0.02%,0.30%,0.02%,0.35%,0.01%,0.23%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.76,236.98,237.52,0.00,0.00,0.00,2.47%,0.00,0.12%,1.10%,0.05%,1.75%,0.03%,0.72%,0.02%,1.02%,0.02%,0.28%,0.02%,0.32%,0.01%,0.23%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.691,84,84,59.96,60.00,60.04
24-Jul-2018 23:50:00,10.000,Y,117.80,119.04,119.48,0.98,1.06,1.12,2.39%,0.16,0.12%,0.99%,0.04%,1.73%,0.03%,0.71%,0.02%,0.99%,0.02%,0.26%,0.01%,0.29%,0.01%,0.23%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.82,118.94,119.26,0.00,0.00,0.34,2.51%,0.00,0.11%,1.10%,0.04%,1.81%,0.03%,0.71%,0.02%,1.02%,0.02%,0.29%,0.02%,0.33%,0.01%,0.22%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.94,237.18,237.90,0.00,0.00,0.00,2.45%,0.00,0.11%,1.04%,0.04%,1.77%,0.03%,0.71%,0.02%,1.00%,0.02%,0.27%,0.01%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.95,59.99,60.04
25-Jul-2018 00:00:00,10.000,Y,118.08,119.26,119.62,0.97,1.05,1.11,2.36%,0.16,0.12%,0.95%,0.04%,1.73%,0.03%,0.73%,0.02%,0.96%,0.02%,0.25%,0.02%,0.29%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.24,119.16,119.46,0.00,0.00,0.34,2.47%,0.00,0.12%,1.06%,0.04%,1.78%,0.03%,0.72%,0.02%,1.00%,0.02%,0.29%,0.02%,0.33%,0.01%,0.21%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.98,237.60,238.20,0.00,0.00,0.00,2.41%,0.00,0.12%,1.00%,0.04%,1.75%,0.03%,0.72%,0.02%,0.98%,0.02%,0.27%,0.01%,0.30%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.95,60.00,60.06
25-Jul-2018 00:10:00,10.000,Y,118.26,119.26,119.60,0.97,1.05,1.11,2.35%,0.16,0.12%,0.90%,0.04%,1.74%,0.03%,0.73%,0.02%,0.96%,0.02%,0.23%,0.02%,0.30%,0.01%,0.22%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.24,119.30,119.76,0.00,0.00,0.34,2.47%,0.00,0.12%,1.02%,0.05%,1.79%,0.03%,0.73%,0.02%,1.02%,0.02%,0.27%,0.02%,0.34%,0.01%,0.22%,0.01%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.06,237.76,238.42,0.00,0.00,0.00,2.40%,0.00,0.12%,0.96%,0.05%,1.76%,0.03%,0.73%,0.02%,0.99%,0.02%,0.25%,0.02%,0.32%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.687,84,84,59.94,60.00,60.06
25-Jul-2018 00:20:00,10.000,Y,118.02,119.48,119.86,0.95,1.05,1.11,2.31%,0.16,0.16%,0.88%,0.06%,1.68%,0.04%,0.75%,0.03%,0.96%,0.03%,0.23%,0.02%,0.30%,0.02%,0.22%,0.02%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.64,119.44,119.86,0.00,0.00,0.34,2.42%,0.00,0.16%,0.99%,0.06%,1.73%,0.04%,0.75%,0.03%,1.01%,0.03%,0.27%,0.02%,0.34%,0.02%,0.22%,0.02%,0.08%,0.02%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.42,238.10,238.76,0.00,0.00,0.00,2.36%,0.00,0.16%,0.93%,0.06%,1.71%,0.04%,0.75%,0.03%,0.98%,0.03%,0.25%,0.02%,0.32%,0.02%,0.21%,0.02%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.96,60.02,60.11
25-Jul-2018 00:30:00,10.000,Y,118.54,119.48,119.80,0.97,1.05,1.11,2.25%,0.15,0.12%,0.82%,0.04%,1.65%,0.03%,0.74%,0.02%,0.94%,0.02%,0.23%,0.01%,0.29%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.86,119.68,119.96,0.00,0.00,0.33,2.36%,0.00,0.12%,0.94%,0.04%,1.70%,0.03%,0.74%,0.02%,1.00%,0.02%,0.26%,0.02%,0.34%,0.01%,0.22%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.04,238.36,238.90,0.00,0.00,0.00,2.30%,0.00,0.12%,0.88%,0.04%,1.67%,0.03%,0.74%,0.02%,0.97%,0.02%,0.24%,0.02%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.96,59.99,60.03
25-Jul-2018 00:40:00,10.000,Y,118.40,119.34,119.68,0.97,1.05,1.11,2.23%,0.15,0.13%,0.78%,0.05%,1.64%,0.04%,0.75%,0.02%,0.94%,0.02%,0.22%,0.02%,0.29%,0.01%,0.21%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.00,119.74,120.06,0.00,0.00,0.34,2.34%,0.00,0.13%,0.88%,0.05%,1.69%,0.03%,0.77%,0.02%,0.99%,0.02%,0.25%,0.02%,0.32%,0.02%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.14,238.28,238.82,0.00,0.00,0.00,2.28%,0.00,0.13%,0.83%,0.05%,1.66%,0.03%,0.76%,0.02%,0.96%,0.02%,0.23%,0.02%,0.31%,0.02%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.93,60.00,60.05
25-Jul-2018 00:50:00,10.000,Y,118.66,119.56,119.94,0.97,1.05,1.11,2.21%,0.15,0.13%,0.75%,0.05%,1.64%,0.03%,0.76%,0.03%,0.93%,0.02%,0.22%,0.02%,0.28%,0.02%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.84,119.70,120.08,0.00,0.00,0.33,2.32%,0.00,0.13%,0.84%,0.05%,1.68%,0.03%,0.79%,0.03%,0.99%,0.02%,0.25%,0.02%,0.32%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.44,238.98,0.00,0.00,0.00,2.26%,0.00,0.13%,0.79%,0.05%,1.66%,0.03%,0.77%,0.03%,0.96%,0.02%,0.23%,0.02%,0.30%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.97,60.00,60.04
