25-Jul-2018 01:00:00,10.000,Y,118.62,119.62,119.98,0.97,1.05,1.12,2.18%,0.15,0.13%,0.76%,0.04%,1.62%,0.03%,0.71%,0.02%,0.91%,0.02%,0.23%,0.02%,0.26%,0.01%,0.19%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.74,119.48,119.66,0.00,0.00,0.34,2.24%,0.00,0.12%,0.81%,0.04%,1.65%,0.03%,0.73%,0.02%,0.95%,0.02%,0.23%,0.02%,0.31%,0.02%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.20,238.28,238.82,0.00,0.00,0.00,2.21%,0.00,0.12%,0.78%,0.04%,1.63%,0.03%,0.72%,0.02%,0.93%,0.02%,0.23%,0.02%,0.28%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.96,60.00,60.05
25-Jul-2018 01:10:00,10.000,Y,118.44,119.56,119.94,0.98,1.05,1.12,2.15%,0.15,0.12%,0.72%,0.04%,1.60%,0.03%,0.72%,0.02%,0.90%,0.02%,0.23%,0.01%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.80,119.62,119.94,0.00,0.00,0.33,2.26%,0.00,0.11%,0.79%,0.05%,1.66%,0.03%,0.74%,0.02%,0.96%,0.02%,0.25%,0.02%,0.30%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.82,238.38,238.98,0.00,0.00,0.00,2.20%,0.00,0.11%,0.76%,0.04%,1.63%,0.03%,0.73%,0.02%,0.93%,0.02%,0.24%,0.01%,0.29%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.689,84,84,59.95,59.99,60.04
25-Jul-2018 01:20:00,10.000,Y,118.78,119.76,120.10,0.97,1.05,1.11,2.13%,0.15,0.12%,0.70%,0.04%,1.57%,0.03%,0.74%,0.02%,0.92%,0.02%,0.22%,0.01%,0.28%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.92,119.76,120.24,0.00,0.00,0.33,2.23%,0.00,0.11%,0.77%,0.04%,1.64%,0.03%,0.75%,0.02%,0.96%,0.02%,0.25%,0.01%,0.30%,0.01%,0.21%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.48,238.70,239.46,0.00,0.00,0.00,2.18%,0.00,0.11%,0.74%,0.04%,1.60%,0.03%,0.75%,0.02%,0.94%,0.02%,0.23%,0.01%,0.29%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.95,60.00,60.06
25-Jul-2018 01:30:00,10.000,Y,118.94,119.94,120.30,0.98,1.05,1.11,2.15%,0.15,0.12%,0.69%,0.04%,1.58%,0.03%,0.75%,0.02%,0.93%,0.02%,0.21%,0.02%,0.28%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.22,120.06,120.36,0.00,0.00,0.33,2.24%,0.00,0.12%,0.77%,0.05%,1.63%,0.03%,0.75%,0.02%,0.98%,0.02%,0.25%,0.02%,0.31%,0.01%,0.20%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.92,239.20,239.64,0.00,0.00,0.00,2.19%,0.00,0.12%,0.73%,0.04%,1.60%,0.03%,0.75%,0.02%,0.95%,0.02%,0.22%,0.02%,0.29%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.683,84,84,59.96,60.00,60.06
25-Jul-2018 01:40:00,10.000,Y,118.26,119.98,120.36,0.98,1.05,1.11,2.15%,0.15,0.12%,0.67%,0.04%,1.59%,0.03%,0.74%,0.03%,0.94%,0.02%,0.21%,0.01%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.48,120.16,120.44,0.00,0.00,0.33,2.25%,0.00,0.12%,0.75%,0.04%,1.63%,0.03%,0.76%,0.02%,1.00%,0.02%,0.25%,0.01%,0.31%,0.01%,0.20%,0.01%,0.11%,0.01%,0.05%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.96,239.34,239.90,0.00,0.00,0.00,2.19%,0.00,0.12%,0.71%,0.04%,1.61%,0.03%,0.75%,0.02%,0.96%,0.02%,0.23%,0.01%,0.29%,0.01%,0.19%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.682,84,84,59.97,60.00,60.03
25-Jul-2018 01:50:00,10.000,Y,119.02,120.00,120.30,0.98,1.05,1.11,2.11%,0.15,0.14%,0.65%,0.05%,1.57%,0.04%,0.73%,0.03%,0.91%,0.03%,0.21%,0.02%,0.27%,0.02%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.30,120.10,120.34,0.00,0.00,0.33,2.22%,0.00,0.14%,0.73%,0.05%,1.62%,0.04%,0.76%,0.03%,0.98%,0.03%,0.24%,0.02%,0.30%,0.02%,0.20%,0.01%,0.11%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.02,239.30,239.68,0.00,0.00,0.00,2.16%,0.00,0.14%,0.69%,0.05%,1.59%,0.04%,0.75%,0.03%,0.94%,0.03%,0.22%,0.02%,0.28%,0.02%,0.19%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.683,84,84,59.96,60.01,60.06
25-Jul-2018 02:00:00,10.000,Y,119.06,120.06,120.48,0.97,1.05,1.11,2.09%,0.15,0.12%,0.63%,0.04%,1.55%,0.03%,0.72%,0.03%,0.92%,0.02%,0.20%,0.02%,0.27%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.20,120.04,120.42,0.00,0.00,0.32,2.18%,0.00,0.13%,0.70%,0.04%,1.60%,0.03%,0.74%,0.02%,0.97%,0.02%,0.22%,0.02%,0.29%,0.02%,0.19%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.08,239.30,240.02,0.00,0.00,0.00,2.13%,0.00,0.13%,0.67%,0.04%,1.57%,0.03%,0.73%,0.02%,0.94%,0.02%,0.21%,0.02%,0.28%,0.01%,0.19%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.682,84,84,59.96,60.00,60.04
25-Jul-2018 02:10:00,10.000,Y,119.42,120.18,120.38,0.98,1.05,1.12,2.07%,0.15,0.14%,0.61%,0.05%,1.54%,0.04%,0.72%,0.03%,0.92%,0.02%,0.19%,0.02%,0.26%,0.02%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.38,120.14,120.52,0.00,0.00,0.33,2.16%,0.00,0.14%,0.69%,0.05%,1.58%,0.04%,0.73%,0.03%,0.97%,0.02%,0.22%,0.02%,0.29%,0.02%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.46,239.50,239.98,0.00,0.00,0.00,2.11%,0.00,0.14%,0.65%,0.05%,1.56%,0.04%,0.72%,0.03%,0.94%,0.02%,0.20%,0.02%,0.27%,0.02%,0.18%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.683,84,96,59.97,60.01,60.05
25-Jul-2018 02:20:00,10.000,Y,118.96,120.20,120.50,0.98,1.06,1.12,2.09%,0.15,0.11%,0.59%,0.04%,1.57%,0.03%,0.74%,0.02%,0.90%,0.02%,0.19%,0.01%,0.26%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.64,120.36,120.64,0.00,0.00,0.33,2.16%,0.00,0.10%,0.67%,0.04%,1.61%,0.03%,0.73%,0.02%,0.94%,0.02%,0.23%,0.01%,0.29%,0.01%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.70,239.76,240.14,0.00,0.00,0.00,2.12%,0.00,0.11%,0.63%,0.04%,1.59%,0.03%,0.73%,0.02%,0.91%,0.02%,0.21%,0.01%,0.27%,0.01%,0.18%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.686,84,96,59.94,59.99,60.05
25-Jul-2018 02:30:00,10.000,Y,119.30,120.22,120.58,0.98,1.05,1.12,2.06%,0.14,0.12%,0.58%,0.05%,1.56%,0.03%,0.72%,0.02%,0.89%,0.02%,0.20%,0.01%,0.25%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.52,120.48,120.80,0.00,0.00,0.33,2.17%,0.00,0.12%,0.67%,0.05%,1.61%,0.03%,0.74%,0.02%,0.95%,0.02%,0.23%,0.01%,0.29%,0.01%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.72,239.88,240.54,0.00,0.00,0.00,2.11%,0.00,0.12%,0.62%,0.05%,1.58%,0.03%,0.73%,0.02%,0.92%,0.02%,0.22%,0.01%,0.27%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.684,84,96,59.95,60.00,60.04
25-Jul-2018 02:40:00,10.000,Y,118.90,119.92,120.64,0.98,1.05,1.11,2.04%,0.14,0.14%,0.57%,0.05%,1.52%,0.04%,0.75%,0.03%,0.89%,0.02%,0.21%,0.02%,0.26%,0.02%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.18,120.08,120.78,0.00,0.00,0.32,2.16%,0.00,0.14%,0.66%,0.05%,1.57%,0.04%,0.79%,0.03%,0.95%,0.02%,0.25%,0.02%,0.30%,0.02%,0.19%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.64,239.18,240.52,0.00,0.00,0.00,2.10%,0.00,0.14%,0.62%,0.05%,1.54%,0.04%,0.77%,0.03%,0.92%,0.02%,0.23%,0.02%,0.28%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.683,84,84,59.96,60.01,60.05
25-Jul-2018 02:50:00,10.000,Y,118.38,119.80,120.04,0.97,1.05,1.10,2.05%,0.14,0.13%,0.57%,0.05%,1.52%,0.03%,0.77%,0.02%,0.88%,0.02%,0.21%,0.02%,0.26%,0.01%,0.18%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.84,119.64,120.06,0.00,0.00,0.33,2.14%,0.00,0.13%,0.64%,0.05%,1.57%,0.03%,0.79%,0.02%,0.92%,0.02%,0.24%,0.02%,0.29%,0.01%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.78,238.62,239.10,0.00,0.00,0.00,2.09%,0.00,0.13%,0.60%,0.05%,1.55%,0.03%,0.78%,0.02%,0.90%,0.02%,0.22%,0.02%,0.27%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.684,84,84,59.96,60.00,60.06
25-Jul-2018 03:00:00,10.000,Y,118.50,119.54,119.90,0.97,1.05,1.11,2.08%,0.14,0.11%,0.57%,0.04%,1.55%,0.03%,0.79%,0.02%,0.88%,0.02%,0.21%,0.01%,0.27%,0.01%,0.18%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.68,119.64,119.94,0.00,0.00,0.33,2.17%,0.00,0.11%,0.65%,0.04%,1.59%,0.03%,0.82%,0.02%,0.93%,0.02%,0.25%,0.01%,0.30%,0.01%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.54,238.38,238.92,0.00,0.00,0.00,2.12%,0.00,0.11%,0.61%,0.04%,1.57%,0.03%,0.81%,0.02%,0.90%,0.02%,0.23%,0.01%,0.28%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.93,59.99,60.04
25-Jul-2018 03:10:00,10.000,Y,118.64,119.52,119.82,0.97,1.05,1.11,2.05%,0.14,0.11%,0.55%,0.04%,1.54%,0.03%,0.79%,0.02%,0.86%,0.02%,0.21%,0.01%,0.26%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.92,119.68,120.04,0.00,0.00,0.33,2.14%,0.00,0.11%,0.65%,0.04%,1.57%,0.03%,0.79%,0.02%,0.91%,0.02%,0.25%,0.01%,0.29%,0.01%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.20,238.40,239.02,0.00,0.00,0.00,2.09%,0.00,0.11%,0.60%,0.04%,1.56%,0.03%,0.79%,0.02%,0.88%,0.02%,0.23%,0.01%,0.27%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.94,59.99,60.04
25-Jul-2018 03:20:00,10.000,Y,118.56,119.40,119.72,0.96,1.05,1.11,2.05%,0.14,0.14%,0.57%,0.05%,1.54%,0.04%,0.75%,0.03%,0.86%,0.02%,0.21%,0.02%,0.27%,0.01%,0.18%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.82,119.68,119.94,0.00,0.00,0.33,2.16%,0.00,0.14%,0.67%,0.05%,1.59%,0.04%,0.78%,0.03%,0.92%,0.02%,0.24%,0.02%,0.30%,0.02%,0.18%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.04,238.28,238.76,0.00,0.00,0.00,2.10%,0.00,0.14%,0.62%,0.05%,1.56%,0.04%,0.76%,0.03%,0.89%,0.02%,0.22%,0.02%,0.28%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.96,60.00,60.05
25-Jul-2018 03:30:00,10.000,Y,118.44,119.40,119.72,0.96,1.05,1.11,2.03%,0.14,0.14%,0.55%,0.05%,1.52%,0.04%,0.74%,0.03%,0.87%,0.02%,0.20%,0.02%,0.27%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,118.88,119.64,119.90,0.00,0.00,0.34,2.14%,0.00,0.14%,0.64%,0.05%,1.58%,0.04%,0.78%,0.03%,0.92%,0.02%,0.24%,0.02%,0.29%,0.02%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.92,238.24,238.70,0.00,0.00,0.00,2.08%,0.00,0.14%,0.60%,0.05%,1.55%,0.04%,0.76%,0.03%,0.89%,0.02%,0.22%,0.02%,0.28%,0.01%,0.17%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.95,60.00,60.05
