25-Jul-2018 03:40:00,10.000,Y,118.50,119.54,119.94,0.97,1.05,1.12,2.03%,0.14,0.14%,0.56%,0.05%,1.52%,0.04%,0.75%,0.03%,0.86%,0.02%,0.21%,0.02%,0.26%,0.02%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.64,119.44,119.70,0.00,0.00,0.34,2.11%,0.00,0.14%,0.63%,0.06%,1.57%,0.04%,0.75%,0.03%,0.90%,0.02%,0.23%,0.02%,0.28%,0.02%,0.17%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.06,238.16,238.70,0.00,0.00,0.00,2.06%,0.00,0.14%,0.59%,0.05%,1.54%,0.04%,0.75%,0.03%,0.88%,0.02%,0.22%,0.02%,0.27%,0.02%,0.17%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.690,84,84,59.94,60.01,60.06
25-Jul-2018 03:50:00,10.000,Y,118.26,119.24,119.60,0.97,1.04,1.11,2.00%,0.14,0.11%,0.54%,0.04%,1.51%,0.03%,0.74%,0.02%,0.85%,0.02%,0.20%,0.01%,0.26%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.58,119.36,119.70,0.00,0.00,0.34,2.09%,0.00,0.11%,0.63%,0.04%,1.54%,0.03%,0.75%,0.02%,0.91%,0.02%,0.24%,0.01%,0.29%,0.01%,0.18%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.60,237.80,238.20,0.00,0.00,0.00,2.04%,0.00,0.11%,0.59%,0.04%,1.52%,0.03%,0.74%,0.02%,0.88%,0.02%,0.22%,0.01%,0.27%,0.01%,0.17%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.95,59.99,60.04
25-Jul-2018 04:00:00,10.000,Y,118.36,119.34,119.62,0.97,1.05,1.11,2.00%,0.14,0.12%,0.54%,0.05%,1.51%,0.03%,0.73%,0.03%,0.86%,0.02%,0.20%,0.02%,0.26%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.52,119.26,119.60,0.00,0.00,0.33,2.08%,0.00,0.12%,0.61%,0.05%,1.54%,0.03%,0.74%,0.03%,0.91%,0.02%,0.23%,0.02%,0.28%,0.02%,0.17%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.48,237.80,238.24,0.00,0.00,0.00,2.04%,0.00,0.12%,0.58%,0.05%,1.52%,0.03%,0.73%,0.03%,0.88%,0.02%,0.21%,0.01%,0.26%,0.01%,0.18%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.95,59.99,60.08
25-Jul-2018 04:10:00,10.000,Y,118.02,119.24,119.62,0.97,1.04,1.11,2.01%,0.14,0.10%,0.57%,0.04%,1.51%,0.03%,0.73%,0.02%,0.86%,0.02%,0.18%,0.01%,0.27%,0.01%,0.18%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.60,119.34,119.64,0.00,0.00,0.33,2.06%,0.00,0.10%,0.62%,0.04%,1.54%,0.03%,0.73%,0.02%,0.87%,0.02%,0.20%,0.01%,0.29%,0.01%,0.18%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.64,237.78,238.34,0.00,0.00,0.00,2.03%,0.00,0.10%,0.60%,0.04%,1.53%,0.03%,0.73%,0.02%,0.87%,0.02%,0.19%,0.01%,0.27%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.94,59.98,60.03
25-Jul-2018 04:20:00,10.000,Y,118.22,119.14,119.50,0.15,1.09,1.89,2.00%,0.14,0.14%,0.57%,0.05%,1.48%,0.04%,0.73%,0.03%,0.86%,0.03%,0.19%,0.02%,0.27%,0.02%,0.18%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.72,119.60,120.02,0.00,0.00,0.34,2.06%,0.00,0.14%,0.65%,0.05%,1.51%,0.04%,0.74%,0.03%,0.88%,0.02%,0.21%,0.02%,0.30%,0.02%,0.19%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.84,237.94,238.36,0.00,0.00,0.00,2.02%,0.00,0.14%,0.61%,0.05%,1.49%,0.04%,0.73%,0.03%,0.87%,0.03%,0.20%,0.02%,0.28%,0.02%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.713,96,84,59.97,60.01,60.05
25-Jul-2018 04:30:00,10.000,Y,117.90,118.90,119.16,1.70,1.78,1.86,1.99%,0.08,0.12%,0.57%,0.05%,1.49%,0.03%,0.71%,0.02%,0.84%,0.02%,0.19%,0.01%,0.27%,0.01%,0.18%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.01%,0.03%,0.01,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.58,119.34,119.64,0.00,0.00,0.34,2.04%,0.00,0.12%,0.64%,0.05%,1.51%,0.03%,0.71%,0.02%,0.86%,0.02%,0.21%,0.02%,0.29%,0.01%,0.19%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.18,237.44,237.88,0.00,0.00,0.00,2.01%,0.00,0.12%,0.61%,0.04%,1.50%,0.03%,0.71%,0.02%,0.84%,0.02%,0.20%,0.01%,0.28%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216,-0.995,216,0,59.96,60.00,60.06
25-Jul-2018 04:40:00,10.000,Y,118.00,119.00,119.26,0.09,0.12,1.83,1.99%,0.00,0.12%,0.58%,0.04%,1.49%,0.03%,0.70%,0.03%,0.85%,0.02%,0.19%,0.01%,0.27%,0.01%,0.17%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.32,119.20,119.48,0.00,0.00,0.34,2.03%,0.00,0.13%,0.66%,0.04%,1.51%,0.03%,0.69%,0.03%,0.87%,0.02%,0.22%,0.02%,0.28%,0.01%,0.18%,0.01%,0.07%,0.01%,0.01%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.06,237.38,237.90,0.00,0.00,0.00,2.01%,0.00,0.12%,0.62%,0.04%,1.50%,0.03%,0.69%,0.03%,0.86%,0.02%,0.20%,0.02%,0.27%,0.01%,0.18%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,-0.999,12,0,59.95,60.00,60.05
25-Jul-2018 04:50:00,10.000,Y,117.52,118.64,119.26,0.00,0.00,0.21,1.96%,0.00,0.14%,0.60%,0.05%,1.45%,0.04%,0.70%,0.03%,0.85%,0.03%,0.20%,0.02%,0.26%,0.02%,0.17%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.12,118.92,119.20,0.00,0.00,0.33,2.00%,0.00,0.14%,0.67%,0.05%,1.46%,0.03%,0.69%,0.03%,0.86%,0.03%,0.23%,0.02%,0.27%,0.02%,0.18%,0.01%,0.07%,0.01%,0.02%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.48,236.76,237.54,0.00,0.00,0.00,1.98%,0.00,0.14%,0.64%,0.05%,1.45%,0.03%,0.69%,0.03%,0.85%,0.03%,0.21%,0.02%,0.26%,0.02%,0.18%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.96,60.01,60.06
25-Jul-2018 05:00:00,10.000,Y,118.12,119.16,119.50,0.09,0.65,14.19,1.98%,0.09,0.13%,0.63%,0.05%,1.48%,0.03%,0.67%,0.03%,0.86%,0.02%,0.21%,0.02%,0.24%,0.01%,0.18%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.04%,0.01,0.06,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.94,118.94,119.28,0.00,0.00,0.35,2.00%,0.00,0.12%,0.69%,0.05%,1.47%,0.03%,0.65%,0.02%,0.86%,0.02%,0.21%,0.01%,0.28%,0.01%,0.17%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.06,237.30,237.90,0.00,0.00,0.00,1.99%,0.00,0.12%,0.66%,0.05%,1.47%,0.03%,0.66%,0.02%,0.86%,0.02%,0.21%,0.01%,0.26%,0.01%,0.17%,0.01%,0.06%,0.01%,0.02%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72,0.846,60,48,59.96,60.00,60.04
25-Jul-2018 05:10:00,10.000,Y,117.98,118.88,119.20,1.00,1.08,1.15,1.97%,0.15,0.15%,0.63%,0.05%,1.48%,0.04%,0.66%,0.03%,0.84%,0.03%,0.22%,0.02%,0.22%,0.02%,0.17%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.00,118.92,119.28,0.00,0.00,0.34,2.01%,0.00,0.15%,0.68%,0.05%,1.49%,0.04%,0.65%,0.03%,0.85%,0.03%,0.22%,0.02%,0.25%,0.02%,0.17%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.64,237.00,237.48,0.00,0.00,0.00,1.98%,0.00,0.15%,0.65%,0.05%,1.48%,0.04%,0.65%,0.03%,0.84%,0.03%,0.22%,0.02%,0.23%,0.02%,0.17%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.707,96,84,59.95,60.01,60.05
25-Jul-2018 05:20:00,10.000,Y,117.68,118.60,119.00,0.98,1.06,1.13,1.95%,0.15,0.12%,0.64%,0.04%,1.43%,0.03%,0.70%,0.02%,0.79%,0.02%,0.32%,0.02%,0.25%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.72,118.58,118.88,0.00,0.00,0.33,1.98%,0.00,0.12%,0.67%,0.04%,1.45%,0.03%,0.69%,0.02%,0.80%,0.02%,0.32%,0.02%,0.27%,0.01%,0.23%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.10,236.38,237.00,0.00,0.00,0.00,1.96%,0.00,0.12%,0.65%,0.04%,1.44%,0.03%,0.69%,0.02%,0.79%,0.02%,0.31%,0.02%,0.26%,0.01%,0.22%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.700,84,84,59.95,60.00,60.06
25-Jul-2018 05:30:00,10.000,Y,117.32,118.92,119.22,0.98,1.06,1.12,1.85%,0.15,0.11%,0.64%,0.04%,1.35%,0.03%,0.66%,0.02%,0.61%,0.02%,0.38%,0.02%,0.26%,0.01%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.96,119.08,119.40,0.00,0.00,0.34,1.88%,0.00,0.11%,0.69%,0.04%,1.36%,0.03%,0.66%,0.02%,0.62%,0.02%,0.40%,0.02%,0.28%,0.02%,0.30%,0.01%,0.14%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.20,237.20,237.76,0.00,0.00,0.00,1.86%,0.00,0.11%,0.67%,0.04%,1.36%,0.03%,0.66%,0.02%,0.61%,0.02%,0.39%,0.02%,0.27%,0.01%,0.29%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.697,84,84,59.94,59.99,60.06
25-Jul-2018 05:40:00,10.000,Y,113.72,118.60,119.18,0.90,1.06,1.20,1.79%,0.14,0.12%,0.66%,0.04%,1.29%,0.03%,0.65%,0.02%,0.58%,0.02%,0.37%,0.02%,0.25%,0.01%,0.26%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,113.74,118.76,119.28,0.00,0.00,0.48,1.84%,0.00,0.12%,0.73%,0.04%,1.31%,0.03%,0.64%,0.02%,0.59%,0.02%,0.39%,0.02%,0.28%,0.01%,0.28%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.72,236.56,237.50,0.00,0.00,0.00,1.81%,0.00,0.12%,0.69%,0.04%,1.30%,0.03%,0.65%,0.02%,0.58%,0.02%,0.38%,0.02%,0.27%,0.01%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.698,84,84,59.96,60.00,60.04
25-Jul-2018 05:50:00,10.000,Y,115.88,118.42,118.88,0.95,1.06,1.12,1.79%,0.14,0.12%,0.68%,0.04%,1.31%,0.03%,0.64%,0.02%,0.54%,0.02%,0.36%,0.02%,0.27%,0.01%,0.24%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.22,118.62,119.06,0.00,0.00,0.38,1.84%,0.00,0.12%,0.73%,0.04%,1.32%,0.03%,0.64%,0.02%,0.57%,0.02%,0.37%,0.02%,0.29%,0.01%,0.27%,0.01%,0.14%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.34,236.24,237.00,0.00,0.00,0.00,1.81%,0.00,0.12%,0.71%,0.04%,1.32%,0.03%,0.64%,0.02%,0.55%,0.02%,0.36%,0.02%,0.28%,0.01%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.698,84,84,59.95,60.00,60.04
25-Jul-2018 06:00:00,10.000,Y,117.56,118.52,118.78,0.97,1.05,1.11,1.80%,0.14,0.12%,0.70%,0.04%,1.32%,0.03%,0.65%,0.03%,0.54%,0.02%,0.35%,0.02%,0.26%,0.01%,0.25%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.32,118.28,118.62,0.00,0.00,0.34,1.84%,0.00,0.12%,0.75%,0.04%,1.34%,0.03%,0.62%,0.02%,0.53%,0.02%,0.36%,0.02%,0.28%,0.01%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.54,236.00,236.48,0.00,0.00,0.00,1.82%,0.00,0.12%,0.73%,0.04%,1.33%,0.03%,0.63%,0.02%,0.53%,0.02%,0.35%,0.01%,0.27%,0.01%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.696,84,84,59.94,60.00,60.05
25-Jul-2018 06:10:00,10.000,Y,116.78,117.88,118.38,0.97,1.05,1.11,1.80%,0.15,0.13%,0.73%,0.05%,1.26%,0.03%,0.69%,0.03%,0.56%,0.02%,0.36%,0.02%,0.27%,0.02%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.90,117.90,118.34,0.00,0.00,0.35,1.86%,0.00,0.14%,0.80%,0.05%,1.31%,0.03%,0.68%,0.03%,0.53%,0.02%,0.34%,0.02%,0.31%,0.02%,0.27%,0.01%,0.12%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.04,234.98,235.72,0.00,0.00,0.00,1.82%,0.00,0.14%,0.77%,0.05%,1.28%,0.03%,0.68%,0.03%,0.54%,0.02%,0.35%,0.02%,0.29%,0.02%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.702,84,84,59.97,60.01,60.05
