25-Jul-2018 09:00:00,10.000,Y,112.54,115.90,116.96,3.44,3.81,8.90,2.17%,2.03,0.11%,1.36%,0.04%,1.23%,0.03%,0.72%,0.02%,0.68%,0.02%,0.29%,0.02%,0.31%,0.01%,0.32%,0.01%,0.11%,0.01%,0.09%,0.01%,0.15%,0.01%,0.03%,0.01%,0.06%,0.01,1.50,0.01,0.77,0.01,0.62,0.01,0.64,0.01,0.41,0.01,0.30,0.01,0.30,0.01,0.23,0.01,0.16,0.01,0.16,0.01,0.11,0.00,0.08,114.48,116.74,117.58,0.65,0.81,1.26,2.20%,0.33,0.11%,1.32%,0.04%,1.37%,0.02%,0.78%,0.02%,0.55%,0.02%,0.30%,0.02%,0.34%,0.01%,0.21%,0.01%,0.17%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.00,0.23,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,226.28,231.86,233.14,0.00,0.00,0.00,2.17%,0.00,0.11%,1.34%,0.04%,1.30%,0.02%,0.74%,0.02%,0.61%,0.02%,0.29%,0.01%,0.31%,0.01%,0.26%,0.01%,0.14%,0.01%,0.05%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.863,456,12,59.95,59.99,60.06
25-Jul-2018 09:10:00,10.000,Y,112.72,116.16,117.30,3.47,3.71,10.55,2.18%,1.94,0.14%,1.38%,0.05%,1.23%,0.03%,0.71%,0.03%,0.68%,0.02%,0.29%,0.02%,0.31%,0.02%,0.31%,0.01%,0.10%,0.01%,0.07%,0.01%,0.14%,0.01%,0.02%,0.01%,0.06%,0.01,1.44,0.01,0.73,0.01,0.59,0.01,0.61,0.01,0.39,0.01,0.29,0.01,0.30,0.01,0.23,0.01,0.16,0.01,0.15,0.01,0.11,0.00,0.08,113.16,115.50,116.94,0.64,0.77,1.25,2.19%,0.34,0.13%,1.37%,0.05%,1.34%,0.03%,0.72%,0.03%,0.54%,0.02%,0.31%,0.02%,0.33%,0.02%,0.20%,0.01%,0.16%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.24,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,225.12,230.88,233.44,0.00,0.00,0.00,2.18%,0.00,0.13%,1.38%,0.05%,1.28%,0.03%,0.71%,0.03%,0.61%,0.02%,0.30%,0.02%,0.30%,0.02%,0.26%,0.01%,0.12%,0.01%,0.05%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.850,432,24,59.96,60.00,60.04
25-Jul-2018 09:20:00,10.000,Y,114.20,116.24,116.88,3.50,3.72,10.38,2.15%,1.96,0.13%,1.38%,0.05%,1.19%,0.03%,0.69%,0.03%,0.68%,0.02%,0.30%,0.02%,0.29%,0.01%,0.31%,0.01%,0.11%,0.01%,0.07%,0.01%,0.14%,0.01%,0.03%,0.01%,0.06%,0.01,1.45,0.01,0.74,0.01,0.59,0.01,0.61,0.01,0.39,0.01,0.29,0.01,0.29,0.01,0.22,0.01,0.16,0.01,0.15,0.01,0.11,0.01,0.09,114.58,116.66,117.16,0.65,0.73,1.18,2.17%,0.33,0.13%,1.33%,0.05%,1.31%,0.03%,0.75%,0.02%,0.56%,0.02%,0.31%,0.02%,0.34%,0.01%,0.21%,0.01%,0.16%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.24,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.02,232.12,233.24,0.00,0.00,0.00,2.15%,0.00,0.12%,1.35%,0.05%,1.25%,0.03%,0.72%,0.02%,0.62%,0.02%,0.31%,0.02%,0.30%,0.01%,0.25%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.846,432,24,59.96,60.00,60.04
25-Jul-2018 09:30:00,10.000,Y,114.46,115.92,116.50,3.75,3.99,10.15,2.17%,2.15,0.11%,1.42%,0.04%,1.21%,0.03%,0.66%,0.02%,0.69%,0.02%,0.31%,0.02%,0.29%,0.01%,0.31%,0.01%,0.11%,0.01%,0.08%,0.01%,0.15%,0.01%,0.03%,0.01%,0.07%,0.01,1.59,0.01,0.82,0.01,0.66,0.01,0.67,0.01,0.44,0.01,0.33,0.01,0.32,0.01,0.25,0.01,0.17,0.01,0.17,0.01,0.12,0.01,0.09,114.88,116.44,116.98,0.65,0.75,1.30,2.19%,0.33,0.11%,1.35%,0.04%,1.34%,0.03%,0.74%,0.02%,0.55%,0.02%,0.32%,0.02%,0.33%,0.01%,0.21%,0.01%,0.16%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.24,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.18,231.58,232.54,0.00,0.00,0.00,2.17%,0.00,0.11%,1.39%,0.04%,1.27%,0.03%,0.69%,0.02%,0.62%,0.02%,0.31%,0.01%,0.29%,0.01%,0.26%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.843,456,12,59.95,59.99,60.04
25-Jul-2018 09:40:00,10.000,Y,113.62,116.06,117.46,3.48,3.78,9.80,2.21%,1.98,0.15%,1.45%,0.05%,1.22%,0.03%,0.68%,0.03%,0.71%,0.02%,0.31%,0.02%,0.28%,0.02%,0.30%,0.02%,0.11%,0.01%,0.09%,0.01%,0.14%,0.01%,0.02%,0.01%,0.07%,0.02,1.45,0.01,0.74,0.01,0.64,0.01,0.64,0.01,0.39,0.01,0.28,0.01,0.28,0.01,0.21,0.01,0.16,0.01,0.17,0.01,0.12,0.01,0.10,113.98,115.52,116.74,0.60,0.82,1.29,2.21%,0.33,0.15%,1.38%,0.05%,1.34%,0.03%,0.75%,0.03%,0.57%,0.02%,0.30%,0.02%,0.33%,0.02%,0.21%,0.02%,0.15%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.00,0.23,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.66,230.80,232.72,0.00,0.00,0.00,2.20%,0.00,0.15%,1.41%,0.05%,1.28%,0.03%,0.71%,0.03%,0.63%,0.02%,0.30%,0.02%,0.29%,0.02%,0.25%,0.01%,0.13%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.858,456,24,59.97,60.01,60.08
25-Jul-2018 09:50:00,10.000,Y,115.80,116.86,117.42,3.49,3.70,10.36,2.23%,1.93,0.11%,1.45%,0.04%,1.23%,0.03%,0.69%,0.02%,0.73%,0.02%,0.32%,0.01%,0.28%,0.01%,0.30%,0.01%,0.12%,0.01%,0.07%,0.01%,0.15%,0.01%,0.02%,0.01%,0.07%,0.01,1.41,0.01,0.71,0.01,0.63,0.01,0.64,0.01,0.40,0.01,0.27,0.01,0.27,0.01,0.20,0.01,0.15,0.01,0.16,0.00,0.12,0.00,0.09,113.60,115.12,115.62,0.67,0.77,1.44,2.23%,0.34,0.11%,1.42%,0.04%,1.34%,0.02%,0.73%,0.02%,0.56%,0.02%,0.29%,0.01%,0.34%,0.01%,0.21%,0.01%,0.14%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.32,231.20,232.06,0.00,0.00,0.00,2.22%,0.00,0.11%,1.43%,0.04%,1.28%,0.02%,0.71%,0.02%,0.64%,0.02%,0.30%,0.01%,0.30%,0.01%,0.26%,0.01%,0.13%,0.01%,0.06%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.849,444,24,59.94,59.99,60.04
25-Jul-2018 10:00:00,10.000,Y,115.38,116.58,117.44,3.47,3.70,10.14,2.24%,1.93,0.11%,1.49%,0.04%,1.20%,0.03%,0.68%,0.02%,0.74%,0.02%,0.33%,0.01%,0.29%,0.01%,0.31%,0.01%,0.13%,0.01%,0.07%,0.01%,0.15%,0.01%,0.03%,0.01%,0.07%,0.02,1.40,0.01,0.72,0.01,0.64,0.01,0.65,0.01,0.40,0.01,0.27,0.01,0.27,0.01,0.20,0.01,0.15,0.01,0.16,0.01,0.12,0.00,0.09,113.60,115.70,117.16,0.65,0.80,1.35,2.25%,0.34,0.11%,1.45%,0.04%,1.34%,0.02%,0.74%,0.02%,0.56%,0.02%,0.28%,0.01%,0.35%,0.01%,0.22%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.24,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.16,231.50,233.30,0.00,0.00,0.00,2.23%,0.00,0.11%,1.47%,0.04%,1.27%,0.02%,0.70%,0.02%,0.65%,0.01%,0.30%,0.01%,0.31%,0.01%,0.26%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.850,444,24,59.95,59.99,60.03
25-Jul-2018 10:10:00,10.000,Y,115.76,116.90,117.54,3.39,3.68,10.05,2.22%,1.93,0.12%,1.50%,0.04%,1.16%,0.03%,0.67%,0.02%,0.72%,0.02%,0.32%,0.02%,0.28%,0.01%,0.31%,0.01%,0.14%,0.01%,0.07%,0.01%,0.15%,0.01%,0.03%,0.01%,0.07%,0.02,1.40,0.01,0.72,0.01,0.62,0.01,0.64,0.01,0.41,0.01,0.28,0.01,0.27,0.01,0.21,0.01,0.15,0.01,0.16,0.01,0.12,0.01,0.10,114.56,115.82,116.80,0.67,0.79,1.28,2.25%,0.34,0.12%,1.47%,0.04%,1.30%,0.03%,0.75%,0.02%,0.57%,0.02%,0.26%,0.02%,0.35%,0.02%,0.22%,0.01%,0.16%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.24,0.00,0.19,0.00,0.12,0.00,0.07,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,229.56,231.94,233.10,0.00,0.00,0.00,2.22%,0.00,0.12%,1.49%,0.04%,1.23%,0.03%,0.71%,0.02%,0.65%,0.02%,0.29%,0.01%,0.31%,0.01%,0.26%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.848,444,24,59.96,60.00,60.04
25-Jul-2018 10:20:00,10.000,Y,114.98,116.46,116.88,3.46,3.66,3.81,2.13%,1.93,0.12%,1.42%,0.05%,1.13%,0.03%,0.64%,0.02%,0.73%,0.02%,0.31%,0.02%,0.27%,0.01%,0.30%,0.01%,0.11%,0.01%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.06%,0.02,1.40,0.01,0.73,0.01,0.63,0.01,0.65,0.01,0.41,0.01,0.28,0.01,0.28,0.01,0.22,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.08,114.50,115.84,116.46,0.55,0.75,1.22,2.25%,0.35,0.12%,1.47%,0.05%,1.32%,0.03%,0.73%,0.02%,0.57%,0.02%,0.27%,0.02%,0.34%,0.02%,0.23%,0.01%,0.15%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.13,0.00,0.07,0.00,0.01,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,228.74,231.52,232.28,0.00,0.00,0.00,2.18%,0.00,0.12%,1.44%,0.05%,1.22%,0.03%,0.67%,0.02%,0.64%,0.02%,0.28%,0.02%,0.30%,0.01%,0.26%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504,0.843,432,36,59.97,60.00,60.05
25-Jul-2018 10:30:00,10.000,Y,114.24,116.16,116.96,3.15,3.65,3.83,2.15%,1.93,0.13%,1.44%,0.05%,1.14%,0.03%,0.63%,0.02%,0.73%,0.02%,0.30%,0.02%,0.28%,0.02%,0.29%,0.01%,0.10%,0.01%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.06%,0.01,1.41,0.01,0.74,0.01,0.61,0.01,0.63,0.01,0.39,0.01,0.27,0.01,0.28,0.01,0.22,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.08,113.58,115.50,116.66,0.66,0.75,1.29,2.40%,0.36,0.13%,1.61%,0.05%,1.39%,0.03%,0.74%,0.02%,0.60%,0.02%,0.28%,0.02%,0.35%,0.02%,0.21%,0.01%,0.16%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.01,0.26,0.01,0.20,0.00,0.13,0.00,0.07,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,228.40,230.88,232.04,0.00,0.00,0.00,2.26%,0.00,0.13%,1.52%,0.05%,1.27%,0.03%,0.67%,0.02%,0.66%,0.02%,0.28%,0.02%,0.31%,0.02%,0.25%,0.01%,0.12%,0.01%,0.05%,0.01%,0.12%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504,0.843,432,24,59.96,60.00,60.04
25-Jul-2018 10:40:00,10.000,Y,114.38,116.12,116.82,3.47,3.81,10.53,2.16%,2.04,0.10%,1.46%,0.04%,1.12%,0.02%,0.63%,0.02%,0.74%,0.02%,0.31%,0.01%,0.28%,0.01%,0.31%,0.01%,0.12%,0.01%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.05%,0.01,1.50,0.01,0.78,0.01,0.63,0.01,0.65,0.01,0.42,0.01,0.29,0.01,0.30,0.01,0.23,0.01,0.15,0.01,0.16,0.00,0.11,0.00,0.08,114.22,115.50,116.28,0.65,0.76,1.22,2.28%,0.35,0.10%,1.50%,0.04%,1.33%,0.02%,0.73%,0.02%,0.58%,0.02%,0.29%,0.02%,0.35%,0.01%,0.22%,0.01%,0.17%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.13,0.00,0.07,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,229.30,230.86,231.92,0.00,0.00,0.00,2.21%,0.00,0.10%,1.48%,0.04%,1.23%,0.02%,0.67%,0.02%,0.66%,0.02%,0.29%,0.01%,0.30%,0.01%,0.26%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.845,444,24,59.96,59.99,60.03
25-Jul-2018 10:50:00,10.000,Y,114.74,116.12,116.56,3.73,3.94,10.37,2.19%,2.14,0.12%,1.51%,0.04%,1.12%,0.03%,0.62%,0.02%,0.74%,0.02%,0.31%,0.02%,0.27%,0.02%,0.31%,0.01%,0.12%,0.01%,0.07%,0.01%,0.14%,0.01%,0.03%,0.01%,0.05%,0.01,1.57,0.01,0.84,0.01,0.66,0.01,0.68,0.01,0.44,0.01,0.32,0.01,0.32,0.01,0.24,0.01,0.16,0.01,0.16,0.01,0.12,0.00,0.08,114.08,115.28,115.86,0.65,0.76,1.25,2.28%,0.35,0.12%,1.52%,0.05%,1.32%,0.03%,0.71%,0.02%,0.58%,0.02%,0.29%,0.02%,0.34%,0.02%,0.22%,0.01%,0.17%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.13,0.00,0.07,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,228.28,230.60,231.54,0.00,0.00,0.00,2.22%,0.00,0.12%,1.51%,0.05%,1.22%,0.03%,0.65%,0.02%,0.65%,0.02%,0.29%,0.02%,0.29%,0.01%,0.26%,0.01%,0.14%,0.01%,0.05%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.836,456,12,59.95,60.00,60.06
25-Jul-2018 11:00:00,10.000,Y,114.92,116.32,117.10,3.76,3.94,9.47,2.22%,2.16,0.12%,1.54%,0.05%,1.11%,0.03%,0.64%,0.02%,0.77%,0.02%,0.31%,0.02%,0.26%,0.02%,0.31%,0.01%,0.12%,0.01%,0.07%,0.01%,0.13%,0.01%,0.03%,0.01%,0.05%,0.01,1.57,0.01,0.84,0.01,0.68,0.01,0.70,0.01,0.45,0.01,0.32,0.01,0.31,0.01,0.24,0.01,0.15,0.01,0.15,0.01,0.11,0.01,0.08,113.54,115.12,115.90,0.65,0.76,1.24,2.33%,0.34,0.13%,1.55%,0.05%,1.32%,0.03%,0.76%,0.02%,0.61%,0.02%,0.28%,0.02%,0.34%,0.02%,0.22%,0.01%,0.16%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,227.78,230.66,231.60,0.00,0.00,0.00,2.26%,0.00,0.13%,1.54%,0.05%,1.22%,0.03%,0.69%,0.02%,0.69%,0.02%,0.29%,0.02%,0.29%,0.02%,0.26%,0.01%,0.14%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.835,456,12,59.96,60.00,60.05
25-Jul-2018 11:10:00,10.000,Y,114.98,116.34,117.00,3.75,3.94,4.12,2.24%,2.17,0.12%,1.55%,0.04%,1.12%,0.03%,0.65%,0.02%,0.77%,0.02%,0.31%,0.02%,0.28%,0.01%,0.31%,0.01%,0.11%,0.01%,0.07%,0.01%,0.14%,0.01%,0.03%,0.01%,0.05%,0.01,1.57,0.01,0.84,0.01,0.69,0.01,0.71,0.01,0.46,0.01,0.32,0.01,0.32,0.01,0.24,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.08,113.10,114.72,115.42,0.65,0.75,1.22,2.32%,0.35,0.13%,1.55%,0.04%,1.32%,0.03%,0.76%,0.02%,0.60%,0.02%,0.27%,0.02%,0.33%,0.01%,0.21%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,227.38,230.28,231.64,0.00,0.00,0.00,2.27%,0.00,0.12%,1.55%,0.04%,1.22%,0.03%,0.70%,0.02%,0.68%,0.02%,0.28%,0.02%,0.30%,0.01%,0.26%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.834,456,12,59.96,60.00,60.05
25-Jul-2018 11:20:00,10.000,Y,114.28,115.72,116.36,3.70,3.90,4.04,2.34%,2.13,0.13%,1.64%,0.05%,1.18%,0.03%,0.69%,0.03%,0.75%,0.02%,0.30%,0.02%,0.29%,0.02%,0.32%,0.01%,0.12%,0.01%,0.07%,0.01%,0.15%,0.01%,0.03%,0.01%,0.05%,0.01,1.53,0.01,0.80,0.01,0.68,0.01,0.71,0.01,0.46,0.01,0.34,0.01,0.33,0.01,0.24,0.01,0.16,0.01,0.16,0.01,0.11,0.01,0.08,113.52,114.94,115.48,0.65,0.76,1.36,2.36%,0.35,0.13%,1.61%,0.05%,1.35%,0.03%,0.74%,0.03%,0.56%,0.02%,0.27%,0.02%,0.34%,0.02%,0.21%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,227.42,229.88,231.02,0.00,0.00,0.00,2.34%,0.00,0.13%,1.62%,0.05%,1.26%,0.03%,0.70%,0.03%,0.66%,0.02%,0.27%,0.02%,0.30%,0.02%,0.26%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.835,444,24,59.96,60.00,60.04
25-Jul-2018 11:30:00,10.000,Y,114.00,115.32,115.74,3.70,3.92,10.59,2.39%,2.12,0.12%,1.69%,0.04%,1.20%,0.03%,0.70%,0.02%,0.76%,0.02%,0.28%,0.02%,0.29%,0.01%,0.31%,0.01%,0.12%,0.01%,0.07%,0.01%,0.15%,0.01%,0.02%,0.01%,0.07%,0.01,1.53,0.01,0.79,0.01,0.69,0.01,0.71,0.01,0.45,0.01,0.32,0.01,0.31,0.01,0.22,0.01,0.15,0.01,0.16,0.01,0.12,0.01,0.09,113.26,114.70,115.12,0.67,0.76,1.27,2.38%,0.35,0.12%,1.65%,0.04%,1.34%,0.03%,0.75%,0.02%,0.57%,0.02%,0.27%,0.02%,0.33%,0.01%,0.21%,0.01%,0.14%,0.01%,0.06%,0.01%,0.09%,0.01%,0.07%,0.01%,0.03%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,226.72,229.22,229.92,0.00,0.00,0.00,2.38%,0.00,0.12%,1.67%,0.04%,1.27%,0.03%,0.72%,0.02%,0.66%,0.02%,0.27%,0.01%,0.30%,0.01%,0.26%,0.01%,0.13%,0.01%,0.05%,0.01%,0.12%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.838,444,12,59.95,60.00,60.03
