25-Jul-2018 11:40:00,10.000,Y,114.34,115.58,116.06,3.69,3.90,10.57,2.44%,2.12,0.13%,1.72%,0.05%,1.23%,0.03%,0.75%,0.03%,0.77%,0.02%,0.29%,0.02%,0.29%,0.02%,0.32%,0.01%,0.13%,0.01%,0.07%,0.01%,0.15%,0.01%,0.03%,0.01%,0.06%,0.02,1.52,0.01,0.78,0.01,0.70,0.01,0.73,0.01,0.48,0.01,0.33,0.01,0.31,0.01,0.22,0.01,0.14,0.01,0.16,0.01,0.12,0.01,0.09,112.82,114.34,115.02,0.67,0.75,1.26,2.45%,0.35,0.14%,1.69%,0.05%,1.36%,0.03%,0.80%,0.03%,0.60%,0.02%,0.27%,0.02%,0.34%,0.02%,0.21%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,227.64,229.16,230.00,0.00,0.00,0.00,2.44%,0.00,0.13%,1.70%,0.05%,1.29%,0.03%,0.77%,0.03%,0.68%,0.02%,0.27%,0.02%,0.30%,0.02%,0.27%,0.01%,0.14%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.837,444,24,59.96,60.00,60.04
25-Jul-2018 11:50:00,10.000,Y,114.32,115.30,115.96,3.71,3.93,10.68,2.45%,2.12,0.11%,1.73%,0.04%,1.23%,0.02%,0.73%,0.02%,0.77%,0.02%,0.29%,0.02%,0.31%,0.02%,0.33%,0.01%,0.12%,0.01%,0.09%,0.01%,0.15%,0.01%,0.02%,0.01%,0.07%,0.01,1.52,0.01,0.78,0.01,0.70,0.01,0.73,0.01,0.46,0.01,0.33,0.01,0.32,0.01,0.22,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.09,113.54,114.48,114.94,0.67,0.76,1.25,2.46%,0.35,0.11%,1.71%,0.04%,1.37%,0.03%,0.77%,0.02%,0.58%,0.02%,0.27%,0.01%,0.34%,0.01%,0.21%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,227.54,229.02,230.00,0.00,0.00,0.00,2.44%,0.00,0.11%,1.72%,0.04%,1.30%,0.02%,0.74%,0.02%,0.67%,0.02%,0.27%,0.01%,0.31%,0.01%,0.27%,0.01%,0.14%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.839,444,12,59.95,59.99,60.05
25-Jul-2018 12:00:00,10.000,Y,114.52,115.72,116.26,3.72,3.90,4.04,2.49%,2.12,0.12%,1.75%,0.05%,1.28%,0.03%,0.72%,0.02%,0.78%,0.02%,0.28%,0.02%,0.31%,0.02%,0.33%,0.01%,0.12%,0.01%,0.10%,0.01%,0.15%,0.01%,0.02%,0.01%,0.07%,0.02,1.51,0.01,0.77,0.01,0.71,0.01,0.74,0.01,0.47,0.01,0.33,0.01,0.32,0.01,0.23,0.01,0.15,0.01,0.16,0.01,0.11,0.01,0.09,113.02,114.26,115.20,0.68,0.78,1.36,2.52%,0.37,0.12%,1.78%,0.05%,1.42%,0.03%,0.73%,0.02%,0.57%,0.02%,0.26%,0.02%,0.34%,0.02%,0.20%,0.01%,0.16%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01,0.27,0.00,0.20,0.00,0.13,0.00,0.07,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,227.92,229.22,230.08,0.00,0.00,0.00,2.49%,0.00,0.12%,1.76%,0.05%,1.35%,0.03%,0.72%,0.02%,0.67%,0.02%,0.26%,0.02%,0.31%,0.02%,0.27%,0.01%,0.13%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.836,456,12,59.95,60.00,60.04
25-Jul-2018 12:10:00,10.000,Y,112.58,115.68,116.58,3.70,3.92,9.40,2.55%,2.10,0.13%,1.78%,0.05%,1.34%,0.03%,0.75%,0.02%,0.78%,0.02%,0.26%,0.02%,0.34%,0.02%,0.34%,0.01%,0.13%,0.01%,0.11%,0.01%,0.16%,0.01%,0.02%,0.01%,0.07%,0.01,1.50,0.01,0.76,0.01,0.71,0.01,0.72,0.01,0.46,0.01,0.35,0.01,0.33,0.01,0.22,0.01,0.15,0.01,0.16,0.01,0.11,0.01,0.09,111.70,114.92,115.78,0.65,0.77,1.56,2.49%,0.35,0.13%,1.71%,0.05%,1.42%,0.03%,0.77%,0.02%,0.60%,0.02%,0.28%,0.02%,0.34%,0.02%,0.20%,0.02%,0.17%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.00,0.26,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,223.52,229.82,231.60,0.00,0.00,0.00,2.51%,0.00,0.13%,1.74%,0.05%,1.38%,0.03%,0.75%,0.02%,0.69%,0.02%,0.26%,0.02%,0.32%,0.02%,0.27%,0.01%,0.15%,0.01%,0.07%,0.01%,0.12%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.839,456,24,59.94,60.00,60.05
25-Jul-2018 12:20:00,10.000,Y,114.20,115.86,116.46,3.69,3.86,4.06,2.64%,2.08,0.11%,1.83%,0.04%,1.39%,0.03%,0.80%,0.02%,0.78%,0.02%,0.28%,0.01%,0.35%,0.01%,0.36%,0.01%,0.14%,0.01%,0.11%,0.01%,0.17%,0.01%,0.04%,0.01%,0.08%,0.01,1.47,0.01,0.74,0.01,0.70,0.01,0.73,0.01,0.46,0.01,0.35,0.01,0.34,0.01,0.22,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.09,113.36,114.94,115.96,0.66,0.76,1.22,2.53%,0.35,0.11%,1.77%,0.04%,1.41%,0.02%,0.75%,0.02%,0.61%,0.02%,0.31%,0.01%,0.35%,0.01%,0.21%,0.01%,0.17%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.52,230.04,231.22,0.00,0.00,0.00,2.57%,0.00,0.11%,1.80%,0.04%,1.40%,0.03%,0.77%,0.02%,0.69%,0.02%,0.29%,0.01%,0.33%,0.01%,0.28%,0.01%,0.15%,0.01%,0.08%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.840,444,24,59.95,59.99,60.04
25-Jul-2018 12:30:00,10.000,Y,114.84,115.92,116.38,3.74,4.15,5.09,2.63%,2.31,0.14%,1.81%,0.05%,1.37%,0.03%,0.79%,0.03%,0.81%,0.02%,0.30%,0.02%,0.36%,0.02%,0.38%,0.02%,0.14%,0.01%,0.12%,0.01%,0.18%,0.01%,0.04%,0.01%,0.08%,0.02,1.62,0.01,0.83,0.01,0.79,0.01,0.81,0.01,0.53,0.01,0.40,0.01,0.38,0.01,0.26,0.01,0.17,0.01,0.17,0.01,0.11,0.01,0.08,113.68,115.04,116.26,0.67,0.77,1.30,2.49%,0.34,0.14%,1.70%,0.05%,1.41%,0.03%,0.76%,0.03%,0.61%,0.02%,0.33%,0.02%,0.36%,0.02%,0.20%,0.02%,0.17%,0.01%,0.10%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.28,230.18,231.58,0.00,0.00,0.00,2.54%,0.00,0.14%,1.76%,0.05%,1.39%,0.03%,0.77%,0.03%,0.71%,0.02%,0.30%,0.02%,0.34%,0.01%,0.29%,0.01%,0.15%,0.01%,0.09%,0.01%,0.13%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.832,468,12,59.96,60.01,60.06
25-Jul-2018 12:40:00,10.000,Y,115.00,116.26,116.84,3.70,3.94,4.84,2.62%,2.14,0.14%,1.80%,0.05%,1.36%,0.03%,0.79%,0.03%,0.79%,0.02%,0.31%,0.02%,0.37%,0.02%,0.38%,0.01%,0.14%,0.01%,0.13%,0.01%,0.19%,0.01%,0.05%,0.01%,0.08%,0.02,1.51,0.01,0.76,0.01,0.73,0.01,0.75,0.01,0.48,0.01,0.38,0.01,0.36,0.01,0.25,0.01,0.17,0.01,0.17,0.01,0.11,0.01,0.08,114.96,116.08,116.58,0.51,0.74,1.28,2.53%,0.33,0.14%,1.74%,0.05%,1.42%,0.03%,0.77%,0.03%,0.62%,0.02%,0.32%,0.02%,0.37%,0.02%,0.21%,0.01%,0.17%,0.01%,0.12%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.96,231.56,232.44,0.00,0.00,0.00,2.56%,0.00,0.14%,1.77%,0.05%,1.39%,0.03%,0.77%,0.03%,0.71%,0.02%,0.31%,0.02%,0.35%,0.02%,0.29%,0.01%,0.15%,0.01%,0.10%,0.01%,0.13%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.838,456,24,59.96,60.01,60.05
25-Jul-2018 12:50:00,10.000,Y,114.98,116.34,116.80,3.42,3.68,4.02,2.53%,1.94,0.11%,1.75%,0.04%,1.34%,0.03%,0.75%,0.03%,0.76%,0.02%,0.29%,0.02%,0.35%,0.01%,0.36%,0.01%,0.13%,0.01%,0.10%,0.01%,0.17%,0.01%,0.04%,0.01%,0.07%,0.01,1.38,0.01,0.71,0.01,0.65,0.01,0.66,0.01,0.42,0.01,0.33,0.01,0.33,0.01,0.23,0.01,0.15,0.01,0.15,0.00,0.10,0.00,0.07,115.08,116.38,116.92,0.65,0.74,1.26,2.53%,0.34,0.11%,1.74%,0.04%,1.41%,0.03%,0.77%,0.02%,0.64%,0.02%,0.31%,0.02%,0.38%,0.01%,0.22%,0.01%,0.16%,0.01%,0.13%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.30,231.94,232.78,0.00,0.00,0.00,2.52%,0.00,0.11%,1.74%,0.04%,1.37%,0.03%,0.75%,0.03%,0.70%,0.02%,0.30%,0.02%,0.35%,0.01%,0.29%,0.01%,0.14%,0.01%,0.09%,0.01%,0.13%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.844,432,36,59.94,59.99,60.03
25-Jul-2018 13:00:00,10.000,Y,115.04,116.24,116.78,3.39,3.57,3.69,2.54%,1.85,0.13%,1.75%,0.05%,1.35%,0.03%,0.74%,0.03%,0.77%,0.02%,0.30%,0.02%,0.35%,0.02%,0.36%,0.01%,0.14%,0.01%,0.11%,0.01%,0.17%,0.01%,0.04%,0.01%,0.07%,0.01,1.31,0.01,0.68,0.01,0.62,0.01,0.63,0.01,0.40,0.01,0.31,0.01,0.31,0.01,0.22,0.01,0.14,0.01,0.14,0.01,0.10,0.00,0.07,115.20,116.36,116.78,0.65,0.74,1.37,2.50%,0.34,0.13%,1.71%,0.05%,1.41%,0.03%,0.77%,0.03%,0.63%,0.02%,0.30%,0.02%,0.38%,0.02%,0.23%,0.01%,0.15%,0.01%,0.13%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.62,231.82,232.66,0.00,0.00,0.00,2.51%,0.00,0.13%,1.73%,0.05%,1.38%,0.03%,0.75%,0.03%,0.70%,0.02%,0.30%,0.02%,0.35%,0.01%,0.29%,0.01%,0.14%,0.01%,0.09%,0.01%,0.12%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492,0.847,420,36,59.96,60.00,60.04
25-Jul-2018 13:10:00,10.000,Y,115.64,116.82,117.24,0.97,2.41,9.62,2.49%,1.10,0.12%,1.68%,0.04%,1.36%,0.03%,0.76%,0.02%,0.73%,0.02%,0.30%,0.02%,0.35%,0.01%,0.32%,0.01%,0.14%,0.01%,0.09%,0.01%,0.13%,0.01%,0.06%,0.01%,0.05%,0.01,0.77,0.01,0.41,0.00,0.35,0.01,0.39,0.01,0.26,0.01,0.19,0.01,0.18,0.01,0.13,0.00,0.08,0.00,0.08,0.00,0.06,0.00,0.04,115.38,116.42,117.02,0.24,0.36,1.29,2.47%,0.17,0.12%,1.70%,0.04%,1.38%,0.02%,0.73%,0.02%,0.64%,0.02%,0.30%,0.02%,0.38%,0.01%,0.24%,0.01%,0.14%,0.01%,0.12%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.00,0.13,0.00,0.09,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,231.24,232.44,233.14,0.00,0.00,0.00,2.47%,0.00,0.12%,1.69%,0.04%,1.37%,0.02%,0.74%,0.02%,0.69%,0.02%,0.30%,0.02%,0.36%,0.01%,0.28%,0.01%,0.14%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324,0.781,264,60,59.95,60.00,60.04
25-Jul-2018 13:20:00,10.000,Y,115.86,116.92,117.26,0.96,1.05,1.11,2.46%,0.16,0.13%,1.65%,0.05%,1.41%,0.04%,0.75%,0.03%,0.67%,0.03%,0.29%,0.02%,0.36%,0.01%,0.26%,0.01%,0.15%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.60,116.80,117.42,0.00,0.00,0.35,2.50%,0.00,0.13%,1.76%,0.05%,1.39%,0.04%,0.66%,0.03%,0.67%,0.02%,0.31%,0.02%,0.38%,0.02%,0.25%,0.02%,0.15%,0.01%,0.10%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.08,232.94,233.78,0.00,0.00,0.00,2.48%,0.00,0.13%,1.70%,0.05%,1.40%,0.04%,0.70%,0.03%,0.67%,0.03%,0.30%,0.02%,0.36%,0.01%,0.25%,0.01%,0.15%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.701,84,84,59.96,60.00,60.05
25-Jul-2018 13:30:00,10.000,Y,115.16,116.84,117.36,0.96,1.05,1.12,2.48%,0.16,0.09%,1.64%,0.04%,1.43%,0.03%,0.77%,0.02%,0.69%,0.02%,0.29%,0.01%,0.36%,0.01%,0.27%,0.01%,0.15%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.24,116.90,117.40,0.00,0.00,0.38,2.45%,0.00,0.09%,1.70%,0.04%,1.37%,0.03%,0.66%,0.02%,0.68%,0.02%,0.32%,0.01%,0.39%,0.01%,0.24%,0.01%,0.15%,0.01%,0.12%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.62,232.96,233.92,0.00,0.00,0.00,2.46%,0.00,0.09%,1.67%,0.04%,1.40%,0.03%,0.71%,0.02%,0.69%,0.02%,0.30%,0.01%,0.37%,0.01%,0.26%,0.01%,0.15%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.700,84,84,59.90,59.98,60.05
25-Jul-2018 13:40:00,10.000,Y,115.96,117.06,117.46,0.96,1.05,1.11,2.50%,0.16,0.13%,1.63%,0.05%,1.45%,0.03%,0.77%,0.03%,0.70%,0.02%,0.30%,0.02%,0.36%,0.02%,0.28%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.46,116.64,117.48,0.00,0.00,0.48,2.51%,0.00,0.14%,1.70%,0.05%,1.44%,0.03%,0.70%,0.03%,0.67%,0.02%,0.32%,0.02%,0.38%,0.02%,0.28%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.06,232.92,234.00,0.00,0.00,0.00,2.50%,0.00,0.14%,1.66%,0.05%,1.44%,0.03%,0.74%,0.03%,0.68%,0.02%,0.31%,0.02%,0.37%,0.02%,0.28%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.96,60.00,60.06
25-Jul-2018 13:50:00,10.000,Y,116.16,117.28,117.68,0.97,1.05,1.13,2.54%,0.16,0.12%,1.68%,0.05%,1.46%,0.03%,0.77%,0.03%,0.72%,0.02%,0.30%,0.02%,0.38%,0.01%,0.29%,0.01%,0.16%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.88,117.26,117.76,0.00,0.00,0.35,2.53%,0.00,0.12%,1.70%,0.05%,1.46%,0.03%,0.73%,0.03%,0.69%,0.02%,0.31%,0.02%,0.38%,0.01%,0.28%,0.01%,0.17%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.66,233.74,234.62,0.00,0.00,0.00,2.53%,0.00,0.12%,1.69%,0.05%,1.46%,0.03%,0.75%,0.02%,0.70%,0.02%,0.31%,0.02%,0.37%,0.01%,0.28%,0.01%,0.16%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.95,60.00,60.05
25-Jul-2018 14:00:00,10.000,Y,116.46,117.52,117.86,0.11,1.33,1.86,2.57%,0.14,0.15%,1.70%,0.06%,1.47%,0.04%,0.78%,0.03%,0.72%,0.02%,0.32%,0.02%,0.38%,0.02%,0.31%,0.02%,0.16%,0.01%,0.12%,0.01%,0.12%,0.01%,0.07%,0.01%,0.06%,0.01,0.09,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.54,117.48,117.88,0.00,0.00,0.35,2.56%,0.00,0.15%,1.71%,0.06%,1.47%,0.03%,0.73%,0.03%,0.70%,0.02%,0.35%,0.02%,0.38%,0.02%,0.30%,0.02%,0.17%,0.02%,0.12%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.64,234.20,234.80,0.00,0.00,0.00,2.56%,0.00,0.15%,1.70%,0.06%,1.47%,0.03%,0.75%,0.03%,0.71%,0.02%,0.33%,0.02%,0.38%,0.02%,0.30%,0.02%,0.16%,0.01%,0.11%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156,0.820,132,48,59.98,60.02,60.06
25-Jul-2018 14:10:00,10.000,Y,113.40,116.94,117.52,0.10,1.41,1.81,2.59%,0.09,0.18%,1.72%,0.07%,1.48%,0.04%,0.78%,0.04%,0.70%,0.03%,0.32%,0.02%,0.36%,0.02%,0.30%,0.02%,0.16%,0.02%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.04%,0.01,0.05,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,113.30,117.26,117.70,0.00,0.00,0.42,2.55%,0.00,0.19%,1.71%,0.07%,1.47%,0.04%,0.73%,0.04%,0.68%,0.03%,0.35%,0.02%,0.36%,0.02%,0.29%,0.02%,0.17%,0.02%,0.10%,0.02%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.94,233.40,234.10,0.00,0.00,0.00,2.56%,0.00,0.19%,1.71%,0.07%,1.47%,0.04%,0.75%,0.04%,0.69%,0.03%,0.33%,0.02%,0.35%,0.02%,0.29%,0.02%,0.16%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168,-0.995,168,0,59.96,60.03,60.08
