25-Jul-2018 14:20:00,10.000,Y,115.84,117.04,117.40,0.00,0.00,0.19,2.67%,0.00,0.14%,1.77%,0.05%,1.56%,0.04%,0.82%,0.03%,0.70%,0.03%,0.31%,0.02%,0.39%,0.02%,0.30%,0.01%,0.16%,0.01%,0.12%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.54,117.48,117.80,0.00,0.00,0.35,2.62%,0.00,0.14%,1.75%,0.05%,1.52%,0.04%,0.76%,0.03%,0.68%,0.02%,0.34%,0.02%,0.39%,0.02%,0.30%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.26,233.72,234.30,0.00,0.00,0.00,2.64%,0.00,0.14%,1.76%,0.05%,1.54%,0.04%,0.78%,0.03%,0.69%,0.02%,0.33%,0.02%,0.38%,0.02%,0.30%,0.01%,0.16%,0.01%,0.11%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.97,60.01,60.05
25-Jul-2018 14:30:00,10.000,Y,116.02,117.20,117.54,0.00,0.00,0.19,2.61%,0.00,0.14%,1.66%,0.05%,1.56%,0.04%,0.82%,0.03%,0.72%,0.02%,0.30%,0.02%,0.40%,0.02%,0.31%,0.01%,0.16%,0.01%,0.11%,0.01%,0.12%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.78,117.58,117.90,0.00,0.00,0.40,2.60%,0.00,0.14%,1.68%,0.05%,1.55%,0.04%,0.77%,0.03%,0.69%,0.02%,0.34%,0.02%,0.40%,0.02%,0.30%,0.02%,0.17%,0.01%,0.09%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.80,233.98,234.46,0.00,0.00,0.00,2.60%,0.00,0.14%,1.67%,0.05%,1.55%,0.04%,0.79%,0.03%,0.70%,0.02%,0.32%,0.02%,0.39%,0.02%,0.30%,0.01%,0.16%,0.01%,0.09%,0.01%,0.12%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.97,60.01,60.04
25-Jul-2018 14:40:00,10.000,Y,116.12,117.28,118.06,0.10,0.99,13.81,2.54%,0.15,0.15%,1.65%,0.05%,1.48%,0.03%,0.76%,0.03%,0.72%,0.02%,0.33%,0.02%,0.36%,0.02%,0.29%,0.02%,0.17%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01,0.11,0.00,0.06,0.00,0.01,0.00,0.07,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.20,117.22,117.82,0.00,0.00,0.36,2.56%,0.00,0.14%,1.71%,0.05%,1.49%,0.03%,0.72%,0.03%,0.68%,0.02%,0.33%,0.02%,0.39%,0.02%,0.30%,0.02%,0.16%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.46,233.70,234.62,0.00,0.00,0.00,2.54%,0.00,0.14%,1.68%,0.05%,1.49%,0.03%,0.74%,0.03%,0.70%,0.02%,0.33%,0.02%,0.37%,0.02%,0.29%,0.02%,0.16%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.759,84,72,59.97,60.01,60.04
25-Jul-2018 14:50:00,10.000,Y,114.08,117.76,118.66,0.93,1.07,1.19,2.52%,0.17,0.13%,1.61%,0.05%,1.47%,0.03%,0.80%,0.02%,0.74%,0.02%,0.34%,0.02%,0.36%,0.01%,0.29%,0.02%,0.18%,0.01%,0.10%,0.01%,0.10%,0.01%,0.08%,0.01%,0.05%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.18,117.68,118.80,0.00,0.00,0.44,2.54%,0.00,0.13%,1.66%,0.05%,1.48%,0.03%,0.75%,0.02%,0.69%,0.02%,0.34%,0.02%,0.39%,0.02%,0.31%,0.02%,0.16%,0.01%,0.09%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.50,234.66,236.66,0.00,0.00,0.00,2.53%,0.00,0.13%,1.63%,0.05%,1.48%,0.03%,0.77%,0.02%,0.71%,0.02%,0.34%,0.02%,0.37%,0.01%,0.30%,0.01%,0.17%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.708,84,84,59.95,60.00,60.05
25-Jul-2018 15:00:00,10.000,Y,114.64,117.98,119.06,0.95,1.07,1.19,2.49%,0.17,0.12%,1.55%,0.05%,1.48%,0.03%,0.81%,0.03%,0.74%,0.02%,0.34%,0.02%,0.37%,0.01%,0.30%,0.01%,0.17%,0.01%,0.10%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.62,118.22,119.12,0.00,0.00,0.44,2.55%,0.00,0.12%,1.62%,0.05%,1.50%,0.03%,0.78%,0.03%,0.72%,0.02%,0.36%,0.02%,0.39%,0.01%,0.33%,0.01%,0.18%,0.01%,0.10%,0.01%,0.13%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.52,235.42,237.38,0.00,0.00,0.00,2.52%,0.00,0.12%,1.58%,0.05%,1.49%,0.03%,0.79%,0.02%,0.73%,0.02%,0.35%,0.02%,0.38%,0.01%,0.31%,0.01%,0.17%,0.01%,0.10%,0.01%,0.12%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.706,84,84,59.96,60.00,60.10
25-Jul-2018 15:10:00,10.000,Y,116.94,117.84,118.20,0.99,1.07,1.14,2.50%,0.17,0.12%,1.57%,0.04%,1.48%,0.03%,0.79%,0.02%,0.73%,0.02%,0.34%,0.02%,0.37%,0.01%,0.30%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.06%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.36,118.28,118.62,0.00,0.00,0.38,2.58%,0.00,0.12%,1.64%,0.05%,1.52%,0.03%,0.79%,0.03%,0.73%,0.02%,0.36%,0.02%,0.40%,0.01%,0.34%,0.01%,0.17%,0.01%,0.11%,0.01%,0.13%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.08,235.32,235.90,0.00,0.00,0.00,2.54%,0.00,0.12%,1.61%,0.04%,1.50%,0.03%,0.79%,0.02%,0.73%,0.02%,0.35%,0.02%,0.38%,0.01%,0.32%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.708,84,84,59.95,60.00,60.06
25-Jul-2018 15:20:00,10.000,Y,116.46,117.76,118.12,0.96,1.06,1.13,2.49%,0.17,0.13%,1.56%,0.05%,1.47%,0.03%,0.81%,0.03%,0.73%,0.02%,0.33%,0.02%,0.37%,0.02%,0.30%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.64,117.96,118.54,0.00,0.00,0.35,2.55%,0.00,0.13%,1.64%,0.05%,1.49%,0.03%,0.77%,0.03%,0.71%,0.02%,0.34%,0.02%,0.40%,0.02%,0.32%,0.01%,0.18%,0.01%,0.10%,0.01%,0.13%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.34,234.92,235.66,0.00,0.00,0.00,2.51%,0.00,0.13%,1.60%,0.05%,1.48%,0.03%,0.79%,0.03%,0.72%,0.02%,0.34%,0.02%,0.38%,0.01%,0.31%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.703,84,84,59.96,60.00,60.05
25-Jul-2018 15:30:00,10.000,Y,116.96,117.98,118.34,0.98,1.06,1.13,2.47%,0.17,0.14%,1.54%,0.05%,1.46%,0.03%,0.80%,0.03%,0.74%,0.02%,0.33%,0.02%,0.37%,0.02%,0.30%,0.02%,0.15%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.06,118.12,118.52,0.00,0.00,0.34,2.57%,0.00,0.14%,1.64%,0.05%,1.50%,0.03%,0.78%,0.03%,0.72%,0.02%,0.38%,0.02%,0.41%,0.02%,0.32%,0.01%,0.17%,0.01%,0.11%,0.01%,0.14%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.90,235.30,235.82,0.00,0.00,0.00,2.51%,0.00,0.14%,1.59%,0.05%,1.48%,0.03%,0.78%,0.03%,0.73%,0.02%,0.35%,0.02%,0.38%,0.02%,0.31%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.701,84,84,59.98,60.00,60.04
25-Jul-2018 15:40:00,10.000,Y,116.72,118.00,118.30,0.98,1.06,1.12,2.45%,0.16,0.13%,1.53%,0.05%,1.46%,0.03%,0.76%,0.03%,0.72%,0.02%,0.35%,0.02%,0.36%,0.02%,0.30%,0.01%,0.16%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.84,118.08,118.42,0.00,0.00,0.45,2.56%,0.00,0.13%,1.61%,0.05%,1.50%,0.03%,0.78%,0.03%,0.75%,0.02%,0.38%,0.02%,0.40%,0.02%,0.33%,0.01%,0.18%,0.01%,0.11%,0.01%,0.14%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.80,235.28,235.84,0.00,0.00,0.00,2.50%,0.00,0.13%,1.57%,0.05%,1.48%,0.03%,0.77%,0.03%,0.73%,0.02%,0.36%,0.02%,0.38%,0.02%,0.31%,0.01%,0.17%,0.01%,0.11%,0.01%,0.12%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.700,84,84,59.96,60.00,60.05
25-Jul-2018 15:50:00,10.000,Y,116.34,117.88,118.38,0.98,1.06,1.12,2.42%,0.16,0.12%,1.55%,0.04%,1.42%,0.03%,0.73%,0.02%,0.71%,0.02%,0.36%,0.02%,0.35%,0.01%,0.28%,0.01%,0.16%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.52,118.04,118.54,0.00,0.00,0.34,2.54%,0.00,0.12%,1.61%,0.04%,1.48%,0.03%,0.78%,0.02%,0.74%,0.02%,0.38%,0.02%,0.41%,0.01%,0.33%,0.01%,0.18%,0.01%,0.11%,0.01%,0.14%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.08,235.12,236.02,0.00,0.00,0.00,2.48%,0.00,0.12%,1.58%,0.04%,1.45%,0.03%,0.75%,0.02%,0.72%,0.02%,0.37%,0.02%,0.38%,0.01%,0.30%,0.01%,0.17%,0.01%,0.11%,0.01%,0.12%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.700,84,84,59.96,59.99,60.03
25-Jul-2018 16:00:00,10.000,Y,116.72,117.78,118.14,0.98,1.06,1.12,2.46%,0.16,0.14%,1.59%,0.05%,1.45%,0.03%,0.73%,0.03%,0.70%,0.02%,0.35%,0.02%,0.35%,0.02%,0.29%,0.01%,0.16%,0.01%,0.10%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.12,118.12,118.58,0.00,0.00,0.34,2.54%,0.00,0.15%,1.60%,0.05%,1.51%,0.03%,0.75%,0.03%,0.73%,0.02%,0.37%,0.02%,0.40%,0.02%,0.34%,0.02%,0.18%,0.01%,0.11%,0.01%,0.13%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.60,235.10,235.70,0.00,0.00,0.00,2.50%,0.00,0.15%,1.59%,0.05%,1.48%,0.03%,0.74%,0.03%,0.71%,0.02%,0.36%,0.02%,0.37%,0.02%,0.31%,0.01%,0.17%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.96,60.01,60.06
25-Jul-2018 16:10:00,10.000,Y,117.06,118.10,118.58,0.98,1.76,7.06,2.49%,0.61,0.16%,1.61%,0.06%,1.45%,0.04%,0.72%,0.03%,0.73%,0.03%,0.37%,0.02%,0.35%,0.02%,0.32%,0.02%,0.15%,0.01%,0.11%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.44,0.00,0.23,0.00,0.17,0.00,0.21,0.00,0.14,0.00,0.10,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,116.92,117.98,118.38,0.00,0.00,0.34,2.56%,0.00,0.17%,1.62%,0.06%,1.52%,0.04%,0.75%,0.03%,0.71%,0.03%,0.38%,0.02%,0.40%,0.02%,0.34%,0.02%,0.19%,0.02%,0.11%,0.01%,0.13%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.82,235.28,235.88,0.00,0.00,0.00,2.52%,0.00,0.16%,1.62%,0.06%,1.48%,0.04%,0.73%,0.03%,0.72%,0.03%,0.37%,0.02%,0.37%,0.02%,0.32%,0.02%,0.16%,0.01%,0.11%,0.01%,0.12%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204,0.736,168,72,59.94,60.02,60.07
25-Jul-2018 16:20:00,10.000,Y,116.68,117.72,118.06,3.27,3.54,4.18,2.55%,1.81,0.12%,1.69%,0.05%,1.44%,0.03%,0.66%,0.03%,0.82%,0.02%,0.36%,0.02%,0.34%,0.01%,0.40%,0.01%,0.11%,0.01%,0.12%,0.01%,0.17%,0.01%,0.02%,0.01%,0.08%,0.01,1.28,0.01,0.66,0.01,0.60,0.01,0.62,0.01,0.38,0.01,0.29,0.01,0.29,0.01,0.22,0.01,0.16,0.01,0.15,0.01,0.10,0.00,0.07,116.88,117.90,118.36,0.00,0.00,0.34,2.61%,0.00,0.12%,1.65%,0.05%,1.57%,0.03%,0.75%,0.03%,0.73%,0.02%,0.38%,0.02%,0.41%,0.01%,0.34%,0.01%,0.18%,0.01%,0.10%,0.01%,0.13%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.48,234.82,235.50,0.00,0.00,0.00,2.57%,0.00,0.12%,1.67%,0.05%,1.50%,0.03%,0.70%,0.02%,0.77%,0.02%,0.36%,0.02%,0.36%,0.01%,0.36%,0.01%,0.15%,0.01%,0.10%,0.01%,0.15%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420,0.844,348,60,59.95,60.00,60.05
25-Jul-2018 16:30:00,10.000,Y,116.62,117.68,118.00,3.30,3.48,3.65,2.50%,1.77,0.13%,1.65%,0.05%,1.40%,0.03%,0.66%,0.03%,0.81%,0.02%,0.36%,0.02%,0.31%,0.02%,0.39%,0.01%,0.11%,0.01%,0.12%,0.01%,0.16%,0.01%,0.02%,0.01%,0.07%,0.01,1.26,0.01,0.66,0.01,0.60,0.01,0.61,0.01,0.37,0.01,0.27,0.01,0.26,0.01,0.20,0.01,0.15,0.01,0.15,0.01,0.10,0.00,0.08,117.08,118.16,118.72,0.00,0.00,0.34,2.60%,0.00,0.13%,1.63%,0.05%,1.55%,0.03%,0.78%,0.03%,0.75%,0.02%,0.39%,0.02%,0.39%,0.02%,0.34%,0.02%,0.19%,0.01%,0.11%,0.01%,0.13%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.48,235.04,235.74,0.00,0.00,0.00,2.54%,0.00,0.13%,1.64%,0.05%,1.48%,0.03%,0.72%,0.03%,0.78%,0.02%,0.37%,0.02%,0.34%,0.02%,0.36%,0.01%,0.15%,0.01%,0.10%,0.01%,0.14%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408,0.844,348,60,59.97,60.01,60.04
25-Jul-2018 16:40:00,10.000,Y,116.56,117.50,117.92,3.28,3.47,3.62,2.51%,1.77,0.12%,1.67%,0.04%,1.41%,0.03%,0.65%,0.02%,0.82%,0.02%,0.37%,0.02%,0.29%,0.02%,0.38%,0.01%,0.13%,0.01%,0.11%,0.01%,0.15%,0.01%,0.02%,0.01%,0.07%,0.02,1.27,0.01,0.68,0.01,0.59,0.01,0.60,0.01,0.37,0.01,0.25,0.01,0.24,0.01,0.19,0.01,0.14,0.01,0.15,0.01,0.11,0.01,0.09,117.66,118.48,118.86,0.00,0.00,0.34,2.59%,0.00,0.12%,1.61%,0.04%,1.57%,0.03%,0.77%,0.02%,0.75%,0.02%,0.38%,0.02%,0.39%,0.01%,0.34%,0.01%,0.19%,0.01%,0.11%,0.01%,0.13%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.94,235.18,235.96,0.00,0.00,0.00,2.54%,0.00,0.12%,1.64%,0.04%,1.49%,0.03%,0.70%,0.02%,0.78%,0.02%,0.38%,0.02%,0.33%,0.01%,0.36%,0.01%,0.16%,0.01%,0.10%,0.01%,0.14%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408,0.843,348,60,59.95,60.00,60.05
25-Jul-2018 16:50:00,10.000,Y,116.98,118.20,118.68,3.30,3.47,3.62,2.57%,1.79,0.15%,1.71%,0.05%,1.42%,0.04%,0.69%,0.03%,0.85%,0.03%,0.36%,0.02%,0.31%,0.02%,0.41%,0.02%,0.12%,0.02%,0.12%,0.01%,0.16%,0.01%,0.03%,0.01%,0.07%,0.01,1.26,0.01,0.68,0.01,0.59,0.01,0.62,0.01,0.40,0.01,0.28,0.01,0.27,0.01,0.21,0.01,0.15,0.01,0.14,0.01,0.11,0.01,0.08,117.68,118.62,118.98,0.00,0.00,0.35,2.63%,0.00,0.15%,1.64%,0.06%,1.55%,0.04%,0.78%,0.03%,0.79%,0.03%,0.40%,0.02%,0.39%,0.02%,0.36%,0.02%,0.21%,0.02%,0.13%,0.01%,0.14%,0.01%,0.11%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.06,236.04,236.72,0.00,0.00,0.00,2.59%,0.00,0.15%,1.68%,0.05%,1.48%,0.04%,0.73%,0.03%,0.81%,0.02%,0.38%,0.02%,0.34%,0.02%,0.38%,0.02%,0.17%,0.02%,0.11%,0.01%,0.15%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408,0.839,348,60,59.97,60.02,60.06
