25-Jul-2018 17:00:00,10.000,Y,117.14,118.28,118.78,0.98,1.98,5.87,2.52%,0.82,0.13%,1.66%,0.05%,1.46%,0.03%,0.69%,0.03%,0.76%,0.02%,0.34%,0.02%,0.32%,0.02%,0.34%,0.02%,0.14%,0.01%,0.11%,0.01%,0.12%,0.01%,0.05%,0.01%,0.06%,0.01,0.58,0.01,0.32,0.00,0.24,0.01,0.28,0.01,0.19,0.00,0.14,0.00,0.12,0.00,0.09,0.00,0.07,0.00,0.06,0.00,0.04,0.00,0.03,117.52,118.56,118.96,0.00,0.00,0.34,2.71%,0.00,0.13%,1.71%,0.05%,1.58%,0.03%,0.80%,0.03%,0.83%,0.02%,0.42%,0.02%,0.41%,0.02%,0.38%,0.02%,0.22%,0.01%,0.15%,0.01%,0.17%,0.01%,0.13%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.54,236.04,236.78,0.00,0.00,0.00,2.61%,0.00,0.13%,1.68%,0.05%,1.52%,0.03%,0.74%,0.03%,0.79%,0.02%,0.38%,0.02%,0.36%,0.02%,0.36%,0.02%,0.17%,0.01%,0.12%,0.01%,0.14%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228,0.749,180,72,59.95,60.01,60.05
25-Jul-2018 17:10:00,10.000,Y,117.04,118.02,118.38,0.97,1.05,1.12,2.55%,0.17,0.12%,1.69%,0.04%,1.50%,0.03%,0.68%,0.02%,0.73%,0.02%,0.35%,0.02%,0.34%,0.01%,0.31%,0.01%,0.15%,0.01%,0.10%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.18,118.20,118.78,0.00,0.00,0.34,2.79%,0.00,0.12%,1.77%,0.04%,1.63%,0.03%,0.80%,0.02%,0.84%,0.02%,0.39%,0.02%,0.43%,0.01%,0.39%,0.01%,0.23%,0.01%,0.14%,0.01%,0.18%,0.01%,0.12%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.88,235.42,236.32,0.00,0.00,0.00,2.66%,0.00,0.12%,1.73%,0.04%,1.56%,0.03%,0.74%,0.02%,0.79%,0.02%,0.37%,0.02%,0.38%,0.01%,0.34%,0.01%,0.19%,0.01%,0.12%,0.01%,0.14%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.96,60.00,60.04
25-Jul-2018 17:20:00,10.000,Y,117.22,118.14,118.46,0.97,1.05,1.11,2.53%,0.17,0.12%,1.69%,0.05%,1.44%,0.03%,0.69%,0.03%,0.74%,0.02%,0.37%,0.02%,0.33%,0.02%,0.32%,0.01%,0.15%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.07,0.00,0.01,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.50,117.76,118.62,0.00,0.00,0.34,2.90%,0.00,0.14%,1.91%,0.05%,1.63%,0.03%,0.79%,0.03%,0.87%,0.02%,0.42%,0.02%,0.44%,0.02%,0.37%,0.02%,0.24%,0.01%,0.15%,0.01%,0.19%,0.01%,0.13%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.46,235.10,236.18,0.00,0.00,0.00,2.71%,0.00,0.13%,1.80%,0.05%,1.53%,0.03%,0.74%,0.02%,0.81%,0.02%,0.39%,0.02%,0.38%,0.02%,0.35%,0.01%,0.19%,0.01%,0.12%,0.01%,0.14%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.692,84,84,59.96,60.00,60.05
25-Jul-2018 17:30:00,10.000,Y,116.74,118.02,118.34,0.98,1.05,1.11,2.59%,0.17,0.13%,1.76%,0.04%,1.45%,0.03%,0.66%,0.03%,0.79%,0.02%,0.38%,0.02%,0.31%,0.02%,0.35%,0.01%,0.15%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.38,117.74,118.28,0.00,0.00,0.34,2.86%,0.00,0.13%,1.89%,0.05%,1.59%,0.03%,0.76%,0.03%,0.89%,0.02%,0.41%,0.02%,0.41%,0.02%,0.40%,0.02%,0.24%,0.01%,0.15%,0.01%,0.17%,0.01%,0.14%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.36,234.98,235.66,0.00,0.00,0.00,2.72%,0.00,0.13%,1.83%,0.04%,1.52%,0.03%,0.71%,0.03%,0.84%,0.02%,0.40%,0.02%,0.36%,0.02%,0.37%,0.01%,0.19%,0.01%,0.12%,0.01%,0.13%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.692,84,84,59.97,60.01,60.05
25-Jul-2018 17:40:00,10.000,Y,115.30,117.66,118.16,0.97,1.05,1.12,2.59%,0.17,0.12%,1.80%,0.04%,1.44%,0.03%,0.61%,0.02%,0.78%,0.02%,0.37%,0.02%,0.30%,0.02%,0.32%,0.02%,0.16%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.72,117.54,118.06,0.00,0.00,0.39,2.90%,0.00,0.12%,1.98%,0.05%,1.56%,0.03%,0.73%,0.02%,0.92%,0.02%,0.40%,0.02%,0.42%,0.02%,0.41%,0.02%,0.23%,0.01%,0.16%,0.01%,0.15%,0.01%,0.14%,0.01%,0.10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.32,234.40,235.18,0.00,0.00,0.00,2.74%,0.00,0.12%,1.89%,0.05%,1.50%,0.03%,0.67%,0.02%,0.85%,0.02%,0.39%,0.02%,0.36%,0.02%,0.36%,0.01%,0.19%,0.01%,0.12%,0.01%,0.13%,0.01%,0.10%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.696,84,84,59.96,60.00,60.06
25-Jul-2018 17:50:00,10.000,Y,116.54,117.58,117.94,0.97,1.06,1.12,2.76%,0.18,0.15%,1.94%,0.06%,1.48%,0.03%,0.60%,0.03%,0.87%,0.03%,0.42%,0.02%,0.35%,0.02%,0.35%,0.02%,0.19%,0.02%,0.12%,0.02%,0.13%,0.01%,0.08%,0.01%,0.08%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.50,117.38,117.88,0.00,0.00,0.41,3.11%,0.00,0.15%,2.16%,0.06%,1.59%,0.03%,0.73%,0.03%,1.02%,0.03%,0.46%,0.02%,0.45%,0.02%,0.47%,0.02%,0.27%,0.02%,0.19%,0.01%,0.17%,0.02%,0.18%,0.01%,0.13%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.88,234.16,234.78,0.00,0.00,0.00,2.93%,0.00,0.15%,2.05%,0.06%,1.54%,0.03%,0.67%,0.03%,0.94%,0.03%,0.44%,0.02%,0.40%,0.02%,0.41%,0.02%,0.22%,0.02%,0.15%,0.01%,0.15%,0.01%,0.13%,0.01%,0.10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.698,84,84,59.98,60.01,60.05
25-Jul-2018 18:00:00,10.000,Y,114.86,117.30,117.76,0.95,1.05,1.11,2.97%,0.18,0.16%,2.08%,0.06%,1.61%,0.04%,0.62%,0.03%,1.03%,0.03%,0.41%,0.02%,0.33%,0.02%,0.30%,0.02%,0.16%,0.02%,0.10%,0.02%,0.10%,0.02%,0.08%,0.02%,0.09%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,114.76,117.16,117.74,0.00,0.00,0.37,3.21%,0.00,0.16%,2.24%,0.06%,1.67%,0.04%,0.70%,0.03%,1.15%,0.03%,0.43%,0.02%,0.43%,0.02%,0.36%,0.02%,0.19%,0.02%,0.15%,0.01%,0.14%,0.01%,0.13%,0.01%,0.10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.00,233.68,234.54,0.00,0.00,0.00,3.09%,0.00,0.16%,2.16%,0.06%,1.64%,0.04%,0.66%,0.03%,1.09%,0.03%,0.42%,0.02%,0.38%,0.02%,0.32%,0.02%,0.17%,0.02%,0.12%,0.01%,0.12%,0.01%,0.10%,0.01%,0.09%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.97,60.02,60.05
25-Jul-2018 18:10:00,10.000,Y,115.98,117.46,117.78,0.97,1.05,1.11,3.08%,0.18,0.14%,2.16%,0.05%,1.69%,0.03%,0.63%,0.03%,1.08%,0.02%,0.36%,0.02%,0.31%,0.02%,0.27%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.54,117.66,118.06,0.00,0.00,0.34,3.31%,0.00,0.14%,2.33%,0.06%,1.73%,0.03%,0.71%,0.03%,1.22%,0.03%,0.38%,0.02%,0.42%,0.02%,0.31%,0.02%,0.18%,0.01%,0.12%,0.01%,0.13%,0.01%,0.11%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.70,234.32,234.94,0.00,0.00,0.00,3.19%,0.00,0.14%,2.25%,0.05%,1.71%,0.03%,0.67%,0.03%,1.15%,0.02%,0.37%,0.02%,0.36%,0.02%,0.28%,0.02%,0.16%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.96,60.01,60.05
25-Jul-2018 18:20:00,10.000,Y,116.36,117.40,117.92,0.97,1.05,1.11,3.11%,0.18,0.09%,2.18%,0.04%,1.75%,0.02%,0.59%,0.02%,1.08%,0.02%,0.33%,0.02%,0.31%,0.01%,0.25%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.08%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,115.48,117.16,118.06,0.00,0.00,0.34,3.32%,0.00,0.09%,2.36%,0.03%,1.77%,0.02%,0.66%,0.02%,1.22%,0.02%,0.34%,0.01%,0.42%,0.01%,0.26%,0.01%,0.17%,0.01%,0.11%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.72,233.78,234.86,0.00,0.00,0.00,3.21%,0.00,0.09%,2.27%,0.03%,1.76%,0.02%,0.63%,0.02%,1.15%,0.02%,0.34%,0.01%,0.36%,0.01%,0.25%,0.01%,0.15%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.94,59.98,60.01
25-Jul-2018 18:30:00,10.000,Y,116.28,117.46,117.92,0.97,1.05,1.11,3.16%,0.18,0.12%,2.22%,0.04%,1.76%,0.03%,0.60%,0.02%,1.11%,0.02%,0.34%,0.02%,0.32%,0.02%,0.27%,0.01%,0.14%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.08%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,114.94,116.22,117.06,0.00,0.00,0.35,3.45%,0.00,0.13%,2.54%,0.05%,1.80%,0.03%,0.61%,0.02%,1.18%,0.02%,0.34%,0.02%,0.39%,0.01%,0.27%,0.01%,0.19%,0.01%,0.13%,0.01%,0.10%,0.01%,0.11%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.28,232.90,233.76,0.00,0.00,0.00,3.30%,0.00,0.12%,2.38%,0.04%,1.78%,0.03%,0.61%,0.02%,1.14%,0.02%,0.34%,0.02%,0.35%,0.01%,0.27%,0.01%,0.17%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.95,59.99,60.04
25-Jul-2018 18:40:00,10.000,Y,115.82,117.74,118.30,0.97,1.05,1.12,3.16%,0.18,0.12%,2.23%,0.04%,1.77%,0.03%,0.56%,0.02%,1.11%,0.02%,0.32%,0.02%,0.33%,0.01%,0.26%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.02,116.48,117.44,0.00,0.00,0.39,3.40%,0.00,0.12%,2.46%,0.05%,1.82%,0.03%,0.62%,0.02%,1.19%,0.02%,0.36%,0.02%,0.40%,0.01%,0.26%,0.01%,0.16%,0.01%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.06,233.44,234.70,0.00,0.00,0.00,3.28%,0.00,0.12%,2.34%,0.04%,1.79%,0.03%,0.59%,0.02%,1.15%,0.02%,0.34%,0.02%,0.36%,0.01%,0.26%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.95,59.99,60.03
25-Jul-2018 18:50:00,10.000,Y,115.42,117.48,117.98,0.97,1.05,1.11,3.18%,0.18,0.12%,2.24%,0.04%,1.79%,0.03%,0.56%,0.02%,1.11%,0.02%,0.31%,0.02%,0.32%,0.02%,0.27%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.03%,0.01%,0.05%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,114.92,117.24,117.80,0.00,0.00,0.39,3.38%,0.00,0.12%,2.42%,0.05%,1.83%,0.03%,0.63%,0.02%,1.18%,0.02%,0.36%,0.02%,0.40%,0.01%,0.25%,0.01%,0.14%,0.01%,0.10%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.58,233.92,234.92,0.00,0.00,0.00,3.28%,0.00,0.12%,2.33%,0.05%,1.81%,0.03%,0.60%,0.02%,1.14%,0.02%,0.34%,0.02%,0.35%,0.01%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.694,84,84,59.96,60.00,60.04
25-Jul-2018 19:00:00,10.000,Y,116.60,117.62,118.02,0.96,1.05,1.12,3.24%,0.18,0.15%,2.29%,0.06%,1.82%,0.04%,0.56%,0.03%,1.10%,0.03%,0.34%,0.02%,0.32%,0.02%,0.26%,0.02%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.02%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.34,117.36,118.00,0.00,0.00,0.36,3.46%,0.00,0.15%,2.49%,0.06%,1.84%,0.04%,0.63%,0.03%,1.24%,0.02%,0.37%,0.02%,0.40%,0.02%,0.27%,0.01%,0.15%,0.01%,0.12%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.52,234.20,235.10,0.00,0.00,0.00,3.34%,0.00,0.15%,2.39%,0.06%,1.83%,0.04%,0.60%,0.03%,1.17%,0.03%,0.35%,0.02%,0.36%,0.02%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.696,84,84,59.98,60.01,60.04
25-Jul-2018 19:10:00,10.000,Y,116.60,117.60,118.02,0.97,1.05,1.12,3.27%,0.19,0.14%,2.31%,0.05%,1.84%,0.03%,0.57%,0.03%,1.13%,0.02%,0.36%,0.02%,0.32%,0.02%,0.26%,0.02%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.54,117.64,118.04,0.00,0.00,0.36,3.48%,0.00,0.14%,2.47%,0.05%,1.89%,0.03%,0.64%,0.03%,1.25%,0.02%,0.37%,0.02%,0.42%,0.02%,0.28%,0.02%,0.16%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.24,234.44,235.22,0.00,0.00,0.00,3.37%,0.00,0.14%,2.39%,0.05%,1.86%,0.03%,0.60%,0.03%,1.18%,0.02%,0.36%,0.02%,0.37%,0.02%,0.26%,0.01%,0.13%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.697,84,84,59.97,60.01,60.05
25-Jul-2018 19:20:00,10.000,Y,116.76,117.76,118.26,0.97,1.05,1.10,3.27%,0.18,0.12%,2.29%,0.05%,1.86%,0.03%,0.57%,0.02%,1.14%,0.02%,0.35%,0.02%,0.32%,0.01%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.03%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.10,117.58,118.20,0.00,0.00,0.34,3.58%,0.00,0.11%,2.55%,0.05%,1.95%,0.03%,0.65%,0.03%,1.26%,0.02%,0.37%,0.02%,0.43%,0.02%,0.28%,0.01%,0.17%,0.01%,0.10%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.88,234.54,235.40,0.00,0.00,0.00,3.42%,0.00,0.11%,2.42%,0.05%,1.90%,0.03%,0.60%,0.02%,1.20%,0.02%,0.36%,0.02%,0.37%,0.01%,0.27%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.692,84,84,59.96,59.99,60.03
25-Jul-2018 19:30:00,10.000,Y,117.10,118.08,118.48,0.98,1.05,1.11,3.32%,0.19,0.14%,2.35%,0.06%,1.84%,0.04%,0.58%,0.03%,1.17%,0.03%,0.35%,0.02%,0.34%,0.02%,0.28%,0.01%,0.10%,0.01%,0.09%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.52,117.46,117.80,0.00,0.00,0.35,3.51%,0.00,0.15%,2.49%,0.06%,1.91%,0.04%,0.63%,0.03%,1.24%,0.03%,0.35%,0.02%,0.43%,0.02%,0.28%,0.01%,0.14%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.36,234.74,235.44,0.00,0.00,0.00,3.41%,0.00,0.15%,2.42%,0.06%,1.87%,0.04%,0.61%,0.03%,1.20%,0.03%,0.35%,0.02%,0.38%,0.02%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.691,84,84,59.97,60.01,60.06
