25-Jul-2018 19:40:00,10.000,Y,116.94,118.10,118.36,0.97,1.05,1.11,3.31%,0.19,0.12%,2.35%,0.05%,1.83%,0.03%,0.58%,0.03%,1.17%,0.02%,0.36%,0.02%,0.34%,0.02%,0.28%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01%,0.03%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,116.72,117.64,118.04,0.00,0.00,0.34,3.52%,0.00,0.12%,2.48%,0.05%,1.90%,0.03%,0.65%,0.03%,1.29%,0.02%,0.37%,0.02%,0.44%,0.02%,0.30%,0.01%,0.14%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.42,234.94,235.50,0.00,0.00,0.00,3.41%,0.00,0.12%,2.41%,0.05%,1.86%,0.03%,0.61%,0.03%,1.23%,0.02%,0.37%,0.02%,0.38%,0.01%,0.29%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.690,84,84,59.97,60.00,60.03
25-Jul-2018 19:50:00,10.000,Y,117.20,118.04,118.36,0.97,1.05,1.11,3.22%,0.18,0.12%,2.27%,0.04%,1.81%,0.03%,0.57%,0.02%,1.13%,0.02%,0.34%,0.02%,0.32%,0.02%,0.27%,0.01%,0.08%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.90,117.66,117.96,0.00,0.00,0.34,3.44%,0.00,0.12%,2.41%,0.04%,1.87%,0.03%,0.64%,0.03%,1.28%,0.02%,0.35%,0.02%,0.45%,0.02%,0.28%,0.01%,0.15%,0.01%,0.10%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.88,234.90,235.40,0.00,0.00,0.00,3.33%,0.00,0.12%,2.34%,0.04%,1.84%,0.03%,0.60%,0.02%,1.20%,0.02%,0.35%,0.02%,0.38%,0.02%,0.27%,0.01%,0.11%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.691,84,84,59.97,59.99,60.03
25-Jul-2018 20:00:00,10.000,Y,117.48,118.44,118.82,0.97,1.05,1.12,3.26%,0.18,0.13%,2.27%,0.05%,1.82%,0.03%,0.58%,0.03%,1.18%,0.03%,0.36%,0.02%,0.35%,0.02%,0.27%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.90,117.86,118.30,0.00,0.00,0.34,3.45%,0.00,0.13%,2.40%,0.05%,1.89%,0.03%,0.63%,0.03%,1.29%,0.02%,0.35%,0.02%,0.46%,0.02%,0.29%,0.01%,0.14%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.04,235.50,236.26,0.00,0.00,0.00,3.35%,0.00,0.13%,2.34%,0.05%,1.86%,0.03%,0.60%,0.03%,1.23%,0.02%,0.35%,0.02%,0.40%,0.02%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.690,84,84,59.96,60.00,60.04
25-Jul-2018 20:10:00,10.000,Y,117.56,118.60,118.96,0.97,1.05,1.12,3.18%,0.18,0.13%,2.20%,0.05%,1.79%,0.03%,0.56%,0.03%,1.18%,0.02%,0.36%,0.02%,0.34%,0.02%,0.27%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.08,118.16,118.72,0.00,0.00,0.35,3.53%,0.00,0.13%,2.47%,0.05%,1.93%,0.03%,0.63%,0.03%,1.31%,0.03%,0.36%,0.02%,0.48%,0.02%,0.31%,0.01%,0.16%,0.01%,0.12%,0.01%,0.10%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.70,235.94,236.56,0.00,0.00,0.00,3.35%,0.00,0.13%,2.34%,0.05%,1.86%,0.03%,0.59%,0.03%,1.24%,0.02%,0.36%,0.02%,0.41%,0.02%,0.28%,0.01%,0.13%,0.01%,0.10%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.689,84,84,59.97,60.00,60.03
25-Jul-2018 20:20:00,10.000,Y,117.78,118.70,119.12,0.98,1.06,1.13,3.17%,0.19,0.11%,2.18%,0.04%,1.81%,0.03%,0.55%,0.02%,1.18%,0.02%,0.35%,0.02%,0.33%,0.01%,0.27%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.36,118.38,119.06,0.00,0.00,0.38,3.52%,0.00,0.12%,2.43%,0.04%,1.97%,0.03%,0.66%,0.03%,1.29%,0.02%,0.35%,0.02%,0.48%,0.02%,0.30%,0.01%,0.16%,0.01%,0.11%,0.01%,0.12%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.80,236.26,237.22,0.00,0.00,0.00,3.34%,0.00,0.12%,2.30%,0.04%,1.89%,0.03%,0.61%,0.03%,1.23%,0.02%,0.35%,0.02%,0.40%,0.01%,0.28%,0.01%,0.13%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.96,59.99,60.04
25-Jul-2018 20:30:00,10.000,Y,117.86,118.68,118.90,0.98,1.06,1.13,3.22%,0.18,0.13%,2.19%,0.05%,1.87%,0.03%,0.54%,0.03%,1.19%,0.02%,0.34%,0.02%,0.32%,0.02%,0.28%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.24,118.16,118.50,0.00,0.00,0.34,3.48%,0.00,0.13%,2.37%,0.05%,1.97%,0.03%,0.65%,0.03%,1.29%,0.02%,0.34%,0.02%,0.48%,0.02%,0.28%,0.01%,0.14%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.88,236.02,236.56,0.00,0.00,0.00,3.34%,0.00,0.13%,2.28%,0.05%,1.92%,0.03%,0.60%,0.03%,1.23%,0.02%,0.34%,0.02%,0.40%,0.02%,0.27%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.689,84,84,59.95,60.00,60.05
25-Jul-2018 20:40:00,10.000,Y,118.00,118.96,119.30,0.97,1.06,1.12,3.20%,0.18,0.12%,2.16%,0.05%,1.87%,0.03%,0.56%,0.02%,1.19%,0.02%,0.33%,0.02%,0.32%,0.01%,0.28%,0.01%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.62,118.44,118.78,0.00,0.00,0.34,3.42%,0.00,0.12%,2.32%,0.05%,1.94%,0.03%,0.65%,0.03%,1.28%,0.02%,0.31%,0.02%,0.47%,0.02%,0.29%,0.01%,0.12%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.32,236.58,237.10,0.00,0.00,0.00,3.31%,0.00,0.12%,2.24%,0.05%,1.90%,0.03%,0.61%,0.03%,1.23%,0.02%,0.32%,0.02%,0.40%,0.01%,0.28%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.687,84,84,59.96,60.00,60.03
25-Jul-2018 20:50:00,10.000,Y,115.50,119.06,119.80,0.94,1.06,1.13,3.15%,0.18,0.13%,2.10%,0.05%,1.85%,0.03%,0.56%,0.03%,1.19%,0.02%,0.34%,0.02%,0.33%,0.02%,0.29%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.74,118.72,119.38,0.00,0.00,0.41,3.47%,0.00,0.13%,2.33%,0.05%,1.96%,0.03%,0.67%,0.03%,1.33%,0.02%,0.33%,0.02%,0.48%,0.02%,0.34%,0.01%,0.13%,0.01%,0.12%,0.01%,0.12%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.48,236.98,238.04,0.00,0.00,0.00,3.30%,0.00,0.13%,2.21%,0.05%,1.90%,0.03%,0.61%,0.03%,1.26%,0.02%,0.34%,0.02%,0.40%,0.02%,0.31%,0.01%,0.11%,0.01%,0.10%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.687,84,84,59.97,60.00,60.04
25-Jul-2018 21:00:00,10.000,Y,118.04,119.12,119.40,0.98,1.06,1.11,3.18%,0.18,0.12%,2.08%,0.04%,1.90%,0.03%,0.60%,0.02%,1.20%,0.02%,0.34%,0.02%,0.34%,0.02%,0.29%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01,0.13,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.34,119.18,119.48,0.00,0.00,0.34,3.45%,0.00,0.12%,2.22%,0.05%,2.01%,0.03%,0.72%,0.02%,1.36%,0.02%,0.35%,0.02%,0.47%,0.02%,0.34%,0.01%,0.14%,0.01%,0.14%,0.01%,0.10%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.12,237.50,238.02,0.00,0.00,0.00,3.31%,0.00,0.12%,2.15%,0.05%,1.95%,0.03%,0.66%,0.02%,1.27%,0.02%,0.34%,0.02%,0.41%,0.02%,0.31%,0.01%,0.12%,0.01%,0.11%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.97,60.00,60.03
25-Jul-2018 21:10:00,10.000,Y,118.04,119.10,119.48,0.98,1.06,1.12,3.14%,0.18,0.12%,1.99%,0.04%,1.94%,0.03%,0.63%,0.02%,1.17%,0.02%,0.32%,0.01%,0.36%,0.01%,0.29%,0.01%,0.10%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.14,118.94,119.30,0.00,0.00,0.34,3.39%,0.00,0.12%,2.14%,0.05%,2.03%,0.03%,0.71%,0.02%,1.33%,0.02%,0.33%,0.02%,0.49%,0.02%,0.30%,0.01%,0.13%,0.01%,0.15%,0.01%,0.10%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.18,237.24,237.76,0.00,0.00,0.00,3.26%,0.00,0.12%,2.06%,0.05%,1.99%,0.03%,0.67%,0.02%,1.25%,0.02%,0.32%,0.01%,0.42%,0.01%,0.29%,0.01%,0.11%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.96,59.99,60.04
25-Jul-2018 21:20:00,10.000,Y,118.24,119.12,119.46,0.98,1.06,1.12,3.11%,0.18,0.11%,1.92%,0.05%,1.96%,0.03%,0.64%,0.03%,1.15%,0.02%,0.33%,0.02%,0.36%,0.02%,0.28%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.02,118.98,119.40,0.00,0.00,0.34,3.33%,0.00,0.11%,2.04%,0.05%,2.08%,0.03%,0.69%,0.02%,1.26%,0.02%,0.34%,0.02%,0.47%,0.02%,0.29%,0.01%,0.14%,0.01%,0.12%,0.01%,0.11%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.04,237.30,237.92,0.00,0.00,0.00,3.21%,0.00,0.11%,1.98%,0.05%,2.02%,0.03%,0.67%,0.02%,1.20%,0.02%,0.33%,0.02%,0.41%,0.02%,0.28%,0.01%,0.12%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.96,59.99,60.03
25-Jul-2018 21:30:00,10.000,Y,118.02,119.24,119.50,0.98,1.06,1.13,3.12%,0.18,0.12%,1.88%,0.05%,2.00%,0.03%,0.68%,0.02%,1.16%,0.02%,0.32%,0.02%,0.38%,0.02%,0.30%,0.01%,0.10%,0.01%,0.10%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.52,119.40,119.64,0.00,0.00,0.34,3.33%,0.00,0.12%,1.99%,0.05%,2.10%,0.03%,0.73%,0.02%,1.27%,0.02%,0.36%,0.02%,0.49%,0.02%,0.30%,0.01%,0.13%,0.01%,0.14%,0.01%,0.11%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.34,237.82,238.24,0.00,0.00,0.00,3.22%,0.00,0.12%,1.94%,0.05%,2.05%,0.03%,0.71%,0.02%,1.21%,0.02%,0.34%,0.02%,0.43%,0.02%,0.30%,0.01%,0.11%,0.01%,0.11%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.686,84,84,59.97,60.00,60.04
25-Jul-2018 21:40:00,10.000,Y,118.46,119.38,119.76,0.98,1.06,1.13,3.11%,0.18,0.10%,1.84%,0.04%,2.03%,0.03%,0.67%,0.02%,1.15%,0.02%,0.33%,0.02%,0.37%,0.01%,0.29%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.78,119.64,120.12,0.00,0.00,0.34,3.31%,0.00,0.10%,1.93%,0.04%,2.13%,0.03%,0.72%,0.02%,1.26%,0.02%,0.36%,0.02%,0.48%,0.01%,0.31%,0.01%,0.13%,0.01%,0.13%,0.01%,0.12%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.88,238.22,238.88,0.00,0.00,0.00,3.20%,0.00,0.10%,1.89%,0.04%,2.08%,0.03%,0.70%,0.02%,1.20%,0.02%,0.34%,0.02%,0.42%,0.01%,0.29%,0.01%,0.12%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.688,84,84,59.94,59.99,60.04
25-Jul-2018 21:50:00,10.000,Y,118.74,119.66,120.02,0.98,1.06,1.12,3.08%,0.18,0.11%,1.78%,0.04%,2.03%,0.03%,0.66%,0.02%,1.15%,0.02%,0.34%,0.01%,0.36%,0.01%,0.29%,0.01%,0.10%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01,0.12,0.00,0.07,0.00,0.03,0.00,0.08,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.94,119.96,120.26,0.00,0.00,0.33,3.24%,0.00,0.11%,1.87%,0.04%,2.10%,0.03%,0.69%,0.02%,1.27%,0.02%,0.35%,0.01%,0.47%,0.02%,0.29%,0.01%,0.13%,0.01%,0.12%,0.01%,0.12%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.50,238.80,239.34,0.00,0.00,0.00,3.15%,0.00,0.11%,1.83%,0.04%,2.06%,0.03%,0.67%,0.02%,1.21%,0.02%,0.34%,0.01%,0.42%,0.01%,0.28%,0.01%,0.12%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.683,84,84,59.97,59.99,60.02
25-Jul-2018 22:00:00,10.000,Y,118.28,119.20,119.90,0.98,1.06,1.12,3.03%,0.18,0.13%,1.76%,0.05%,1.99%,0.03%,0.70%,0.02%,1.12%,0.02%,0.34%,0.02%,0.36%,0.02%,0.29%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01,0.12,0.00,0.07,0.00,0.02,0.00,0.08,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.40,119.38,119.88,0.00,0.00,0.33,3.19%,0.00,0.13%,1.82%,0.05%,2.10%,0.03%,0.75%,0.02%,1.20%,0.02%,0.35%,0.02%,0.45%,0.02%,0.29%,0.01%,0.14%,0.01%,0.11%,0.01%,0.13%,0.01%,0.08%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.42,237.78,238.96,0.00,0.00,0.00,3.11%,0.00,0.13%,1.79%,0.05%,2.04%,0.03%,0.72%,0.02%,1.16%,0.02%,0.34%,0.02%,0.40%,0.02%,0.28%,0.01%,0.13%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.98,60.00,60.04
25-Jul-2018 22:10:00,10.000,Y,118.70,119.52,119.78,0.98,1.06,1.11,2.92%,0.17,0.14%,1.64%,0.05%,1.93%,0.04%,0.69%,0.03%,1.11%,0.02%,0.33%,0.02%,0.32%,0.02%,0.29%,0.01%,0.12%,0.01%,0.06%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01,0.12,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.80,119.70,120.10,0.00,0.00,0.34,3.13%,0.00,0.14%,1.73%,0.05%,2.07%,0.03%,0.78%,0.03%,1.19%,0.02%,0.35%,0.02%,0.45%,0.02%,0.29%,0.02%,0.13%,0.01%,0.11%,0.01%,0.13%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.18,238.42,239.00,0.00,0.00,0.00,3.02%,0.00,0.14%,1.69%,0.05%,2.00%,0.03%,0.74%,0.03%,1.15%,0.02%,0.34%,0.02%,0.38%,0.02%,0.28%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.683,84,84,59.97,60.00,60.05
