25-Jul-2018 22:20:00,10.000,Y,117.48,119.58,119.88,0.98,1.06,1.12,2.83%,0.17,0.13%,1.53%,0.05%,1.91%,0.04%,0.69%,0.03%,1.10%,0.02%,0.31%,0.02%,0.33%,0.02%,0.28%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.64,119.76,120.08,0.00,0.00,0.38,3.01%,0.00,0.13%,1.60%,0.05%,2.03%,0.04%,0.76%,0.03%,1.18%,0.02%,0.33%,0.02%,0.44%,0.02%,0.28%,0.01%,0.12%,0.01%,0.10%,0.01%,0.12%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.32,238.52,239.10,0.00,0.00,0.00,2.91%,0.00,0.13%,1.56%,0.05%,1.97%,0.04%,0.72%,0.03%,1.13%,0.02%,0.32%,0.02%,0.38%,0.02%,0.27%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.684,84,84,59.97,60.00,60.04
25-Jul-2018 22:30:00,10.000,Y,118.18,119.48,120.18,0.98,1.06,1.11,2.77%,0.17,0.13%,1.46%,0.05%,1.88%,0.03%,0.69%,0.03%,1.09%,0.02%,0.30%,0.02%,0.34%,0.02%,0.27%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.42,119.80,120.42,0.00,0.00,0.33,2.94%,0.00,0.14%,1.53%,0.05%,1.99%,0.03%,0.74%,0.03%,1.15%,0.02%,0.32%,0.02%,0.44%,0.02%,0.26%,0.01%,0.11%,0.01%,0.10%,0.01%,0.10%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.82,238.48,239.80,0.00,0.00,0.00,2.85%,0.00,0.13%,1.49%,0.05%,1.94%,0.03%,0.72%,0.03%,1.12%,0.02%,0.31%,0.02%,0.39%,0.02%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.684,84,84,59.95,60.00,60.04
25-Jul-2018 22:40:00,10.000,Y,118.80,119.64,119.96,0.98,1.06,1.12,2.70%,0.17,0.12%,1.40%,0.05%,1.84%,0.03%,0.69%,0.02%,1.09%,0.02%,0.30%,0.02%,0.35%,0.02%,0.26%,0.01%,0.10%,0.01%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.96,120.00,120.44,0.00,0.00,0.42,2.89%,0.00,0.12%,1.48%,0.05%,1.95%,0.03%,0.77%,0.02%,1.15%,0.02%,0.31%,0.02%,0.47%,0.02%,0.27%,0.01%,0.11%,0.01%,0.12%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.42,238.82,239.42,0.00,0.00,0.00,2.79%,0.00,0.12%,1.44%,0.05%,1.89%,0.03%,0.73%,0.02%,1.11%,0.02%,0.31%,0.02%,0.41%,0.02%,0.26%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.683,84,84,59.95,60.00,60.04
25-Jul-2018 22:50:00,10.000,Y,118.24,119.74,120.22,0.98,1.06,1.13,2.63%,0.16,0.12%,1.32%,0.05%,1.79%,0.03%,0.73%,0.02%,1.06%,0.02%,0.29%,0.02%,0.33%,0.01%,0.24%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.80,120.10,120.58,0.00,0.00,0.33,2.84%,0.00,0.13%,1.41%,0.05%,1.91%,0.03%,0.82%,0.03%,1.13%,0.02%,0.31%,0.02%,0.45%,0.02%,0.28%,0.01%,0.10%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.96,239.02,239.94,0.00,0.00,0.00,2.73%,0.00,0.13%,1.37%,0.05%,1.85%,0.03%,0.77%,0.03%,1.09%,0.02%,0.30%,0.02%,0.39%,0.01%,0.25%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.686,84,84,59.95,60.00,60.03
25-Jul-2018 23:00:00,10.000,Y,118.46,119.34,119.66,0.97,1.06,1.13,2.53%,0.16,0.12%,1.21%,0.05%,1.74%,0.04%,0.77%,0.03%,1.04%,0.02%,0.25%,0.02%,0.31%,0.02%,0.23%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.48,119.42,120.00,0.00,0.00,0.33,2.77%,0.00,0.13%,1.34%,0.05%,1.87%,0.03%,0.86%,0.03%,1.11%,0.02%,0.30%,0.02%,0.41%,0.02%,0.27%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.68,237.96,238.66,0.00,0.00,0.00,2.65%,0.00,0.13%,1.28%,0.05%,1.80%,0.04%,0.81%,0.03%,1.07%,0.02%,0.27%,0.02%,0.36%,0.02%,0.25%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.96,60.00,60.05
25-Jul-2018 23:10:00,10.000,Y,118.50,119.58,119.84,0.98,1.05,1.11,2.49%,0.16,0.13%,1.16%,0.05%,1.70%,0.03%,0.76%,0.03%,1.05%,0.02%,0.25%,0.01%,0.32%,0.01%,0.24%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.58,119.72,120.04,0.00,0.00,0.33,2.67%,0.00,0.12%,1.25%,0.05%,1.82%,0.03%,0.82%,0.03%,1.10%,0.02%,0.28%,0.02%,0.40%,0.02%,0.27%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.50,239.04,0.00,0.00,0.00,2.57%,0.00,0.13%,1.20%,0.05%,1.76%,0.03%,0.79%,0.03%,1.07%,0.02%,0.26%,0.02%,0.35%,0.01%,0.25%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.684,84,84,59.95,60.00,60.04
25-Jul-2018 23:20:00,10.000,Y,117.76,119.26,120.00,0.97,1.05,1.11,2.46%,0.16,0.11%,1.10%,0.04%,1.72%,0.02%,0.78%,0.02%,1.00%,0.02%,0.24%,0.01%,0.33%,0.01%,0.24%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.32,119.32,120.06,0.00,0.00,0.33,2.64%,0.00,0.11%,1.20%,0.04%,1.84%,0.02%,0.84%,0.02%,1.05%,0.02%,0.28%,0.01%,0.40%,0.01%,0.26%,0.01%,0.09%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.90,237.78,239.16,0.00,0.00,0.00,2.55%,0.00,0.11%,1.15%,0.04%,1.78%,0.02%,0.81%,0.02%,1.02%,0.02%,0.26%,0.01%,0.37%,0.01%,0.24%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.95,59.99,60.03
25-Jul-2018 23:30:00,10.000,Y,117.94,118.94,119.28,0.97,1.05,1.11,2.43%,0.16,0.10%,1.03%,0.04%,1.72%,0.03%,0.79%,0.02%,0.98%,0.02%,0.23%,0.01%,0.34%,0.01%,0.24%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.32,119.08,119.48,0.00,0.00,0.34,2.60%,0.00,0.10%,1.15%,0.04%,1.83%,0.03%,0.83%,0.02%,1.03%,0.02%,0.28%,0.01%,0.39%,0.01%,0.25%,0.01%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.06,237.24,237.76,0.00,0.00,0.00,2.51%,0.00,0.10%,1.09%,0.04%,1.78%,0.03%,0.81%,0.02%,1.01%,0.02%,0.25%,0.01%,0.36%,0.01%,0.24%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.687,84,84,59.93,59.99,60.03
25-Jul-2018 23:40:00,10.000,Y,118.04,118.98,119.34,0.11,1.56,1.88,2.36%,0.11,0.14%,0.96%,0.05%,1.69%,0.04%,0.80%,0.03%,0.95%,0.02%,0.24%,0.02%,0.33%,0.01%,0.23%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01,0.06,0.00,0.06,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.42,119.32,119.72,0.00,0.00,0.34,2.54%,0.00,0.14%,1.08%,0.06%,1.79%,0.04%,0.84%,0.03%,1.01%,0.02%,0.27%,0.02%,0.38%,0.02%,0.25%,0.01%,0.09%,0.01%,0.07%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.26,237.50,238.00,0.00,0.00,0.00,2.45%,0.00,0.14%,1.02%,0.06%,1.74%,0.03%,0.82%,0.03%,0.98%,0.02%,0.25%,0.02%,0.35%,0.01%,0.24%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192,0.914,180,12,59.97,60.01,60.05
25-Jul-2018 23:50:00,10.000,Y,118.14,119.08,119.38,0.09,0.82,1.83,2.33%,0.04,0.11%,0.93%,0.04%,1.67%,0.03%,0.79%,0.02%,0.93%,0.02%,0.24%,0.01%,0.33%,0.01%,0.22%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.36,119.50,119.80,0.00,0.00,0.34,2.50%,0.00,0.11%,1.05%,0.04%,1.77%,0.03%,0.83%,0.02%,1.00%,0.02%,0.28%,0.01%,0.38%,0.01%,0.25%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.62,237.78,238.30,0.00,0.00,0.00,2.41%,0.00,0.11%,0.99%,0.04%,1.72%,0.03%,0.81%,0.02%,0.96%,0.02%,0.26%,0.01%,0.35%,0.01%,0.23%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,-0.998,96,0,59.95,59.99,60.03
26-Jul-2018 00:00:00,10.000,Y,118.46,119.34,119.76,0.00,0.00,0.19,2.29%,0.00,0.13%,0.89%,0.05%,1.64%,0.03%,0.81%,0.03%,0.93%,0.02%,0.23%,0.02%,0.33%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.40,119.56,119.90,0.00,0.00,0.33,2.45%,0.00,0.13%,0.98%,0.05%,1.73%,0.03%,0.84%,0.03%,1.00%,0.02%,0.27%,0.02%,0.37%,0.01%,0.24%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.60,238.08,238.84,0.00,0.00,0.00,2.37%,0.00,0.13%,0.94%,0.05%,1.68%,0.03%,0.82%,0.03%,0.96%,0.02%,0.25%,0.02%,0.35%,0.01%,0.22%,0.01%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.97,60.00,60.06
26-Jul-2018 00:10:00,10.000,Y,118.54,119.46,119.86,0.00,0.00,0.22,2.28%,0.00,0.12%,0.86%,0.05%,1.65%,0.03%,0.81%,0.02%,0.91%,0.02%,0.22%,0.02%,0.32%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.80,119.60,119.90,0.00,0.00,0.33,2.44%,0.00,0.12%,0.96%,0.05%,1.73%,0.03%,0.85%,0.03%,0.99%,0.02%,0.26%,0.02%,0.36%,0.02%,0.23%,0.01%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.12,238.26,238.82,0.00,0.00,0.00,2.35%,0.00,0.12%,0.91%,0.05%,1.69%,0.03%,0.83%,0.02%,0.95%,0.02%,0.23%,0.02%,0.34%,0.01%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,60.00,60.04
26-Jul-2018 00:20:00,10.000,Y,118.44,119.40,119.70,0.09,0.55,14.20,2.24%,0.07,0.12%,0.80%,0.04%,1.63%,0.03%,0.80%,0.02%,0.90%,0.02%,0.23%,0.01%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01,0.05,0.00,0.03,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.72,119.56,119.88,0.00,0.00,0.34,2.38%,0.00,0.12%,0.90%,0.05%,1.71%,0.03%,0.84%,0.02%,0.97%,0.02%,0.26%,0.02%,0.36%,0.01%,0.22%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.82,238.16,238.68,0.00,0.00,0.00,2.30%,0.00,0.12%,0.85%,0.04%,1.67%,0.03%,0.82%,0.02%,0.93%,0.02%,0.24%,0.01%,0.33%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60,0.870,48,48,59.95,59.99,60.03
26-Jul-2018 00:30:00,10.000,Y,118.84,119.64,119.88,1.00,1.09,1.16,2.22%,0.16,0.14%,0.77%,0.05%,1.63%,0.04%,0.80%,0.03%,0.91%,0.02%,0.23%,0.02%,0.31%,0.02%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.90,119.78,120.00,0.00,0.00,0.33,2.37%,0.00,0.14%,0.86%,0.06%,1.72%,0.04%,0.84%,0.03%,0.95%,0.02%,0.26%,0.02%,0.35%,0.02%,0.21%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.50,238.60,238.98,0.00,0.00,0.00,2.29%,0.00,0.14%,0.82%,0.05%,1.67%,0.04%,0.82%,0.03%,0.92%,0.02%,0.24%,0.02%,0.32%,0.02%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.704,96,84,59.97,60.00,60.04
26-Jul-2018 00:40:00,10.000,Y,118.74,119.70,120.12,1.00,1.07,1.13,2.22%,0.15,0.11%,0.75%,0.04%,1.63%,0.03%,0.81%,0.02%,0.90%,0.02%,0.24%,0.01%,0.30%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.16,119.96,120.24,0.00,0.00,0.33,2.37%,0.00,0.10%,0.84%,0.04%,1.73%,0.03%,0.86%,0.02%,0.95%,0.02%,0.27%,0.01%,0.34%,0.01%,0.22%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.62,238.86,239.52,0.00,0.00,0.00,2.29%,0.00,0.11%,0.80%,0.04%,1.68%,0.03%,0.83%,0.02%,0.92%,0.02%,0.25%,0.01%,0.32%,0.01%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.696,84,84,59.93,59.99,60.04
26-Jul-2018 00:50:00,10.000,Y,118.44,119.42,119.92,0.99,1.07,1.13,2.17%,0.15,0.12%,0.72%,0.05%,1.59%,0.03%,0.82%,0.02%,0.89%,0.02%,0.22%,0.02%,0.29%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.94,119.78,120.06,0.00,0.00,0.34,2.34%,0.00,0.12%,0.83%,0.05%,1.68%,0.03%,0.86%,0.02%,0.97%,0.02%,0.26%,0.02%,0.35%,0.01%,0.23%,0.01%,0.11%,0.01%,0.08%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.00,238.40,239.04,0.00,0.00,0.00,2.25%,0.00,0.12%,0.77%,0.05%,1.63%,0.03%,0.84%,0.02%,0.93%,0.02%,0.24%,0.02%,0.32%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.696,84,84,59.94,60.00,60.04
