26-Jul-2018 01:00:00,10.000,Y,115.48,119.50,119.90,0.91,1.07,1.21,2.18%,0.15,0.13%,0.71%,0.05%,1.61%,0.03%,0.82%,0.03%,0.89%,0.02%,0.23%,0.02%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.88,119.86,120.12,0.00,0.00,0.43,2.34%,0.00,0.13%,0.81%,0.05%,1.69%,0.03%,0.86%,0.03%,0.96%,0.02%,0.26%,0.02%,0.34%,0.02%,0.22%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.58,238.54,239.18,0.00,0.00,0.00,2.26%,0.00,0.13%,0.76%,0.05%,1.65%,0.03%,0.83%,0.03%,0.92%,0.02%,0.24%,0.02%,0.31%,0.01%,0.20%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.695,84,84,59.97,60.00,60.06
26-Jul-2018 01:10:00,10.000,Y,118.46,119.66,119.98,0.99,1.07,1.12,2.16%,0.15,0.14%,0.68%,0.05%,1.59%,0.04%,0.81%,0.02%,0.88%,0.02%,0.23%,0.02%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01,0.10,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.00,119.88,120.22,0.00,0.00,0.33,2.30%,0.00,0.14%,0.77%,0.05%,1.68%,0.04%,0.85%,0.02%,0.93%,0.02%,0.26%,0.02%,0.34%,0.02%,0.21%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.04,238.74,239.36,0.00,0.00,0.00,2.22%,0.00,0.14%,0.73%,0.05%,1.63%,0.04%,0.83%,0.02%,0.90%,0.02%,0.24%,0.02%,0.32%,0.01%,0.19%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.694,84,84,59.96,60.01,60.06
26-Jul-2018 01:20:00,10.000,Y,118.76,119.56,119.84,0.99,1.07,1.13,2.13%,0.15,0.13%,0.65%,0.05%,1.59%,0.03%,0.78%,0.02%,0.87%,0.02%,0.22%,0.02%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.02,119.80,120.06,0.00,0.00,0.33,2.28%,0.00,0.13%,0.75%,0.05%,1.68%,0.03%,0.81%,0.02%,0.93%,0.02%,0.25%,0.02%,0.34%,0.01%,0.21%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.36,238.56,238.98,0.00,0.00,0.00,2.20%,0.00,0.13%,0.70%,0.05%,1.63%,0.03%,0.79%,0.02%,0.90%,0.02%,0.23%,0.02%,0.31%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.694,84,84,59.97,60.00,60.05
26-Jul-2018 01:30:00,10.000,Y,118.46,119.58,119.88,0.99,1.07,1.13,2.14%,0.15,0.13%,0.63%,0.05%,1.60%,0.03%,0.80%,0.03%,0.87%,0.02%,0.22%,0.02%,0.28%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.04,119.90,120.16,0.00,0.00,0.33,2.29%,0.00,0.14%,0.73%,0.05%,1.68%,0.03%,0.84%,0.03%,0.94%,0.02%,0.26%,0.02%,0.34%,0.02%,0.21%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.36,238.66,239.14,0.00,0.00,0.00,2.21%,0.00,0.14%,0.68%,0.05%,1.64%,0.03%,0.82%,0.03%,0.90%,0.02%,0.24%,0.02%,0.31%,0.02%,0.19%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.697,84,84,59.96,60.01,60.04
26-Jul-2018 01:40:00,10.000,Y,118.80,119.66,120.10,0.99,1.06,1.13,2.12%,0.15,0.12%,0.63%,0.05%,1.58%,0.03%,0.81%,0.02%,0.88%,0.02%,0.21%,0.01%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.16,119.92,120.20,0.00,0.00,0.33,2.28%,0.00,0.11%,0.72%,0.05%,1.66%,0.03%,0.87%,0.02%,0.95%,0.02%,0.25%,0.02%,0.35%,0.01%,0.21%,0.01%,0.10%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.60,238.76,239.40,0.00,0.00,0.00,2.20%,0.00,0.11%,0.68%,0.05%,1.62%,0.03%,0.84%,0.02%,0.91%,0.02%,0.23%,0.02%,0.32%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.691,84,84,59.95,60.00,60.04
26-Jul-2018 01:50:00,10.000,Y,118.70,119.70,120.06,0.99,1.06,1.12,2.09%,0.15,0.11%,0.60%,0.04%,1.55%,0.03%,0.79%,0.02%,0.88%,0.02%,0.22%,0.01%,0.30%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.92,119.78,120.14,0.00,0.00,0.33,2.22%,0.00,0.11%,0.68%,0.04%,1.63%,0.03%,0.82%,0.02%,0.93%,0.02%,0.24%,0.01%,0.33%,0.01%,0.20%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.28,238.68,239.34,0.00,0.00,0.00,2.15%,0.00,0.11%,0.64%,0.04%,1.59%,0.03%,0.81%,0.02%,0.91%,0.02%,0.23%,0.01%,0.31%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.690,84,84,59.95,59.99,60.03
26-Jul-2018 02:00:00,10.000,Y,118.92,119.76,120.10,0.98,1.06,1.12,2.09%,0.15,0.15%,0.60%,0.06%,1.55%,0.04%,0.80%,0.03%,0.86%,0.02%,0.22%,0.02%,0.30%,0.02%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.00,119.86,120.20,0.00,0.00,0.33,2.20%,0.00,0.14%,0.67%,0.06%,1.62%,0.04%,0.81%,0.03%,0.92%,0.02%,0.25%,0.02%,0.33%,0.02%,0.20%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.62,238.80,239.42,0.00,0.00,0.00,2.14%,0.00,0.14%,0.64%,0.05%,1.58%,0.04%,0.80%,0.03%,0.89%,0.02%,0.23%,0.02%,0.31%,0.02%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.689,84,84,59.96,60.01,60.06
26-Jul-2018 02:10:00,10.000,Y,118.76,119.88,120.24,0.98,1.06,1.12,2.10%,0.15,0.13%,0.59%,0.05%,1.56%,0.03%,0.82%,0.03%,0.87%,0.02%,0.21%,0.02%,0.29%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.22,120.10,120.42,0.00,0.00,0.32,2.23%,0.00,0.14%,0.69%,0.05%,1.61%,0.03%,0.84%,0.03%,0.96%,0.02%,0.25%,0.02%,0.34%,0.02%,0.21%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.44,239.18,239.66,0.00,0.00,0.00,2.16%,0.00,0.13%,0.64%,0.05%,1.58%,0.03%,0.83%,0.03%,0.91%,0.02%,0.23%,0.02%,0.31%,0.01%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.688,84,84,59.97,60.00,60.02
26-Jul-2018 02:20:00,10.000,Y,118.82,119.76,120.12,0.98,1.06,1.11,2.07%,0.14,0.12%,0.57%,0.05%,1.54%,0.03%,0.80%,0.03%,0.85%,0.02%,0.21%,0.02%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.30,120.10,120.44,0.00,0.00,0.33,2.19%,0.00,0.12%,0.67%,0.05%,1.60%,0.03%,0.82%,0.03%,0.92%,0.02%,0.25%,0.02%,0.34%,0.01%,0.20%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.74,239.06,239.56,0.00,0.00,0.00,2.12%,0.00,0.12%,0.62%,0.05%,1.57%,0.03%,0.81%,0.03%,0.89%,0.02%,0.23%,0.02%,0.31%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.688,84,84,59.95,60.00,60.05
26-Jul-2018 02:30:00,10.000,Y,119.12,119.94,120.16,0.99,1.06,1.11,2.05%,0.14,0.12%,0.57%,0.05%,1.52%,0.03%,0.79%,0.03%,0.86%,0.02%,0.22%,0.02%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.32,120.12,120.36,0.00,0.00,0.33,2.12%,0.00,0.12%,0.64%,0.05%,1.56%,0.03%,0.80%,0.02%,0.89%,0.02%,0.23%,0.02%,0.33%,0.02%,0.20%,0.01%,0.09%,0.01%,0.03%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.20,239.24,239.64,0.00,0.00,0.00,2.08%,0.00,0.12%,0.60%,0.05%,1.54%,0.03%,0.79%,0.02%,0.87%,0.02%,0.23%,0.02%,0.31%,0.02%,0.19%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.687,84,84,59.97,60.00,60.05
26-Jul-2018 02:40:00,10.000,Y,119.02,119.90,120.16,0.97,1.06,1.13,2.04%,0.15,0.11%,0.56%,0.04%,1.51%,0.03%,0.79%,0.02%,0.88%,0.02%,0.21%,0.01%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.28,120.02,120.28,0.00,0.00,0.33,2.09%,0.00,0.11%,0.61%,0.04%,1.55%,0.03%,0.77%,0.02%,0.87%,0.02%,0.22%,0.01%,0.33%,0.01%,0.19%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.96,239.12,239.62,0.00,0.00,0.00,2.06%,0.00,0.11%,0.58%,0.04%,1.53%,0.03%,0.78%,0.02%,0.87%,0.02%,0.22%,0.01%,0.30%,0.01%,0.18%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.689,84,84,59.95,59.99,60.03
26-Jul-2018 02:50:00,10.000,Y,118.86,119.78,120.06,0.98,1.06,1.12,2.02%,0.15,0.13%,0.55%,0.05%,1.50%,0.03%,0.78%,0.03%,0.86%,0.02%,0.19%,0.02%,0.28%,0.01%,0.17%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.44,120.24,120.58,0.00,0.00,0.33,2.11%,0.00,0.13%,0.64%,0.05%,1.54%,0.03%,0.80%,0.03%,0.90%,0.02%,0.21%,0.02%,0.32%,0.01%,0.18%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.76,239.22,239.64,0.00,0.00,0.00,2.06%,0.00,0.13%,0.60%,0.05%,1.52%,0.03%,0.79%,0.03%,0.88%,0.02%,0.20%,0.02%,0.30%,0.01%,0.17%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.692,84,84,59.97,60.01,60.05
26-Jul-2018 03:00:00,10.000,Y,118.90,119.96,120.34,0.98,1.06,1.12,2.03%,0.14,0.13%,0.57%,0.05%,1.50%,0.04%,0.78%,0.03%,0.85%,0.02%,0.21%,0.02%,0.28%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.38,120.22,120.48,0.00,0.00,0.33,2.11%,0.00,0.13%,0.65%,0.05%,1.54%,0.03%,0.79%,0.03%,0.89%,0.02%,0.22%,0.02%,0.32%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.20,239.38,239.86,0.00,0.00,0.00,2.07%,0.00,0.13%,0.61%,0.05%,1.52%,0.03%,0.78%,0.03%,0.87%,0.02%,0.22%,0.02%,0.30%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.687,84,84,59.95,60.00,60.05
26-Jul-2018 03:10:00,10.000,Y,118.86,119.84,120.14,0.98,1.06,1.11,2.02%,0.15,0.13%,0.56%,0.05%,1.48%,0.03%,0.77%,0.02%,0.88%,0.02%,0.21%,0.02%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.12,119.92,120.20,0.00,0.00,0.33,2.10%,0.00,0.13%,0.63%,0.05%,1.53%,0.03%,0.77%,0.02%,0.91%,0.02%,0.23%,0.02%,0.32%,0.01%,0.19%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.66,238.96,239.50,0.00,0.00,0.00,2.06%,0.00,0.13%,0.59%,0.05%,1.51%,0.03%,0.77%,0.02%,0.89%,0.02%,0.22%,0.02%,0.30%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.686,84,84,59.95,60.00,60.05
26-Jul-2018 03:20:00,10.000,Y,115.26,120.12,120.60,0.83,1.06,1.21,2.05%,0.14,0.11%,0.57%,0.04%,1.51%,0.03%,0.78%,0.02%,0.88%,0.02%,0.22%,0.01%,0.29%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,115.24,120.20,120.58,0.00,0.00,0.40,2.15%,0.00,0.11%,0.64%,0.04%,1.57%,0.03%,0.80%,0.02%,0.93%,0.02%,0.25%,0.01%,0.33%,0.01%,0.19%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.74,239.50,240.36,0.00,0.00,0.00,2.10%,0.00,0.11%,0.61%,0.04%,1.53%,0.03%,0.79%,0.02%,0.90%,0.02%,0.23%,0.01%,0.31%,0.01%,0.19%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.684,84,96,59.94,59.99,60.04
26-Jul-2018 03:30:00,10.000,Y,119.00,119.92,120.32,0.98,1.05,1.11,2.01%,0.14,0.12%,0.56%,0.05%,1.49%,0.03%,0.77%,0.03%,0.85%,0.02%,0.21%,0.02%,0.28%,0.01%,0.17%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.40,120.18,120.50,0.00,0.00,0.33,2.12%,0.00,0.12%,0.64%,0.05%,1.55%,0.03%,0.78%,0.02%,0.91%,0.02%,0.24%,0.02%,0.33%,0.01%,0.19%,0.01%,0.10%,0.01%,0.05%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.08,239.28,239.82,0.00,0.00,0.00,2.06%,0.00,0.12%,0.60%,0.05%,1.52%,0.03%,0.78%,0.02%,0.88%,0.02%,0.22%,0.02%,0.30%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.686,84,84,59.96,60.00,60.06
