26-Jul-2018 03:40:00,10.000,Y,118.90,119.86,120.22,0.98,1.05,1.11,1.98%,0.14,0.11%,0.55%,0.04%,1.47%,0.03%,0.76%,0.02%,0.83%,0.02%,0.21%,0.01%,0.28%,0.01%,0.17%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.10,120.18,120.40,0.00,0.00,0.32,2.13%,0.00,0.11%,0.66%,0.04%,1.54%,0.03%,0.80%,0.02%,0.91%,0.02%,0.25%,0.01%,0.33%,0.01%,0.19%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.58,239.24,239.70,0.00,0.00,0.00,2.05%,0.00,0.11%,0.60%,0.04%,1.51%,0.03%,0.78%,0.02%,0.87%,0.02%,0.23%,0.01%,0.30%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.686,84,84,59.96,59.99,60.03
26-Jul-2018 03:50:00,10.000,Y,119.04,119.94,120.28,0.99,1.05,1.11,1.97%,0.14,0.12%,0.56%,0.05%,1.45%,0.03%,0.76%,0.03%,0.84%,0.02%,0.20%,0.01%,0.28%,0.01%,0.17%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.06%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.90,120.08,120.38,0.00,0.00,0.33,2.11%,0.00,0.12%,0.65%,0.05%,1.53%,0.03%,0.80%,0.03%,0.90%,0.02%,0.24%,0.02%,0.32%,0.01%,0.19%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.88,239.22,239.76,0.00,0.00,0.00,2.04%,0.00,0.12%,0.60%,0.05%,1.49%,0.03%,0.78%,0.03%,0.87%,0.02%,0.22%,0.02%,0.29%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.684,84,84,59.96,60.00,60.04
26-Jul-2018 04:00:00,10.000,Y,118.82,119.84,120.12,0.98,1.06,1.11,1.96%,0.14,0.12%,0.58%,0.05%,1.43%,0.03%,0.75%,0.03%,0.85%,0.02%,0.22%,0.01%,0.28%,0.01%,0.17%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,119.22,120.08,120.36,0.00,0.00,0.33,2.11%,0.00,0.12%,0.66%,0.05%,1.52%,0.03%,0.80%,0.03%,0.90%,0.02%,0.26%,0.02%,0.32%,0.01%,0.19%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.68,239.10,239.52,0.00,0.00,0.00,2.03%,0.00,0.12%,0.62%,0.05%,1.47%,0.03%,0.77%,0.03%,0.87%,0.02%,0.24%,0.02%,0.30%,0.01%,0.18%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.689,84,84,59.97,60.00,60.04
26-Jul-2018 04:10:00,10.000,Y,118.66,119.76,120.24,0.98,1.06,1.12,1.94%,0.14,0.13%,0.59%,0.05%,1.42%,0.03%,0.73%,0.02%,0.83%,0.02%,0.21%,0.02%,0.26%,0.01%,0.17%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.14,119.94,120.26,0.00,0.00,0.33,2.08%,0.00,0.13%,0.67%,0.05%,1.50%,0.03%,0.76%,0.02%,0.89%,0.02%,0.24%,0.02%,0.30%,0.01%,0.19%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.48,238.90,239.50,0.00,0.00,0.00,2.01%,0.00,0.13%,0.63%,0.05%,1.46%,0.03%,0.74%,0.02%,0.86%,0.02%,0.22%,0.02%,0.28%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.687,84,84,59.97,60.00,60.04
26-Jul-2018 04:20:00,10.000,Y,118.58,119.50,119.78,0.98,1.05,1.11,1.89%,0.14,0.15%,0.60%,0.06%,1.35%,0.04%,0.72%,0.03%,0.83%,0.02%,0.20%,0.02%,0.26%,0.02%,0.17%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.64,119.74,120.08,0.00,0.00,0.34,2.01%,0.00,0.15%,0.70%,0.06%,1.41%,0.04%,0.74%,0.03%,0.88%,0.02%,0.23%,0.02%,0.31%,0.02%,0.19%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.10,238.42,238.96,0.00,0.00,0.00,1.95%,0.00,0.15%,0.65%,0.06%,1.38%,0.04%,0.73%,0.03%,0.85%,0.02%,0.21%,0.02%,0.28%,0.02%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.98,60.02,60.07
26-Jul-2018 04:30:00,10.000,Y,118.50,119.44,119.88,0.96,1.05,1.12,1.88%,0.14,0.14%,0.65%,0.05%,1.32%,0.04%,0.70%,0.03%,0.83%,0.02%,0.22%,0.02%,0.25%,0.02%,0.18%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.68,119.64,120.10,0.00,0.00,0.35,1.98%,0.00,0.14%,0.75%,0.05%,1.36%,0.04%,0.73%,0.03%,0.87%,0.02%,0.21%,0.02%,0.31%,0.02%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.40,238.28,239.12,0.00,0.00,0.00,1.93%,0.00,0.14%,0.70%,0.05%,1.34%,0.04%,0.71%,0.03%,0.85%,0.02%,0.21%,0.02%,0.28%,0.02%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.95,60.00,60.04
26-Jul-2018 04:40:00,10.000,Y,118.44,119.40,119.80,0.97,1.05,1.11,1.84%,0.14,0.12%,0.66%,0.04%,1.29%,0.03%,0.67%,0.02%,0.82%,0.02%,0.22%,0.02%,0.24%,0.01%,0.17%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.34,119.44,119.92,0.00,0.00,0.57,1.91%,0.00,0.13%,0.73%,0.05%,1.32%,0.03%,0.68%,0.02%,0.84%,0.02%,0.23%,0.02%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.38,238.02,238.86,0.00,0.00,0.00,1.87%,0.00,0.12%,0.69%,0.04%,1.31%,0.03%,0.67%,0.02%,0.83%,0.02%,0.22%,0.02%,0.26%,0.01%,0.18%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.685,84,84,59.96,60.00,60.03
26-Jul-2018 04:50:00,10.000,Y,117.50,118.82,119.34,0.97,1.04,1.11,1.80%,0.14,0.14%,0.67%,0.05%,1.25%,0.03%,0.63%,0.03%,0.83%,0.02%,0.21%,0.02%,0.21%,0.01%,0.17%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,117.68,119.08,119.42,0.00,0.00,0.34,1.87%,0.00,0.14%,0.75%,0.05%,1.28%,0.03%,0.63%,0.03%,0.85%,0.02%,0.21%,0.02%,0.26%,0.02%,0.18%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.42,237.10,237.92,0.00,0.00,0.00,1.83%,0.00,0.14%,0.71%,0.05%,1.26%,0.03%,0.63%,0.03%,0.83%,0.02%,0.21%,0.02%,0.23%,0.01%,0.17%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.97,60.01,60.06
26-Jul-2018 05:00:00,10.000,Y,114.30,118.72,119.00,0.92,1.04,1.20,1.82%,0.14,0.11%,0.71%,0.04%,1.26%,0.03%,0.66%,0.03%,0.81%,0.02%,0.22%,0.02%,0.20%,0.01%,0.17%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,115.00,119.00,119.40,0.00,0.00,0.45,1.89%,0.00,0.11%,0.78%,0.04%,1.29%,0.03%,0.65%,0.03%,0.83%,0.02%,0.22%,0.01%,0.25%,0.01%,0.18%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.52,236.92,237.60,0.00,0.00,0.00,1.85%,0.00,0.11%,0.74%,0.04%,1.27%,0.03%,0.65%,0.03%,0.81%,0.02%,0.22%,0.01%,0.23%,0.01%,0.17%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.94,59.99,60.05
26-Jul-2018 05:10:00,10.000,Y,117.26,118.50,119.22,0.96,1.04,1.11,1.81%,0.14,0.12%,0.78%,0.05%,1.21%,0.03%,0.64%,0.03%,0.78%,0.02%,0.25%,0.02%,0.19%,0.01%,0.17%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.34,118.48,119.08,0.00,0.00,0.34,1.84%,0.00,0.12%,0.81%,0.05%,1.23%,0.03%,0.64%,0.03%,0.77%,0.02%,0.23%,0.02%,0.24%,0.01%,0.17%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.30,236.18,237.42,0.00,0.00,0.00,1.82%,0.00,0.12%,0.80%,0.05%,1.22%,0.03%,0.64%,0.03%,0.77%,0.02%,0.24%,0.02%,0.21%,0.01%,0.16%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.689,84,84,59.95,60.00,60.04
26-Jul-2018 05:20:00,10.000,Y,117.26,118.26,118.76,0.96,1.05,1.12,1.73%,0.15,0.13%,0.78%,0.05%,1.13%,0.03%,0.61%,0.03%,0.75%,0.02%,0.25%,0.02%,0.16%,0.01%,0.15%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.08,118.00,118.34,0.00,0.00,0.34,1.77%,0.00,0.13%,0.84%,0.05%,1.15%,0.03%,0.61%,0.03%,0.76%,0.02%,0.23%,0.02%,0.21%,0.02%,0.16%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.26,235.46,236.26,0.00,0.00,0.00,1.74%,0.00,0.13%,0.81%,0.05%,1.13%,0.03%,0.60%,0.03%,0.76%,0.02%,0.24%,0.02%,0.18%,0.01%,0.16%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.694,84,84,59.94,60.00,60.06
26-Jul-2018 05:30:00,10.000,Y,117.18,118.10,118.64,0.09,0.21,1.11,1.64%,0.03,0.14%,0.79%,0.05%,1.04%,0.04%,0.58%,0.03%,0.67%,0.02%,0.31%,0.02%,0.17%,0.02%,0.18%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.01%,0.05%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.08,117.88,118.14,0.00,0.00,0.35,1.71%,0.00,0.14%,0.87%,0.06%,1.05%,0.04%,0.58%,0.03%,0.70%,0.02%,0.30%,0.02%,0.22%,0.02%,0.20%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.90,235.20,235.96,0.00,0.00,0.00,1.67%,0.00,0.14%,0.83%,0.05%,1.04%,0.04%,0.58%,0.03%,0.68%,0.02%,0.30%,0.02%,0.19%,0.02%,0.19%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,0.940,12,12,59.96,60.01,60.05
26-Jul-2018 05:40:00,10.000,Y,117.28,118.14,118.58,0.00,0.00,0.19,1.62%,0.00,0.13%,0.87%,0.05%,1.01%,0.03%,0.56%,0.03%,0.55%,0.02%,0.33%,0.02%,0.19%,0.01%,0.19%,0.01%,0.12%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.20,117.44,118.28,0.00,0.00,0.35,1.68%,0.00,0.13%,0.94%,0.05%,1.02%,0.03%,0.54%,0.03%,0.57%,0.02%,0.33%,0.02%,0.22%,0.01%,0.21%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.16,234.80,235.64,0.00,0.00,0.00,1.65%,0.00,0.13%,0.90%,0.05%,1.01%,0.03%,0.55%,0.03%,0.56%,0.02%,0.33%,0.02%,0.20%,0.01%,0.20%,0.01%,0.13%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,60.00,60.04
26-Jul-2018 05:50:00,10.000,Y,116.42,117.62,118.48,0.00,0.00,0.19,1.65%,0.00,0.14%,0.90%,0.05%,1.02%,0.03%,0.58%,0.02%,0.53%,0.02%,0.32%,0.02%,0.19%,0.02%,0.18%,0.01%,0.12%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.18,117.48,118.26,0.00,0.00,0.36,1.72%,0.00,0.14%,0.96%,0.05%,1.05%,0.03%,0.58%,0.02%,0.56%,0.02%,0.33%,0.02%,0.22%,0.02%,0.21%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.76,234.32,235.04,0.00,0.00,0.00,1.68%,0.00,0.14%,0.93%,0.05%,1.03%,0.03%,0.58%,0.02%,0.55%,0.02%,0.33%,0.02%,0.20%,0.02%,0.19%,0.01%,0.13%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.97,60.01,60.05
26-Jul-2018 06:00:00,10.000,Y,116.58,117.68,118.14,0.00,0.00,0.26,1.65%,0.00,0.15%,0.92%,0.06%,0.99%,0.04%,0.57%,0.03%,0.55%,0.02%,0.33%,0.02%,0.20%,0.02%,0.18%,0.01%,0.12%,0.01%,0.04%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.62,117.68,118.36,0.00,0.00,0.34,1.74%,0.00,0.15%,1.01%,0.06%,1.03%,0.04%,0.57%,0.03%,0.58%,0.02%,0.34%,0.02%,0.23%,0.02%,0.21%,0.01%,0.14%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.24,234.58,235.30,0.00,0.00,0.00,1.69%,0.00,0.15%,0.97%,0.06%,1.01%,0.04%,0.57%,0.03%,0.56%,0.02%,0.33%,0.02%,0.21%,0.02%,0.20%,0.01%,0.13%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.02,60.04
26-Jul-2018 06:10:00,10.000,Y,113.16,117.44,118.48,0.00,0.00,0.22,1.72%,0.00,0.12%,1.03%,0.05%,1.02%,0.03%,0.60%,0.02%,0.54%,0.02%,0.32%,0.01%,0.20%,0.01%,0.19%,0.01%,0.12%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.14,116.04,117.90,0.00,0.00,0.44,1.83%,0.00,0.12%,1.14%,0.05%,1.05%,0.03%,0.60%,0.02%,0.57%,0.02%,0.32%,0.02%,0.23%,0.02%,0.21%,0.01%,0.14%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.54,232.70,234.86,0.00,0.00,0.00,1.77%,0.00,0.12%,1.08%,0.05%,1.03%,0.03%,0.60%,0.02%,0.55%,0.02%,0.32%,0.02%,0.21%,0.01%,0.20%,0.01%,0.13%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.04
26-Jul-2018 06:20:00,10.000,Y,114.28,116.10,117.30,0.00,0.00,0.19,1.77%,0.00,0.14%,1.08%,0.05%,1.04%,0.03%,0.62%,0.03%,0.51%,0.02%,0.32%,0.02%,0.19%,0.01%,0.18%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.96,116.74,117.52,0.00,0.00,0.40,1.90%,0.00,0.14%,1.21%,0.05%,1.08%,0.03%,0.63%,0.03%,0.55%,0.02%,0.33%,0.02%,0.24%,0.02%,0.20%,0.01%,0.13%,0.01%,0.10%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.52,232.06,233.18,0.00,0.00,0.00,1.83%,0.00,0.14%,1.15%,0.05%,1.06%,0.03%,0.63%,0.03%,0.53%,0.02%,0.32%,0.02%,0.22%,0.01%,0.19%,0.01%,0.12%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.96,60.01,60.06
