26-Jul-2018 06:30:00,10.000,Y,114.94,117.04,118.20,0.00,0.00,0.21,1.81%,0.00,0.12%,1.03%,0.04%,1.13%,0.03%,0.64%,0.02%,0.54%,0.02%,0.32%,0.02%,0.22%,0.01%,0.19%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.60,117.20,118.26,0.00,0.00,0.40,1.94%,0.00,0.12%,1.16%,0.05%,1.19%,0.03%,0.64%,0.02%,0.56%,0.02%,0.31%,0.02%,0.26%,0.01%,0.21%,0.01%,0.15%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.10,233.46,234.66,0.00,0.00,0.00,1.87%,0.00,0.12%,1.10%,0.04%,1.16%,0.03%,0.64%,0.02%,0.55%,0.02%,0.31%,0.02%,0.24%,0.01%,0.19%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.93,59.99,60.05
26-Jul-2018 06:40:00,10.000,Y,116.32,117.56,117.98,0.09,0.82,14.21,1.84%,0.12,0.12%,1.05%,0.04%,1.16%,0.03%,0.64%,0.02%,0.57%,0.02%,0.32%,0.02%,0.20%,0.01%,0.19%,0.01%,0.13%,0.01%,0.04%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.05,0.00,0.01,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.28,117.20,117.94,0.00,0.00,0.39,1.99%,0.00,0.12%,1.18%,0.04%,1.22%,0.03%,0.66%,0.02%,0.58%,0.02%,0.31%,0.02%,0.26%,0.01%,0.22%,0.01%,0.16%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.02,233.98,235.04,0.00,0.00,0.00,1.91%,0.00,0.12%,1.11%,0.04%,1.19%,0.03%,0.65%,0.02%,0.57%,0.02%,0.31%,0.01%,0.23%,0.01%,0.20%,0.01%,0.14%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,0.800,72,60,59.95,60.00,60.05
26-Jul-2018 06:50:00,10.000,Y,116.54,117.66,118.02,0.98,1.06,1.12,1.89%,0.15,0.13%,1.07%,0.05%,1.19%,0.03%,0.65%,0.03%,0.56%,0.02%,0.33%,0.02%,0.22%,0.01%,0.20%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.02,0.00,0.06,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.84,116.16,117.56,0.00,0.00,0.39,1.99%,0.00,0.13%,1.17%,0.05%,1.23%,0.03%,0.65%,0.03%,0.58%,0.02%,0.33%,0.02%,0.25%,0.01%,0.22%,0.01%,0.16%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.60,233.04,234.50,0.00,0.00,0.00,1.94%,0.00,0.13%,1.12%,0.05%,1.21%,0.03%,0.65%,0.03%,0.57%,0.02%,0.33%,0.02%,0.24%,0.01%,0.21%,0.01%,0.15%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.700,84,84,59.93,60.00,60.04
26-Jul-2018 07:00:00,10.000,Y,116.04,117.24,117.68,0.97,1.05,1.11,1.91%,0.15,0.08%,1.07%,0.03%,1.22%,0.02%,0.67%,0.02%,0.55%,0.01%,0.34%,0.01%,0.23%,0.01%,0.21%,0.01%,0.14%,0.01%,0.04%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.52,117.44,117.80,0.00,0.00,0.38,2.01%,0.00,0.08%,1.16%,0.03%,1.26%,0.02%,0.65%,0.02%,0.58%,0.01%,0.37%,0.01%,0.26%,0.01%,0.22%,0.01%,0.17%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.46,233.88,234.46,0.00,0.00,0.00,1.96%,0.00,0.08%,1.12%,0.03%,1.24%,0.02%,0.66%,0.02%,0.57%,0.01%,0.35%,0.01%,0.25%,0.01%,0.22%,0.01%,0.15%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.697,84,84,59.94,59.98,60.03
26-Jul-2018 07:10:00,10.000,Y,115.88,117.32,117.84,0.96,1.05,1.10,1.96%,0.15,0.15%,1.13%,0.06%,1.23%,0.04%,0.67%,0.03%,0.57%,0.02%,0.32%,0.02%,0.25%,0.02%,0.23%,0.02%,0.13%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.01,0.10,0.00,0.07,0.00,0.02,0.00,0.06,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.68,117.36,117.90,0.00,0.00,0.35,2.01%,0.00,0.15%,1.18%,0.05%,1.25%,0.03%,0.63%,0.03%,0.60%,0.02%,0.36%,0.02%,0.27%,0.02%,0.23%,0.01%,0.15%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.26,233.90,234.62,0.00,0.00,0.00,1.98%,0.00,0.15%,1.15%,0.06%,1.23%,0.03%,0.65%,0.03%,0.58%,0.02%,0.34%,0.02%,0.26%,0.02%,0.23%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.94,60.01,60.09
26-Jul-2018 07:20:00,10.000,Y,115.90,118.94,121.20,0.96,1.05,1.14,1.98%,0.14,0.08%,1.08%,0.03%,1.45%,0.02%,0.60%,0.02%,0.44%,0.01%,0.07%,0.01%,0.07%,0.01%,0.19%,0.01%,0.05%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.70,118.44,121.30,0.00,0.00,0.40,1.99%,0.00,0.08%,1.10%,0.03%,1.46%,0.02%,0.57%,0.02%,0.45%,0.01%,0.10%,0.01%,0.09%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.12,236.60,241.62,0.00,0.00,0.00,1.99%,0.00,0.08%,1.09%,0.03%,1.46%,0.02%,0.59%,0.01%,0.45%,0.01%,0.09%,0.01%,0.08%,0.01%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.92,59.98,60.04
26-Jul-2018 07:30:00,10.000,Y,117.72,119.02,119.54,0.97,1.05,1.11,2.00%,0.14,0.13%,1.04%,0.05%,1.51%,0.03%,0.61%,0.02%,0.42%,0.02%,0.05%,0.02%,0.06%,0.01%,0.19%,0.01%,0.04%,0.01%,0.01%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.14,118.10,119.14,0.00,0.00,0.39,2.16%,0.00,0.13%,1.25%,0.05%,1.58%,0.04%,0.57%,0.02%,0.48%,0.02%,0.08%,0.01%,0.10%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.48,236.34,237.26,0.00,0.00,0.00,2.08%,0.00,0.13%,1.14%,0.05%,1.54%,0.03%,0.59%,0.02%,0.45%,0.02%,0.07%,0.01%,0.08%,0.01%,0.18%,0.01%,0.05%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.96,60.01,60.05
26-Jul-2018 07:40:00,10.000,Y,117.30,118.64,119.26,0.97,1.05,1.11,2.04%,0.14,0.10%,1.05%,0.04%,1.58%,0.02%,0.59%,0.02%,0.40%,0.02%,0.06%,0.01%,0.06%,0.01%,0.20%,0.01%,0.04%,0.01%,0.01%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.24,118.58,119.08,0.00,0.00,0.35,2.14%,0.00,0.11%,1.20%,0.04%,1.59%,0.03%,0.57%,0.02%,0.45%,0.02%,0.07%,0.01%,0.09%,0.01%,0.20%,0.01%,0.03%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.88,236.42,237.32,0.00,0.00,0.00,2.09%,0.00,0.11%,1.12%,0.04%,1.58%,0.02%,0.58%,0.02%,0.42%,0.02%,0.06%,0.01%,0.07%,0.01%,0.20%,0.01%,0.03%,0.01%,0.03%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.95,59.99,60.04
26-Jul-2018 07:50:00,10.000,Y,117.46,118.46,119.24,0.96,1.05,1.12,2.05%,0.14,0.12%,1.04%,0.05%,1.59%,0.03%,0.58%,0.02%,0.41%,0.02%,0.05%,0.02%,0.06%,0.01%,0.20%,0.01%,0.04%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.78,118.92,119.38,0.00,0.00,0.34,2.11%,0.00,0.13%,1.13%,0.05%,1.58%,0.03%,0.58%,0.02%,0.46%,0.02%,0.06%,0.02%,0.10%,0.01%,0.21%,0.01%,0.03%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.14,236.60,237.64,0.00,0.00,0.00,2.07%,0.00,0.13%,1.08%,0.05%,1.59%,0.03%,0.58%,0.02%,0.43%,0.02%,0.06%,0.02%,0.08%,0.01%,0.20%,0.01%,0.03%,0.01%,0.05%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.93,60.00,60.07
26-Jul-2018 08:00:00,10.000,Y,117.34,118.50,119.20,0.97,1.05,1.11,2.08%,0.14,0.11%,1.08%,0.04%,1.60%,0.03%,0.61%,0.02%,0.40%,0.02%,0.06%,0.01%,0.05%,0.01%,0.20%,0.01%,0.04%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.00,118.14,119.12,0.00,0.00,0.43,2.12%,0.00,0.12%,1.18%,0.04%,1.58%,0.03%,0.57%,0.02%,0.42%,0.02%,0.07%,0.01%,0.08%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.02%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.74,235.84,237.20,0.00,0.00,0.00,2.10%,0.00,0.11%,1.13%,0.04%,1.59%,0.03%,0.59%,0.02%,0.41%,0.02%,0.07%,0.01%,0.06%,0.01%,0.20%,0.01%,0.04%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.96,59.99,60.03
26-Jul-2018 08:10:00,10.000,Y,117.14,118.64,119.48,0.96,1.05,1.11,2.13%,0.14,0.14%,1.10%,0.06%,1.63%,0.04%,0.60%,0.03%,0.44%,0.02%,0.05%,0.02%,0.07%,0.02%,0.21%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.74,118.18,118.98,0.00,0.00,0.39,2.14%,0.00,0.14%,1.16%,0.06%,1.62%,0.04%,0.56%,0.02%,0.44%,0.02%,0.09%,0.02%,0.08%,0.02%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.09%,0.01%,0.02%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.18,236.04,237.22,0.00,0.00,0.00,2.13%,0.00,0.14%,1.13%,0.06%,1.62%,0.04%,0.58%,0.03%,0.44%,0.02%,0.07%,0.02%,0.07%,0.02%,0.20%,0.01%,0.04%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.686,84,84,59.96,60.01,60.06
26-Jul-2018 08:20:00,10.000,Y,116.58,118.00,118.66,0.97,1.69,6.46,2.10%,0.53,0.10%,1.14%,0.04%,1.56%,0.03%,0.62%,0.02%,0.46%,0.02%,0.06%,0.01%,0.07%,0.01%,0.22%,0.01%,0.05%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.03%,0.01,0.39,0.00,0.23,0.00,0.15,0.00,0.15,0.00,0.12,0.00,0.08,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,115.70,118.14,118.76,0.08,0.08,3.16,2.13%,0.03,0.11%,1.18%,0.04%,1.59%,0.03%,0.57%,0.02%,0.43%,0.02%,0.10%,0.01%,0.09%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.09%,0.01%,0.02%,0.01%,0.05%,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.36,235.34,236.44,0.00,0.00,0.00,2.11%,0.00,0.10%,1.16%,0.04%,1.58%,0.03%,0.60%,0.02%,0.45%,0.02%,0.08%,0.01%,0.07%,0.01%,0.21%,0.01%,0.05%,0.01%,0.02%,0.01%,0.08%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204,0.754,156,72,59.93,59.99,60.04
26-Jul-2018 08:30:00,10.000,Y,116.10,117.52,118.50,5.07,5.50,5.82,2.21%,3.14,0.12%,1.31%,0.05%,1.47%,0.03%,0.67%,0.02%,0.61%,0.02%,0.12%,0.01%,0.10%,0.02%,0.33%,0.01%,0.14%,0.01%,0.07%,0.01%,0.17%,0.01%,0.06%,0.01%,0.02%,0.02,2.29,0.01,1.27,0.01,1.02,0.02,0.97,0.02,0.66,0.01,0.47,0.01,0.43,0.01,0.32,0.01,0.19,0.01,0.17,0.01,0.11,0.01,0.06,116.32,118.18,118.86,0.51,0.75,1.40,2.20%,0.32,0.12%,1.17%,0.05%,1.68%,0.03%,0.59%,0.02%,0.41%,0.02%,0.12%,0.02%,0.12%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.00,0.20,0.00,0.21,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,232.00,234.90,236.18,0.00,0.00,0.00,2.19%,0.00,0.12%,1.24%,0.04%,1.57%,0.03%,0.61%,0.02%,0.51%,0.02%,0.08%,0.01%,0.06%,0.01%,0.25%,0.01%,0.09%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.823,600,0,59.96,60.00,60.05
26-Jul-2018 08:40:00,10.000,Y,116.26,117.40,118.32,5.30,5.50,5.74,2.23%,3.16,0.12%,1.33%,0.04%,1.49%,0.03%,0.66%,0.02%,0.62%,0.02%,0.12%,0.02%,0.11%,0.01%,0.33%,0.01%,0.13%,0.01%,0.06%,0.01%,0.16%,0.01%,0.06%,0.01%,0.02%,0.02,2.29,0.01,1.29,0.01,1.03,0.01,0.98,0.02,0.67,0.01,0.47,0.01,0.43,0.01,0.32,0.01,0.20,0.01,0.18,0.01,0.12,0.01,0.07,117.50,118.50,119.12,0.50,0.67,1.18,2.21%,0.32,0.12%,1.22%,0.05%,1.68%,0.03%,0.57%,0.02%,0.41%,0.02%,0.15%,0.02%,0.13%,0.01%,0.18%,0.01%,0.05%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.00,0.23,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,233.34,235.10,236.44,0.00,0.00,0.00,2.20%,0.00,0.12%,1.27%,0.05%,1.58%,0.03%,0.60%,0.02%,0.51%,0.02%,0.09%,0.02%,0.05%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.815,588,0,59.95,60.00,60.06
26-Jul-2018 08:50:00,10.000,Y,116.48,117.96,118.38,5.37,5.55,5.83,2.29%,3.20,0.12%,1.31%,0.04%,1.55%,0.03%,0.68%,0.02%,0.65%,0.02%,0.14%,0.01%,0.10%,0.01%,0.33%,0.01%,0.13%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.03%,0.02,2.31,0.01,1.31,0.01,1.09,0.01,1.02,0.01,0.67,0.01,0.44,0.01,0.41,0.01,0.30,0.01,0.19,0.01,0.19,0.01,0.13,0.01,0.08,116.82,117.98,118.52,0.63,0.73,1.31,2.28%,0.33,0.12%,1.25%,0.04%,1.76%,0.03%,0.53%,0.02%,0.40%,0.02%,0.15%,0.01%,0.12%,0.01%,0.18%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.52,235.14,236.02,0.00,0.00,0.00,2.27%,0.00,0.12%,1.28%,0.04%,1.65%,0.03%,0.59%,0.02%,0.53%,0.02%,0.10%,0.01%,0.04%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.817,600,0,59.94,60.00,60.04
26-Jul-2018 09:00:00,10.000,Y,116.88,118.00,118.58,5.37,5.56,6.37,2.29%,3.22,0.13%,1.30%,0.05%,1.55%,0.03%,0.69%,0.02%,0.66%,0.02%,0.15%,0.02%,0.11%,0.02%,0.33%,0.01%,0.13%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.03%,0.02,2.32,0.01,1.32,0.02,1.09,0.02,1.03,0.02,0.68,0.01,0.45,0.01,0.41,0.01,0.30,0.01,0.18,0.01,0.18,0.01,0.13,0.01,0.08,117.30,118.38,118.90,0.63,0.78,1.23,2.31%,0.32,0.13%,1.27%,0.05%,1.77%,0.03%,0.54%,0.02%,0.40%,0.02%,0.14%,0.02%,0.13%,0.01%,0.18%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.00,0.23,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.40,235.58,236.56,0.00,0.00,0.00,2.27%,0.00,0.13%,1.28%,0.05%,1.66%,0.03%,0.60%,0.02%,0.53%,0.02%,0.09%,0.02%,0.04%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.819,612,0,59.96,60.00,60.07
