26-Jul-2018 09:10:00,10.000,Y,117.24,118.14,118.48,5.58,5.86,6.17,2.27%,3.07,0.14%,1.31%,0.05%,1.53%,0.03%,0.68%,0.02%,0.64%,0.02%,0.13%,0.02%,0.11%,0.01%,0.32%,0.01%,0.12%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.03%,0.02,2.24,0.01,1.26,0.01,1.03,0.01,0.96,0.01,0.62,0.01,0.41,0.01,0.38,0.01,0.27,0.01,0.16,0.01,0.16,0.01,0.11,0.00,0.08,117.76,118.60,118.94,0.64,0.73,1.29,2.30%,0.33,0.14%,1.26%,0.05%,1.76%,0.03%,0.55%,0.02%,0.41%,0.02%,0.15%,0.02%,0.13%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.72,235.94,236.60,0.00,0.00,0.00,2.26%,0.00,0.14%,1.29%,0.05%,1.65%,0.03%,0.60%,0.02%,0.52%,0.02%,0.10%,0.01%,0.06%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,780,-0.849,660,-12,59.97,60.00,60.05
26-Jul-2018 09:20:00,10.000,Y,114.76,118.04,118.70,5.57,5.89,12.55,2.24%,3.09,0.11%,1.28%,0.04%,1.51%,0.03%,0.68%,0.02%,0.64%,0.02%,0.13%,0.01%,0.11%,0.01%,0.33%,0.01%,0.13%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.02,2.24,0.01,1.27,0.01,1.04,0.01,0.97,0.01,0.63,0.01,0.43,0.01,0.39,0.01,0.27,0.01,0.15,0.01,0.15,0.00,0.10,0.00,0.07,114.88,118.34,118.94,0.63,0.72,1.18,2.35%,0.32,0.11%,1.28%,0.04%,1.79%,0.03%,0.58%,0.02%,0.43%,0.02%,0.14%,0.02%,0.13%,0.01%,0.20%,0.01%,0.06%,0.01%,0.07%,0.01%,0.11%,0.01%,0.03%,0.01%,0.06%,0.00,0.23,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.88,235.60,236.84,0.00,0.00,0.00,2.27%,0.00,0.11%,1.28%,0.04%,1.65%,0.03%,0.62%,0.02%,0.53%,0.02%,0.10%,0.01%,0.05%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,780,-0.851,660,-12,59.95,59.99,60.04
26-Jul-2018 09:30:00,10.000,Y,117.16,118.10,118.62,5.84,6.03,12.64,2.23%,3.22,0.12%,1.28%,0.05%,1.48%,0.03%,0.66%,0.02%,0.68%,0.02%,0.15%,0.02%,0.12%,0.01%,0.33%,0.01%,0.14%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.02%,0.02,2.31,0.01,1.32,0.01,1.09,0.02,1.03,0.02,0.69,0.01,0.46,0.01,0.41,0.01,0.29,0.01,0.16,0.01,0.16,0.01,0.11,0.00,0.07,115.98,117.74,118.48,0.64,0.75,1.30,2.34%,0.33,0.12%,1.30%,0.05%,1.79%,0.03%,0.55%,0.02%,0.41%,0.02%,0.14%,0.01%,0.14%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.08,235.04,235.90,0.00,0.00,0.00,2.25%,0.00,0.12%,1.29%,0.05%,1.63%,0.03%,0.58%,0.02%,0.54%,0.02%,0.09%,0.01%,0.05%,0.01%,0.26%,0.01%,0.09%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.844,672,-12,59.96,60.00,60.06
26-Jul-2018 09:40:00,10.000,Y,115.76,117.84,118.26,5.39,5.79,6.89,2.19%,3.26,0.11%,1.29%,0.04%,1.43%,0.03%,0.65%,0.02%,0.69%,0.02%,0.15%,0.01%,0.11%,0.01%,0.32%,0.01%,0.14%,0.01%,0.06%,0.01%,0.15%,0.01%,0.05%,0.01%,0.02%,0.02,2.35,0.01,1.35,0.01,1.09,0.01,1.03,0.02,0.69,0.01,0.45,0.01,0.41,0.01,0.29,0.01,0.16,0.01,0.16,0.01,0.12,0.00,0.08,117.00,118.04,118.76,0.65,0.77,1.40,2.32%,0.34,0.12%,1.30%,0.05%,1.75%,0.03%,0.55%,0.02%,0.44%,0.02%,0.14%,0.01%,0.16%,0.01%,0.20%,0.01%,0.06%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.06%,0.00,0.24,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.22,235.10,235.78,0.00,0.00,0.00,2.23%,0.00,0.11%,1.29%,0.04%,1.59%,0.03%,0.57%,0.02%,0.56%,0.02%,0.09%,0.01%,0.06%,0.01%,0.25%,0.01%,0.09%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.826,636,-12,59.96,60.00,60.04
26-Jul-2018 09:50:00,10.000,Y,114.80,117.60,118.18,5.39,5.54,5.71,2.22%,3.21,0.12%,1.32%,0.05%,1.46%,0.03%,0.65%,0.02%,0.67%,0.02%,0.13%,0.01%,0.10%,0.02%,0.31%,0.01%,0.13%,0.01%,0.06%,0.01%,0.15%,0.01%,0.05%,0.01%,0.03%,0.02,2.33,0.01,1.32,0.01,1.07,0.01,1.00,0.01,0.67,0.01,0.45,0.01,0.40,0.01,0.29,0.01,0.16,0.01,0.16,0.01,0.12,0.01,0.08,114.38,117.46,118.66,0.64,0.75,1.31,2.36%,0.33,0.12%,1.33%,0.05%,1.77%,0.03%,0.59%,0.02%,0.47%,0.02%,0.12%,0.01%,0.14%,0.01%,0.20%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.07%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.42,234.28,235.26,0.00,0.00,0.00,2.26%,0.00,0.12%,1.32%,0.05%,1.61%,0.03%,0.59%,0.02%,0.56%,0.02%,0.09%,0.01%,0.07%,0.01%,0.25%,0.01%,0.10%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.817,600,0,59.96,60.00,60.05
26-Jul-2018 10:00:00,10.000,Y,116.48,117.68,118.30,5.40,10.10,16.90,2.24%,3.03,0.10%,1.31%,0.04%,1.51%,0.03%,0.64%,0.02%,0.66%,0.02%,0.11%,0.01%,0.11%,0.01%,0.31%,0.01%,0.11%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.04%,0.02,2.17,0.01,1.28,0.01,1.04,0.01,0.94,0.01,0.61,0.01,0.42,0.01,0.38,0.01,0.25,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.08,115.40,117.30,118.54,0.63,0.75,1.22,2.41%,0.33,0.11%,1.34%,0.04%,1.82%,0.03%,0.57%,0.02%,0.48%,0.02%,0.11%,0.01%,0.14%,0.01%,0.22%,0.01%,0.09%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.07%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.26,234.18,235.38,0.00,0.00,0.00,2.30%,0.00,0.10%,1.32%,0.04%,1.66%,0.03%,0.58%,0.02%,0.57%,0.02%,0.07%,0.01%,0.08%,0.01%,0.27%,0.01%,0.09%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1272,-0.921,1188,-12,59.94,59.99,60.03
26-Jul-2018 10:10:00,10.000,Y,116.16,117.54,118.04,5.18,7.28,12.61,2.29%,3.26,0.14%,1.37%,0.06%,1.50%,0.04%,0.64%,0.03%,0.70%,0.02%,0.12%,0.02%,0.10%,0.02%,0.31%,0.02%,0.10%,0.01%,0.03%,0.01%,0.14%,0.01%,0.04%,0.01%,0.04%,0.02,2.36,0.02,1.37,0.02,1.11,0.02,1.02,0.02,0.66,0.02,0.43,0.01,0.38,0.01,0.26,0.01,0.16,0.01,0.16,0.01,0.11,0.00,0.07,116.90,117.88,118.48,0.64,0.76,1.32,2.47%,0.34,0.15%,1.39%,0.06%,1.84%,0.04%,0.58%,0.03%,0.52%,0.02%,0.08%,0.02%,0.13%,0.01%,0.26%,0.02%,0.10%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.00,0.24,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.36,234.62,235.48,0.00,0.00,0.00,2.36%,0.00,0.15%,1.38%,0.06%,1.67%,0.04%,0.58%,0.03%,0.60%,0.02%,0.06%,0.02%,0.09%,0.01%,0.28%,0.01%,0.10%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,936,-0.853,816,-12,59.96,60.01,60.08
26-Jul-2018 10:20:00,10.000,Y,115.78,117.28,117.66,5.34,6.13,12.26,2.31%,3.20,0.13%,1.41%,0.05%,1.49%,0.03%,0.64%,0.02%,0.74%,0.02%,0.12%,0.02%,0.11%,0.01%,0.31%,0.01%,0.11%,0.01%,0.03%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.02,2.32,0.01,1.32,0.01,1.07,0.02,1.01,0.02,0.67,0.01,0.44,0.01,0.39,0.01,0.28,0.01,0.17,0.01,0.18,0.01,0.13,0.00,0.09,116.00,117.62,118.24,0.55,0.87,1.20,2.42%,0.31,0.13%,1.40%,0.05%,1.78%,0.03%,0.54%,0.02%,0.55%,0.02%,0.08%,0.02%,0.13%,0.01%,0.25%,0.01%,0.10%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.00,0.21,0.00,0.18,0.00,0.10,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.28,234.10,234.90,0.00,0.00,0.00,2.35%,0.00,0.13%,1.41%,0.05%,1.63%,0.03%,0.57%,0.02%,0.64%,0.02%,0.06%,0.02%,0.09%,0.01%,0.28%,0.01%,0.10%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,816,-0.839,696,0,59.96,60.00,60.04
26-Jul-2018 10:30:00,10.000,Y,116.38,117.54,118.02,5.05,6.10,13.02,2.30%,3.10,0.11%,1.46%,0.04%,1.42%,0.03%,0.61%,0.02%,0.75%,0.02%,0.12%,0.01%,0.10%,0.01%,0.31%,0.01%,0.11%,0.01%,0.03%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.02,2.27,0.01,1.27,0.01,1.01,0.01,0.96,0.01,0.65,0.01,0.43,0.01,0.38,0.01,0.27,0.01,0.16,0.01,0.17,0.01,0.14,0.00,0.09,116.66,117.84,118.30,0.64,0.74,1.21,2.34%,0.33,0.10%,1.41%,0.04%,1.65%,0.03%,0.53%,0.02%,0.58%,0.02%,0.08%,0.01%,0.13%,0.01%,0.24%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.28,234.60,235.48,0.00,0.00,0.00,2.30%,0.00,0.10%,1.44%,0.04%,1.54%,0.02%,0.56%,0.02%,0.66%,0.02%,0.07%,0.01%,0.08%,0.01%,0.27%,0.01%,0.09%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,804,-0.837,684,-24,59.95,59.99,60.03
26-Jul-2018 10:40:00,10.000,Y,115.92,117.42,117.96,5.04,6.88,15.67,2.31%,3.21,0.13%,1.49%,0.04%,1.42%,0.03%,0.59%,0.02%,0.76%,0.02%,0.12%,0.02%,0.10%,0.01%,0.32%,0.01%,0.12%,0.01%,0.04%,0.01%,0.14%,0.01%,0.05%,0.01%,0.02%,0.02,2.36,0.01,1.29,0.01,1.04,0.01,0.98,0.01,0.68,0.01,0.45,0.01,0.40,0.01,0.29,0.01,0.17,0.01,0.18,0.01,0.14,0.01,0.09,116.60,117.64,118.10,0.64,0.78,1.22,2.34%,0.33,0.13%,1.43%,0.05%,1.64%,0.03%,0.52%,0.02%,0.59%,0.02%,0.08%,0.02%,0.14%,0.01%,0.23%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.00,0.23,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.82,234.28,235.16,0.00,0.00,0.00,2.31%,0.00,0.13%,1.46%,0.05%,1.53%,0.03%,0.54%,0.02%,0.67%,0.02%,0.06%,0.01%,0.09%,0.01%,0.27%,0.01%,0.09%,0.01%,0.03%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,900,-0.859,780,-96,59.94,60.00,60.04
26-Jul-2018 10:50:00,10.000,Y,116.14,117.34,117.82,4.70,5.56,11.65,2.37%,3.29,0.12%,1.52%,0.04%,1.48%,0.03%,0.58%,0.02%,0.76%,0.02%,0.13%,0.01%,0.11%,0.01%,0.32%,0.01%,0.12%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01,2.42,0.01,1.32,0.01,1.07,0.01,1.01,0.01,0.69,0.01,0.47,0.01,0.42,0.01,0.29,0.01,0.17,0.01,0.18,0.01,0.14,0.01,0.09,116.24,117.30,117.80,0.66,0.76,1.30,2.38%,0.34,0.11%,1.44%,0.04%,1.70%,0.03%,0.49%,0.02%,0.58%,0.02%,0.07%,0.01%,0.15%,0.01%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.00,0.24,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,232.48,233.86,234.64,0.00,0.00,0.00,2.36%,0.00,0.11%,1.48%,0.04%,1.59%,0.03%,0.52%,0.02%,0.67%,0.02%,0.06%,0.01%,0.10%,0.01%,0.27%,0.01%,0.09%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.773,576,-96,59.97,59.99,60.03
26-Jul-2018 11:00:00,10.000,Y,116.18,117.44,117.94,4.74,5.67,11.60,2.41%,3.34,0.15%,1.55%,0.06%,1.50%,0.04%,0.60%,0.03%,0.76%,0.02%,0.13%,0.02%,0.11%,0.02%,0.33%,0.02%,0.11%,0.01%,0.04%,0.01%,0.15%,0.01%,0.05%,0.01%,0.03%,0.02,2.47,0.02,1.34,0.01,1.09,0.02,1.02,0.02,0.69,0.02,0.47,0.01,0.43,0.01,0.30,0.01,0.18,0.01,0.19,0.01,0.14,0.01,0.08,115.88,117.16,117.66,0.65,0.76,1.24,2.41%,0.33,0.15%,1.44%,0.06%,1.72%,0.04%,0.53%,0.03%,0.58%,0.02%,0.08%,0.02%,0.15%,0.02%,0.23%,0.02%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.98,233.80,234.52,0.00,0.00,0.00,2.39%,0.00,0.15%,1.49%,0.06%,1.61%,0.04%,0.55%,0.03%,0.66%,0.02%,0.07%,0.02%,0.09%,0.02%,0.27%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.773,588,-96,59.97,60.01,60.05
26-Jul-2018 11:10:00,10.000,Y,115.98,117.14,117.94,5.02,5.94,17.63,2.41%,3.21,0.13%,1.56%,0.05%,1.50%,0.03%,0.60%,0.03%,0.75%,0.02%,0.11%,0.02%,0.11%,0.02%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.03%,0.02,2.36,0.01,1.33,0.01,1.05,0.01,0.98,0.01,0.64,0.01,0.42,0.01,0.38,0.01,0.26,0.01,0.15,0.01,0.16,0.01,0.11,0.00,0.07,115.78,116.98,117.52,0.65,0.77,1.29,2.45%,0.34,0.13%,1.50%,0.05%,1.72%,0.03%,0.54%,0.03%,0.60%,0.02%,0.08%,0.02%,0.17%,0.01%,0.24%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.48,233.34,234.40,0.00,0.00,0.00,2.42%,0.00,0.13%,1.53%,0.05%,1.61%,0.03%,0.55%,0.03%,0.67%,0.02%,0.06%,0.02%,0.11%,0.01%,0.28%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,780,-0.817,648,-36,59.94,60.00,60.06
26-Jul-2018 11:20:00,10.000,Y,115.90,117.06,117.54,4.92,5.74,12.06,2.43%,3.02,0.12%,1.58%,0.05%,1.53%,0.03%,0.56%,0.02%,0.74%,0.02%,0.12%,0.02%,0.11%,0.01%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.04%,0.03,2.22,0.01,1.25,0.01,0.99,0.02,0.93,0.01,0.60,0.01,0.39,0.01,0.36,0.01,0.26,0.01,0.16,0.01,0.16,0.01,0.11,0.01,0.07,116.08,116.98,117.32,0.65,0.77,1.45,2.49%,0.34,0.12%,1.54%,0.05%,1.74%,0.03%,0.52%,0.02%,0.60%,0.02%,0.08%,0.02%,0.16%,0.01%,0.25%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.78,233.26,233.96,0.00,0.00,0.00,2.45%,0.00,0.12%,1.56%,0.05%,1.64%,0.03%,0.53%,0.02%,0.67%,0.02%,0.07%,0.02%,0.11%,0.01%,0.28%,0.01%,0.09%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.840,636,0,59.96,60.00,60.04
26-Jul-2018 11:30:00,10.000,Y,116.06,117.24,117.66,5.12,5.81,17.15,2.45%,3.01,0.13%,1.60%,0.05%,1.52%,0.03%,0.62%,0.02%,0.75%,0.02%,0.12%,0.02%,0.13%,0.01%,0.32%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.02,2.20,0.01,1.25,0.01,1.03,0.02,0.95,0.01,0.59,0.01,0.39,0.01,0.34,0.01,0.23,0.01,0.13,0.01,0.14,0.01,0.08,0.00,0.05,116.18,117.02,117.40,0.66,0.80,1.18,2.50%,0.32,0.13%,1.55%,0.05%,1.76%,0.03%,0.55%,0.02%,0.57%,0.02%,0.09%,0.02%,0.16%,0.01%,0.25%,0.01%,0.07%,0.01%,0.05%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.00,0.23,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.88,233.46,234.12,0.00,0.00,0.00,2.47%,0.00,0.13%,1.58%,0.05%,1.64%,0.03%,0.57%,0.02%,0.66%,0.02%,0.07%,0.02%,0.12%,0.01%,0.28%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.842,648,-12,59.94,60.00,60.05
26-Jul-2018 11:40:00,10.000,Y,116.06,117.36,117.86,5.01,5.64,11.92,2.44%,2.96,0.16%,1.59%,0.06%,1.51%,0.04%,0.62%,0.03%,0.75%,0.03%,0.13%,0.02%,0.13%,0.02%,0.32%,0.02%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.02,2.17,0.01,1.23,0.01,1.01,0.02,0.94,0.02,0.59,0.01,0.37,0.01,0.33,0.01,0.22,0.01,0.12,0.01,0.13,0.01,0.08,0.00,0.06,115.96,117.10,117.58,0.65,0.75,1.32,2.47%,0.33,0.16%,1.53%,0.06%,1.73%,0.04%,0.54%,0.03%,0.56%,0.02%,0.08%,0.02%,0.16%,0.02%,0.23%,0.01%,0.06%,0.01%,0.05%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.26,233.68,234.36,0.00,0.00,0.00,2.44%,0.00,0.16%,1.56%,0.06%,1.62%,0.04%,0.57%,0.03%,0.65%,0.02%,0.07%,0.02%,0.12%,0.02%,0.27%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.840,624,0,59.98,60.02,60.05
