26-Jul-2018 11:50:00,10.000,Y,116.06,117.48,117.98,5.13,5.32,10.99,2.49%,2.96,0.13%,1.64%,0.05%,1.54%,0.03%,0.60%,0.02%,0.75%,0.02%,0.12%,0.02%,0.12%,0.02%,0.33%,0.01%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.02,2.18,0.01,1.23,0.01,1.01,0.01,0.93,0.01,0.58,0.01,0.37,0.01,0.32,0.01,0.21,0.01,0.12,0.01,0.12,0.01,0.07,0.00,0.06,115.68,116.90,117.30,0.65,0.76,1.24,2.48%,0.32,0.13%,1.54%,0.05%,1.74%,0.03%,0.52%,0.02%,0.56%,0.02%,0.07%,0.02%,0.15%,0.02%,0.24%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.24,233.58,234.14,0.00,0.00,0.00,2.47%,0.00,0.13%,1.59%,0.05%,1.64%,0.03%,0.55%,0.02%,0.66%,0.02%,0.07%,0.02%,0.11%,0.01%,0.28%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.835,588,0,59.96,60.00,60.04
26-Jul-2018 12:00:00,10.000,Y,116.30,117.66,118.10,5.14,5.90,19.39,2.55%,3.04,0.14%,1.70%,0.05%,1.56%,0.03%,0.61%,0.02%,0.77%,0.02%,0.13%,0.02%,0.11%,0.01%,0.34%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.02%,0.01%,0.03%,0.04,2.28,0.02,1.17,0.02,1.00,0.02,0.93,0.02,0.58,0.01,0.37,0.01,0.32,0.01,0.21,0.01,0.11,0.01,0.12,0.00,0.07,0.00,0.06,115.76,116.78,117.40,0.52,0.82,1.16,2.56%,0.27,0.14%,1.64%,0.05%,1.76%,0.03%,0.54%,0.02%,0.60%,0.02%,0.08%,0.02%,0.13%,0.01%,0.25%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.19,0.00,0.15,0.00,0.08,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.76,233.66,234.44,0.00,0.00,0.00,2.55%,0.00,0.14%,1.67%,0.05%,1.66%,0.03%,0.57%,0.02%,0.68%,0.02%,0.08%,0.02%,0.10%,0.01%,0.29%,0.01%,0.08%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,780,-0.858,672,0,59.98,60.01,60.06
26-Jul-2018 12:10:00,10.000,Y,114.58,117.42,118.12,5.13,8.40,15.42,2.64%,3.61,0.11%,1.80%,0.04%,1.59%,0.02%,0.60%,0.02%,0.77%,0.02%,0.13%,0.01%,0.14%,0.01%,0.35%,0.01%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.14,2.95,0.06,1.02,0.03,1.00,0.02,0.96,0.01,0.63,0.01,0.40,0.01,0.35,0.01,0.22,0.01,0.12,0.00,0.14,0.00,0.08,0.00,0.07,114.80,117.24,117.82,0.87,0.97,1.46,2.58%,0.48,0.11%,1.68%,0.04%,1.76%,0.03%,0.52%,0.02%,0.57%,0.02%,0.11%,0.01%,0.14%,0.01%,0.24%,0.01%,0.07%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.02,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,228.62,233.88,235.08,0.00,0.00,0.00,2.60%,0.00,0.11%,1.74%,0.04%,1.67%,0.02%,0.55%,0.02%,0.67%,0.02%,0.09%,0.01%,0.11%,0.01%,0.29%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1092,-0.908,972,12,59.94,59.99,60.04
26-Jul-2018 12:20:00,10.000,Y,116.84,117.90,118.32,5.12,5.33,9.00,2.54%,3.01,0.11%,1.68%,0.04%,1.56%,0.03%,0.62%,0.02%,0.77%,0.02%,0.13%,0.02%,0.13%,0.01%,0.35%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.02,2.18,0.01,1.24,0.01,1.03,0.01,0.97,0.01,0.63,0.01,0.40,0.01,0.35,0.01,0.24,0.01,0.13,0.01,0.13,0.01,0.08,0.00,0.06,116.54,117.40,117.78,0.89,0.97,1.43,2.55%,0.48,0.11%,1.66%,0.04%,1.74%,0.03%,0.49%,0.02%,0.56%,0.02%,0.13%,0.02%,0.15%,0.01%,0.23%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,233.26,234.50,235.28,0.00,0.00,0.00,2.53%,0.00,0.11%,1.67%,0.04%,1.65%,0.03%,0.54%,0.02%,0.66%,0.02%,0.09%,0.01%,0.10%,0.01%,0.29%,0.01%,0.07%,0.01%,0.03%,0.01%,0.12%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.824,612,-12,59.95,59.99,60.05
26-Jul-2018 12:30:00,10.000,Y,116.82,117.94,118.42,5.43,5.58,9.90,2.61%,3.21,0.12%,1.75%,0.04%,1.60%,0.03%,0.62%,0.02%,0.77%,0.02%,0.13%,0.01%,0.14%,0.01%,0.36%,0.01%,0.11%,0.01%,0.05%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.02,2.32,0.01,1.32,0.01,1.11,0.01,1.03,0.01,0.66,0.01,0.43,0.01,0.37,0.01,0.25,0.01,0.13,0.00,0.13,0.00,0.08,0.00,0.06,116.30,117.46,118.02,0.88,0.99,1.56,2.59%,0.49,0.12%,1.67%,0.04%,1.79%,0.03%,0.51%,0.02%,0.54%,0.02%,0.13%,0.01%,0.17%,0.01%,0.22%,0.01%,0.06%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.00,0.39,0.00,0.26,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,233.38,234.62,235.46,0.00,0.00,0.00,2.58%,0.00,0.11%,1.71%,0.04%,1.69%,0.03%,0.55%,0.02%,0.65%,0.02%,0.09%,0.01%,0.11%,0.01%,0.29%,0.01%,0.07%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.817,636,-12,59.96,60.00,60.04
26-Jul-2018 12:40:00,10.000,Y,117.02,117.92,118.46,5.38,5.56,11.25,2.66%,3.18,0.11%,1.75%,0.04%,1.67%,0.03%,0.64%,0.02%,0.76%,0.02%,0.14%,0.01%,0.14%,0.01%,0.37%,0.01%,0.10%,0.01%,0.05%,0.01%,0.16%,0.01%,0.02%,0.01%,0.04%,0.02,2.30,0.01,1.31,0.01,1.11,0.01,1.03,0.01,0.65,0.01,0.43,0.01,0.37,0.01,0.23,0.01,0.12,0.00,0.12,0.00,0.07,0.00,0.06,115.86,117.04,117.90,0.86,0.97,1.49,2.64%,0.48,0.11%,1.67%,0.04%,1.88%,0.03%,0.51%,0.02%,0.52%,0.02%,0.13%,0.01%,0.16%,0.01%,0.23%,0.01%,0.05%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,232.70,234.18,235.32,0.00,0.00,0.00,2.64%,0.00,0.11%,1.71%,0.04%,1.77%,0.02%,0.56%,0.02%,0.64%,0.02%,0.09%,0.01%,0.11%,0.01%,0.30%,0.01%,0.06%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.818,624,-12,59.94,59.99,60.08
26-Jul-2018 12:50:00,10.000,Y,116.56,117.66,118.32,5.42,5.55,5.62,2.67%,3.18,0.17%,1.73%,0.07%,1.68%,0.04%,0.65%,0.03%,0.77%,0.03%,0.15%,0.02%,0.14%,0.02%,0.39%,0.02%,0.10%,0.02%,0.04%,0.01%,0.16%,0.01%,0.02%,0.01%,0.03%,0.02,2.30,0.02,1.30,0.02,1.10,0.02,1.04,0.02,0.67,0.02,0.43,0.02,0.37,0.01,0.23,0.01,0.12,0.01,0.12,0.01,0.06,0.00,0.06,116.08,117.08,117.70,0.87,0.96,1.45,2.70%,0.49,0.17%,1.71%,0.07%,1.89%,0.04%,0.52%,0.03%,0.54%,0.03%,0.12%,0.02%,0.17%,0.02%,0.25%,0.02%,0.06%,0.02%,0.09%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.39,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,232.58,233.94,235.10,0.00,0.00,0.00,2.66%,0.00,0.17%,1.72%,0.07%,1.78%,0.04%,0.57%,0.03%,0.65%,0.03%,0.09%,0.02%,0.11%,0.02%,0.31%,0.02%,0.07%,0.02%,0.04%,0.01%,0.13%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.816,624,-12,59.98,60.03,60.07
26-Jul-2018 13:00:00,10.000,Y,116.50,118.10,118.48,5.40,5.54,11.81,2.65%,3.18,0.11%,1.69%,0.04%,1.70%,0.03%,0.67%,0.02%,0.76%,0.02%,0.14%,0.01%,0.14%,0.01%,0.38%,0.01%,0.11%,0.01%,0.04%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.02,2.29,0.01,1.30,0.01,1.12,0.01,1.04,0.01,0.67,0.01,0.44,0.01,0.37,0.01,0.24,0.01,0.12,0.00,0.12,0.00,0.06,0.00,0.06,115.26,116.96,117.54,0.86,0.96,1.60,2.67%,0.48,0.11%,1.68%,0.04%,1.90%,0.03%,0.52%,0.02%,0.51%,0.02%,0.11%,0.01%,0.16%,0.01%,0.25%,0.01%,0.06%,0.01%,0.09%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.00,0.39,0.00,0.25,0.00,0.12,0.00,0.02,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,232.20,234.26,235.10,0.00,0.00,0.00,2.64%,0.00,0.11%,1.69%,0.04%,1.80%,0.03%,0.59%,0.02%,0.63%,0.02%,0.08%,0.01%,0.10%,0.01%,0.31%,0.01%,0.07%,0.01%,0.04%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.819,624,-12,59.95,59.99,60.04
26-Jul-2018 13:10:00,10.000,Y,116.60,117.52,117.98,5.34,5.53,11.93,2.73%,3.14,0.13%,1.78%,0.05%,1.75%,0.03%,0.64%,0.02%,0.74%,0.02%,0.11%,0.02%,0.14%,0.01%,0.38%,0.02%,0.11%,0.01%,0.05%,0.01%,0.19%,0.01%,0.03%,0.01%,0.04%,0.02,2.28,0.01,1.27,0.01,1.08,0.02,1.01,0.02,0.65,0.01,0.45,0.01,0.39,0.01,0.25,0.01,0.14,0.01,0.13,0.00,0.07,0.00,0.06,116.14,117.38,117.94,0.87,0.97,1.46,2.68%,0.48,0.13%,1.68%,0.05%,1.91%,0.03%,0.52%,0.02%,0.52%,0.02%,0.13%,0.01%,0.16%,0.01%,0.25%,0.01%,0.06%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,232.80,234.12,234.72,0.00,0.00,0.00,2.69%,0.00,0.13%,1.73%,0.05%,1.83%,0.03%,0.57%,0.02%,0.63%,0.02%,0.09%,0.01%,0.11%,0.01%,0.31%,0.01%,0.07%,0.01%,0.04%,0.01%,0.14%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.820,624,-12,59.94,60.00,60.04
26-Jul-2018 13:20:00,10.000,Y,116.34,117.50,118.00,5.10,5.45,6.02,2.71%,3.08,0.12%,1.75%,0.04%,1.76%,0.03%,0.62%,0.02%,0.73%,0.02%,0.10%,0.02%,0.16%,0.01%,0.39%,0.01%,0.11%,0.01%,0.05%,0.01%,0.20%,0.01%,0.03%,0.01%,0.05%,0.02,2.23,0.01,1.21,0.01,1.05,0.02,1.00,0.02,0.66,0.01,0.45,0.01,0.40,0.01,0.26,0.01,0.15,0.01,0.13,0.00,0.07,0.00,0.06,116.50,117.42,117.78,0.87,0.96,1.35,2.61%,0.48,0.12%,1.58%,0.04%,1.91%,0.03%,0.51%,0.02%,0.50%,0.02%,0.14%,0.01%,0.15%,0.01%,0.24%,0.01%,0.06%,0.01%,0.08%,0.01%,0.12%,0.01%,0.04%,0.01%,0.03%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,232.72,234.12,234.84,0.00,0.00,0.00,2.65%,0.00,0.12%,1.66%,0.04%,1.83%,0.03%,0.56%,0.02%,0.61%,0.02%,0.08%,0.01%,0.11%,0.01%,0.31%,0.01%,0.07%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.822,612,-12,59.94,60.00,60.05
26-Jul-2018 13:30:00,10.000,Y,116.50,117.70,118.14,5.07,5.26,10.89,2.68%,2.92,0.14%,1.69%,0.06%,1.77%,0.04%,0.64%,0.03%,0.72%,0.02%,0.09%,0.02%,0.15%,0.02%,0.38%,0.02%,0.10%,0.01%,0.05%,0.01%,0.19%,0.01%,0.03%,0.01%,0.04%,0.02,2.13,0.01,1.17,0.01,1.00,0.02,0.94,0.02,0.60,0.01,0.41,0.01,0.36,0.01,0.23,0.01,0.13,0.01,0.11,0.01,0.04,0.00,0.05,116.24,117.42,117.80,0.87,0.96,1.43,2.61%,0.48,0.14%,1.55%,0.06%,1.92%,0.03%,0.53%,0.03%,0.50%,0.02%,0.13%,0.02%,0.15%,0.02%,0.24%,0.01%,0.06%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,232.68,234.34,235.14,0.00,0.00,0.00,2.63%,0.00,0.14%,1.62%,0.06%,1.85%,0.03%,0.57%,0.03%,0.61%,0.02%,0.07%,0.02%,0.11%,0.02%,0.30%,0.01%,0.06%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.827,600,-12,59.96,60.01,60.07
26-Jul-2018 13:40:00,10.000,Y,115.80,117.32,117.96,5.08,6.39,15.10,2.69%,3.15,0.11%,1.71%,0.04%,1.79%,0.03%,0.62%,0.02%,0.71%,0.02%,0.08%,0.01%,0.16%,0.01%,0.37%,0.01%,0.08%,0.01%,0.06%,0.01%,0.19%,0.01%,0.03%,0.01%,0.05%,0.06,2.42,0.03,1.12,0.02,0.99,0.02,0.93,0.02,0.58,0.01,0.41,0.01,0.36,0.01,0.24,0.01,0.14,0.01,0.12,0.01,0.05,0.00,0.05,116.44,117.52,118.26,0.85,0.95,1.41,2.60%,0.48,0.11%,1.54%,0.04%,1.94%,0.03%,0.51%,0.02%,0.49%,0.02%,0.13%,0.01%,0.14%,0.01%,0.24%,0.01%,0.05%,0.01%,0.07%,0.01%,0.12%,0.01%,0.04%,0.01%,0.03%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.48,234.06,234.74,0.00,0.00,0.00,2.63%,0.00,0.11%,1.62%,0.04%,1.86%,0.03%,0.56%,0.02%,0.60%,0.02%,0.07%,0.01%,0.12%,0.01%,0.30%,0.01%,0.05%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,852,-0.859,732,0,59.95,60.00,60.04
26-Jul-2018 13:50:00,10.000,Y,115.58,117.20,117.86,5.39,8.09,16.95,2.74%,3.61,0.11%,1.75%,0.04%,1.82%,0.03%,0.62%,0.02%,0.70%,0.02%,0.09%,0.02%,0.15%,0.01%,0.38%,0.01%,0.09%,0.01%,0.05%,0.01%,0.19%,0.01%,0.03%,0.01%,0.05%,0.14,2.92,0.05,1.07,0.03,1.03,0.02,0.97,0.01,0.61,0.01,0.43,0.01,0.38,0.01,0.24,0.01,0.13,0.01,0.12,0.01,0.05,0.00,0.06,116.30,117.66,118.20,0.84,0.95,1.39,2.64%,0.48,0.11%,1.56%,0.04%,1.97%,0.03%,0.52%,0.02%,0.49%,0.02%,0.13%,0.01%,0.15%,0.01%,0.25%,0.01%,0.05%,0.01%,0.07%,0.01%,0.13%,0.01%,0.04%,0.01%,0.04%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.48,234.08,234.94,0.00,0.00,0.00,2.68%,0.00,0.11%,1.65%,0.04%,1.90%,0.03%,0.56%,0.02%,0.60%,0.02%,0.07%,0.01%,0.11%,0.01%,0.31%,0.01%,0.06%,0.01%,0.03%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056,-0.893,924,0,59.94,59.99,60.03
26-Jul-2018 14:00:00,10.000,Y,115.80,117.28,118.00,5.40,5.51,5.71,2.58%,3.13,0.13%,1.62%,0.05%,1.70%,0.03%,0.65%,0.03%,0.71%,0.02%,0.09%,0.02%,0.14%,0.02%,0.37%,0.01%,0.10%,0.01%,0.04%,0.01%,0.18%,0.01%,0.02%,0.01%,0.04%,0.02,2.29,0.01,1.27,0.01,1.07,0.02,0.99,0.02,0.64,0.01,0.43,0.01,0.37,0.01,0.23,0.01,0.12,0.01,0.11,0.00,0.05,0.00,0.06,116.38,117.66,118.34,0.87,0.96,1.44,2.60%,0.49,0.13%,1.56%,0.05%,1.91%,0.03%,0.53%,0.03%,0.48%,0.02%,0.14%,0.02%,0.15%,0.01%,0.24%,0.01%,0.06%,0.01%,0.06%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.00,0.38,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,231.72,234.14,235.46,0.00,0.00,0.00,2.57%,0.00,0.13%,1.59%,0.05%,1.80%,0.03%,0.57%,0.03%,0.59%,0.02%,0.07%,0.02%,0.11%,0.01%,0.30%,0.01%,0.07%,0.01%,0.02%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.819,624,-12,59.96,60.00,60.05
26-Jul-2018 14:10:00,10.000,Y,116.22,117.30,117.78,5.09,5.38,5.62,2.56%,3.06,0.13%,1.62%,0.05%,1.63%,0.03%,0.71%,0.02%,0.73%,0.02%,0.11%,0.02%,0.14%,0.02%,0.39%,0.01%,0.11%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.04%,0.02,2.21,0.01,1.24,0.01,1.06,0.02,0.99,0.02,0.64,0.01,0.43,0.01,0.37,0.01,0.23,0.01,0.12,0.01,0.11,0.00,0.06,0.00,0.06,116.44,117.52,117.92,0.65,0.87,1.59,2.55%,0.42,0.13%,1.56%,0.05%,1.83%,0.03%,0.57%,0.02%,0.50%,0.02%,0.13%,0.02%,0.15%,0.01%,0.26%,0.01%,0.07%,0.01%,0.06%,0.01%,0.12%,0.01%,0.04%,0.01%,0.04%,0.00,0.32,0.00,0.22,0.00,0.12,0.00,0.04,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,231.90,234.02,234.88,0.00,0.00,0.00,2.54%,0.00,0.13%,1.59%,0.05%,1.73%,0.03%,0.63%,0.02%,0.61%,0.02%,0.07%,0.02%,0.11%,0.02%,0.32%,0.01%,0.08%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.821,600,0,59.95,60.00,60.04
26-Jul-2018 14:20:00,10.000,Y,116.24,117.30,117.76,5.10,5.25,5.35,2.57%,2.92,0.09%,1.64%,0.04%,1.64%,0.03%,0.70%,0.02%,0.71%,0.01%,0.10%,0.01%,0.13%,0.01%,0.38%,0.01%,0.11%,0.01%,0.04%,0.01%,0.18%,0.01%,0.02%,0.01%,0.04%,0.01,2.15,0.01,1.17,0.01,0.99,0.01,0.93,0.01,0.60,0.01,0.40,0.01,0.35,0.01,0.22,0.01,0.12,0.00,0.11,0.00,0.06,0.00,0.05,116.10,117.06,117.66,0.66,0.75,1.27,2.55%,0.34,0.10%,1.57%,0.04%,1.83%,0.03%,0.56%,0.02%,0.48%,0.02%,0.10%,0.01%,0.14%,0.01%,0.26%,0.01%,0.06%,0.01%,0.06%,0.01%,0.12%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.60,233.58,234.58,0.00,0.00,0.00,2.54%,0.00,0.09%,1.60%,0.03%,1.73%,0.03%,0.62%,0.02%,0.59%,0.01%,0.06%,0.01%,0.10%,0.01%,0.32%,0.01%,0.08%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,696,-0.830,588,0,59.93,59.98,60.04
