26-Jul-2018 14:30:00,10.000,Y,115.98,117.72,118.10,5.15,5.43,11.68,2.56%,3.05,0.13%,1.60%,0.05%,1.65%,0.04%,0.70%,0.03%,0.72%,0.02%,0.10%,0.02%,0.13%,0.02%,0.38%,0.01%,0.11%,0.01%,0.04%,0.01%,0.19%,0.01%,0.03%,0.01%,0.04%,0.02,2.24,0.01,1.24,0.01,1.03,0.02,0.96,0.01,0.61,0.01,0.41,0.01,0.36,0.01,0.23,0.01,0.12,0.01,0.11,0.01,0.05,0.00,0.05,115.70,117.42,117.78,0.65,0.75,1.22,2.50%,0.33,0.13%,1.45%,0.05%,1.85%,0.04%,0.58%,0.03%,0.49%,0.02%,0.12%,0.02%,0.14%,0.02%,0.25%,0.01%,0.06%,0.01%,0.06%,0.01%,0.12%,0.01%,0.04%,0.01%,0.04%,0.01,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.94,234.36,235.02,0.00,0.00,0.00,2.51%,0.00,0.13%,1.52%,0.05%,1.75%,0.04%,0.63%,0.03%,0.61%,0.02%,0.08%,0.02%,0.09%,0.01%,0.31%,0.01%,0.08%,0.01%,0.02%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.831,600,0,59.95,60.00,60.05
26-Jul-2018 14:40:00,10.000,Y,116.16,117.72,118.28,5.15,5.38,11.64,2.48%,3.00,0.11%,1.55%,0.04%,1.59%,0.03%,0.69%,0.02%,0.73%,0.02%,0.13%,0.01%,0.11%,0.01%,0.37%,0.01%,0.12%,0.01%,0.02%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.02,2.21,0.01,1.23,0.01,1.02,0.01,0.94,0.01,0.59,0.01,0.38,0.01,0.33,0.01,0.20,0.01,0.10,0.00,0.10,0.00,0.05,0.00,0.06,115.66,117.24,117.64,0.65,0.75,1.32,2.45%,0.32,0.11%,1.44%,0.04%,1.81%,0.03%,0.56%,0.02%,0.50%,0.02%,0.11%,0.01%,0.13%,0.01%,0.25%,0.01%,0.07%,0.01%,0.07%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.04,234.16,235.02,0.00,0.00,0.00,2.45%,0.00,0.11%,1.49%,0.04%,1.70%,0.03%,0.61%,0.02%,0.61%,0.02%,0.08%,0.01%,0.08%,0.01%,0.30%,0.01%,0.09%,0.01%,0.03%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.836,600,0,59.95,59.99,60.04
26-Jul-2018 14:50:00,10.000,Y,116.28,117.86,118.42,5.11,5.36,5.65,2.46%,3.03,0.15%,1.53%,0.06%,1.55%,0.04%,0.70%,0.03%,0.74%,0.02%,0.13%,0.02%,0.11%,0.02%,0.37%,0.02%,0.12%,0.01%,0.02%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.02,2.22,0.01,1.25,0.02,1.03,0.02,0.96,0.02,0.61,0.01,0.40,0.01,0.35,0.01,0.22,0.01,0.10,0.01,0.10,0.00,0.05,0.00,0.06,116.40,117.70,118.16,0.66,0.77,1.96,2.44%,0.35,0.15%,1.43%,0.06%,1.78%,0.04%,0.57%,0.03%,0.50%,0.02%,0.12%,0.02%,0.13%,0.01%,0.24%,0.01%,0.06%,0.01%,0.08%,0.01%,0.13%,0.01%,0.03%,0.01%,0.04%,0.00,0.26,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.02,234.78,235.78,0.00,0.00,0.00,2.43%,0.00,0.15%,1.48%,0.06%,1.67%,0.04%,0.62%,0.03%,0.62%,0.02%,0.08%,0.02%,0.08%,0.01%,0.30%,0.01%,0.09%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.824,588,0,59.97,60.02,60.07
26-Jul-2018 15:00:00,10.000,Y,116.28,117.74,118.18,5.04,5.55,5.97,2.44%,3.19,0.12%,1.50%,0.05%,1.56%,0.03%,0.69%,0.02%,0.75%,0.02%,0.13%,0.01%,0.11%,0.01%,0.37%,0.01%,0.12%,0.01%,0.03%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.02,2.32,0.01,1.32,0.01,1.09,0.01,1.01,0.01,0.66,0.01,0.44,0.01,0.39,0.01,0.25,0.01,0.13,0.01,0.12,0.00,0.06,0.00,0.05,116.06,117.54,118.18,0.65,0.76,1.23,2.57%,0.34,0.12%,1.55%,0.05%,1.87%,0.03%,0.54%,0.02%,0.53%,0.02%,0.15%,0.02%,0.15%,0.02%,0.24%,0.01%,0.08%,0.01%,0.09%,0.01%,0.14%,0.01%,0.04%,0.01%,0.04%,0.01,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.60,234.50,235.38,0.00,0.00,0.00,2.48%,0.00,0.12%,1.52%,0.05%,1.71%,0.03%,0.60%,0.02%,0.63%,0.02%,0.09%,0.01%,0.10%,0.01%,0.30%,0.01%,0.09%,0.01%,0.03%,0.01%,0.16%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.818,612,-12,59.95,59.99,60.04
26-Jul-2018 15:10:00,10.000,Y,116.64,118.04,118.42,5.26,5.66,5.94,2.48%,3.26,0.11%,1.54%,0.04%,1.58%,0.03%,0.69%,0.02%,0.76%,0.02%,0.13%,0.01%,0.11%,0.01%,0.38%,0.01%,0.12%,0.01%,0.02%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.02,2.36,0.01,1.34,0.01,1.12,0.01,1.04,0.01,0.67,0.01,0.45,0.01,0.39,0.01,0.25,0.01,0.12,0.01,0.12,0.00,0.06,0.00,0.06,116.48,117.84,118.58,0.64,0.75,1.38,2.53%,0.34,0.11%,1.50%,0.04%,1.83%,0.03%,0.60%,0.02%,0.53%,0.02%,0.14%,0.01%,0.15%,0.01%,0.25%,0.01%,0.07%,0.01%,0.08%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.66,235.08,236.00,0.00,0.00,0.00,2.49%,0.00,0.11%,1.52%,0.04%,1.71%,0.03%,0.63%,0.02%,0.64%,0.02%,0.10%,0.01%,0.09%,0.01%,0.31%,0.01%,0.09%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.817,612,-12,59.94,59.99,60.05
26-Jul-2018 15:20:00,10.000,Y,116.74,118.10,118.48,5.39,5.57,5.87,2.47%,3.19,0.14%,1.54%,0.05%,1.57%,0.03%,0.70%,0.02%,0.75%,0.02%,0.12%,0.02%,0.12%,0.02%,0.37%,0.01%,0.11%,0.01%,0.03%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.02,2.31,0.01,1.31,0.02,1.10,0.02,1.02,0.02,0.65,0.01,0.43,0.01,0.38,0.01,0.24,0.01,0.13,0.01,0.13,0.01,0.07,0.00,0.06,117.04,118.44,119.02,0.66,0.79,1.46,2.53%,0.34,0.14%,1.50%,0.05%,1.82%,0.03%,0.61%,0.02%,0.52%,0.02%,0.15%,0.02%,0.16%,0.02%,0.26%,0.01%,0.06%,0.01%,0.07%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.02,235.72,236.46,0.00,0.00,0.00,2.48%,0.00,0.14%,1.52%,0.05%,1.69%,0.03%,0.64%,0.02%,0.63%,0.02%,0.09%,0.02%,0.10%,0.02%,0.31%,0.01%,0.07%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.821,612,-12,59.97,60.01,60.05
26-Jul-2018 15:30:00,10.000,Y,116.78,117.98,118.36,5.38,5.57,11.87,2.48%,3.19,0.11%,1.56%,0.04%,1.57%,0.03%,0.68%,0.02%,0.77%,0.02%,0.13%,0.02%,0.12%,0.01%,0.37%,0.01%,0.11%,0.01%,0.03%,0.01%,0.17%,0.01%,0.03%,0.01%,0.04%,0.02,2.30,0.01,1.31,0.01,1.11,0.01,1.02,0.01,0.65,0.01,0.43,0.01,0.38,0.01,0.25,0.01,0.14,0.01,0.14,0.00,0.08,0.00,0.05,116.56,117.74,118.32,0.64,0.75,1.22,2.50%,0.33,0.11%,1.49%,0.04%,1.81%,0.03%,0.57%,0.02%,0.51%,0.02%,0.15%,0.01%,0.16%,0.01%,0.24%,0.01%,0.05%,0.01%,0.07%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.68,234.94,235.76,0.00,0.00,0.00,2.47%,0.00,0.11%,1.52%,0.04%,1.69%,0.03%,0.61%,0.02%,0.64%,0.02%,0.09%,0.01%,0.10%,0.01%,0.30%,0.01%,0.07%,0.01%,0.03%,0.01%,0.14%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.824,612,-12,59.94,59.99,60.04
26-Jul-2018 15:40:00,10.000,Y,116.58,117.86,118.54,5.40,5.58,11.92,2.45%,3.21,0.15%,1.55%,0.06%,1.53%,0.04%,0.66%,0.03%,0.78%,0.02%,0.14%,0.02%,0.11%,0.02%,0.36%,0.01%,0.11%,0.01%,0.03%,0.01%,0.17%,0.01%,0.04%,0.01%,0.03%,0.02,2.32,0.01,1.33,0.02,1.11,0.02,1.03,0.02,0.65,0.01,0.43,0.01,0.38,0.01,0.25,0.01,0.14,0.01,0.14,0.01,0.09,0.00,0.05,116.06,117.48,118.16,0.66,0.75,1.23,2.44%,0.34,0.14%,1.47%,0.05%,1.75%,0.04%,0.55%,0.03%,0.53%,0.02%,0.13%,0.02%,0.16%,0.02%,0.24%,0.01%,0.05%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.96,234.54,235.76,0.00,0.00,0.00,2.43%,0.00,0.15%,1.51%,0.05%,1.64%,0.04%,0.59%,0.03%,0.65%,0.02%,0.09%,0.02%,0.10%,0.01%,0.29%,0.01%,0.08%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.821,600,-12,59.95,60.01,60.05
26-Jul-2018 15:50:00,10.000,Y,116.22,117.62,118.16,5.30,5.59,6.03,2.45%,3.22,0.13%,1.57%,0.05%,1.54%,0.03%,0.64%,0.03%,0.75%,0.02%,0.14%,0.02%,0.09%,0.02%,0.34%,0.01%,0.11%,0.01%,0.03%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.02,2.35,0.01,1.34,0.02,1.10,0.02,1.01,0.02,0.63,0.01,0.40,0.01,0.36,0.01,0.24,0.01,0.14,0.01,0.14,0.01,0.08,0.00,0.05,116.00,117.34,117.88,0.63,0.75,1.32,2.50%,0.34,0.13%,1.53%,0.05%,1.77%,0.03%,0.54%,0.03%,0.54%,0.02%,0.13%,0.02%,0.19%,0.02%,0.26%,0.01%,0.05%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.48,234.18,234.92,0.00,0.00,0.00,2.45%,0.00,0.13%,1.55%,0.05%,1.65%,0.03%,0.57%,0.02%,0.64%,0.02%,0.10%,0.02%,0.10%,0.02%,0.29%,0.01%,0.07%,0.01%,0.05%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.818,612,-12,59.95,60.00,60.05
26-Jul-2018 16:00:00,10.000,Y,116.24,117.62,118.20,5.07,6.61,11.92,2.42%,3.01,0.12%,1.54%,0.05%,1.53%,0.03%,0.64%,0.02%,0.73%,0.02%,0.13%,0.01%,0.09%,0.02%,0.34%,0.01%,0.09%,0.01%,0.03%,0.01%,0.16%,0.01%,0.02%,0.01%,0.03%,0.02,2.20,0.01,1.27,0.01,1.04,0.01,0.94,0.01,0.58,0.01,0.37,0.01,0.32,0.01,0.21,0.01,0.13,0.01,0.13,0.00,0.08,0.00,0.06,116.26,117.60,118.26,0.62,0.73,1.29,2.52%,0.32,0.12%,1.54%,0.05%,1.77%,0.03%,0.58%,0.02%,0.56%,0.02%,0.15%,0.01%,0.19%,0.01%,0.27%,0.01%,0.06%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.96,234.42,235.34,0.00,0.00,0.00,2.45%,0.00,0.12%,1.54%,0.04%,1.65%,0.03%,0.59%,0.02%,0.65%,0.02%,0.10%,0.01%,0.11%,0.01%,0.29%,0.01%,0.07%,0.01%,0.05%,0.01%,0.14%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,864,-0.851,744,-12,59.96,60.00,60.06
26-Jul-2018 16:10:00,10.000,Y,116.36,117.80,118.54,5.42,9.02,12.29,2.48%,3.13,0.15%,1.59%,0.06%,1.54%,0.04%,0.65%,0.03%,0.77%,0.02%,0.15%,0.02%,0.11%,0.02%,0.36%,0.02%,0.11%,0.01%,0.02%,0.01%,0.16%,0.01%,0.02%,0.01%,0.03%,0.02,2.24,0.01,1.33,0.02,1.11,0.02,1.01,0.02,0.63,0.01,0.40,0.01,0.34,0.01,0.21,0.01,0.11,0.01,0.12,0.01,0.07,0.00,0.06,116.68,117.92,118.42,0.63,0.74,1.49,2.52%,0.33,0.16%,1.52%,0.06%,1.80%,0.04%,0.55%,0.03%,0.55%,0.02%,0.15%,0.02%,0.17%,0.02%,0.27%,0.02%,0.07%,0.01%,0.08%,0.01%,0.12%,0.01%,0.06%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.26,234.94,236.04,0.00,0.00,0.00,2.48%,0.00,0.16%,1.55%,0.06%,1.67%,0.04%,0.58%,0.03%,0.66%,0.02%,0.12%,0.02%,0.09%,0.02%,0.31%,0.02%,0.09%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1152,-0.894,1056,-12,59.95,60.02,60.07
26-Jul-2018 16:20:00,10.000,Y,116.42,117.96,118.44,5.42,6.15,12.22,2.45%,3.22,0.10%,1.58%,0.04%,1.51%,0.03%,0.66%,0.02%,0.77%,0.02%,0.16%,0.01%,0.10%,0.01%,0.36%,0.01%,0.11%,0.01%,0.02%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.02,2.33,0.01,1.35,0.01,1.12,0.01,1.03,0.01,0.65,0.01,0.40,0.01,0.35,0.01,0.22,0.01,0.11,0.00,0.12,0.00,0.07,0.00,0.06,116.20,117.70,118.28,0.62,0.75,1.25,2.54%,0.33,0.10%,1.55%,0.04%,1.80%,0.03%,0.54%,0.02%,0.55%,0.02%,0.15%,0.01%,0.16%,0.01%,0.28%,0.01%,0.08%,0.01%,0.08%,0.01%,0.13%,0.01%,0.06%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.98,234.86,235.84,0.00,0.00,0.00,2.48%,0.00,0.10%,1.57%,0.04%,1.65%,0.03%,0.58%,0.02%,0.66%,0.02%,0.12%,0.01%,0.08%,0.01%,0.31%,0.01%,0.09%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,816,-0.828,684,-12,59.93,59.99,60.03
26-Jul-2018 16:30:00,10.000,Y,116.60,118.00,118.42,5.40,6.54,18.81,2.49%,3.21,0.13%,1.61%,0.05%,1.53%,0.03%,0.66%,0.02%,0.77%,0.02%,0.16%,0.02%,0.10%,0.01%,0.36%,0.01%,0.12%,0.01%,0.02%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.05,2.33,0.02,1.34,0.02,1.11,0.02,1.02,0.02,0.64,0.02,0.40,0.01,0.34,0.01,0.21,0.01,0.10,0.01,0.11,0.01,0.06,0.00,0.06,116.92,117.86,118.60,0.63,0.73,1.23,2.63%,0.33,0.12%,1.63%,0.05%,1.83%,0.03%,0.59%,0.02%,0.59%,0.02%,0.16%,0.02%,0.16%,0.02%,0.28%,0.01%,0.09%,0.01%,0.09%,0.01%,0.14%,0.01%,0.08%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.74,235.06,235.82,0.00,0.00,0.00,2.54%,0.00,0.12%,1.62%,0.05%,1.68%,0.03%,0.60%,0.02%,0.68%,0.02%,0.13%,0.01%,0.09%,0.01%,0.32%,0.01%,0.10%,0.01%,0.05%,0.01%,0.15%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,852,-0.835,720,-12,59.95,60.00,60.05
26-Jul-2018 16:40:00,10.000,Y,116.54,118.22,118.86,5.12,5.97,12.43,2.51%,3.16,0.11%,1.59%,0.04%,1.59%,0.03%,0.65%,0.02%,0.75%,0.02%,0.14%,0.01%,0.10%,0.01%,0.37%,0.01%,0.12%,0.01%,0.02%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.02,2.30,0.01,1.32,0.01,1.09,0.01,1.00,0.01,0.64,0.01,0.41,0.01,0.35,0.01,0.21,0.01,0.10,0.00,0.11,0.00,0.06,0.00,0.06,117.24,118.30,118.86,0.63,0.73,1.20,2.61%,0.32,0.11%,1.57%,0.04%,1.85%,0.03%,0.61%,0.02%,0.59%,0.02%,0.16%,0.01%,0.17%,0.01%,0.29%,0.01%,0.09%,0.01%,0.09%,0.01%,0.14%,0.01%,0.08%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.46,235.72,236.84,0.00,0.00,0.00,2.54%,0.00,0.11%,1.58%,0.04%,1.72%,0.03%,0.61%,0.02%,0.67%,0.02%,0.11%,0.01%,0.10%,0.01%,0.33%,0.01%,0.09%,0.01%,0.04%,0.01%,0.15%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.830,660,-12,59.92,59.99,60.03
26-Jul-2018 16:50:00,10.000,Y,116.66,117.96,118.46,5.13,5.95,12.22,2.56%,3.16,0.13%,1.68%,0.05%,1.56%,0.03%,0.66%,0.02%,0.76%,0.02%,0.15%,0.02%,0.13%,0.02%,0.39%,0.01%,0.13%,0.01%,0.02%,0.01%,0.17%,0.01%,0.04%,0.01%,0.03%,0.02,2.30,0.01,1.30,0.01,1.07,0.02,1.01,0.02,0.67,0.01,0.44,0.01,0.37,0.01,0.24,0.01,0.12,0.01,0.10,0.00,0.05,0.00,0.06,116.74,118.16,118.78,0.62,0.76,5.21,2.63%,0.34,0.14%,1.63%,0.05%,1.83%,0.03%,0.62%,0.02%,0.59%,0.02%,0.15%,0.02%,0.17%,0.02%,0.29%,0.01%,0.08%,0.01%,0.09%,0.01%,0.13%,0.01%,0.08%,0.01%,0.07%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.74,235.32,236.26,0.00,0.00,0.00,2.58%,0.00,0.13%,1.65%,0.05%,1.69%,0.03%,0.63%,0.02%,0.67%,0.02%,0.11%,0.02%,0.11%,0.02%,0.33%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.829,660,-12,59.94,60.00,60.06
26-Jul-2018 17:00:00,10.000,Y,115.74,117.54,118.30,5.09,5.70,12.14,2.57%,2.94,0.19%,1.69%,0.07%,1.57%,0.05%,0.66%,0.03%,0.76%,0.03%,0.15%,0.02%,0.11%,0.02%,0.38%,0.02%,0.12%,0.02%,0.02%,0.02%,0.16%,0.01%,0.04%,0.01%,0.03%,0.02,2.15,0.02,1.21,0.02,1.01,0.02,0.94,0.02,0.60,0.02,0.38,0.01,0.31,0.01,0.20,0.01,0.09,0.01,0.09,0.01,0.05,0.00,0.07,117.06,118.22,119.08,0.65,0.75,1.36,2.64%,0.34,0.19%,1.65%,0.07%,1.82%,0.05%,0.60%,0.03%,0.60%,0.03%,0.16%,0.02%,0.17%,0.02%,0.29%,0.02%,0.09%,0.01%,0.08%,0.01%,0.13%,0.01%,0.08%,0.01%,0.07%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.06,234.96,236.12,0.00,0.00,0.00,2.59%,0.00,0.19%,1.67%,0.07%,1.69%,0.05%,0.61%,0.03%,0.67%,0.03%,0.13%,0.02%,0.10%,0.02%,0.32%,0.02%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.836,636,0,59.98,60.04,60.10
26-Jul-2018 17:10:00,10.000,Y,117.26,118.26,118.80,5.07,5.66,12.00,2.61%,2.95,0.13%,1.71%,0.05%,1.62%,0.03%,0.65%,0.03%,0.76%,0.02%,0.14%,0.02%,0.11%,0.01%,0.38%,0.01%,0.10%,0.01%,0.03%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.02,2.15,0.01,1.22,0.01,1.01,0.01,0.94,0.02,0.60,0.01,0.39,0.01,0.33,0.01,0.21,0.01,0.11,0.01,0.11,0.00,0.06,0.00,0.07,117.72,118.80,119.40,0.64,0.76,1.33,2.70%,0.34,0.13%,1.68%,0.05%,1.86%,0.03%,0.62%,0.03%,0.62%,0.02%,0.16%,0.02%,0.18%,0.02%,0.30%,0.01%,0.09%,0.01%,0.09%,0.01%,0.13%,0.01%,0.08%,0.01%,0.08%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.64,236.26,237.34,0.00,0.00,0.00,2.64%,0.00,0.13%,1.70%,0.05%,1.74%,0.03%,0.62%,0.03%,0.69%,0.02%,0.12%,0.02%,0.11%,0.01%,0.34%,0.01%,0.09%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.835,636,0,59.96,60.00,60.05
