26-Jul-2018 17:20:00,10.000,Y,113.44,116.68,118.64,4.93,5.66,12.22,2.52%,2.85,0.11%,1.74%,0.04%,1.29%,0.03%,0.68%,0.02%,0.85%,0.02%,0.33%,0.02%,0.23%,0.01%,0.40%,0.01%,0.13%,0.01%,0.08%,0.01%,0.16%,0.01%,0.04%,0.01%,0.06%,0.01,2.13,0.01,1.15,0.01,0.95,0.01,0.88,0.01,0.53,0.01,0.35,0.01,0.30,0.01,0.19,0.01,0.11,0.01,0.12,0.01,0.07,0.00,0.08,114.06,116.60,119.02,0.65,0.77,1.37,2.60%,0.36,0.11%,1.71%,0.04%,1.48%,0.03%,0.76%,0.02%,0.73%,0.02%,0.36%,0.02%,0.33%,0.02%,0.32%,0.01%,0.18%,0.01%,0.12%,0.01%,0.13%,0.01%,0.11%,0.01%,0.06%,0.00,0.26,0.00,0.19,0.00,0.12,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,226.94,232.50,236.70,0.00,0.00,0.00,2.55%,0.00,0.11%,1.73%,0.04%,1.38%,0.03%,0.71%,0.02%,0.79%,0.02%,0.34%,0.01%,0.27%,0.01%,0.36%,0.01%,0.15%,0.01%,0.09%,0.01%,0.15%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.842,636,0,59.93,59.99,60.05
26-Jul-2018 17:30:00,10.000,Y,114.62,115.92,116.42,4.98,5.19,5.52,2.53%,2.82,0.11%,1.79%,0.04%,1.21%,0.03%,0.67%,0.02%,0.90%,0.02%,0.38%,0.02%,0.29%,0.01%,0.42%,0.01%,0.14%,0.01%,0.11%,0.01%,0.16%,0.01%,0.04%,0.01%,0.07%,0.02,2.11,0.01,1.13,0.01,0.93,0.01,0.88,0.01,0.52,0.01,0.35,0.01,0.30,0.01,0.19,0.01,0.12,0.01,0.13,0.00,0.08,0.00,0.08,114.64,115.90,116.46,0.67,0.77,1.36,2.60%,0.35,0.11%,1.78%,0.04%,1.37%,0.03%,0.74%,0.02%,0.79%,0.02%,0.41%,0.02%,0.38%,0.01%,0.35%,0.01%,0.21%,0.01%,0.11%,0.01%,0.14%,0.01%,0.13%,0.01%,0.05%,0.00,0.26,0.00,0.19,0.00,0.12,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.50,231.04,231.96,0.00,0.00,0.00,2.56%,0.00,0.11%,1.79%,0.04%,1.29%,0.03%,0.70%,0.02%,0.84%,0.02%,0.39%,0.02%,0.32%,0.01%,0.38%,0.01%,0.17%,0.01%,0.10%,0.01%,0.15%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,-0.835,576,0,59.95,59.99,60.04
26-Jul-2018 17:40:00,10.000,Y,115.02,116.38,116.82,4.97,5.13,5.36,2.57%,2.81,0.12%,1.80%,0.04%,1.21%,0.03%,0.69%,0.02%,0.93%,0.02%,0.39%,0.02%,0.29%,0.02%,0.44%,0.01%,0.15%,0.01%,0.11%,0.01%,0.18%,0.01%,0.05%,0.01%,0.08%,0.02,2.07,0.01,1.12,0.01,0.93,0.01,0.90,0.01,0.55,0.01,0.37,0.01,0.32,0.01,0.21,0.01,0.12,0.01,0.13,0.00,0.08,0.00,0.07,114.68,116.16,116.62,0.66,0.77,1.42,2.62%,0.35,0.12%,1.79%,0.04%,1.34%,0.03%,0.77%,0.02%,0.84%,0.02%,0.40%,0.01%,0.40%,0.02%,0.36%,0.01%,0.21%,0.01%,0.13%,0.01%,0.13%,0.01%,0.13%,0.01%,0.07%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.94,231.76,232.62,0.00,0.00,0.00,2.58%,0.00,0.12%,1.80%,0.04%,1.27%,0.03%,0.73%,0.02%,0.88%,0.02%,0.39%,0.02%,0.34%,0.01%,0.40%,0.01%,0.18%,0.01%,0.10%,0.01%,0.15%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,-0.834,576,0,59.95,60.00,60.04
26-Jul-2018 17:50:00,10.000,Y,115.18,116.30,116.76,5.00,5.48,6.29,2.66%,3.05,0.12%,1.93%,0.05%,1.23%,0.03%,0.64%,0.02%,0.95%,0.02%,0.43%,0.02%,0.26%,0.02%,0.45%,0.02%,0.19%,0.01%,0.09%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.02,2.26,0.01,1.23,0.01,0.99,0.01,0.97,0.02,0.61,0.01,0.40,0.01,0.34,0.01,0.23,0.01,0.11,0.01,0.11,0.00,0.06,0.00,0.05,114.82,116.00,116.56,0.68,0.95,1.43,2.75%,0.47,0.13%,1.95%,0.05%,1.38%,0.03%,0.74%,0.02%,0.85%,0.02%,0.40%,0.02%,0.42%,0.02%,0.36%,0.02%,0.20%,0.01%,0.14%,0.01%,0.13%,0.01%,0.14%,0.01%,0.06%,0.00,0.36,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,229.94,231.50,232.36,0.00,0.00,0.00,2.69%,0.00,0.13%,1.94%,0.05%,1.30%,0.03%,0.68%,0.02%,0.90%,0.02%,0.41%,0.02%,0.33%,0.01%,0.40%,0.01%,0.19%,0.01%,0.10%,0.01%,0.15%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.825,612,-12,59.96,60.00,60.05
26-Jul-2018 18:00:00,10.000,Y,114.96,116.40,116.78,4.99,5.10,5.19,2.71%,2.77,0.11%,1.98%,0.04%,1.21%,0.02%,0.63%,0.02%,0.99%,0.02%,0.44%,0.02%,0.24%,0.01%,0.45%,0.01%,0.20%,0.01%,0.08%,0.01%,0.17%,0.01%,0.06%,0.01%,0.06%,0.02,2.07,0.01,1.12,0.01,0.89,0.01,0.88,0.01,0.55,0.01,0.34,0.01,0.29,0.01,0.19,0.01,0.08,0.00,0.10,0.00,0.06,0.00,0.06,115.02,115.90,116.26,0.89,0.99,1.73,2.77%,0.50,0.11%,1.97%,0.04%,1.39%,0.02%,0.73%,0.02%,0.87%,0.02%,0.40%,0.02%,0.40%,0.02%,0.37%,0.01%,0.20%,0.01%,0.14%,0.01%,0.13%,0.01%,0.13%,0.01%,0.06%,0.00,0.39,0.00,0.26,0.00,0.13,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,229.70,231.52,232.14,0.00,0.00,0.00,2.73%,0.00,0.11%,1.97%,0.04%,1.30%,0.02%,0.67%,0.02%,0.93%,0.02%,0.42%,0.01%,0.31%,0.01%,0.40%,0.01%,0.20%,0.01%,0.09%,0.01%,0.15%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.833,588,0,59.96,60.00,60.06
26-Jul-2018 18:10:00,10.000,Y,114.88,116.02,116.78,4.98,5.11,5.26,2.80%,2.77,0.13%,2.08%,0.05%,1.24%,0.03%,0.55%,0.02%,1.06%,0.02%,0.46%,0.02%,0.23%,0.02%,0.42%,0.02%,0.20%,0.01%,0.08%,0.01%,0.17%,0.01%,0.04%,0.01%,0.07%,0.02,2.09,0.01,1.15,0.01,0.89,0.01,0.85,0.01,0.52,0.01,0.29,0.01,0.25,0.01,0.17,0.01,0.08,0.00,0.10,0.00,0.07,0.00,0.06,114.80,115.86,116.72,0.90,0.97,1.41,2.93%,0.50,0.12%,2.12%,0.05%,1.48%,0.03%,0.67%,0.02%,0.94%,0.02%,0.42%,0.02%,0.40%,0.02%,0.38%,0.01%,0.22%,0.01%,0.12%,0.01%,0.13%,0.01%,0.12%,0.01%,0.07%,0.00,0.39,0.00,0.26,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,229.42,231.10,232.24,0.00,0.00,0.00,2.85%,0.00,0.12%,2.10%,0.05%,1.36%,0.03%,0.60%,0.02%,1.00%,0.02%,0.43%,0.02%,0.31%,0.02%,0.39%,0.01%,0.21%,0.01%,0.09%,0.01%,0.15%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.832,588,0,59.95,60.00,60.04
26-Jul-2018 18:20:00,10.000,Y,114.94,115.88,116.18,4.86,5.10,5.30,3.05%,2.74,0.11%,2.23%,0.04%,1.44%,0.03%,0.57%,0.02%,1.23%,0.02%,0.37%,0.02%,0.25%,0.01%,0.36%,0.01%,0.15%,0.01%,0.07%,0.01%,0.13%,0.01%,0.02%,0.01%,0.07%,0.02,2.12,0.01,1.18,0.01,0.85,0.01,0.78,0.01,0.46,0.01,0.21,0.00,0.17,0.00,0.12,0.00,0.06,0.00,0.10,0.00,0.08,0.00,0.07,114.30,115.60,116.02,0.59,0.86,1.50,3.20%,0.46,0.11%,2.32%,0.05%,1.66%,0.03%,0.65%,0.02%,1.11%,0.02%,0.40%,0.02%,0.39%,0.02%,0.29%,0.01%,0.20%,0.01%,0.08%,0.01%,0.10%,0.01%,0.10%,0.01%,0.04%,0.00,0.37,0.00,0.23,0.00,0.12,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,228.78,230.70,231.38,0.00,0.00,0.00,3.11%,0.00,0.11%,2.27%,0.04%,1.55%,0.03%,0.60%,0.02%,1.17%,0.02%,0.38%,0.02%,0.31%,0.01%,0.32%,0.01%,0.17%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,-0.831,576,0,59.94,59.99,60.05
26-Jul-2018 18:30:00,10.000,Y,115.22,116.14,116.54,0.92,2.78,7.57,3.10%,1.31,0.12%,2.26%,0.04%,1.54%,0.03%,0.61%,0.02%,1.16%,0.02%,0.35%,0.02%,0.27%,0.02%,0.34%,0.01%,0.14%,0.01%,0.07%,0.01%,0.14%,0.01%,0.03%,0.01%,0.07%,0.01,1.02,0.01,0.55,0.00,0.39,0.00,0.37,0.01,0.21,0.00,0.12,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.03,114.60,115.90,116.38,0.17,0.17,0.73,3.36%,0.10,0.12%,2.46%,0.04%,1.68%,0.03%,0.71%,0.02%,1.19%,0.02%,0.42%,0.02%,0.38%,0.02%,0.30%,0.01%,0.20%,0.01%,0.11%,0.01%,0.10%,0.01%,0.10%,0.01%,0.05%,0.00,0.08,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.64,231.26,231.96,0.00,0.00,0.00,3.23%,0.00,0.12%,2.36%,0.04%,1.61%,0.03%,0.65%,0.02%,1.17%,0.02%,0.39%,0.02%,0.31%,0.02%,0.32%,0.01%,0.17%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348,0.844,276,48,59.95,59.99,60.04
26-Jul-2018 18:40:00,10.000,Y,114.42,115.96,116.68,0.92,1.00,1.06,3.11%,0.16,0.11%,2.25%,0.04%,1.59%,0.03%,0.64%,0.02%,1.13%,0.02%,0.37%,0.02%,0.28%,0.01%,0.33%,0.01%,0.13%,0.01%,0.07%,0.01%,0.14%,0.01%,0.05%,0.01%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.10,115.70,116.76,0.00,0.00,0.34,3.41%,0.00,0.11%,2.51%,0.04%,1.71%,0.03%,0.67%,0.02%,1.21%,0.02%,0.43%,0.02%,0.38%,0.01%,0.28%,0.01%,0.19%,0.01%,0.13%,0.01%,0.09%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.04,230.88,232.26,0.00,0.00,0.00,3.26%,0.00,0.11%,2.38%,0.04%,1.65%,0.03%,0.66%,0.02%,1.17%,0.02%,0.40%,0.01%,0.32%,0.01%,0.30%,0.01%,0.16%,0.01%,0.08%,0.01%,0.11%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,72,84,59.96,59.99,60.04
26-Jul-2018 18:50:00,10.000,Y,114.48,115.98,116.84,0.92,1.00,1.06,3.15%,0.16,0.12%,2.29%,0.05%,1.61%,0.03%,0.61%,0.02%,1.15%,0.02%,0.35%,0.02%,0.28%,0.02%,0.32%,0.01%,0.14%,0.01%,0.07%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.84,116.04,116.52,0.00,0.00,0.36,3.45%,0.00,0.13%,2.55%,0.05%,1.72%,0.03%,0.65%,0.02%,1.22%,0.02%,0.42%,0.02%,0.39%,0.02%,0.30%,0.01%,0.20%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.72,231.22,232.18,0.00,0.00,0.00,3.29%,0.00,0.13%,2.42%,0.05%,1.67%,0.03%,0.63%,0.02%,1.18%,0.02%,0.38%,0.02%,0.33%,0.02%,0.31%,0.01%,0.17%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.671,72,84,59.96,60.00,60.07
26-Jul-2018 19:00:00,10.000,Y,115.16,116.46,116.84,0.92,1.00,1.06,3.18%,0.16,0.13%,2.33%,0.05%,1.60%,0.03%,0.57%,0.03%,1.17%,0.03%,0.37%,0.02%,0.27%,0.02%,0.33%,0.02%,0.16%,0.01%,0.06%,0.02%,0.13%,0.02%,0.06%,0.02%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.56,116.28,116.92,0.00,0.00,0.35,3.46%,0.00,0.13%,2.57%,0.05%,1.71%,0.04%,0.60%,0.03%,1.25%,0.03%,0.41%,0.02%,0.37%,0.02%,0.31%,0.01%,0.21%,0.01%,0.10%,0.01%,0.10%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.40,231.96,232.86,0.00,0.00,0.00,3.31%,0.00,0.13%,2.45%,0.05%,1.66%,0.03%,0.59%,0.03%,1.21%,0.03%,0.39%,0.02%,0.31%,0.02%,0.32%,0.01%,0.18%,0.01%,0.06%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,72,84,59.96,60.01,60.05
26-Jul-2018 19:10:00,10.000,Y,115.44,116.60,117.10,0.92,1.00,1.06,3.19%,0.16,0.12%,2.33%,0.05%,1.62%,0.03%,0.58%,0.03%,1.18%,0.02%,0.38%,0.02%,0.28%,0.02%,0.32%,0.02%,0.16%,0.02%,0.06%,0.02%,0.12%,0.02%,0.05%,0.02%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.30,116.18,116.94,0.00,0.00,0.34,3.66%,0.00,0.12%,2.78%,0.04%,1.76%,0.03%,0.60%,0.02%,1.27%,0.02%,0.39%,0.02%,0.40%,0.02%,0.31%,0.01%,0.25%,0.01%,0.13%,0.01%,0.12%,0.01%,0.11%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.66,231.98,232.86,0.00,0.00,0.00,3.42%,0.00,0.12%,2.55%,0.04%,1.69%,0.03%,0.59%,0.02%,1.22%,0.02%,0.38%,0.02%,0.33%,0.02%,0.31%,0.02%,0.21%,0.01%,0.08%,0.01%,0.12%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,72,84,59.94,59.99,60.05
26-Jul-2018 19:20:00,10.000,Y,115.70,116.80,117.36,0.92,1.00,1.06,3.21%,0.16,0.12%,2.34%,0.05%,1.62%,0.03%,0.61%,0.03%,1.20%,0.03%,0.37%,0.02%,0.28%,0.02%,0.32%,0.02%,0.16%,0.02%,0.05%,0.02%,0.12%,0.02%,0.05%,0.02%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.28,116.48,116.88,0.00,0.00,0.34,3.51%,0.00,0.12%,2.59%,0.04%,1.71%,0.03%,0.66%,0.02%,1.30%,0.02%,0.41%,0.02%,0.40%,0.02%,0.28%,0.01%,0.22%,0.01%,0.10%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.86,232.50,233.30,0.00,0.00,0.00,3.35%,0.00,0.12%,2.47%,0.05%,1.66%,0.03%,0.63%,0.02%,1.25%,0.02%,0.39%,0.02%,0.33%,0.02%,0.29%,0.02%,0.19%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.666,72,84,59.96,60.00,60.06
26-Jul-2018 19:30:00,10.000,Y,115.64,116.74,117.20,0.93,1.00,1.06,3.27%,0.16,0.14%,2.37%,0.06%,1.69%,0.03%,0.63%,0.03%,1.20%,0.02%,0.35%,0.02%,0.27%,0.02%,0.32%,0.01%,0.15%,0.01%,0.06%,0.01%,0.12%,0.01%,0.06%,0.01%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.54,116.58,117.00,0.00,0.00,0.34,3.53%,0.00,0.14%,2.61%,0.06%,1.76%,0.03%,0.67%,0.03%,1.27%,0.02%,0.38%,0.02%,0.39%,0.02%,0.27%,0.02%,0.21%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.88,232.54,233.24,0.00,0.00,0.00,3.39%,0.00,0.14%,2.49%,0.06%,1.72%,0.03%,0.65%,0.03%,1.23%,0.02%,0.37%,0.02%,0.32%,0.02%,0.29%,0.01%,0.18%,0.01%,0.07%,0.01%,0.10%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.666,72,84,59.97,60.01,60.06
26-Jul-2018 19:40:00,10.000,Y,115.54,116.44,116.76,0.92,1.00,1.06,3.32%,0.17,0.12%,2.40%,0.04%,1.73%,0.03%,0.62%,0.03%,1.23%,0.02%,0.37%,0.02%,0.27%,0.01%,0.34%,0.01%,0.15%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.70,116.54,116.88,0.00,0.00,0.34,3.54%,0.00,0.12%,2.59%,0.05%,1.81%,0.03%,0.66%,0.03%,1.27%,0.02%,0.39%,0.02%,0.42%,0.02%,0.31%,0.01%,0.19%,0.01%,0.08%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.84,232.18,232.84,0.00,0.00,0.00,3.43%,0.00,0.12%,2.49%,0.04%,1.77%,0.03%,0.64%,0.03%,1.25%,0.02%,0.38%,0.02%,0.34%,0.01%,0.32%,0.01%,0.17%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,72,84,59.95,59.99,60.05
26-Jul-2018 19:50:00,10.000,Y,115.38,116.66,117.06,0.92,1.05,8.13,3.32%,0.17,0.12%,2.40%,0.05%,1.71%,0.03%,0.62%,0.02%,1.24%,0.02%,0.39%,0.02%,0.27%,0.01%,0.34%,0.02%,0.15%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.38,116.52,117.14,0.00,0.00,0.34,3.57%,0.00,0.12%,2.60%,0.05%,1.82%,0.03%,0.68%,0.03%,1.29%,0.02%,0.39%,0.02%,0.43%,0.01%,0.32%,0.01%,0.19%,0.01%,0.08%,0.01%,0.10%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.04,232.40,233.20,0.00,0.00,0.00,3.44%,0.00,0.12%,2.50%,0.05%,1.76%,0.03%,0.65%,0.03%,1.26%,0.02%,0.39%,0.02%,0.35%,0.01%,0.32%,0.01%,0.17%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.96,60.00,60.06
26-Jul-2018 20:00:00,10.000,Y,115.62,116.52,116.84,4.36,4.86,4.98,3.43%,2.53,0.14%,2.57%,0.05%,1.62%,0.03%,0.56%,0.03%,1.34%,0.03%,0.42%,0.02%,0.26%,0.02%,0.35%,0.01%,0.13%,0.01%,0.09%,0.01%,0.11%,0.01%,0.03%,0.01%,0.08%,0.01,1.98,0.01,1.10,0.01,0.78,0.01,0.67,0.01,0.36,0.01,0.14,0.01,0.14,0.00,0.11,0.00,0.09,0.00,0.11,0.00,0.06,0.00,0.05,115.56,116.68,117.14,0.00,0.00,0.34,3.56%,0.00,0.13%,2.62%,0.05%,1.82%,0.03%,0.64%,0.03%,1.25%,0.03%,0.39%,0.02%,0.41%,0.02%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.94,232.42,233.04,0.00,0.00,0.00,3.49%,0.00,0.13%,2.59%,0.05%,1.72%,0.03%,0.59%,0.03%,1.29%,0.03%,0.40%,0.02%,0.33%,0.02%,0.33%,0.01%,0.17%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.843,480,12,59.96,60.00,60.04
