26-Jul-2018 20:10:00,10.000,Y,115.06,116.76,117.34,0.06,3.11,5.09,3.29%,1.72,0.12%,2.44%,0.05%,1.61%,0.03%,0.55%,0.03%,1.27%,0.02%,0.39%,0.02%,0.25%,0.02%,0.32%,0.01%,0.13%,0.01%,0.07%,0.01%,0.11%,0.01%,0.02%,0.01%,0.08%,0.01,1.34,0.01,0.75,0.01,0.53,0.01,0.46,0.01,0.25,0.01,0.11,0.00,0.10,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.05,0.00,0.04,115.86,116.80,117.24,0.00,0.00,0.41,3.45%,0.00,0.13%,2.53%,0.05%,1.77%,0.03%,0.62%,0.03%,1.23%,0.02%,0.39%,0.02%,0.39%,0.02%,0.29%,0.01%,0.20%,0.01%,0.08%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.24,232.78,233.68,0.00,0.00,0.00,3.36%,0.00,0.12%,2.48%,0.05%,1.69%,0.03%,0.58%,0.03%,1.25%,0.02%,0.39%,0.02%,0.31%,0.02%,0.30%,0.01%,0.16%,0.01%,0.05%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360,0.973,300,0,59.96,60.00,60.03
26-Jul-2018 20:20:00,10.000,Y,116.22,117.06,117.36,0.00,0.00,0.15,3.24%,0.00,0.11%,2.30%,0.04%,1.73%,0.03%,0.62%,0.02%,1.20%,0.02%,0.37%,0.02%,0.28%,0.01%,0.30%,0.01%,0.13%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.70,116.72,117.18,0.00,0.00,0.35,3.44%,0.00,0.11%,2.47%,0.04%,1.84%,0.02%,0.64%,0.02%,1.23%,0.02%,0.37%,0.02%,0.40%,0.01%,0.28%,0.01%,0.16%,0.01%,0.07%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.62,233.00,233.68,0.00,0.00,0.00,3.33%,0.00,0.11%,2.38%,0.04%,1.78%,0.02%,0.63%,0.02%,1.22%,0.02%,0.37%,0.01%,0.34%,0.01%,0.28%,0.01%,0.14%,0.01%,0.05%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,59.99,60.03
26-Jul-2018 20:30:00,10.000,Y,115.76,116.86,117.24,0.00,0.00,0.14,3.33%,0.00,0.12%,2.34%,0.05%,1.83%,0.04%,0.63%,0.03%,1.22%,0.03%,0.35%,0.02%,0.28%,0.02%,0.31%,0.02%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.56,116.62,116.98,0.00,0.00,0.42,3.52%,0.00,0.12%,2.48%,0.05%,1.92%,0.03%,0.68%,0.03%,1.25%,0.02%,0.38%,0.02%,0.42%,0.02%,0.29%,0.01%,0.17%,0.01%,0.09%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.02,232.68,233.36,0.00,0.00,0.00,3.42%,0.00,0.12%,2.41%,0.05%,1.87%,0.03%,0.66%,0.03%,1.23%,0.02%,0.37%,0.02%,0.34%,0.02%,0.29%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.96,60.00,60.05
26-Jul-2018 20:40:00,10.000,Y,115.76,116.82,117.28,0.04,0.06,13.76,3.27%,0.01,0.13%,2.27%,0.05%,1.83%,0.03%,0.64%,0.03%,1.21%,0.02%,0.36%,0.01%,0.28%,0.02%,0.30%,0.01%,0.13%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.90,116.76,117.36,0.00,0.00,0.36,3.49%,0.00,0.13%,2.44%,0.05%,1.92%,0.03%,0.68%,0.03%,1.28%,0.02%,0.38%,0.02%,0.42%,0.02%,0.29%,0.01%,0.16%,0.01%,0.08%,0.01%,0.09%,0.01%,0.10%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.54,232.78,233.60,0.00,0.00,0.00,3.38%,0.00,0.13%,2.35%,0.05%,1.87%,0.03%,0.65%,0.03%,1.24%,0.02%,0.37%,0.02%,0.34%,0.02%,0.29%,0.01%,0.14%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0.995,0,0,59.97,60.00,60.03
26-Jul-2018 20:50:00,10.000,Y,116.14,117.18,117.72,0.95,1.03,1.33,3.21%,0.17,0.12%,2.20%,0.05%,1.83%,0.03%,0.63%,0.02%,1.17%,0.02%,0.34%,0.02%,0.29%,0.02%,0.29%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.05%,0.01,0.13,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.12,117.00,117.42,0.00,0.00,0.34,3.44%,0.00,0.12%,2.40%,0.04%,1.88%,0.03%,0.66%,0.02%,1.28%,0.02%,0.37%,0.02%,0.44%,0.02%,0.30%,0.01%,0.16%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.12,233.40,234.10,0.00,0.00,0.00,3.32%,0.00,0.12%,2.30%,0.04%,1.85%,0.03%,0.64%,0.02%,1.22%,0.02%,0.36%,0.02%,0.36%,0.02%,0.28%,0.01%,0.15%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.681,84,84,59.96,60.00,60.03
26-Jul-2018 21:00:00,10.000,Y,116.34,117.42,117.90,0.94,1.01,1.07,3.20%,0.17,0.12%,2.17%,0.04%,1.81%,0.03%,0.65%,0.03%,1.19%,0.02%,0.35%,0.02%,0.32%,0.01%,0.29%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.12,117.14,117.48,0.00,0.00,0.34,3.39%,0.00,0.12%,2.35%,0.04%,1.87%,0.03%,0.67%,0.03%,1.25%,0.02%,0.38%,0.02%,0.45%,0.02%,0.31%,0.01%,0.15%,0.01%,0.09%,0.01%,0.10%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.12,233.76,234.56,0.00,0.00,0.00,3.29%,0.00,0.12%,2.26%,0.04%,1.84%,0.03%,0.66%,0.03%,1.22%,0.02%,0.36%,0.02%,0.38%,0.01%,0.29%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,84,84,59.93,60.00,60.05
26-Jul-2018 21:10:00,10.000,Y,116.60,117.40,117.92,0.93,1.01,1.08,3.19%,0.16,0.12%,2.12%,0.04%,1.85%,0.03%,0.66%,0.03%,1.21%,0.02%,0.33%,0.01%,0.34%,0.02%,0.29%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.76,116.90,117.66,0.00,0.00,0.35,3.42%,0.00,0.12%,2.33%,0.04%,1.94%,0.03%,0.67%,0.02%,1.25%,0.02%,0.37%,0.02%,0.46%,0.02%,0.29%,0.01%,0.17%,0.01%,0.11%,0.01%,0.11%,0.01%,0.10%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.98,233.52,234.80,0.00,0.00,0.00,3.30%,0.00,0.12%,2.22%,0.04%,1.89%,0.03%,0.67%,0.02%,1.23%,0.02%,0.35%,0.02%,0.40%,0.02%,0.28%,0.01%,0.15%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.664,84,84,59.96,59.99,60.03
26-Jul-2018 21:20:00,10.000,Y,116.16,117.24,117.70,0.93,1.01,1.07,3.18%,0.16,0.11%,2.08%,0.04%,1.88%,0.03%,0.66%,0.02%,1.20%,0.02%,0.32%,0.02%,0.35%,0.01%,0.29%,0.01%,0.15%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.16,117.14,117.46,0.00,0.00,0.34,3.38%,0.00,0.11%,2.21%,0.04%,1.97%,0.03%,0.71%,0.02%,1.26%,0.02%,0.38%,0.02%,0.46%,0.01%,0.31%,0.01%,0.17%,0.01%,0.09%,0.01%,0.14%,0.01%,0.10%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.48,233.58,234.04,0.00,0.00,0.00,3.28%,0.00,0.11%,2.15%,0.04%,1.92%,0.03%,0.68%,0.02%,1.23%,0.02%,0.35%,0.02%,0.40%,0.01%,0.29%,0.01%,0.16%,0.01%,0.08%,0.01%,0.12%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,84,59.95,59.99,60.06
26-Jul-2018 21:30:00,10.000,Y,116.22,117.24,117.56,0.93,1.01,1.07,3.11%,0.16,0.11%,2.01%,0.04%,1.86%,0.03%,0.67%,0.02%,1.17%,0.02%,0.30%,0.02%,0.33%,0.01%,0.29%,0.01%,0.14%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.16,117.16,117.50,0.00,0.00,0.35,3.32%,0.00,0.11%,2.15%,0.04%,1.98%,0.03%,0.72%,0.02%,1.21%,0.02%,0.37%,0.02%,0.45%,0.02%,0.28%,0.01%,0.15%,0.01%,0.10%,0.01%,0.11%,0.01%,0.10%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.22,233.62,234.24,0.00,0.00,0.00,3.21%,0.00,0.11%,2.08%,0.04%,1.92%,0.03%,0.69%,0.02%,1.19%,0.02%,0.33%,0.02%,0.39%,0.01%,0.28%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,72,84,59.96,59.99,60.04
26-Jul-2018 21:40:00,10.000,Y,116.82,117.74,118.22,0.94,1.01,1.07,3.07%,0.16,0.12%,1.95%,0.05%,1.84%,0.03%,0.68%,0.03%,1.19%,0.02%,0.30%,0.02%,0.34%,0.02%,0.29%,0.01%,0.14%,0.01%,0.05%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.64,117.52,117.92,0.00,0.00,0.34,3.22%,0.00,0.13%,2.03%,0.05%,1.96%,0.03%,0.71%,0.03%,1.18%,0.02%,0.36%,0.02%,0.43%,0.02%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.10,234.46,235.26,0.00,0.00,0.00,3.14%,0.00,0.12%,1.99%,0.05%,1.90%,0.03%,0.69%,0.03%,1.18%,0.02%,0.33%,0.02%,0.38%,0.02%,0.27%,0.01%,0.13%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.659,84,84,59.95,60.00,60.06
26-Jul-2018 21:50:00,10.000,Y,116.44,117.54,118.12,0.93,1.01,1.07,3.08%,0.16,0.12%,1.94%,0.05%,1.90%,0.03%,0.66%,0.02%,1.15%,0.03%,0.30%,0.02%,0.31%,0.02%,0.30%,0.01%,0.14%,0.01%,0.05%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.62,117.58,117.90,0.00,0.00,0.42,3.25%,0.00,0.12%,2.00%,0.05%,2.02%,0.03%,0.72%,0.02%,1.20%,0.03%,0.36%,0.02%,0.42%,0.02%,0.31%,0.01%,0.15%,0.01%,0.08%,0.01%,0.14%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.12,234.32,235.16,0.00,0.00,0.00,3.15%,0.00,0.12%,1.97%,0.05%,1.96%,0.03%,0.69%,0.02%,1.17%,0.02%,0.33%,0.02%,0.36%,0.02%,0.30%,0.01%,0.14%,0.01%,0.06%,0.01%,0.12%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,84,84,59.96,60.00,60.05
26-Jul-2018 22:00:00,10.000,Y,116.40,117.74,118.06,0.93,1.01,1.07,2.98%,0.15,0.13%,1.80%,0.05%,1.89%,0.03%,0.68%,0.03%,1.13%,0.02%,0.30%,0.02%,0.31%,0.02%,0.30%,0.01%,0.11%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.66,117.88,118.40,0.00,0.00,0.34,3.28%,0.00,0.13%,1.98%,0.05%,2.08%,0.03%,0.77%,0.03%,1.20%,0.02%,0.36%,0.02%,0.44%,0.02%,0.33%,0.01%,0.14%,0.01%,0.07%,0.01%,0.16%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.32,234.82,235.62,0.00,0.00,0.00,3.13%,0.00,0.13%,1.89%,0.05%,1.98%,0.03%,0.72%,0.03%,1.16%,0.02%,0.33%,0.02%,0.37%,0.02%,0.31%,0.01%,0.12%,0.01%,0.05%,0.01%,0.13%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,84,59.95,60.00,60.06
26-Jul-2018 22:10:00,10.000,Y,116.76,117.76,118.16,0.93,1.01,1.06,2.91%,0.15,0.13%,1.72%,0.05%,1.87%,0.03%,0.72%,0.03%,1.09%,0.02%,0.29%,0.02%,0.31%,0.02%,0.28%,0.01%,0.09%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.22,118.30,118.84,0.00,0.00,0.34,3.15%,0.00,0.13%,1.84%,0.05%,2.02%,0.03%,0.79%,0.03%,1.18%,0.02%,0.36%,0.02%,0.42%,0.01%,0.30%,0.01%,0.14%,0.01%,0.07%,0.01%,0.13%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.94,235.26,236.06,0.00,0.00,0.00,3.03%,0.00,0.13%,1.78%,0.05%,1.94%,0.03%,0.75%,0.03%,1.13%,0.02%,0.32%,0.02%,0.36%,0.02%,0.29%,0.01%,0.11%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,84,59.91,60.00,60.05
26-Jul-2018 22:20:00,10.000,Y,117.32,118.38,118.84,0.94,1.01,1.07,2.87%,0.15,0.14%,1.62%,0.05%,1.85%,0.03%,0.74%,0.03%,1.13%,0.03%,0.30%,0.02%,0.32%,0.02%,0.31%,0.01%,0.10%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.11,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.12,118.66,119.08,0.00,0.00,0.43,3.13%,0.00,0.13%,1.78%,0.05%,1.99%,0.03%,0.83%,0.03%,1.21%,0.03%,0.36%,0.02%,0.44%,0.02%,0.32%,0.01%,0.15%,0.01%,0.08%,0.01%,0.14%,0.01%,0.10%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.26,236.22,237.06,0.00,0.00,0.00,2.99%,0.00,0.13%,1.70%,0.05%,1.92%,0.03%,0.78%,0.03%,1.17%,0.03%,0.33%,0.02%,0.37%,0.02%,0.31%,0.01%,0.12%,0.01%,0.06%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,84,84,59.96,60.01,60.05
26-Jul-2018 22:30:00,10.000,Y,117.56,118.62,119.02,0.93,1.01,1.08,2.81%,0.15,0.12%,1.53%,0.05%,1.83%,0.03%,0.72%,0.03%,1.16%,0.02%,0.29%,0.02%,0.32%,0.02%,0.30%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.94,118.82,119.18,0.00,0.00,0.34,3.00%,0.00,0.12%,1.63%,0.05%,1.97%,0.04%,0.79%,0.03%,1.18%,0.02%,0.32%,0.02%,0.41%,0.02%,0.30%,0.01%,0.13%,0.01%,0.08%,0.01%,0.13%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.84,236.64,237.36,0.00,0.00,0.00,2.90%,0.00,0.12%,1.58%,0.05%,1.90%,0.04%,0.75%,0.03%,1.17%,0.02%,0.31%,0.02%,0.36%,0.02%,0.30%,0.01%,0.11%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.656,84,84,59.96,60.00,60.04
26-Jul-2018 22:40:00,10.000,Y,117.80,118.84,119.16,0.93,1.01,1.07,2.73%,0.15,0.11%,1.45%,0.04%,1.80%,0.03%,0.73%,0.02%,1.14%,0.02%,0.28%,0.01%,0.32%,0.01%,0.29%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.01,0.10,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.94,118.86,119.16,0.00,0.00,0.34,2.91%,0.00,0.11%,1.56%,0.04%,1.92%,0.03%,0.80%,0.02%,1.15%,0.02%,0.30%,0.01%,0.39%,0.02%,0.30%,0.01%,0.10%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.54,236.88,237.40,0.00,0.00,0.00,2.82%,0.00,0.11%,1.51%,0.04%,1.86%,0.03%,0.77%,0.02%,1.14%,0.02%,0.29%,0.01%,0.35%,0.01%,0.29%,0.01%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.94,59.99,60.05
26-Jul-2018 22:50:00,10.000,Y,117.76,118.70,119.06,0.93,1.01,1.07,2.66%,0.15,0.14%,1.40%,0.06%,1.76%,0.04%,0.71%,0.03%,1.10%,0.03%,0.27%,0.02%,0.32%,0.02%,0.27%,0.01%,0.08%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.20,119.04,119.40,0.00,0.00,0.34,2.83%,0.00,0.14%,1.51%,0.05%,1.85%,0.04%,0.78%,0.03%,1.14%,0.03%,0.27%,0.02%,0.39%,0.02%,0.30%,0.02%,0.11%,0.01%,0.05%,0.01%,0.10%,0.01%,0.07%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.70,236.94,237.48,0.00,0.00,0.00,2.74%,0.00,0.14%,1.46%,0.06%,1.80%,0.04%,0.74%,0.03%,1.12%,0.03%,0.27%,0.02%,0.35%,0.02%,0.28%,0.01%,0.09%,0.01%,0.05%,0.01%,0.08%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.656,84,84,59.97,60.01,60.05
