26-Jul-2018 23:00:00,10.000,Y,117.82,118.96,119.36,0.94,1.01,1.07,2.63%,0.15,0.12%,1.39%,0.05%,1.73%,0.03%,0.71%,0.02%,1.10%,0.02%,0.26%,0.02%,0.32%,0.01%,0.28%,0.01%,0.09%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01,0.10,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.86,118.88,119.24,0.00,0.00,0.34,2.73%,0.00,0.12%,1.46%,0.05%,1.80%,0.03%,0.76%,0.02%,1.10%,0.02%,0.26%,0.02%,0.37%,0.02%,0.30%,0.01%,0.10%,0.01%,0.04%,0.01%,0.08%,0.01%,0.06%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.62,237.02,237.62,0.00,0.00,0.00,2.68%,0.00,0.12%,1.42%,0.05%,1.76%,0.03%,0.73%,0.02%,1.09%,0.02%,0.26%,0.02%,0.34%,0.01%,0.28%,0.01%,0.09%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.97,60.00,60.03
26-Jul-2018 23:10:00,10.000,Y,118.40,119.32,119.68,0.94,1.02,1.08,2.55%,0.14,0.12%,1.27%,0.04%,1.70%,0.03%,0.73%,0.02%,1.07%,0.02%,0.27%,0.02%,0.32%,0.01%,0.27%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01,0.10,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.12,119.14,119.60,0.00,0.00,0.34,2.60%,0.00,0.12%,1.32%,0.05%,1.74%,0.03%,0.73%,0.02%,1.07%,0.02%,0.26%,0.02%,0.36%,0.01%,0.28%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.20,237.66,238.38,0.00,0.00,0.00,2.57%,0.00,0.12%,1.29%,0.05%,1.72%,0.03%,0.73%,0.02%,1.07%,0.02%,0.27%,0.02%,0.34%,0.01%,0.27%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.95,60.00,60.05
26-Jul-2018 23:20:00,10.000,Y,116.96,119.24,119.56,0.94,1.01,1.07,2.49%,0.14,0.11%,1.17%,0.04%,1.72%,0.03%,0.72%,0.02%,1.05%,0.02%,0.26%,0.01%,0.32%,0.01%,0.26%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.10,119.22,119.64,0.00,0.00,0.37,2.55%,0.00,0.11%,1.23%,0.04%,1.74%,0.03%,0.71%,0.02%,1.06%,0.02%,0.26%,0.02%,0.36%,0.01%,0.27%,0.01%,0.06%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.28,237.66,238.24,0.00,0.00,0.00,2.52%,0.00,0.11%,1.20%,0.04%,1.73%,0.03%,0.71%,0.02%,1.05%,0.02%,0.26%,0.01%,0.33%,0.01%,0.26%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,84,59.95,59.99,60.04
26-Jul-2018 23:30:00,10.000,Y,118.18,119.26,119.78,0.93,1.01,1.07,2.39%,0.14,0.11%,1.04%,0.04%,1.68%,0.03%,0.71%,0.02%,1.02%,0.02%,0.24%,0.01%,0.30%,0.01%,0.24%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.54,119.52,120.08,0.00,0.00,0.34,2.51%,0.00,0.11%,1.16%,0.04%,1.74%,0.03%,0.73%,0.03%,1.04%,0.02%,0.26%,0.02%,0.36%,0.01%,0.26%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.52,237.98,239.04,0.00,0.00,0.00,2.44%,0.00,0.11%,1.10%,0.04%,1.71%,0.03%,0.72%,0.02%,1.03%,0.02%,0.25%,0.01%,0.33%,0.01%,0.24%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.93,59.99,60.04
26-Jul-2018 23:40:00,10.000,Y,118.84,119.78,120.18,0.94,1.02,1.07,2.38%,0.14,0.13%,0.98%,0.05%,1.68%,0.03%,0.74%,0.03%,1.04%,0.02%,0.23%,0.02%,0.32%,0.02%,0.25%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.70,119.86,120.22,0.00,0.00,0.33,2.50%,0.00,0.13%,1.09%,0.05%,1.76%,0.03%,0.78%,0.03%,1.04%,0.02%,0.25%,0.02%,0.36%,0.02%,0.25%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.40,238.84,239.56,0.00,0.00,0.00,2.43%,0.00,0.13%,1.03%,0.05%,1.71%,0.03%,0.75%,0.03%,1.04%,0.02%,0.24%,0.02%,0.34%,0.02%,0.25%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.96,60.00,60.07
26-Jul-2018 23:50:00,10.000,Y,119.00,120.04,120.48,0.94,1.02,1.07,2.34%,0.13,0.13%,0.94%,0.05%,1.66%,0.03%,0.74%,0.03%,1.02%,0.02%,0.23%,0.02%,0.32%,0.01%,0.25%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.30,120.16,120.48,0.00,0.00,0.34,2.46%,0.00,0.13%,1.04%,0.05%,1.74%,0.03%,0.76%,0.03%,1.01%,0.02%,0.25%,0.02%,0.36%,0.02%,0.25%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.08,239.40,240.12,0.00,0.00,0.00,2.39%,0.00,0.13%,0.99%,0.05%,1.70%,0.03%,0.75%,0.03%,1.01%,0.02%,0.24%,0.02%,0.34%,0.01%,0.24%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,84,96,59.95,60.01,60.05
27-Jul-2018 00:00:00,10.000,Y,119.10,120.26,120.54,0.95,1.02,1.07,2.31%,0.13,0.12%,0.87%,0.05%,1.67%,0.03%,0.74%,0.02%,1.01%,0.02%,0.22%,0.02%,0.32%,0.01%,0.23%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.38,120.20,120.44,0.00,0.00,0.34,2.38%,0.00,0.12%,0.94%,0.05%,1.72%,0.03%,0.73%,0.02%,1.00%,0.02%,0.24%,0.02%,0.36%,0.02%,0.24%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.38,239.64,240.12,0.00,0.00,0.00,2.34%,0.00,0.12%,0.91%,0.05%,1.69%,0.03%,0.73%,0.02%,1.00%,0.02%,0.23%,0.02%,0.34%,0.01%,0.23%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.649,84,96,59.97,60.00,60.03
27-Jul-2018 00:10:00,10.000,Y,118.00,119.90,120.34,0.94,1.02,1.07,2.30%,0.13,0.11%,0.80%,0.04%,1.72%,0.02%,0.75%,0.02%,0.95%,0.02%,0.21%,0.01%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.80,120.02,120.40,0.00,0.00,0.34,2.38%,0.00,0.11%,0.90%,0.04%,1.75%,0.02%,0.74%,0.02%,0.98%,0.02%,0.24%,0.01%,0.36%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.48,239.10,239.92,0.00,0.00,0.00,2.33%,0.00,0.11%,0.85%,0.04%,1.73%,0.02%,0.74%,0.02%,0.96%,0.02%,0.22%,0.01%,0.33%,0.01%,0.22%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.96,59.99,60.03
27-Jul-2018 00:20:00,10.000,Y,118.34,119.52,120.04,0.94,1.01,1.08,2.27%,0.13,0.14%,0.80%,0.05%,1.66%,0.04%,0.79%,0.03%,0.95%,0.02%,0.23%,0.02%,0.30%,0.02%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.78,119.66,120.00,0.00,0.00,0.34,2.35%,0.00,0.14%,0.88%,0.05%,1.71%,0.03%,0.79%,0.02%,0.96%,0.02%,0.25%,0.02%,0.33%,0.02%,0.23%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.76,238.38,239.18,0.00,0.00,0.00,2.30%,0.00,0.14%,0.84%,0.05%,1.68%,0.03%,0.79%,0.02%,0.95%,0.02%,0.24%,0.02%,0.31%,0.02%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,84,59.97,60.00,60.06
27-Jul-2018 00:30:00,10.000,Y,118.70,119.72,120.14,0.94,1.01,1.08,2.24%,0.13,0.13%,0.77%,0.05%,1.64%,0.03%,0.78%,0.02%,0.94%,0.02%,0.22%,0.01%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.88,119.86,120.20,0.00,0.00,0.33,2.36%,0.00,0.13%,0.85%,0.05%,1.71%,0.03%,0.82%,0.02%,1.00%,0.02%,0.24%,0.02%,0.34%,0.01%,0.24%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.78,239.44,0.00,0.00,0.00,2.30%,0.00,0.13%,0.81%,0.05%,1.67%,0.03%,0.80%,0.02%,0.97%,0.02%,0.23%,0.01%,0.32%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.96,60.00,60.06
27-Jul-2018 00:40:00,10.000,Y,117.82,119.72,120.24,0.93,1.01,1.07,2.21%,0.13,0.12%,0.74%,0.04%,1.61%,0.03%,0.78%,0.02%,0.94%,0.02%,0.21%,0.02%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.06,119.80,120.46,0.00,0.00,0.34,2.33%,0.00,0.12%,0.81%,0.05%,1.69%,0.03%,0.83%,0.02%,0.99%,0.02%,0.23%,0.02%,0.33%,0.01%,0.22%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.10,238.72,239.90,0.00,0.00,0.00,2.26%,0.00,0.12%,0.77%,0.05%,1.65%,0.03%,0.80%,0.02%,0.96%,0.02%,0.22%,0.02%,0.32%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.95,60.00,60.03
27-Jul-2018 00:50:00,10.000,Y,118.70,119.66,120.14,0.94,1.01,1.08,2.18%,0.13,0.11%,0.71%,0.04%,1.61%,0.03%,0.78%,0.02%,0.91%,0.02%,0.22%,0.01%,0.29%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.92,119.78,120.26,0.00,0.00,0.33,2.30%,0.00,0.11%,0.80%,0.04%,1.67%,0.03%,0.82%,0.02%,0.98%,0.02%,0.24%,0.01%,0.32%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.22,238.64,239.48,0.00,0.00,0.00,2.24%,0.00,0.11%,0.75%,0.04%,1.64%,0.03%,0.80%,0.02%,0.94%,0.02%,0.23%,0.01%,0.30%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,96,59.93,59.99,60.04
27-Jul-2018 01:00:00,10.000,Y,118.70,119.92,120.30,0.95,1.02,1.07,2.17%,0.13,0.12%,0.71%,0.05%,1.58%,0.03%,0.79%,0.02%,0.93%,0.02%,0.21%,0.02%,0.29%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.58,120.10,120.46,0.00,0.00,0.33,2.31%,0.00,0.12%,0.79%,0.05%,1.65%,0.03%,0.85%,0.02%,1.01%,0.02%,0.24%,0.02%,0.33%,0.01%,0.23%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.50,239.22,239.88,0.00,0.00,0.00,2.23%,0.00,0.12%,0.75%,0.05%,1.61%,0.03%,0.82%,0.02%,0.97%,0.02%,0.22%,0.02%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.96,60.00,60.04
27-Jul-2018 01:10:00,10.000,Y,119.14,120.06,120.44,0.94,1.02,1.07,2.18%,0.13,0.12%,0.70%,0.05%,1.59%,0.03%,0.77%,0.02%,0.94%,0.02%,0.24%,0.02%,0.27%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.24,120.16,120.44,0.00,0.00,0.33,2.32%,0.00,0.12%,0.76%,0.05%,1.67%,0.03%,0.85%,0.02%,1.01%,0.02%,0.26%,0.02%,0.32%,0.01%,0.23%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.98,239.40,240.04,0.00,0.00,0.00,2.24%,0.00,0.12%,0.73%,0.05%,1.63%,0.03%,0.81%,0.02%,0.97%,0.02%,0.25%,0.02%,0.29%,0.01%,0.21%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.95,60.00,60.05
27-Jul-2018 01:20:00,10.000,Y,118.56,120.00,120.36,0.94,1.02,1.08,2.15%,0.13,0.14%,0.67%,0.05%,1.59%,0.04%,0.76%,0.03%,0.93%,0.02%,0.24%,0.02%,0.27%,0.02%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.34,120.10,120.40,0.00,0.00,0.33,2.27%,0.00,0.13%,0.73%,0.05%,1.65%,0.04%,0.80%,0.03%,0.98%,0.02%,0.26%,0.02%,0.30%,0.02%,0.22%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.58,239.28,239.96,0.00,0.00,0.00,2.20%,0.00,0.14%,0.70%,0.05%,1.62%,0.03%,0.78%,0.03%,0.95%,0.02%,0.25%,0.02%,0.28%,0.02%,0.20%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.96,60.00,60.05
27-Jul-2018 01:30:00,10.000,Y,119.14,120.04,120.30,0.94,1.01,1.07,2.13%,0.12,0.13%,0.62%,0.05%,1.59%,0.03%,0.76%,0.02%,0.91%,0.02%,0.23%,0.02%,0.27%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.24,120.04,120.38,0.00,0.00,0.33,2.21%,0.00,0.13%,0.68%,0.05%,1.63%,0.03%,0.78%,0.02%,0.97%,0.02%,0.25%,0.02%,0.29%,0.01%,0.20%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.18,239.26,239.82,0.00,0.00,0.00,2.17%,0.00,0.13%,0.65%,0.05%,1.61%,0.03%,0.77%,0.02%,0.94%,0.02%,0.24%,0.02%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.649,84,96,59.95,60.00,60.05
27-Jul-2018 01:40:00,10.000,Y,119.02,119.96,120.34,0.94,1.01,1.09,2.12%,0.12,0.11%,0.62%,0.04%,1.59%,0.03%,0.77%,0.02%,0.90%,0.02%,0.21%,0.01%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.08,120.44,0.00,0.00,0.32,2.21%,0.00,0.11%,0.68%,0.04%,1.63%,0.03%,0.78%,0.02%,0.97%,0.02%,0.24%,0.01%,0.30%,0.01%,0.20%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.86,239.24,239.92,0.00,0.00,0.00,2.16%,0.00,0.11%,0.65%,0.04%,1.61%,0.03%,0.77%,0.02%,0.93%,0.02%,0.22%,0.01%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.94,59.99,60.04
