27-Jul-2018 01:50:00,10.000,Y,119.48,120.48,120.78,0.94,1.02,1.08,2.16%,0.12,0.13%,0.63%,0.05%,1.61%,0.03%,0.77%,0.02%,0.92%,0.02%,0.23%,0.02%,0.29%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.58,120.54,120.88,0.00,0.00,0.35,2.26%,0.00,0.13%,0.69%,0.05%,1.67%,0.03%,0.82%,0.02%,0.97%,0.02%,0.25%,0.02%,0.31%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.76,240.22,240.76,0.00,0.00,0.00,2.21%,0.00,0.13%,0.66%,0.05%,1.64%,0.03%,0.80%,0.02%,0.94%,0.02%,0.24%,0.02%,0.29%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.648,84,96,59.95,60.00,60.05
27-Jul-2018 02:00:00,10.000,Y,118.78,119.98,120.86,0.94,1.01,1.08,2.10%,0.12,0.14%,0.60%,0.06%,1.55%,0.04%,0.76%,0.03%,0.91%,0.02%,0.22%,0.02%,0.29%,0.02%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.50,120.38,121.00,0.00,0.00,0.32,2.23%,0.00,0.14%,0.68%,0.06%,1.62%,0.03%,0.83%,0.03%,0.98%,0.02%,0.26%,0.02%,0.31%,0.02%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.92,239.56,240.84,0.00,0.00,0.00,2.16%,0.00,0.14%,0.64%,0.06%,1.59%,0.03%,0.79%,0.03%,0.94%,0.02%,0.24%,0.02%,0.29%,0.02%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,84,96,59.98,60.01,60.05
27-Jul-2018 02:10:00,10.000,Y,118.20,119.66,120.06,0.94,1.01,1.07,2.10%,0.12,0.12%,0.59%,0.04%,1.55%,0.03%,0.79%,0.02%,0.92%,0.02%,0.23%,0.01%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.82,119.94,120.32,0.00,0.00,0.33,2.20%,0.00,0.12%,0.66%,0.04%,1.60%,0.03%,0.82%,0.02%,0.98%,0.02%,0.25%,0.01%,0.30%,0.01%,0.21%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.46,238.78,239.36,0.00,0.00,0.00,2.15%,0.00,0.12%,0.62%,0.04%,1.57%,0.03%,0.80%,0.02%,0.95%,0.02%,0.24%,0.01%,0.29%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.97,60.00,60.03
27-Jul-2018 02:20:00,10.000,Y,118.62,119.66,120.02,0.94,1.01,1.07,2.08%,0.12,0.12%,0.58%,0.04%,1.54%,0.03%,0.81%,0.02%,0.89%,0.02%,0.22%,0.02%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.54,119.80,120.10,0.00,0.00,0.33,2.19%,0.00,0.12%,0.66%,0.05%,1.57%,0.03%,0.83%,0.02%,0.97%,0.02%,0.25%,0.02%,0.30%,0.01%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.12,238.64,239.26,0.00,0.00,0.00,2.13%,0.00,0.12%,0.62%,0.04%,1.55%,0.03%,0.82%,0.02%,0.93%,0.02%,0.23%,0.02%,0.29%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,96,59.95,60.00,60.05
27-Jul-2018 02:30:00,10.000,Y,119.00,119.78,120.08,0.94,1.01,1.07,2.06%,0.12,0.14%,0.57%,0.05%,1.50%,0.03%,0.80%,0.03%,0.90%,0.02%,0.22%,0.02%,0.28%,0.02%,0.19%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.00,120.36,0.00,0.00,0.33,2.18%,0.00,0.13%,0.66%,0.05%,1.55%,0.03%,0.84%,0.03%,0.98%,0.02%,0.25%,0.02%,0.31%,0.02%,0.21%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.94,238.98,239.50,0.00,0.00,0.00,2.12%,0.00,0.13%,0.62%,0.05%,1.52%,0.03%,0.82%,0.03%,0.94%,0.02%,0.23%,0.02%,0.29%,0.01%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.95,60.00,60.05
27-Jul-2018 02:40:00,10.000,Y,118.90,119.76,120.08,0.94,1.01,1.07,2.06%,0.12,0.11%,0.57%,0.04%,1.51%,0.03%,0.78%,0.03%,0.90%,0.02%,0.22%,0.02%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.32,120.10,120.38,0.00,0.00,0.33,2.18%,0.00,0.11%,0.66%,0.04%,1.56%,0.03%,0.83%,0.03%,0.98%,0.02%,0.25%,0.02%,0.31%,0.01%,0.21%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.90,239.04,239.62,0.00,0.00,0.00,2.11%,0.00,0.11%,0.62%,0.04%,1.53%,0.03%,0.80%,0.03%,0.94%,0.02%,0.23%,0.02%,0.29%,0.01%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.95,59.99,60.03
27-Jul-2018 02:50:00,10.000,Y,118.96,119.90,120.26,0.94,1.01,1.07,2.06%,0.12,0.15%,0.56%,0.05%,1.53%,0.03%,0.77%,0.03%,0.88%,0.02%,0.22%,0.02%,0.27%,0.02%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.06,120.38,0.00,0.00,0.33,2.16%,0.00,0.14%,0.62%,0.05%,1.58%,0.03%,0.80%,0.03%,0.95%,0.03%,0.24%,0.02%,0.29%,0.02%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.10,239.16,239.74,0.00,0.00,0.00,2.10%,0.00,0.14%,0.59%,0.05%,1.55%,0.03%,0.78%,0.03%,0.91%,0.02%,0.23%,0.02%,0.28%,0.02%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.97,60.01,60.04
27-Jul-2018 03:00:00,10.000,Y,118.64,119.80,120.12,0.94,1.01,1.07,2.06%,0.12,0.12%,0.55%,0.04%,1.54%,0.03%,0.78%,0.02%,0.88%,0.02%,0.23%,0.01%,0.28%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.60,119.76,120.08,0.00,0.00,0.33,2.14%,0.00,0.12%,0.60%,0.04%,1.59%,0.03%,0.79%,0.02%,0.93%,0.02%,0.24%,0.01%,0.30%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.74,239.30,0.00,0.00,0.00,2.10%,0.00,0.12%,0.57%,0.04%,1.56%,0.03%,0.78%,0.02%,0.90%,0.02%,0.23%,0.01%,0.29%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.96,60.00,60.04
27-Jul-2018 03:10:00,10.000,Y,118.86,119.78,120.14,0.94,1.01,1.07,2.08%,0.12,0.12%,0.56%,0.05%,1.55%,0.03%,0.79%,0.02%,0.89%,0.02%,0.21%,0.02%,0.29%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.04,119.82,120.12,0.00,0.00,0.33,2.17%,0.00,0.12%,0.62%,0.05%,1.58%,0.03%,0.81%,0.02%,0.95%,0.02%,0.24%,0.02%,0.31%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.48,238.78,239.38,0.00,0.00,0.00,2.12%,0.00,0.13%,0.59%,0.05%,1.57%,0.03%,0.80%,0.02%,0.92%,0.02%,0.22%,0.02%,0.29%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.96,60.00,60.05
27-Jul-2018 03:20:00,10.000,Y,118.78,119.80,120.18,0.94,1.01,1.07,2.05%,0.12,0.13%,0.55%,0.05%,1.52%,0.03%,0.77%,0.03%,0.88%,0.02%,0.22%,0.02%,0.30%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.02,120.38,0.00,0.00,0.33,2.16%,0.00,0.13%,0.63%,0.05%,1.57%,0.03%,0.82%,0.03%,0.95%,0.02%,0.25%,0.02%,0.32%,0.01%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.48,239.00,239.76,0.00,0.00,0.00,2.10%,0.00,0.13%,0.59%,0.05%,1.54%,0.03%,0.79%,0.02%,0.91%,0.02%,0.23%,0.02%,0.30%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.95,60.01,60.06
27-Jul-2018 03:30:00,10.000,Y,118.64,119.66,120.02,0.93,1.01,1.07,2.04%,0.12,0.13%,0.54%,0.05%,1.53%,0.03%,0.75%,0.03%,0.87%,0.02%,0.22%,0.02%,0.28%,0.01%,0.18%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.88,119.94,120.22,0.00,0.00,0.33,2.16%,0.00,0.14%,0.63%,0.05%,1.58%,0.04%,0.80%,0.03%,0.94%,0.02%,0.25%,0.02%,0.31%,0.02%,0.20%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.62,238.78,239.32,0.00,0.00,0.00,2.09%,0.00,0.14%,0.58%,0.05%,1.55%,0.03%,0.77%,0.03%,0.90%,0.02%,0.23%,0.02%,0.29%,0.02%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.96,60.00,60.04
27-Jul-2018 03:40:00,10.000,Y,118.70,119.64,120.00,0.94,1.01,1.06,2.02%,0.12,0.13%,0.54%,0.05%,1.51%,0.03%,0.75%,0.03%,0.86%,0.02%,0.21%,0.02%,0.28%,0.01%,0.17%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.96,119.78,120.22,0.00,0.00,0.33,2.12%,0.00,0.14%,0.62%,0.05%,1.55%,0.03%,0.77%,0.03%,0.93%,0.02%,0.23%,0.02%,0.30%,0.02%,0.19%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.44,238.62,239.16,0.00,0.00,0.00,2.07%,0.00,0.14%,0.58%,0.05%,1.53%,0.03%,0.76%,0.03%,0.89%,0.02%,0.22%,0.02%,0.29%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,96,59.95,60.00,60.07
27-Jul-2018 03:50:00,10.000,Y,118.54,119.54,119.94,0.93,1.01,1.06,2.01%,0.12,0.13%,0.55%,0.05%,1.50%,0.03%,0.75%,0.02%,0.86%,0.02%,0.21%,0.02%,0.28%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.60,119.68,119.94,0.00,0.00,0.33,2.10%,0.00,0.13%,0.63%,0.05%,1.53%,0.03%,0.77%,0.02%,0.92%,0.02%,0.25%,0.02%,0.30%,0.02%,0.19%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.34,238.40,238.98,0.00,0.00,0.00,2.05%,0.00,0.13%,0.59%,0.05%,1.51%,0.03%,0.76%,0.02%,0.89%,0.02%,0.22%,0.02%,0.28%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,84,59.96,60.00,60.04
27-Jul-2018 04:00:00,10.000,Y,118.56,119.50,119.88,0.94,1.01,1.07,2.01%,0.12,0.15%,0.56%,0.05%,1.48%,0.03%,0.76%,0.03%,0.87%,0.02%,0.21%,0.02%,0.28%,0.02%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.96,119.80,120.14,0.00,0.00,0.33,2.13%,0.00,0.15%,0.65%,0.06%,1.53%,0.03%,0.79%,0.03%,0.95%,0.02%,0.25%,0.02%,0.30%,0.02%,0.20%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.48,239.16,0.00,0.00,0.00,2.07%,0.00,0.15%,0.61%,0.05%,1.50%,0.03%,0.78%,0.03%,0.91%,0.02%,0.23%,0.02%,0.29%,0.02%,0.19%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,84,59.98,60.01,60.06
27-Jul-2018 04:10:00,10.000,Y,118.62,119.54,119.90,0.93,1.01,1.07,2.00%,0.12,0.11%,0.58%,0.04%,1.45%,0.03%,0.76%,0.02%,0.89%,0.02%,0.22%,0.01%,0.27%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.60,119.52,120.02,0.00,0.00,0.34,2.10%,0.00,0.11%,0.64%,0.04%,1.50%,0.03%,0.78%,0.02%,0.95%,0.02%,0.25%,0.01%,0.29%,0.01%,0.19%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.80,238.26,238.94,0.00,0.00,0.00,2.04%,0.00,0.11%,0.61%,0.04%,1.47%,0.03%,0.77%,0.02%,0.91%,0.02%,0.23%,0.01%,0.28%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.94,60.00,60.06
27-Jul-2018 04:20:00,10.000,Y,117.82,119.20,119.60,0.93,1.01,1.07,1.95%,0.12,0.13%,0.60%,0.05%,1.39%,0.03%,0.74%,0.02%,0.87%,0.02%,0.21%,0.02%,0.27%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.50,119.26,119.54,0.00,0.00,0.34,2.04%,0.00,0.13%,0.66%,0.05%,1.45%,0.03%,0.77%,0.02%,0.92%,0.02%,0.25%,0.02%,0.28%,0.02%,0.19%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.22,237.64,238.24,0.00,0.00,0.00,1.99%,0.00,0.13%,0.63%,0.05%,1.42%,0.03%,0.75%,0.02%,0.89%,0.02%,0.23%,0.02%,0.27%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,84,59.95,60.00,60.06
27-Jul-2018 04:30:00,10.000,Y,117.80,118.98,119.36,0.93,1.01,1.07,1.91%,0.12,0.12%,0.63%,0.05%,1.36%,0.03%,0.71%,0.02%,0.85%,0.02%,0.21%,0.02%,0.26%,0.01%,0.18%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.06,118.96,119.46,0.00,0.00,0.34,1.99%,0.00,0.12%,0.69%,0.05%,1.41%,0.03%,0.72%,0.02%,0.89%,0.02%,0.24%,0.02%,0.26%,0.02%,0.18%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.26,237.12,237.92,0.00,0.00,0.00,1.95%,0.00,0.12%,0.66%,0.05%,1.39%,0.03%,0.71%,0.02%,0.86%,0.02%,0.22%,0.01%,0.26%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,84,59.95,59.99,60.04
