27-Jul-2018 04:40:00,10.000,Y,118.00,118.84,119.20,0.93,1.01,1.06,1.88%,0.12,0.13%,0.64%,0.05%,1.33%,0.03%,0.70%,0.03%,0.83%,0.02%,0.22%,0.02%,0.24%,0.01%,0.19%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.10,118.94,119.42,0.00,0.00,0.33,1.98%,0.00,0.13%,0.72%,0.05%,1.37%,0.03%,0.72%,0.03%,0.89%,0.02%,0.27%,0.02%,0.25%,0.01%,0.20%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.80,236.98,237.48,0.00,0.00,0.00,1.92%,0.00,0.13%,0.68%,0.05%,1.35%,0.03%,0.71%,0.03%,0.85%,0.02%,0.24%,0.02%,0.24%,0.01%,0.19%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.95,60.00,60.06
27-Jul-2018 04:50:00,10.000,Y,117.22,118.20,118.98,0.93,1.00,1.06,1.82%,0.12,0.14%,0.67%,0.05%,1.26%,0.04%,0.68%,0.03%,0.80%,0.02%,0.23%,0.02%,0.21%,0.01%,0.18%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.86,118.78,119.52,0.00,0.00,0.34,1.94%,0.00,0.14%,0.76%,0.05%,1.33%,0.04%,0.72%,0.03%,0.85%,0.02%,0.28%,0.02%,0.23%,0.02%,0.19%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.74,236.18,237.64,0.00,0.00,0.00,1.88%,0.00,0.14%,0.72%,0.05%,1.29%,0.04%,0.70%,0.03%,0.82%,0.02%,0.25%,0.02%,0.22%,0.01%,0.18%,0.01%,0.06%,0.01%,0.02%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,72,84,59.95,60.01,60.05
27-Jul-2018 05:00:00,10.000,Y,117.26,118.16,118.48,0.93,1.00,1.06,1.83%,0.12,0.14%,0.71%,0.05%,1.27%,0.04%,0.64%,0.03%,0.80%,0.02%,0.24%,0.02%,0.21%,0.02%,0.19%,0.01%,0.06%,0.01%,0.02%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.68,118.50,118.80,0.00,0.00,0.33,1.96%,0.00,0.14%,0.79%,0.05%,1.33%,0.03%,0.70%,0.03%,0.86%,0.02%,0.28%,0.02%,0.23%,0.02%,0.19%,0.01%,0.09%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.76,235.86,236.34,0.00,0.00,0.00,1.89%,0.00,0.14%,0.75%,0.05%,1.30%,0.04%,0.67%,0.03%,0.82%,0.02%,0.26%,0.02%,0.21%,0.02%,0.19%,0.01%,0.07%,0.01%,0.02%,0.01%,0.05%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,72,84,59.95,60.01,60.05
27-Jul-2018 05:10:00,10.000,Y,117.26,118.20,118.66,0.93,1.00,1.06,1.85%,0.12,0.15%,0.76%,0.05%,1.27%,0.04%,0.64%,0.03%,0.78%,0.02%,0.27%,0.02%,0.20%,0.02%,0.18%,0.02%,0.08%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.18,118.24,118.82,0.00,0.00,0.34,1.97%,0.00,0.15%,0.85%,0.05%,1.31%,0.04%,0.69%,0.03%,0.85%,0.02%,0.31%,0.02%,0.23%,0.02%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.14,235.64,236.62,0.00,0.00,0.00,1.90%,0.00,0.15%,0.80%,0.05%,1.29%,0.04%,0.66%,0.03%,0.81%,0.02%,0.29%,0.02%,0.21%,0.02%,0.18%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.95,60.01,60.10
27-Jul-2018 05:20:00,10.000,Y,116.28,117.36,118.06,0.92,1.00,1.06,1.77%,0.12,0.10%,0.79%,0.04%,1.20%,0.02%,0.61%,0.02%,0.73%,0.02%,0.30%,0.01%,0.18%,0.01%,0.17%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.40,117.52,117.92,0.00,0.00,0.33,1.84%,0.00,0.10%,0.85%,0.04%,1.23%,0.02%,0.61%,0.02%,0.76%,0.02%,0.32%,0.01%,0.20%,0.01%,0.17%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.74,234.10,235.20,0.00,0.00,0.00,1.80%,0.00,0.10%,0.82%,0.04%,1.21%,0.02%,0.61%,0.02%,0.74%,0.02%,0.31%,0.01%,0.18%,0.01%,0.17%,0.01%,0.08%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,72,84,59.94,59.98,60.06
27-Jul-2018 05:30:00,10.000,Y,116.32,117.54,117.88,0.92,1.00,1.05,1.76%,0.12,0.15%,0.81%,0.05%,1.15%,0.04%,0.61%,0.03%,0.68%,0.02%,0.36%,0.02%,0.21%,0.02%,0.22%,0.01%,0.11%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.38,117.62,118.04,0.00,0.00,0.34,1.87%,0.00,0.15%,0.89%,0.05%,1.20%,0.03%,0.63%,0.03%,0.72%,0.02%,0.40%,0.02%,0.24%,0.02%,0.23%,0.02%,0.12%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.28,234.38,234.98,0.00,0.00,0.00,1.81%,0.00,0.15%,0.85%,0.05%,1.17%,0.03%,0.62%,0.03%,0.70%,0.02%,0.38%,0.02%,0.22%,0.02%,0.22%,0.01%,0.11%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,72,84,59.96,60.01,60.05
27-Jul-2018 05:40:00,10.000,Y,115.70,117.48,118.34,0.92,1.00,1.05,1.72%,0.12,0.15%,0.86%,0.05%,1.13%,0.03%,0.58%,0.03%,0.55%,0.02%,0.37%,0.02%,0.20%,0.01%,0.21%,0.01%,0.12%,0.01%,0.05%,0.01%,0.10%,0.01%,0.03%,0.01%,0.02%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,115.34,117.00,117.62,0.00,0.00,0.38,1.84%,0.00,0.15%,0.95%,0.06%,1.19%,0.04%,0.60%,0.03%,0.60%,0.02%,0.41%,0.02%,0.24%,0.02%,0.24%,0.01%,0.14%,0.01%,0.08%,0.01%,0.12%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.28,233.70,234.80,0.00,0.00,0.00,1.78%,0.00,0.15%,0.90%,0.06%,1.16%,0.03%,0.59%,0.03%,0.58%,0.02%,0.39%,0.02%,0.22%,0.01%,0.22%,0.01%,0.13%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,72,84,59.96,60.01,60.06
27-Jul-2018 05:50:00,10.000,Y,115.42,116.72,117.94,0.06,1.60,1.81,1.70%,0.05,0.16%,0.90%,0.06%,1.09%,0.04%,0.57%,0.03%,0.55%,0.02%,0.32%,0.02%,0.22%,0.02%,0.18%,0.02%,0.13%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.01%,0.01%,0.01,0.02,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.02,117.26,117.84,0.00,0.00,0.35,1.85%,0.00,0.16%,1.00%,0.06%,1.15%,0.04%,0.60%,0.03%,0.61%,0.02%,0.38%,0.02%,0.25%,0.02%,0.23%,0.02%,0.14%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.56,233.18,234.16,0.00,0.00,0.00,1.77%,0.00,0.16%,0.95%,0.06%,1.12%,0.04%,0.58%,0.03%,0.58%,0.02%,0.35%,0.02%,0.23%,0.02%,0.20%,0.02%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192,0.958,180,0,59.97,60.02,60.06
27-Jul-2018 06:00:00,10.000,Y,115.48,116.66,117.36,0.05,0.85,1.76,1.70%,0.02,0.12%,0.91%,0.04%,1.11%,0.03%,0.57%,0.02%,0.53%,0.02%,0.33%,0.02%,0.22%,0.01%,0.17%,0.01%,0.12%,0.01%,0.04%,0.01%,0.08%,0.01%,0.03%,0.01%,0.02%,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.88,116.86,117.42,0.00,0.00,0.34,1.88%,0.00,0.12%,1.02%,0.05%,1.19%,0.03%,0.60%,0.03%,0.60%,0.02%,0.40%,0.02%,0.25%,0.01%,0.22%,0.01%,0.14%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.38,232.76,233.58,0.00,0.00,0.00,1.79%,0.00,0.12%,0.97%,0.05%,1.15%,0.03%,0.59%,0.02%,0.56%,0.02%,0.36%,0.02%,0.23%,0.01%,0.20%,0.01%,0.13%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,-0.997,96,0,59.95,59.99,60.05
27-Jul-2018 06:10:00,10.000,Y,115.40,116.76,117.34,0.00,0.00,0.14,1.74%,0.00,0.12%,0.98%,0.04%,1.06%,0.03%,0.62%,0.02%,0.55%,0.02%,0.32%,0.02%,0.24%,0.01%,0.18%,0.01%,0.12%,0.01%,0.05%,0.01%,0.09%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.44,116.52,117.06,0.00,0.00,0.34,1.86%,0.00,0.12%,1.08%,0.04%,1.13%,0.03%,0.62%,0.02%,0.58%,0.02%,0.35%,0.02%,0.25%,0.01%,0.21%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.46,232.48,233.62,0.00,0.00,0.00,1.80%,0.00,0.12%,1.03%,0.04%,1.09%,0.03%,0.62%,0.02%,0.56%,0.02%,0.34%,0.02%,0.24%,0.01%,0.19%,0.01%,0.13%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.04
27-Jul-2018 06:20:00,10.000,Y,115.50,116.66,117.48,0.04,0.40,13.71,1.77%,0.05,0.12%,1.03%,0.04%,1.07%,0.03%,0.64%,0.02%,0.55%,0.02%,0.32%,0.02%,0.23%,0.01%,0.18%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.01,0.04,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.32,116.52,117.50,0.00,0.00,0.36,1.89%,0.00,0.12%,1.14%,0.04%,1.11%,0.03%,0.64%,0.02%,0.58%,0.02%,0.35%,0.02%,0.26%,0.01%,0.20%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.66,232.40,234.20,0.00,0.00,0.00,1.83%,0.00,0.12%,1.08%,0.04%,1.09%,0.03%,0.64%,0.02%,0.56%,0.02%,0.34%,0.02%,0.24%,0.01%,0.19%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,0.901,36,24,59.95,60.00,60.07
27-Jul-2018 06:30:00,10.000,Y,116.10,117.42,118.06,0.96,1.04,1.11,1.81%,0.13,0.13%,1.01%,0.05%,1.14%,0.03%,0.61%,0.02%,0.56%,0.02%,0.33%,0.02%,0.20%,0.02%,0.19%,0.01%,0.12%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.01,0.10,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.00,116.60,117.50,0.00,0.00,0.40,1.90%,0.00,0.13%,1.12%,0.05%,1.17%,0.03%,0.62%,0.02%,0.57%,0.02%,0.35%,0.02%,0.24%,0.02%,0.21%,0.02%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.84,233.24,234.40,0.00,0.00,0.00,1.85%,0.00,0.13%,1.07%,0.05%,1.15%,0.03%,0.61%,0.02%,0.57%,0.02%,0.34%,0.02%,0.22%,0.01%,0.20%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.688,84,84,59.95,60.01,60.06
27-Jul-2018 06:40:00,10.000,Y,116.56,117.56,117.88,0.95,1.02,1.08,1.85%,0.13,0.14%,1.04%,0.05%,1.16%,0.03%,0.64%,0.02%,0.57%,0.02%,0.33%,0.02%,0.22%,0.02%,0.21%,0.01%,0.13%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.94,116.88,117.36,0.00,0.00,0.34,1.98%,0.00,0.14%,1.19%,0.05%,1.20%,0.04%,0.65%,0.02%,0.58%,0.02%,0.34%,0.02%,0.26%,0.02%,0.23%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.24,233.64,234.26,0.00,0.00,0.00,1.91%,0.00,0.14%,1.11%,0.05%,1.18%,0.04%,0.64%,0.02%,0.57%,0.02%,0.34%,0.02%,0.24%,0.02%,0.22%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.678,84,84,59.95,60.00,60.06
27-Jul-2018 06:50:00,10.000,Y,116.32,117.62,117.96,0.94,1.02,1.08,1.92%,0.13,0.11%,1.07%,0.04%,1.22%,0.03%,0.66%,0.03%,0.57%,0.02%,0.31%,0.01%,0.26%,0.01%,0.22%,0.01%,0.13%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.44,116.54,116.90,0.00,0.00,0.39,1.94%,0.00,0.11%,1.11%,0.04%,1.21%,0.03%,0.65%,0.03%,0.59%,0.02%,0.33%,0.01%,0.27%,0.01%,0.22%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.00,233.38,234.04,0.00,0.00,0.00,1.93%,0.00,0.11%,1.09%,0.04%,1.22%,0.03%,0.66%,0.03%,0.58%,0.02%,0.32%,0.01%,0.26%,0.01%,0.22%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.672,84,84,59.95,59.99,60.05
27-Jul-2018 07:00:00,10.000,Y,116.10,117.48,117.86,0.94,1.01,1.07,1.97%,0.13,0.15%,1.10%,0.05%,1.24%,0.04%,0.69%,0.03%,0.58%,0.02%,0.32%,0.02%,0.26%,0.02%,0.23%,0.02%,0.13%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.76,117.16,117.76,0.00,0.00,0.34,1.98%,0.00,0.14%,1.14%,0.05%,1.23%,0.04%,0.64%,0.03%,0.61%,0.02%,0.35%,0.02%,0.27%,0.02%,0.24%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.10,233.84,234.66,0.00,0.00,0.00,1.97%,0.00,0.14%,1.12%,0.05%,1.24%,0.03%,0.66%,0.03%,0.59%,0.02%,0.33%,0.02%,0.26%,0.02%,0.23%,0.01%,0.14%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.671,84,84,59.94,60.01,60.07
27-Jul-2018 07:10:00,10.000,Y,116.38,117.30,118.10,0.94,1.01,1.08,1.95%,0.13,0.16%,1.12%,0.06%,1.22%,0.04%,0.66%,0.03%,0.58%,0.02%,0.31%,0.02%,0.25%,0.02%,0.22%,0.02%,0.13%,0.01%,0.05%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.36,116.98,117.98,0.00,0.00,0.34,1.99%,0.00,0.16%,1.15%,0.06%,1.22%,0.04%,0.65%,0.03%,0.62%,0.02%,0.35%,0.02%,0.26%,0.02%,0.23%,0.02%,0.15%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.54,233.48,235.08,0.00,0.00,0.00,1.97%,0.00,0.16%,1.13%,0.06%,1.22%,0.04%,0.66%,0.03%,0.60%,0.02%,0.33%,0.02%,0.25%,0.02%,0.22%,0.02%,0.14%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.672,84,84,59.96,60.02,60.06
27-Jul-2018 07:20:00,10.000,Y,116.04,117.34,117.94,0.93,1.01,1.06,1.91%,0.13,0.10%,1.08%,0.04%,1.24%,0.02%,0.64%,0.02%,0.55%,0.02%,0.31%,0.01%,0.25%,0.01%,0.22%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.04,117.80,118.36,0.00,0.00,0.35,1.97%,0.00,0.10%,1.13%,0.04%,1.24%,0.02%,0.64%,0.02%,0.61%,0.02%,0.35%,0.02%,0.26%,0.01%,0.24%,0.01%,0.13%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.34,234.34,235.50,0.00,0.00,0.00,1.94%,0.00,0.10%,1.10%,0.04%,1.24%,0.02%,0.64%,0.02%,0.58%,0.02%,0.33%,0.01%,0.26%,0.01%,0.23%,0.01%,0.12%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.94,59.98,60.03
