27-Jul-2018 07:30:00,10.000,Y,116.24,117.48,118.02,0.93,1.01,1.07,1.96%,0.13,0.14%,1.11%,0.05%,1.25%,0.03%,0.66%,0.02%,0.56%,0.02%,0.32%,0.02%,0.27%,0.02%,0.22%,0.01%,0.13%,0.01%,0.05%,0.01%,0.10%,0.01%,0.05%,0.01%,0.01%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.46,117.70,118.22,0.00,0.00,0.34,2.01%,0.00,0.14%,1.17%,0.05%,1.24%,0.03%,0.65%,0.03%,0.60%,0.02%,0.36%,0.02%,0.28%,0.01%,0.23%,0.01%,0.15%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.96,234.40,235.32,0.00,0.00,0.00,1.98%,0.00,0.14%,1.14%,0.05%,1.25%,0.03%,0.65%,0.02%,0.58%,0.02%,0.34%,0.02%,0.27%,0.01%,0.22%,0.01%,0.14%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.671,84,84,59.95,60.01,60.07
27-Jul-2018 07:40:00,10.000,Y,115.82,117.00,117.56,0.93,1.01,1.07,1.96%,0.13,0.13%,1.12%,0.05%,1.22%,0.03%,0.66%,0.02%,0.61%,0.02%,0.32%,0.02%,0.26%,0.01%,0.23%,0.01%,0.12%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.01%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.10,117.32,117.82,0.00,0.00,0.34,2.00%,0.00,0.13%,1.16%,0.05%,1.24%,0.03%,0.65%,0.02%,0.61%,0.02%,0.35%,0.02%,0.27%,0.01%,0.22%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.20,233.54,234.46,0.00,0.00,0.00,1.97%,0.00,0.13%,1.14%,0.04%,1.23%,0.03%,0.65%,0.02%,0.61%,0.02%,0.33%,0.02%,0.26%,0.01%,0.22%,0.01%,0.13%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.671,84,84,59.95,60.00,60.06
27-Jul-2018 07:50:00,10.000,Y,116.32,117.10,117.58,0.93,1.01,1.07,1.98%,0.13,0.11%,1.12%,0.04%,1.24%,0.03%,0.67%,0.02%,0.61%,0.02%,0.31%,0.02%,0.27%,0.01%,0.24%,0.01%,0.13%,0.01%,0.04%,0.01%,0.11%,0.01%,0.06%,0.01%,0.01%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.34,117.32,117.74,0.01,0.01,0.35,2.05%,0.00,0.11%,1.22%,0.04%,1.27%,0.03%,0.64%,0.02%,0.59%,0.02%,0.34%,0.02%,0.29%,0.01%,0.24%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.04,233.66,234.30,0.00,0.00,0.00,2.01%,0.00,0.11%,1.17%,0.04%,1.26%,0.02%,0.65%,0.02%,0.60%,0.02%,0.33%,0.02%,0.28%,0.01%,0.23%,0.01%,0.13%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.671,84,84,59.96,59.99,60.04
27-Jul-2018 08:00:00,10.000,Y,115.92,117.44,119.98,0.93,1.34,12.23,2.02%,0.34,0.12%,1.16%,0.05%,1.27%,0.03%,0.66%,0.03%,0.60%,0.02%,0.30%,0.02%,0.26%,0.01%,0.24%,0.01%,0.12%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.02%,0.01,0.25,0.00,0.13,0.00,0.09,0.00,0.12,0.00,0.08,0.00,0.06,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,116.04,117.46,121.18,0.10,0.10,3.18,2.09%,0.02,0.13%,1.24%,0.05%,1.31%,0.03%,0.65%,0.03%,0.60%,0.02%,0.33%,0.02%,0.28%,0.01%,0.24%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.36,234.12,240.22,0.00,0.00,0.00,2.05%,0.00,0.12%,1.20%,0.05%,1.29%,0.03%,0.65%,0.03%,0.60%,0.02%,0.31%,0.02%,0.26%,0.01%,0.24%,0.01%,0.13%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168,0.703,120,84,59.95,60.00,60.05
27-Jul-2018 08:10:00,10.000,Y,117.22,118.34,119.20,3.31,3.51,6.14,2.16%,1.92,0.12%,1.15%,0.05%,1.57%,0.03%,0.62%,0.02%,0.55%,0.02%,0.08%,0.02%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.02%,0.01,1.35,0.01,0.78,0.01,0.63,0.01,0.61,0.01,0.43,0.01,0.32,0.01,0.30,0.01,0.22,0.01,0.15,0.01,0.14,0.00,0.10,0.00,0.06,118.16,119.34,120.10,0.62,0.77,1.23,2.16%,0.31,0.13%,1.11%,0.05%,1.68%,0.03%,0.56%,0.02%,0.43%,0.02%,0.11%,0.01%,0.07%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.00,0.23,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,235.40,236.88,238.48,0.00,0.00,0.00,2.15%,0.00,0.12%,1.13%,0.05%,1.63%,0.03%,0.58%,0.02%,0.48%,0.02%,0.08%,0.01%,0.04%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504,0.841,420,36,59.94,60.00,60.05
27-Jul-2018 08:20:00,10.000,Y,117.18,118.46,119.12,3.52,3.88,4.32,2.17%,2.17,0.11%,1.19%,0.04%,1.56%,0.03%,0.62%,0.02%,0.56%,0.02%,0.07%,0.01%,0.09%,0.01%,0.31%,0.01%,0.10%,0.01%,0.05%,0.01%,0.15%,0.01%,0.05%,0.01%,0.02%,0.02,1.56,0.01,0.90,0.01,0.70,0.01,0.66,0.01,0.46,0.01,0.33,0.01,0.31,0.01,0.23,0.01,0.16,0.01,0.15,0.01,0.11,0.01,0.08,116.12,118.54,119.24,0.62,0.74,1.25,2.22%,0.32,0.11%,1.19%,0.05%,1.71%,0.03%,0.56%,0.02%,0.43%,0.02%,0.11%,0.01%,0.08%,0.02%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.02,236.20,237.46,0.00,0.00,0.00,2.18%,0.00,0.11%,1.19%,0.04%,1.63%,0.03%,0.58%,0.02%,0.49%,0.02%,0.07%,0.01%,0.04%,0.01%,0.26%,0.01%,0.08%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.830,444,24,59.95,59.99,60.04
27-Jul-2018 08:30:00,10.000,Y,116.24,117.84,118.52,3.56,3.75,9.25,2.21%,2.06,0.15%,1.25%,0.05%,1.57%,0.04%,0.63%,0.02%,0.54%,0.02%,0.07%,0.02%,0.08%,0.02%,0.30%,0.01%,0.09%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.02,1.50,0.01,0.85,0.01,0.66,0.01,0.62,0.01,0.42,0.01,0.30,0.01,0.28,0.01,0.21,0.01,0.15,0.01,0.15,0.01,0.11,0.01,0.08,116.72,117.86,118.60,0.62,0.72,1.20,2.33%,0.32,0.15%,1.33%,0.05%,1.74%,0.04%,0.54%,0.02%,0.44%,0.02%,0.13%,0.02%,0.08%,0.02%,0.19%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.01,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.78,234.90,235.80,0.00,0.00,0.00,2.26%,0.00,0.15%,1.29%,0.05%,1.66%,0.04%,0.58%,0.02%,0.48%,0.02%,0.08%,0.02%,0.05%,0.02%,0.24%,0.01%,0.06%,0.01%,0.02%,0.01%,0.10%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.836,432,24,59.96,60.01,60.05
27-Jul-2018 08:40:00,10.000,Y,116.96,118.06,118.60,3.56,4.01,10.88,2.22%,2.28,0.14%,1.24%,0.05%,1.57%,0.03%,0.64%,0.02%,0.56%,0.02%,0.08%,0.02%,0.09%,0.02%,0.31%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.02%,0.01,1.64,0.01,0.95,0.01,0.74,0.01,0.70,0.01,0.48,0.01,0.34,0.01,0.32,0.01,0.24,0.01,0.17,0.01,0.16,0.01,0.12,0.01,0.08,115.44,117.82,118.64,0.63,0.72,1.22,2.22%,0.33,0.15%,1.21%,0.06%,1.70%,0.03%,0.55%,0.02%,0.40%,0.02%,0.11%,0.02%,0.09%,0.02%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,231.76,235.08,236.18,0.00,0.00,0.00,2.21%,0.00,0.14%,1.23%,0.05%,1.63%,0.03%,0.59%,0.02%,0.48%,0.02%,0.07%,0.02%,0.04%,0.01%,0.25%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.825,456,24,59.94,60.02,60.08
27-Jul-2018 08:50:00,10.000,Y,115.02,117.78,118.24,3.55,3.75,4.17,2.24%,2.08,0.13%,1.27%,0.05%,1.59%,0.04%,0.62%,0.03%,0.55%,0.02%,0.06%,0.02%,0.10%,0.02%,0.30%,0.01%,0.09%,0.01%,0.05%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.01,1.51,0.01,0.87,0.01,0.67,0.01,0.63,0.01,0.43,0.01,0.31,0.01,0.30,0.01,0.22,0.01,0.15,0.01,0.15,0.01,0.10,0.00,0.07,114.98,117.90,118.34,0.63,0.74,1.33,2.33%,0.33,0.13%,1.28%,0.05%,1.77%,0.04%,0.58%,0.02%,0.45%,0.02%,0.15%,0.02%,0.10%,0.02%,0.19%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.22,234.88,235.66,0.00,0.00,0.00,2.27%,0.00,0.13%,1.27%,0.05%,1.68%,0.03%,0.59%,0.03%,0.50%,0.02%,0.09%,0.02%,0.05%,0.01%,0.25%,0.01%,0.06%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.833,444,24,59.95,60.00,60.05
27-Jul-2018 09:00:00,10.000,Y,117.12,118.24,119.16,3.56,4.02,4.45,2.27%,2.31,0.14%,1.28%,0.05%,1.60%,0.03%,0.62%,0.02%,0.59%,0.02%,0.08%,0.02%,0.11%,0.01%,0.33%,0.01%,0.12%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.02%,0.02,1.65,0.01,0.96,0.01,0.75,0.01,0.72,0.01,0.50,0.01,0.37,0.01,0.34,0.01,0.25,0.01,0.16,0.01,0.15,0.01,0.10,0.01,0.07,117.16,118.56,119.58,0.62,0.73,1.20,2.35%,0.32,0.14%,1.26%,0.05%,1.79%,0.03%,0.60%,0.02%,0.48%,0.02%,0.14%,0.02%,0.10%,0.01%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.92,236.00,237.20,0.00,0.00,0.00,2.30%,0.00,0.14%,1.27%,0.05%,1.70%,0.03%,0.60%,0.02%,0.53%,0.02%,0.09%,0.02%,0.06%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.822,456,12,59.95,60.01,60.06
27-Jul-2018 09:10:00,10.000,Y,117.26,118.60,119.28,3.58,3.95,4.38,2.28%,2.25,0.14%,1.32%,0.05%,1.60%,0.03%,0.62%,0.02%,0.57%,0.02%,0.07%,0.02%,0.10%,0.01%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.02%,0.01,1.61,0.01,0.94,0.01,0.72,0.01,0.69,0.01,0.49,0.01,0.36,0.01,0.34,0.01,0.25,0.01,0.17,0.01,0.16,0.01,0.11,0.01,0.07,115.58,117.20,119.58,0.64,0.73,1.31,2.35%,0.33,0.14%,1.32%,0.05%,1.76%,0.03%,0.58%,0.02%,0.46%,0.02%,0.13%,0.02%,0.12%,0.01%,0.21%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.00,0.25,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.06,235.02,237.64,0.00,0.00,0.00,2.30%,0.00,0.14%,1.32%,0.05%,1.68%,0.03%,0.59%,0.02%,0.52%,0.02%,0.08%,0.02%,0.07%,0.01%,0.26%,0.01%,0.07%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.824,456,24,59.96,60.01,60.05
27-Jul-2018 09:20:00,10.000,Y,116.42,117.86,118.52,3.91,4.31,4.45,2.23%,2.55,0.11%,1.29%,0.04%,1.55%,0.03%,0.61%,0.02%,0.58%,0.01%,0.07%,0.01%,0.11%,0.01%,0.33%,0.01%,0.12%,0.01%,0.05%,0.01%,0.17%,0.01%,0.05%,0.01%,0.02%,0.01,1.81,0.01,1.07,0.01,0.82,0.01,0.78,0.01,0.56,0.01,0.42,0.01,0.38,0.01,0.28,0.01,0.18,0.01,0.16,0.01,0.11,0.00,0.07,116.42,117.66,118.44,0.63,0.73,1.33,2.30%,0.32,0.11%,1.28%,0.04%,1.72%,0.03%,0.58%,0.02%,0.47%,0.02%,0.14%,0.01%,0.11%,0.01%,0.20%,0.01%,0.06%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.12,234.72,235.52,0.00,0.00,0.00,2.25%,0.00,0.11%,1.29%,0.04%,1.63%,0.02%,0.59%,0.02%,0.52%,0.01%,0.08%,0.01%,0.06%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.831,480,12,59.95,59.99,60.03
27-Jul-2018 09:30:00,10.000,Y,116.88,118.00,118.68,3.57,3.98,7.99,2.26%,2.26,0.11%,1.31%,0.04%,1.55%,0.03%,0.67%,0.02%,0.59%,0.02%,0.07%,0.01%,0.12%,0.01%,0.32%,0.01%,0.11%,0.01%,0.04%,0.01%,0.16%,0.01%,0.05%,0.01%,0.02%,0.01,1.62,0.01,0.92,0.01,0.73,0.01,0.70,0.01,0.50,0.01,0.37,0.01,0.34,0.01,0.25,0.01,0.16,0.01,0.15,0.01,0.10,0.00,0.07,116.04,117.58,118.44,0.64,0.73,1.32,2.33%,0.32,0.11%,1.32%,0.04%,1.71%,0.03%,0.63%,0.02%,0.49%,0.02%,0.14%,0.01%,0.11%,0.01%,0.21%,0.01%,0.07%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.64,234.78,235.96,0.00,0.00,0.00,2.28%,0.00,0.11%,1.31%,0.04%,1.63%,0.03%,0.64%,0.02%,0.54%,0.02%,0.08%,0.01%,0.07%,0.01%,0.27%,0.01%,0.08%,0.01%,0.03%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.829,456,24,59.93,59.99,60.05
27-Jul-2018 09:40:00,10.000,Y,116.16,117.42,118.18,3.57,3.83,4.19,2.28%,2.13,0.13%,1.34%,0.05%,1.55%,0.03%,0.67%,0.02%,0.61%,0.02%,0.07%,0.02%,0.11%,0.01%,0.31%,0.01%,0.10%,0.01%,0.03%,0.01%,0.14%,0.01%,0.03%,0.01%,0.03%,0.01,1.53,0.01,0.86,0.01,0.69,0.01,0.66,0.01,0.46,0.01,0.34,0.01,0.31,0.01,0.23,0.01,0.15,0.01,0.15,0.01,0.11,0.00,0.08,116.20,117.42,117.96,0.63,0.72,1.20,2.40%,0.31,0.12%,1.39%,0.05%,1.75%,0.03%,0.63%,0.02%,0.50%,0.02%,0.12%,0.02%,0.13%,0.01%,0.23%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.02,234.04,235.30,0.00,0.00,0.00,2.33%,0.00,0.13%,1.36%,0.05%,1.65%,0.03%,0.64%,0.02%,0.56%,0.02%,0.07%,0.01%,0.09%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.833,444,24,59.95,60.00,60.04
27-Jul-2018 09:50:00,10.000,Y,114.48,116.62,117.42,3.55,8.26,10.48,2.26%,2.01,0.13%,1.30%,0.05%,1.56%,0.03%,0.67%,0.02%,0.61%,0.02%,0.05%,0.01%,0.12%,0.01%,0.30%,0.01%,0.09%,0.01%,0.03%,0.01%,0.14%,0.01%,0.02%,0.01%,0.04%,0.02,1.41,0.01,0.84,0.01,0.69,0.01,0.62,0.01,0.42,0.01,0.32,0.01,0.29,0.01,0.20,0.01,0.14,0.01,0.14,0.01,0.11,0.01,0.09,116.10,117.46,118.08,0.62,0.73,1.34,2.36%,0.33,0.13%,1.32%,0.05%,1.74%,0.03%,0.64%,0.02%,0.50%,0.02%,0.12%,0.01%,0.12%,0.01%,0.22%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.46,233.30,234.26,0.00,0.00,0.00,2.30%,0.00,0.13%,1.31%,0.05%,1.65%,0.03%,0.65%,0.02%,0.55%,0.02%,0.06%,0.01%,0.09%,0.01%,0.25%,0.01%,0.07%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1044,0.932,996,24,59.95,60.00,60.05
27-Jul-2018 10:00:00,10.000,Y,115.76,116.94,117.50,3.54,4.31,10.49,2.25%,2.05,0.12%,1.31%,0.05%,1.52%,0.03%,0.66%,0.02%,0.62%,0.02%,0.07%,0.01%,0.13%,0.01%,0.31%,0.01%,0.09%,0.01%,0.03%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.01,1.47,0.01,0.82,0.01,0.67,0.01,0.64,0.01,0.44,0.01,0.33,0.01,0.30,0.01,0.21,0.01,0.14,0.00,0.14,0.00,0.10,0.00,0.08,116.06,117.16,117.66,0.63,0.75,1.26,2.35%,0.34,0.12%,1.33%,0.04%,1.73%,0.03%,0.64%,0.02%,0.50%,0.02%,0.12%,0.02%,0.12%,0.01%,0.21%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.98,233.32,234.26,0.00,0.00,0.00,2.29%,0.00,0.12%,1.32%,0.04%,1.62%,0.03%,0.64%,0.02%,0.56%,0.02%,0.06%,0.02%,0.09%,0.01%,0.26%,0.01%,0.07%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.846,504,24,59.96,60.00,60.06
27-Jul-2018 10:10:00,10.000,Y,114.88,116.72,117.50,3.56,4.34,10.70,2.25%,2.18,0.12%,1.32%,0.04%,1.53%,0.03%,0.64%,0.02%,0.63%,0.02%,0.08%,0.01%,0.13%,0.01%,0.31%,0.01%,0.11%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.01,1.56,0.01,0.87,0.01,0.71,0.01,0.69,0.01,0.48,0.01,0.35,0.01,0.32,0.01,0.22,0.01,0.14,0.00,0.14,0.00,0.11,0.00,0.08,115.54,116.66,117.58,0.63,0.75,1.35,2.33%,0.34,0.12%,1.34%,0.04%,1.71%,0.03%,0.60%,0.02%,0.51%,0.02%,0.11%,0.01%,0.12%,0.01%,0.21%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.50,232.60,233.66,0.00,0.00,0.00,2.28%,0.00,0.12%,1.33%,0.04%,1.62%,0.03%,0.61%,0.02%,0.57%,0.02%,0.06%,0.01%,0.09%,0.01%,0.25%,0.01%,0.07%,0.01%,0.03%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.839,504,24,59.95,60.00,60.04
