27-Jul-2018 10:20:00,10.000,Y,114.68,116.46,117.24,3.50,4.27,10.43,2.26%,2.03,0.12%,1.36%,0.05%,1.53%,0.03%,0.63%,0.02%,0.62%,0.02%,0.07%,0.01%,0.11%,0.01%,0.29%,0.01%,0.09%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.03%,0.02,1.46,0.01,0.81,0.01,0.66,0.01,0.63,0.01,0.44,0.01,0.32,0.01,0.29,0.01,0.20,0.01,0.14,0.01,0.14,0.01,0.11,0.00,0.08,115.40,116.38,117.12,0.64,0.73,1.18,2.39%,0.32,0.12%,1.40%,0.05%,1.72%,0.03%,0.62%,0.02%,0.54%,0.02%,0.13%,0.02%,0.11%,0.01%,0.21%,0.01%,0.09%,0.01%,0.09%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.36,232.06,233.34,0.00,0.00,0.00,2.32%,0.00,0.12%,1.38%,0.05%,1.63%,0.03%,0.62%,0.02%,0.58%,0.02%,0.07%,0.01%,0.08%,0.01%,0.25%,0.01%,0.07%,0.01%,0.04%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.848,492,24,59.94,60.00,60.05
27-Jul-2018 10:30:00,10.000,Y,114.42,116.34,117.10,3.53,5.13,15.63,2.32%,2.24,0.13%,1.41%,0.05%,1.55%,0.03%,0.64%,0.02%,0.64%,0.02%,0.06%,0.02%,0.12%,0.01%,0.29%,0.01%,0.09%,0.01%,0.02%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.04,1.71,0.02,0.76,0.02,0.65,0.01,0.64,0.01,0.44,0.01,0.32,0.01,0.29,0.01,0.21,0.01,0.14,0.01,0.14,0.01,0.11,0.00,0.09,115.06,116.54,117.46,0.63,0.74,1.30,2.39%,0.32,0.13%,1.39%,0.05%,1.71%,0.03%,0.62%,0.02%,0.57%,0.02%,0.12%,0.02%,0.11%,0.01%,0.21%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.09%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.86,232.10,233.38,0.00,0.00,0.00,2.34%,0.00,0.13%,1.40%,0.05%,1.63%,0.03%,0.62%,0.02%,0.60%,0.02%,0.08%,0.02%,0.09%,0.01%,0.25%,0.01%,0.08%,0.01%,0.04%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,0.855,600,48,59.95,60.00,60.05
27-Jul-2018 10:40:00,10.000,Y,115.42,116.42,117.00,3.56,4.26,10.67,2.29%,2.09,0.12%,1.40%,0.05%,1.52%,0.04%,0.63%,0.02%,0.65%,0.02%,0.08%,0.02%,0.10%,0.01%,0.31%,0.01%,0.11%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.02%,0.01,1.51,0.01,0.84,0.01,0.67,0.01,0.66,0.01,0.47,0.01,0.33,0.01,0.29,0.01,0.20,0.01,0.12,0.00,0.12,0.00,0.09,0.00,0.07,113.10,114.86,116.14,0.65,0.74,1.24,2.34%,0.32,0.12%,1.39%,0.05%,1.66%,0.03%,0.58%,0.03%,0.56%,0.02%,0.10%,0.02%,0.10%,0.01%,0.20%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.32,230.52,232.02,0.00,0.00,0.00,2.31%,0.00,0.12%,1.39%,0.05%,1.59%,0.03%,0.60%,0.03%,0.60%,0.02%,0.07%,0.02%,0.07%,0.01%,0.26%,0.01%,0.09%,0.01%,0.03%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.843,492,24,59.96,60.00,60.04
27-Jul-2018 10:50:00,10.000,Y,114.74,116.00,116.94,3.54,4.20,10.57,2.32%,2.06,0.10%,1.44%,0.04%,1.52%,0.03%,0.64%,0.02%,0.65%,0.02%,0.09%,0.01%,0.11%,0.01%,0.31%,0.01%,0.10%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.02%,0.01,1.49,0.01,0.83,0.01,0.67,0.01,0.65,0.01,0.45,0.01,0.32,0.01,0.28,0.01,0.19,0.01,0.11,0.00,0.12,0.00,0.09,0.00,0.07,112.86,113.96,114.92,0.64,0.75,1.24,2.40%,0.33,0.10%,1.45%,0.04%,1.70%,0.03%,0.61%,0.02%,0.54%,0.02%,0.11%,0.01%,0.11%,0.01%,0.21%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.00,0.25,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.46,229.18,230.90,0.00,0.00,0.00,2.35%,0.00,0.10%,1.44%,0.04%,1.61%,0.02%,0.62%,0.02%,0.60%,0.02%,0.08%,0.01%,0.08%,0.01%,0.26%,0.01%,0.08%,0.01%,0.03%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.845,480,24,59.93,59.99,60.04
27-Jul-2018 11:00:00,10.000,Y,114.10,115.52,116.40,3.55,4.33,12.67,2.28%,2.16,0.12%,1.46%,0.04%,1.46%,0.03%,0.59%,0.02%,0.65%,0.02%,0.09%,0.02%,0.09%,0.01%,0.30%,0.01%,0.10%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.02,1.56,0.01,0.89,0.01,0.69,0.01,0.66,0.01,0.47,0.01,0.33,0.01,0.29,0.01,0.20,0.01,0.13,0.01,0.13,0.01,0.10,0.00,0.08,112.86,114.74,115.54,0.64,0.74,1.34,2.37%,0.33,0.12%,1.44%,0.05%,1.66%,0.03%,0.58%,0.02%,0.57%,0.03%,0.10%,0.02%,0.12%,0.01%,0.21%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.00,0.25,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.44,229.48,230.44,0.00,0.00,0.00,2.31%,0.00,0.12%,1.45%,0.04%,1.56%,0.03%,0.57%,0.02%,0.61%,0.02%,0.08%,0.02%,0.07%,0.01%,0.25%,0.01%,0.09%,0.01%,0.03%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.839,492,24,59.94,60.00,60.06
27-Jul-2018 11:10:00,10.000,Y,114.58,115.62,116.06,3.81,4.31,10.63,2.35%,2.25,0.10%,1.51%,0.04%,1.52%,0.03%,0.60%,0.02%,0.65%,0.02%,0.09%,0.01%,0.12%,0.01%,0.30%,0.01%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.01,1.62,0.01,0.92,0.01,0.72,0.01,0.70,0.01,0.49,0.01,0.35,0.01,0.31,0.01,0.22,0.01,0.14,0.01,0.14,0.00,0.11,0.00,0.08,114.04,115.14,115.70,0.63,0.73,1.21,2.47%,0.32,0.10%,1.52%,0.04%,1.73%,0.02%,0.60%,0.02%,0.58%,0.02%,0.12%,0.01%,0.11%,0.01%,0.21%,0.01%,0.11%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.48,229.98,230.88,0.00,0.00,0.00,2.40%,0.00,0.10%,1.51%,0.04%,1.62%,0.02%,0.59%,0.02%,0.61%,0.02%,0.09%,0.01%,0.08%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.833,492,24,59.95,59.99,60.04
27-Jul-2018 11:20:00,10.000,Y,114.86,116.26,116.88,3.54,4.19,10.62,2.40%,2.24,0.11%,1.55%,0.04%,1.56%,0.03%,0.61%,0.02%,0.65%,0.02%,0.09%,0.01%,0.10%,0.01%,0.29%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.02%,0.01,1.61,0.01,0.92,0.01,0.72,0.01,0.70,0.01,0.49,0.01,0.34,0.01,0.30,0.01,0.21,0.01,0.14,0.01,0.15,0.01,0.12,0.01,0.09,114.68,115.72,116.24,0.50,0.71,0.99,2.54%,0.30,0.11%,1.55%,0.04%,1.77%,0.03%,0.62%,0.02%,0.60%,0.02%,0.14%,0.01%,0.11%,0.01%,0.22%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.00,0.23,0.00,0.16,0.00,0.09,0.00,0.03,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.34,231.20,232.14,0.00,0.00,0.00,2.46%,0.00,0.11%,1.55%,0.04%,1.66%,0.03%,0.61%,0.02%,0.63%,0.02%,0.10%,0.01%,0.08%,0.01%,0.26%,0.01%,0.08%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.833,480,24,59.95,59.99,60.04
27-Jul-2018 11:30:00,10.000,Y,114.44,115.52,116.78,3.53,4.04,4.44,2.39%,2.30,0.13%,1.56%,0.05%,1.51%,0.03%,0.60%,0.02%,0.68%,0.02%,0.11%,0.02%,0.09%,0.02%,0.28%,0.01%,0.08%,0.01%,0.03%,0.01%,0.12%,0.01%,0.03%,0.01%,0.05%,0.01,1.66,0.01,0.96,0.01,0.75,0.01,0.71,0.01,0.48,0.01,0.32,0.01,0.29,0.01,0.21,0.01,0.15,0.01,0.17,0.01,0.13,0.01,0.10,114.58,115.70,116.32,0.64,0.73,1.21,2.57%,0.32,0.13%,1.62%,0.06%,1.78%,0.03%,0.58%,0.03%,0.57%,0.03%,0.13%,0.02%,0.15%,0.02%,0.24%,0.01%,0.09%,0.02%,0.08%,0.01%,0.10%,0.01%,0.08%,0.01%,0.07%,0.01,0.24,0.01,0.17,0.01,0.10,0.01,0.04,0.01,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.74,230.44,232.16,0.00,0.00,0.00,2.47%,0.00,0.13%,1.59%,0.05%,1.64%,0.03%,0.58%,0.03%,0.62%,0.02%,0.10%,0.02%,0.09%,0.01%,0.26%,0.01%,0.07%,0.01%,0.04%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.824,456,12,59.95,60.00,60.06
27-Jul-2018 11:40:00,10.000,Y,114.84,115.92,116.60,3.50,3.78,4.10,2.41%,2.09,0.15%,1.57%,0.06%,1.54%,0.04%,0.60%,0.03%,0.68%,0.02%,0.11%,0.02%,0.09%,0.02%,0.27%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.03%,0.01,1.51,0.01,0.86,0.01,0.69,0.01,0.66,0.01,0.44,0.01,0.29,0.01,0.25,0.01,0.17,0.01,0.13,0.01,0.15,0.01,0.12,0.01,0.09,113.86,115.00,115.64,0.65,0.77,1.34,2.60%,0.33,0.15%,1.65%,0.07%,1.78%,0.04%,0.57%,0.03%,0.58%,0.03%,0.13%,0.02%,0.15%,0.02%,0.24%,0.02%,0.09%,0.02%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01,0.25,0.01,0.18,0.01,0.10,0.01,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.64,230.14,231.04,0.00,0.00,0.00,2.49%,0.00,0.15%,1.61%,0.06%,1.66%,0.04%,0.57%,0.03%,0.63%,0.02%,0.10%,0.02%,0.09%,0.02%,0.25%,0.01%,0.08%,0.01%,0.03%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.834,432,24,59.97,60.01,60.06
27-Jul-2018 11:50:00,10.000,Y,115.16,116.42,116.78,3.49,3.71,4.11,2.45%,2.04,0.11%,1.57%,0.04%,1.58%,0.03%,0.62%,0.02%,0.70%,0.02%,0.11%,0.01%,0.10%,0.01%,0.30%,0.01%,0.09%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.01,1.47,0.01,0.83,0.01,0.68,0.01,0.65,0.01,0.45,0.01,0.30,0.01,0.26,0.01,0.18,0.01,0.13,0.00,0.13,0.00,0.11,0.00,0.08,113.96,115.32,115.96,0.65,0.73,1.24,2.65%,0.32,0.11%,1.68%,0.05%,1.83%,0.04%,0.60%,0.03%,0.60%,0.02%,0.12%,0.01%,0.15%,0.01%,0.25%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01,0.24,0.01,0.17,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.72,230.98,231.88,0.00,0.00,0.00,2.54%,0.00,0.11%,1.62%,0.05%,1.70%,0.04%,0.60%,0.02%,0.65%,0.02%,0.10%,0.01%,0.10%,0.01%,0.28%,0.01%,0.08%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.835,432,36,59.95,59.99,60.03
27-Jul-2018 12:00:00,10.000,Y,115.40,116.52,117.00,3.52,3.80,4.28,2.49%,2.11,0.15%,1.64%,0.05%,1.59%,0.04%,0.61%,0.03%,0.68%,0.02%,0.10%,0.02%,0.11%,0.02%,0.31%,0.02%,0.08%,0.01%,0.04%,0.01%,0.13%,0.01%,0.03%,0.01%,0.04%,0.01,1.51,0.01,0.86,0.01,0.69,0.01,0.67,0.01,0.47,0.01,0.31,0.01,0.27,0.01,0.19,0.01,0.13,0.01,0.13,0.01,0.10,0.00,0.07,114.56,115.64,116.18,0.64,0.73,1.35,2.75%,0.33,0.15%,1.74%,0.06%,1.87%,0.04%,0.65%,0.03%,0.61%,0.02%,0.13%,0.02%,0.18%,0.01%,0.26%,0.01%,0.10%,0.01%,0.10%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.32,231.36,232.10,0.00,0.00,0.00,2.61%,0.00,0.15%,1.69%,0.06%,1.73%,0.04%,0.62%,0.03%,0.64%,0.02%,0.09%,0.02%,0.11%,0.01%,0.29%,0.01%,0.07%,0.01%,0.04%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.831,432,36,59.98,60.01,60.06
27-Jul-2018 12:10:00,10.000,Y,115.32,116.46,117.40,3.82,7.72,15.00,2.66%,3.02,0.13%,1.79%,0.05%,1.66%,0.03%,0.62%,0.02%,0.71%,0.02%,0.13%,0.02%,0.11%,0.01%,0.33%,0.01%,0.08%,0.01%,0.04%,0.01%,0.15%,0.01%,0.02%,0.01%,0.05%,0.16,2.55,0.07,0.67,0.04,0.75,0.02,0.72,0.01,0.49,0.01,0.33,0.01,0.30,0.01,0.20,0.01,0.13,0.01,0.15,0.01,0.09,0.00,0.08,115.12,116.30,116.90,0.63,0.89,1.43,2.83%,0.43,0.12%,1.81%,0.05%,1.93%,0.03%,0.66%,0.02%,0.59%,0.02%,0.13%,0.02%,0.21%,0.02%,0.29%,0.01%,0.09%,0.01%,0.09%,0.01%,0.13%,0.01%,0.10%,0.01%,0.08%,0.00,0.34,0.00,0.22,0.00,0.10,0.00,0.01,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,230.52,231.96,233.42,0.00,0.00,0.00,2.73%,0.00,0.13%,1.80%,0.05%,1.79%,0.03%,0.62%,0.02%,0.64%,0.02%,0.10%,0.02%,0.13%,0.01%,0.31%,0.01%,0.08%,0.01%,0.04%,0.01%,0.14%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,996,0.869,900,60,59.95,60.00,60.06
27-Jul-2018 12:20:00,10.000,Y,115.92,117.14,117.94,3.83,4.04,10.85,2.60%,2.27,0.12%,1.70%,0.05%,1.65%,0.03%,0.65%,0.02%,0.70%,0.02%,0.12%,0.02%,0.10%,0.01%,0.35%,0.01%,0.10%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.04%,0.01,1.62,0.01,0.93,0.01,0.78,0.01,0.73,0.01,0.50,0.01,0.35,0.01,0.30,0.01,0.20,0.01,0.13,0.01,0.14,0.01,0.10,0.00,0.08,115.52,116.64,117.36,0.87,0.97,1.56,2.74%,0.48,0.12%,1.74%,0.05%,1.88%,0.03%,0.64%,0.02%,0.58%,0.02%,0.13%,0.02%,0.18%,0.01%,0.28%,0.01%,0.09%,0.01%,0.09%,0.01%,0.11%,0.01%,0.09%,0.01%,0.08%,0.00,0.38,0.00,0.24,0.00,0.10,0.00,0.01,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,231.04,232.98,234.16,0.00,0.00,0.00,2.66%,0.00,0.12%,1.72%,0.05%,1.76%,0.03%,0.63%,0.02%,0.64%,0.02%,0.11%,0.01%,0.11%,0.01%,0.31%,0.01%,0.09%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.824,480,24,59.94,60.00,60.05
27-Jul-2018 12:30:00,10.000,Y,115.58,117.22,117.98,3.80,4.11,10.90,2.59%,2.32,0.12%,1.69%,0.05%,1.66%,0.03%,0.65%,0.02%,0.70%,0.02%,0.13%,0.02%,0.10%,0.01%,0.35%,0.01%,0.10%,0.01%,0.03%,0.01%,0.14%,0.01%,0.02%,0.01%,0.04%,0.01,1.65,0.01,0.95,0.01,0.79,0.01,0.75,0.01,0.52,0.01,0.36,0.01,0.30,0.01,0.19,0.01,0.12,0.01,0.14,0.01,0.10,0.00,0.09,114.98,116.90,117.78,0.87,0.96,1.44,2.72%,0.47,0.13%,1.75%,0.05%,1.84%,0.03%,0.63%,0.02%,0.61%,0.02%,0.12%,0.02%,0.16%,0.01%,0.29%,0.01%,0.09%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.08%,0.00,0.38,0.00,0.24,0.00,0.10,0.00,0.01,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,230.08,233.34,234.58,0.00,0.00,0.00,2.65%,0.00,0.13%,1.72%,0.05%,1.75%,0.03%,0.63%,0.02%,0.65%,0.02%,0.10%,0.02%,0.10%,0.01%,0.32%,0.01%,0.09%,0.01%,0.04%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.822,492,24,59.96,60.00,60.03
27-Jul-2018 12:40:00,10.000,Y,114.98,117.04,118.28,3.78,7.70,14.13,2.71%,2.98,0.12%,1.80%,0.05%,1.74%,0.03%,0.61%,0.02%,0.68%,0.02%,0.10%,0.02%,0.13%,0.01%,0.37%,0.01%,0.10%,0.01%,0.04%,0.01%,0.17%,0.01%,0.03%,0.01%,0.05%,0.19,2.49,0.06,0.67,0.03,0.75,0.02,0.69,0.01,0.50,0.01,0.37,0.01,0.32,0.01,0.21,0.01,0.13,0.01,0.13,0.01,0.08,0.00,0.09,114.60,116.64,117.90,0.85,0.96,1.47,2.68%,0.47,0.12%,1.69%,0.04%,1.83%,0.03%,0.65%,0.02%,0.62%,0.02%,0.12%,0.02%,0.16%,0.01%,0.28%,0.01%,0.08%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.00,0.38,0.00,0.23,0.00,0.10,0.00,0.01,0.00,0.07,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,228.82,232.90,235.38,0.00,0.00,0.00,2.69%,0.00,0.12%,1.74%,0.04%,1.78%,0.03%,0.63%,0.02%,0.65%,0.02%,0.10%,0.01%,0.12%,0.01%,0.32%,0.01%,0.08%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1008,0.871,912,48,59.95,60.00,60.04
27-Jul-2018 12:50:00,10.000,Y,116.02,117.48,118.20,3.52,3.90,4.40,2.71%,2.18,0.13%,1.79%,0.05%,1.74%,0.03%,0.63%,0.02%,0.69%,0.02%,0.10%,0.01%,0.12%,0.01%,0.38%,0.02%,0.10%,0.01%,0.05%,0.01%,0.18%,0.01%,0.03%,0.01%,0.05%,0.01,1.54,0.01,0.88,0.01,0.73,0.01,0.70,0.01,0.49,0.01,0.37,0.01,0.32,0.01,0.21,0.01,0.13,0.01,0.12,0.01,0.08,0.00,0.07,116.16,117.16,117.56,0.86,0.96,1.62,2.82%,0.47,0.12%,1.83%,0.05%,1.91%,0.03%,0.63%,0.02%,0.63%,0.02%,0.14%,0.02%,0.17%,0.02%,0.28%,0.01%,0.08%,0.01%,0.11%,0.01%,0.11%,0.01%,0.08%,0.01%,0.08%,0.01,0.38,0.00,0.24,0.00,0.10,0.00,0.01,0.00,0.07,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,232.20,233.86,234.84,0.00,0.00,0.00,2.76%,0.00,0.12%,1.81%,0.04%,1.83%,0.03%,0.63%,0.02%,0.66%,0.02%,0.10%,0.02%,0.13%,0.01%,0.33%,0.01%,0.08%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.827,468,36,59.96,60.00,60.05
27-Jul-2018 13:00:00,10.000,Y,116.76,117.76,118.24,3.52,3.76,10.61,2.72%,2.05,0.13%,1.74%,0.05%,1.78%,0.03%,0.65%,0.02%,0.71%,0.02%,0.11%,0.02%,0.13%,0.02%,0.38%,0.01%,0.11%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.04%,0.01,1.45,0.01,0.82,0.01,0.70,0.01,0.67,0.01,0.47,0.01,0.34,0.01,0.29,0.01,0.19,0.01,0.12,0.01,0.11,0.00,0.07,0.00,0.07,116.42,117.56,118.02,0.86,0.95,1.41,2.81%,0.46,0.13%,1.78%,0.05%,1.94%,0.03%,0.62%,0.02%,0.60%,0.02%,0.15%,0.02%,0.19%,0.01%,0.29%,0.01%,0.07%,0.01%,0.10%,0.01%,0.13%,0.01%,0.08%,0.01%,0.08%,0.00,0.37,0.00,0.23,0.00,0.10,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,232.66,234.52,235.26,0.00,0.00,0.00,2.75%,0.00,0.13%,1.76%,0.05%,1.86%,0.03%,0.63%,0.02%,0.65%,0.02%,0.11%,0.02%,0.13%,0.01%,0.33%,0.01%,0.08%,0.01%,0.05%,0.01%,0.15%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.830,456,36,59.95,60.01,60.05
