27-Jul-2018 13:10:00,10.000,Y,115.74,117.10,117.90,3.52,7.01,17.48,2.72%,2.74,0.15%,1.82%,0.05%,1.75%,0.03%,0.61%,0.03%,0.68%,0.02%,0.11%,0.02%,0.13%,0.02%,0.36%,0.01%,0.09%,0.01%,0.04%,0.01%,0.16%,0.01%,0.03%,0.01%,0.04%,0.16,2.26,0.05,0.64,0.03,0.71,0.02,0.66,0.01,0.49,0.01,0.34,0.01,0.29,0.01,0.19,0.01,0.13,0.01,0.13,0.01,0.08,0.00,0.08,116.06,117.26,117.88,0.85,0.95,1.33,2.69%,0.47,0.14%,1.73%,0.05%,1.86%,0.03%,0.58%,0.03%,0.55%,0.02%,0.14%,0.02%,0.17%,0.02%,0.28%,0.02%,0.07%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.01%,0.06%,0.00,0.38,0.00,0.24,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.24,233.56,234.80,0.00,0.00,0.00,2.70%,0.00,0.14%,1.77%,0.05%,1.80%,0.03%,0.59%,0.03%,0.61%,0.02%,0.10%,0.02%,0.13%,0.02%,0.31%,0.01%,0.07%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,924,0.866,828,48,59.96,60.01,60.05
27-Jul-2018 13:20:00,10.000,Y,115.94,117.22,117.70,3.49,3.72,4.67,2.69%,2.04,0.13%,1.76%,0.04%,1.74%,0.03%,0.62%,0.02%,0.68%,0.02%,0.10%,0.02%,0.12%,0.01%,0.35%,0.01%,0.09%,0.01%,0.05%,0.01%,0.17%,0.01%,0.01%,0.01%,0.05%,0.01,1.45,0.01,0.82,0.01,0.68,0.01,0.66,0.01,0.46,0.01,0.33,0.01,0.28,0.01,0.19,0.01,0.14,0.01,0.13,0.01,0.09,0.00,0.07,116.12,117.14,117.64,0.87,0.97,1.52,2.71%,0.49,0.13%,1.74%,0.04%,1.87%,0.03%,0.56%,0.02%,0.55%,0.02%,0.14%,0.01%,0.16%,0.01%,0.29%,0.01%,0.07%,0.01%,0.07%,0.01%,0.14%,0.01%,0.07%,0.01%,0.05%,0.01,0.39,0.00,0.25,0.00,0.12,0.00,0.02,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.76,233.56,234.34,0.00,0.00,0.00,2.69%,0.00,0.13%,1.75%,0.04%,1.81%,0.03%,0.58%,0.02%,0.61%,0.02%,0.10%,0.01%,0.12%,0.01%,0.31%,0.01%,0.08%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.830,444,36,59.94,60.00,60.07
27-Jul-2018 13:30:00,10.000,Y,115.94,117.16,117.74,3.49,3.84,5.04,2.70%,2.14,0.14%,1.75%,0.05%,1.78%,0.03%,0.62%,0.02%,0.67%,0.02%,0.09%,0.02%,0.11%,0.02%,0.36%,0.01%,0.09%,0.01%,0.05%,0.01%,0.18%,0.01%,0.02%,0.01%,0.05%,0.01,1.52,0.01,0.87,0.01,0.71,0.01,0.69,0.01,0.48,0.01,0.35,0.01,0.29,0.01,0.20,0.01,0.14,0.01,0.13,0.01,0.09,0.00,0.07,116.70,117.56,117.98,0.87,0.96,1.46,2.76%,0.48,0.14%,1.71%,0.05%,1.94%,0.03%,0.60%,0.02%,0.58%,0.02%,0.14%,0.02%,0.16%,0.02%,0.29%,0.01%,0.07%,0.01%,0.08%,0.01%,0.15%,0.01%,0.07%,0.01%,0.06%,0.00,0.38,0.00,0.24,0.00,0.11,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.90,233.94,234.72,0.00,0.00,0.00,2.72%,0.00,0.14%,1.73%,0.05%,1.86%,0.03%,0.60%,0.02%,0.62%,0.02%,0.10%,0.02%,0.11%,0.02%,0.32%,0.01%,0.08%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.827,456,36,59.96,60.01,60.06
27-Jul-2018 13:40:00,10.000,Y,115.38,117.14,117.60,3.51,4.79,17.21,2.63%,2.27,0.13%,1.71%,0.05%,1.73%,0.03%,0.59%,0.02%,0.68%,0.02%,0.09%,0.02%,0.11%,0.01%,0.35%,0.02%,0.09%,0.01%,0.04%,0.01%,0.17%,0.01%,0.03%,0.01%,0.05%,0.04,1.60,0.02,0.94,0.01,0.76,0.01,0.72,0.01,0.51,0.01,0.36,0.01,0.31,0.01,0.21,0.01,0.14,0.01,0.13,0.01,0.09,0.01,0.07,116.72,117.88,118.48,0.85,0.96,1.55,2.71%,0.48,0.13%,1.68%,0.05%,1.92%,0.03%,0.57%,0.02%,0.56%,0.02%,0.14%,0.02%,0.16%,0.01%,0.28%,0.01%,0.07%,0.01%,0.07%,0.01%,0.14%,0.01%,0.06%,0.01%,0.05%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.78,234.24,235.10,0.00,0.00,0.00,2.66%,0.00,0.13%,1.69%,0.05%,1.83%,0.03%,0.57%,0.02%,0.62%,0.02%,0.10%,0.01%,0.11%,0.01%,0.31%,0.01%,0.08%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672,0.831,564,24,59.96,60.00,60.04
27-Jul-2018 13:50:00,10.000,Y,116.24,117.32,117.96,3.50,3.91,5.24,2.66%,2.20,0.12%,1.71%,0.05%,1.76%,0.03%,0.62%,0.02%,0.69%,0.02%,0.10%,0.02%,0.11%,0.01%,0.35%,0.01%,0.09%,0.01%,0.04%,0.01%,0.17%,0.01%,0.02%,0.01%,0.05%,0.01,1.56,0.01,0.90,0.01,0.74,0.01,0.71,0.01,0.50,0.01,0.35,0.01,0.29,0.01,0.20,0.01,0.14,0.01,0.13,0.01,0.09,0.00,0.07,116.10,117.56,118.08,0.87,0.95,1.43,2.78%,0.47,0.13%,1.73%,0.05%,1.97%,0.03%,0.58%,0.03%,0.55%,0.02%,0.14%,0.02%,0.17%,0.02%,0.28%,0.01%,0.07%,0.01%,0.06%,0.01%,0.14%,0.01%,0.07%,0.01%,0.05%,0.00,0.38,0.00,0.24,0.00,0.11,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,232.20,234.10,235.02,0.00,0.00,0.00,2.71%,0.00,0.13%,1.72%,0.05%,1.86%,0.03%,0.59%,0.02%,0.62%,0.02%,0.10%,0.02%,0.11%,0.01%,0.31%,0.01%,0.08%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.823,468,24,59.94,60.00,60.04
27-Jul-2018 14:00:00,10.000,Y,116.68,117.72,118.42,3.57,3.96,4.31,2.70%,2.25,0.13%,1.73%,0.05%,1.80%,0.03%,0.62%,0.02%,0.69%,0.02%,0.10%,0.02%,0.11%,0.01%,0.36%,0.01%,0.10%,0.01%,0.04%,0.01%,0.18%,0.01%,0.02%,0.01%,0.04%,0.01,1.59,0.01,0.92,0.01,0.76,0.01,0.73,0.01,0.51,0.01,0.36,0.01,0.31,0.01,0.21,0.01,0.14,0.01,0.13,0.00,0.09,0.00,0.07,116.08,117.60,118.20,0.87,0.95,1.47,2.73%,0.47,0.12%,1.66%,0.05%,1.97%,0.03%,0.56%,0.02%,0.54%,0.02%,0.14%,0.01%,0.16%,0.01%,0.28%,0.01%,0.07%,0.01%,0.07%,0.01%,0.15%,0.01%,0.06%,0.01%,0.04%,0.00,0.38,0.00,0.24,0.00,0.11,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,232.84,234.54,235.28,0.00,0.00,0.00,2.70%,0.00,0.13%,1.69%,0.05%,1.88%,0.03%,0.58%,0.02%,0.61%,0.02%,0.10%,0.01%,0.10%,0.01%,0.31%,0.01%,0.08%,0.01%,0.03%,0.01%,0.16%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.821,468,24,59.96,60.00,60.08
27-Jul-2018 14:10:00,10.000,Y,116.80,117.92,118.40,3.53,4.01,4.52,2.64%,2.03,0.14%,1.68%,0.05%,1.75%,0.04%,0.64%,0.03%,0.67%,0.02%,0.08%,0.02%,0.12%,0.02%,0.36%,0.02%,0.09%,0.01%,0.04%,0.01%,0.17%,0.01%,0.03%,0.01%,0.03%,0.01,1.43,0.01,0.83,0.01,0.68,0.01,0.65,0.01,0.46,0.01,0.34,0.01,0.28,0.01,0.20,0.01,0.12,0.01,0.11,0.00,0.07,0.00,0.05,115.92,117.22,118.30,0.87,0.96,1.56,2.68%,0.49,0.14%,1.64%,0.05%,1.91%,0.04%,0.59%,0.03%,0.54%,0.02%,0.15%,0.02%,0.16%,0.02%,0.28%,0.01%,0.06%,0.01%,0.07%,0.01%,0.14%,0.01%,0.06%,0.01%,0.04%,0.00,0.39,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,232.18,234.36,235.58,0.00,0.00,0.00,2.65%,0.00,0.14%,1.66%,0.05%,1.83%,0.04%,0.61%,0.03%,0.61%,0.02%,0.09%,0.02%,0.11%,0.02%,0.31%,0.01%,0.07%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.853,492,24,59.96,60.01,60.06
27-Jul-2018 14:20:00,10.000,Y,116.80,117.76,118.10,3.83,4.01,4.56,2.62%,2.21,0.13%,1.64%,0.05%,1.73%,0.03%,0.67%,0.02%,0.69%,0.02%,0.09%,0.02%,0.13%,0.02%,0.38%,0.01%,0.10%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.02,1.55,0.01,0.90,0.01,0.74,0.01,0.72,0.01,0.52,0.01,0.38,0.01,0.32,0.01,0.22,0.01,0.13,0.01,0.11,0.00,0.07,0.00,0.05,117.12,118.00,118.40,0.85,0.95,1.46,2.69%,0.47,0.12%,1.63%,0.05%,1.93%,0.03%,0.60%,0.02%,0.53%,0.02%,0.14%,0.02%,0.15%,0.02%,0.29%,0.01%,0.07%,0.01%,0.07%,0.01%,0.14%,0.01%,0.06%,0.01%,0.06%,0.00,0.38,0.00,0.24,0.00,0.12,0.00,0.03,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,233.38,234.96,235.66,0.00,0.00,0.00,2.64%,0.00,0.12%,1.63%,0.05%,1.83%,0.03%,0.62%,0.02%,0.61%,0.02%,0.08%,0.02%,0.10%,0.02%,0.32%,0.01%,0.08%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.828,480,24,59.96,60.00,60.03
27-Jul-2018 14:30:00,10.000,Y,116.88,117.80,118.18,3.57,3.82,4.37,2.69%,2.15,0.10%,1.68%,0.04%,1.79%,0.03%,0.68%,0.02%,0.70%,0.02%,0.09%,0.01%,0.13%,0.01%,0.38%,0.01%,0.11%,0.01%,0.04%,0.01%,0.18%,0.01%,0.02%,0.01%,0.04%,0.01,1.51,0.01,0.86,0.01,0.73,0.01,0.71,0.01,0.51,0.01,0.36,0.01,0.30,0.01,0.21,0.01,0.13,0.00,0.12,0.00,0.08,0.00,0.06,117.24,118.06,118.50,0.86,0.95,1.43,2.71%,0.47,0.10%,1.63%,0.04%,1.96%,0.03%,0.62%,0.02%,0.56%,0.02%,0.14%,0.01%,0.15%,0.01%,0.28%,0.01%,0.07%,0.01%,0.08%,0.01%,0.13%,0.01%,0.07%,0.01%,0.06%,0.00,0.38,0.00,0.24,0.00,0.11,0.00,0.02,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,233.84,235.08,235.72,0.00,0.00,0.00,2.69%,0.00,0.10%,1.66%,0.04%,1.87%,0.03%,0.64%,0.02%,0.63%,0.02%,0.08%,0.01%,0.10%,0.01%,0.33%,0.01%,0.08%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.825,456,36,59.95,59.98,60.05
27-Jul-2018 14:40:00,10.000,Y,116.52,117.80,118.16,3.55,3.72,4.07,2.56%,2.06,0.15%,1.60%,0.05%,1.69%,0.04%,0.67%,0.03%,0.70%,0.02%,0.11%,0.02%,0.10%,0.02%,0.35%,0.01%,0.09%,0.01%,0.03%,0.01%,0.16%,0.01%,0.02%,0.01%,0.05%,0.01,1.46,0.01,0.83,0.01,0.70,0.01,0.68,0.01,0.46,0.01,0.31,0.01,0.26,0.01,0.19,0.01,0.13,0.01,0.13,0.01,0.10,0.01,0.07,117.04,118.06,118.56,0.63,0.73,1.17,2.62%,0.33,0.15%,1.56%,0.06%,1.86%,0.04%,0.62%,0.03%,0.59%,0.02%,0.13%,0.02%,0.13%,0.02%,0.29%,0.01%,0.08%,0.01%,0.09%,0.01%,0.12%,0.01%,0.08%,0.01%,0.08%,0.00,0.25,0.00,0.18,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.36,235.06,235.84,0.00,0.00,0.00,2.58%,0.00,0.15%,1.58%,0.05%,1.77%,0.04%,0.64%,0.03%,0.64%,0.02%,0.10%,0.02%,0.08%,0.02%,0.31%,0.01%,0.09%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.833,432,36,59.97,60.01,60.07
27-Jul-2018 14:50:00,10.000,Y,116.78,117.84,118.20,3.56,3.72,4.10,2.55%,2.06,0.15%,1.59%,0.06%,1.67%,0.03%,0.67%,0.03%,0.69%,0.02%,0.10%,0.02%,0.11%,0.02%,0.35%,0.02%,0.09%,0.01%,0.03%,0.01%,0.17%,0.01%,0.02%,0.01%,0.04%,0.01,1.47,0.01,0.84,0.01,0.70,0.01,0.67,0.01,0.46,0.01,0.31,0.01,0.27,0.01,0.19,0.01,0.13,0.01,0.12,0.01,0.08,0.00,0.06,116.70,117.66,118.04,0.63,0.73,1.25,2.58%,0.32,0.15%,1.54%,0.06%,1.86%,0.03%,0.59%,0.03%,0.55%,0.02%,0.13%,0.02%,0.13%,0.02%,0.27%,0.01%,0.07%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.70,234.72,235.36,0.00,0.00,0.00,2.55%,0.00,0.15%,1.57%,0.06%,1.76%,0.03%,0.62%,0.03%,0.62%,0.02%,0.10%,0.02%,0.08%,0.02%,0.31%,0.01%,0.08%,0.01%,0.03%,0.01%,0.14%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.832,432,36,59.96,60.01,60.06
27-Jul-2018 15:00:00,10.000,Y,116.86,118.00,118.54,3.60,3.94,4.41,2.57%,2.25,0.12%,1.59%,0.04%,1.69%,0.03%,0.67%,0.02%,0.72%,0.02%,0.11%,0.02%,0.13%,0.01%,0.37%,0.01%,0.11%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.01,1.57,0.01,0.91,0.01,0.77,0.01,0.75,0.01,0.52,0.01,0.36,0.01,0.31,0.01,0.22,0.01,0.13,0.01,0.12,0.00,0.08,0.00,0.06,116.80,117.78,118.42,0.63,0.71,1.16,2.59%,0.31,0.12%,1.52%,0.04%,1.89%,0.03%,0.60%,0.02%,0.56%,0.02%,0.13%,0.01%,0.13%,0.01%,0.27%,0.01%,0.06%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.09,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.38,234.98,236.08,0.00,0.00,0.00,2.57%,0.00,0.12%,1.55%,0.04%,1.79%,0.03%,0.63%,0.02%,0.64%,0.02%,0.09%,0.01%,0.08%,0.01%,0.31%,0.01%,0.08%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.824,444,24,59.94,59.99,60.03
27-Jul-2018 15:10:00,10.000,Y,117.06,118.14,118.54,3.61,3.83,4.47,2.57%,2.15,0.14%,1.57%,0.06%,1.72%,0.05%,0.67%,0.04%,0.72%,0.02%,0.11%,0.02%,0.12%,0.02%,0.38%,0.01%,0.10%,0.01%,0.03%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.01,1.51,0.01,0.87,0.01,0.74,0.01,0.72,0.01,0.49,0.01,0.34,0.01,0.30,0.01,0.21,0.01,0.13,0.01,0.12,0.01,0.08,0.00,0.05,117.08,118.02,118.40,0.63,0.73,1.21,2.64%,0.32,0.14%,1.53%,0.06%,1.92%,0.05%,0.63%,0.03%,0.58%,0.02%,0.14%,0.02%,0.14%,0.02%,0.30%,0.01%,0.07%,0.01%,0.08%,0.01%,0.14%,0.01%,0.06%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.09,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.06,235.36,236.00,0.00,0.00,0.00,2.59%,0.00,0.14%,1.55%,0.06%,1.82%,0.05%,0.64%,0.03%,0.65%,0.02%,0.09%,0.02%,0.09%,0.02%,0.33%,0.01%,0.08%,0.01%,0.03%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.829,444,36,59.98,60.01,60.04
27-Jul-2018 15:20:00,10.000,Y,116.58,117.72,118.32,3.54,4.35,5.11,2.58%,2.44,0.12%,1.58%,0.05%,1.72%,0.04%,0.66%,0.03%,0.70%,0.02%,0.11%,0.02%,0.12%,0.01%,0.38%,0.01%,0.10%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.03%,0.01,1.72,0.01,0.99,0.01,0.84,0.01,0.80,0.01,0.55,0.01,0.39,0.01,0.34,0.01,0.24,0.01,0.15,0.01,0.13,0.00,0.09,0.00,0.06,117.08,118.14,118.58,0.63,0.74,1.22,2.67%,0.33,0.12%,1.54%,0.05%,1.95%,0.04%,0.64%,0.03%,0.57%,0.02%,0.14%,0.02%,0.15%,0.01%,0.30%,0.01%,0.06%,0.01%,0.07%,0.01%,0.14%,0.01%,0.07%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.48,235.06,235.76,0.00,0.00,0.00,2.61%,0.00,0.12%,1.56%,0.05%,1.84%,0.04%,0.64%,0.03%,0.63%,0.02%,0.09%,0.02%,0.09%,0.01%,0.34%,0.01%,0.08%,0.01%,0.03%,0.01%,0.16%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.877,492,0,59.96,60.00,60.05
27-Jul-2018 15:30:00,10.000,Y,113.84,117.48,118.38,4.77,4.98,5.25,2.55%,2.37,0.12%,1.57%,0.05%,1.65%,0.04%,0.66%,0.03%,0.74%,0.02%,0.16%,0.02%,0.17%,0.02%,0.40%,0.01%,0.12%,0.01%,0.05%,0.01%,0.18%,0.01%,0.03%,0.01%,0.04%,0.01,1.70,0.01,0.94,0.01,0.81,0.01,0.75,0.01,0.53,0.01,0.39,0.01,0.34,0.01,0.23,0.01,0.14,0.01,0.13,0.00,0.08,0.00,0.06,114.08,117.62,118.74,0.62,0.72,1.30,2.60%,0.32,0.13%,1.52%,0.05%,1.84%,0.04%,0.63%,0.03%,0.59%,0.02%,0.18%,0.02%,0.20%,0.01%,0.31%,0.01%,0.08%,0.01%,0.08%,0.01%,0.13%,0.01%,0.07%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.60,234.30,235.98,0.00,0.00,0.00,2.56%,0.00,0.12%,1.54%,0.05%,1.75%,0.04%,0.64%,0.03%,0.66%,0.02%,0.14%,0.02%,0.14%,0.02%,0.35%,0.01%,0.09%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672,-0.866,576,-60,59.95,60.00,60.05
27-Jul-2018 15:40:00,10.000,Y,115.72,116.70,117.06,3.43,3.61,5.27,2.45%,2.32,0.12%,1.63%,0.04%,1.26%,0.03%,0.66%,0.02%,0.88%,0.02%,0.40%,0.02%,0.31%,0.01%,0.43%,0.01%,0.12%,0.01%,0.09%,0.01%,0.18%,0.01%,0.04%,0.01%,0.07%,0.01,1.71,0.01,0.89,0.01,0.75,0.01,0.73,0.01,0.50,0.01,0.36,0.01,0.33,0.01,0.22,0.01,0.14,0.01,0.14,0.01,0.09,0.00,0.05,115.42,116.86,117.46,0.65,0.74,1.28,2.57%,0.34,0.12%,1.63%,0.05%,1.51%,0.03%,0.78%,0.02%,0.72%,0.02%,0.38%,0.02%,0.41%,0.02%,0.36%,0.01%,0.17%,0.01%,0.12%,0.01%,0.14%,0.01%,0.11%,0.01%,0.05%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.46,232.78,233.50,0.00,0.00,0.00,2.49%,0.00,0.12%,1.63%,0.04%,1.38%,0.03%,0.71%,0.02%,0.80%,0.02%,0.38%,0.02%,0.34%,0.01%,0.39%,0.01%,0.15%,0.01%,0.08%,0.01%,0.16%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504,-0.763,384,-48,59.96,60.00,60.05
27-Jul-2018 15:50:00,10.000,Y,115.36,116.66,117.10,3.14,3.53,3.87,2.46%,2.29,0.12%,1.64%,0.04%,1.26%,0.03%,0.68%,0.02%,0.90%,0.02%,0.40%,0.02%,0.31%,0.02%,0.44%,0.01%,0.13%,0.01%,0.10%,0.01%,0.18%,0.01%,0.03%,0.01%,0.06%,0.01,1.68,0.01,0.88,0.01,0.75,0.01,0.72,0.01,0.50,0.01,0.35,0.01,0.32,0.01,0.21,0.01,0.13,0.01,0.13,0.00,0.08,0.00,0.05,116.26,117.24,117.74,0.64,0.75,1.33,2.59%,0.34,0.12%,1.60%,0.04%,1.51%,0.03%,0.83%,0.02%,0.76%,0.02%,0.40%,0.02%,0.42%,0.02%,0.37%,0.01%,0.18%,0.01%,0.12%,0.01%,0.15%,0.01%,0.11%,0.01%,0.06%,0.00,0.24,0.00,0.19,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.56,233.10,233.92,0.00,0.00,0.00,2.51%,0.00,0.12%,1.62%,0.04%,1.39%,0.03%,0.74%,0.02%,0.82%,0.02%,0.39%,0.02%,0.35%,0.01%,0.40%,0.01%,0.15%,0.01%,0.09%,0.01%,0.16%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492,-0.763,384,-48,59.94,60.00,60.05
