27-Jul-2018 16:00:00,10.000,Y,115.00,116.14,116.82,3.11,8.18,22.09,2.44%,1.98,0.12%,1.61%,0.05%,1.29%,0.03%,0.68%,0.02%,0.86%,0.02%,0.40%,0.02%,0.31%,0.01%,0.41%,0.01%,0.12%,0.01%,0.10%,0.01%,0.16%,0.01%,0.03%,0.01%,0.06%,0.02,1.41,0.01,0.78,0.01,0.70,0.01,0.65,0.01,0.40,0.01,0.32,0.01,0.27,0.01,0.18,0.01,0.12,0.00,0.11,0.00,0.07,0.00,0.05,115.86,117.30,118.06,0.63,0.74,1.45,2.57%,0.34,0.12%,1.59%,0.05%,1.50%,0.03%,0.80%,0.02%,0.76%,0.02%,0.41%,0.02%,0.41%,0.02%,0.37%,0.01%,0.19%,0.01%,0.12%,0.01%,0.14%,0.01%,0.12%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.16,232.64,233.42,0.00,0.00,0.00,2.49%,0.00,0.12%,1.60%,0.05%,1.39%,0.03%,0.73%,0.02%,0.81%,0.02%,0.40%,0.02%,0.34%,0.01%,0.38%,0.01%,0.15%,0.01%,0.09%,0.01%,0.15%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1032,-0.966,984,0,59.94,59.99,60.07
27-Jul-2018 16:10:00,10.000,Y,114.76,116.46,117.46,3.83,4.56,10.85,2.42%,2.17,0.14%,1.59%,0.05%,1.29%,0.03%,0.66%,0.03%,0.86%,0.02%,0.39%,0.02%,0.29%,0.02%,0.40%,0.02%,0.13%,0.01%,0.09%,0.01%,0.16%,0.01%,0.03%,0.01%,0.06%,0.02,1.56,0.01,0.86,0.01,0.73,0.01,0.71,0.01,0.45,0.01,0.33,0.01,0.28,0.01,0.19,0.01,0.13,0.01,0.12,0.00,0.08,0.00,0.06,114.88,116.28,117.80,0.64,0.74,1.22,2.53%,0.34,0.13%,1.57%,0.05%,1.49%,0.03%,0.77%,0.02%,0.76%,0.02%,0.40%,0.02%,0.40%,0.02%,0.34%,0.01%,0.19%,0.01%,0.11%,0.01%,0.13%,0.01%,0.12%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.54,231.94,233.52,0.00,0.00,0.00,2.46%,0.00,0.14%,1.58%,0.05%,1.39%,0.03%,0.71%,0.02%,0.81%,0.02%,0.39%,0.02%,0.33%,0.02%,0.37%,0.01%,0.16%,0.01%,0.08%,0.01%,0.15%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,612,0.847,528,24,59.96,60.01,60.07
27-Jul-2018 16:20:00,10.000,Y,115.58,116.84,117.36,3.53,4.40,11.00,2.50%,2.14,0.14%,1.63%,0.05%,1.36%,0.04%,0.65%,0.03%,0.89%,0.02%,0.42%,0.02%,0.30%,0.02%,0.42%,0.02%,0.13%,0.01%,0.10%,0.01%,0.17%,0.01%,0.03%,0.01%,0.07%,0.02,1.54,0.01,0.85,0.01,0.72,0.01,0.71,0.01,0.45,0.01,0.32,0.01,0.27,0.01,0.19,0.01,0.13,0.01,0.13,0.00,0.09,0.00,0.07,115.24,116.86,117.64,0.64,0.74,1.52,2.60%,0.34,0.14%,1.60%,0.06%,1.56%,0.04%,0.76%,0.03%,0.76%,0.02%,0.41%,0.02%,0.40%,0.02%,0.36%,0.02%,0.20%,0.01%,0.12%,0.01%,0.14%,0.01%,0.13%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.26,232.90,233.96,0.00,0.00,0.00,2.54%,0.00,0.14%,1.61%,0.05%,1.46%,0.04%,0.70%,0.03%,0.82%,0.02%,0.41%,0.02%,0.33%,0.02%,0.39%,0.02%,0.17%,0.01%,0.09%,0.01%,0.15%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.846,516,36,59.97,60.01,60.06
27-Jul-2018 16:30:00,10.000,Y,115.88,117.04,117.48,3.48,4.15,10.59,2.49%,1.97,0.14%,1.65%,0.05%,1.30%,0.04%,0.67%,0.03%,0.88%,0.02%,0.43%,0.02%,0.30%,0.02%,0.43%,0.02%,0.14%,0.01%,0.10%,0.01%,0.17%,0.01%,0.04%,0.01%,0.07%,0.02,1.42,0.01,0.77,0.01,0.66,0.01,0.66,0.01,0.42,0.01,0.30,0.01,0.25,0.01,0.18,0.01,0.12,0.00,0.12,0.01,0.08,0.00,0.06,116.16,117.36,117.86,0.63,0.74,1.48,2.60%,0.34,0.14%,1.63%,0.05%,1.49%,0.04%,0.79%,0.03%,0.78%,0.02%,0.44%,0.02%,0.41%,0.02%,0.38%,0.02%,0.22%,0.01%,0.14%,0.01%,0.13%,0.01%,0.13%,0.01%,0.08%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.02,233.60,234.52,0.00,0.00,0.00,2.54%,0.00,0.14%,1.64%,0.05%,1.40%,0.04%,0.72%,0.03%,0.83%,0.02%,0.43%,0.02%,0.34%,0.02%,0.40%,0.02%,0.18%,0.01%,0.10%,0.01%,0.15%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.849,492,36,59.93,60.01,60.05
27-Jul-2018 16:40:00,10.000,Y,115.80,117.16,117.70,3.50,4.39,10.90,2.51%,2.17,0.11%,1.67%,0.04%,1.30%,0.02%,0.68%,0.02%,0.89%,0.02%,0.44%,0.01%,0.30%,0.01%,0.45%,0.01%,0.15%,0.01%,0.10%,0.01%,0.18%,0.01%,0.04%,0.01%,0.07%,0.01,1.56,0.01,0.86,0.01,0.73,0.01,0.73,0.01,0.46,0.01,0.33,0.01,0.28,0.01,0.20,0.01,0.14,0.01,0.13,0.00,0.09,0.00,0.07,116.02,117.40,118.04,0.62,0.73,1.17,2.62%,0.33,0.11%,1.65%,0.04%,1.48%,0.03%,0.81%,0.02%,0.79%,0.02%,0.45%,0.02%,0.41%,0.01%,0.38%,0.01%,0.23%,0.01%,0.14%,0.01%,0.14%,0.01%,0.13%,0.01%,0.07%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.04,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.16,233.76,234.86,0.00,0.00,0.00,2.55%,0.00,0.11%,1.66%,0.04%,1.39%,0.02%,0.74%,0.02%,0.84%,0.02%,0.44%,0.01%,0.34%,0.01%,0.41%,0.01%,0.19%,0.01%,0.10%,0.01%,0.16%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.841,504,36,59.95,59.99,60.03
27-Jul-2018 16:50:00,10.000,Y,116.08,117.28,117.76,3.50,4.20,10.66,2.53%,2.12,0.14%,1.68%,0.05%,1.29%,0.03%,0.72%,0.03%,0.88%,0.02%,0.43%,0.02%,0.30%,0.02%,0.45%,0.01%,0.15%,0.01%,0.10%,0.01%,0.18%,0.01%,0.04%,0.01%,0.07%,0.01,1.51,0.01,0.82,0.01,0.71,0.01,0.72,0.01,0.47,0.01,0.34,0.01,0.28,0.01,0.20,0.01,0.13,0.01,0.14,0.01,0.10,0.01,0.09,116.14,117.56,118.14,0.64,0.74,1.33,2.60%,0.33,0.14%,1.65%,0.05%,1.45%,0.04%,0.81%,0.03%,0.78%,0.02%,0.44%,0.02%,0.40%,0.02%,0.38%,0.01%,0.23%,0.01%,0.14%,0.01%,0.14%,0.01%,0.13%,0.01%,0.08%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.44,234.04,234.96,0.00,0.00,0.00,2.56%,0.00,0.14%,1.67%,0.05%,1.37%,0.03%,0.76%,0.03%,0.83%,0.02%,0.43%,0.02%,0.33%,0.02%,0.41%,0.01%,0.19%,0.01%,0.10%,0.01%,0.16%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.841,492,36,59.96,60.01,60.05
27-Jul-2018 17:00:00,10.000,Y,116.06,117.28,117.66,3.50,3.81,10.40,2.53%,1.96,0.15%,1.70%,0.05%,1.28%,0.03%,0.73%,0.03%,0.89%,0.03%,0.41%,0.02%,0.30%,0.02%,0.44%,0.02%,0.16%,0.01%,0.10%,0.01%,0.18%,0.01%,0.04%,0.01%,0.07%,0.02,1.41,0.01,0.75,0.01,0.65,0.01,0.66,0.01,0.43,0.01,0.31,0.01,0.27,0.01,0.19,0.01,0.13,0.01,0.12,0.01,0.09,0.00,0.07,115.88,117.32,117.88,0.63,0.75,1.31,2.61%,0.34,0.14%,1.69%,0.05%,1.44%,0.03%,0.78%,0.03%,0.79%,0.03%,0.43%,0.02%,0.39%,0.02%,0.37%,0.02%,0.22%,0.01%,0.13%,0.01%,0.13%,0.01%,0.13%,0.01%,0.07%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.18,233.82,234.46,0.00,0.00,0.00,2.56%,0.00,0.14%,1.69%,0.05%,1.36%,0.03%,0.75%,0.03%,0.84%,0.03%,0.42%,0.02%,0.33%,0.02%,0.40%,0.02%,0.19%,0.01%,0.09%,0.01%,0.15%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.843,444,48,59.96,60.01,60.07
27-Jul-2018 17:10:00,10.000,Y,116.00,117.58,118.14,3.50,3.97,5.53,2.55%,2.12,0.14%,1.73%,0.05%,1.27%,0.03%,0.71%,0.03%,0.90%,0.02%,0.41%,0.02%,0.29%,0.02%,0.46%,0.02%,0.16%,0.01%,0.09%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01,1.54,0.01,0.83,0.01,0.70,0.01,0.70,0.01,0.46,0.01,0.33,0.01,0.29,0.01,0.20,0.01,0.12,0.01,0.11,0.00,0.07,0.00,0.06,115.86,117.56,118.10,0.63,0.72,1.17,2.67%,0.32,0.14%,1.72%,0.05%,1.45%,0.03%,0.82%,0.03%,0.85%,0.02%,0.47%,0.02%,0.40%,0.02%,0.39%,0.02%,0.25%,0.01%,0.17%,0.01%,0.15%,0.01%,0.15%,0.01%,0.09%,0.00,0.23,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.16,234.32,235.34,0.00,0.00,0.00,2.60%,0.00,0.13%,1.72%,0.05%,1.36%,0.03%,0.76%,0.03%,0.88%,0.02%,0.44%,0.02%,0.33%,0.02%,0.42%,0.02%,0.20%,0.01%,0.11%,0.01%,0.16%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.897,456,36,59.95,60.01,60.05
27-Jul-2018 17:20:00,10.000,Y,116.40,117.76,118.18,4.94,5.48,7.16,2.56%,3.07,0.13%,1.75%,0.05%,1.21%,0.03%,0.67%,0.03%,0.96%,0.02%,0.46%,0.02%,0.27%,0.02%,0.47%,0.02%,0.17%,0.01%,0.08%,0.01%,0.19%,0.01%,0.06%,0.01%,0.07%,0.02,2.28,0.01,1.24,0.01,1.01,0.01,0.97,0.01,0.61,0.01,0.41,0.01,0.34,0.01,0.21,0.01,0.11,0.01,0.12,0.01,0.08,0.00,0.08,116.48,117.82,118.60,0.62,0.73,1.24,2.76%,0.34,0.13%,1.79%,0.05%,1.50%,0.03%,0.81%,0.02%,0.84%,0.02%,0.49%,0.02%,0.41%,0.02%,0.41%,0.02%,0.25%,0.01%,0.18%,0.01%,0.15%,0.01%,0.14%,0.01%,0.09%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.10,234.78,235.80,0.00,0.00,0.00,2.64%,0.00,0.13%,1.77%,0.05%,1.35%,0.03%,0.74%,0.03%,0.90%,0.02%,0.47%,0.02%,0.32%,0.02%,0.43%,0.02%,0.21%,0.01%,0.11%,0.01%,0.17%,0.01%,0.10%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.844,600,0,59.95,60.00,60.05
27-Jul-2018 17:30:00,10.000,Y,116.16,117.40,117.90,5.50,5.87,6.15,2.59%,3.40,0.11%,1.82%,0.04%,1.19%,0.03%,0.61%,0.02%,0.99%,0.02%,0.48%,0.02%,0.25%,0.01%,0.47%,0.01%,0.19%,0.01%,0.08%,0.01%,0.19%,0.01%,0.06%,0.01%,0.07%,0.02,2.49,0.01,1.39,0.01,1.11,0.01,1.08,0.01,0.70,0.01,0.47,0.01,0.40,0.01,0.27,0.01,0.15,0.01,0.16,0.01,0.10,0.01,0.08,116.62,117.78,118.54,0.62,0.73,1.25,2.68%,0.33,0.11%,1.74%,0.04%,1.45%,0.03%,0.81%,0.02%,0.85%,0.02%,0.44%,0.02%,0.42%,0.01%,0.41%,0.01%,0.22%,0.01%,0.17%,0.01%,0.14%,0.01%,0.14%,0.01%,0.09%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.70,234.38,235.58,0.00,0.00,0.00,2.62%,0.00,0.11%,1.78%,0.04%,1.32%,0.03%,0.70%,0.02%,0.91%,0.02%,0.46%,0.02%,0.32%,0.01%,0.43%,0.01%,0.20%,0.01%,0.11%,0.01%,0.16%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.814,624,0,59.96,59.99,60.03
27-Jul-2018 17:40:00,10.000,Y,115.50,116.96,117.48,5.57,5.84,6.14,2.66%,3.35,0.12%,1.93%,0.05%,1.19%,0.03%,0.57%,0.02%,0.99%,0.02%,0.51%,0.02%,0.23%,0.02%,0.47%,0.01%,0.20%,0.01%,0.08%,0.01%,0.19%,0.01%,0.05%,0.01%,0.07%,0.02,2.48,0.01,1.38,0.01,1.08,0.02,1.04,0.02,0.67,0.01,0.45,0.01,0.38,0.01,0.25,0.01,0.14,0.01,0.15,0.00,0.10,0.01,0.08,115.94,117.46,118.08,0.60,0.72,1.25,2.68%,0.33,0.13%,1.78%,0.05%,1.40%,0.03%,0.77%,0.02%,0.89%,0.02%,0.45%,0.02%,0.40%,0.02%,0.39%,0.01%,0.23%,0.01%,0.19%,0.01%,0.13%,0.01%,0.13%,0.01%,0.10%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.68,233.64,234.60,0.00,0.00,0.00,2.65%,0.00,0.12%,1.85%,0.05%,1.29%,0.03%,0.67%,0.02%,0.93%,0.02%,0.48%,0.02%,0.30%,0.02%,0.42%,0.01%,0.21%,0.01%,0.11%,0.01%,0.15%,0.01%,0.08%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.817,624,0,59.96,60.00,60.04
27-Jul-2018 17:50:00,10.000,Y,115.66,117.06,117.76,3.89,6.00,7.74,2.73%,3.47,0.11%,1.99%,0.04%,1.23%,0.03%,0.55%,0.02%,1.00%,0.02%,0.54%,0.02%,0.23%,0.02%,0.47%,0.01%,0.20%,0.01%,0.08%,0.01%,0.19%,0.01%,0.05%,0.01%,0.08%,0.02,2.58,0.01,1.44,0.01,1.11,0.02,1.07,0.02,0.69,0.01,0.45,0.01,0.38,0.01,0.25,0.01,0.14,0.01,0.16,0.01,0.11,0.01,0.08,115.82,117.38,118.08,0.64,0.73,1.24,2.79%,0.34,0.11%,1.88%,0.04%,1.44%,0.03%,0.78%,0.02%,0.92%,0.02%,0.46%,0.02%,0.44%,0.02%,0.42%,0.01%,0.22%,0.01%,0.18%,0.01%,0.15%,0.01%,0.14%,0.01%,0.11%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.70,233.64,234.66,0.00,0.00,0.00,2.74%,0.00,0.11%,1.94%,0.04%,1.33%,0.03%,0.66%,0.02%,0.96%,0.02%,0.50%,0.02%,0.32%,0.01%,0.44%,0.01%,0.21%,0.01%,0.11%,0.01%,0.17%,0.01%,0.09%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.814,636,0,59.95,59.99,60.04
27-Jul-2018 18:00:00,10.000,Y,115.00,116.44,117.08,5.52,5.73,6.09,2.78%,3.25,0.15%,2.07%,0.06%,1.23%,0.04%,0.49%,0.03%,0.99%,0.03%,0.55%,0.02%,0.20%,0.02%,0.45%,0.02%,0.20%,0.01%,0.07%,0.01%,0.18%,0.01%,0.05%,0.01%,0.08%,0.02,2.44,0.02,1.37,0.02,1.02,0.02,0.97,0.02,0.61,0.01,0.37,0.01,0.32,0.01,0.22,0.01,0.13,0.01,0.15,0.01,0.10,0.01,0.08,115.30,116.76,117.52,0.67,0.96,1.57,2.97%,0.49,0.15%,2.09%,0.05%,1.50%,0.04%,0.73%,0.03%,0.95%,0.02%,0.47%,0.02%,0.44%,0.02%,0.44%,0.02%,0.24%,0.02%,0.21%,0.01%,0.15%,0.01%,0.14%,0.01%,0.12%,0.00,0.38,0.00,0.26,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,230.04,232.42,233.58,0.00,0.00,0.00,2.86%,0.00,0.15%,2.08%,0.05%,1.36%,0.04%,0.61%,0.03%,0.96%,0.02%,0.51%,0.02%,0.32%,0.02%,0.43%,0.02%,0.21%,0.01%,0.12%,0.01%,0.16%,0.01%,0.08%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,780,-0.817,636,0,59.95,60.01,60.06
27-Jul-2018 18:10:00,10.000,Y,114.10,115.92,116.46,5.55,5.70,5.82,2.94%,3.22,0.13%,2.19%,0.05%,1.33%,0.03%,0.48%,0.02%,1.10%,0.03%,0.53%,0.02%,0.22%,0.02%,0.44%,0.02%,0.18%,0.01%,0.09%,0.01%,0.17%,0.01%,0.03%,0.01%,0.08%,0.02,2.45,0.01,1.39,0.01,1.00,0.02,0.92,0.02,0.55,0.01,0.32,0.01,0.26,0.01,0.18,0.01,0.10,0.01,0.13,0.01,0.09,0.01,0.07,115.10,116.34,117.64,0.82,0.95,1.42,2.98%,0.49,0.13%,2.12%,0.05%,1.49%,0.03%,0.66%,0.02%,1.03%,0.03%,0.45%,0.02%,0.43%,0.02%,0.39%,0.01%,0.18%,0.01%,0.15%,0.01%,0.11%,0.01%,0.12%,0.01%,0.07%,0.00,0.38,0.00,0.26,0.00,0.14,0.00,0.04,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,228.96,231.46,232.32,0.00,0.00,0.00,2.95%,0.00,0.13%,2.16%,0.05%,1.41%,0.03%,0.56%,0.02%,1.06%,0.03%,0.49%,0.02%,0.32%,0.02%,0.41%,0.02%,0.17%,0.01%,0.10%,0.01%,0.14%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.818,636,-12,59.95,60.00,60.06
27-Jul-2018 18:20:00,10.000,Y,114.72,115.88,116.36,4.88,5.42,6.78,3.13%,3.00,0.13%,2.32%,0.05%,1.45%,0.03%,0.53%,0.03%,1.24%,0.02%,0.43%,0.02%,0.24%,0.02%,0.38%,0.02%,0.12%,0.01%,0.09%,0.01%,0.14%,0.01%,0.02%,0.01%,0.07%,0.02,2.31,0.01,1.31,0.01,0.91,0.02,0.81,0.01,0.49,0.01,0.27,0.01,0.22,0.01,0.16,0.01,0.10,0.01,0.13,0.01,0.09,0.00,0.06,113.88,115.70,116.72,0.58,0.86,1.47,3.10%,0.46,0.14%,2.23%,0.05%,1.55%,0.03%,0.67%,0.03%,1.14%,0.02%,0.41%,0.02%,0.39%,0.02%,0.32%,0.01%,0.14%,0.01%,0.08%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.36,0.00,0.23,0.00,0.13,0.00,0.04,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,228.68,230.80,232.26,0.00,0.00,0.00,3.11%,0.00,0.13%,2.27%,0.05%,1.50%,0.03%,0.59%,0.03%,1.19%,0.02%,0.42%,0.02%,0.31%,0.02%,0.34%,0.01%,0.13%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.822,600,0,59.94,60.01,60.06
27-Jul-2018 18:30:00,10.000,Y,114.62,115.82,116.36,0.92,2.57,6.00,3.09%,1.17,0.08%,2.25%,0.03%,1.56%,0.02%,0.58%,0.02%,1.17%,0.02%,0.38%,0.01%,0.27%,0.01%,0.31%,0.01%,0.12%,0.01%,0.07%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.01,0.91,0.00,0.48,0.00,0.33,0.00,0.34,0.01,0.19,0.00,0.12,0.00,0.09,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.02,114.82,115.98,116.46,0.21,0.21,0.72,3.23%,0.13,0.08%,2.36%,0.03%,1.61%,0.02%,0.64%,0.02%,1.21%,0.02%,0.41%,0.01%,0.38%,0.01%,0.31%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.00,0.11,0.00,0.06,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,229.12,231.02,231.98,0.00,0.00,0.00,3.16%,0.00,0.08%,2.30%,0.03%,1.58%,0.02%,0.61%,0.02%,1.19%,0.02%,0.39%,0.01%,0.32%,0.01%,0.31%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324,0.835,252,60,59.93,59.98,60.04
27-Jul-2018 18:40:00,10.000,Y,114.76,116.02,116.52,0.93,1.01,1.07,3.15%,0.16,0.10%,2.28%,0.04%,1.65%,0.03%,0.59%,0.02%,1.13%,0.02%,0.41%,0.01%,0.29%,0.01%,0.30%,0.01%,0.12%,0.01%,0.07%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.01,0.12,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.02,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.44,115.96,116.56,0.00,0.00,0.32,3.37%,0.00,0.10%,2.50%,0.04%,1.65%,0.03%,0.60%,0.02%,1.23%,0.02%,0.45%,0.02%,0.38%,0.01%,0.32%,0.01%,0.17%,0.01%,0.07%,0.01%,0.11%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.02,231.18,232.08,0.00,0.00,0.00,3.26%,0.00,0.10%,2.39%,0.04%,1.65%,0.03%,0.59%,0.02%,1.18%,0.02%,0.43%,0.01%,0.33%,0.01%,0.31%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.678,84,84,59.93,59.98,60.05
