27-Jul-2018 18:50:00,10.000,Y,114.88,116.00,116.38,0.93,1.01,1.07,3.15%,0.16,0.10%,2.29%,0.04%,1.64%,0.02%,0.57%,0.02%,1.14%,0.02%,0.41%,0.01%,0.30%,0.01%,0.29%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.02%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.02,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.22,116.26,116.66,0.00,0.00,0.33,3.36%,0.00,0.10%,2.48%,0.04%,1.65%,0.02%,0.59%,0.02%,1.25%,0.02%,0.45%,0.01%,0.38%,0.01%,0.32%,0.01%,0.17%,0.01%,0.07%,0.01%,0.09%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.40,231.48,232.22,0.00,0.00,0.00,3.26%,0.00,0.10%,2.39%,0.04%,1.65%,0.02%,0.58%,0.02%,1.19%,0.02%,0.42%,0.01%,0.34%,0.01%,0.30%,0.01%,0.14%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.678,84,84,59.94,59.99,60.04
27-Jul-2018 19:00:00,10.000,Y,114.92,115.94,116.50,0.93,1.01,1.07,3.13%,0.16,0.11%,2.26%,0.04%,1.64%,0.03%,0.57%,0.02%,1.14%,0.02%,0.39%,0.02%,0.29%,0.01%,0.28%,0.01%,0.12%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.82,115.82,116.38,0.00,0.00,0.32,3.44%,0.00,0.11%,2.58%,0.04%,1.68%,0.03%,0.58%,0.02%,1.23%,0.02%,0.42%,0.02%,0.39%,0.01%,0.31%,0.01%,0.19%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.40,230.98,231.94,0.00,0.00,0.00,3.28%,0.00,0.11%,2.42%,0.04%,1.66%,0.03%,0.57%,0.02%,1.18%,0.02%,0.40%,0.02%,0.34%,0.01%,0.29%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.678,84,84,59.92,59.99,60.03
27-Jul-2018 19:10:00,10.000,Y,115.22,116.38,116.94,0.91,1.01,1.07,3.13%,0.16,0.14%,2.27%,0.05%,1.64%,0.03%,0.57%,0.03%,1.14%,0.03%,0.36%,0.02%,0.28%,0.02%,0.28%,0.02%,0.14%,0.01%,0.05%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.98,116.18,116.72,0.00,0.00,0.33,3.32%,0.00,0.14%,2.47%,0.05%,1.65%,0.04%,0.56%,0.03%,1.19%,0.03%,0.40%,0.02%,0.37%,0.02%,0.25%,0.01%,0.17%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.02,231.78,232.66,0.00,0.00,0.00,3.22%,0.00,0.14%,2.37%,0.05%,1.64%,0.03%,0.56%,0.03%,1.16%,0.03%,0.38%,0.02%,0.32%,0.02%,0.26%,0.02%,0.16%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.673,84,84,59.96,60.01,60.06
27-Jul-2018 19:20:00,10.000,Y,115.46,116.68,117.12,0.92,1.01,1.08,3.16%,0.16,0.13%,2.29%,0.05%,1.65%,0.03%,0.57%,0.03%,1.16%,0.02%,0.37%,0.02%,0.29%,0.02%,0.29%,0.02%,0.15%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.10,116.50,117.04,0.00,0.00,0.34,3.45%,0.00,0.14%,2.59%,0.05%,1.68%,0.03%,0.57%,0.03%,1.23%,0.02%,0.42%,0.02%,0.39%,0.02%,0.28%,0.02%,0.20%,0.01%,0.09%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.72,232.40,233.28,0.00,0.00,0.00,3.30%,0.00,0.13%,2.44%,0.05%,1.67%,0.03%,0.57%,0.03%,1.19%,0.02%,0.39%,0.02%,0.34%,0.02%,0.28%,0.01%,0.17%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.96,60.01,60.05
27-Jul-2018 19:30:00,10.000,Y,115.82,116.88,117.40,0.93,1.01,1.07,3.24%,0.16,0.12%,2.32%,0.04%,1.71%,0.03%,0.60%,0.02%,1.18%,0.02%,0.38%,0.02%,0.33%,0.02%,0.30%,0.01%,0.15%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.78,116.88,117.42,0.00,0.00,0.33,3.48%,0.00,0.13%,2.56%,0.04%,1.76%,0.03%,0.62%,0.02%,1.24%,0.02%,0.42%,0.02%,0.42%,0.02%,0.32%,0.01%,0.19%,0.01%,0.07%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.40,232.96,233.94,0.00,0.00,0.00,3.35%,0.00,0.12%,2.44%,0.04%,1.73%,0.03%,0.61%,0.02%,1.21%,0.02%,0.40%,0.02%,0.37%,0.02%,0.31%,0.01%,0.17%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,84,84,59.95,60.00,60.06
27-Jul-2018 19:40:00,10.000,Y,115.36,116.56,117.28,0.92,1.01,1.07,3.24%,0.16,0.12%,2.28%,0.05%,1.74%,0.03%,0.61%,0.03%,1.20%,0.02%,0.37%,0.02%,0.33%,0.02%,0.30%,0.01%,0.13%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.52,116.60,117.28,0.00,0.00,0.32,3.46%,0.00,0.12%,2.49%,0.04%,1.80%,0.03%,0.65%,0.03%,1.25%,0.02%,0.43%,0.02%,0.41%,0.02%,0.32%,0.01%,0.18%,0.01%,0.06%,0.01%,0.10%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.76,232.38,233.70,0.00,0.00,0.00,3.34%,0.00,0.12%,2.39%,0.04%,1.77%,0.03%,0.63%,0.03%,1.22%,0.02%,0.40%,0.02%,0.37%,0.02%,0.30%,0.01%,0.15%,0.01%,0.05%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,72,84,59.95,60.00,60.06
27-Jul-2018 19:50:00,10.000,Y,114.94,116.40,116.82,0.92,1.01,1.07,3.23%,0.17,0.11%,2.26%,0.04%,1.75%,0.03%,0.61%,0.02%,1.20%,0.02%,0.38%,0.02%,0.31%,0.02%,0.32%,0.01%,0.13%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.18,116.48,117.14,0.00,0.00,0.33,3.61%,0.00,0.11%,2.61%,0.04%,1.90%,0.03%,0.64%,0.02%,1.27%,0.02%,0.44%,0.02%,0.44%,0.02%,0.34%,0.01%,0.20%,0.01%,0.08%,0.01%,0.12%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.30,232.08,233.02,0.00,0.00,0.00,3.41%,0.00,0.11%,2.44%,0.04%,1.82%,0.03%,0.62%,0.02%,1.23%,0.02%,0.41%,0.02%,0.37%,0.01%,0.32%,0.01%,0.16%,0.01%,0.06%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,72,84,59.96,59.99,60.04
27-Jul-2018 20:00:00,10.000,Y,115.46,116.50,116.88,0.92,1.01,1.07,3.23%,0.16,0.14%,2.26%,0.05%,1.76%,0.04%,0.60%,0.03%,1.21%,0.03%,0.37%,0.02%,0.31%,0.02%,0.31%,0.02%,0.13%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.12,116.42,116.98,0.00,0.00,0.33,3.54%,0.00,0.14%,2.55%,0.05%,1.88%,0.03%,0.63%,0.03%,1.26%,0.03%,0.42%,0.02%,0.44%,0.02%,0.31%,0.02%,0.18%,0.01%,0.09%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.48,232.14,232.96,0.00,0.00,0.00,3.38%,0.00,0.14%,2.40%,0.05%,1.82%,0.03%,0.61%,0.03%,1.23%,0.03%,0.39%,0.02%,0.37%,0.02%,0.30%,0.02%,0.15%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,72,84,59.97,60.01,60.07
27-Jul-2018 20:10:00,10.000,Y,115.38,116.74,117.20,0.92,1.01,1.07,3.21%,0.16,0.13%,2.26%,0.05%,1.73%,0.03%,0.59%,0.03%,1.21%,0.02%,0.36%,0.02%,0.32%,0.02%,0.29%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.66,116.72,117.16,0.00,0.00,0.37,3.46%,0.00,0.13%,2.49%,0.05%,1.82%,0.03%,0.63%,0.03%,1.25%,0.02%,0.40%,0.02%,0.43%,0.02%,0.29%,0.01%,0.17%,0.01%,0.09%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.14,232.66,233.44,0.00,0.00,0.00,3.33%,0.00,0.13%,2.37%,0.05%,1.77%,0.03%,0.61%,0.03%,1.23%,0.02%,0.38%,0.02%,0.37%,0.02%,0.28%,0.01%,0.15%,0.01%,0.06%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,72,84,59.97,60.00,60.05
27-Jul-2018 20:20:00,10.000,Y,115.88,116.90,117.34,0.92,1.01,1.07,3.23%,0.17,0.13%,2.24%,0.05%,1.77%,0.04%,0.59%,0.03%,1.24%,0.03%,0.37%,0.02%,0.33%,0.02%,0.31%,0.02%,0.14%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.88,117.08,117.52,0.00,0.00,0.33,3.47%,0.00,0.13%,2.44%,0.05%,1.87%,0.04%,0.65%,0.03%,1.29%,0.02%,0.39%,0.02%,0.44%,0.02%,0.31%,0.01%,0.17%,0.01%,0.08%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.64,233.18,233.86,0.00,0.00,0.00,3.35%,0.00,0.13%,2.34%,0.05%,1.82%,0.03%,0.62%,0.03%,1.26%,0.02%,0.38%,0.02%,0.38%,0.02%,0.30%,0.01%,0.16%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,72,84,59.97,60.01,60.04
27-Jul-2018 20:30:00,10.000,Y,115.92,117.10,117.38,0.92,1.01,1.08,3.22%,0.17,0.14%,2.22%,0.05%,1.77%,0.04%,0.60%,0.03%,1.23%,0.03%,0.36%,0.02%,0.32%,0.02%,0.30%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.26,117.22,117.62,0.00,0.00,0.32,3.44%,0.00,0.13%,2.41%,0.05%,1.84%,0.03%,0.67%,0.03%,1.30%,0.03%,0.40%,0.02%,0.43%,0.02%,0.32%,0.01%,0.17%,0.01%,0.08%,0.01%,0.10%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.08,233.52,234.08,0.00,0.00,0.00,3.32%,0.00,0.13%,2.32%,0.05%,1.80%,0.03%,0.63%,0.03%,1.26%,0.03%,0.38%,0.02%,0.37%,0.02%,0.31%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.666,84,84,59.97,60.01,60.05
27-Jul-2018 20:40:00,10.000,Y,116.18,117.22,117.72,0.92,1.01,1.07,3.22%,0.17,0.14%,2.20%,0.05%,1.79%,0.04%,0.60%,0.03%,1.24%,0.03%,0.35%,0.02%,0.33%,0.02%,0.31%,0.02%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.98,116.98,117.46,0.00,0.00,0.32,3.46%,0.00,0.14%,2.42%,0.05%,1.86%,0.03%,0.65%,0.03%,1.30%,0.03%,0.40%,0.02%,0.45%,0.02%,0.33%,0.02%,0.17%,0.01%,0.08%,0.01%,0.10%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.00,233.40,234.02,0.00,0.00,0.00,3.34%,0.00,0.14%,2.31%,0.05%,1.82%,0.04%,0.63%,0.03%,1.27%,0.03%,0.38%,0.02%,0.38%,0.02%,0.31%,0.02%,0.15%,0.01%,0.06%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,72,84,59.96,60.01,60.04
27-Jul-2018 20:50:00,10.000,Y,115.74,117.34,117.82,0.92,1.01,1.08,3.20%,0.16,0.12%,2.14%,0.04%,1.84%,0.03%,0.60%,0.03%,1.23%,0.02%,0.33%,0.02%,0.33%,0.01%,0.31%,0.01%,0.14%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.66,116.90,117.40,0.00,0.00,0.39,3.43%,0.00,0.13%,2.38%,0.05%,1.90%,0.03%,0.60%,0.02%,1.27%,0.02%,0.38%,0.02%,0.44%,0.02%,0.31%,0.01%,0.17%,0.01%,0.07%,0.01%,0.09%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.60,233.44,234.36,0.00,0.00,0.00,3.31%,0.00,0.12%,2.26%,0.05%,1.87%,0.03%,0.60%,0.03%,1.25%,0.02%,0.35%,0.02%,0.38%,0.02%,0.30%,0.01%,0.15%,0.01%,0.06%,0.01%,0.09%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,72,84,59.95,60.00,60.04
27-Jul-2018 21:00:00,10.000,Y,116.38,117.42,117.68,0.93,1.01,1.07,3.17%,0.16,0.14%,2.12%,0.05%,1.84%,0.03%,0.59%,0.03%,1.21%,0.02%,0.35%,0.02%,0.33%,0.01%,0.32%,0.01%,0.15%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.96,117.14,117.52,0.00,0.00,0.32,3.41%,0.00,0.15%,2.33%,0.05%,1.89%,0.03%,0.65%,0.03%,1.28%,0.02%,0.38%,0.02%,0.45%,0.02%,0.30%,0.01%,0.17%,0.01%,0.09%,0.01%,0.09%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.44,233.76,234.34,0.00,0.00,0.00,3.28%,0.00,0.15%,2.22%,0.05%,1.86%,0.03%,0.62%,0.03%,1.24%,0.02%,0.37%,0.02%,0.39%,0.02%,0.30%,0.01%,0.16%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,72,84,59.98,60.01,60.04
27-Jul-2018 21:10:00,10.000,Y,116.38,117.24,117.64,0.93,1.01,1.07,3.15%,0.16,0.13%,2.09%,0.05%,1.85%,0.04%,0.61%,0.02%,1.18%,0.03%,0.34%,0.02%,0.34%,0.02%,0.31%,0.01%,0.15%,0.01%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.34,117.32,117.70,0.00,0.00,0.32,3.46%,0.00,0.14%,2.33%,0.05%,1.94%,0.03%,0.70%,0.03%,1.30%,0.03%,0.39%,0.02%,0.47%,0.02%,0.31%,0.01%,0.18%,0.01%,0.12%,0.01%,0.11%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.50,233.78,234.52,0.00,0.00,0.00,3.30%,0.00,0.13%,2.21%,0.05%,1.90%,0.03%,0.65%,0.03%,1.24%,0.03%,0.37%,0.02%,0.40%,0.02%,0.30%,0.01%,0.16%,0.01%,0.09%,0.01%,0.11%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,72,84,59.96,60.01,60.04
27-Jul-2018 21:20:00,10.000,Y,116.12,117.30,117.98,0.93,1.01,1.07,3.11%,0.16,0.11%,2.04%,0.04%,1.83%,0.03%,0.61%,0.02%,1.18%,0.02%,0.33%,0.01%,0.33%,0.01%,0.31%,0.01%,0.14%,0.01%,0.07%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.34,117.32,117.86,0.00,0.00,0.32,3.39%,0.00,0.11%,2.26%,0.04%,1.93%,0.03%,0.68%,0.03%,1.29%,0.02%,0.38%,0.02%,0.47%,0.02%,0.31%,0.01%,0.16%,0.01%,0.12%,0.01%,0.10%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.38,233.80,234.94,0.00,0.00,0.00,3.25%,0.00,0.11%,2.15%,0.04%,1.88%,0.03%,0.64%,0.02%,1.24%,0.02%,0.35%,0.01%,0.40%,0.01%,0.30%,0.01%,0.15%,0.01%,0.09%,0.01%,0.10%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,72,84,59.95,59.99,60.03
27-Jul-2018 21:30:00,10.000,Y,116.50,117.48,117.94,0.93,1.01,1.08,3.11%,0.16,0.13%,2.01%,0.05%,1.88%,0.03%,0.60%,0.03%,1.17%,0.02%,0.33%,0.02%,0.33%,0.02%,0.30%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.72,117.48,117.96,0.00,0.00,0.31,3.38%,0.00,0.13%,2.20%,0.05%,1.97%,0.03%,0.69%,0.03%,1.29%,0.02%,0.36%,0.02%,0.46%,0.02%,0.31%,0.01%,0.15%,0.01%,0.12%,0.01%,0.11%,0.01%,0.11%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.86,234.16,235.00,0.00,0.00,0.00,3.24%,0.00,0.13%,2.10%,0.05%,1.92%,0.03%,0.65%,0.03%,1.23%,0.02%,0.34%,0.02%,0.39%,0.02%,0.30%,0.01%,0.14%,0.01%,0.09%,0.01%,0.10%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,84,84,59.95,60.00,60.06
