27-Jul-2018 21:40:00,10.000,Y,116.74,117.68,118.20,0.93,1.01,1.08,3.03%,0.16,0.12%,1.93%,0.04%,1.83%,0.03%,0.60%,0.02%,1.15%,0.02%,0.34%,0.02%,0.33%,0.02%,0.29%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.68,117.80,118.34,0.00,0.00,0.32,3.30%,0.00,0.12%,2.13%,0.04%,1.93%,0.03%,0.67%,0.02%,1.28%,0.02%,0.36%,0.02%,0.46%,0.02%,0.32%,0.01%,0.14%,0.01%,0.12%,0.01%,0.11%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.32,234.68,235.70,0.00,0.00,0.00,3.16%,0.00,0.12%,2.03%,0.04%,1.88%,0.03%,0.64%,0.02%,1.21%,0.02%,0.35%,0.02%,0.39%,0.02%,0.30%,0.01%,0.13%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,84,59.95,60.00,60.06
27-Jul-2018 21:50:00,10.000,Y,116.40,118.02,118.44,0.93,1.01,1.07,2.94%,0.16,0.13%,1.84%,0.05%,1.81%,0.03%,0.59%,0.03%,1.14%,0.02%,0.34%,0.02%,0.31%,0.02%,0.28%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.36,118.22,118.62,0.00,0.00,0.32,3.22%,0.00,0.13%,2.02%,0.05%,1.92%,0.03%,0.68%,0.03%,1.27%,0.02%,0.38%,0.02%,0.43%,0.02%,0.31%,0.01%,0.15%,0.01%,0.08%,0.01%,0.12%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.76,235.44,236.16,0.00,0.00,0.00,3.07%,0.00,0.13%,1.93%,0.05%,1.87%,0.03%,0.63%,0.03%,1.20%,0.02%,0.36%,0.02%,0.37%,0.02%,0.29%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,84,59.96,60.00,60.04
27-Jul-2018 22:00:00,10.000,Y,117.02,118.06,118.38,0.93,1.01,1.08,2.90%,0.16,0.13%,1.78%,0.05%,1.80%,0.03%,0.61%,0.03%,1.13%,0.02%,0.35%,0.02%,0.30%,0.02%,0.29%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.28,118.32,118.64,0.00,0.00,0.32,3.15%,0.00,0.14%,1.95%,0.05%,1.90%,0.03%,0.70%,0.03%,1.26%,0.02%,0.38%,0.02%,0.41%,0.02%,0.30%,0.01%,0.15%,0.01%,0.05%,0.01%,0.13%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.98,235.58,236.14,0.00,0.00,0.00,3.02%,0.00,0.13%,1.87%,0.05%,1.85%,0.03%,0.65%,0.03%,1.19%,0.02%,0.36%,0.02%,0.35%,0.02%,0.29%,0.01%,0.12%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,84,84,59.96,60.00,60.04
27-Jul-2018 22:10:00,10.000,Y,117.00,118.20,118.68,0.93,1.01,1.07,2.87%,0.15,0.14%,1.74%,0.05%,1.78%,0.04%,0.64%,0.03%,1.13%,0.02%,0.35%,0.02%,0.31%,0.02%,0.29%,0.01%,0.11%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.06%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.86,118.04,118.58,0.00,0.00,0.32,3.18%,0.00,0.14%,1.98%,0.06%,1.90%,0.04%,0.71%,0.03%,1.26%,0.03%,0.37%,0.02%,0.40%,0.02%,0.31%,0.02%,0.17%,0.01%,0.08%,0.01%,0.13%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.56,235.44,236.34,0.00,0.00,0.00,3.02%,0.00,0.14%,1.86%,0.05%,1.84%,0.04%,0.67%,0.03%,1.19%,0.02%,0.36%,0.02%,0.35%,0.02%,0.29%,0.01%,0.14%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,84,84,59.97,60.01,60.06
27-Jul-2018 22:20:00,10.000,Y,116.90,117.94,118.40,0.92,1.01,1.07,2.79%,0.15,0.13%,1.68%,0.05%,1.73%,0.04%,0.66%,0.03%,1.10%,0.03%,0.34%,0.02%,0.30%,0.02%,0.29%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.01%,0.05%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.82,118.08,118.44,0.00,0.00,0.32,3.05%,0.00,0.14%,1.82%,0.05%,1.86%,0.03%,0.76%,0.03%,1.21%,0.03%,0.39%,0.02%,0.40%,0.02%,0.30%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.84,235.22,236.00,0.00,0.00,0.00,2.91%,0.00,0.13%,1.75%,0.05%,1.79%,0.04%,0.71%,0.03%,1.15%,0.03%,0.37%,0.02%,0.34%,0.02%,0.29%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.94,60.00,60.05
27-Jul-2018 22:30:00,10.000,Y,116.84,118.08,118.46,0.93,1.01,1.08,2.73%,0.15,0.12%,1.60%,0.05%,1.70%,0.03%,0.64%,0.02%,1.12%,0.03%,0.32%,0.02%,0.30%,0.01%,0.29%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.42,118.24,118.60,0.00,0.00,0.32,3.00%,0.00,0.12%,1.77%,0.05%,1.86%,0.03%,0.75%,0.03%,1.18%,0.02%,0.38%,0.02%,0.40%,0.01%,0.31%,0.01%,0.14%,0.01%,0.09%,0.01%,0.11%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.98,235.52,236.22,0.00,0.00,0.00,2.86%,0.00,0.12%,1.68%,0.05%,1.78%,0.03%,0.69%,0.03%,1.14%,0.03%,0.35%,0.02%,0.34%,0.01%,0.30%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.96,60.00,60.05
27-Jul-2018 22:40:00,10.000,Y,117.42,118.30,118.58,0.93,1.01,1.07,2.70%,0.15,0.13%,1.56%,0.04%,1.69%,0.03%,0.64%,0.02%,1.12%,0.02%,0.31%,0.02%,0.31%,0.01%,0.29%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.24,118.34,118.82,0.00,0.00,0.32,3.00%,0.00,0.13%,1.77%,0.04%,1.86%,0.03%,0.75%,0.02%,1.17%,0.02%,0.37%,0.02%,0.42%,0.01%,0.32%,0.02%,0.14%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.44,235.84,236.54,0.00,0.00,0.00,2.84%,0.00,0.13%,1.66%,0.04%,1.77%,0.03%,0.69%,0.02%,1.14%,0.02%,0.34%,0.02%,0.36%,0.01%,0.30%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,72,84,59.95,60.00,60.04
27-Jul-2018 22:50:00,10.000,Y,117.24,118.18,118.56,0.93,1.01,1.07,2.60%,0.15,0.14%,1.45%,0.05%,1.65%,0.04%,0.64%,0.03%,1.11%,0.03%,0.30%,0.02%,0.30%,0.02%,0.27%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.50,118.30,118.58,0.00,0.00,0.32,2.86%,0.00,0.14%,1.60%,0.05%,1.81%,0.04%,0.74%,0.03%,1.16%,0.03%,0.36%,0.02%,0.40%,0.02%,0.29%,0.02%,0.12%,0.01%,0.07%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.54,235.68,236.32,0.00,0.00,0.00,2.73%,0.00,0.14%,1.52%,0.05%,1.73%,0.04%,0.69%,0.03%,1.13%,0.03%,0.33%,0.02%,0.35%,0.02%,0.28%,0.01%,0.09%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,84,84,59.97,60.01,60.04
27-Jul-2018 23:00:00,10.000,Y,117.22,118.24,118.70,0.93,1.01,1.07,2.58%,0.15,0.11%,1.39%,0.04%,1.66%,0.03%,0.67%,0.02%,1.10%,0.02%,0.25%,0.02%,0.32%,0.01%,0.28%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.60,118.42,118.74,0.00,0.00,0.32,2.86%,0.00,0.11%,1.55%,0.05%,1.84%,0.03%,0.77%,0.02%,1.16%,0.02%,0.34%,0.02%,0.41%,0.01%,0.30%,0.01%,0.13%,0.01%,0.07%,0.01%,0.12%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.52,235.86,236.60,0.00,0.00,0.00,2.72%,0.00,0.11%,1.47%,0.05%,1.75%,0.03%,0.72%,0.02%,1.13%,0.02%,0.30%,0.02%,0.36%,0.01%,0.29%,0.01%,0.09%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,84,84,59.96,59.99,60.03
27-Jul-2018 23:10:00,10.000,Y,117.38,118.56,119.12,0.94,1.01,1.08,2.52%,0.15,0.13%,1.33%,0.05%,1.60%,0.03%,0.71%,0.03%,1.12%,0.03%,0.26%,0.02%,0.31%,0.01%,0.28%,0.01%,0.06%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.06%,0.01,0.10,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.74,118.70,119.12,0.00,0.00,0.38,2.77%,0.00,0.13%,1.50%,0.05%,1.74%,0.03%,0.77%,0.03%,1.16%,0.03%,0.34%,0.02%,0.39%,0.02%,0.31%,0.01%,0.12%,0.01%,0.06%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.96,236.48,237.20,0.00,0.00,0.00,2.64%,0.00,0.13%,1.41%,0.05%,1.67%,0.03%,0.74%,0.03%,1.13%,0.03%,0.30%,0.02%,0.34%,0.01%,0.29%,0.01%,0.09%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.656,84,84,59.97,60.00,60.04
27-Jul-2018 23:20:00,10.000,Y,117.90,118.94,119.32,0.93,1.02,1.09,2.48%,0.15,0.12%,1.25%,0.05%,1.58%,0.03%,0.72%,0.03%,1.12%,0.02%,0.27%,0.02%,0.32%,0.01%,0.29%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.01,0.10,0.00,0.04,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.14,118.94,119.24,0.00,0.00,0.32,2.67%,0.00,0.13%,1.39%,0.05%,1.69%,0.03%,0.77%,0.03%,1.15%,0.02%,0.33%,0.02%,0.37%,0.02%,0.31%,0.01%,0.10%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.94,237.08,237.54,0.00,0.00,0.00,2.57%,0.00,0.12%,1.32%,0.05%,1.63%,0.03%,0.74%,0.03%,1.13%,0.02%,0.30%,0.02%,0.34%,0.01%,0.29%,0.01%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.659,84,84,59.96,60.00,60.04
27-Jul-2018 23:30:00,10.000,Y,117.80,118.88,119.24,0.93,1.01,1.09,2.44%,0.14,0.11%,1.20%,0.04%,1.59%,0.03%,0.71%,0.02%,1.10%,0.02%,0.26%,0.01%,0.32%,0.01%,0.29%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.02,118.84,119.14,0.00,0.00,0.32,2.60%,0.00,0.11%,1.31%,0.04%,1.70%,0.03%,0.77%,0.02%,1.10%,0.02%,0.33%,0.01%,0.36%,0.01%,0.28%,0.01%,0.11%,0.01%,0.05%,0.01%,0.08%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.54,236.92,237.54,0.00,0.00,0.00,2.52%,0.00,0.11%,1.25%,0.04%,1.65%,0.03%,0.74%,0.02%,1.10%,0.02%,0.30%,0.01%,0.33%,0.01%,0.28%,0.01%,0.08%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.95,59.99,60.05
27-Jul-2018 23:40:00,10.000,Y,117.68,118.90,119.26,0.94,1.01,1.06,2.35%,0.14,0.15%,1.12%,0.05%,1.53%,0.04%,0.71%,0.03%,1.06%,0.03%,0.26%,0.02%,0.31%,0.02%,0.26%,0.02%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.92,118.76,119.10,0.00,0.00,0.32,2.51%,0.00,0.15%,1.23%,0.06%,1.64%,0.04%,0.77%,0.03%,1.08%,0.03%,0.33%,0.02%,0.34%,0.02%,0.26%,0.02%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.30,236.86,237.38,0.00,0.00,0.00,2.42%,0.00,0.15%,1.18%,0.05%,1.58%,0.04%,0.74%,0.03%,1.06%,0.03%,0.29%,0.02%,0.32%,0.01%,0.26%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,84,59.97,60.01,60.08
27-Jul-2018 23:50:00,10.000,Y,117.84,118.88,119.28,0.93,1.01,1.07,2.30%,0.14,0.09%,1.04%,0.04%,1.55%,0.03%,0.70%,0.02%,1.03%,0.02%,0.26%,0.01%,0.30%,0.01%,0.25%,0.01%,0.04%,0.01%,0.07%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.02,118.94,119.24,0.00,0.00,0.31,2.48%,0.00,0.09%,1.18%,0.04%,1.64%,0.03%,0.75%,0.02%,1.08%,0.02%,0.32%,0.01%,0.34%,0.01%,0.26%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.62,237.02,237.68,0.00,0.00,0.00,2.38%,0.00,0.09%,1.11%,0.04%,1.59%,0.03%,0.72%,0.02%,1.05%,0.02%,0.29%,0.01%,0.32%,0.01%,0.26%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,84,59.94,59.98,60.03
28-Jul-2018 00:00:00,10.000,Y,118.02,119.10,119.54,0.93,1.01,1.07,2.25%,0.14,0.13%,0.99%,0.05%,1.51%,0.03%,0.71%,0.03%,1.01%,0.02%,0.26%,0.02%,0.30%,0.01%,0.26%,0.01%,0.04%,0.01%,0.06%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.20,119.12,119.48,0.00,0.00,0.32,2.41%,0.00,0.13%,1.12%,0.05%,1.58%,0.03%,0.76%,0.02%,1.07%,0.03%,0.33%,0.02%,0.33%,0.02%,0.27%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.00,237.42,238.20,0.00,0.00,0.00,2.33%,0.00,0.13%,1.05%,0.05%,1.54%,0.03%,0.73%,0.03%,1.04%,0.02%,0.29%,0.02%,0.31%,0.02%,0.26%,0.01%,0.06%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,84,59.95,60.00,60.06
28-Jul-2018 00:10:00,10.000,Y,118.34,119.42,119.80,0.94,1.01,1.08,2.25%,0.14,0.12%,0.98%,0.04%,1.51%,0.03%,0.70%,0.02%,1.03%,0.02%,0.26%,0.02%,0.31%,0.01%,0.27%,0.01%,0.04%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.20,119.24,119.50,0.00,0.00,0.31,2.37%,0.00,0.12%,1.06%,0.04%,1.57%,0.03%,0.74%,0.02%,1.07%,0.02%,0.31%,0.02%,0.32%,0.01%,0.27%,0.01%,0.09%,0.01%,0.04%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.68,237.86,238.40,0.00,0.00,0.00,2.31%,0.00,0.12%,1.02%,0.04%,1.54%,0.03%,0.72%,0.02%,1.05%,0.02%,0.28%,0.02%,0.31%,0.01%,0.27%,0.01%,0.07%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,84,59.95,60.00,60.05
28-Jul-2018 00:20:00,10.000,Y,118.38,119.26,119.62,0.94,1.01,1.07,2.21%,0.14,0.11%,0.92%,0.04%,1.49%,0.03%,0.70%,0.02%,1.03%,0.02%,0.24%,0.01%,0.31%,0.01%,0.26%,0.01%,0.05%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.78,119.48,119.78,0.00,0.00,0.32,2.36%,0.00,0.11%,1.03%,0.04%,1.58%,0.03%,0.73%,0.02%,1.08%,0.02%,0.28%,0.01%,0.33%,0.01%,0.27%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.78,237.94,238.52,0.00,0.00,0.00,2.28%,0.00,0.11%,0.97%,0.04%,1.53%,0.03%,0.72%,0.02%,1.05%,0.02%,0.26%,0.01%,0.31%,0.01%,0.26%,0.01%,0.07%,0.01%,0.04%,0.01%,0.08%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.652,84,84,59.95,59.99,60.03
