28-Jul-2018 00:30:00,10.000,Y,118.00,119.30,119.60,0.94,1.02,1.09,2.17%,0.13,0.16%,0.85%,0.06%,1.50%,0.04%,0.70%,0.03%,1.00%,0.03%,0.24%,0.02%,0.30%,0.02%,0.24%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.60,119.44,119.76,0.00,0.00,0.32,2.33%,0.00,0.16%,0.97%,0.06%,1.57%,0.04%,0.75%,0.03%,1.07%,0.03%,0.28%,0.02%,0.34%,0.02%,0.25%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.70,237.94,238.42,0.00,0.00,0.00,2.24%,0.00,0.16%,0.91%,0.06%,1.53%,0.04%,0.72%,0.03%,1.03%,0.03%,0.26%,0.02%,0.31%,0.02%,0.24%,0.01%,0.08%,0.01%,0.03%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,84,84,59.98,60.02,60.06
28-Jul-2018 00:40:00,10.000,Y,118.58,119.50,119.84,0.93,1.02,1.09,2.17%,0.13,0.10%,0.79%,0.04%,1.55%,0.02%,0.71%,0.02%,0.96%,0.02%,0.23%,0.01%,0.29%,0.01%,0.23%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.62,119.48,119.78,0.00,0.00,0.32,2.30%,0.00,0.10%,0.91%,0.04%,1.61%,0.02%,0.75%,0.02%,1.03%,0.02%,0.28%,0.01%,0.32%,0.01%,0.23%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.90,238.18,238.62,0.00,0.00,0.00,2.23%,0.00,0.10%,0.85%,0.04%,1.58%,0.02%,0.73%,0.02%,0.99%,0.02%,0.25%,0.01%,0.30%,0.01%,0.23%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,84,96,59.95,59.99,60.03
28-Jul-2018 00:50:00,10.000,Y,118.48,119.32,119.62,0.94,1.01,1.07,2.14%,0.13,0.18%,0.78%,0.06%,1.51%,0.04%,0.71%,0.03%,0.98%,0.03%,0.24%,0.02%,0.29%,0.02%,0.23%,0.02%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.50,119.28,119.58,0.00,0.00,0.32,2.27%,0.00,0.17%,0.87%,0.06%,1.57%,0.04%,0.76%,0.03%,1.03%,0.03%,0.28%,0.02%,0.32%,0.02%,0.23%,0.02%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.64,237.80,238.28,0.00,0.00,0.00,2.20%,0.00,0.17%,0.82%,0.06%,1.54%,0.04%,0.73%,0.03%,1.00%,0.03%,0.26%,0.02%,0.30%,0.02%,0.22%,0.02%,0.06%,0.01%,0.02%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,84,59.97,60.03,60.06
28-Jul-2018 01:00:00,10.000,Y,118.56,119.48,119.84,0.04,0.49,1.07,2.18%,0.06,0.10%,0.78%,0.03%,1.56%,0.03%,0.72%,0.02%,0.98%,0.02%,0.24%,0.01%,0.31%,0.01%,0.24%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01,0.04,0.00,0.02,0.00,0.01,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.68,119.50,119.88,0.00,0.00,0.31,2.30%,0.00,0.10%,0.87%,0.04%,1.61%,0.03%,0.76%,0.02%,1.05%,0.02%,0.28%,0.01%,0.33%,0.01%,0.24%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.86,238.18,238.88,0.00,0.00,0.00,2.24%,0.00,0.10%,0.83%,0.03%,1.59%,0.03%,0.74%,0.02%,1.01%,0.02%,0.26%,0.01%,0.31%,0.01%,0.24%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60,0.831,36,48,59.94,59.99,60.03
28-Jul-2018 01:10:00,10.000,Y,118.38,119.78,120.10,0.00,0.00,0.15,2.18%,0.00,0.12%,0.79%,0.05%,1.56%,0.03%,0.73%,0.02%,0.96%,0.02%,0.25%,0.02%,0.30%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.92,119.78,120.06,0.00,0.00,0.31,2.28%,0.00,0.12%,0.85%,0.05%,1.61%,0.03%,0.76%,0.02%,1.02%,0.02%,0.28%,0.02%,0.34%,0.02%,0.23%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.50,238.76,239.32,0.00,0.00,0.00,2.23%,0.00,0.12%,0.82%,0.05%,1.58%,0.03%,0.74%,0.02%,0.99%,0.02%,0.26%,0.02%,0.32%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.05
28-Jul-2018 01:20:00,10.000,Y,119.10,119.94,120.32,0.00,0.00,0.14,2.14%,0.00,0.12%,0.73%,0.04%,1.52%,0.03%,0.73%,0.02%,0.97%,0.02%,0.27%,0.01%,0.29%,0.01%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.16,120.00,120.32,0.00,0.00,0.31,2.28%,0.00,0.12%,0.81%,0.04%,1.60%,0.03%,0.78%,0.02%,1.03%,0.02%,0.31%,0.02%,0.33%,0.01%,0.24%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.04,239.14,239.74,0.00,0.00,0.00,2.20%,0.00,0.12%,0.77%,0.04%,1.56%,0.03%,0.75%,0.02%,0.99%,0.02%,0.29%,0.01%,0.31%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.06
28-Jul-2018 01:30:00,10.000,Y,118.74,119.88,120.26,0.00,0.00,0.14,2.12%,0.00,0.12%,0.71%,0.04%,1.51%,0.03%,0.73%,0.02%,0.98%,0.02%,0.25%,0.01%,0.29%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.12,119.98,120.30,0.00,0.00,0.31,2.27%,0.00,0.12%,0.78%,0.04%,1.60%,0.03%,0.78%,0.03%,1.03%,0.02%,0.30%,0.01%,0.33%,0.01%,0.23%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.66,239.04,239.58,0.00,0.00,0.00,2.19%,0.00,0.12%,0.75%,0.04%,1.56%,0.03%,0.75%,0.02%,1.00%,0.02%,0.27%,0.01%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,59.99,60.04
28-Jul-2018 01:40:00,10.000,Y,119.04,119.94,120.20,0.11,1.07,14.15,2.12%,0.14,0.11%,0.70%,0.04%,1.53%,0.03%,0.71%,0.02%,0.97%,0.02%,0.25%,0.02%,0.29%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.82,119.92,120.34,0.00,0.00,0.31,2.25%,0.00,0.11%,0.76%,0.04%,1.62%,0.03%,0.76%,0.02%,1.01%,0.02%,0.29%,0.02%,0.31%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.92,239.06,239.50,0.00,0.00,0.00,2.18%,0.00,0.11%,0.73%,0.04%,1.57%,0.03%,0.74%,0.02%,0.99%,0.02%,0.27%,0.01%,0.30%,0.01%,0.21%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.672,84,96,59.95,59.99,60.04
28-Jul-2018 01:50:00,10.000,Y,119.02,120.02,120.32,0.95,1.03,1.10,2.12%,0.13,0.17%,0.67%,0.06%,1.53%,0.04%,0.73%,0.03%,0.95%,0.03%,0.25%,0.02%,0.30%,0.02%,0.20%,0.02%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.88,119.84,120.16,0.00,0.00,0.31,2.22%,0.00,0.17%,0.73%,0.06%,1.60%,0.04%,0.77%,0.03%,0.99%,0.03%,0.29%,0.02%,0.31%,0.02%,0.21%,0.02%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.74,239.04,239.60,0.00,0.00,0.00,2.16%,0.00,0.17%,0.70%,0.06%,1.57%,0.04%,0.75%,0.03%,0.96%,0.03%,0.27%,0.02%,0.30%,0.02%,0.20%,0.02%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,84,96,59.98,60.02,60.09
28-Jul-2018 02:00:00,10.000,Y,119.14,119.98,120.24,0.96,1.03,1.10,2.06%,0.13,0.12%,0.62%,0.04%,1.49%,0.03%,0.73%,0.02%,0.94%,0.02%,0.24%,0.02%,0.29%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.02,120.24,0.00,0.00,0.31,2.17%,0.00,0.12%,0.70%,0.04%,1.55%,0.03%,0.77%,0.02%,0.98%,0.02%,0.29%,0.02%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.04,239.18,239.64,0.00,0.00,0.00,2.11%,0.00,0.12%,0.66%,0.04%,1.52%,0.03%,0.75%,0.02%,0.96%,0.02%,0.26%,0.01%,0.30%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,84,96,59.94,60.00,60.08
28-Jul-2018 02:10:00,10.000,Y,118.94,119.94,120.26,0.95,1.02,1.08,2.05%,0.13,0.10%,0.61%,0.04%,1.48%,0.03%,0.72%,0.02%,0.94%,0.02%,0.24%,0.01%,0.29%,0.01%,0.21%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.94,120.22,120.50,0.00,0.00,0.31,2.20%,0.00,0.10%,0.72%,0.04%,1.56%,0.02%,0.76%,0.02%,1.00%,0.02%,0.31%,0.01%,0.33%,0.01%,0.23%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.76,239.36,239.84,0.00,0.00,0.00,2.12%,0.00,0.10%,0.67%,0.04%,1.52%,0.03%,0.74%,0.02%,0.97%,0.02%,0.27%,0.01%,0.31%,0.01%,0.22%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,84,96,59.95,59.99,60.04
28-Jul-2018 02:20:00,10.000,Y,118.96,120.00,120.26,0.95,1.02,1.07,2.09%,0.13,0.15%,0.64%,0.05%,1.51%,0.04%,0.74%,0.03%,0.94%,0.03%,0.25%,0.02%,0.30%,0.02%,0.21%,0.02%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.46,120.24,120.58,0.00,0.00,0.31,2.25%,0.00,0.15%,0.74%,0.05%,1.59%,0.04%,0.79%,0.03%,1.00%,0.03%,0.31%,0.02%,0.35%,0.02%,0.24%,0.02%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.12,239.44,239.84,0.00,0.00,0.00,2.16%,0.00,0.15%,0.69%,0.05%,1.55%,0.04%,0.76%,0.03%,0.96%,0.03%,0.28%,0.02%,0.32%,0.02%,0.22%,0.02%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.649,84,96,59.97,60.01,60.04
28-Jul-2018 02:30:00,10.000,Y,119.06,120.20,120.60,0.94,1.02,1.08,2.09%,0.13,0.16%,0.63%,0.06%,1.53%,0.04%,0.73%,0.03%,0.93%,0.03%,0.25%,0.02%,0.30%,0.02%,0.20%,0.02%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.22,120.10,120.40,0.00,0.00,0.31,2.20%,0.00,0.16%,0.71%,0.06%,1.59%,0.04%,0.76%,0.03%,0.97%,0.03%,0.30%,0.02%,0.33%,0.02%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.00,239.50,240.10,0.00,0.00,0.00,2.14%,0.00,0.16%,0.67%,0.06%,1.55%,0.04%,0.74%,0.03%,0.95%,0.03%,0.27%,0.02%,0.31%,0.02%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.648,84,96,59.97,60.02,60.05
28-Jul-2018 02:40:00,10.000,Y,119.16,120.14,120.40,0.94,1.02,1.08,2.07%,0.13,0.12%,0.59%,0.05%,1.54%,0.03%,0.71%,0.03%,0.91%,0.02%,0.24%,0.02%,0.29%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.34,120.24,120.60,0.00,0.00,0.31,2.20%,0.00,0.12%,0.69%,0.05%,1.61%,0.03%,0.75%,0.02%,0.97%,0.02%,0.28%,0.02%,0.33%,0.01%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.34,239.58,240.18,0.00,0.00,0.00,2.13%,0.00,0.12%,0.64%,0.05%,1.57%,0.03%,0.73%,0.02%,0.94%,0.02%,0.26%,0.02%,0.30%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.648,84,96,59.96,60.00,60.03
28-Jul-2018 02:50:00,10.000,Y,119.10,119.98,120.34,0.95,1.02,1.07,2.08%,0.13,0.13%,0.58%,0.05%,1.57%,0.03%,0.71%,0.03%,0.91%,0.02%,0.23%,0.02%,0.28%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.04,120.14,120.38,0.00,0.00,0.31,2.21%,0.00,0.13%,0.67%,0.05%,1.63%,0.03%,0.76%,0.02%,0.96%,0.02%,0.27%,0.02%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.26,239.30,239.80,0.00,0.00,0.00,2.14%,0.00,0.13%,0.62%,0.05%,1.60%,0.03%,0.74%,0.02%,0.93%,0.02%,0.25%,0.02%,0.30%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.649,84,96,59.95,60.00,60.05
28-Jul-2018 03:00:00,10.000,Y,119.34,120.18,120.44,0.95,1.02,1.08,2.10%,0.12,0.13%,0.58%,0.05%,1.57%,0.03%,0.73%,0.03%,0.91%,0.02%,0.24%,0.02%,0.30%,0.01%,0.20%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.44,120.22,120.52,0.00,0.00,0.30,2.19%,0.00,0.12%,0.66%,0.05%,1.63%,0.03%,0.75%,0.02%,0.95%,0.02%,0.28%,0.02%,0.31%,0.02%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.46,239.58,240.08,0.00,0.00,0.00,2.14%,0.00,0.12%,0.62%,0.05%,1.60%,0.03%,0.74%,0.02%,0.93%,0.02%,0.26%,0.02%,0.30%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.649,84,96,59.95,60.00,60.04
28-Jul-2018 03:10:00,10.000,Y,119.32,120.24,120.52,0.95,1.03,1.09,2.10%,0.13,0.12%,0.58%,0.05%,1.57%,0.03%,0.72%,0.02%,0.93%,0.02%,0.23%,0.02%,0.30%,0.02%,0.20%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.22,120.08,120.44,0.00,0.00,0.31,2.19%,0.00,0.12%,0.64%,0.05%,1.62%,0.03%,0.75%,0.02%,0.97%,0.02%,0.27%,0.02%,0.31%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.30,239.52,239.98,0.00,0.00,0.00,2.14%,0.00,0.12%,0.61%,0.05%,1.60%,0.03%,0.73%,0.02%,0.94%,0.02%,0.25%,0.02%,0.30%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,96,59.97,60.00,60.03
