28-Jul-2018 03:20:00,10.000,Y,119.14,120.02,120.22,0.94,1.02,1.08,2.05%,0.12,0.12%,0.56%,0.04%,1.54%,0.03%,0.69%,0.02%,0.92%,0.02%,0.23%,0.02%,0.29%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.36,120.22,120.64,0.00,0.00,0.31,2.17%,0.00,0.12%,0.66%,0.04%,1.59%,0.03%,0.72%,0.02%,0.99%,0.02%,0.28%,0.01%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.22,239.44,239.94,0.00,0.00,0.00,2.11%,0.00,0.12%,0.61%,0.04%,1.56%,0.03%,0.70%,0.02%,0.96%,0.02%,0.25%,0.01%,0.30%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,84,96,59.93,60.00,60.04
28-Jul-2018 03:30:00,10.000,Y,118.76,120.12,120.46,0.94,1.02,1.07,2.05%,0.12,0.13%,0.55%,0.05%,1.54%,0.03%,0.68%,0.03%,0.93%,0.02%,0.23%,0.02%,0.29%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.30,120.56,120.98,0.00,0.00,0.31,2.19%,0.00,0.13%,0.66%,0.05%,1.60%,0.03%,0.72%,0.03%,1.01%,0.02%,0.28%,0.02%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.26,239.88,240.60,0.00,0.00,0.00,2.11%,0.00,0.13%,0.61%,0.05%,1.57%,0.03%,0.70%,0.03%,0.96%,0.02%,0.25%,0.02%,0.29%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.648,84,96,59.97,60.01,60.06
28-Jul-2018 03:40:00,10.000,Y,118.94,120.10,120.46,0.94,1.02,1.07,2.02%,0.12,0.15%,0.55%,0.06%,1.49%,0.04%,0.70%,0.03%,0.93%,0.03%,0.24%,0.02%,0.28%,0.02%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.40,120.76,0.00,0.00,0.31,2.15%,0.00,0.15%,0.65%,0.06%,1.54%,0.04%,0.74%,0.03%,1.01%,0.03%,0.30%,0.02%,0.29%,0.02%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.82,239.70,240.36,0.00,0.00,0.00,2.08%,0.00,0.15%,0.60%,0.06%,1.51%,0.04%,0.72%,0.03%,0.97%,0.03%,0.26%,0.02%,0.28%,0.02%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.648,84,96,59.96,60.01,60.07
28-Jul-2018 03:50:00,10.000,Y,118.46,119.46,119.84,0.94,1.01,1.07,1.99%,0.12,0.09%,0.56%,0.03%,1.44%,0.03%,0.74%,0.02%,0.92%,0.02%,0.25%,0.01%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.80,119.66,119.96,0.00,0.00,0.32,2.09%,0.00,0.09%,0.64%,0.03%,1.49%,0.02%,0.75%,0.02%,0.96%,0.02%,0.30%,0.01%,0.28%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.88,238.32,238.88,0.00,0.00,0.00,2.04%,0.00,0.09%,0.60%,0.03%,1.46%,0.02%,0.74%,0.02%,0.94%,0.02%,0.27%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,84,96,59.93,59.98,60.04
28-Jul-2018 04:00:00,10.000,Y,117.92,119.60,119.98,0.93,1.01,1.07,2.00%,0.12,0.13%,0.56%,0.05%,1.44%,0.03%,0.73%,0.03%,0.92%,0.02%,0.26%,0.02%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.68,119.56,119.98,0.00,0.00,0.33,2.08%,0.00,0.13%,0.63%,0.05%,1.48%,0.03%,0.74%,0.03%,0.96%,0.02%,0.29%,0.02%,0.28%,0.02%,0.21%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.66,238.34,239.12,0.00,0.00,0.00,2.03%,0.00,0.13%,0.60%,0.05%,1.46%,0.03%,0.73%,0.03%,0.94%,0.02%,0.27%,0.02%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.94,60.00,60.06
28-Jul-2018 04:10:00,10.000,Y,118.60,119.48,119.86,0.94,1.01,1.07,1.97%,0.12,0.10%,0.56%,0.04%,1.44%,0.03%,0.71%,0.02%,0.88%,0.02%,0.25%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.60,119.42,119.88,0.00,0.00,0.32,2.01%,0.00,0.10%,0.62%,0.04%,1.46%,0.03%,0.71%,0.02%,0.90%,0.02%,0.27%,0.01%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.80,238.10,238.94,0.00,0.00,0.00,1.98%,0.00,0.10%,0.59%,0.04%,1.45%,0.03%,0.71%,0.02%,0.89%,0.02%,0.26%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,96,59.93,59.98,60.05
28-Jul-2018 04:20:00,10.000,Y,118.44,119.42,119.84,0.94,1.01,1.09,1.95%,0.12,0.14%,0.58%,0.05%,1.41%,0.04%,0.70%,0.03%,0.88%,0.03%,0.24%,0.02%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.40,119.26,119.74,0.00,0.00,0.32,1.99%,0.00,0.14%,0.63%,0.05%,1.42%,0.04%,0.71%,0.03%,0.90%,0.02%,0.24%,0.02%,0.28%,0.02%,0.18%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.64,237.86,238.56,0.00,0.00,0.00,1.97%,0.00,0.14%,0.61%,0.05%,1.42%,0.04%,0.70%,0.03%,0.89%,0.02%,0.24%,0.02%,0.27%,0.02%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,84,59.96,60.01,60.06
28-Jul-2018 04:30:00,10.000,Y,118.56,119.38,119.72,0.93,1.02,1.08,1.94%,0.12,0.11%,0.57%,0.04%,1.41%,0.03%,0.69%,0.03%,0.87%,0.02%,0.24%,0.01%,0.26%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.58,119.46,119.76,0.00,0.00,0.32,1.99%,0.00,0.11%,0.64%,0.04%,1.42%,0.03%,0.69%,0.03%,0.90%,0.02%,0.26%,0.01%,0.29%,0.01%,0.20%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.90,238.04,238.48,0.00,0.00,0.00,1.96%,0.00,0.11%,0.61%,0.04%,1.42%,0.03%,0.69%,0.03%,0.88%,0.02%,0.25%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,84,84,59.95,59.99,60.04
28-Jul-2018 04:40:00,10.000,Y,118.26,119.26,119.60,0.93,1.01,1.07,1.92%,0.12,0.12%,0.59%,0.05%,1.38%,0.03%,0.71%,0.03%,0.87%,0.02%,0.23%,0.02%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.34,119.42,119.78,0.00,0.00,0.32,1.96%,0.00,0.12%,0.66%,0.05%,1.39%,0.03%,0.69%,0.03%,0.88%,0.02%,0.26%,0.02%,0.27%,0.01%,0.21%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.24,237.88,238.38,0.00,0.00,0.00,1.94%,0.00,0.12%,0.63%,0.05%,1.38%,0.03%,0.70%,0.03%,0.87%,0.02%,0.24%,0.02%,0.26%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,84,84,59.96,60.00,60.04
28-Jul-2018 04:50:00,10.000,Y,117.16,118.36,118.98,0.93,1.00,1.07,1.89%,0.12,0.11%,0.62%,0.04%,1.35%,0.03%,0.69%,0.03%,0.84%,0.02%,0.24%,0.01%,0.25%,0.01%,0.17%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.18,119.08,119.50,0.00,0.00,0.32,1.93%,0.00,0.11%,0.67%,0.04%,1.37%,0.03%,0.68%,0.03%,0.86%,0.02%,0.25%,0.01%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.24,236.62,237.54,0.00,0.00,0.00,1.90%,0.00,0.11%,0.64%,0.04%,1.36%,0.03%,0.68%,0.03%,0.85%,0.02%,0.24%,0.01%,0.26%,0.01%,0.18%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,72,84,59.95,59.99,60.05
28-Jul-2018 05:00:00,10.000,Y,117.96,118.96,119.30,0.93,1.01,1.07,1.92%,0.12,0.14%,0.66%,0.05%,1.35%,0.04%,0.69%,0.03%,0.86%,0.02%,0.24%,0.02%,0.26%,0.01%,0.18%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.22,119.18,119.44,0.00,0.00,0.32,1.97%,0.00,0.14%,0.70%,0.05%,1.38%,0.04%,0.69%,0.03%,0.89%,0.02%,0.25%,0.02%,0.27%,0.02%,0.20%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.98,237.34,237.90,0.00,0.00,0.00,1.94%,0.00,0.14%,0.68%,0.05%,1.37%,0.04%,0.69%,0.03%,0.87%,0.02%,0.24%,0.02%,0.26%,0.01%,0.18%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,84,84,59.96,60.01,60.06
28-Jul-2018 05:10:00,10.000,Y,116.96,118.28,119.06,0.93,1.00,1.07,1.86%,0.12,0.10%,0.64%,0.04%,1.27%,0.03%,0.71%,0.02%,0.87%,0.02%,0.23%,0.01%,0.25%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.32,119.16,119.56,0.00,0.00,0.32,1.93%,0.00,0.10%,0.69%,0.04%,1.31%,0.03%,0.72%,0.02%,0.89%,0.02%,0.25%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.02%,0.01%,0.04%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.14,236.62,237.38,0.00,0.00,0.00,1.89%,0.00,0.10%,0.67%,0.04%,1.29%,0.03%,0.71%,0.02%,0.88%,0.02%,0.24%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.656,72,84,59.94,59.99,60.04
28-Jul-2018 05:20:00,10.000,Y,117.50,118.36,118.78,0.92,1.00,1.06,1.89%,0.12,0.11%,0.63%,0.04%,1.32%,0.03%,0.72%,0.03%,0.82%,0.02%,0.29%,0.01%,0.24%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.03,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.10,118.96,119.40,0.00,0.00,0.32,1.94%,0.00,0.11%,0.67%,0.04%,1.36%,0.03%,0.71%,0.02%,0.83%,0.02%,0.31%,0.01%,0.26%,0.01%,0.22%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.34,236.52,237.32,0.00,0.00,0.00,1.91%,0.00,0.11%,0.65%,0.04%,1.34%,0.03%,0.72%,0.02%,0.82%,0.02%,0.30%,0.01%,0.25%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,72,84,59.94,59.99,60.07
28-Jul-2018 05:30:00,10.000,Y,117.18,118.34,118.92,0.93,1.00,1.06,1.82%,0.11,0.09%,0.62%,0.03%,1.29%,0.02%,0.67%,0.02%,0.62%,0.02%,0.41%,0.01%,0.29%,0.01%,0.32%,0.01%,0.09%,0.01%,0.09%,0.01%,0.12%,0.01%,0.05%,0.01%,0.06%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,118.10,118.92,119.18,0.00,0.00,0.32,1.89%,0.00,0.08%,0.67%,0.03%,1.34%,0.02%,0.69%,0.02%,0.62%,0.01%,0.43%,0.01%,0.32%,0.01%,0.35%,0.01%,0.10%,0.01%,0.09%,0.01%,0.12%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.12,236.44,237.18,0.00,0.00,0.00,1.85%,0.00,0.08%,0.65%,0.03%,1.31%,0.02%,0.68%,0.02%,0.62%,0.01%,0.42%,0.01%,0.30%,0.01%,0.33%,0.01%,0.10%,0.01%,0.09%,0.01%,0.12%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,72,84,59.94,59.98,60.01
28-Jul-2018 05:40:00,10.000,Y,117.66,118.70,119.14,0.93,1.01,1.08,1.79%,0.11,0.11%,0.68%,0.04%,1.28%,0.03%,0.65%,0.02%,0.56%,0.02%,0.40%,0.02%,0.26%,0.01%,0.28%,0.01%,0.09%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,117.12,118.18,119.14,0.00,0.00,0.34,1.82%,0.00,0.11%,0.69%,0.04%,1.31%,0.03%,0.66%,0.02%,0.55%,0.02%,0.39%,0.01%,0.28%,0.01%,0.30%,0.01%,0.09%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.44,236.08,237.12,0.00,0.00,0.00,1.80%,0.00,0.11%,0.68%,0.04%,1.29%,0.03%,0.65%,0.02%,0.56%,0.02%,0.39%,0.01%,0.27%,0.01%,0.29%,0.01%,0.09%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.93,59.99,60.04
28-Jul-2018 05:50:00,10.000,Y,117.04,118.26,118.90,0.93,1.00,1.07,1.76%,0.11,0.12%,0.66%,0.04%,1.24%,0.03%,0.66%,0.02%,0.57%,0.02%,0.39%,0.01%,0.27%,0.01%,0.27%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,117.92,118.94,119.44,0.00,0.00,0.33,1.82%,0.00,0.11%,0.68%,0.04%,1.30%,0.03%,0.66%,0.02%,0.56%,0.02%,0.41%,0.02%,0.28%,0.01%,0.31%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.08,236.40,237.06,0.00,0.00,0.00,1.78%,0.00,0.12%,0.67%,0.04%,1.27%,0.03%,0.66%,0.02%,0.56%,0.02%,0.40%,0.01%,0.27%,0.01%,0.29%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.94,60.00,60.06
28-Jul-2018 06:00:00,10.000,Y,117.18,118.46,118.94,0.92,1.00,1.07,1.75%,0.11,0.14%,0.69%,0.05%,1.24%,0.03%,0.63%,0.03%,0.56%,0.02%,0.38%,0.02%,0.27%,0.02%,0.26%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,117.94,118.92,119.28,0.00,0.00,0.32,1.83%,0.00,0.14%,0.74%,0.05%,1.30%,0.03%,0.64%,0.03%,0.56%,0.02%,0.42%,0.02%,0.29%,0.02%,0.30%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.16,236.58,237.38,0.00,0.00,0.00,1.79%,0.00,0.14%,0.71%,0.05%,1.27%,0.03%,0.63%,0.03%,0.55%,0.02%,0.40%,0.02%,0.28%,0.01%,0.28%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,72,84,59.97,60.01,60.05
