28-Jul-2018 06:10:00,10.000,Y,117.14,118.22,118.70,0.92,1.00,1.06,1.75%,0.11,0.14%,0.70%,0.05%,1.23%,0.03%,0.64%,0.03%,0.55%,0.02%,0.38%,0.02%,0.27%,0.02%,0.25%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,117.36,118.36,118.86,0.00,0.00,0.32,1.81%,0.00,0.15%,0.75%,0.05%,1.27%,0.03%,0.63%,0.03%,0.55%,0.02%,0.41%,0.02%,0.29%,0.02%,0.28%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.16,235.78,236.70,0.00,0.00,0.00,1.77%,0.00,0.14%,0.72%,0.05%,1.25%,0.03%,0.63%,0.03%,0.55%,0.02%,0.39%,0.02%,0.27%,0.02%,0.27%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,72,84,59.95,60.01,60.06
28-Jul-2018 06:20:00,10.000,Y,116.98,117.84,118.22,0.92,1.00,1.06,1.75%,0.11,0.15%,0.72%,0.05%,1.23%,0.04%,0.64%,0.03%,0.52%,0.02%,0.38%,0.02%,0.25%,0.02%,0.25%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,117.30,118.20,118.82,0.00,0.00,0.33,1.83%,0.00,0.15%,0.80%,0.05%,1.26%,0.04%,0.66%,0.03%,0.54%,0.02%,0.41%,0.02%,0.27%,0.02%,0.28%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.94,235.24,236.08,0.00,0.00,0.00,1.78%,0.00,0.15%,0.76%,0.05%,1.24%,0.04%,0.65%,0.03%,0.53%,0.02%,0.39%,0.02%,0.26%,0.02%,0.26%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.659,72,84,59.97,60.01,60.07
28-Jul-2018 06:30:00,10.000,Y,117.04,118.02,118.40,0.93,1.00,1.06,1.76%,0.11,0.19%,0.73%,0.07%,1.23%,0.05%,0.62%,0.04%,0.54%,0.03%,0.40%,0.02%,0.25%,0.02%,0.26%,0.02%,0.12%,0.02%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.28,118.20,118.56,0.00,0.00,0.33,1.83%,0.00,0.19%,0.79%,0.07%,1.26%,0.05%,0.64%,0.04%,0.55%,0.03%,0.41%,0.02%,0.27%,0.02%,0.29%,0.02%,0.14%,0.02%,0.07%,0.02%,0.10%,0.02%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.10,235.42,236.02,0.00,0.00,0.00,1.79%,0.00,0.19%,0.76%,0.07%,1.24%,0.05%,0.63%,0.04%,0.54%,0.03%,0.40%,0.02%,0.26%,0.02%,0.27%,0.02%,0.12%,0.02%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.657,72,84,59.97,60.03,60.09
28-Jul-2018 06:40:00,10.000,Y,116.52,117.70,118.20,0.92,1.00,1.06,1.77%,0.12,0.09%,0.77%,0.03%,1.24%,0.02%,0.61%,0.02%,0.54%,0.01%,0.39%,0.01%,0.25%,0.01%,0.25%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.42,117.74,118.46,0.00,0.00,0.32,1.83%,0.00,0.08%,0.83%,0.03%,1.27%,0.02%,0.62%,0.02%,0.54%,0.01%,0.40%,0.01%,0.28%,0.01%,0.27%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.66,234.64,235.82,0.00,0.00,0.00,1.80%,0.00,0.08%,0.80%,0.03%,1.26%,0.02%,0.61%,0.02%,0.54%,0.01%,0.39%,0.01%,0.26%,0.01%,0.26%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.93,59.98,60.04
28-Jul-2018 06:50:00,10.000,Y,116.46,117.50,117.88,0.92,1.00,1.07,1.73%,0.12,0.13%,0.78%,0.05%,1.19%,0.03%,0.60%,0.03%,0.54%,0.02%,0.38%,0.02%,0.24%,0.01%,0.23%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,115.94,116.88,117.30,0.00,0.00,0.33,1.78%,0.00,0.13%,0.84%,0.05%,1.22%,0.03%,0.61%,0.03%,0.54%,0.02%,0.37%,0.02%,0.26%,0.02%,0.25%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.62,233.60,234.22,0.00,0.00,0.00,1.75%,0.00,0.13%,0.81%,0.05%,1.20%,0.03%,0.60%,0.03%,0.54%,0.02%,0.37%,0.02%,0.25%,0.01%,0.24%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,72,84,59.94,60.00,60.06
28-Jul-2018 07:00:00,10.000,Y,116.06,117.66,118.04,0.93,1.01,1.08,1.75%,0.12,0.13%,0.82%,0.05%,1.15%,0.03%,0.65%,0.03%,0.54%,0.02%,0.39%,0.02%,0.24%,0.01%,0.25%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.28,116.76,117.34,0.00,0.00,0.33,1.82%,0.00,0.13%,0.92%,0.05%,1.17%,0.03%,0.65%,0.03%,0.55%,0.02%,0.39%,0.02%,0.27%,0.02%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.62,233.66,234.38,0.00,0.00,0.00,1.78%,0.00,0.13%,0.87%,0.05%,1.16%,0.03%,0.65%,0.03%,0.54%,0.02%,0.39%,0.02%,0.26%,0.02%,0.25%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.664,72,84,59.95,60.00,60.05
28-Jul-2018 07:10:00,10.000,Y,116.02,117.32,117.90,0.92,1.00,1.07,1.73%,0.12,0.07%,0.82%,0.02%,1.16%,0.02%,0.62%,0.02%,0.52%,0.01%,0.39%,0.01%,0.24%,0.01%,0.23%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.20,116.44,117.10,0.00,0.00,0.33,1.83%,0.00,0.07%,0.96%,0.02%,1.18%,0.02%,0.64%,0.02%,0.54%,0.01%,0.40%,0.01%,0.28%,0.01%,0.26%,0.01%,0.13%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.48,232.98,234.06,0.00,0.00,0.00,1.78%,0.00,0.07%,0.89%,0.02%,1.17%,0.02%,0.63%,0.01%,0.53%,0.01%,0.40%,0.01%,0.26%,0.01%,0.25%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,72,84,59.89,59.96,60.04
28-Jul-2018 07:20:00,10.000,Y,115.74,117.16,117.52,0.92,1.00,1.06,1.77%,0.12,0.17%,0.87%,0.06%,1.17%,0.04%,0.63%,0.03%,0.52%,0.03%,0.38%,0.02%,0.24%,0.02%,0.23%,0.02%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,115.32,116.56,117.32,0.00,0.00,0.33,1.85%,0.00,0.17%,0.97%,0.06%,1.18%,0.04%,0.64%,0.03%,0.54%,0.03%,0.39%,0.02%,0.26%,0.02%,0.26%,0.02%,0.13%,0.02%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.46,232.94,233.90,0.00,0.00,0.00,1.80%,0.00,0.17%,0.92%,0.06%,1.17%,0.04%,0.63%,0.03%,0.53%,0.03%,0.38%,0.02%,0.25%,0.02%,0.24%,0.02%,0.11%,0.02%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,72,84,59.89,60.02,60.12
28-Jul-2018 07:30:00,10.000,Y,116.10,117.26,117.98,0.92,1.00,1.06,1.78%,0.12,0.09%,0.91%,0.04%,1.17%,0.02%,0.62%,0.02%,0.53%,0.02%,0.38%,0.01%,0.24%,0.01%,0.23%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.70,116.34,117.06,0.00,0.00,0.36,1.88%,0.00,0.10%,1.04%,0.04%,1.19%,0.02%,0.62%,0.02%,0.54%,0.02%,0.40%,0.01%,0.27%,0.01%,0.25%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.00,232.82,233.78,0.00,0.00,0.00,1.83%,0.00,0.09%,0.97%,0.04%,1.18%,0.02%,0.62%,0.02%,0.53%,0.02%,0.39%,0.01%,0.25%,0.01%,0.24%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,72,84,59.92,59.98,60.05
28-Jul-2018 07:40:00,10.000,Y,116.68,117.48,117.82,0.92,1.00,1.06,1.73%,0.12,0.12%,0.92%,0.04%,1.06%,0.03%,0.63%,0.03%,0.53%,0.02%,0.40%,0.02%,0.24%,0.01%,0.22%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.90,116.86,117.24,0.00,0.00,0.33,1.79%,0.00,0.12%,1.02%,0.04%,1.07%,0.03%,0.63%,0.02%,0.52%,0.02%,0.38%,0.02%,0.27%,0.01%,0.24%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.24,233.54,234.14,0.00,0.00,0.00,1.76%,0.00,0.12%,0.97%,0.04%,1.07%,0.03%,0.63%,0.02%,0.52%,0.02%,0.39%,0.02%,0.25%,0.01%,0.23%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.659,72,84,59.93,60.00,60.05
28-Jul-2018 07:50:00,10.000,Y,115.60,117.14,117.68,0.91,1.00,1.06,1.76%,0.12,0.17%,0.98%,0.06%,1.02%,0.04%,0.69%,0.03%,0.55%,0.02%,0.37%,0.02%,0.25%,0.02%,0.23%,0.02%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.66,116.46,117.22,0.00,0.00,0.35,1.83%,0.00,0.17%,1.09%,0.06%,1.01%,0.04%,0.68%,0.03%,0.56%,0.02%,0.39%,0.02%,0.28%,0.02%,0.24%,0.02%,0.13%,0.02%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.08,232.82,234.02,0.00,0.00,0.00,1.79%,0.00,0.17%,1.03%,0.06%,1.01%,0.04%,0.68%,0.03%,0.55%,0.02%,0.38%,0.02%,0.26%,0.02%,0.23%,0.02%,0.12%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,72,84,59.97,60.03,60.09
28-Jul-2018 08:00:00,10.000,Y,115.96,116.92,117.58,0.92,0.99,1.05,1.78%,0.12,0.15%,0.99%,0.05%,1.03%,0.04%,0.70%,0.03%,0.54%,0.02%,0.37%,0.02%,0.26%,0.02%,0.23%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.66,116.38,117.16,0.00,0.00,0.35,1.82%,0.00,0.15%,1.06%,0.05%,1.01%,0.03%,0.69%,0.03%,0.57%,0.02%,0.40%,0.02%,0.29%,0.02%,0.24%,0.01%,0.14%,0.01%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.82,232.52,233.42,0.00,0.00,0.00,1.80%,0.00,0.15%,1.03%,0.05%,1.02%,0.03%,0.69%,0.03%,0.55%,0.02%,0.38%,0.02%,0.27%,0.02%,0.24%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,72,84,59.96,60.02,60.06
28-Jul-2018 08:10:00,10.000,Y,115.00,116.56,117.06,0.92,3.07,9.03,1.90%,1.54,0.15%,1.13%,0.06%,1.02%,0.04%,0.66%,0.03%,0.65%,0.02%,0.41%,0.02%,0.24%,0.02%,0.30%,0.02%,0.14%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.02,1.13,0.01,0.59,0.01,0.45,0.01,0.48,0.01,0.34,0.01,0.25,0.01,0.24,0.01,0.18,0.01,0.12,0.00,0.10,0.00,0.07,0.00,0.04,116.00,117.06,117.66,0.23,0.59,3.05,1.91%,0.22,0.15%,1.12%,0.06%,1.09%,0.04%,0.69%,0.03%,0.57%,0.02%,0.40%,0.02%,0.29%,0.02%,0.23%,0.02%,0.16%,0.01%,0.09%,0.01%,0.09%,0.01%,0.08%,0.01%,0.06%,0.00,0.15,0.00,0.13,0.00,0.08,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.28,232.84,233.42,0.00,0.00,0.00,1.89%,0.00,0.15%,1.12%,0.06%,1.05%,0.04%,0.68%,0.03%,0.61%,0.02%,0.40%,0.02%,0.25%,0.02%,0.26%,0.01%,0.14%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420,0.806,348,36,59.97,60.02,60.08
28-Jul-2018 08:20:00,10.000,Y,115.90,117.06,120.60,3.59,3.78,4.17,1.92%,2.10,0.13%,1.19%,0.05%,1.00%,0.03%,0.60%,0.03%,0.70%,0.02%,0.42%,0.02%,0.25%,0.01%,0.34%,0.01%,0.14%,0.01%,0.04%,0.01%,0.18%,0.01%,0.04%,0.01%,0.04%,0.01,1.51,0.01,0.83,0.01,0.64,0.01,0.66,0.01,0.46,0.01,0.35,0.01,0.32,0.01,0.25,0.01,0.17,0.01,0.16,0.01,0.12,0.01,0.08,116.06,117.20,120.78,0.63,0.71,1.15,1.89%,0.32,0.13%,1.11%,0.05%,1.10%,0.03%,0.65%,0.03%,0.56%,0.02%,0.38%,0.02%,0.30%,0.02%,0.23%,0.01%,0.15%,0.01%,0.09%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.00,0.23,0.00,0.17,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.60,233.46,240.56,0.00,0.00,0.00,1.89%,0.00,0.13%,1.15%,0.05%,1.05%,0.03%,0.62%,0.03%,0.63%,0.02%,0.40%,0.02%,0.26%,0.01%,0.27%,0.01%,0.14%,0.01%,0.03%,0.01%,0.12%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.832,432,24,59.95,60.01,60.06
28-Jul-2018 08:30:00,10.000,Y,117.82,118.78,120.26,3.51,3.91,4.31,2.00%,2.28,0.12%,1.14%,0.05%,1.33%,0.03%,0.63%,0.02%,0.58%,0.02%,0.12%,0.01%,0.09%,0.01%,0.30%,0.01%,0.13%,0.01%,0.05%,0.01%,0.15%,0.01%,0.05%,0.01%,0.02%,0.01,1.59,0.01,0.95,0.01,0.74,0.01,0.72,0.01,0.53,0.01,0.38,0.01,0.35,0.01,0.27,0.01,0.18,0.01,0.15,0.01,0.12,0.01,0.08,117.74,118.80,120.48,0.62,0.72,1.21,1.97%,0.33,0.13%,1.06%,0.05%,1.47%,0.03%,0.56%,0.02%,0.43%,0.02%,0.11%,0.01%,0.09%,0.01%,0.18%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,235.48,236.80,239.88,0.00,0.00,0.00,1.97%,0.00,0.13%,1.10%,0.05%,1.40%,0.03%,0.59%,0.02%,0.50%,0.02%,0.09%,0.01%,0.04%,0.01%,0.23%,0.01%,0.08%,0.01%,0.03%,0.01%,0.09%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.818,444,24,59.94,60.00,60.06
28-Jul-2018 08:40:00,10.000,Y,117.34,118.34,118.80,3.70,3.89,4.02,2.01%,2.26,0.10%,1.17%,0.04%,1.32%,0.03%,0.65%,0.02%,0.58%,0.01%,0.12%,0.01%,0.10%,0.01%,0.31%,0.01%,0.13%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.02%,0.01,1.58,0.01,0.94,0.01,0.73,0.01,0.71,0.01,0.52,0.01,0.38,0.01,0.34,0.01,0.26,0.01,0.17,0.00,0.15,0.00,0.12,0.00,0.08,117.72,118.78,119.12,0.63,0.73,1.25,1.98%,0.32,0.10%,1.08%,0.04%,1.47%,0.03%,0.59%,0.02%,0.43%,0.02%,0.11%,0.01%,0.09%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.36,236.32,236.98,0.00,0.00,0.00,1.98%,0.00,0.10%,1.12%,0.04%,1.39%,0.03%,0.61%,0.02%,0.50%,0.01%,0.08%,0.01%,0.05%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.09%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.817,444,24,59.94,59.98,60.03
28-Jul-2018 08:50:00,10.000,Y,116.72,118.16,118.68,3.43,6.07,19.83,2.05%,2.53,0.10%,1.21%,0.04%,1.36%,0.03%,0.64%,0.02%,0.57%,0.01%,0.10%,0.01%,0.11%,0.01%,0.30%,0.01%,0.13%,0.01%,0.06%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.07,1.95,0.03,0.79,0.02,0.69,0.01,0.68,0.01,0.50,0.01,0.37,0.01,0.34,0.01,0.26,0.01,0.17,0.00,0.16,0.00,0.12,0.00,0.09,116.96,118.52,119.26,0.61,0.74,1.22,2.18%,0.32,0.10%,1.29%,0.04%,1.57%,0.03%,0.57%,0.02%,0.45%,0.02%,0.14%,0.01%,0.10%,0.01%,0.18%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01,0.23,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.38,235.88,236.92,0.00,0.00,0.00,2.10%,0.00,0.10%,1.25%,0.04%,1.46%,0.03%,0.60%,0.02%,0.50%,0.01%,0.08%,0.01%,0.07%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,804,0.854,708,48,59.94,59.98,60.08
