28-Jul-2018 09:00:00,10.000,Y,116.62,118.38,119.38,3.42,6.75,19.75,2.15%,2.56,0.14%,1.31%,0.05%,1.41%,0.04%,0.62%,0.02%,0.58%,0.02%,0.10%,0.02%,0.10%,0.01%,0.30%,0.01%,0.12%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.14,2.08,0.06,0.63,0.03,0.65,0.02,0.62,0.01,0.46,0.01,0.33,0.01,0.31,0.01,0.23,0.01,0.15,0.01,0.14,0.00,0.11,0.01,0.08,117.10,118.44,119.14,0.61,0.74,1.26,2.08%,0.32,0.14%,1.20%,0.05%,1.51%,0.03%,0.57%,0.02%,0.42%,0.02%,0.13%,0.02%,0.11%,0.02%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.23,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.58,236.02,237.20,0.00,0.00,0.00,2.10%,0.00,0.14%,1.25%,0.05%,1.46%,0.03%,0.59%,0.02%,0.50%,0.02%,0.09%,0.02%,0.06%,0.01%,0.24%,0.01%,0.08%,0.01%,0.01%,0.01%,0.10%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,876,0.871,792,48,59.96,60.00,60.06
28-Jul-2018 09:10:00,10.000,Y,117.24,118.86,119.42,3.44,4.20,15.28,2.05%,2.05,0.08%,1.23%,0.03%,1.34%,0.03%,0.61%,0.02%,0.58%,0.01%,0.11%,0.01%,0.09%,0.01%,0.31%,0.01%,0.12%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.02%,0.01,1.45,0.01,0.83,0.01,0.65,0.01,0.64,0.01,0.47,0.01,0.34,0.01,0.31,0.01,0.25,0.01,0.16,0.00,0.14,0.00,0.11,0.00,0.07,115.80,117.52,118.62,0.65,0.76,1.26,2.01%,0.32,0.08%,1.17%,0.03%,1.46%,0.02%,0.54%,0.02%,0.42%,0.01%,0.13%,0.01%,0.10%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.66,235.60,236.52,0.00,0.00,0.00,2.02%,0.00,0.08%,1.20%,0.03%,1.40%,0.02%,0.57%,0.02%,0.50%,0.01%,0.09%,0.01%,0.06%,0.01%,0.25%,0.01%,0.08%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.841,492,36,59.91,59.97,60.03
28-Jul-2018 09:20:00,10.000,Y,116.84,117.96,118.40,3.64,4.64,11.05,2.09%,2.39,0.12%,1.26%,0.04%,1.36%,0.03%,0.61%,0.02%,0.59%,0.02%,0.11%,0.01%,0.10%,0.01%,0.31%,0.01%,0.13%,0.01%,0.06%,0.01%,0.16%,0.01%,0.06%,0.01%,0.03%,0.02,1.71,0.01,0.98,0.01,0.76,0.01,0.74,0.01,0.54,0.01,0.38,0.01,0.35,0.01,0.26,0.01,0.17,0.01,0.15,0.01,0.12,0.00,0.08,117.00,118.22,118.88,0.62,0.73,1.42,2.07%,0.34,0.12%,1.20%,0.04%,1.51%,0.03%,0.54%,0.02%,0.42%,0.02%,0.14%,0.01%,0.11%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.08,235.38,236.30,0.00,0.00,0.00,2.06%,0.00,0.12%,1.23%,0.04%,1.43%,0.03%,0.57%,0.02%,0.50%,0.02%,0.09%,0.01%,0.05%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,636,0.828,528,24,59.91,59.99,60.06
28-Jul-2018 09:30:00,10.000,Y,116.78,118.04,118.56,3.88,4.42,10.79,2.09%,2.35,0.11%,1.26%,0.04%,1.36%,0.03%,0.62%,0.02%,0.59%,0.02%,0.10%,0.02%,0.10%,0.01%,0.30%,0.01%,0.12%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.02%,0.02,1.69,0.01,0.96,0.01,0.74,0.01,0.72,0.01,0.52,0.01,0.38,0.01,0.34,0.01,0.26,0.01,0.17,0.01,0.16,0.01,0.12,0.01,0.08,116.72,118.14,118.78,0.64,0.72,1.23,2.07%,0.33,0.12%,1.18%,0.04%,1.51%,0.03%,0.54%,0.02%,0.43%,0.02%,0.13%,0.01%,0.11%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.96,235.38,236.18,0.00,0.00,0.00,2.06%,0.00,0.12%,1.22%,0.04%,1.44%,0.03%,0.57%,0.02%,0.50%,0.02%,0.09%,0.01%,0.06%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.825,504,24,59.95,59.99,60.05
28-Jul-2018 09:40:00,10.000,Y,115.54,117.64,118.34,3.82,4.51,10.83,2.12%,2.34,0.13%,1.29%,0.05%,1.38%,0.03%,0.62%,0.03%,0.60%,0.02%,0.11%,0.02%,0.10%,0.01%,0.30%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.01,1.69,0.01,0.96,0.01,0.74,0.01,0.71,0.01,0.50,0.01,0.36,0.01,0.33,0.01,0.25,0.01,0.17,0.01,0.17,0.01,0.13,0.01,0.09,116.16,117.54,118.36,0.63,0.72,1.16,2.14%,0.33,0.13%,1.27%,0.05%,1.53%,0.03%,0.55%,0.02%,0.43%,0.02%,0.13%,0.02%,0.12%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.36,234.38,235.24,0.00,0.00,0.00,2.11%,0.00,0.13%,1.28%,0.05%,1.45%,0.03%,0.58%,0.03%,0.51%,0.02%,0.10%,0.02%,0.06%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,612,0.830,516,24,59.94,60.00,60.06
28-Jul-2018 09:50:00,10.000,Y,116.26,117.86,118.62,3.91,4.57,10.76,2.13%,2.39,0.13%,1.31%,0.04%,1.34%,0.03%,0.68%,0.02%,0.62%,0.02%,0.13%,0.02%,0.09%,0.01%,0.29%,0.01%,0.10%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.02,1.71,0.01,0.99,0.01,0.78,0.01,0.74,0.01,0.51,0.01,0.35,0.01,0.32,0.01,0.25,0.01,0.17,0.01,0.17,0.01,0.13,0.01,0.09,116.12,117.56,118.36,0.63,0.74,1.21,2.13%,0.33,0.13%,1.27%,0.04%,1.51%,0.03%,0.60%,0.02%,0.44%,0.02%,0.14%,0.02%,0.11%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.02,234.62,235.56,0.00,0.00,0.00,2.11%,0.00,0.13%,1.29%,0.04%,1.42%,0.03%,0.63%,0.02%,0.52%,0.02%,0.10%,0.02%,0.06%,0.01%,0.24%,0.01%,0.06%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624,0.827,516,24,59.95,60.00,60.06
28-Jul-2018 10:00:00,10.000,Y,116.22,117.56,118.16,3.89,4.51,10.76,2.12%,2.35,0.14%,1.28%,0.05%,1.36%,0.04%,0.68%,0.03%,0.62%,0.02%,0.12%,0.02%,0.08%,0.02%,0.29%,0.01%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.02,1.69,0.01,0.98,0.01,0.77,0.01,0.73,0.01,0.50,0.01,0.33,0.01,0.31,0.01,0.24,0.01,0.16,0.01,0.16,0.01,0.13,0.01,0.08,115.46,116.88,118.14,0.64,0.74,1.24,2.14%,0.33,0.14%,1.26%,0.05%,1.53%,0.03%,0.61%,0.02%,0.44%,0.02%,0.13%,0.02%,0.10%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.84,233.66,234.94,0.00,0.00,0.00,2.12%,0.00,0.14%,1.27%,0.05%,1.44%,0.03%,0.63%,0.02%,0.53%,0.02%,0.09%,0.02%,0.05%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,612,0.829,516,24,59.94,60.01,60.06
28-Jul-2018 10:10:00,10.000,Y,115.54,117.50,118.06,3.89,4.49,11.03,2.15%,2.41,0.12%,1.32%,0.04%,1.36%,0.03%,0.68%,0.02%,0.62%,0.02%,0.13%,0.01%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.01,1.73,0.01,1.00,0.01,0.79,0.01,0.75,0.01,0.51,0.01,0.35,0.01,0.33,0.01,0.25,0.01,0.17,0.01,0.17,0.01,0.13,0.01,0.08,115.50,117.36,118.00,0.65,0.75,1.24,2.15%,0.34,0.11%,1.28%,0.04%,1.52%,0.03%,0.60%,0.02%,0.44%,0.02%,0.13%,0.01%,0.10%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.62,234.08,234.94,0.00,0.00,0.00,2.13%,0.00,0.12%,1.30%,0.04%,1.44%,0.03%,0.63%,0.02%,0.52%,0.02%,0.10%,0.01%,0.06%,0.01%,0.25%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,612,0.827,516,12,59.96,60.00,60.05
28-Jul-2018 10:20:00,10.000,Y,115.10,116.66,117.46,3.87,4.50,10.70,2.14%,2.33,0.12%,1.32%,0.04%,1.35%,0.03%,0.67%,0.02%,0.60%,0.02%,0.11%,0.01%,0.09%,0.01%,0.30%,0.01%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.01,1.68,0.01,0.96,0.01,0.75,0.01,0.71,0.01,0.49,0.01,0.34,0.01,0.32,0.01,0.24,0.01,0.16,0.01,0.16,0.01,0.12,0.00,0.08,115.66,116.96,117.60,0.64,0.73,1.25,2.15%,0.33,0.12%,1.29%,0.05%,1.51%,0.03%,0.60%,0.02%,0.44%,0.02%,0.12%,0.01%,0.11%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.38,232.84,234.08,0.00,0.00,0.00,2.13%,0.00,0.12%,1.31%,0.04%,1.43%,0.03%,0.63%,0.02%,0.51%,0.02%,0.09%,0.01%,0.06%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.832,504,12,59.94,60.00,60.04
28-Jul-2018 10:30:00,10.000,Y,115.72,117.06,117.52,3.88,4.49,10.84,2.16%,2.33,0.14%,1.34%,0.05%,1.35%,0.03%,0.69%,0.03%,0.62%,0.02%,0.11%,0.02%,0.09%,0.02%,0.30%,0.01%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.01,1.67,0.01,0.96,0.01,0.76,0.01,0.72,0.01,0.50,0.01,0.35,0.01,0.33,0.01,0.25,0.01,0.17,0.01,0.16,0.01,0.13,0.01,0.08,115.90,116.96,117.46,0.64,0.75,1.38,2.18%,0.35,0.14%,1.32%,0.05%,1.52%,0.03%,0.61%,0.02%,0.45%,0.02%,0.12%,0.02%,0.11%,0.02%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.00,0.26,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.42,233.22,234.10,0.00,0.00,0.00,2.15%,0.00,0.14%,1.33%,0.05%,1.43%,0.03%,0.64%,0.03%,0.53%,0.02%,0.08%,0.01%,0.06%,0.02%,0.25%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,612,0.828,516,24,59.95,60.01,60.07
28-Jul-2018 10:40:00,10.000,Y,116.16,117.26,117.68,3.53,5.19,11.86,2.18%,2.39,0.10%,1.35%,0.04%,1.37%,0.02%,0.69%,0.02%,0.64%,0.02%,0.11%,0.01%,0.12%,0.01%,0.33%,0.01%,0.11%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.02%,0.01,1.72,0.01,0.96,0.01,0.78,0.01,0.74,0.01,0.53,0.01,0.38,0.01,0.35,0.01,0.26,0.01,0.17,0.01,0.16,0.00,0.12,0.00,0.07,116.14,117.12,117.56,0.64,0.73,1.43,2.20%,0.33,0.10%,1.31%,0.04%,1.56%,0.02%,0.64%,0.02%,0.45%,0.01%,0.11%,0.01%,0.13%,0.01%,0.21%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.16,233.58,234.24,0.00,0.00,0.00,2.18%,0.00,0.10%,1.33%,0.04%,1.46%,0.02%,0.65%,0.02%,0.54%,0.01%,0.07%,0.01%,0.08%,0.01%,0.26%,0.01%,0.07%,0.01%,0.01%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,696,-0.919,600,-48,59.94,59.99,60.04
28-Jul-2018 10:50:00,10.000,Y,116.32,117.30,117.68,3.41,4.85,15.99,2.16%,2.45,0.12%,1.38%,0.04%,1.31%,0.03%,0.67%,0.02%,0.64%,0.02%,0.14%,0.01%,0.10%,0.01%,0.32%,0.01%,0.12%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.02,1.81,0.01,0.96,0.01,0.78,0.01,0.73,0.01,0.52,0.01,0.37,0.01,0.33,0.01,0.24,0.01,0.15,0.01,0.14,0.01,0.11,0.00,0.07,116.08,117.08,117.52,0.64,0.75,1.40,2.16%,0.34,0.12%,1.30%,0.04%,1.51%,0.03%,0.62%,0.02%,0.45%,0.02%,0.10%,0.01%,0.12%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.78,233.58,234.14,0.00,0.00,0.00,2.15%,0.00,0.12%,1.34%,0.04%,1.41%,0.03%,0.63%,0.02%,0.54%,0.02%,0.08%,0.01%,0.06%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660,-0.815,540,-60,59.92,59.99,60.05
28-Jul-2018 11:00:00,10.000,Y,115.66,117.24,117.72,3.15,3.94,10.14,2.15%,2.39,0.13%,1.39%,0.05%,1.28%,0.03%,0.67%,0.02%,0.63%,0.02%,0.14%,0.02%,0.09%,0.01%,0.31%,0.01%,0.11%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01,1.75,0.01,0.96,0.01,0.77,0.01,0.73,0.01,0.52,0.01,0.37,0.01,0.33,0.01,0.24,0.01,0.15,0.01,0.15,0.01,0.12,0.01,0.07,115.28,116.90,117.48,0.63,0.73,1.30,2.19%,0.33,0.13%,1.34%,0.05%,1.50%,0.03%,0.66%,0.02%,0.48%,0.02%,0.11%,0.02%,0.12%,0.01%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.16,233.36,234.20,0.00,0.00,0.00,2.15%,0.00,0.13%,1.36%,0.05%,1.39%,0.03%,0.65%,0.02%,0.55%,0.02%,0.10%,0.02%,0.06%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,-0.761,420,-60,59.95,60.01,60.05
28-Jul-2018 11:10:00,10.000,Y,115.58,117.18,117.56,3.12,3.63,16.36,2.14%,2.25,0.15%,1.40%,0.05%,1.28%,0.04%,0.67%,0.03%,0.58%,0.02%,0.12%,0.02%,0.08%,0.02%,0.28%,0.02%,0.09%,0.01%,0.06%,0.01%,0.15%,0.01%,0.03%,0.01%,0.02%,0.01,1.64,0.01,0.92,0.01,0.71,0.01,0.67,0.01,0.48,0.01,0.34,0.01,0.32,0.01,0.24,0.01,0.16,0.01,0.15,0.01,0.12,0.01,0.07,113.88,116.12,116.80,0.61,0.76,1.30,2.24%,0.32,0.15%,1.39%,0.05%,1.52%,0.04%,0.67%,0.03%,0.47%,0.02%,0.11%,0.02%,0.14%,0.02%,0.19%,0.02%,0.07%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.00,0.24,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.64,232.52,233.46,0.00,0.00,0.00,2.17%,0.00,0.15%,1.39%,0.05%,1.40%,0.04%,0.66%,0.03%,0.52%,0.02%,0.09%,0.02%,0.08%,0.02%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504,-0.885,396,-24,59.97,60.02,60.07
28-Jul-2018 11:20:00,10.000,Y,115.24,116.84,117.78,3.31,5.45,17.03,2.16%,2.12,0.17%,1.41%,0.06%,1.31%,0.04%,0.68%,0.03%,0.59%,0.02%,0.11%,0.02%,0.10%,0.02%,0.28%,0.02%,0.08%,0.02%,0.06%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.07,1.48,0.03,0.89,0.02,0.69,0.02,0.65,0.02,0.45,0.02,0.33,0.02,0.30,0.01,0.23,0.01,0.16,0.01,0.15,0.01,0.11,0.01,0.07,114.30,115.52,116.76,0.63,0.76,1.32,2.31%,0.34,0.17%,1.44%,0.06%,1.56%,0.04%,0.68%,0.03%,0.45%,0.02%,0.13%,0.02%,0.16%,0.02%,0.21%,0.02%,0.07%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.26,231.58,233.00,0.00,0.00,0.00,2.22%,0.00,0.17%,1.42%,0.06%,1.43%,0.04%,0.66%,0.03%,0.52%,0.02%,0.09%,0.02%,0.10%,0.02%,0.24%,0.02%,0.06%,0.01%,0.03%,0.01%,0.11%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,0.845,624,24,59.97,60.02,60.07
28-Jul-2018 11:30:00,10.000,Y,114.74,116.66,117.22,3.54,3.82,10.66,2.18%,2.15,0.15%,1.41%,0.05%,1.34%,0.03%,0.67%,0.03%,0.60%,0.02%,0.10%,0.02%,0.10%,0.02%,0.28%,0.01%,0.09%,0.01%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.03%,0.01,1.53,0.01,0.89,0.01,0.70,0.01,0.66,0.01,0.46,0.01,0.33,0.01,0.31,0.01,0.24,0.01,0.16,0.01,0.15,0.01,0.11,0.01,0.07,113.68,115.94,116.80,0.66,0.76,1.28,2.35%,0.33,0.15%,1.45%,0.05%,1.62%,0.03%,0.66%,0.03%,0.45%,0.02%,0.12%,0.02%,0.15%,0.02%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.66,231.84,232.86,0.00,0.00,0.00,2.25%,0.00,0.15%,1.43%,0.05%,1.48%,0.03%,0.65%,0.03%,0.52%,0.02%,0.07%,0.02%,0.09%,0.02%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.830,444,24,59.96,60.01,60.04
28-Jul-2018 11:40:00,10.000,Y,115.14,116.44,117.14,3.54,4.12,10.62,2.20%,2.32,0.13%,1.45%,0.05%,1.33%,0.03%,0.68%,0.02%,0.60%,0.02%,0.10%,0.02%,0.10%,0.02%,0.29%,0.01%,0.09%,0.01%,0.05%,0.01%,0.14%,0.01%,0.03%,0.01%,0.02%,0.02,1.66,0.01,0.96,0.01,0.76,0.01,0.72,0.01,0.50,0.01,0.36,0.01,0.33,0.01,0.24,0.01,0.16,0.01,0.15,0.01,0.12,0.01,0.08,114.00,115.62,116.44,0.66,0.76,1.22,2.34%,0.33,0.13%,1.46%,0.05%,1.59%,0.03%,0.70%,0.02%,0.47%,0.02%,0.11%,0.02%,0.14%,0.01%,0.21%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.72,231.28,232.56,0.00,0.00,0.00,2.26%,0.00,0.13%,1.45%,0.05%,1.46%,0.03%,0.67%,0.02%,0.53%,0.02%,0.08%,0.01%,0.09%,0.01%,0.25%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.828,468,24,59.95,60.01,60.05
