28-Jul-2018 17:30:00,10.000,Y,114.90,116.04,116.52,5.90,6.32,6.63,2.64%,3.71,0.12%,1.87%,0.05%,1.23%,0.03%,0.50%,0.03%,0.99%,0.02%,0.57%,0.02%,0.20%,0.02%,0.45%,0.01%,0.23%,0.01%,0.04%,0.01%,0.19%,0.01%,0.06%,0.01%,0.07%,0.02,2.76,0.01,1.54,0.01,1.19,0.02,1.15,0.02,0.75,0.01,0.46,0.01,0.37,0.01,0.23,0.01,0.10,0.01,0.13,0.01,0.09,0.00,0.10,114.62,115.86,116.54,0.65,1.20,1.80,2.65%,0.54,0.12%,1.80%,0.05%,1.38%,0.03%,0.66%,0.03%,0.89%,0.02%,0.48%,0.02%,0.37%,0.01%,0.39%,0.01%,0.23%,0.01%,0.13%,0.01%,0.13%,0.01%,0.12%,0.01%,0.09%,0.00,0.45,0.00,0.12,0.00,0.12,0.00,0.17,0.00,0.08,0.00,0.08,0.00,0.10,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.03,228.92,231.10,232.10,0.00,0.00,0.00,2.63%,0.00,0.12%,1.83%,0.05%,1.31%,0.03%,0.57%,0.03%,0.94%,0.02%,0.52%,0.02%,0.28%,0.01%,0.41%,0.01%,0.22%,0.01%,0.07%,0.01%,0.16%,0.01%,0.08%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,864,-0.811,708,-24,59.95,60.00,60.06
28-Jul-2018 17:40:00,10.000,Y,114.48,116.12,116.70,5.57,6.00,6.51,2.67%,3.48,0.10%,1.89%,0.04%,1.27%,0.03%,0.50%,0.02%,1.00%,0.02%,0.54%,0.02%,0.22%,0.01%,0.44%,0.01%,0.23%,0.01%,0.05%,0.01%,0.19%,0.01%,0.07%,0.01%,0.07%,0.02,2.60,0.01,1.46,0.01,1.11,0.01,1.06,0.01,0.68,0.01,0.43,0.01,0.35,0.01,0.22,0.01,0.10,0.00,0.12,0.00,0.08,0.00,0.09,114.54,115.94,116.58,0.65,0.87,1.59,2.65%,0.40,0.10%,1.81%,0.04%,1.42%,0.03%,0.63%,0.02%,0.86%,0.02%,0.45%,0.01%,0.38%,0.01%,0.35%,0.01%,0.25%,0.01%,0.13%,0.01%,0.10%,0.01%,0.13%,0.01%,0.08%,0.00,0.31,0.00,0.18,0.00,0.11,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,228.28,231.28,232.38,0.00,0.00,0.00,2.64%,0.00,0.10%,1.85%,0.04%,1.34%,0.03%,0.56%,0.02%,0.93%,0.02%,0.49%,0.01%,0.29%,0.01%,0.39%,0.01%,0.24%,0.01%,0.07%,0.01%,0.15%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.813,648,-12,59.95,59.99,60.04
28-Jul-2018 17:50:00,10.000,Y,114.60,115.96,116.54,5.84,6.18,6.62,2.71%,3.63,0.11%,1.96%,0.04%,1.28%,0.03%,0.45%,0.03%,1.01%,0.02%,0.54%,0.02%,0.20%,0.01%,0.44%,0.01%,0.24%,0.01%,0.05%,0.01%,0.19%,0.01%,0.07%,0.01%,0.06%,0.02,2.71,0.01,1.55,0.01,1.14,0.02,1.09,0.01,0.72,0.01,0.45,0.01,0.36,0.01,0.24,0.01,0.11,0.00,0.12,0.00,0.08,0.00,0.08,114.80,115.98,116.88,0.64,0.73,1.19,2.66%,0.33,0.11%,1.83%,0.04%,1.40%,0.03%,0.61%,0.02%,0.90%,0.02%,0.45%,0.02%,0.39%,0.02%,0.34%,0.01%,0.25%,0.01%,0.15%,0.01%,0.09%,0.01%,0.12%,0.01%,0.09%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.42,231.16,232.04,0.00,0.00,0.00,2.67%,0.00,0.11%,1.90%,0.04%,1.33%,0.03%,0.52%,0.02%,0.95%,0.02%,0.49%,0.02%,0.29%,0.01%,0.39%,0.01%,0.24%,0.01%,0.08%,0.01%,0.14%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,804,-0.806,648,-12,59.96,59.99,60.03
28-Jul-2018 18:00:00,10.000,Y,114.46,115.74,116.16,4.94,5.45,6.87,2.77%,3.06,0.15%,2.03%,0.06%,1.31%,0.04%,0.43%,0.03%,1.00%,0.02%,0.52%,0.02%,0.22%,0.02%,0.42%,0.02%,0.23%,0.01%,0.05%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01,2.33,0.02,1.30,0.02,0.93,0.02,0.89,0.02,0.57,0.01,0.36,0.01,0.28,0.01,0.19,0.01,0.09,0.01,0.11,0.01,0.08,0.01,0.08,114.74,116.14,116.84,0.63,0.76,1.32,2.75%,0.35,0.15%,1.90%,0.06%,1.41%,0.04%,0.62%,0.03%,0.96%,0.02%,0.48%,0.02%,0.40%,0.02%,0.35%,0.02%,0.26%,0.01%,0.16%,0.01%,0.11%,0.01%,0.12%,0.01%,0.10%,0.00,0.26,0.00,0.19,0.00,0.11,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.60,231.08,232.06,0.00,0.00,0.00,2.75%,0.00,0.15%,1.97%,0.06%,1.36%,0.04%,0.52%,0.03%,0.97%,0.02%,0.50%,0.02%,0.30%,0.02%,0.38%,0.01%,0.25%,0.01%,0.09%,0.01%,0.14%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.824,588,0,59.98,60.02,60.07
28-Jul-2018 18:10:00,10.000,Y,114.42,115.60,116.10,4.68,5.27,6.18,2.95%,2.89,0.13%,2.09%,0.05%,1.49%,0.03%,0.45%,0.03%,1.19%,0.02%,0.45%,0.02%,0.27%,0.02%,0.40%,0.02%,0.17%,0.01%,0.08%,0.01%,0.15%,0.01%,0.05%,0.01%,0.08%,0.02,2.23,0.01,1.25,0.01,0.87,0.01,0.80,0.01,0.49,0.01,0.29,0.01,0.22,0.01,0.14,0.01,0.07,0.01,0.10,0.01,0.08,0.00,0.07,114.86,115.84,116.32,0.48,0.76,1.31,2.99%,0.36,0.13%,1.99%,0.05%,1.60%,0.03%,0.62%,0.03%,1.17%,0.02%,0.48%,0.02%,0.40%,0.02%,0.34%,0.02%,0.24%,0.01%,0.14%,0.01%,0.09%,0.01%,0.14%,0.01%,0.07%,0.00,0.27,0.00,0.19,0.00,0.10,0.00,0.03,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,229.04,230.66,231.54,0.00,0.00,0.00,2.96%,0.00,0.13%,2.04%,0.05%,1.55%,0.03%,0.53%,0.03%,1.17%,0.02%,0.46%,0.02%,0.32%,0.02%,0.36%,0.02%,0.20%,0.01%,0.09%,0.01%,0.12%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,696,-0.830,576,0,59.94,60.00,60.08
28-Jul-2018 18:20:00,10.000,Y,114.28,115.64,116.18,4.96,5.75,6.12,3.08%,3.25,0.11%,2.21%,0.04%,1.52%,0.03%,0.47%,0.02%,1.27%,0.02%,0.40%,0.02%,0.25%,0.02%,0.38%,0.01%,0.15%,0.01%,0.08%,0.01%,0.15%,0.01%,0.03%,0.01%,0.07%,0.02,2.51,0.01,1.43,0.01,0.99,0.01,0.88,0.01,0.54,0.01,0.30,0.01,0.22,0.01,0.15,0.00,0.07,0.01,0.11,0.01,0.09,0.00,0.08,114.30,115.88,116.42,0.48,0.58,0.90,3.09%,0.21,0.11%,2.11%,0.04%,1.62%,0.03%,0.64%,0.03%,1.24%,0.02%,0.43%,0.02%,0.38%,0.02%,0.29%,0.01%,0.23%,0.01%,0.14%,0.01%,0.09%,0.01%,0.13%,0.01%,0.05%,0.00,0.15,0.00,0.12,0.00,0.07,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,228.82,230.72,231.72,0.00,0.00,0.00,3.07%,0.00,0.11%,2.16%,0.04%,1.57%,0.03%,0.55%,0.02%,1.25%,0.02%,0.41%,0.02%,0.30%,0.01%,0.33%,0.01%,0.18%,0.01%,0.08%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.823,600,0,59.92,59.99,60.05
28-Jul-2018 18:30:00,10.000,Y,114.20,115.54,115.98,0.94,4.84,5.86,3.16%,2.64,0.16%,2.27%,0.06%,1.59%,0.04%,0.46%,0.03%,1.25%,0.03%,0.42%,0.02%,0.27%,0.02%,0.37%,0.02%,0.17%,0.02%,0.08%,0.01%,0.15%,0.01%,0.04%,0.01%,0.06%,0.02,2.04,0.01,1.15,0.01,0.79,0.01,0.71,0.01,0.44,0.01,0.24,0.01,0.18,0.01,0.11,0.00,0.06,0.00,0.10,0.01,0.08,0.00,0.07,114.10,115.62,116.26,0.24,0.63,1.28,3.17%,0.28,0.15%,2.19%,0.06%,1.68%,0.04%,0.62%,0.03%,1.25%,0.03%,0.42%,0.02%,0.39%,0.02%,0.29%,0.02%,0.20%,0.02%,0.16%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.00,0.21,0.00,0.15,0.00,0.09,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.50,230.38,231.22,0.00,0.00,0.00,3.15%,0.00,0.16%,2.23%,0.06%,1.64%,0.04%,0.53%,0.03%,1.24%,0.03%,0.42%,0.02%,0.32%,0.02%,0.33%,0.02%,0.18%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624,-0.893,528,0,59.97,60.02,60.06
28-Jul-2018 18:40:00,10.000,Y,114.92,116.00,116.32,0.93,1.01,1.07,3.02%,0.16,0.13%,2.10%,0.05%,1.67%,0.04%,0.53%,0.03%,1.11%,0.03%,0.37%,0.02%,0.30%,0.02%,0.30%,0.01%,0.16%,0.01%,0.06%,0.01%,0.13%,0.01%,0.07%,0.01%,0.03%,0.01,0.12,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.54,115.58,115.98,0.00,0.00,0.33,3.27%,0.00,0.13%,2.28%,0.05%,1.71%,0.04%,0.60%,0.03%,1.29%,0.03%,0.43%,0.02%,0.40%,0.02%,0.30%,0.01%,0.19%,0.01%,0.15%,0.01%,0.10%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.54,230.80,231.40,0.00,0.00,0.00,3.14%,0.00,0.13%,2.19%,0.05%,1.69%,0.04%,0.56%,0.03%,1.19%,0.03%,0.40%,0.02%,0.35%,0.02%,0.29%,0.01%,0.18%,0.01%,0.10%,0.01%,0.10%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.675,84,84,59.94,60.00,60.07
28-Jul-2018 18:50:00,10.000,Y,114.80,116.12,116.66,0.93,1.01,1.07,3.04%,0.16,0.10%,2.13%,0.04%,1.65%,0.03%,0.53%,0.02%,1.13%,0.02%,0.37%,0.01%,0.31%,0.01%,0.30%,0.01%,0.16%,0.01%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.01,0.11,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.88,115.78,116.18,0.00,0.00,0.32,3.27%,0.00,0.10%,2.30%,0.04%,1.68%,0.03%,0.64%,0.02%,1.29%,0.02%,0.41%,0.02%,0.41%,0.02%,0.27%,0.01%,0.20%,0.01%,0.17%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.54,231.10,231.98,0.00,0.00,0.00,3.15%,0.00,0.10%,2.22%,0.04%,1.67%,0.03%,0.59%,0.02%,1.21%,0.02%,0.39%,0.01%,0.36%,0.01%,0.28%,0.01%,0.18%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.671,84,84,59.93,59.99,60.05
28-Jul-2018 19:00:00,10.000,Y,115.34,116.42,116.90,0.93,1.01,1.07,3.01%,0.16,0.15%,2.12%,0.05%,1.60%,0.04%,0.53%,0.03%,1.15%,0.03%,0.37%,0.02%,0.30%,0.02%,0.30%,0.01%,0.16%,0.01%,0.05%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.01,0.11,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.10,116.02,116.64,0.00,0.00,0.33,3.17%,0.00,0.15%,2.24%,0.05%,1.62%,0.04%,0.61%,0.03%,1.26%,0.03%,0.39%,0.02%,0.39%,0.02%,0.22%,0.01%,0.19%,0.01%,0.16%,0.01%,0.03%,0.01%,0.08%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.26,231.66,232.72,0.00,0.00,0.00,3.08%,0.00,0.15%,2.18%,0.05%,1.61%,0.04%,0.57%,0.03%,1.20%,0.02%,0.38%,0.02%,0.34%,0.02%,0.26%,0.01%,0.17%,0.01%,0.10%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.97,60.01,60.06
28-Jul-2018 19:10:00,10.000,Y,115.76,116.64,116.96,0.93,1.01,1.07,3.05%,0.16,0.12%,2.15%,0.04%,1.65%,0.03%,0.54%,0.03%,1.14%,0.02%,0.38%,0.02%,0.31%,0.01%,0.30%,0.01%,0.16%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.01,0.11,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.48,116.40,116.80,0.00,0.00,0.32,3.26%,0.00,0.12%,2.32%,0.04%,1.65%,0.03%,0.60%,0.03%,1.29%,0.02%,0.41%,0.02%,0.40%,0.01%,0.25%,0.01%,0.20%,0.01%,0.18%,0.01%,0.03%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.94,232.26,232.84,0.00,0.00,0.00,3.15%,0.00,0.12%,2.23%,0.04%,1.65%,0.03%,0.57%,0.03%,1.22%,0.02%,0.39%,0.02%,0.34%,0.01%,0.27%,0.01%,0.18%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.93,59.99,60.05
28-Jul-2018 19:20:00,10.000,Y,115.84,116.78,117.06,0.93,1.01,1.07,3.08%,0.16,0.12%,2.16%,0.04%,1.67%,0.03%,0.54%,0.03%,1.15%,0.02%,0.41%,0.02%,0.30%,0.02%,0.30%,0.01%,0.16%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.01,0.11,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.84,116.78,117.14,0.00,0.00,0.32,3.23%,0.00,0.12%,2.25%,0.04%,1.65%,0.03%,0.62%,0.03%,1.32%,0.02%,0.42%,0.02%,0.38%,0.02%,0.26%,0.01%,0.20%,0.01%,0.17%,0.01%,0.04%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.76,232.76,233.36,0.00,0.00,0.00,3.15%,0.00,0.12%,2.20%,0.04%,1.66%,0.03%,0.58%,0.03%,1.23%,0.02%,0.41%,0.02%,0.34%,0.01%,0.27%,0.01%,0.18%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.95,60.00,60.07
28-Jul-2018 19:30:00,10.000,Y,115.94,116.86,117.16,0.93,1.01,1.06,3.02%,0.16,0.12%,2.11%,0.04%,1.63%,0.03%,0.53%,0.03%,1.16%,0.02%,0.42%,0.02%,0.29%,0.01%,0.29%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.01,0.11,0.00,0.04,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.82,116.84,117.16,0.00,0.00,0.37,3.25%,0.00,0.12%,2.28%,0.05%,1.65%,0.03%,0.62%,0.03%,1.32%,0.02%,0.44%,0.02%,0.38%,0.01%,0.26%,0.01%,0.21%,0.01%,0.17%,0.01%,0.04%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.52,232.92,233.46,0.00,0.00,0.00,3.13%,0.00,0.12%,2.19%,0.05%,1.64%,0.03%,0.57%,0.03%,1.24%,0.02%,0.43%,0.02%,0.33%,0.01%,0.27%,0.01%,0.18%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.665,84,84,59.95,59.99,60.06
28-Jul-2018 19:40:00,10.000,Y,115.90,116.94,117.36,0.92,1.00,1.07,3.01%,0.16,0.11%,2.11%,0.04%,1.62%,0.03%,0.53%,0.02%,1.15%,0.02%,0.40%,0.02%,0.31%,0.02%,0.28%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.04,116.20,116.84,0.00,0.00,0.32,3.40%,0.00,0.11%,2.45%,0.05%,1.68%,0.03%,0.60%,0.02%,1.34%,0.02%,0.46%,0.02%,0.38%,0.02%,0.31%,0.01%,0.23%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.88,232.34,232.98,0.00,0.00,0.00,3.20%,0.00,0.11%,2.28%,0.04%,1.65%,0.03%,0.56%,0.02%,1.24%,0.02%,0.42%,0.02%,0.34%,0.01%,0.29%,0.01%,0.19%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,72,84,59.94,59.99,60.05
28-Jul-2018 19:50:00,10.000,Y,116.06,117.20,117.68,0.92,1.00,1.07,3.06%,0.16,0.09%,2.13%,0.03%,1.64%,0.02%,0.56%,0.02%,1.17%,0.02%,0.41%,0.01%,0.31%,0.01%,0.29%,0.01%,0.16%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.66,116.00,116.80,0.00,0.00,0.32,3.44%,0.00,0.09%,2.50%,0.04%,1.74%,0.02%,0.60%,0.02%,1.29%,0.02%,0.41%,0.02%,0.42%,0.01%,0.28%,0.01%,0.21%,0.01%,0.15%,0.01%,0.09%,0.01%,0.12%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.44,232.42,233.52,0.00,0.00,0.00,3.24%,0.00,0.09%,2.32%,0.04%,1.69%,0.02%,0.58%,0.02%,1.23%,0.02%,0.41%,0.01%,0.36%,0.01%,0.28%,0.01%,0.18%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.94,59.98,60.03
28-Jul-2018 20:00:00,10.000,Y,115.94,117.14,117.72,0.92,1.00,1.07,3.11%,0.16,0.12%,2.20%,0.05%,1.66%,0.03%,0.53%,0.03%,1.18%,0.02%,0.42%,0.02%,0.30%,0.01%,0.30%,0.01%,0.17%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.54,116.38,116.84,0.00,0.00,0.32,3.39%,0.00,0.12%,2.45%,0.05%,1.72%,0.03%,0.60%,0.03%,1.27%,0.02%,0.40%,0.02%,0.45%,0.02%,0.29%,0.01%,0.20%,0.01%,0.13%,0.01%,0.07%,0.01%,0.12%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.16,232.72,233.58,0.00,0.00,0.00,3.24%,0.00,0.12%,2.32%,0.05%,1.69%,0.03%,0.56%,0.03%,1.22%,0.02%,0.41%,0.02%,0.37%,0.01%,0.28%,0.01%,0.18%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.96,60.00,60.06
28-Jul-2018 20:10:00,10.000,Y,116.28,117.14,117.54,0.04,0.82,1.07,3.10%,0.13,0.13%,2.19%,0.05%,1.66%,0.03%,0.55%,0.03%,1.18%,0.02%,0.39%,0.02%,0.30%,0.02%,0.30%,0.02%,0.17%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01,0.10,0.00,0.03,0.00,0.02,0.00,0.07,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.88,116.78,117.36,0.00,0.00,0.45,3.33%,0.00,0.13%,2.39%,0.05%,1.69%,0.03%,0.60%,0.03%,1.28%,0.02%,0.38%,0.02%,0.45%,0.02%,0.28%,0.02%,0.20%,0.01%,0.13%,0.01%,0.06%,0.01%,0.11%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.98,233.14,233.96,0.00,0.00,0.00,3.21%,0.00,0.13%,2.29%,0.05%,1.67%,0.03%,0.57%,0.03%,1.22%,0.02%,0.38%,0.02%,0.37%,0.02%,0.28%,0.02%,0.18%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,0.718,60,72,59.96,60.00,60.06
