28-Jul-2018 20:20:00,10.000,Y,116.14,117.32,117.94,0.00,0.00,0.16,3.05%,0.00,0.12%,2.11%,0.04%,1.66%,0.03%,0.57%,0.03%,1.18%,0.02%,0.37%,0.02%,0.31%,0.01%,0.30%,0.01%,0.16%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.16,116.92,117.38,0.00,0.00,0.33,3.25%,0.00,0.12%,2.30%,0.05%,1.66%,0.03%,0.59%,0.03%,1.27%,0.02%,0.37%,0.02%,0.44%,0.02%,0.26%,0.02%,0.18%,0.01%,0.12%,0.01%,0.05%,0.01%,0.10%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.80,233.44,234.42,0.00,0.00,0.00,3.14%,0.00,0.12%,2.21%,0.04%,1.66%,0.03%,0.58%,0.03%,1.22%,0.02%,0.37%,0.02%,0.37%,0.01%,0.27%,0.01%,0.17%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.97,60.00,60.05
28-Jul-2018 20:30:00,10.000,Y,115.80,116.84,117.30,0.00,0.00,0.16,3.13%,0.00,0.12%,2.14%,0.04%,1.76%,0.04%,0.55%,0.03%,1.18%,0.02%,0.36%,0.02%,0.32%,0.02%,0.31%,0.01%,0.14%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.28,116.44,117.02,0.00,0.00,0.32,3.31%,0.00,0.12%,2.31%,0.04%,1.77%,0.03%,0.60%,0.03%,1.28%,0.02%,0.36%,0.02%,0.45%,0.02%,0.26%,0.01%,0.16%,0.01%,0.10%,0.01%,0.05%,0.01%,0.09%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.10,232.48,233.48,0.00,0.00,0.00,3.21%,0.00,0.12%,2.22%,0.04%,1.76%,0.03%,0.58%,0.03%,1.23%,0.02%,0.36%,0.02%,0.38%,0.02%,0.28%,0.01%,0.15%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,60.00,60.05
28-Jul-2018 20:40:00,10.000,Y,115.50,116.50,116.96,0.00,0.00,0.16,3.09%,0.00,0.10%,2.10%,0.04%,1.76%,0.03%,0.56%,0.02%,1.16%,0.02%,0.35%,0.01%,0.32%,0.01%,0.31%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.06,116.28,116.78,0.00,0.00,0.32,3.32%,0.00,0.09%,2.35%,0.04%,1.76%,0.03%,0.61%,0.02%,1.26%,0.02%,0.35%,0.01%,0.43%,0.01%,0.28%,0.01%,0.18%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.42,232.00,232.78,0.00,0.00,0.00,3.20%,0.00,0.09%,2.22%,0.04%,1.76%,0.03%,0.58%,0.02%,1.21%,0.02%,0.35%,0.01%,0.37%,0.01%,0.29%,0.01%,0.15%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.90,59.98,60.05
28-Jul-2018 20:50:00,10.000,Y,115.34,116.70,117.10,0.05,0.72,13.79,3.14%,0.11,0.11%,2.10%,0.04%,1.83%,0.03%,0.57%,0.02%,1.18%,0.02%,0.36%,0.02%,0.31%,0.01%,0.32%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.01,0.08,0.00,0.02,0.00,0.02,0.00,0.06,0.00,0.02,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.58,116.60,117.16,0.00,0.00,0.34,3.27%,0.00,0.11%,2.23%,0.04%,1.81%,0.03%,0.62%,0.02%,1.25%,0.02%,0.37%,0.02%,0.44%,0.02%,0.27%,0.01%,0.16%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.76,232.50,233.16,0.00,0.00,0.00,3.20%,0.00,0.11%,2.17%,0.04%,1.82%,0.03%,0.60%,0.02%,1.21%,0.02%,0.36%,0.02%,0.37%,0.01%,0.29%,0.01%,0.15%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84,0.798,60,60,59.93,59.99,60.04
28-Jul-2018 21:00:00,10.000,Y,114.58,116.10,117.04,0.92,1.01,1.08,3.14%,0.17,0.13%,2.07%,0.05%,1.85%,0.03%,0.60%,0.03%,1.19%,0.02%,0.35%,0.02%,0.32%,0.02%,0.32%,0.01%,0.13%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.20,117.16,117.88,0.00,0.00,0.32,3.32%,0.00,0.13%,2.24%,0.05%,1.84%,0.03%,0.67%,0.03%,1.29%,0.03%,0.36%,0.02%,0.47%,0.02%,0.27%,0.01%,0.14%,0.01%,0.12%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.60,232.46,233.36,0.00,0.00,0.00,3.22%,0.00,0.13%,2.15%,0.05%,1.84%,0.03%,0.63%,0.03%,1.23%,0.02%,0.35%,0.02%,0.39%,0.02%,0.28%,0.01%,0.13%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,72,84,59.96,60.00,60.06
28-Jul-2018 21:10:00,10.000,Y,115.30,117.18,117.64,0.92,1.01,1.07,3.13%,0.16,0.13%,2.05%,0.05%,1.84%,0.03%,0.58%,0.03%,1.21%,0.02%,0.37%,0.02%,0.32%,0.01%,0.31%,0.01%,0.13%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.28,117.26,117.78,0.00,0.00,0.32,3.32%,0.00,0.13%,2.20%,0.05%,1.88%,0.03%,0.69%,0.03%,1.29%,0.02%,0.35%,0.02%,0.48%,0.02%,0.27%,0.01%,0.15%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.72,233.66,234.48,0.00,0.00,0.00,3.22%,0.00,0.13%,2.13%,0.05%,1.86%,0.03%,0.63%,0.03%,1.25%,0.02%,0.36%,0.02%,0.39%,0.02%,0.28%,0.01%,0.14%,0.01%,0.08%,0.01%,0.09%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,72,84,59.96,60.00,60.05
28-Jul-2018 21:20:00,10.000,Y,116.32,117.38,117.84,0.93,1.01,1.07,3.13%,0.16,0.14%,2.08%,0.05%,1.83%,0.04%,0.59%,0.03%,1.18%,0.03%,0.35%,0.02%,0.32%,0.02%,0.30%,0.01%,0.13%,0.01%,0.08%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.01,0.12,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.58,117.50,117.96,0.00,0.00,0.32,3.31%,0.00,0.14%,2.20%,0.05%,1.86%,0.04%,0.70%,0.03%,1.29%,0.03%,0.33%,0.02%,0.48%,0.02%,0.28%,0.01%,0.15%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.72,234.08,234.90,0.00,0.00,0.00,3.21%,0.00,0.14%,2.14%,0.05%,1.84%,0.04%,0.64%,0.03%,1.23%,0.03%,0.34%,0.02%,0.40%,0.02%,0.28%,0.01%,0.14%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.96,60.01,60.06
28-Jul-2018 21:30:00,10.000,Y,116.26,117.38,117.72,0.92,1.01,1.07,3.05%,0.16,0.14%,1.97%,0.05%,1.83%,0.03%,0.59%,0.03%,1.17%,0.02%,0.34%,0.02%,0.33%,0.02%,0.29%,0.02%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.46,117.44,117.92,0.00,0.00,0.32,3.27%,0.00,0.14%,2.15%,0.05%,1.85%,0.03%,0.67%,0.03%,1.29%,0.02%,0.34%,0.02%,0.46%,0.02%,0.28%,0.02%,0.15%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.60,234.02,234.76,0.00,0.00,0.00,3.15%,0.00,0.14%,2.06%,0.05%,1.84%,0.03%,0.63%,0.03%,1.22%,0.02%,0.34%,0.02%,0.39%,0.02%,0.27%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,72,84,59.95,60.01,60.05
28-Jul-2018 21:40:00,10.000,Y,116.52,117.70,118.22,0.92,1.01,1.07,3.00%,0.16,0.13%,1.90%,0.05%,1.81%,0.03%,0.61%,0.02%,1.18%,0.02%,0.33%,0.02%,0.34%,0.01%,0.27%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.82,117.72,118.12,0.00,0.00,0.31,3.13%,0.00,0.12%,2.01%,0.05%,1.82%,0.03%,0.64%,0.03%,1.25%,0.02%,0.35%,0.02%,0.43%,0.02%,0.24%,0.01%,0.13%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.10,234.64,235.44,0.00,0.00,0.00,3.06%,0.00,0.12%,1.95%,0.05%,1.82%,0.03%,0.62%,0.03%,1.21%,0.02%,0.33%,0.02%,0.38%,0.01%,0.25%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,72,84,59.96,60.00,60.04
28-Jul-2018 21:50:00,10.000,Y,116.88,118.06,118.38,0.93,1.01,1.07,2.98%,0.16,0.14%,1.89%,0.05%,1.78%,0.03%,0.61%,0.02%,1.17%,0.02%,0.34%,0.02%,0.33%,0.02%,0.29%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.96,117.96,118.50,0.00,0.00,0.32,3.10%,0.00,0.13%,1.97%,0.05%,1.83%,0.03%,0.65%,0.03%,1.21%,0.03%,0.37%,0.02%,0.42%,0.02%,0.26%,0.01%,0.14%,0.01%,0.06%,0.01%,0.09%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.08,235.20,235.86,0.00,0.00,0.00,3.03%,0.00,0.13%,1.93%,0.05%,1.80%,0.03%,0.63%,0.03%,1.19%,0.03%,0.35%,0.02%,0.37%,0.02%,0.27%,0.01%,0.13%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.654,72,84,59.96,60.01,60.07
28-Jul-2018 22:00:00,10.000,Y,116.78,117.90,118.26,0.93,1.01,1.08,2.91%,0.16,0.12%,1.82%,0.05%,1.76%,0.04%,0.57%,0.03%,1.17%,0.02%,0.32%,0.02%,0.32%,0.02%,0.29%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.10,118.04,118.62,0.00,0.00,0.32,3.13%,0.00,0.13%,2.01%,0.04%,1.87%,0.04%,0.62%,0.03%,1.20%,0.02%,0.34%,0.02%,0.42%,0.02%,0.28%,0.01%,0.15%,0.01%,0.05%,0.01%,0.10%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.44,235.14,235.92,0.00,0.00,0.00,3.02%,0.00,0.12%,1.92%,0.04%,1.82%,0.04%,0.60%,0.03%,1.18%,0.02%,0.33%,0.02%,0.36%,0.02%,0.28%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.06%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.655,72,84,59.95,60.00,60.05
28-Jul-2018 22:10:00,10.000,Y,116.70,118.20,118.54,0.92,1.01,1.08,2.86%,0.15,0.11%,1.73%,0.04%,1.77%,0.03%,0.61%,0.02%,1.16%,0.02%,0.31%,0.02%,0.32%,0.01%,0.30%,0.01%,0.09%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.01,0.11,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.54,118.46,118.78,0.00,0.00,0.39,3.00%,0.00,0.11%,1.83%,0.04%,1.83%,0.03%,0.65%,0.02%,1.20%,0.02%,0.35%,0.01%,0.42%,0.01%,0.28%,0.01%,0.14%,0.01%,0.05%,0.01%,0.10%,0.01%,0.07%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.30,235.84,236.46,0.00,0.00,0.00,2.92%,0.00,0.11%,1.78%,0.04%,1.80%,0.03%,0.63%,0.02%,1.18%,0.02%,0.33%,0.01%,0.36%,0.01%,0.28%,0.01%,0.11%,0.01%,0.05%,0.01%,0.10%,0.01%,0.06%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,72,84,59.95,59.99,60.03
28-Jul-2018 22:20:00,10.000,Y,117.70,118.58,118.98,0.93,1.01,1.08,2.82%,0.15,0.09%,1.67%,0.03%,1.74%,0.02%,0.61%,0.02%,1.20%,0.02%,0.34%,0.01%,0.31%,0.01%,0.32%,0.01%,0.10%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.08,118.90,119.18,0.00,0.00,0.38,2.98%,0.00,0.09%,1.77%,0.03%,1.84%,0.02%,0.66%,0.02%,1.21%,0.02%,0.38%,0.01%,0.42%,0.01%,0.28%,0.01%,0.15%,0.01%,0.06%,0.01%,0.11%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.44,236.68,237.20,0.00,0.00,0.00,2.90%,0.00,0.09%,1.72%,0.03%,1.79%,0.02%,0.64%,0.02%,1.20%,0.02%,0.36%,0.01%,0.36%,0.01%,0.30%,0.01%,0.13%,0.01%,0.05%,0.01%,0.11%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,72,84,59.94,59.98,60.03
28-Jul-2018 22:30:00,10.000,Y,117.00,118.02,118.46,0.93,1.00,1.07,2.80%,0.15,0.10%,1.65%,0.04%,1.73%,0.03%,0.62%,0.02%,1.18%,0.02%,0.32%,0.01%,0.31%,0.01%,0.32%,0.01%,0.09%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.09,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.24,118.20,118.94,0.00,0.00,0.32,3.03%,0.00,0.10%,1.79%,0.04%,1.90%,0.03%,0.71%,0.02%,1.19%,0.02%,0.37%,0.01%,0.44%,0.01%,0.28%,0.01%,0.15%,0.01%,0.06%,0.01%,0.11%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.26,235.42,236.54,0.00,0.00,0.00,2.91%,0.00,0.10%,1.72%,0.04%,1.81%,0.02%,0.66%,0.02%,1.19%,0.02%,0.34%,0.01%,0.37%,0.01%,0.30%,0.01%,0.12%,0.01%,0.05%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.649,72,84,59.94,59.99,60.04
28-Jul-2018 22:40:00,10.000,Y,116.88,118.14,118.42,0.93,1.00,1.06,2.71%,0.15,0.11%,1.56%,0.05%,1.70%,0.03%,0.62%,0.03%,1.15%,0.02%,0.30%,0.01%,0.31%,0.01%,0.30%,0.01%,0.08%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.42,118.26,118.52,0.00,0.00,0.32,2.95%,0.00,0.11%,1.69%,0.05%,1.88%,0.03%,0.73%,0.03%,1.16%,0.02%,0.35%,0.02%,0.43%,0.01%,0.26%,0.01%,0.15%,0.01%,0.06%,0.01%,0.09%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.20,235.58,236.06,0.00,0.00,0.00,2.82%,0.00,0.11%,1.62%,0.05%,1.78%,0.03%,0.67%,0.03%,1.15%,0.02%,0.32%,0.01%,0.36%,0.01%,0.28%,0.01%,0.11%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.647,72,84,59.93,59.99,60.06
28-Jul-2018 22:50:00,10.000,Y,117.24,118.34,118.66,0.93,1.00,1.06,2.60%,0.15,0.12%,1.43%,0.05%,1.65%,0.03%,0.63%,0.03%,1.13%,0.02%,0.28%,0.01%,0.29%,0.01%,0.30%,0.01%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.46,118.40,118.82,0.00,0.00,0.32,2.84%,0.00,0.12%,1.57%,0.05%,1.85%,0.03%,0.70%,0.03%,1.12%,0.02%,0.36%,0.01%,0.40%,0.01%,0.26%,0.01%,0.13%,0.01%,0.04%,0.01%,0.11%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.72,235.92,236.62,0.00,0.00,0.00,2.71%,0.00,0.12%,1.50%,0.05%,1.75%,0.03%,0.66%,0.03%,1.12%,0.02%,0.32%,0.01%,0.33%,0.01%,0.27%,0.01%,0.10%,0.01%,0.04%,0.01%,0.10%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.646,72,84,59.96,60.00,60.04
28-Jul-2018 23:00:00,10.000,Y,117.52,118.64,119.12,0.93,1.00,1.06,2.57%,0.15,0.11%,1.37%,0.04%,1.66%,0.03%,0.61%,0.03%,1.12%,0.02%,0.29%,0.01%,0.30%,0.01%,0.30%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.72,118.66,118.98,0.00,0.00,0.32,2.77%,0.00,0.11%,1.50%,0.04%,1.84%,0.03%,0.67%,0.03%,1.10%,0.02%,0.36%,0.01%,0.39%,0.01%,0.26%,0.01%,0.11%,0.01%,0.04%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.96,236.50,237.22,0.00,0.00,0.00,2.66%,0.00,0.11%,1.43%,0.04%,1.75%,0.03%,0.64%,0.03%,1.11%,0.02%,0.32%,0.01%,0.33%,0.01%,0.28%,0.01%,0.09%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.645,72,84,59.94,59.99,60.04
