28-Jul-2018 23:10:00,10.000,Y,117.88,118.80,119.12,0.93,1.00,1.06,2.52%,0.14,0.09%,1.29%,0.04%,1.66%,0.03%,0.60%,0.02%,1.13%,0.02%,0.25%,0.01%,0.31%,0.01%,0.27%,0.01%,0.04%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.76,118.80,119.12,0.00,0.00,0.32,2.69%,0.00,0.08%,1.42%,0.04%,1.79%,0.03%,0.65%,0.02%,1.11%,0.02%,0.33%,0.01%,0.38%,0.01%,0.24%,0.01%,0.09%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.32,236.80,237.36,0.00,0.00,0.00,2.60%,0.00,0.09%,1.35%,0.04%,1.73%,0.03%,0.62%,0.02%,1.12%,0.02%,0.28%,0.01%,0.34%,0.01%,0.26%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.643,72,84,59.94,59.98,60.02
28-Jul-2018 23:20:00,10.000,Y,117.90,118.96,119.38,0.93,1.00,1.07,2.46%,0.14,0.11%,1.22%,0.04%,1.62%,0.03%,0.61%,0.03%,1.13%,0.02%,0.24%,0.02%,0.29%,0.01%,0.27%,0.01%,0.05%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.12,118.92,119.28,0.00,0.00,0.32,2.63%,0.00,0.11%,1.36%,0.04%,1.74%,0.03%,0.65%,0.02%,1.12%,0.02%,0.33%,0.02%,0.36%,0.01%,0.23%,0.01%,0.10%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.82,237.08,237.78,0.00,0.00,0.00,2.53%,0.00,0.11%,1.29%,0.04%,1.68%,0.03%,0.62%,0.02%,1.12%,0.02%,0.29%,0.02%,0.32%,0.01%,0.25%,0.01%,0.07%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.643,72,84,59.94,59.99,60.05
28-Jul-2018 23:30:00,10.000,Y,118.08,119.08,119.36,0.93,1.01,1.09,2.45%,0.14,0.10%,1.20%,0.04%,1.63%,0.03%,0.67%,0.02%,1.11%,0.02%,0.24%,0.01%,0.31%,0.01%,0.28%,0.01%,0.05%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.36,119.36,120.00,0.00,0.00,0.32,2.61%,0.00,0.10%,1.32%,0.04%,1.71%,0.03%,0.69%,0.02%,1.14%,0.02%,0.34%,0.02%,0.37%,0.01%,0.25%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.20,237.62,238.42,0.00,0.00,0.00,2.53%,0.00,0.10%,1.26%,0.04%,1.67%,0.03%,0.68%,0.02%,1.12%,0.02%,0.29%,0.01%,0.33%,0.01%,0.26%,0.01%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.646,72,84,59.93,59.99,60.06
28-Jul-2018 23:40:00,10.000,Y,117.80,119.24,119.58,0.94,1.01,1.08,2.42%,0.14,0.13%,1.16%,0.05%,1.60%,0.04%,0.67%,0.03%,1.09%,0.02%,0.25%,0.02%,0.32%,0.01%,0.28%,0.01%,0.04%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.80,119.72,119.98,0.00,0.00,0.32,2.56%,0.00,0.13%,1.26%,0.05%,1.68%,0.04%,0.71%,0.03%,1.13%,0.02%,0.32%,0.02%,0.37%,0.01%,0.25%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.34,238.14,238.70,0.00,0.00,0.00,2.48%,0.00,0.13%,1.21%,0.05%,1.64%,0.04%,0.69%,0.03%,1.11%,0.02%,0.28%,0.02%,0.33%,0.01%,0.26%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.648,72,84,59.96,60.00,60.06
28-Jul-2018 23:50:00,10.000,Y,118.52,119.56,120.06,0.93,1.01,1.06,2.38%,0.14,0.09%,1.11%,0.03%,1.62%,0.03%,0.65%,0.02%,1.08%,0.02%,0.24%,0.01%,0.31%,0.01%,0.26%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.03,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.52,119.50,119.78,0.00,0.00,0.32,2.45%,0.00,0.10%,1.15%,0.03%,1.68%,0.03%,0.66%,0.02%,1.07%,0.02%,0.28%,0.01%,0.34%,0.01%,0.22%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.86,238.26,238.90,0.00,0.00,0.00,2.41%,0.00,0.10%,1.13%,0.03%,1.65%,0.03%,0.65%,0.02%,1.07%,0.02%,0.26%,0.01%,0.32%,0.01%,0.24%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.95,59.98,60.02
29-Jul-2018 00:00:00,10.000,Y,118.86,119.74,120.02,0.93,1.01,1.07,2.37%,0.14,0.09%,1.04%,0.04%,1.65%,0.03%,0.66%,0.02%,1.04%,0.02%,0.25%,0.01%,0.32%,0.01%,0.24%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.03,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.70,119.46,119.72,0.00,0.00,0.32,2.40%,0.00,0.09%,1.07%,0.04%,1.68%,0.03%,0.67%,0.02%,1.04%,0.02%,0.27%,0.01%,0.33%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.38,238.92,0.00,0.00,0.00,2.38%,0.00,0.09%,1.06%,0.04%,1.67%,0.03%,0.66%,0.02%,1.04%,0.02%,0.26%,0.01%,0.32%,0.01%,0.23%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.639,72,96,59.93,59.98,60.04
29-Jul-2018 00:10:00,10.000,Y,118.66,119.58,119.96,0.93,1.01,1.07,2.28%,0.13,0.13%,0.96%,0.05%,1.63%,0.03%,0.66%,0.02%,0.99%,0.02%,0.22%,0.02%,0.30%,0.01%,0.23%,0.01%,0.03%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.64,119.56,120.02,0.00,0.00,0.32,2.40%,0.00,0.13%,1.04%,0.05%,1.69%,0.03%,0.71%,0.03%,1.05%,0.02%,0.27%,0.02%,0.32%,0.02%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.98,238.34,239.12,0.00,0.00,0.00,2.34%,0.00,0.13%,1.00%,0.05%,1.65%,0.03%,0.68%,0.02%,1.01%,0.02%,0.24%,0.02%,0.30%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.96,60.00,60.06
29-Jul-2018 00:20:00,10.000,Y,118.94,120.02,120.60,0.94,1.01,1.07,2.30%,0.13,0.11%,0.92%,0.04%,1.65%,0.03%,0.72%,0.02%,0.99%,0.02%,0.21%,0.01%,0.30%,0.01%,0.22%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.03,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.10,119.98,120.36,0.00,0.00,0.31,2.40%,0.00,0.10%,1.02%,0.04%,1.68%,0.03%,0.73%,0.02%,1.04%,0.02%,0.26%,0.01%,0.33%,0.01%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.64,239.20,240.10,0.00,0.00,0.00,2.34%,0.00,0.11%,0.97%,0.04%,1.66%,0.03%,0.72%,0.02%,1.02%,0.02%,0.23%,0.01%,0.31%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.94,59.99,60.04
29-Jul-2018 00:30:00,10.000,Y,119.24,120.16,120.46,0.94,1.01,1.07,2.27%,0.13,0.12%,0.88%,0.04%,1.63%,0.03%,0.70%,0.03%,1.00%,0.02%,0.21%,0.01%,0.30%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.32,120.14,120.44,0.00,0.00,0.31,2.35%,0.00,0.12%,0.94%,0.04%,1.68%,0.03%,0.71%,0.03%,1.02%,0.02%,0.25%,0.02%,0.33%,0.01%,0.22%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.30,239.48,240.00,0.00,0.00,0.00,2.30%,0.00,0.12%,0.91%,0.04%,1.65%,0.03%,0.70%,0.03%,1.01%,0.02%,0.23%,0.01%,0.31%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.637,72,96,59.94,59.99,60.05
29-Jul-2018 00:40:00,10.000,Y,119.24,120.18,120.44,0.94,1.01,1.07,2.23%,0.13,0.13%,0.82%,0.05%,1.63%,0.03%,0.69%,0.03%,0.98%,0.02%,0.21%,0.02%,0.31%,0.01%,0.22%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.50,120.36,120.70,0.00,0.00,0.31,2.34%,0.00,0.13%,0.91%,0.05%,1.69%,0.03%,0.70%,0.03%,1.01%,0.02%,0.26%,0.02%,0.33%,0.01%,0.23%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.40,239.72,240.20,0.00,0.00,0.00,2.28%,0.00,0.13%,0.86%,0.05%,1.66%,0.03%,0.70%,0.03%,0.99%,0.02%,0.23%,0.02%,0.31%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.639,72,96,59.94,60.00,60.08
29-Jul-2018 00:50:00,10.000,Y,119.24,120.40,120.74,0.94,1.02,1.08,2.22%,0.13,0.09%,0.77%,0.04%,1.65%,0.03%,0.70%,0.02%,0.97%,0.02%,0.21%,0.01%,0.29%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.54,120.36,120.80,0.00,0.00,0.31,2.36%,0.00,0.09%,0.87%,0.04%,1.71%,0.03%,0.74%,0.02%,1.04%,0.02%,0.27%,0.01%,0.31%,0.01%,0.24%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.44,239.94,240.60,0.00,0.00,0.00,2.29%,0.00,0.09%,0.82%,0.04%,1.68%,0.03%,0.72%,0.02%,1.00%,0.02%,0.24%,0.01%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.91,59.98,60.06
29-Jul-2018 01:00:00,10.000,Y,117.14,119.86,120.08,0.94,1.01,1.10,2.17%,0.12,0.13%,0.72%,0.05%,1.62%,0.03%,0.70%,0.02%,0.92%,0.02%,0.20%,0.02%,0.28%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.44,120.04,120.30,0.00,0.00,0.32,2.30%,0.00,0.12%,0.83%,0.05%,1.68%,0.03%,0.73%,0.03%,1.01%,0.02%,0.24%,0.02%,0.29%,0.01%,0.22%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.78,239.10,239.50,0.00,0.00,0.00,2.23%,0.00,0.12%,0.78%,0.05%,1.65%,0.03%,0.71%,0.02%,0.97%,0.02%,0.22%,0.02%,0.28%,0.01%,0.21%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.642,72,96,59.94,60.00,60.07
29-Jul-2018 01:10:00,10.000,Y,119.08,120.16,120.58,0.93,1.01,1.07,2.18%,0.12,0.11%,0.72%,0.04%,1.62%,0.03%,0.71%,0.02%,0.96%,0.02%,0.20%,0.01%,0.27%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.12,120.14,120.56,0.00,0.00,0.31,2.28%,0.00,0.11%,0.78%,0.04%,1.68%,0.03%,0.74%,0.02%,0.99%,0.02%,0.24%,0.01%,0.28%,0.01%,0.21%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.02,239.50,240.30,0.00,0.00,0.00,2.22%,0.00,0.11%,0.75%,0.04%,1.65%,0.03%,0.73%,0.02%,0.97%,0.02%,0.22%,0.01%,0.27%,0.01%,0.21%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.638,72,96,59.96,59.99,60.03
29-Jul-2018 01:20:00,10.000,Y,119.58,120.48,120.80,0.93,1.01,1.07,2.17%,0.12,0.13%,0.70%,0.05%,1.61%,0.03%,0.72%,0.03%,0.95%,0.02%,0.21%,0.02%,0.27%,0.01%,0.22%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.44,120.32,120.62,0.00,0.00,0.31,2.26%,0.00,0.13%,0.75%,0.05%,1.67%,0.03%,0.75%,0.02%,0.98%,0.02%,0.24%,0.02%,0.27%,0.02%,0.22%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.82,240.00,240.54,0.00,0.00,0.00,2.21%,0.00,0.13%,0.72%,0.05%,1.64%,0.03%,0.74%,0.02%,0.97%,0.02%,0.22%,0.02%,0.26%,0.01%,0.22%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.636,72,96,59.97,60.00,60.06
29-Jul-2018 01:30:00,10.000,Y,119.04,120.40,120.64,0.94,1.01,1.07,2.14%,0.12,0.10%,0.66%,0.04%,1.60%,0.03%,0.71%,0.02%,0.95%,0.02%,0.21%,0.01%,0.25%,0.01%,0.21%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.54,120.40,120.72,0.00,0.00,0.32,2.24%,0.00,0.10%,0.73%,0.04%,1.66%,0.03%,0.73%,0.02%,0.99%,0.02%,0.25%,0.01%,0.26%,0.01%,0.22%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.80,240.00,240.44,0.00,0.00,0.00,2.19%,0.00,0.10%,0.69%,0.04%,1.63%,0.03%,0.72%,0.02%,0.97%,0.02%,0.23%,0.01%,0.26%,0.01%,0.22%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.635,72,96,59.93,59.98,60.06
29-Jul-2018 01:40:00,10.000,Y,119.36,120.14,120.44,0.93,1.01,1.07,2.12%,0.12,0.09%,0.61%,0.03%,1.63%,0.02%,0.71%,0.02%,0.89%,0.02%,0.20%,0.01%,0.26%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.68,120.40,120.76,0.00,0.00,0.31,2.24%,0.00,0.09%,0.72%,0.04%,1.68%,0.02%,0.74%,0.02%,0.96%,0.02%,0.26%,0.01%,0.28%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.70,239.72,240.32,0.00,0.00,0.00,2.18%,0.00,0.09%,0.67%,0.04%,1.65%,0.02%,0.72%,0.02%,0.93%,0.02%,0.23%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.638,72,96,59.95,59.98,60.03
29-Jul-2018 01:50:00,10.000,Y,119.54,120.46,120.92,0.94,1.01,1.08,2.14%,0.12,0.10%,0.63%,0.04%,1.62%,0.03%,0.72%,0.02%,0.92%,0.02%,0.21%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.76,120.60,120.86,0.00,0.00,0.31,2.26%,0.00,0.10%,0.72%,0.04%,1.68%,0.03%,0.75%,0.02%,0.98%,0.02%,0.26%,0.01%,0.29%,0.01%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.98,240.24,240.96,0.00,0.00,0.00,2.20%,0.00,0.10%,0.68%,0.04%,1.65%,0.03%,0.73%,0.02%,0.95%,0.02%,0.23%,0.01%,0.27%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.637,72,96,59.94,59.99,60.04
