29-Jul-2018 02:00:00,10.000,Y,118.80,120.16,120.80,0.94,1.01,1.07,2.08%,0.12,0.12%,0.63%,0.05%,1.53%,0.03%,0.75%,0.03%,0.91%,0.02%,0.22%,0.02%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.26,120.20,120.96,0.00,0.00,0.31,2.20%,0.00,0.12%,0.72%,0.05%,1.59%,0.03%,0.78%,0.03%,0.96%,0.02%,0.26%,0.02%,0.30%,0.01%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.94,239.56,240.92,0.00,0.00,0.00,2.13%,0.00,0.12%,0.68%,0.05%,1.56%,0.03%,0.76%,0.03%,0.93%,0.02%,0.24%,0.02%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.95,60.00,60.05
29-Jul-2018 02:10:00,10.000,Y,118.92,119.90,120.26,0.94,1.01,1.07,2.06%,0.12,0.12%,0.60%,0.05%,1.53%,0.03%,0.73%,0.02%,0.90%,0.02%,0.21%,0.02%,0.27%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,120.04,120.32,0.00,0.00,0.31,2.17%,0.00,0.12%,0.69%,0.05%,1.59%,0.03%,0.76%,0.02%,0.95%,0.02%,0.26%,0.02%,0.28%,0.02%,0.21%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.82,239.12,239.74,0.00,0.00,0.00,2.11%,0.00,0.12%,0.65%,0.05%,1.56%,0.03%,0.74%,0.02%,0.92%,0.02%,0.23%,0.01%,0.27%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.646,72,96,59.95,60.00,60.04
29-Jul-2018 02:20:00,10.000,Y,118.76,119.76,120.06,0.94,1.01,1.07,2.04%,0.12,0.08%,0.57%,0.03%,1.53%,0.02%,0.72%,0.02%,0.88%,0.02%,0.21%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.02,119.94,120.28,0.00,0.00,0.31,2.14%,0.00,0.08%,0.66%,0.03%,1.59%,0.02%,0.74%,0.02%,0.92%,0.02%,0.25%,0.01%,0.28%,0.01%,0.20%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.46,238.88,239.40,0.00,0.00,0.00,2.09%,0.00,0.08%,0.62%,0.03%,1.56%,0.02%,0.73%,0.02%,0.90%,0.02%,0.23%,0.01%,0.26%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.93,59.98,60.02
29-Jul-2018 02:30:00,10.000,Y,118.76,119.54,119.82,0.93,1.00,1.06,2.02%,0.12,0.11%,0.57%,0.04%,1.52%,0.03%,0.75%,0.02%,0.86%,0.02%,0.20%,0.01%,0.25%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.92,119.70,120.04,0.00,0.00,0.32,2.14%,0.00,0.11%,0.66%,0.04%,1.59%,0.03%,0.78%,0.02%,0.92%,0.02%,0.25%,0.01%,0.27%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.34,238.44,238.88,0.00,0.00,0.00,2.08%,0.00,0.11%,0.61%,0.04%,1.55%,0.03%,0.76%,0.02%,0.89%,0.02%,0.22%,0.01%,0.26%,0.01%,0.19%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.93,59.99,60.05
29-Jul-2018 02:40:00,10.000,Y,118.72,119.64,119.92,0.93,1.01,1.06,2.04%,0.12,0.14%,0.57%,0.05%,1.53%,0.04%,0.74%,0.03%,0.88%,0.02%,0.21%,0.02%,0.26%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.62,119.76,120.10,0.00,0.00,0.32,2.17%,0.00,0.14%,0.66%,0.05%,1.60%,0.04%,0.78%,0.03%,0.93%,0.02%,0.25%,0.02%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.20,238.60,239.16,0.00,0.00,0.00,2.10%,0.00,0.14%,0.61%,0.05%,1.56%,0.04%,0.76%,0.03%,0.90%,0.02%,0.23%,0.02%,0.26%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.96,60.00,60.05
29-Jul-2018 02:50:00,10.000,Y,118.92,119.82,120.12,0.94,1.01,1.07,2.07%,0.12,0.09%,0.57%,0.03%,1.54%,0.03%,0.75%,0.02%,0.90%,0.02%,0.21%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.12,119.98,120.30,0.00,0.00,0.30,2.19%,0.00,0.09%,0.66%,0.04%,1.61%,0.03%,0.79%,0.02%,0.95%,0.02%,0.26%,0.01%,0.28%,0.01%,0.22%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.90,239.00,239.48,0.00,0.00,0.00,2.12%,0.00,0.09%,0.62%,0.04%,1.58%,0.03%,0.77%,0.02%,0.92%,0.02%,0.24%,0.01%,0.27%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.93,59.98,60.03
29-Jul-2018 03:00:00,10.000,Y,118.78,119.84,120.18,0.94,1.01,1.07,2.06%,0.12,0.06%,0.56%,0.02%,1.55%,0.02%,0.75%,0.02%,0.89%,0.02%,0.21%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.06,119.94,120.26,0.00,0.00,0.31,2.16%,0.00,0.06%,0.64%,0.03%,1.60%,0.02%,0.77%,0.02%,0.94%,0.02%,0.26%,0.01%,0.28%,0.01%,0.21%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.74,238.98,239.56,0.00,0.00,0.00,2.11%,0.00,0.06%,0.60%,0.02%,1.57%,0.02%,0.76%,0.02%,0.91%,0.01%,0.23%,0.01%,0.28%,0.01%,0.21%,0.01%,0.06%,0.01%,0.05%,0.00%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.92,59.96,60.00
29-Jul-2018 03:10:00,10.000,Y,118.84,119.78,120.10,0.93,1.01,1.06,2.04%,0.12,0.08%,0.54%,0.03%,1.52%,0.03%,0.78%,0.02%,0.88%,0.02%,0.22%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.04,119.88,120.20,0.00,0.00,0.31,2.10%,0.00,0.08%,0.62%,0.03%,1.55%,0.03%,0.77%,0.02%,0.92%,0.02%,0.24%,0.01%,0.28%,0.01%,0.21%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.60,238.84,239.46,0.00,0.00,0.00,2.07%,0.00,0.08%,0.58%,0.03%,1.53%,0.03%,0.78%,0.02%,0.90%,0.02%,0.23%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.93,59.97,60.03
29-Jul-2018 03:20:00,10.000,Y,118.90,119.80,120.10,0.93,1.01,1.07,2.00%,0.12,0.11%,0.54%,0.04%,1.48%,0.03%,0.75%,0.02%,0.88%,0.02%,0.21%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.10,119.90,120.20,0.00,0.00,0.31,2.13%,0.00,0.11%,0.63%,0.04%,1.54%,0.03%,0.78%,0.03%,0.95%,0.02%,0.26%,0.01%,0.27%,0.01%,0.21%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.66,238.90,239.42,0.00,0.00,0.00,2.06%,0.00,0.11%,0.58%,0.04%,1.51%,0.03%,0.76%,0.02%,0.91%,0.02%,0.23%,0.01%,0.26%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.643,72,96,59.93,59.99,60.04
29-Jul-2018 03:30:00,10.000,Y,118.76,119.86,120.20,0.93,1.01,1.08,1.98%,0.12,0.13%,0.54%,0.05%,1.46%,0.03%,0.72%,0.03%,0.88%,0.02%,0.22%,0.02%,0.26%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.86,119.86,120.26,0.00,0.00,0.31,2.10%,0.00,0.12%,0.61%,0.05%,1.53%,0.03%,0.76%,0.03%,0.93%,0.02%,0.28%,0.02%,0.27%,0.01%,0.20%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.48,238.90,239.48,0.00,0.00,0.00,2.04%,0.00,0.12%,0.58%,0.05%,1.50%,0.03%,0.74%,0.03%,0.91%,0.02%,0.24%,0.02%,0.26%,0.01%,0.20%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.646,72,96,59.96,60.00,60.05
29-Jul-2018 03:40:00,10.000,Y,118.98,119.80,120.06,0.94,1.01,1.07,1.97%,0.12,0.18%,0.53%,0.07%,1.45%,0.05%,0.72%,0.04%,0.88%,0.03%,0.21%,0.02%,0.25%,0.02%,0.20%,0.02%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.94,119.74,120.12,0.00,0.00,0.31,2.06%,0.00,0.17%,0.59%,0.06%,1.51%,0.05%,0.74%,0.04%,0.91%,0.03%,0.25%,0.02%,0.26%,0.02%,0.20%,0.02%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.60,238.74,239.22,0.00,0.00,0.00,2.01%,0.00,0.17%,0.56%,0.07%,1.47%,0.05%,0.72%,0.04%,0.89%,0.03%,0.23%,0.02%,0.25%,0.02%,0.20%,0.02%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.97,60.03,60.06
29-Jul-2018 03:50:00,10.000,Y,118.70,119.68,119.98,0.93,1.01,1.06,1.98%,0.12,0.12%,0.50%,0.05%,1.49%,0.03%,0.72%,0.02%,0.85%,0.02%,0.22%,0.01%,0.25%,0.01%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.88,119.72,120.02,0.00,0.00,0.31,2.07%,0.00,0.12%,0.57%,0.04%,1.55%,0.03%,0.75%,0.02%,0.90%,0.02%,0.26%,0.01%,0.25%,0.01%,0.19%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.26,238.58,239.08,0.00,0.00,0.00,2.02%,0.00,0.12%,0.54%,0.04%,1.52%,0.03%,0.74%,0.02%,0.87%,0.02%,0.24%,0.01%,0.24%,0.01%,0.19%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.95,60.00,60.04
29-Jul-2018 04:00:00,10.000,Y,118.70,119.50,119.78,0.92,1.00,1.06,1.97%,0.12,0.08%,0.48%,0.03%,1.50%,0.02%,0.73%,0.02%,0.85%,0.02%,0.20%,0.01%,0.24%,0.01%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.76,119.54,119.88,0.00,0.00,0.32,2.06%,0.00,0.07%,0.55%,0.03%,1.55%,0.02%,0.72%,0.02%,0.92%,0.02%,0.25%,0.01%,0.25%,0.01%,0.20%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.14,238.26,238.78,0.00,0.00,0.00,2.01%,0.00,0.08%,0.51%,0.03%,1.52%,0.02%,0.72%,0.02%,0.88%,0.02%,0.22%,0.01%,0.24%,0.01%,0.20%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.91,59.97,60.04
29-Jul-2018 04:10:00,10.000,Y,118.78,119.66,120.04,0.93,1.01,1.06,1.96%,0.12,0.10%,0.51%,0.04%,1.47%,0.03%,0.72%,0.02%,0.87%,0.02%,0.22%,0.01%,0.25%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.84,119.84,120.26,0.00,0.00,0.31,2.08%,0.00,0.10%,0.59%,0.04%,1.53%,0.03%,0.75%,0.02%,0.93%,0.02%,0.26%,0.01%,0.26%,0.01%,0.20%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.32,238.68,239.26,0.00,0.00,0.00,2.02%,0.00,0.10%,0.55%,0.04%,1.50%,0.03%,0.73%,0.02%,0.89%,0.02%,0.24%,0.01%,0.25%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.642,72,96,59.93,59.98,60.04
29-Jul-2018 04:20:00,10.000,Y,118.70,119.76,120.12,0.93,1.01,1.07,1.97%,0.12,0.09%,0.50%,0.04%,1.47%,0.03%,0.74%,0.02%,0.88%,0.02%,0.21%,0.01%,0.25%,0.01%,0.18%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01,0.07,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.78,119.78,120.14,0.00,0.00,0.31,2.04%,0.00,0.10%,0.59%,0.04%,1.49%,0.03%,0.75%,0.02%,0.92%,0.02%,0.23%,0.01%,0.27%,0.01%,0.20%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.44,238.74,239.28,0.00,0.00,0.00,2.00%,0.00,0.10%,0.55%,0.04%,1.48%,0.03%,0.74%,0.02%,0.90%,0.02%,0.22%,0.01%,0.26%,0.01%,0.19%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.640,72,96,59.95,59.98,60.02
29-Jul-2018 04:30:00,10.000,Y,118.84,119.78,120.06,0.93,1.01,1.07,1.97%,0.12,0.12%,0.52%,0.04%,1.46%,0.03%,0.73%,0.03%,0.88%,0.02%,0.21%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.00,119.82,120.08,0.00,0.00,0.32,2.04%,0.00,0.11%,0.61%,0.04%,1.47%,0.03%,0.75%,0.03%,0.93%,0.02%,0.22%,0.01%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.50,238.78,239.26,0.00,0.00,0.00,2.00%,0.00,0.11%,0.56%,0.04%,1.46%,0.03%,0.74%,0.03%,0.90%,0.02%,0.21%,0.01%,0.27%,0.01%,0.19%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.96,59.99,60.04
29-Jul-2018 04:40:00,10.000,Y,118.44,119.58,119.80,0.93,1.01,1.06,1.93%,0.12,0.10%,0.50%,0.04%,1.45%,0.03%,0.71%,0.02%,0.84%,0.02%,0.20%,0.01%,0.24%,0.01%,0.17%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.48,119.72,120.02,0.00,0.00,0.32,2.00%,0.00,0.10%,0.59%,0.04%,1.47%,0.03%,0.72%,0.02%,0.89%,0.02%,0.22%,0.01%,0.27%,0.01%,0.19%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.16,238.50,238.88,0.00,0.00,0.00,1.96%,0.00,0.10%,0.54%,0.04%,1.46%,0.03%,0.72%,0.02%,0.86%,0.02%,0.21%,0.01%,0.26%,0.01%,0.18%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.644,72,96,59.96,59.99,60.03
