29-Jul-2018 04:50:00,10.000,Y,118.62,119.44,119.72,0.93,1.01,1.07,1.94%,0.12,0.09%,0.49%,0.04%,1.46%,0.03%,0.70%,0.02%,0.86%,0.02%,0.19%,0.01%,0.24%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.96,119.74,119.96,0.00,0.00,0.32,2.00%,0.00,0.09%,0.59%,0.04%,1.49%,0.03%,0.70%,0.02%,0.88%,0.02%,0.22%,0.01%,0.26%,0.01%,0.20%,0.01%,0.07%,0.01%,0.02%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.38,238.82,0.00,0.00,0.00,1.97%,0.00,0.09%,0.54%,0.04%,1.47%,0.03%,0.70%,0.02%,0.87%,0.02%,0.21%,0.01%,0.25%,0.01%,0.19%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.646,72,96,59.94,59.98,60.04
29-Jul-2018 05:00:00,10.000,Y,118.76,119.58,119.78,0.93,1.01,1.07,1.94%,0.12,0.08%,0.52%,0.03%,1.45%,0.02%,0.69%,0.02%,0.86%,0.02%,0.21%,0.01%,0.24%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.52,119.76,119.98,0.00,0.00,0.32,1.99%,0.00,0.08%,0.59%,0.03%,1.48%,0.02%,0.69%,0.02%,0.86%,0.02%,0.23%,0.01%,0.25%,0.01%,0.20%,0.01%,0.07%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.88,238.52,238.94,0.00,0.00,0.00,1.96%,0.00,0.08%,0.56%,0.03%,1.47%,0.02%,0.69%,0.02%,0.86%,0.02%,0.22%,0.01%,0.25%,0.01%,0.19%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.91,59.97,60.04
29-Jul-2018 05:10:00,10.000,Y,118.60,119.68,119.90,0.93,1.00,1.06,1.95%,0.12,0.09%,0.55%,0.03%,1.44%,0.02%,0.70%,0.02%,0.88%,0.02%,0.21%,0.01%,0.24%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.64,119.66,119.96,0.00,0.00,0.31,2.01%,0.00,0.09%,0.60%,0.03%,1.48%,0.02%,0.71%,0.02%,0.90%,0.02%,0.23%,0.01%,0.25%,0.01%,0.20%,0.01%,0.07%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.64,238.54,238.94,0.00,0.00,0.00,1.98%,0.00,0.09%,0.58%,0.03%,1.46%,0.02%,0.70%,0.02%,0.89%,0.02%,0.22%,0.01%,0.24%,0.01%,0.19%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.639,72,96,59.95,59.98,60.03
29-Jul-2018 05:20:00,10.000,Y,118.72,119.76,120.08,0.93,1.01,1.07,1.93%,0.12,0.12%,0.53%,0.05%,1.40%,0.03%,0.73%,0.03%,0.87%,0.02%,0.22%,0.02%,0.24%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.88,119.66,120.00,0.00,0.00,0.31,1.98%,0.00,0.12%,0.59%,0.05%,1.43%,0.03%,0.73%,0.03%,0.90%,0.02%,0.24%,0.01%,0.25%,0.01%,0.21%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.40,238.62,239.20,0.00,0.00,0.00,1.95%,0.00,0.12%,0.56%,0.05%,1.41%,0.03%,0.73%,0.02%,0.88%,0.02%,0.23%,0.01%,0.25%,0.01%,0.19%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.95,60.00,60.04
29-Jul-2018 05:30:00,10.000,Y,118.48,119.44,119.78,0.92,1.00,1.06,1.81%,0.11,0.09%,0.50%,0.04%,1.36%,0.03%,0.67%,0.02%,0.66%,0.02%,0.34%,0.01%,0.28%,0.01%,0.23%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.01,0.07,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,118.96,119.90,120.28,0.00,0.00,0.32,1.88%,0.00,0.09%,0.58%,0.04%,1.38%,0.02%,0.69%,0.02%,0.69%,0.02%,0.37%,0.01%,0.30%,0.01%,0.27%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.32,238.54,239.08,0.00,0.00,0.00,1.84%,0.00,0.09%,0.54%,0.04%,1.37%,0.02%,0.68%,0.02%,0.67%,0.02%,0.35%,0.01%,0.29%,0.01%,0.25%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.94,59.98,60.03
29-Jul-2018 05:40:00,10.000,Y,118.58,119.68,120.00,0.93,1.01,1.06,1.76%,0.11,0.12%,0.52%,0.05%,1.31%,0.03%,0.64%,0.03%,0.59%,0.02%,0.35%,0.02%,0.29%,0.02%,0.25%,0.01%,0.10%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.01,0.07,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,119.04,119.96,120.24,0.00,0.00,0.31,1.83%,0.00,0.12%,0.58%,0.05%,1.35%,0.03%,0.66%,0.02%,0.61%,0.02%,0.38%,0.02%,0.32%,0.02%,0.29%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.82,238.84,239.30,0.00,0.00,0.00,1.79%,0.00,0.12%,0.55%,0.05%,1.33%,0.03%,0.65%,0.02%,0.60%,0.02%,0.36%,0.02%,0.30%,0.01%,0.27%,0.01%,0.11%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.641,72,96,59.95,60.00,60.04
29-Jul-2018 05:50:00,10.000,Y,118.46,119.38,119.94,0.04,0.48,1.06,1.74%,0.05,0.11%,0.54%,0.04%,1.30%,0.03%,0.63%,0.02%,0.59%,0.02%,0.35%,0.01%,0.29%,0.01%,0.25%,0.01%,0.10%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.50,119.54,120.08,0.00,0.00,0.32,1.81%,0.00,0.11%,0.59%,0.04%,1.35%,0.02%,0.64%,0.02%,0.59%,0.02%,0.36%,0.01%,0.30%,0.01%,0.28%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.26,238.12,239.10,0.00,0.00,0.00,1.78%,0.00,0.11%,0.56%,0.04%,1.32%,0.03%,0.64%,0.02%,0.59%,0.02%,0.35%,0.01%,0.30%,0.01%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60,0.829,36,48,59.95,59.99,60.02
29-Jul-2018 06:00:00,10.000,Y,117.94,119.12,119.50,0.00,0.00,0.16,1.74%,0.00,0.12%,0.58%,0.05%,1.26%,0.03%,0.67%,0.02%,0.58%,0.02%,0.34%,0.02%,0.30%,0.01%,0.25%,0.01%,0.11%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.18,119.36,119.74,0.00,0.00,0.32,1.81%,0.00,0.12%,0.62%,0.05%,1.30%,0.03%,0.68%,0.02%,0.59%,0.02%,0.36%,0.02%,0.31%,0.01%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.90,237.68,238.34,0.00,0.00,0.00,1.77%,0.00,0.12%,0.60%,0.05%,1.28%,0.03%,0.67%,0.02%,0.59%,0.02%,0.35%,0.02%,0.30%,0.01%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.03
29-Jul-2018 06:10:00,10.000,Y,117.80,118.84,119.44,0.00,0.00,0.16,1.71%,0.00,0.11%,0.61%,0.04%,1.20%,0.03%,0.68%,0.02%,0.57%,0.02%,0.34%,0.01%,0.30%,0.01%,0.24%,0.01%,0.11%,0.01%,0.09%,0.01%,0.12%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.02,118.94,119.42,0.00,0.00,0.32,1.78%,0.00,0.11%,0.65%,0.04%,1.25%,0.03%,0.71%,0.02%,0.57%,0.02%,0.35%,0.02%,0.31%,0.01%,0.26%,0.01%,0.13%,0.01%,0.08%,0.01%,0.12%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.74,236.98,238.04,0.00,0.00,0.00,1.74%,0.00,0.11%,0.63%,0.04%,1.22%,0.03%,0.69%,0.02%,0.57%,0.02%,0.34%,0.01%,0.30%,0.01%,0.25%,0.01%,0.11%,0.01%,0.08%,0.01%,0.12%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.05
29-Jul-2018 06:20:00,10.000,Y,117.56,118.60,119.16,0.03,0.03,13.95,1.69%,0.00,0.12%,0.62%,0.05%,1.16%,0.03%,0.71%,0.03%,0.54%,0.02%,0.34%,0.02%,0.31%,0.01%,0.25%,0.01%,0.10%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.92,118.84,119.36,0.00,0.00,0.33,1.72%,0.00,0.12%,0.65%,0.05%,1.18%,0.03%,0.71%,0.03%,0.56%,0.02%,0.35%,0.02%,0.31%,0.01%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.12,236.64,237.62,0.00,0.00,0.00,1.70%,0.00,0.12%,0.63%,0.05%,1.16%,0.03%,0.71%,0.03%,0.55%,0.02%,0.34%,0.02%,0.31%,0.01%,0.25%,0.01%,0.11%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.999,0,0,59.95,60.00,60.05
29-Jul-2018 06:30:00,10.000,Y,115.88,118.46,118.94,0.94,1.04,1.44,1.72%,0.12,0.11%,0.68%,0.04%,1.17%,0.03%,0.73%,0.02%,0.53%,0.02%,0.33%,0.01%,0.31%,0.01%,0.25%,0.01%,0.10%,0.01%,0.08%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.01,0.09,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,116.38,118.80,119.22,0.00,0.00,0.34,1.74%,0.00,0.11%,0.69%,0.04%,1.18%,0.03%,0.71%,0.02%,0.55%,0.02%,0.37%,0.01%,0.30%,0.01%,0.25%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.48,236.46,237.22,0.00,0.00,0.00,1.73%,0.00,0.11%,0.69%,0.04%,1.17%,0.03%,0.72%,0.02%,0.54%,0.02%,0.35%,0.01%,0.30%,0.01%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.673,84,84,59.97,60.00,60.05
29-Jul-2018 06:40:00,10.000,Y,117.20,118.64,118.96,0.93,1.01,1.07,1.71%,0.11,0.16%,0.71%,0.06%,1.12%,0.04%,0.72%,0.03%,0.53%,0.02%,0.35%,0.02%,0.30%,0.02%,0.24%,0.02%,0.10%,0.01%,0.08%,0.01%,0.12%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.14,118.54,118.94,0.00,0.00,0.33,1.74%,0.00,0.16%,0.74%,0.06%,1.13%,0.04%,0.71%,0.03%,0.55%,0.02%,0.38%,0.02%,0.30%,0.02%,0.25%,0.02%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.56,236.38,236.96,0.00,0.00,0.00,1.72%,0.00,0.16%,0.73%,0.05%,1.13%,0.04%,0.71%,0.03%,0.54%,0.02%,0.36%,0.02%,0.30%,0.02%,0.24%,0.02%,0.12%,0.01%,0.07%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.651,72,84,59.98,60.02,60.05
29-Jul-2018 06:50:00,10.000,Y,117.12,118.16,118.48,0.92,1.00,1.06,1.69%,0.11,0.14%,0.71%,0.05%,1.12%,0.03%,0.72%,0.03%,0.51%,0.02%,0.33%,0.02%,0.29%,0.01%,0.23%,0.01%,0.10%,0.01%,0.07%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,116.74,117.96,118.42,0.00,0.00,0.33,1.71%,0.00,0.14%,0.74%,0.05%,1.12%,0.03%,0.70%,0.03%,0.54%,0.02%,0.37%,0.02%,0.28%,0.02%,0.24%,0.01%,0.13%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.26,235.34,236.04,0.00,0.00,0.00,1.70%,0.00,0.14%,0.73%,0.05%,1.12%,0.03%,0.71%,0.03%,0.52%,0.02%,0.35%,0.02%,0.29%,0.01%,0.23%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,72,84,59.95,60.01,60.05
29-Jul-2018 07:00:00,10.000,Y,116.16,117.80,118.26,0.92,1.00,1.06,1.72%,0.11,0.11%,0.75%,0.04%,1.16%,0.03%,0.71%,0.03%,0.51%,0.02%,0.32%,0.01%,0.30%,0.01%,0.23%,0.01%,0.10%,0.01%,0.08%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.04,118.08,118.70,0.00,0.00,0.33,1.76%,0.00,0.11%,0.79%,0.04%,1.16%,0.03%,0.71%,0.03%,0.56%,0.02%,0.36%,0.01%,0.30%,0.01%,0.24%,0.01%,0.14%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.18,235.10,235.76,0.00,0.00,0.00,1.74%,0.00,0.11%,0.77%,0.04%,1.16%,0.03%,0.71%,0.03%,0.53%,0.02%,0.34%,0.01%,0.29%,0.01%,0.23%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,72,84,59.94,59.99,60.04
29-Jul-2018 07:10:00,10.000,Y,116.14,118.02,118.50,0.92,1.00,1.07,1.74%,0.11,0.13%,0.78%,0.05%,1.14%,0.04%,0.74%,0.03%,0.52%,0.02%,0.32%,0.02%,0.28%,0.02%,0.23%,0.01%,0.10%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.20,117.50,118.68,0.00,0.00,0.33,1.78%,0.00,0.13%,0.84%,0.05%,1.13%,0.03%,0.72%,0.03%,0.56%,0.02%,0.36%,0.02%,0.29%,0.02%,0.24%,0.01%,0.13%,0.01%,0.09%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.68,234.72,236.04,0.00,0.00,0.00,1.75%,0.00,0.13%,0.81%,0.05%,1.13%,0.04%,0.73%,0.03%,0.54%,0.02%,0.34%,0.02%,0.28%,0.02%,0.24%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.650,72,84,59.94,60.00,60.05
29-Jul-2018 07:20:00,10.000,Y,116.82,117.78,118.12,0.92,1.00,1.06,1.75%,0.11,0.13%,0.82%,0.05%,1.09%,0.03%,0.77%,0.03%,0.54%,0.02%,0.31%,0.02%,0.29%,0.01%,0.24%,0.01%,0.09%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.32,116.72,117.32,0.00,0.00,0.33,1.78%,0.00,0.13%,0.88%,0.05%,1.10%,0.03%,0.75%,0.03%,0.56%,0.02%,0.37%,0.02%,0.28%,0.01%,0.24%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.92,233.72,234.60,0.00,0.00,0.00,1.76%,0.00,0.13%,0.85%,0.05%,1.09%,0.03%,0.76%,0.03%,0.55%,0.02%,0.34%,0.02%,0.28%,0.01%,0.24%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.656,72,84,59.87,60.00,60.07
29-Jul-2018 07:30:00,10.000,Y,116.38,117.40,118.02,0.92,0.99,1.06,1.76%,0.11,0.11%,0.85%,0.04%,1.09%,0.03%,0.78%,0.02%,0.55%,0.02%,0.29%,0.02%,0.28%,0.01%,0.23%,0.01%,0.09%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,114.82,116.38,116.78,0.00,0.00,0.33,1.78%,0.00,0.11%,0.88%,0.04%,1.11%,0.03%,0.76%,0.02%,0.54%,0.02%,0.33%,0.01%,0.27%,0.01%,0.23%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.34,233.00,233.56,0.00,0.00,0.00,1.77%,0.00,0.11%,0.87%,0.04%,1.10%,0.03%,0.77%,0.02%,0.54%,0.02%,0.31%,0.01%,0.28%,0.01%,0.23%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.653,72,84,59.93,59.99,60.04
