29-Jul-2018 10:30:00,10.000,Y,115.00,117.02,117.78,1.00,1.09,1.15,1.99%,0.16,0.13%,1.21%,0.05%,1.18%,0.03%,0.71%,0.03%,0.58%,0.02%,0.27%,0.02%,0.31%,0.01%,0.22%,0.01%,0.10%,0.01%,0.06%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.06,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.24,117.22,118.26,0.00,0.00,0.33,2.01%,0.00,0.13%,1.26%,0.05%,1.17%,0.03%,0.68%,0.03%,0.57%,0.02%,0.31%,0.02%,0.30%,0.01%,0.21%,0.01%,0.14%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.50,233.44,235.10,0.00,0.00,0.00,1.99%,0.00,0.13%,1.23%,0.05%,1.17%,0.03%,0.69%,0.03%,0.57%,0.02%,0.29%,0.02%,0.30%,0.01%,0.21%,0.01%,0.12%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,96,72,59.95,60.00,60.06
29-Jul-2018 10:40:00,10.000,Y,116.28,117.68,118.02,1.01,1.09,1.16,1.98%,0.17,0.11%,1.20%,0.04%,1.16%,0.03%,0.72%,0.02%,0.58%,0.02%,0.26%,0.01%,0.31%,0.01%,0.24%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,115.56,116.52,117.52,0.00,0.00,0.34,2.00%,0.00,0.11%,1.25%,0.04%,1.15%,0.02%,0.68%,0.02%,0.58%,0.02%,0.32%,0.01%,0.29%,0.01%,0.22%,0.01%,0.14%,0.01%,0.08%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.12,233.42,234.02,0.00,0.00,0.00,1.99%,0.00,0.11%,1.23%,0.04%,1.16%,0.02%,0.70%,0.02%,0.58%,0.02%,0.29%,0.01%,0.30%,0.01%,0.23%,0.01%,0.12%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.91,59.99,60.05
29-Jul-2018 10:50:00,10.000,Y,116.30,117.32,117.70,1.02,1.10,1.16,1.99%,0.16,0.11%,1.22%,0.04%,1.16%,0.03%,0.71%,0.02%,0.59%,0.02%,0.28%,0.01%,0.31%,0.01%,0.23%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.06,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.56,117.02,117.62,0.00,0.00,0.34,2.00%,0.00,0.10%,1.25%,0.04%,1.17%,0.02%,0.67%,0.02%,0.58%,0.02%,0.32%,0.01%,0.30%,0.01%,0.21%,0.01%,0.13%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.02,233.56,234.22,0.00,0.00,0.00,1.99%,0.00,0.11%,1.23%,0.04%,1.16%,0.02%,0.69%,0.02%,0.58%,0.02%,0.30%,0.01%,0.30%,0.01%,0.22%,0.01%,0.12%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,96,72,59.91,59.99,60.06
29-Jul-2018 11:00:00,10.000,Y,115.84,116.98,117.54,1.01,1.09,1.16,1.98%,0.17,0.15%,1.24%,0.05%,1.11%,0.03%,0.72%,0.03%,0.59%,0.02%,0.28%,0.02%,0.30%,0.02%,0.22%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.08,117.06,117.48,0.00,0.00,0.33,1.99%,0.00,0.15%,1.26%,0.05%,1.13%,0.03%,0.69%,0.03%,0.55%,0.02%,0.30%,0.02%,0.31%,0.02%,0.20%,0.01%,0.13%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.82,233.26,234.02,0.00,0.00,0.00,1.98%,0.00,0.15%,1.25%,0.05%,1.12%,0.03%,0.70%,0.03%,0.57%,0.02%,0.29%,0.02%,0.30%,0.02%,0.21%,0.01%,0.12%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,96,72,59.95,60.01,60.06
29-Jul-2018 11:10:00,10.000,Y,115.60,116.64,117.00,1.01,1.09,1.15,2.07%,0.16,0.09%,1.31%,0.03%,1.20%,0.02%,0.72%,0.02%,0.60%,0.02%,0.28%,0.01%,0.31%,0.01%,0.22%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.06,116.90,117.40,0.00,0.00,0.33,2.09%,0.00,0.09%,1.31%,0.03%,1.23%,0.02%,0.72%,0.02%,0.56%,0.01%,0.29%,0.01%,0.33%,0.01%,0.20%,0.01%,0.13%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.52,232.74,233.58,0.00,0.00,0.00,2.08%,0.00,0.09%,1.31%,0.03%,1.22%,0.02%,0.72%,0.02%,0.58%,0.01%,0.29%,0.01%,0.32%,0.01%,0.21%,0.01%,0.12%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,96,72,59.91,59.98,60.04
29-Jul-2018 11:20:00,10.000,Y,115.34,116.68,117.10,1.01,1.09,1.15,2.08%,0.16,0.09%,1.34%,0.03%,1.17%,0.02%,0.71%,0.02%,0.60%,0.02%,0.29%,0.01%,0.31%,0.01%,0.23%,0.01%,0.08%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.52,116.70,117.16,0.00,0.00,0.32,2.10%,0.00,0.09%,1.35%,0.04%,1.21%,0.02%,0.72%,0.02%,0.55%,0.02%,0.29%,0.01%,0.34%,0.01%,0.21%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.10,232.58,233.26,0.00,0.00,0.00,2.09%,0.00,0.09%,1.35%,0.04%,1.19%,0.02%,0.72%,0.02%,0.58%,0.02%,0.29%,0.01%,0.32%,0.01%,0.22%,0.01%,0.09%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.785,96,72,59.91,59.98,60.03
29-Jul-2018 11:30:00,10.000,Y,115.34,116.40,116.86,1.01,1.09,1.15,2.08%,0.16,0.12%,1.36%,0.04%,1.13%,0.03%,0.74%,0.02%,0.62%,0.02%,0.28%,0.01%,0.31%,0.01%,0.22%,0.01%,0.08%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.02%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.78,116.62,117.16,0.00,0.00,0.33,2.11%,0.00,0.12%,1.38%,0.04%,1.16%,0.03%,0.75%,0.02%,0.59%,0.02%,0.28%,0.01%,0.34%,0.01%,0.22%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.98,232.24,233.16,0.00,0.00,0.00,2.09%,0.00,0.12%,1.37%,0.04%,1.14%,0.03%,0.74%,0.02%,0.60%,0.02%,0.28%,0.01%,0.32%,0.01%,0.22%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,96,72,59.94,60.00,60.06
29-Jul-2018 11:40:00,10.000,Y,115.34,116.30,116.80,1.01,1.09,1.15,2.12%,0.17,0.10%,1.38%,0.04%,1.17%,0.02%,0.74%,0.02%,0.63%,0.02%,0.28%,0.01%,0.31%,0.01%,0.22%,0.01%,0.09%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.02%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.72,116.48,116.98,0.00,0.00,0.33,2.16%,0.00,0.10%,1.41%,0.04%,1.20%,0.02%,0.75%,0.02%,0.60%,0.02%,0.29%,0.01%,0.33%,0.01%,0.23%,0.01%,0.13%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.74,232.00,232.76,0.00,0.00,0.00,2.13%,0.00,0.10%,1.39%,0.04%,1.19%,0.02%,0.74%,0.02%,0.61%,0.02%,0.28%,0.01%,0.32%,0.01%,0.22%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,96,72,59.90,59.98,60.04
29-Jul-2018 11:50:00,10.000,Y,115.22,116.24,116.62,1.01,1.09,1.15,2.14%,0.16,0.12%,1.40%,0.04%,1.17%,0.03%,0.77%,0.03%,0.62%,0.02%,0.27%,0.02%,0.32%,0.02%,0.23%,0.01%,0.10%,0.01%,0.07%,0.01%,0.10%,0.01%,0.03%,0.01%,0.02%,0.01,0.07,0.00,0.07,0.00,0.07,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.40,116.44,116.88,0.00,0.00,0.33,2.16%,0.00,0.12%,1.43%,0.04%,1.19%,0.03%,0.76%,0.02%,0.58%,0.02%,0.28%,0.02%,0.32%,0.01%,0.23%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.42,231.92,232.62,0.00,0.00,0.00,2.15%,0.00,0.12%,1.41%,0.04%,1.18%,0.03%,0.77%,0.02%,0.60%,0.02%,0.28%,0.02%,0.32%,0.01%,0.23%,0.01%,0.12%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.788,96,72,59.93,60.00,60.05
29-Jul-2018 12:00:00,10.000,Y,114.60,116.16,116.68,1.01,1.09,1.15,2.19%,0.16,0.14%,1.46%,0.05%,1.18%,0.04%,0.77%,0.03%,0.62%,0.02%,0.27%,0.02%,0.35%,0.02%,0.24%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.46,116.40,116.94,0.00,0.00,0.35,2.17%,0.00,0.14%,1.44%,0.05%,1.17%,0.03%,0.77%,0.03%,0.59%,0.02%,0.28%,0.02%,0.34%,0.02%,0.22%,0.02%,0.13%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.06,231.78,232.82,0.00,0.00,0.00,2.18%,0.00,0.14%,1.45%,0.05%,1.18%,0.03%,0.77%,0.03%,0.60%,0.02%,0.27%,0.02%,0.34%,0.02%,0.23%,0.01%,0.12%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.790,96,72,59.95,60.01,60.07
29-Jul-2018 12:10:00,10.000,Y,115.08,116.14,116.62,1.02,1.09,1.16,2.18%,0.17,0.15%,1.47%,0.06%,1.15%,0.03%,0.76%,0.03%,0.61%,0.02%,0.27%,0.02%,0.33%,0.02%,0.24%,0.01%,0.11%,0.01%,0.08%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.01,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,114.72,116.14,116.98,0.00,0.00,0.33,2.18%,0.00,0.15%,1.48%,0.06%,1.15%,0.03%,0.76%,0.03%,0.59%,0.02%,0.28%,0.02%,0.32%,0.02%,0.22%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.08,231.52,232.80,0.00,0.00,0.00,2.17%,0.00,0.15%,1.48%,0.06%,1.15%,0.03%,0.75%,0.03%,0.60%,0.02%,0.27%,0.02%,0.32%,0.02%,0.23%,0.01%,0.12%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.792,96,72,59.96,60.01,60.08
29-Jul-2018 12:20:00,10.000,Y,115.14,116.18,116.66,1.00,1.09,1.15,2.23%,0.16,0.10%,1.48%,0.04%,1.23%,0.03%,0.77%,0.02%,0.62%,0.02%,0.27%,0.01%,0.33%,0.01%,0.23%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.02%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.72,116.72,117.24,0.00,0.00,0.32,2.25%,0.00,0.11%,1.50%,0.04%,1.24%,0.03%,0.77%,0.02%,0.60%,0.02%,0.30%,0.01%,0.33%,0.01%,0.22%,0.01%,0.16%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.58,232.12,233.08,0.00,0.00,0.00,2.24%,0.00,0.10%,1.49%,0.04%,1.23%,0.03%,0.77%,0.02%,0.60%,0.02%,0.29%,0.01%,0.33%,0.01%,0.23%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,96,72,59.93,59.99,60.04
29-Jul-2018 12:30:00,10.000,Y,115.10,116.26,116.56,1.00,1.09,1.15,2.23%,0.16,0.13%,1.49%,0.05%,1.22%,0.03%,0.77%,0.03%,0.61%,0.02%,0.29%,0.02%,0.34%,0.02%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.34,116.80,117.30,0.00,0.00,0.32,2.26%,0.00,0.13%,1.50%,0.05%,1.23%,0.03%,0.79%,0.03%,0.61%,0.02%,0.31%,0.02%,0.34%,0.02%,0.23%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.28,232.28,232.88,0.00,0.00,0.00,2.24%,0.00,0.13%,1.49%,0.05%,1.22%,0.03%,0.78%,0.03%,0.61%,0.02%,0.30%,0.02%,0.33%,0.02%,0.24%,0.01%,0.13%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,96,72,59.96,60.00,60.05
29-Jul-2018 12:40:00,10.000,Y,115.00,116.46,116.86,1.00,1.09,1.15,2.23%,0.16,0.12%,1.47%,0.05%,1.23%,0.03%,0.78%,0.03%,0.63%,0.02%,0.27%,0.02%,0.34%,0.01%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.88,116.78,117.18,0.00,0.00,0.32,2.26%,0.00,0.12%,1.47%,0.05%,1.26%,0.03%,0.81%,0.02%,0.63%,0.02%,0.31%,0.02%,0.33%,0.01%,0.24%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.92,232.46,233.12,0.00,0.00,0.00,2.24%,0.00,0.12%,1.47%,0.05%,1.24%,0.03%,0.79%,0.02%,0.62%,0.02%,0.29%,0.02%,0.33%,0.01%,0.25%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.785,96,72,59.96,60.00,60.05
29-Jul-2018 12:50:00,10.000,Y,115.70,116.58,116.88,1.00,1.09,1.15,2.28%,0.17,0.16%,1.51%,0.06%,1.24%,0.04%,0.80%,0.03%,0.64%,0.02%,0.26%,0.02%,0.35%,0.02%,0.26%,0.02%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.54,116.54,117.22,0.00,0.00,0.33,2.40%,0.00,0.16%,1.63%,0.06%,1.31%,0.04%,0.82%,0.03%,0.59%,0.02%,0.29%,0.02%,0.37%,0.02%,0.25%,0.01%,0.15%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.08,232.34,233.14,0.00,0.00,0.00,2.33%,0.00,0.16%,1.57%,0.06%,1.27%,0.04%,0.80%,0.03%,0.61%,0.02%,0.27%,0.02%,0.35%,0.02%,0.25%,0.02%,0.13%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.785,96,72,59.96,60.02,60.07
29-Jul-2018 13:00:00,10.000,Y,102.70,116.18,117.14,0.85,1.09,1.20,2.28%,0.17,0.13%,1.52%,0.05%,1.24%,0.03%,0.83%,0.03%,0.62%,0.02%,0.25%,0.02%,0.33%,0.01%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,102.22,116.22,117.06,0.00,0.00,0.39,2.40%,0.00,0.13%,1.60%,0.05%,1.32%,0.03%,0.85%,0.03%,0.62%,0.02%,0.30%,0.02%,0.33%,0.01%,0.26%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204.24,231.62,233.34,0.00,0.00,0.00,2.34%,0.00,0.13%,1.56%,0.05%,1.28%,0.03%,0.83%,0.03%,0.62%,0.02%,0.28%,0.02%,0.33%,0.01%,0.25%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,96,72,59.94,60.00,60.07
29-Jul-2018 13:10:00,10.000,Y,114.16,116.02,116.56,1.01,1.09,1.15,2.27%,0.16,0.10%,1.52%,0.04%,1.26%,0.02%,0.79%,0.02%,0.61%,0.02%,0.26%,0.01%,0.32%,0.01%,0.23%,0.01%,0.13%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,113.56,116.04,116.46,0.00,0.00,0.34,2.43%,0.00,0.10%,1.60%,0.03%,1.36%,0.02%,0.86%,0.02%,0.65%,0.01%,0.31%,0.01%,0.32%,0.01%,0.26%,0.01%,0.17%,0.01%,0.07%,0.01%,0.11%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.98,231.30,232.06,0.00,0.00,0.00,2.35%,0.00,0.10%,1.56%,0.04%,1.31%,0.02%,0.82%,0.02%,0.63%,0.01%,0.28%,0.01%,0.32%,0.01%,0.25%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.788,96,72,59.94,59.98,60.04
