29-Jul-2018 13:20:00,10.000,Y,114.16,115.78,116.34,1.01,1.09,1.16,2.20%,0.16,0.12%,1.44%,0.04%,1.22%,0.03%,0.79%,0.02%,0.61%,0.02%,0.26%,0.02%,0.32%,0.01%,0.22%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.02,116.24,116.92,0.00,0.00,0.34,2.41%,0.00,0.13%,1.59%,0.05%,1.32%,0.03%,0.86%,0.02%,0.65%,0.02%,0.29%,0.02%,0.34%,0.01%,0.29%,0.01%,0.15%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.58,231.24,231.84,0.00,0.00,0.00,2.30%,0.00,0.13%,1.52%,0.04%,1.27%,0.03%,0.82%,0.02%,0.63%,0.02%,0.27%,0.02%,0.33%,0.01%,0.26%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.791,96,72,59.96,60.00,60.06
29-Jul-2018 13:30:00,10.000,Y,114.20,116.00,116.50,1.01,1.09,1.16,2.26%,0.16,0.15%,1.48%,0.05%,1.28%,0.03%,0.78%,0.03%,0.63%,0.02%,0.26%,0.02%,0.32%,0.02%,0.25%,0.02%,0.10%,0.01%,0.10%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.06,116.44,117.08,0.00,0.00,0.33,2.43%,0.00,0.15%,1.58%,0.05%,1.37%,0.03%,0.85%,0.03%,0.66%,0.02%,0.28%,0.02%,0.34%,0.02%,0.30%,0.01%,0.15%,0.01%,0.10%,0.01%,0.10%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.08,231.68,232.38,0.00,0.00,0.00,2.34%,0.00,0.15%,1.53%,0.05%,1.33%,0.03%,0.81%,0.03%,0.64%,0.02%,0.27%,0.02%,0.33%,0.02%,0.27%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.790,96,72,59.96,60.01,60.05
29-Jul-2018 13:40:00,10.000,Y,115.32,116.32,116.68,1.01,1.09,1.14,2.30%,0.16,0.13%,1.51%,0.05%,1.32%,0.03%,0.75%,0.03%,0.61%,0.02%,0.26%,0.02%,0.33%,0.01%,0.26%,0.01%,0.10%,0.01%,0.10%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.22,116.14,116.66,0.00,0.00,0.34,2.44%,0.00,0.13%,1.62%,0.05%,1.38%,0.03%,0.79%,0.03%,0.64%,0.02%,0.30%,0.02%,0.33%,0.02%,0.28%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.30,231.70,232.46,0.00,0.00,0.00,2.36%,0.00,0.13%,1.56%,0.05%,1.35%,0.03%,0.77%,0.03%,0.63%,0.02%,0.28%,0.02%,0.33%,0.01%,0.27%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,96,72,59.96,60.00,60.04
29-Jul-2018 13:50:00,10.000,Y,114.36,116.14,116.72,1.01,1.09,1.14,2.33%,0.16,0.09%,1.50%,0.04%,1.37%,0.02%,0.78%,0.02%,0.63%,0.02%,0.25%,0.01%,0.33%,0.01%,0.27%,0.01%,0.11%,0.01%,0.10%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.62,116.68,117.36,0.00,0.00,0.33,2.32%,0.00,0.10%,1.48%,0.03%,1.38%,0.02%,0.76%,0.02%,0.62%,0.01%,0.29%,0.01%,0.32%,0.01%,0.27%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.14,232.04,233.12,0.00,0.00,0.00,2.33%,0.00,0.10%,1.49%,0.03%,1.38%,0.02%,0.77%,0.02%,0.62%,0.02%,0.27%,0.01%,0.33%,0.01%,0.27%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.788,96,72,59.93,59.98,60.03
29-Jul-2018 14:00:00,10.000,Y,115.16,116.54,117.24,1.01,1.09,1.15,2.31%,0.16,0.12%,1.47%,0.04%,1.35%,0.03%,0.78%,0.02%,0.64%,0.02%,0.28%,0.02%,0.33%,0.01%,0.27%,0.01%,0.12%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.54,116.80,117.34,0.00,0.00,0.34,2.32%,0.00,0.12%,1.48%,0.04%,1.37%,0.03%,0.76%,0.03%,0.64%,0.02%,0.32%,0.02%,0.32%,0.01%,0.28%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.18,232.54,233.70,0.00,0.00,0.00,2.31%,0.00,0.12%,1.48%,0.04%,1.36%,0.03%,0.77%,0.02%,0.63%,0.02%,0.30%,0.02%,0.32%,0.01%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,96,72,59.95,60.00,60.04
29-Jul-2018 14:10:00,10.000,Y,115.90,116.90,117.28,1.01,1.09,1.15,2.35%,0.16,0.15%,1.53%,0.06%,1.37%,0.04%,0.76%,0.03%,0.64%,0.03%,0.27%,0.02%,0.34%,0.02%,0.28%,0.02%,0.12%,0.01%,0.09%,0.01%,0.12%,0.01%,0.06%,0.01%,0.03%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.12,117.02,117.56,0.00,0.00,0.32,2.49%,0.00,0.15%,1.62%,0.06%,1.44%,0.04%,0.77%,0.03%,0.70%,0.03%,0.35%,0.02%,0.34%,0.02%,0.30%,0.02%,0.16%,0.02%,0.09%,0.01%,0.12%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.32,233.12,233.82,0.00,0.00,0.00,2.42%,0.00,0.15%,1.57%,0.06%,1.40%,0.04%,0.77%,0.03%,0.66%,0.02%,0.31%,0.02%,0.34%,0.02%,0.29%,0.02%,0.14%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,96,72,59.94,60.01,60.08
29-Jul-2018 14:20:00,10.000,Y,115.32,117.30,117.94,1.01,1.09,1.16,2.32%,0.17,0.13%,1.45%,0.05%,1.37%,0.03%,0.78%,0.02%,0.66%,0.02%,0.27%,0.02%,0.35%,0.01%,0.28%,0.01%,0.10%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,114.72,117.00,117.74,0.00,0.00,0.36,2.45%,0.00,0.13%,1.56%,0.05%,1.44%,0.03%,0.77%,0.02%,0.68%,0.02%,0.34%,0.02%,0.35%,0.02%,0.32%,0.01%,0.15%,0.01%,0.09%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.28,233.52,234.52,0.00,0.00,0.00,2.38%,0.00,0.13%,1.50%,0.05%,1.41%,0.03%,0.78%,0.02%,0.67%,0.02%,0.30%,0.02%,0.35%,0.01%,0.30%,0.01%,0.13%,0.01%,0.09%,0.01%,0.12%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.782,96,72,59.95,60.00,60.05
29-Jul-2018 14:30:00,10.000,Y,115.26,117.28,118.04,1.01,1.09,1.16,2.30%,0.16,0.12%,1.45%,0.04%,1.35%,0.03%,0.78%,0.02%,0.65%,0.02%,0.27%,0.01%,0.33%,0.01%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.02%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.54,117.50,118.26,0.00,0.00,0.33,2.47%,0.00,0.12%,1.56%,0.04%,1.45%,0.03%,0.82%,0.02%,0.68%,0.02%,0.32%,0.02%,0.36%,0.02%,0.32%,0.01%,0.15%,0.01%,0.11%,0.01%,0.13%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.20,233.98,235.50,0.00,0.00,0.00,2.38%,0.00,0.12%,1.51%,0.04%,1.40%,0.03%,0.80%,0.02%,0.67%,0.02%,0.29%,0.01%,0.34%,0.01%,0.30%,0.01%,0.13%,0.01%,0.10%,0.01%,0.12%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.781,96,72,59.95,59.99,60.05
29-Jul-2018 14:40:00,10.000,Y,113.18,117.82,118.50,1.02,1.10,1.18,2.29%,0.17,0.14%,1.44%,0.05%,1.31%,0.03%,0.80%,0.03%,0.67%,0.02%,0.27%,0.02%,0.33%,0.01%,0.30%,0.02%,0.11%,0.01%,0.09%,0.01%,0.12%,0.01%,0.05%,0.01%,0.02%,0.01,0.07,0.00,0.06,0.00,0.06,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,112.28,116.84,117.78,0.00,0.00,0.40,2.56%,0.00,0.14%,1.68%,0.06%,1.45%,0.03%,0.82%,0.03%,0.70%,0.02%,0.33%,0.02%,0.33%,0.02%,0.32%,0.01%,0.18%,0.01%,0.12%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.18,233.86,235.06,0.00,0.00,0.00,2.42%,0.00,0.14%,1.56%,0.05%,1.38%,0.03%,0.81%,0.03%,0.68%,0.02%,0.30%,0.02%,0.33%,0.01%,0.31%,0.01%,0.14%,0.01%,0.10%,0.01%,0.12%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.782,96,72,59.96,60.01,60.06
29-Jul-2018 14:50:00,10.000,Y,114.18,117.60,118.32,1.02,1.10,1.19,2.28%,0.17,0.09%,1.43%,0.04%,1.32%,0.02%,0.78%,0.02%,0.71%,0.02%,0.28%,0.01%,0.32%,0.01%,0.30%,0.01%,0.11%,0.01%,0.10%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.01,0.07,0.00,0.06,0.00,0.07,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,114.26,117.48,118.50,0.00,0.00,0.37,2.51%,0.00,0.10%,1.61%,0.04%,1.46%,0.02%,0.82%,0.02%,0.73%,0.02%,0.32%,0.01%,0.34%,0.01%,0.31%,0.01%,0.19%,0.01%,0.11%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.68,234.28,236.02,0.00,0.00,0.00,2.39%,0.00,0.09%,1.52%,0.04%,1.39%,0.02%,0.79%,0.02%,0.72%,0.01%,0.30%,0.01%,0.33%,0.01%,0.30%,0.01%,0.15%,0.01%,0.10%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.92,59.98,60.05
29-Jul-2018 15:00:00,10.000,Y,115.64,117.50,118.18,1.01,1.09,1.15,2.26%,0.17,0.13%,1.46%,0.05%,1.28%,0.04%,0.71%,0.03%,0.70%,0.02%,0.32%,0.02%,0.30%,0.02%,0.28%,0.01%,0.13%,0.01%,0.10%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.07,0.00,0.10,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.58,117.80,118.66,0.00,0.00,0.33,2.55%,0.00,0.14%,1.67%,0.05%,1.44%,0.04%,0.78%,0.03%,0.74%,0.02%,0.33%,0.02%,0.35%,0.02%,0.33%,0.02%,0.19%,0.01%,0.11%,0.01%,0.12%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.22,234.50,235.44,0.00,0.00,0.00,2.40%,0.00,0.14%,1.56%,0.05%,1.36%,0.04%,0.74%,0.03%,0.71%,0.02%,0.32%,0.02%,0.32%,0.02%,0.30%,0.01%,0.15%,0.01%,0.10%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.93,60.01,60.06
29-Jul-2018 15:10:00,10.000,Y,115.96,117.44,118.30,1.01,1.09,1.15,2.30%,0.17,0.09%,1.45%,0.03%,1.34%,0.02%,0.72%,0.02%,0.71%,0.02%,0.34%,0.01%,0.31%,0.01%,0.29%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.01%,0.05%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.20,118.44,118.92,0.00,0.00,0.33,2.47%,0.00,0.09%,1.55%,0.03%,1.43%,0.02%,0.80%,0.02%,0.76%,0.02%,0.33%,0.01%,0.36%,0.01%,0.34%,0.01%,0.21%,0.01%,0.08%,0.01%,0.13%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.38,235.08,236.34,0.00,0.00,0.00,2.38%,0.00,0.09%,1.50%,0.03%,1.38%,0.02%,0.76%,0.02%,0.73%,0.02%,0.33%,0.01%,0.33%,0.01%,0.31%,0.01%,0.17%,0.01%,0.08%,0.01%,0.12%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.89,59.97,60.04
29-Jul-2018 15:20:00,10.000,Y,116.56,117.84,118.56,1.02,1.10,1.16,2.34%,0.17,0.13%,1.49%,0.05%,1.34%,0.03%,0.73%,0.03%,0.71%,0.02%,0.34%,0.02%,0.31%,0.01%,0.32%,0.01%,0.15%,0.01%,0.10%,0.01%,0.12%,0.01%,0.04%,0.01%,0.05%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.78,118.38,119.20,0.00,0.00,0.35,2.38%,0.00,0.12%,1.55%,0.05%,1.33%,0.03%,0.74%,0.02%,0.73%,0.02%,0.33%,0.02%,0.35%,0.01%,0.32%,0.01%,0.18%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.70,235.44,236.26,0.00,0.00,0.00,2.35%,0.00,0.12%,1.52%,0.05%,1.33%,0.03%,0.73%,0.02%,0.72%,0.02%,0.33%,0.02%,0.33%,0.01%,0.31%,0.01%,0.16%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,96,84,59.94,60.00,60.04
29-Jul-2018 15:30:00,10.000,Y,115.74,118.08,118.76,0.29,0.48,1.15,2.32%,0.22,0.16%,1.48%,0.06%,1.29%,0.03%,0.77%,0.03%,0.73%,0.02%,0.33%,0.02%,0.32%,0.02%,0.33%,0.01%,0.14%,0.01%,0.09%,0.01%,0.12%,0.01%,0.04%,0.01%,0.05%,0.01,0.15,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.28,118.62,119.18,0.00,0.00,0.35,2.41%,0.00,0.16%,1.59%,0.06%,1.29%,0.03%,0.78%,0.03%,0.74%,0.02%,0.33%,0.02%,0.37%,0.02%,0.31%,0.02%,0.16%,0.02%,0.12%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.24,235.90,236.72,0.00,0.00,0.00,2.36%,0.00,0.16%,1.54%,0.06%,1.29%,0.03%,0.77%,0.03%,0.73%,0.02%,0.33%,0.02%,0.34%,0.02%,0.31%,0.02%,0.15%,0.01%,0.09%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60,-0.697,36,0,59.96,60.02,60.08
29-Jul-2018 15:40:00,10.000,Y,116.48,118.38,118.76,0.28,0.37,0.42,2.31%,0.23,0.13%,1.46%,0.05%,1.32%,0.03%,0.77%,0.03%,0.71%,0.02%,0.32%,0.02%,0.31%,0.01%,0.33%,0.01%,0.15%,0.01%,0.09%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.01,0.17,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.92,118.44,119.06,0.00,0.00,0.32,2.53%,0.00,0.12%,1.69%,0.05%,1.39%,0.04%,0.77%,0.03%,0.77%,0.02%,0.34%,0.02%,0.38%,0.02%,0.30%,0.01%,0.16%,0.02%,0.15%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.62,236.02,236.96,0.00,0.00,0.00,2.41%,0.00,0.12%,1.57%,0.05%,1.35%,0.03%,0.76%,0.02%,0.73%,0.02%,0.33%,0.02%,0.34%,0.01%,0.31%,0.01%,0.15%,0.01%,0.10%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,-0.605,24,0,59.95,60.00,60.05
29-Jul-2018 15:50:00,10.000,Y,115.64,118.74,119.26,0.29,0.38,0.45,2.34%,0.23,0.14%,1.47%,0.05%,1.32%,0.04%,0.78%,0.03%,0.72%,0.02%,0.34%,0.02%,0.30%,0.02%,0.35%,0.01%,0.15%,0.01%,0.08%,0.01%,0.14%,0.01%,0.05%,0.01%,0.05%,0.01,0.17,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,115.86,118.78,119.32,0.00,0.00,0.37,2.43%,0.00,0.13%,1.59%,0.05%,1.34%,0.03%,0.76%,0.03%,0.74%,0.02%,0.34%,0.02%,0.37%,0.02%,0.32%,0.02%,0.17%,0.01%,0.13%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.84,236.72,237.76,0.00,0.00,0.00,2.37%,0.00,0.13%,1.53%,0.05%,1.33%,0.03%,0.77%,0.03%,0.73%,0.02%,0.33%,0.02%,0.33%,0.02%,0.33%,0.02%,0.16%,0.01%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,-0.610,24,0,59.96,60.01,60.05
29-Jul-2018 16:00:00,10.000,Y,116.80,118.38,118.96,0.30,0.68,14.13,2.37%,0.22,0.13%,1.50%,0.05%,1.35%,0.03%,0.76%,0.03%,0.74%,0.02%,0.34%,0.02%,0.30%,0.01%,0.36%,0.01%,0.14%,0.01%,0.09%,0.01%,0.15%,0.01%,0.04%,0.01%,0.05%,0.01,0.13,0.00,0.08,0.00,0.08,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,117.42,118.62,119.04,0.00,0.00,0.32,2.45%,0.00,0.13%,1.59%,0.05%,1.36%,0.03%,0.75%,0.03%,0.76%,0.02%,0.37%,0.02%,0.40%,0.02%,0.34%,0.01%,0.18%,0.01%,0.14%,0.01%,0.12%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.26,236.20,236.84,0.00,0.00,0.00,2.41%,0.00,0.13%,1.54%,0.05%,1.35%,0.03%,0.75%,0.03%,0.75%,0.02%,0.36%,0.02%,0.34%,0.01%,0.34%,0.01%,0.16%,0.01%,0.10%,0.01%,0.13%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84,-0.813,60,12,59.95,60.00,60.07
