29-Jul-2018 16:10:00,10.000,Y,116.76,118.42,118.84,1.04,1.12,1.21,2.34%,0.17,0.13%,1.46%,0.05%,1.35%,0.03%,0.78%,0.03%,0.73%,0.02%,0.34%,0.02%,0.29%,0.02%,0.36%,0.01%,0.14%,0.01%,0.08%,0.01%,0.15%,0.01%,0.04%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.07,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,117.72,118.66,119.32,0.00,0.00,0.32,2.43%,0.00,0.13%,1.54%,0.05%,1.36%,0.03%,0.76%,0.03%,0.77%,0.02%,0.37%,0.02%,0.39%,0.02%,0.35%,0.02%,0.18%,0.01%,0.13%,0.01%,0.11%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.32,236.28,237.32,0.00,0.00,0.00,2.38%,0.00,0.13%,1.50%,0.05%,1.35%,0.03%,0.77%,0.03%,0.75%,0.02%,0.35%,0.02%,0.33%,0.02%,0.35%,0.01%,0.16%,0.01%,0.09%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,108,84,59.95,60.00,60.05
29-Jul-2018 16:20:00,10.000,Y,117.20,118.42,118.98,1.03,1.11,1.17,2.40%,0.17,0.13%,1.54%,0.05%,1.39%,0.03%,0.75%,0.03%,0.71%,0.02%,0.36%,0.02%,0.29%,0.02%,0.36%,0.01%,0.14%,0.01%,0.09%,0.01%,0.14%,0.01%,0.04%,0.01%,0.05%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.96,119.02,119.48,0.00,0.00,0.32,2.47%,0.00,0.14%,1.56%,0.05%,1.40%,0.03%,0.77%,0.03%,0.78%,0.02%,0.38%,0.02%,0.37%,0.02%,0.35%,0.01%,0.18%,0.01%,0.13%,0.01%,0.12%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.04,236.64,237.40,0.00,0.00,0.00,2.43%,0.00,0.13%,1.54%,0.05%,1.40%,0.03%,0.76%,0.03%,0.74%,0.02%,0.37%,0.02%,0.32%,0.02%,0.35%,0.01%,0.16%,0.01%,0.10%,0.01%,0.13%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,108,84,59.97,60.01,60.05
29-Jul-2018 16:30:00,10.000,Y,117.18,118.46,123.10,0.87,1.11,1.40,2.41%,0.17,0.13%,1.52%,0.05%,1.41%,0.03%,0.76%,0.03%,0.72%,0.02%,0.36%,0.02%,0.29%,0.01%,0.36%,0.01%,0.14%,0.01%,0.09%,0.01%,0.14%,0.01%,0.04%,0.01%,0.05%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,118.22,119.04,123.96,0.00,0.00,0.64,2.43%,0.00,0.13%,1.51%,0.05%,1.42%,0.03%,0.76%,0.03%,0.76%,0.02%,0.36%,0.02%,0.36%,0.01%,0.35%,0.01%,0.17%,0.01%,0.12%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.12,236.70,246.10,0.00,0.00,0.00,2.42%,0.00,0.13%,1.51%,0.05%,1.41%,0.03%,0.76%,0.02%,0.74%,0.02%,0.36%,0.02%,0.32%,0.01%,0.35%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.94,60.00,60.05
29-Jul-2018 16:40:00,10.000,Y,117.28,118.82,119.34,1.03,1.11,1.17,2.45%,0.17,0.13%,1.54%,0.05%,1.44%,0.03%,0.78%,0.03%,0.72%,0.02%,0.34%,0.02%,0.30%,0.02%,0.37%,0.02%,0.14%,0.01%,0.11%,0.01%,0.15%,0.01%,0.04%,0.01%,0.05%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.14,119.14,119.58,0.00,0.00,0.33,2.48%,0.00,0.13%,1.54%,0.05%,1.43%,0.03%,0.78%,0.03%,0.79%,0.02%,0.36%,0.02%,0.37%,0.02%,0.36%,0.02%,0.18%,0.01%,0.13%,0.01%,0.12%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.70,237.18,238.08,0.00,0.00,0.00,2.46%,0.00,0.13%,1.54%,0.05%,1.43%,0.03%,0.78%,0.03%,0.75%,0.02%,0.35%,0.02%,0.33%,0.02%,0.36%,0.01%,0.16%,0.01%,0.11%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.94,60.00,60.07
29-Jul-2018 16:50:00,10.000,Y,117.64,118.60,118.90,1.03,1.10,1.16,2.39%,0.17,0.12%,1.49%,0.04%,1.39%,0.03%,0.79%,0.02%,0.74%,0.02%,0.30%,0.01%,0.30%,0.01%,0.36%,0.01%,0.12%,0.01%,0.10%,0.01%,0.15%,0.01%,0.05%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,118.12,118.96,119.34,0.00,0.00,0.32,2.47%,0.00,0.12%,1.56%,0.04%,1.39%,0.03%,0.79%,0.02%,0.81%,0.02%,0.36%,0.02%,0.36%,0.01%,0.36%,0.01%,0.18%,0.01%,0.13%,0.01%,0.11%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.60,236.76,237.34,0.00,0.00,0.00,2.43%,0.00,0.12%,1.52%,0.04%,1.39%,0.03%,0.79%,0.02%,0.77%,0.02%,0.33%,0.01%,0.33%,0.01%,0.35%,0.01%,0.15%,0.01%,0.10%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.774,96,84,59.94,60.00,60.05
29-Jul-2018 17:00:00,10.000,Y,117.56,118.70,119.20,1.02,1.10,1.17,2.45%,0.17,0.12%,1.53%,0.05%,1.44%,0.03%,0.78%,0.03%,0.74%,0.02%,0.33%,0.02%,0.30%,0.01%,0.36%,0.01%,0.13%,0.01%,0.10%,0.01%,0.14%,0.01%,0.05%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,118.18,119.12,119.54,0.00,0.00,0.32,2.51%,0.00,0.12%,1.57%,0.05%,1.43%,0.03%,0.78%,0.02%,0.81%,0.02%,0.37%,0.02%,0.37%,0.01%,0.36%,0.01%,0.18%,0.01%,0.13%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.78,237.02,237.62,0.00,0.00,0.00,2.47%,0.00,0.12%,1.55%,0.05%,1.44%,0.03%,0.78%,0.02%,0.78%,0.02%,0.35%,0.02%,0.33%,0.01%,0.35%,0.01%,0.15%,0.01%,0.10%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.96,60.00,60.06
29-Jul-2018 17:10:00,10.000,Y,117.90,118.94,119.34,1.02,1.11,1.18,2.48%,0.17,0.11%,1.55%,0.04%,1.45%,0.03%,0.79%,0.02%,0.78%,0.02%,0.33%,0.01%,0.31%,0.01%,0.36%,0.01%,0.13%,0.01%,0.11%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.16,119.18,119.58,0.00,0.00,0.32,2.56%,0.00,0.11%,1.60%,0.04%,1.45%,0.03%,0.81%,0.02%,0.85%,0.02%,0.36%,0.02%,0.35%,0.01%,0.37%,0.01%,0.19%,0.01%,0.11%,0.01%,0.12%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.82,237.32,237.98,0.00,0.00,0.00,2.52%,0.00,0.11%,1.57%,0.04%,1.45%,0.03%,0.80%,0.02%,0.81%,0.02%,0.34%,0.01%,0.32%,0.01%,0.36%,0.01%,0.16%,0.01%,0.10%,0.01%,0.13%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.775,96,84,59.94,60.00,60.05
29-Jul-2018 17:20:00,10.000,Y,118.04,119.12,119.64,1.03,1.11,1.17,2.50%,0.17,0.11%,1.55%,0.04%,1.49%,0.03%,0.78%,0.02%,0.78%,0.02%,0.33%,0.02%,0.31%,0.01%,0.37%,0.01%,0.14%,0.01%,0.11%,0.01%,0.13%,0.01%,0.06%,0.01%,0.05%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.08,119.10,119.56,0.00,0.00,0.32,2.57%,0.00,0.11%,1.61%,0.04%,1.49%,0.03%,0.78%,0.02%,0.83%,0.02%,0.35%,0.02%,0.36%,0.01%,0.37%,0.01%,0.19%,0.01%,0.11%,0.01%,0.12%,0.01%,0.10%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.88,237.40,238.34,0.00,0.00,0.00,2.53%,0.00,0.11%,1.58%,0.04%,1.49%,0.03%,0.78%,0.02%,0.80%,0.02%,0.34%,0.02%,0.33%,0.01%,0.37%,0.01%,0.16%,0.01%,0.10%,0.01%,0.12%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.775,108,84,59.94,60.00,60.06
29-Jul-2018 17:30:00,10.000,Y,117.78,118.80,119.36,1.03,1.10,1.16,2.52%,0.17,0.11%,1.57%,0.04%,1.51%,0.03%,0.76%,0.02%,0.78%,0.02%,0.33%,0.02%,0.31%,0.01%,0.36%,0.01%,0.14%,0.01%,0.13%,0.01%,0.13%,0.01%,0.06%,0.01%,0.05%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.98,118.92,119.70,0.00,0.00,0.32,2.62%,0.00,0.11%,1.66%,0.04%,1.51%,0.03%,0.77%,0.02%,0.85%,0.02%,0.35%,0.02%,0.36%,0.01%,0.38%,0.01%,0.19%,0.01%,0.13%,0.01%,0.12%,0.01%,0.11%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.40,236.92,238.18,0.00,0.00,0.00,2.56%,0.00,0.11%,1.61%,0.04%,1.51%,0.03%,0.77%,0.02%,0.81%,0.02%,0.33%,0.01%,0.33%,0.01%,0.37%,0.01%,0.17%,0.01%,0.12%,0.01%,0.12%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.93,59.99,60.04
29-Jul-2018 17:40:00,10.000,Y,117.54,118.58,119.38,1.02,1.10,1.17,2.50%,0.17,0.14%,1.60%,0.05%,1.43%,0.04%,0.75%,0.03%,0.81%,0.02%,0.34%,0.02%,0.32%,0.02%,0.37%,0.02%,0.16%,0.01%,0.12%,0.01%,0.13%,0.01%,0.06%,0.01%,0.05%,0.01,0.06,0.00,0.06,0.00,0.07,0.00,0.10,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.64,118.74,119.70,0.00,0.00,0.33,2.64%,0.00,0.14%,1.72%,0.05%,1.44%,0.03%,0.77%,0.03%,0.89%,0.02%,0.37%,0.02%,0.39%,0.02%,0.39%,0.02%,0.21%,0.02%,0.13%,0.01%,0.13%,0.01%,0.11%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.06,236.52,238.26,0.00,0.00,0.00,2.57%,0.00,0.14%,1.66%,0.05%,1.43%,0.03%,0.76%,0.03%,0.84%,0.02%,0.36%,0.02%,0.35%,0.02%,0.37%,0.02%,0.18%,0.01%,0.11%,0.01%,0.13%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.774,96,84,59.96,60.01,60.07
29-Jul-2018 17:50:00,10.000,Y,117.18,118.24,118.78,1.02,1.10,1.17,2.59%,0.18,0.14%,1.67%,0.05%,1.49%,0.04%,0.74%,0.03%,0.84%,0.03%,0.34%,0.02%,0.32%,0.02%,0.37%,0.02%,0.15%,0.01%,0.12%,0.01%,0.12%,0.01%,0.06%,0.01%,0.06%,0.01,0.06,0.00,0.06,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,116.76,117.88,118.46,0.00,0.00,0.32,2.69%,0.00,0.15%,1.77%,0.05%,1.49%,0.03%,0.74%,0.03%,0.90%,0.03%,0.36%,0.02%,0.39%,0.02%,0.38%,0.02%,0.20%,0.02%,0.13%,0.01%,0.12%,0.01%,0.11%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.20,235.32,236.38,0.00,0.00,0.00,2.64%,0.00,0.14%,1.72%,0.05%,1.49%,0.03%,0.74%,0.03%,0.87%,0.02%,0.35%,0.02%,0.35%,0.02%,0.37%,0.02%,0.18%,0.01%,0.12%,0.01%,0.12%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.775,96,84,59.94,60.01,60.07
29-Jul-2018 18:00:00,10.000,Y,116.50,117.86,118.46,1.02,1.10,1.16,2.61%,0.18,0.11%,1.72%,0.04%,1.49%,0.03%,0.69%,0.02%,0.85%,0.02%,0.36%,0.02%,0.31%,0.01%,0.36%,0.01%,0.14%,0.01%,0.11%,0.01%,0.11%,0.01%,0.06%,0.01%,0.06%,0.01,0.06,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.56,117.58,118.10,0.00,0.00,0.32,2.74%,0.00,0.11%,1.84%,0.04%,1.50%,0.03%,0.70%,0.02%,0.91%,0.02%,0.38%,0.02%,0.39%,0.01%,0.38%,0.01%,0.19%,0.01%,0.13%,0.01%,0.10%,0.01%,0.11%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.82,234.62,235.52,0.00,0.00,0.00,2.67%,0.00,0.11%,1.78%,0.04%,1.49%,0.03%,0.69%,0.02%,0.88%,0.02%,0.37%,0.02%,0.35%,0.01%,0.37%,0.01%,0.16%,0.01%,0.11%,0.01%,0.11%,0.01%,0.08%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.776,96,84,59.95,59.99,60.04
29-Jul-2018 18:10:00,10.000,Y,115.82,117.02,117.68,1.03,1.10,1.16,2.75%,0.18,0.11%,1.82%,0.04%,1.60%,0.03%,0.62%,0.02%,0.95%,0.02%,0.35%,0.02%,0.30%,0.02%,0.32%,0.01%,0.13%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.32,116.80,117.42,0.00,0.00,0.44,2.91%,0.00,0.11%,1.98%,0.04%,1.61%,0.03%,0.65%,0.02%,1.01%,0.02%,0.38%,0.02%,0.41%,0.01%,0.31%,0.01%,0.17%,0.01%,0.11%,0.01%,0.05%,0.01%,0.09%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.08,233.04,234.28,0.00,0.00,0.00,2.82%,0.00,0.11%,1.90%,0.04%,1.60%,0.03%,0.63%,0.02%,0.98%,0.02%,0.37%,0.02%,0.35%,0.01%,0.31%,0.01%,0.15%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.781,96,72,59.94,59.99,60.06
29-Jul-2018 18:20:00,10.000,Y,115.84,116.80,117.12,1.02,1.09,1.15,2.96%,0.17,0.16%,1.98%,0.06%,1.70%,0.04%,0.59%,0.03%,1.10%,0.03%,0.33%,0.02%,0.33%,0.02%,0.27%,0.02%,0.10%,0.01%,0.10%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.44,116.58,117.02,0.00,0.00,0.32,3.16%,0.00,0.16%,2.20%,0.06%,1.73%,0.04%,0.63%,0.03%,1.15%,0.03%,0.35%,0.02%,0.41%,0.02%,0.24%,0.02%,0.16%,0.01%,0.09%,0.01%,0.05%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.08,232.60,233.18,0.00,0.00,0.00,3.05%,0.00,0.16%,2.09%,0.06%,1.72%,0.04%,0.61%,0.03%,1.12%,0.03%,0.34%,0.02%,0.36%,0.02%,0.25%,0.02%,0.13%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.782,96,72,59.95,60.02,60.08
29-Jul-2018 18:30:00,10.000,Y,115.42,116.80,117.08,1.02,1.10,1.18,3.07%,0.18,0.13%,2.09%,0.05%,1.76%,0.04%,0.58%,0.03%,1.14%,0.03%,0.33%,0.02%,0.34%,0.02%,0.28%,0.01%,0.11%,0.01%,0.11%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.90,116.80,117.28,0.00,0.00,0.35,3.24%,0.00,0.13%,2.25%,0.05%,1.78%,0.03%,0.65%,0.03%,1.18%,0.03%,0.36%,0.02%,0.42%,0.02%,0.26%,0.01%,0.16%,0.01%,0.09%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.22,232.80,233.38,0.00,0.00,0.00,3.15%,0.00,0.13%,2.17%,0.05%,1.77%,0.03%,0.61%,0.03%,1.16%,0.03%,0.35%,0.02%,0.37%,0.02%,0.27%,0.01%,0.14%,0.01%,0.09%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.785,96,72,59.95,60.00,60.04
29-Jul-2018 18:40:00,10.000,Y,115.66,116.72,117.06,1.01,1.10,1.16,3.10%,0.18,0.16%,2.13%,0.06%,1.77%,0.04%,0.58%,0.03%,1.13%,0.03%,0.32%,0.02%,0.32%,0.02%,0.28%,0.02%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,115.40,116.42,116.88,0.00,0.00,0.33,3.25%,0.00,0.16%,2.28%,0.06%,1.76%,0.04%,0.64%,0.03%,1.20%,0.03%,0.34%,0.02%,0.40%,0.02%,0.27%,0.02%,0.16%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.82,232.36,233.06,0.00,0.00,0.00,3.17%,0.00,0.16%,2.20%,0.06%,1.76%,0.04%,0.61%,0.03%,1.15%,0.03%,0.33%,0.02%,0.35%,0.02%,0.27%,0.01%,0.13%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,96,72,59.98,60.02,60.08
29-Jul-2018 18:50:00,10.000,Y,115.84,117.00,117.76,1.02,1.10,1.17,3.15%,0.18,0.15%,2.17%,0.06%,1.79%,0.04%,0.58%,0.03%,1.14%,0.03%,0.33%,0.02%,0.30%,0.02%,0.28%,0.02%,0.12%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.01%,0.05%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,115.52,116.74,117.46,0.00,0.00,0.32,3.30%,0.00,0.15%,2.33%,0.06%,1.77%,0.04%,0.63%,0.03%,1.22%,0.03%,0.35%,0.02%,0.39%,0.02%,0.28%,0.02%,0.16%,0.02%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.08,232.96,234.26,0.00,0.00,0.00,3.22%,0.00,0.15%,2.24%,0.06%,1.78%,0.04%,0.61%,0.03%,1.17%,0.03%,0.34%,0.02%,0.34%,0.02%,0.27%,0.02%,0.14%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.95,60.01,60.10
