29-Jul-2018 19:00:00,10.000,Y,116.14,117.40,117.80,1.02,1.10,1.17,3.18%,0.18,0.09%,2.18%,0.04%,1.82%,0.02%,0.54%,0.02%,1.20%,0.02%,0.32%,0.01%,0.31%,0.01%,0.29%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,116.08,117.10,117.50,0.00,0.00,0.33,3.38%,0.00,0.09%,2.38%,0.03%,1.84%,0.02%,0.60%,0.02%,1.27%,0.02%,0.33%,0.01%,0.41%,0.01%,0.30%,0.01%,0.16%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.04,233.72,234.32,0.00,0.00,0.00,3.28%,0.00,0.09%,2.28%,0.03%,1.83%,0.02%,0.57%,0.02%,1.23%,0.02%,0.33%,0.01%,0.35%,0.01%,0.29%,0.01%,0.14%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,72,59.93,59.98,60.05
29-Jul-2018 19:10:00,10.000,Y,116.54,117.40,117.78,1.02,1.10,1.16,3.19%,0.18,0.09%,2.18%,0.03%,1.83%,0.03%,0.53%,0.02%,1.21%,0.02%,0.32%,0.01%,0.32%,0.01%,0.30%,0.01%,0.12%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,116.22,117.14,117.62,0.00,0.00,0.33,3.35%,0.00,0.09%,2.33%,0.04%,1.84%,0.02%,0.61%,0.02%,1.26%,0.02%,0.33%,0.01%,0.41%,0.01%,0.27%,0.01%,0.15%,0.01%,0.10%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.42,233.76,234.48,0.00,0.00,0.00,3.27%,0.00,0.09%,2.26%,0.03%,1.84%,0.02%,0.57%,0.02%,1.23%,0.02%,0.32%,0.01%,0.36%,0.01%,0.28%,0.01%,0.14%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,72,59.91,59.98,60.05
29-Jul-2018 19:20:00,10.000,Y,116.20,117.28,117.66,1.02,1.10,1.15,3.16%,0.18,0.11%,2.16%,0.04%,1.82%,0.03%,0.54%,0.03%,1.17%,0.02%,0.33%,0.02%,0.31%,0.01%,0.30%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,116.28,117.18,117.60,0.00,0.00,0.32,3.36%,0.00,0.11%,2.37%,0.04%,1.83%,0.03%,0.59%,0.02%,1.23%,0.02%,0.37%,0.02%,0.38%,0.01%,0.29%,0.01%,0.17%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.28,233.66,234.34,0.00,0.00,0.00,3.25%,0.00,0.11%,2.26%,0.04%,1.82%,0.03%,0.56%,0.02%,1.20%,0.02%,0.35%,0.02%,0.34%,0.01%,0.29%,0.01%,0.15%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,96,72,59.93,59.99,60.06
29-Jul-2018 19:30:00,10.000,Y,116.48,117.40,117.82,1.02,1.10,1.16,3.21%,0.18,0.14%,2.19%,0.05%,1.84%,0.04%,0.54%,0.03%,1.19%,0.02%,0.35%,0.02%,0.31%,0.02%,0.30%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,115.80,117.00,117.38,0.00,0.00,0.32,3.38%,0.00,0.14%,2.36%,0.05%,1.86%,0.03%,0.63%,0.03%,1.25%,0.02%,0.38%,0.02%,0.38%,0.02%,0.29%,0.01%,0.16%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.02,233.62,234.18,0.00,0.00,0.00,3.29%,0.00,0.14%,2.28%,0.05%,1.85%,0.03%,0.59%,0.03%,1.22%,0.02%,0.36%,0.02%,0.34%,0.02%,0.30%,0.01%,0.14%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,96,72,59.95,60.01,60.07
29-Jul-2018 19:40:00,10.000,Y,116.26,117.36,117.66,1.02,1.10,1.16,3.25%,0.18,0.10%,2.24%,0.04%,1.84%,0.03%,0.55%,0.02%,1.20%,0.02%,0.35%,0.01%,0.31%,0.01%,0.31%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,116.42,117.20,117.60,0.00,0.00,0.32,3.42%,0.00,0.10%,2.38%,0.04%,1.88%,0.03%,0.62%,0.02%,1.28%,0.02%,0.38%,0.01%,0.40%,0.01%,0.28%,0.01%,0.18%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.44,233.78,234.36,0.00,0.00,0.00,3.33%,0.00,0.10%,2.31%,0.04%,1.86%,0.03%,0.58%,0.02%,1.24%,0.02%,0.36%,0.01%,0.35%,0.01%,0.29%,0.01%,0.15%,0.01%,0.09%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,96,72,59.94,59.98,60.06
29-Jul-2018 19:50:00,10.000,Y,116.06,117.02,117.42,1.02,1.10,1.17,3.24%,0.17,0.10%,2.24%,0.04%,1.86%,0.03%,0.53%,0.02%,1.17%,0.02%,0.35%,0.01%,0.30%,0.01%,0.30%,0.01%,0.13%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,115.78,117.12,117.62,0.00,0.00,0.32,3.39%,0.00,0.10%,2.35%,0.04%,1.90%,0.03%,0.61%,0.02%,1.24%,0.02%,0.37%,0.02%,0.41%,0.01%,0.26%,0.01%,0.18%,0.01%,0.09%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.80,233.32,234.20,0.00,0.00,0.00,3.31%,0.00,0.10%,2.30%,0.04%,1.88%,0.03%,0.57%,0.02%,1.20%,0.02%,0.36%,0.01%,0.35%,0.01%,0.27%,0.01%,0.15%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,96,72,59.93,59.99,60.05
29-Jul-2018 20:00:00,10.000,Y,115.88,117.08,117.56,1.01,1.10,1.15,3.25%,0.17,0.12%,2.25%,0.04%,1.88%,0.03%,0.50%,0.02%,1.15%,0.02%,0.36%,0.01%,0.30%,0.01%,0.27%,0.01%,0.13%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,116.18,117.16,117.60,0.00,0.00,0.33,3.39%,0.00,0.12%,2.34%,0.04%,1.92%,0.03%,0.60%,0.02%,1.25%,0.02%,0.37%,0.02%,0.42%,0.01%,0.26%,0.01%,0.17%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.14,233.44,234.16,0.00,0.00,0.00,3.31%,0.00,0.12%,2.29%,0.04%,1.90%,0.03%,0.55%,0.02%,1.19%,0.02%,0.37%,0.02%,0.36%,0.01%,0.26%,0.01%,0.15%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,96,72,59.95,60.00,60.04
29-Jul-2018 20:10:00,10.000,Y,116.46,117.52,118.04,1.02,1.10,1.16,3.21%,0.17,0.14%,2.22%,0.06%,1.84%,0.04%,0.50%,0.03%,1.16%,0.02%,0.37%,0.02%,0.31%,0.02%,0.28%,0.01%,0.12%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.04,117.06,117.62,0.00,0.00,0.32,3.32%,0.00,0.14%,2.30%,0.06%,1.88%,0.04%,0.58%,0.03%,1.20%,0.02%,0.37%,0.02%,0.40%,0.02%,0.23%,0.01%,0.16%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.16,233.78,234.74,0.00,0.00,0.00,3.26%,0.00,0.14%,2.26%,0.06%,1.86%,0.04%,0.54%,0.03%,1.18%,0.02%,0.37%,0.02%,0.35%,0.02%,0.25%,0.01%,0.14%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,72,59.96,60.01,60.05
29-Jul-2018 20:20:00,10.000,Y,116.26,117.56,118.08,1.02,1.10,1.16,3.19%,0.17,0.13%,2.19%,0.05%,1.84%,0.03%,0.50%,0.03%,1.17%,0.02%,0.37%,0.02%,0.31%,0.01%,0.27%,0.01%,0.12%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,115.96,117.44,118.02,0.00,0.00,0.32,3.35%,0.00,0.13%,2.31%,0.05%,1.90%,0.03%,0.60%,0.03%,1.21%,0.02%,0.37%,0.02%,0.41%,0.02%,0.24%,0.01%,0.16%,0.01%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.50,234.20,235.10,0.00,0.00,0.00,3.26%,0.00,0.13%,2.25%,0.05%,1.87%,0.03%,0.55%,0.03%,1.18%,0.02%,0.37%,0.02%,0.35%,0.01%,0.25%,0.01%,0.14%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,72,59.96,60.00,60.03
29-Jul-2018 20:30:00,10.000,Y,116.34,117.56,118.08,1.03,1.10,1.16,3.18%,0.17,0.11%,2.16%,0.04%,1.85%,0.03%,0.52%,0.02%,1.18%,0.02%,0.37%,0.01%,0.31%,0.01%,0.28%,0.01%,0.13%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,116.28,117.32,118.06,0.00,0.00,0.32,3.31%,0.00,0.11%,2.24%,0.04%,1.90%,0.03%,0.61%,0.02%,1.23%,0.02%,0.37%,0.01%,0.41%,0.01%,0.25%,0.01%,0.15%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.52,234.08,235.34,0.00,0.00,0.00,3.24%,0.00,0.11%,2.20%,0.04%,1.88%,0.03%,0.56%,0.02%,1.20%,0.02%,0.37%,0.01%,0.35%,0.01%,0.26%,0.01%,0.14%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.93,59.99,60.04
29-Jul-2018 20:40:00,10.000,Y,116.64,117.78,118.20,1.02,1.10,1.16,3.18%,0.17,0.13%,2.13%,0.05%,1.88%,0.03%,0.55%,0.03%,1.17%,0.02%,0.36%,0.02%,0.31%,0.01%,0.28%,0.01%,0.13%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,116.32,117.66,118.36,0.00,0.00,0.32,3.34%,0.00,0.13%,2.23%,0.05%,1.91%,0.03%,0.63%,0.03%,1.27%,0.02%,0.39%,0.02%,0.42%,0.02%,0.28%,0.01%,0.16%,0.01%,0.09%,0.01%,0.08%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.52,234.64,235.66,0.00,0.00,0.00,3.25%,0.00,0.13%,2.18%,0.05%,1.89%,0.03%,0.59%,0.02%,1.21%,0.02%,0.38%,0.02%,0.36%,0.02%,0.27%,0.01%,0.14%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.95,60.00,60.04
29-Jul-2018 20:50:00,10.000,Y,117.06,117.98,118.34,1.02,1.10,1.16,3.16%,0.17,0.11%,2.10%,0.04%,1.85%,0.03%,0.56%,0.02%,1.20%,0.02%,0.37%,0.01%,0.32%,0.01%,0.29%,0.01%,0.13%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,117.24,118.18,118.56,0.00,0.00,0.32,3.29%,0.00,0.11%,2.18%,0.04%,1.91%,0.03%,0.64%,0.02%,1.25%,0.02%,0.39%,0.01%,0.41%,0.02%,0.29%,0.01%,0.15%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.02,235.36,236.06,0.00,0.00,0.00,3.22%,0.00,0.11%,2.14%,0.04%,1.88%,0.03%,0.60%,0.02%,1.22%,0.02%,0.38%,0.01%,0.36%,0.01%,0.28%,0.01%,0.14%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.775,96,84,59.94,59.99,60.04
29-Jul-2018 21:00:00,10.000,Y,117.12,118.10,118.58,1.02,1.10,1.18,3.11%,0.18,0.15%,2.08%,0.06%,1.80%,0.04%,0.57%,0.03%,1.19%,0.03%,0.38%,0.02%,0.31%,0.02%,0.29%,0.01%,0.13%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,117.28,118.34,118.92,0.00,0.00,0.32,3.25%,0.00,0.15%,2.16%,0.05%,1.86%,0.04%,0.65%,0.03%,1.24%,0.03%,0.40%,0.02%,0.40%,0.02%,0.30%,0.01%,0.16%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.02,235.64,236.64,0.00,0.00,0.00,3.18%,0.00,0.15%,2.12%,0.05%,1.83%,0.04%,0.61%,0.03%,1.21%,0.03%,0.39%,0.02%,0.35%,0.02%,0.29%,0.01%,0.14%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.96,60.01,60.05
29-Jul-2018 21:10:00,10.000,Y,117.36,118.34,118.72,1.02,1.11,1.18,3.09%,0.17,0.12%,2.01%,0.04%,1.83%,0.03%,0.57%,0.03%,1.21%,0.02%,0.35%,0.02%,0.31%,0.02%,0.30%,0.01%,0.12%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.01,0.06,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,117.50,118.44,118.86,0.00,0.00,0.32,3.22%,0.00,0.12%,2.08%,0.04%,1.88%,0.03%,0.65%,0.03%,1.29%,0.02%,0.39%,0.02%,0.40%,0.02%,0.29%,0.01%,0.16%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.60,235.98,236.62,0.00,0.00,0.00,3.15%,0.00,0.12%,2.04%,0.04%,1.86%,0.03%,0.61%,0.03%,1.25%,0.02%,0.37%,0.02%,0.35%,0.02%,0.29%,0.01%,0.14%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.94,60.00,60.04
29-Jul-2018 21:20:00,10.000,Y,117.70,118.68,119.08,1.03,1.10,1.16,3.05%,0.17,0.13%,1.94%,0.05%,1.83%,0.03%,0.60%,0.03%,1.20%,0.02%,0.33%,0.02%,0.31%,0.02%,0.30%,0.01%,0.11%,0.01%,0.10%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.01,0.05,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.05,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.62,118.78,119.28,0.00,0.00,0.32,3.20%,0.00,0.13%,2.03%,0.05%,1.88%,0.03%,0.66%,0.03%,1.29%,0.02%,0.38%,0.02%,0.40%,0.02%,0.30%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.90,236.66,237.52,0.00,0.00,0.00,3.12%,0.00,0.13%,1.99%,0.05%,1.85%,0.03%,0.63%,0.03%,1.24%,0.02%,0.35%,0.02%,0.35%,0.02%,0.30%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.96,60.00,60.06
29-Jul-2018 21:30:00,10.000,Y,117.86,118.86,119.14,1.03,1.10,1.16,3.00%,0.17,0.10%,1.86%,0.04%,1.84%,0.02%,0.61%,0.02%,1.18%,0.02%,0.35%,0.01%,0.33%,0.01%,0.29%,0.01%,0.11%,0.01%,0.10%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.12,119.02,119.34,0.00,0.00,0.32,3.16%,0.00,0.10%,1.96%,0.04%,1.88%,0.02%,0.68%,0.02%,1.28%,0.02%,0.38%,0.01%,0.41%,0.01%,0.31%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.64,237.06,237.64,0.00,0.00,0.00,3.08%,0.00,0.10%,1.91%,0.04%,1.87%,0.02%,0.65%,0.02%,1.23%,0.02%,0.37%,0.01%,0.37%,0.01%,0.30%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.94,59.99,60.04
29-Jul-2018 21:40:00,10.000,Y,117.96,119.02,119.42,1.02,1.10,1.16,2.95%,0.17,0.13%,1.80%,0.05%,1.82%,0.03%,0.63%,0.03%,1.17%,0.02%,0.34%,0.02%,0.32%,0.01%,0.29%,0.01%,0.11%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.08,119.08,119.68,0.00,0.00,0.32,3.06%,0.00,0.13%,1.87%,0.05%,1.84%,0.03%,0.67%,0.03%,1.24%,0.02%,0.37%,0.02%,0.40%,0.02%,0.30%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.80,237.28,238.20,0.00,0.00,0.00,3.00%,0.00,0.13%,1.83%,0.05%,1.83%,0.03%,0.65%,0.03%,1.21%,0.02%,0.35%,0.02%,0.36%,0.01%,0.29%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.772,96,84,59.94,60.00,60.05
