29-Jul-2018 21:50:00,10.000,Y,117.62,119.18,119.74,1.02,1.10,1.17,2.89%,0.17,0.12%,1.72%,0.04%,1.79%,0.03%,0.68%,0.02%,1.18%,0.02%,0.33%,0.02%,0.35%,0.01%,0.28%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.20,119.36,119.74,0.00,0.00,0.32,3.00%,0.00,0.12%,1.81%,0.04%,1.80%,0.03%,0.71%,0.03%,1.24%,0.02%,0.34%,0.02%,0.42%,0.01%,0.28%,0.01%,0.13%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.90,237.72,238.42,0.00,0.00,0.00,2.94%,0.00,0.12%,1.77%,0.04%,1.79%,0.03%,0.69%,0.02%,1.21%,0.02%,0.34%,0.02%,0.38%,0.01%,0.28%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.772,96,84,59.95,60.00,60.05
29-Jul-2018 22:00:00,10.000,Y,117.68,119.08,119.52,1.03,1.10,1.16,2.88%,0.16,0.14%,1.68%,0.05%,1.82%,0.04%,0.67%,0.03%,1.16%,0.03%,0.33%,0.02%,0.34%,0.02%,0.27%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,118.04,119.08,119.64,0.00,0.00,0.32,2.91%,0.00,0.14%,1.71%,0.05%,1.80%,0.04%,0.69%,0.03%,1.21%,0.03%,0.34%,0.02%,0.39%,0.02%,0.26%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.74,237.34,238.24,0.00,0.00,0.00,2.89%,0.00,0.14%,1.69%,0.05%,1.81%,0.04%,0.68%,0.03%,1.18%,0.03%,0.33%,0.02%,0.36%,0.02%,0.26%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.96,60.01,60.06
29-Jul-2018 22:10:00,10.000,Y,118.10,119.08,119.40,1.02,1.10,1.17,2.81%,0.16,0.10%,1.59%,0.04%,1.82%,0.03%,0.66%,0.02%,1.14%,0.02%,0.32%,0.01%,0.33%,0.02%,0.27%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.06,118.98,119.30,0.00,0.00,0.36,2.88%,0.00,0.10%,1.62%,0.04%,1.84%,0.03%,0.68%,0.02%,1.18%,0.02%,0.35%,0.01%,0.40%,0.01%,0.26%,0.01%,0.11%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.74,237.26,237.88,0.00,0.00,0.00,2.84%,0.00,0.10%,1.61%,0.04%,1.83%,0.03%,0.67%,0.02%,1.16%,0.02%,0.34%,0.01%,0.36%,0.01%,0.26%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.772,96,84,59.94,59.99,60.04
29-Jul-2018 22:20:00,10.000,Y,118.08,119.18,119.76,1.02,1.11,1.19,2.75%,0.16,0.13%,1.53%,0.05%,1.77%,0.03%,0.66%,0.03%,1.13%,0.02%,0.34%,0.02%,0.32%,0.02%,0.27%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01,0.06,0.00,0.06,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,118.32,119.24,119.62,0.00,0.00,0.32,2.82%,0.00,0.13%,1.56%,0.05%,1.82%,0.03%,0.69%,0.03%,1.15%,0.02%,0.36%,0.02%,0.40%,0.02%,0.25%,0.01%,0.11%,0.01%,0.05%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.08,237.62,238.54,0.00,0.00,0.00,2.78%,0.00,0.13%,1.55%,0.05%,1.80%,0.03%,0.68%,0.03%,1.13%,0.02%,0.35%,0.02%,0.36%,0.02%,0.26%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.775,96,84,59.96,60.01,60.05
29-Jul-2018 22:30:00,10.000,Y,118.02,119.08,119.40,1.02,1.10,1.18,2.69%,0.16,0.12%,1.45%,0.05%,1.77%,0.03%,0.68%,0.03%,1.10%,0.02%,0.30%,0.02%,0.31%,0.02%,0.26%,0.01%,0.10%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,118.12,119.22,119.76,0.00,0.00,0.32,2.77%,0.00,0.12%,1.51%,0.05%,1.83%,0.03%,0.67%,0.03%,1.10%,0.02%,0.33%,0.02%,0.40%,0.01%,0.25%,0.01%,0.09%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.80,237.50,238.16,0.00,0.00,0.00,2.72%,0.00,0.12%,1.48%,0.05%,1.80%,0.03%,0.68%,0.03%,1.10%,0.02%,0.31%,0.02%,0.35%,0.01%,0.25%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.775,96,84,59.94,60.00,60.05
29-Jul-2018 22:40:00,10.000,Y,118.24,119.32,119.74,1.02,1.10,1.16,2.60%,0.16,0.13%,1.38%,0.05%,1.69%,0.03%,0.71%,0.03%,1.08%,0.02%,0.31%,0.02%,0.30%,0.02%,0.27%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,118.60,119.56,119.96,0.00,0.00,0.32,2.83%,0.00,0.13%,1.53%,0.05%,1.82%,0.03%,0.77%,0.03%,1.14%,0.02%,0.33%,0.02%,0.42%,0.02%,0.30%,0.01%,0.10%,0.01%,0.08%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.64,238.08,238.84,0.00,0.00,0.00,2.71%,0.00,0.13%,1.46%,0.05%,1.76%,0.03%,0.74%,0.03%,1.11%,0.02%,0.32%,0.02%,0.36%,0.02%,0.27%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.772,96,84,59.95,60.00,60.07
29-Jul-2018 22:50:00,10.000,Y,118.72,119.80,120.22,1.03,1.10,1.16,2.61%,0.16,0.14%,1.33%,0.05%,1.75%,0.03%,0.69%,0.03%,1.08%,0.03%,0.31%,0.02%,0.30%,0.02%,0.25%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,119.02,119.92,120.42,0.00,0.00,0.32,2.82%,0.00,0.14%,1.40%,0.05%,1.90%,0.03%,0.81%,0.03%,1.13%,0.03%,0.35%,0.02%,0.41%,0.02%,0.29%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.36,238.92,239.72,0.00,0.00,0.00,2.71%,0.00,0.14%,1.36%,0.05%,1.83%,0.03%,0.75%,0.03%,1.10%,0.03%,0.33%,0.02%,0.35%,0.02%,0.26%,0.01%,0.09%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.770,96,84,59.98,60.01,60.06
29-Jul-2018 23:00:00,10.000,Y,118.76,119.70,120.02,1.03,1.10,1.15,2.52%,0.16,0.14%,1.25%,0.05%,1.69%,0.03%,0.68%,0.03%,1.08%,0.02%,0.30%,0.02%,0.28%,0.02%,0.25%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.10,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,118.80,120.16,120.46,0.00,0.00,0.31,2.74%,0.00,0.14%,1.33%,0.05%,1.85%,0.04%,0.81%,0.03%,1.12%,0.02%,0.35%,0.02%,0.39%,0.02%,0.28%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.28,239.06,239.52,0.00,0.00,0.00,2.62%,0.00,0.14%,1.29%,0.05%,1.77%,0.03%,0.74%,0.03%,1.10%,0.02%,0.32%,0.02%,0.34%,0.02%,0.26%,0.01%,0.09%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.771,96,84,59.96,60.01,60.05
29-Jul-2018 23:10:00,10.000,Y,118.88,119.96,120.48,1.03,1.10,1.15,2.45%,0.16,0.09%,1.15%,0.03%,1.69%,0.03%,0.69%,0.02%,1.05%,0.02%,0.27%,0.01%,0.28%,0.01%,0.25%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.98,120.14,120.50,0.00,0.00,0.31,2.67%,0.00,0.09%,1.23%,0.04%,1.85%,0.03%,0.78%,0.02%,1.10%,0.02%,0.32%,0.01%,0.38%,0.01%,0.27%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.60,239.28,240.10,0.00,0.00,0.00,2.56%,0.00,0.09%,1.19%,0.03%,1.77%,0.03%,0.73%,0.02%,1.07%,0.02%,0.30%,0.01%,0.33%,0.01%,0.26%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.770,96,84,59.94,59.98,60.04
29-Jul-2018 23:20:00,10.000,Y,118.94,120.16,120.54,1.03,1.10,1.16,2.42%,0.17,0.11%,1.08%,0.04%,1.68%,0.03%,0.69%,0.02%,1.06%,0.02%,0.25%,0.02%,0.30%,0.01%,0.24%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.82,120.16,120.44,0.00,0.00,0.32,2.61%,0.00,0.11%,1.15%,0.04%,1.84%,0.03%,0.78%,0.02%,1.07%,0.02%,0.30%,0.02%,0.39%,0.02%,0.25%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.40,239.52,240.10,0.00,0.00,0.00,2.51%,0.00,0.11%,1.12%,0.04%,1.76%,0.03%,0.74%,0.02%,1.06%,0.02%,0.28%,0.01%,0.34%,0.01%,0.24%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.769,96,84,59.95,59.99,60.06
29-Jul-2018 23:30:00,10.000,Y,118.44,119.50,120.02,1.02,1.10,1.16,2.33%,0.17,0.10%,1.03%,0.04%,1.59%,0.03%,0.73%,0.02%,1.04%,0.02%,0.27%,0.01%,0.30%,0.01%,0.24%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,118.28,119.56,120.26,0.00,0.00,0.32,2.53%,0.00,0.10%,1.10%,0.04%,1.75%,0.03%,0.82%,0.02%,1.05%,0.02%,0.31%,0.01%,0.38%,0.01%,0.24%,0.01%,0.09%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.44,238.26,239.28,0.00,0.00,0.00,2.43%,0.00,0.10%,1.06%,0.04%,1.67%,0.03%,0.77%,0.02%,1.04%,0.02%,0.29%,0.01%,0.34%,0.01%,0.23%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.773,96,84,59.94,59.99,60.04
29-Jul-2018 23:40:00,10.000,Y,118.76,119.94,120.30,1.02,1.11,1.18,2.28%,0.17,0.15%,0.94%,0.05%,1.58%,0.04%,0.75%,0.03%,1.01%,0.02%,0.25%,0.02%,0.29%,0.02%,0.24%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.16,120.08,120.52,0.00,0.00,0.31,2.48%,0.00,0.15%,1.05%,0.06%,1.72%,0.04%,0.83%,0.03%,1.04%,0.03%,0.30%,0.02%,0.36%,0.02%,0.25%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.84,239.20,239.88,0.00,0.00,0.00,2.38%,0.00,0.15%,0.99%,0.05%,1.65%,0.04%,0.79%,0.03%,1.02%,0.02%,0.27%,0.02%,0.32%,0.02%,0.24%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.774,108,84,59.97,60.01,60.06
29-Jul-2018 23:50:00,10.000,Y,118.80,119.90,120.18,1.02,1.10,1.17,2.25%,0.17,0.13%,0.88%,0.05%,1.58%,0.03%,0.75%,0.03%,1.00%,0.02%,0.22%,0.02%,0.29%,0.01%,0.24%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.18,120.30,120.56,0.00,0.00,0.31,2.46%,0.00,0.12%,1.00%,0.05%,1.70%,0.03%,0.82%,0.02%,1.06%,0.02%,0.31%,0.01%,0.35%,0.02%,0.25%,0.01%,0.10%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.12,239.40,239.86,0.00,0.00,0.00,2.34%,0.00,0.13%,0.94%,0.05%,1.64%,0.03%,0.78%,0.02%,1.03%,0.02%,0.26%,0.01%,0.31%,0.01%,0.24%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.772,96,84,59.94,60.00,60.05
30-Jul-2018 00:00:00,10.000,Y,119.00,120.10,120.54,1.03,1.10,1.15,2.22%,0.17,0.13%,0.84%,0.04%,1.57%,0.03%,0.73%,0.03%,0.99%,0.02%,0.23%,0.02%,0.29%,0.01%,0.22%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.48,120.28,120.62,0.00,0.00,0.31,2.37%,0.00,0.13%,0.94%,0.04%,1.67%,0.03%,0.79%,0.03%,1.03%,0.02%,0.29%,0.02%,0.33%,0.01%,0.23%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.20,239.56,240.24,0.00,0.00,0.00,2.29%,0.00,0.13%,0.89%,0.04%,1.62%,0.03%,0.76%,0.03%,1.01%,0.02%,0.25%,0.02%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.769,96,84,59.96,60.00,60.07
30-Jul-2018 00:10:00,10.000,Y,119.40,120.26,120.68,1.03,1.10,1.16,2.19%,0.17,0.11%,0.79%,0.04%,1.57%,0.03%,0.72%,0.02%,0.98%,0.02%,0.21%,0.01%,0.29%,0.01%,0.22%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.08,120.06,120.40,0.00,0.00,0.31,2.31%,0.00,0.11%,0.86%,0.04%,1.65%,0.03%,0.77%,0.02%,1.00%,0.02%,0.26%,0.01%,0.32%,0.01%,0.22%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.88,239.50,240.08,0.00,0.00,0.00,2.24%,0.00,0.11%,0.83%,0.04%,1.61%,0.03%,0.74%,0.02%,0.99%,0.02%,0.24%,0.01%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.770,96,84,59.93,59.99,60.05
30-Jul-2018 00:20:00,10.000,Y,119.14,120.08,120.46,1.02,1.10,1.17,2.17%,0.17,0.11%,0.77%,0.04%,1.58%,0.03%,0.71%,0.02%,0.93%,0.02%,0.23%,0.01%,0.28%,0.01%,0.22%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.74,119.94,120.30,0.00,0.00,0.31,2.29%,0.00,0.11%,0.83%,0.04%,1.66%,0.03%,0.77%,0.02%,0.98%,0.02%,0.28%,0.01%,0.31%,0.01%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.74,239.22,239.82,0.00,0.00,0.00,2.22%,0.00,0.11%,0.80%,0.04%,1.62%,0.03%,0.74%,0.02%,0.95%,0.02%,0.26%,0.01%,0.29%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.770,96,84,59.93,59.99,60.08
30-Jul-2018 00:30:00,10.000,Y,119.14,120.06,120.34,1.03,1.10,1.16,2.18%,0.16,0.16%,0.74%,0.06%,1.62%,0.04%,0.72%,0.03%,0.91%,0.03%,0.22%,0.02%,0.27%,0.02%,0.21%,0.02%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.40,120.32,120.72,0.00,0.00,0.31,2.32%,0.00,0.16%,0.82%,0.06%,1.71%,0.04%,0.77%,0.03%,0.96%,0.03%,0.28%,0.02%,0.31%,0.02%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.18,239.56,240.12,0.00,0.00,0.00,2.24%,0.00,0.16%,0.78%,0.06%,1.66%,0.04%,0.74%,0.03%,0.93%,0.03%,0.25%,0.02%,0.28%,0.02%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.771,96,84,59.96,60.02,60.08
