30-Jul-2018 00:40:00,10.000,Y,119.30,120.16,120.50,1.02,1.10,1.16,2.17%,0.17,0.13%,0.72%,0.05%,1.61%,0.04%,0.73%,0.02%,0.93%,0.02%,0.22%,0.02%,0.28%,0.01%,0.21%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.34,120.20,120.74,0.00,0.00,0.31,2.27%,0.00,0.13%,0.77%,0.05%,1.69%,0.03%,0.75%,0.02%,0.95%,0.02%,0.26%,0.02%,0.30%,0.01%,0.21%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.40,239.56,240.30,0.00,0.00,0.00,2.22%,0.00,0.13%,0.74%,0.05%,1.65%,0.03%,0.73%,0.02%,0.94%,0.02%,0.24%,0.02%,0.28%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.771,96,84,59.95,60.00,60.05
30-Jul-2018 00:50:00,10.000,Y,119.10,120.18,120.52,1.02,1.10,1.17,2.16%,0.16,0.12%,0.69%,0.05%,1.63%,0.03%,0.72%,0.02%,0.90%,0.02%,0.22%,0.02%,0.28%,0.01%,0.21%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.44,120.26,120.58,0.00,0.00,0.31,2.26%,0.00,0.12%,0.74%,0.05%,1.70%,0.03%,0.74%,0.02%,0.94%,0.02%,0.26%,0.02%,0.29%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.44,239.62,240.08,0.00,0.00,0.00,2.21%,0.00,0.12%,0.71%,0.05%,1.67%,0.03%,0.73%,0.02%,0.92%,0.02%,0.23%,0.02%,0.28%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.772,96,84,59.95,60.00,60.07
30-Jul-2018 01:00:00,10.000,Y,119.12,120.30,120.56,0.32,1.26,2.10,2.17%,0.18,0.13%,0.67%,0.05%,1.65%,0.03%,0.72%,0.03%,0.89%,0.02%,0.21%,0.02%,0.29%,0.01%,0.21%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.07,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.44,120.22,120.62,0.00,0.00,0.31,2.27%,0.00,0.12%,0.72%,0.05%,1.71%,0.03%,0.74%,0.03%,0.95%,0.02%,0.25%,0.02%,0.30%,0.02%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.48,239.70,240.14,0.00,0.00,0.00,2.21%,0.00,0.12%,0.70%,0.05%,1.68%,0.03%,0.73%,0.03%,0.92%,0.02%,0.23%,0.02%,0.29%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156,0.821,132,60,59.94,60.00,60.06
30-Jul-2018 01:10:00,10.000,Y,119.42,120.28,120.60,1.89,1.98,2.05,2.16%,0.25,0.12%,0.66%,0.05%,1.65%,0.03%,0.71%,0.02%,0.90%,0.02%,0.19%,0.02%,0.29%,0.01%,0.21%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.17,0.00,0.10,0.00,0.10,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.38,120.44,120.76,0.00,0.00,0.31,2.26%,0.00,0.12%,0.71%,0.05%,1.71%,0.03%,0.75%,0.03%,0.94%,0.02%,0.25%,0.02%,0.30%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.72,239.92,240.46,0.00,0.00,0.00,2.21%,0.00,0.12%,0.68%,0.05%,1.68%,0.03%,0.73%,0.02%,0.92%,0.02%,0.22%,0.01%,0.29%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.986,240,-12,59.95,60.00,60.06
30-Jul-2018 01:20:00,10.000,Y,119.02,120.12,120.62,0.31,1.04,2.04,2.14%,0.25,0.11%,0.67%,0.04%,1.61%,0.03%,0.74%,0.02%,0.90%,0.02%,0.22%,0.01%,0.28%,0.01%,0.22%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.17,0.00,0.09,0.00,0.09,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.78,120.22,120.84,0.00,0.00,0.31,2.23%,0.00,0.12%,0.70%,0.04%,1.67%,0.03%,0.78%,0.02%,0.91%,0.02%,0.27%,0.01%,0.29%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.74,239.54,240.58,0.00,0.00,0.00,2.18%,0.00,0.12%,0.68%,0.04%,1.64%,0.03%,0.76%,0.02%,0.90%,0.02%,0.24%,0.01%,0.28%,0.01%,0.21%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.755,108,0,59.95,59.99,60.05
30-Jul-2018 01:30:00,10.000,Y,118.92,119.88,120.22,0.31,0.39,0.44,2.09%,0.25,0.12%,0.64%,0.04%,1.56%,0.03%,0.75%,0.03%,0.88%,0.02%,0.21%,0.02%,0.27%,0.01%,0.21%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01,0.18,0.00,0.09,0.00,0.09,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,119.02,119.92,120.26,0.00,0.00,0.31,2.14%,0.00,0.12%,0.67%,0.05%,1.61%,0.03%,0.77%,0.02%,0.87%,0.02%,0.24%,0.02%,0.28%,0.01%,0.21%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.32,238.98,239.58,0.00,0.00,0.00,2.11%,0.00,0.12%,0.66%,0.05%,1.58%,0.03%,0.76%,0.02%,0.87%,0.02%,0.23%,0.01%,0.27%,0.01%,0.21%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,-0.593,24,0,59.95,60.00,60.05
30-Jul-2018 01:40:00,10.000,Y,118.54,119.68,119.96,0.31,0.92,14.32,2.04%,0.20,0.12%,0.59%,0.05%,1.54%,0.03%,0.74%,0.02%,0.86%,0.02%,0.21%,0.02%,0.26%,0.01%,0.20%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.11,0.00,0.08,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.12,119.88,120.14,0.00,0.00,0.31,2.15%,0.00,0.12%,0.65%,0.05%,1.60%,0.03%,0.78%,0.02%,0.89%,0.02%,0.25%,0.02%,0.29%,0.02%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.26,238.76,239.26,0.00,0.00,0.00,2.09%,0.00,0.12%,0.62%,0.05%,1.57%,0.03%,0.76%,0.02%,0.87%,0.02%,0.22%,0.02%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108,1.000,84,48,59.96,60.00,60.06
30-Jul-2018 01:50:00,10.000,Y,118.78,119.74,120.12,1.05,1.13,1.19,2.06%,0.17,0.15%,0.59%,0.06%,1.55%,0.04%,0.75%,0.03%,0.85%,0.03%,0.20%,0.02%,0.27%,0.02%,0.20%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.94,119.88,120.30,0.00,0.00,0.31,2.16%,0.00,0.15%,0.66%,0.06%,1.61%,0.04%,0.78%,0.03%,0.89%,0.03%,0.24%,0.02%,0.29%,0.02%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.38,238.82,239.54,0.00,0.00,0.00,2.10%,0.00,0.15%,0.62%,0.06%,1.58%,0.04%,0.76%,0.03%,0.87%,0.03%,0.22%,0.02%,0.27%,0.02%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.788,108,84,59.97,60.01,60.05
30-Jul-2018 02:00:00,10.000,Y,118.18,119.56,119.94,1.05,1.12,1.19,2.06%,0.17,0.16%,0.60%,0.06%,1.54%,0.04%,0.75%,0.03%,0.86%,0.03%,0.21%,0.02%,0.27%,0.02%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.62,119.80,120.12,0.00,0.00,0.31,2.18%,0.00,0.16%,0.66%,0.06%,1.61%,0.04%,0.81%,0.03%,0.91%,0.03%,0.25%,0.02%,0.30%,0.02%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.34,238.56,239.26,0.00,0.00,0.00,2.12%,0.00,0.16%,0.63%,0.06%,1.57%,0.04%,0.78%,0.03%,0.88%,0.03%,0.23%,0.02%,0.28%,0.02%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.787,108,84,59.94,60.02,60.07
30-Jul-2018 02:10:00,10.000,Y,118.42,119.44,119.76,1.04,1.12,1.21,2.03%,0.17,0.09%,0.58%,0.03%,1.53%,0.03%,0.75%,0.02%,0.83%,0.02%,0.21%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.78,119.70,120.10,0.00,0.00,0.31,2.15%,0.00,0.09%,0.65%,0.03%,1.60%,0.03%,0.80%,0.02%,0.89%,0.02%,0.26%,0.01%,0.30%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.84,238.34,238.98,0.00,0.00,0.00,2.09%,0.00,0.09%,0.62%,0.03%,1.56%,0.03%,0.77%,0.02%,0.86%,0.02%,0.23%,0.01%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.788,108,84,59.93,59.98,60.05
30-Jul-2018 02:20:00,10.000,Y,118.56,119.58,119.86,1.05,1.12,1.20,2.04%,0.17,0.13%,0.58%,0.05%,1.53%,0.03%,0.76%,0.03%,0.84%,0.02%,0.22%,0.02%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.86,119.80,120.14,0.00,0.00,0.31,2.14%,0.00,0.13%,0.64%,0.05%,1.59%,0.03%,0.77%,0.03%,0.89%,0.02%,0.26%,0.02%,0.30%,0.02%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.02,238.56,239.14,0.00,0.00,0.00,2.08%,0.00,0.13%,0.61%,0.05%,1.56%,0.03%,0.76%,0.03%,0.86%,0.02%,0.23%,0.02%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,108,84,59.95,60.00,60.04
30-Jul-2018 02:30:00,10.000,Y,118.50,119.52,119.86,1.03,1.11,1.17,2.02%,0.17,0.10%,0.57%,0.04%,1.50%,0.03%,0.76%,0.02%,0.85%,0.02%,0.19%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.62,119.60,120.02,0.00,0.00,0.31,2.12%,0.00,0.10%,0.62%,0.04%,1.58%,0.03%,0.80%,0.02%,0.87%,0.02%,0.24%,0.01%,0.29%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.74,238.32,238.94,0.00,0.00,0.00,2.06%,0.00,0.10%,0.59%,0.04%,1.54%,0.03%,0.78%,0.02%,0.86%,0.02%,0.21%,0.01%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.781,108,84,59.95,59.98,60.04
30-Jul-2018 02:40:00,10.000,Y,118.52,119.56,119.86,1.03,1.11,1.17,2.01%,0.17,0.13%,0.57%,0.05%,1.49%,0.03%,0.75%,0.03%,0.86%,0.02%,0.18%,0.02%,0.27%,0.01%,0.20%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.82,119.68,120.06,0.00,0.00,0.31,2.10%,0.00,0.13%,0.61%,0.05%,1.55%,0.03%,0.80%,0.03%,0.88%,0.02%,0.23%,0.02%,0.28%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.12,238.44,239.04,0.00,0.00,0.00,2.05%,0.00,0.13%,0.59%,0.05%,1.52%,0.03%,0.77%,0.03%,0.87%,0.02%,0.20%,0.02%,0.27%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,108,84,59.95,60.00,60.08
30-Jul-2018 02:50:00,10.000,Y,118.68,119.56,119.84,1.03,1.10,1.16,2.00%,0.17,0.16%,0.56%,0.06%,1.49%,0.04%,0.75%,0.03%,0.85%,0.03%,0.19%,0.02%,0.26%,0.02%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.78,119.66,120.00,0.00,0.00,0.31,2.11%,0.00,0.16%,0.61%,0.06%,1.55%,0.04%,0.80%,0.03%,0.89%,0.03%,0.24%,0.02%,0.29%,0.02%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.26,238.40,238.96,0.00,0.00,0.00,2.05%,0.00,0.16%,0.59%,0.06%,1.52%,0.04%,0.78%,0.03%,0.86%,0.03%,0.21%,0.02%,0.27%,0.02%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,108,84,59.97,60.02,60.07
30-Jul-2018 03:00:00,10.000,Y,118.76,119.62,120.04,1.03,1.11,1.17,1.99%,0.17,0.09%,0.55%,0.04%,1.48%,0.03%,0.76%,0.02%,0.84%,0.02%,0.18%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.80,119.66,120.24,0.00,0.00,0.32,2.07%,0.00,0.09%,0.60%,0.04%,1.54%,0.03%,0.77%,0.02%,0.86%,0.02%,0.23%,0.01%,0.29%,0.01%,0.20%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.24,238.50,239.26,0.00,0.00,0.00,2.02%,0.00,0.09%,0.58%,0.04%,1.51%,0.03%,0.76%,0.02%,0.85%,0.02%,0.20%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.776,108,84,59.93,59.98,60.02
30-Jul-2018 03:10:00,10.000,Y,118.78,119.54,119.92,1.03,1.10,1.16,2.01%,0.17,0.14%,0.57%,0.05%,1.50%,0.04%,0.76%,0.03%,0.82%,0.03%,0.18%,0.02%,0.27%,0.02%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.96,119.82,120.14,0.00,0.00,0.31,2.12%,0.00,0.14%,0.63%,0.05%,1.57%,0.04%,0.80%,0.03%,0.86%,0.03%,0.25%,0.02%,0.30%,0.02%,0.20%,0.02%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.36,238.54,239.04,0.00,0.00,0.00,2.06%,0.00,0.14%,0.60%,0.05%,1.54%,0.04%,0.78%,0.03%,0.84%,0.03%,0.22%,0.02%,0.28%,0.02%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.776,108,84,59.96,60.01,60.06
30-Jul-2018 03:20:00,10.000,Y,118.30,119.40,119.74,1.02,1.10,1.16,2.00%,0.17,0.10%,0.56%,0.04%,1.51%,0.03%,0.74%,0.02%,0.82%,0.02%,0.19%,0.01%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.06,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,119.02,119.76,120.06,0.00,0.00,0.31,2.12%,0.00,0.10%,0.62%,0.04%,1.58%,0.03%,0.80%,0.02%,0.86%,0.02%,0.25%,0.01%,0.30%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.92,238.36,238.94,0.00,0.00,0.00,2.05%,0.00,0.10%,0.59%,0.04%,1.54%,0.03%,0.77%,0.02%,0.84%,0.02%,0.22%,0.01%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.95,59.99,60.02
