30-Jul-2018 03:30:00,10.000,Y,118.20,119.38,119.74,1.03,1.11,1.17,1.98%,0.17,0.12%,0.55%,0.04%,1.48%,0.03%,0.75%,0.02%,0.82%,0.02%,0.20%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.72,119.76,120.12,0.00,0.00,0.32,2.09%,0.00,0.12%,0.61%,0.04%,1.55%,0.03%,0.80%,0.02%,0.86%,0.02%,0.25%,0.01%,0.29%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.74,238.34,239.04,0.00,0.00,0.00,2.03%,0.00,0.12%,0.58%,0.04%,1.52%,0.03%,0.77%,0.02%,0.84%,0.02%,0.22%,0.01%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,108,84,59.96,60.00,60.05
30-Jul-2018 03:40:00,10.000,Y,118.34,119.36,119.70,1.02,1.10,1.19,1.96%,0.17,0.13%,0.55%,0.05%,1.45%,0.03%,0.74%,0.02%,0.84%,0.02%,0.20%,0.02%,0.26%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.64,119.50,119.84,0.00,0.00,0.32,2.06%,0.00,0.13%,0.60%,0.05%,1.52%,0.03%,0.77%,0.02%,0.86%,0.02%,0.25%,0.02%,0.29%,0.01%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.70,238.06,238.72,0.00,0.00,0.00,2.00%,0.00,0.13%,0.58%,0.05%,1.48%,0.03%,0.76%,0.02%,0.85%,0.02%,0.22%,0.02%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,108,84,59.96,60.00,60.05
30-Jul-2018 03:50:00,10.000,Y,118.22,119.26,119.66,1.02,1.10,1.16,1.96%,0.17,0.17%,0.54%,0.06%,1.44%,0.04%,0.74%,0.03%,0.84%,0.03%,0.20%,0.02%,0.26%,0.02%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.40,119.22,119.56,0.00,0.00,0.32,2.03%,0.00,0.17%,0.57%,0.06%,1.50%,0.04%,0.76%,0.03%,0.85%,0.03%,0.25%,0.02%,0.27%,0.02%,0.18%,0.01%,0.07%,0.02%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.40,237.68,238.38,0.00,0.00,0.00,1.99%,0.00,0.17%,0.56%,0.06%,1.47%,0.04%,0.75%,0.03%,0.84%,0.03%,0.22%,0.02%,0.26%,0.02%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,96,84,59.95,60.03,60.08
30-Jul-2018 04:00:00,10.000,Y,118.24,119.12,119.42,1.01,1.10,1.16,1.94%,0.17,0.14%,0.56%,0.05%,1.42%,0.04%,0.73%,0.03%,0.83%,0.02%,0.22%,0.02%,0.26%,0.02%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.44,119.28,119.54,0.00,0.00,0.31,2.04%,0.00,0.15%,0.61%,0.05%,1.48%,0.04%,0.78%,0.03%,0.87%,0.02%,0.26%,0.02%,0.28%,0.02%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.36,237.60,238.10,0.00,0.00,0.00,1.98%,0.00,0.15%,0.58%,0.05%,1.45%,0.04%,0.75%,0.03%,0.85%,0.02%,0.24%,0.02%,0.26%,0.02%,0.19%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,96,84,59.95,60.01,60.08
30-Jul-2018 04:10:00,10.000,Y,118.26,119.16,119.54,1.02,1.10,1.16,1.96%,0.17,0.11%,0.58%,0.04%,1.46%,0.03%,0.71%,0.02%,0.83%,0.02%,0.23%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,118.44,119.32,119.60,0.00,0.00,0.32,2.06%,0.00,0.11%,0.64%,0.04%,1.51%,0.03%,0.75%,0.02%,0.88%,0.02%,0.28%,0.01%,0.27%,0.01%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.58,237.68,238.18,0.00,0.00,0.00,2.01%,0.00,0.11%,0.61%,0.04%,1.48%,0.03%,0.73%,0.02%,0.85%,0.02%,0.25%,0.01%,0.26%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.94,59.99,60.05
30-Jul-2018 04:20:00,10.000,Y,115.90,118.64,119.14,1.02,1.10,1.16,1.91%,0.17,0.07%,0.59%,0.03%,1.39%,0.02%,0.69%,0.02%,0.84%,0.01%,0.22%,0.01%,0.25%,0.01%,0.20%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.01%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.48,119.10,119.68,0.00,0.00,0.34,1.98%,0.00,0.07%,0.66%,0.03%,1.42%,0.02%,0.72%,0.02%,0.86%,0.01%,0.26%,0.01%,0.27%,0.01%,0.19%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.60,236.94,237.98,0.00,0.00,0.00,1.94%,0.00,0.07%,0.62%,0.03%,1.41%,0.02%,0.71%,0.02%,0.84%,0.01%,0.24%,0.01%,0.26%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,96,84,59.92,59.97,60.02
30-Jul-2018 04:30:00,10.000,Y,117.74,118.90,119.26,1.02,1.10,1.16,1.88%,0.18,0.10%,0.60%,0.04%,1.36%,0.03%,0.69%,0.02%,0.83%,0.02%,0.22%,0.01%,0.24%,0.01%,0.19%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.01%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.98,119.12,119.42,0.00,0.00,0.33,1.92%,0.00,0.10%,0.66%,0.04%,1.37%,0.03%,0.70%,0.02%,0.83%,0.02%,0.25%,0.01%,0.25%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.64,237.22,237.74,0.00,0.00,0.00,1.89%,0.00,0.10%,0.63%,0.04%,1.36%,0.02%,0.69%,0.02%,0.83%,0.02%,0.23%,0.01%,0.24%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.777,96,84,59.94,59.99,60.04
30-Jul-2018 04:40:00,10.000,Y,117.78,118.84,119.30,1.02,1.10,1.16,1.86%,0.18,0.15%,0.65%,0.05%,1.32%,0.04%,0.65%,0.03%,0.82%,0.03%,0.22%,0.02%,0.22%,0.01%,0.19%,0.02%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.01%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.90,118.86,119.44,0.00,0.00,0.40,1.89%,0.00,0.15%,0.69%,0.05%,1.33%,0.04%,0.65%,0.03%,0.83%,0.02%,0.24%,0.02%,0.24%,0.01%,0.19%,0.01%,0.05%,0.01%,0.02%,0.01%,0.05%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.34,236.90,237.88,0.00,0.00,0.00,1.87%,0.00,0.15%,0.67%,0.05%,1.33%,0.04%,0.65%,0.03%,0.82%,0.02%,0.23%,0.02%,0.22%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,96,84,59.97,60.01,60.07
30-Jul-2018 04:50:00,10.000,Y,117.66,118.50,118.90,1.02,1.10,1.17,1.79%,0.17,0.11%,0.63%,0.04%,1.27%,0.03%,0.61%,0.02%,0.80%,0.02%,0.23%,0.01%,0.21%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.01%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.68,118.52,118.92,0.00,0.00,0.32,1.81%,0.00,0.11%,0.67%,0.04%,1.29%,0.03%,0.60%,0.02%,0.80%,0.02%,0.25%,0.01%,0.22%,0.01%,0.18%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.10,236.22,236.88,0.00,0.00,0.00,1.80%,0.00,0.11%,0.65%,0.04%,1.28%,0.03%,0.60%,0.02%,0.80%,0.02%,0.24%,0.01%,0.21%,0.01%,0.18%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.784,108,84,59.94,59.99,60.03
30-Jul-2018 05:00:00,10.000,Y,117.72,118.58,118.82,1.01,1.10,1.16,1.79%,0.18,0.14%,0.67%,0.06%,1.25%,0.04%,0.62%,0.03%,0.79%,0.03%,0.25%,0.02%,0.20%,0.01%,0.17%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.50,118.48,118.86,0.00,0.00,0.32,1.81%,0.00,0.14%,0.70%,0.06%,1.27%,0.04%,0.62%,0.03%,0.78%,0.03%,0.27%,0.02%,0.21%,0.01%,0.16%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.06,236.28,236.84,0.00,0.00,0.00,1.79%,0.00,0.14%,0.69%,0.06%,1.26%,0.04%,0.62%,0.03%,0.78%,0.03%,0.26%,0.02%,0.20%,0.01%,0.16%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.779,96,84,59.95,60.01,60.05
30-Jul-2018 05:10:00,10.000,Y,116.84,118.22,118.82,1.01,1.09,1.15,1.77%,0.18,0.13%,0.73%,0.05%,1.21%,0.03%,0.60%,0.03%,0.78%,0.02%,0.26%,0.02%,0.19%,0.01%,0.17%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.01%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.72,117.68,118.20,0.00,0.00,0.33,1.80%,0.00,0.13%,0.77%,0.05%,1.23%,0.03%,0.60%,0.03%,0.76%,0.02%,0.28%,0.01%,0.21%,0.01%,0.15%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.44,235.10,235.96,0.00,0.00,0.00,1.78%,0.00,0.13%,0.75%,0.05%,1.22%,0.03%,0.60%,0.03%,0.77%,0.02%,0.27%,0.01%,0.19%,0.01%,0.16%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.94,60.00,60.05
30-Jul-2018 05:20:00,10.000,Y,116.52,117.46,117.76,1.01,1.09,1.15,1.74%,0.18,0.15%,0.79%,0.05%,1.17%,0.04%,0.56%,0.03%,0.74%,0.03%,0.28%,0.02%,0.16%,0.02%,0.17%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.01%,0.01%,0.03%,0.01,0.09,0.00,0.08,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.66,117.56,118.04,0.00,0.00,0.32,1.77%,0.00,0.14%,0.83%,0.05%,1.19%,0.04%,0.55%,0.03%,0.73%,0.03%,0.30%,0.02%,0.18%,0.02%,0.17%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.78,234.24,234.94,0.00,0.00,0.00,1.75%,0.00,0.14%,0.81%,0.05%,1.18%,0.04%,0.55%,0.03%,0.73%,0.03%,0.29%,0.02%,0.16%,0.01%,0.17%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,96,72,59.94,60.01,60.11
30-Jul-2018 05:30:00,10.000,Y,116.44,117.26,117.58,1.02,1.09,1.15,1.70%,0.17,0.11%,0.81%,0.04%,1.13%,0.03%,0.53%,0.02%,0.65%,0.02%,0.35%,0.01%,0.17%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.52,117.40,117.86,0.00,0.00,0.38,1.75%,0.00,0.11%,0.86%,0.04%,1.16%,0.03%,0.54%,0.02%,0.65%,0.02%,0.37%,0.02%,0.20%,0.01%,0.21%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.58,233.86,234.44,0.00,0.00,0.00,1.72%,0.00,0.11%,0.83%,0.04%,1.15%,0.03%,0.53%,0.02%,0.64%,0.02%,0.36%,0.01%,0.18%,0.01%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.784,96,72,59.94,59.99,60.07
30-Jul-2018 05:40:00,10.000,Y,115.54,117.16,117.48,1.01,1.09,1.15,1.67%,0.17,0.14%,0.86%,0.05%,1.11%,0.03%,0.52%,0.02%,0.55%,0.02%,0.34%,0.02%,0.18%,0.02%,0.20%,0.01%,0.11%,0.01%,0.05%,0.01%,0.09%,0.01%,0.02%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.54,116.90,117.56,0.00,0.00,0.33,1.73%,0.00,0.14%,0.92%,0.05%,1.13%,0.03%,0.53%,0.03%,0.54%,0.02%,0.36%,0.02%,0.21%,0.02%,0.21%,0.01%,0.13%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.34,233.28,234.14,0.00,0.00,0.00,1.70%,0.00,0.14%,0.89%,0.05%,1.12%,0.03%,0.52%,0.03%,0.55%,0.02%,0.35%,0.02%,0.19%,0.02%,0.20%,0.01%,0.12%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.784,96,72,59.95,60.01,60.05
30-Jul-2018 05:50:00,10.000,Y,116.04,116.98,117.46,1.00,1.09,1.16,1.68%,0.17,0.10%,0.89%,0.04%,1.12%,0.02%,0.52%,0.02%,0.54%,0.02%,0.34%,0.01%,0.19%,0.01%,0.19%,0.01%,0.11%,0.01%,0.05%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.01,0.09,0.00,0.07,0.00,0.06,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.38,116.66,117.22,0.00,0.00,0.33,1.75%,0.00,0.10%,0.96%,0.04%,1.15%,0.02%,0.53%,0.02%,0.54%,0.02%,0.36%,0.01%,0.20%,0.01%,0.20%,0.01%,0.14%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.10,232.86,233.82,0.00,0.00,0.00,1.72%,0.00,0.10%,0.93%,0.04%,1.13%,0.02%,0.52%,0.02%,0.54%,0.02%,0.35%,0.01%,0.19%,0.01%,0.20%,0.01%,0.13%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.785,96,72,59.95,59.98,60.03
30-Jul-2018 06:00:00,10.000,Y,113.32,116.44,117.54,1.01,1.09,1.16,1.73%,0.17,0.13%,0.94%,0.05%,1.13%,0.03%,0.54%,0.02%,0.55%,0.02%,0.33%,0.02%,0.19%,0.01%,0.18%,0.01%,0.11%,0.01%,0.05%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.07,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,114.30,117.12,117.82,0.00,0.00,0.37,1.79%,0.00,0.13%,1.00%,0.05%,1.15%,0.03%,0.54%,0.02%,0.55%,0.02%,0.35%,0.02%,0.21%,0.01%,0.20%,0.01%,0.14%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.88,232.76,234.00,0.00,0.00,0.00,1.76%,0.00,0.13%,0.97%,0.05%,1.14%,0.03%,0.54%,0.02%,0.55%,0.02%,0.34%,0.02%,0.20%,0.01%,0.19%,0.01%,0.12%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.790,96,72,59.94,60.00,60.06
30-Jul-2018 06:10:00,10.000,Y,115.46,117.44,118.02,1.02,1.10,1.16,1.73%,0.17,0.15%,0.98%,0.05%,1.10%,0.03%,0.53%,0.03%,0.57%,0.02%,0.34%,0.02%,0.19%,0.02%,0.18%,0.01%,0.12%,0.01%,0.05%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.74,117.26,117.80,0.00,0.00,0.33,1.78%,0.00,0.15%,1.03%,0.05%,1.13%,0.04%,0.52%,0.03%,0.55%,0.02%,0.34%,0.02%,0.21%,0.02%,0.19%,0.01%,0.13%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.52,233.90,234.82,0.00,0.00,0.00,1.75%,0.00,0.14%,1.00%,0.05%,1.11%,0.04%,0.52%,0.03%,0.56%,0.02%,0.34%,0.02%,0.20%,0.02%,0.19%,0.01%,0.13%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,96,72,59.96,60.02,60.09
