30-Jul-2018 06:20:00,10.000,Y,115.56,117.12,117.76,1.01,1.09,1.15,1.75%,0.17,0.10%,1.02%,0.04%,1.10%,0.02%,0.55%,0.02%,0.54%,0.01%,0.33%,0.01%,0.21%,0.01%,0.19%,0.01%,0.11%,0.01%,0.05%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,115.00,116.44,117.28,0.00,0.00,0.33,1.83%,0.00,0.10%,1.09%,0.04%,1.15%,0.02%,0.57%,0.02%,0.52%,0.02%,0.33%,0.01%,0.23%,0.01%,0.19%,0.01%,0.13%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.78,232.78,233.52,0.00,0.00,0.00,1.79%,0.00,0.10%,1.06%,0.04%,1.12%,0.02%,0.56%,0.02%,0.53%,0.01%,0.33%,0.01%,0.22%,0.01%,0.19%,0.01%,0.12%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.783,96,72,59.92,59.98,60.02
30-Jul-2018 06:30:00,10.000,Y,114.96,118.12,120.28,1.01,1.09,1.17,1.91%,0.18,0.12%,0.99%,0.05%,1.40%,0.03%,0.56%,0.02%,0.49%,0.02%,0.16%,0.01%,0.10%,0.01%,0.18%,0.01%,0.06%,0.01%,0.03%,0.01%,0.08%,0.01%,0.01%,0.01%,0.03%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.28,118.24,120.46,0.00,0.00,0.36,1.97%,0.00,0.12%,1.07%,0.05%,1.43%,0.03%,0.53%,0.02%,0.47%,0.02%,0.18%,0.01%,0.14%,0.01%,0.18%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.92,235.56,239.78,0.00,0.00,0.00,1.94%,0.00,0.12%,1.03%,0.05%,1.41%,0.03%,0.54%,0.02%,0.48%,0.02%,0.17%,0.01%,0.12%,0.01%,0.18%,0.01%,0.07%,0.01%,0.04%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.93,59.99,60.06
30-Jul-2018 06:40:00,10.000,Y,117.76,118.66,119.06,1.01,1.10,1.16,1.98%,0.18,0.11%,0.98%,0.04%,1.55%,0.03%,0.54%,0.02%,0.45%,0.01%,0.07%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.01%,0.01%,0.09%,0.01%,0.01%,0.01%,0.02%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.56,118.66,119.38,0.00,0.00,0.33,2.04%,0.00,0.10%,1.07%,0.04%,1.58%,0.03%,0.50%,0.02%,0.44%,0.02%,0.09%,0.01%,0.08%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.92,236.52,237.38,0.00,0.00,0.00,2.01%,0.00,0.10%,1.03%,0.04%,1.56%,0.03%,0.52%,0.02%,0.44%,0.01%,0.08%,0.01%,0.06%,0.01%,0.18%,0.01%,0.04%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.778,96,84,59.94,59.99,60.05
30-Jul-2018 06:50:00,10.000,Y,105.24,119.12,119.46,0.99,1.10,1.88,2.00%,0.18,0.13%,0.96%,0.05%,1.59%,0.03%,0.55%,0.02%,0.43%,0.02%,0.08%,0.02%,0.03%,0.01%,0.19%,0.01%,0.04%,0.01%,0.01%,0.01%,0.08%,0.01%,0.01%,0.01%,0.02%,0.01,0.09,0.00,0.08,0.00,0.07,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,104.20,117.78,118.80,0.00,0.00,0.94,2.12%,0.00,0.13%,1.13%,0.05%,1.64%,0.03%,0.51%,0.02%,0.42%,0.02%,0.11%,0.02%,0.07%,0.01%,0.20%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.78,236.10,237.10,0.00,0.00,0.00,2.06%,0.00,0.13%,1.04%,0.05%,1.61%,0.03%,0.53%,0.02%,0.42%,0.02%,0.09%,0.01%,0.05%,0.01%,0.19%,0.01%,0.05%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.776,96,84,59.93,60.00,60.07
30-Jul-2018 07:00:00,10.000,Y,117.08,118.38,119.02,1.01,1.10,1.16,1.96%,0.18,0.15%,0.98%,0.06%,1.52%,0.04%,0.54%,0.03%,0.43%,0.02%,0.07%,0.02%,0.05%,0.02%,0.19%,0.02%,0.03%,0.01%,0.02%,0.01%,0.07%,0.01%,0.01%,0.01%,0.03%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.58,118.18,119.26,0.00,0.00,0.33,2.03%,0.00,0.15%,1.05%,0.06%,1.58%,0.04%,0.50%,0.03%,0.40%,0.02%,0.10%,0.02%,0.07%,0.02%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.22,235.78,236.74,0.00,0.00,0.00,1.99%,0.00,0.15%,1.02%,0.06%,1.55%,0.04%,0.52%,0.03%,0.42%,0.02%,0.08%,0.02%,0.06%,0.02%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.95,60.02,60.07
30-Jul-2018 07:10:00,10.000,Y,116.46,117.82,118.38,1.00,1.09,1.17,1.95%,0.18,0.14%,0.98%,0.05%,1.52%,0.03%,0.51%,0.02%,0.41%,0.02%,0.04%,0.02%,0.05%,0.01%,0.19%,0.01%,0.03%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.09,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.20,118.42,118.92,0.00,0.00,0.32,2.00%,0.00,0.14%,1.03%,0.05%,1.57%,0.03%,0.48%,0.02%,0.40%,0.02%,0.09%,0.02%,0.06%,0.02%,0.18%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.12,235.44,236.36,0.00,0.00,0.00,1.97%,0.00,0.14%,1.01%,0.05%,1.54%,0.03%,0.49%,0.02%,0.40%,0.02%,0.06%,0.01%,0.05%,0.01%,0.18%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.781,96,72,59.94,60.00,60.06
30-Jul-2018 07:20:00,10.000,Y,116.86,118.00,118.64,1.00,1.10,1.17,2.13%,0.17,0.09%,1.13%,0.03%,1.68%,0.02%,0.47%,0.02%,0.39%,0.01%,0.07%,0.01%,0.06%,0.01%,0.19%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.20,118.36,118.92,0.00,0.00,0.33,2.15%,0.00,0.09%,1.10%,0.03%,1.72%,0.02%,0.48%,0.02%,0.40%,0.01%,0.10%,0.01%,0.06%,0.01%,0.19%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.80,235.56,236.64,0.00,0.00,0.00,2.14%,0.00,0.09%,1.12%,0.03%,1.70%,0.02%,0.48%,0.02%,0.40%,0.01%,0.08%,0.01%,0.05%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.784,96,72,59.93,59.98,60.04
30-Jul-2018 07:30:00,10.000,Y,115.62,117.40,118.22,1.01,1.09,1.16,2.11%,0.17,0.11%,1.09%,0.04%,1.67%,0.03%,0.47%,0.02%,0.41%,0.02%,0.07%,0.01%,0.05%,0.01%,0.19%,0.01%,0.04%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,117.48,118.76,119.14,0.00,0.00,0.32,2.17%,0.00,0.11%,1.09%,0.04%,1.73%,0.03%,0.49%,0.02%,0.44%,0.02%,0.09%,0.01%,0.06%,0.01%,0.19%,0.01%,0.04%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.38,235.38,236.44,0.00,0.00,0.00,2.13%,0.00,0.11%,1.09%,0.04%,1.70%,0.03%,0.48%,0.02%,0.43%,0.02%,0.08%,0.01%,0.05%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.786,96,72,59.93,60.00,60.05
30-Jul-2018 07:40:00,10.000,Y,115.42,117.12,117.92,1.01,1.09,1.15,2.12%,0.17,0.13%,1.13%,0.04%,1.65%,0.03%,0.46%,0.02%,0.42%,0.02%,0.07%,0.01%,0.06%,0.01%,0.19%,0.01%,0.04%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.70,118.00,118.78,0.00,0.00,0.32,2.16%,0.00,0.12%,1.11%,0.04%,1.71%,0.03%,0.47%,0.02%,0.43%,0.02%,0.10%,0.02%,0.06%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.58,234.34,235.78,0.00,0.00,0.00,2.13%,0.00,0.12%,1.12%,0.04%,1.68%,0.03%,0.46%,0.02%,0.42%,0.02%,0.08%,0.01%,0.06%,0.01%,0.18%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.785,96,72,59.95,60.00,60.06
30-Jul-2018 07:50:00,10.000,Y,116.16,118.08,118.66,1.01,1.09,1.15,2.07%,0.18,0.13%,1.09%,0.05%,1.59%,0.03%,0.52%,0.02%,0.46%,0.02%,0.04%,0.02%,0.05%,0.01%,0.21%,0.01%,0.04%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,116.68,118.20,119.02,0.00,0.00,0.33,2.07%,0.00,0.13%,1.09%,0.05%,1.62%,0.03%,0.47%,0.02%,0.43%,0.02%,0.09%,0.02%,0.06%,0.01%,0.18%,0.01%,0.04%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.14,235.48,236.46,0.00,0.00,0.00,2.07%,0.00,0.13%,1.09%,0.05%,1.60%,0.03%,0.50%,0.02%,0.44%,0.02%,0.07%,0.02%,0.05%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.780,96,72,59.94,60.00,60.07
30-Jul-2018 08:00:00,10.000,Y,116.82,118.08,118.82,1.01,1.51,16.47,2.06%,0.47,0.14%,1.10%,0.05%,1.56%,0.03%,0.52%,0.02%,0.46%,0.02%,0.07%,0.02%,0.06%,0.02%,0.23%,0.01%,0.05%,0.01%,0.03%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.01,0.30,0.00,0.20,0.00,0.15,0.00,0.16,0.00,0.12,0.00,0.08,0.00,0.07,0.00,0.06,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,115.96,117.76,118.50,0.10,0.10,3.16,2.06%,0.03,0.14%,1.10%,0.05%,1.58%,0.03%,0.48%,0.03%,0.43%,0.02%,0.09%,0.02%,0.07%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.74,235.04,236.08,0.00,0.00,0.00,2.05%,0.00,0.14%,1.10%,0.05%,1.57%,0.03%,0.50%,0.02%,0.45%,0.02%,0.07%,0.02%,0.05%,0.01%,0.21%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192,0.786,156,72,59.96,60.01,60.08
30-Jul-2018 08:10:00,10.000,Y,116.06,118.00,118.72,3.89,4.27,4.48,2.08%,2.55,0.15%,1.18%,0.06%,1.47%,0.03%,0.53%,0.03%,0.54%,0.02%,0.12%,0.02%,0.09%,0.02%,0.31%,0.02%,0.14%,0.01%,0.07%,0.01%,0.15%,0.01%,0.06%,0.01%,0.02%,0.01,1.82,0.01,1.10,0.01,0.79,0.01,0.75,0.01,0.57,0.01,0.40,0.01,0.36,0.01,0.29,0.01,0.19,0.01,0.16,0.01,0.12,0.01,0.06,114.42,117.32,118.04,0.53,0.86,1.21,2.06%,0.31,0.15%,1.07%,0.06%,1.61%,0.03%,0.49%,0.03%,0.41%,0.02%,0.10%,0.02%,0.07%,0.02%,0.17%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.00,0.21,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,229.72,234.54,235.44,0.00,0.00,0.00,2.06%,0.00,0.15%,1.13%,0.06%,1.54%,0.03%,0.50%,0.03%,0.48%,0.02%,0.09%,0.02%,0.03%,0.02%,0.23%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.840,492,12,59.93,60.01,60.06
30-Jul-2018 08:20:00,10.000,Y,116.52,118.10,118.64,3.62,3.82,4.46,2.08%,2.19,0.09%,1.18%,0.04%,1.48%,0.02%,0.55%,0.02%,0.53%,0.02%,0.10%,0.01%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.05%,0.01%,0.15%,0.01%,0.05%,0.01%,0.02%,0.01,1.58,0.01,0.94,0.01,0.68,0.01,0.64,0.01,0.47,0.01,0.33,0.01,0.30,0.01,0.24,0.01,0.16,0.00,0.14,0.00,0.11,0.00,0.07,114.56,116.88,118.26,0.63,0.86,1.42,2.09%,0.32,0.09%,1.13%,0.04%,1.61%,0.02%,0.51%,0.02%,0.42%,0.02%,0.12%,0.01%,0.07%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.23,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,230.86,234.18,235.68,0.00,0.00,0.00,2.08%,0.00,0.09%,1.15%,0.04%,1.54%,0.02%,0.53%,0.02%,0.48%,0.02%,0.09%,0.01%,0.04%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.834,456,24,59.94,59.98,60.03
30-Jul-2018 08:30:00,10.000,Y,116.58,117.90,118.30,3.65,3.81,4.22,2.11%,2.17,0.13%,1.22%,0.05%,1.47%,0.03%,0.58%,0.02%,0.54%,0.02%,0.09%,0.02%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.05%,0.01%,0.15%,0.01%,0.04%,0.01%,0.02%,0.01,1.57,0.01,0.93,0.01,0.67,0.01,0.64,0.01,0.46,0.01,0.32,0.01,0.30,0.01,0.23,0.01,0.16,0.01,0.14,0.01,0.11,0.01,0.07,116.82,117.72,118.08,0.64,0.72,1.36,2.10%,0.34,0.14%,1.16%,0.05%,1.60%,0.03%,0.49%,0.02%,0.40%,0.02%,0.12%,0.02%,0.08%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01,0.25,0.01,0.18,0.01,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,233.38,234.82,235.42,0.00,0.00,0.00,2.10%,0.00,0.14%,1.19%,0.05%,1.54%,0.03%,0.53%,0.02%,0.47%,0.02%,0.08%,0.01%,0.04%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.824,432,24,59.96,60.01,60.05
30-Jul-2018 08:40:00,10.000,Y,116.36,117.64,118.26,3.64,3.88,4.77,2.11%,2.19,0.13%,1.24%,0.05%,1.46%,0.03%,0.58%,0.02%,0.54%,0.02%,0.10%,0.02%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.05%,0.01%,0.15%,0.01%,0.03%,0.01%,0.02%,0.01,1.61,0.01,0.93,0.01,0.68,0.01,0.64,0.01,0.45,0.01,0.32,0.01,0.30,0.01,0.23,0.01,0.15,0.01,0.14,0.01,0.11,0.01,0.07,115.80,117.66,118.36,0.62,0.73,1.23,2.11%,0.34,0.13%,1.16%,0.05%,1.60%,0.03%,0.50%,0.02%,0.39%,0.02%,0.12%,0.01%,0.08%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,232.56,234.50,235.40,0.00,0.00,0.00,2.10%,0.00,0.13%,1.20%,0.05%,1.53%,0.03%,0.53%,0.02%,0.46%,0.02%,0.09%,0.01%,0.05%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.826,444,24,59.97,60.01,60.05
30-Jul-2018 08:50:00,10.000,Y,116.72,117.80,118.60,3.97,4.12,4.27,2.17%,2.39,0.13%,1.25%,0.05%,1.53%,0.03%,0.57%,0.03%,0.56%,0.02%,0.09%,0.02%,0.09%,0.01%,0.31%,0.01%,0.11%,0.01%,0.06%,0.01%,0.15%,0.01%,0.04%,0.01%,0.02%,0.01,1.74,0.01,1.00,0.01,0.74,0.01,0.71,0.01,0.50,0.01,0.36,0.01,0.33,0.01,0.25,0.01,0.17,0.01,0.16,0.01,0.12,0.00,0.08,115.16,117.12,117.74,0.63,0.72,1.23,2.18%,0.33,0.12%,1.18%,0.05%,1.69%,0.03%,0.49%,0.02%,0.40%,0.02%,0.11%,0.02%,0.09%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.04,234.14,235.02,0.00,0.00,0.00,2.16%,0.00,0.12%,1.21%,0.05%,1.61%,0.03%,0.52%,0.02%,0.47%,0.02%,0.07%,0.01%,0.05%,0.01%,0.25%,0.01%,0.06%,0.01%,0.01%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.818,468,24,59.94,60.00,60.06
30-Jul-2018 09:00:00,10.000,Y,117.32,118.20,118.96,3.63,3.83,4.28,2.16%,2.15,0.14%,1.23%,0.05%,1.53%,0.03%,0.58%,0.02%,0.57%,0.02%,0.08%,0.01%,0.09%,0.01%,0.31%,0.01%,0.10%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.03%,0.02,1.58,0.01,0.89,0.01,0.66,0.01,0.63,0.01,0.44,0.01,0.32,0.01,0.30,0.01,0.23,0.01,0.16,0.01,0.15,0.01,0.11,0.00,0.07,115.20,117.64,118.56,0.63,0.72,1.20,2.19%,0.33,0.14%,1.21%,0.05%,1.67%,0.03%,0.51%,0.02%,0.43%,0.02%,0.13%,0.01%,0.10%,0.01%,0.20%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.92,235.04,236.08,0.00,0.00,0.00,2.17%,0.00,0.14%,1.22%,0.05%,1.60%,0.03%,0.54%,0.02%,0.49%,0.02%,0.08%,0.01%,0.06%,0.01%,0.25%,0.01%,0.06%,0.01%,0.01%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.827,444,36,59.95,60.01,60.06
