30-Jul-2018 09:10:00,10.000,Y,117.08,118.22,119.04,3.68,4.08,4.81,2.17%,2.34,0.15%,1.26%,0.06%,1.50%,0.04%,0.57%,0.02%,0.58%,0.02%,0.11%,0.02%,0.10%,0.02%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.05%,0.01%,0.02%,0.02,1.70,0.01,0.97,0.01,0.73,0.01,0.70,0.01,0.50,0.01,0.36,0.01,0.34,0.01,0.26,0.01,0.18,0.01,0.15,0.01,0.11,0.01,0.07,114.40,116.76,117.92,0.64,0.73,1.38,2.19%,0.33,0.15%,1.25%,0.06%,1.65%,0.04%,0.47%,0.02%,0.43%,0.02%,0.14%,0.02%,0.10%,0.02%,0.18%,0.01%,0.04%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01,0.25,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.30,234.18,235.06,0.00,0.00,0.00,2.17%,0.00,0.15%,1.25%,0.05%,1.57%,0.03%,0.51%,0.02%,0.51%,0.02%,0.09%,0.02%,0.06%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.820,468,24,59.96,60.01,60.05
30-Jul-2018 09:20:00,10.000,Y,116.58,117.72,118.12,3.86,4.04,4.21,2.20%,2.33,0.14%,1.27%,0.05%,1.54%,0.03%,0.58%,0.02%,0.58%,0.02%,0.09%,0.02%,0.11%,0.02%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.02%,0.01,1.67,0.01,0.96,0.01,0.74,0.01,0.71,0.01,0.51,0.01,0.37,0.01,0.34,0.01,0.26,0.01,0.18,0.01,0.16,0.01,0.11,0.01,0.08,116.64,117.76,118.06,0.63,0.72,1.20,2.18%,0.33,0.14%,1.18%,0.06%,1.67%,0.04%,0.51%,0.03%,0.41%,0.02%,0.13%,0.02%,0.12%,0.02%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.01,0.24,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.44,234.68,235.22,0.00,0.00,0.00,2.18%,0.00,0.14%,1.23%,0.05%,1.61%,0.03%,0.54%,0.02%,0.49%,0.02%,0.08%,0.02%,0.07%,0.02%,0.25%,0.01%,0.06%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.818,456,24,59.95,60.01,60.08
30-Jul-2018 09:30:00,10.000,Y,115.72,117.42,117.80,3.56,3.92,4.13,2.23%,2.23,0.12%,1.30%,0.05%,1.55%,0.03%,0.58%,0.02%,0.58%,0.02%,0.07%,0.02%,0.12%,0.01%,0.32%,0.01%,0.10%,0.01%,0.04%,0.01%,0.16%,0.01%,0.04%,0.01%,0.03%,0.02,1.60,0.01,0.90,0.01,0.71,0.01,0.69,0.01,0.49,0.01,0.37,0.01,0.33,0.01,0.25,0.01,0.17,0.01,0.15,0.01,0.11,0.00,0.07,115.52,117.32,117.86,0.64,0.74,1.33,2.21%,0.34,0.13%,1.26%,0.06%,1.67%,0.04%,0.49%,0.03%,0.40%,0.03%,0.13%,0.01%,0.10%,0.02%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01,0.25,0.01,0.18,0.01,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.46,233.94,234.86,0.00,0.00,0.00,2.21%,0.00,0.12%,1.28%,0.05%,1.61%,0.03%,0.53%,0.03%,0.49%,0.02%,0.08%,0.01%,0.07%,0.01%,0.25%,0.01%,0.06%,0.01%,0.01%,0.01%,0.11%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.825,444,24,59.94,60.00,60.04
30-Jul-2018 09:40:00,10.000,Y,115.88,116.96,117.58,3.59,9.68,16.80,2.27%,2.08,0.14%,1.34%,0.05%,1.57%,0.03%,0.61%,0.02%,0.58%,0.02%,0.07%,0.02%,0.11%,0.01%,0.32%,0.01%,0.09%,0.01%,0.04%,0.01%,0.16%,0.01%,0.03%,0.01%,0.03%,0.02,1.45,0.01,0.87,0.01,0.71,0.01,0.66,0.01,0.46,0.01,0.34,0.01,0.30,0.01,0.22,0.01,0.15,0.01,0.14,0.01,0.10,0.00,0.07,116.42,117.28,117.60,0.62,0.73,1.19,2.19%,0.33,0.14%,1.24%,0.05%,1.64%,0.03%,0.50%,0.02%,0.43%,0.02%,0.13%,0.02%,0.10%,0.01%,0.18%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.58,233.44,234.04,0.00,0.00,0.00,2.22%,0.00,0.14%,1.29%,0.05%,1.61%,0.03%,0.55%,0.02%,0.50%,0.02%,0.07%,0.02%,0.07%,0.01%,0.24%,0.01%,0.05%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1212,0.959,1176,12,59.97,60.00,60.04
30-Jul-2018 09:50:00,10.000,Y,114.92,116.98,117.58,3.52,4.91,14.51,2.27%,2.18,0.13%,1.35%,0.05%,1.56%,0.03%,0.60%,0.02%,0.59%,0.02%,0.08%,0.01%,0.10%,0.01%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.04%,0.03,1.60,0.02,0.80,0.01,0.67,0.01,0.65,0.01,0.46,0.01,0.34,0.01,0.31,0.01,0.23,0.01,0.15,0.01,0.14,0.01,0.10,0.00,0.07,115.38,116.80,117.56,0.63,0.74,1.24,2.22%,0.33,0.13%,1.29%,0.05%,1.65%,0.03%,0.50%,0.02%,0.41%,0.02%,0.12%,0.01%,0.11%,0.01%,0.17%,0.01%,0.05%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.02,233.00,234.10,0.00,0.00,0.00,2.23%,0.00,0.13%,1.32%,0.05%,1.61%,0.03%,0.55%,0.02%,0.50%,0.02%,0.08%,0.01%,0.06%,0.01%,0.24%,0.01%,0.06%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660,0.849,564,36,59.97,60.00,60.04
30-Jul-2018 10:00:00,10.000,Y,116.26,117.32,117.64,3.57,4.28,10.79,2.23%,2.13,0.11%,1.31%,0.05%,1.53%,0.03%,0.61%,0.02%,0.60%,0.02%,0.10%,0.01%,0.10%,0.01%,0.32%,0.01%,0.12%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.01,1.52,0.01,0.86,0.01,0.70,0.01,0.68,0.01,0.49,0.01,0.35,0.01,0.31,0.01,0.22,0.01,0.14,0.00,0.13,0.00,0.10,0.00,0.07,115.02,116.46,117.24,0.64,0.75,1.42,2.17%,0.35,0.11%,1.24%,0.05%,1.63%,0.03%,0.50%,0.02%,0.42%,0.02%,0.11%,0.01%,0.10%,0.01%,0.18%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.64,232.98,234.02,0.00,0.00,0.00,2.19%,0.00,0.11%,1.28%,0.05%,1.58%,0.03%,0.55%,0.02%,0.51%,0.02%,0.07%,0.01%,0.06%,0.01%,0.25%,0.01%,0.07%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.838,504,24,59.95,59.99,60.04
30-Jul-2018 10:10:00,10.000,Y,115.58,116.98,117.50,3.57,4.24,10.68,2.19%,2.09,0.12%,1.30%,0.05%,1.47%,0.03%,0.63%,0.02%,0.60%,0.02%,0.10%,0.01%,0.09%,0.01%,0.29%,0.01%,0.11%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.01,1.50,0.01,0.86,0.01,0.70,0.01,0.66,0.01,0.46,0.01,0.31,0.01,0.28,0.01,0.20,0.01,0.13,0.01,0.13,0.01,0.10,0.00,0.07,114.78,115.98,116.64,0.65,0.76,1.37,2.20%,0.34,0.12%,1.28%,0.05%,1.62%,0.03%,0.52%,0.02%,0.44%,0.02%,0.11%,0.01%,0.09%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.88,232.18,232.90,0.00,0.00,0.00,2.18%,0.00,0.12%,1.29%,0.05%,1.54%,0.03%,0.57%,0.02%,0.52%,0.02%,0.08%,0.01%,0.05%,0.01%,0.23%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.839,492,24,59.97,60.00,60.08
30-Jul-2018 10:20:00,10.000,Y,115.14,116.40,117.32,3.54,4.20,10.55,2.17%,2.18,0.13%,1.33%,0.05%,1.44%,0.03%,0.60%,0.02%,0.59%,0.02%,0.10%,0.01%,0.09%,0.01%,0.28%,0.01%,0.09%,0.01%,0.04%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.01,1.57,0.01,0.90,0.01,0.72,0.01,0.68,0.01,0.47,0.01,0.32,0.01,0.29,0.01,0.21,0.01,0.15,0.01,0.14,0.01,0.11,0.01,0.08,114.76,116.00,116.64,0.65,0.74,1.28,2.20%,0.33,0.13%,1.32%,0.05%,1.60%,0.03%,0.51%,0.02%,0.43%,0.02%,0.12%,0.01%,0.11%,0.01%,0.18%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.48,231.62,232.92,0.00,0.00,0.00,2.18%,0.00,0.13%,1.33%,0.05%,1.52%,0.03%,0.55%,0.02%,0.51%,0.02%,0.08%,0.01%,0.06%,0.01%,0.23%,0.01%,0.07%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.834,480,24,59.95,60.00,60.06
30-Jul-2018 10:30:00,10.000,Y,115.30,116.68,117.20,3.58,4.44,10.61,2.16%,2.30,0.14%,1.34%,0.05%,1.41%,0.04%,0.59%,0.03%,0.62%,0.02%,0.11%,0.02%,0.09%,0.01%,0.30%,0.01%,0.10%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.02,1.63,0.01,0.95,0.01,0.76,0.01,0.73,0.01,0.51,0.01,0.35,0.01,0.31,0.01,0.23,0.01,0.15,0.01,0.15,0.01,0.12,0.01,0.08,114.98,115.94,116.50,0.65,0.74,1.22,2.18%,0.34,0.14%,1.30%,0.05%,1.59%,0.03%,0.49%,0.03%,0.44%,0.02%,0.11%,0.02%,0.12%,0.02%,0.19%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.20,231.84,232.80,0.00,0.00,0.00,2.16%,0.00,0.14%,1.32%,0.05%,1.50%,0.03%,0.53%,0.03%,0.52%,0.02%,0.07%,0.02%,0.06%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.10%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.830,504,24,59.97,60.00,60.05
30-Jul-2018 10:40:00,10.000,Y,115.52,116.76,117.18,3.15,4.67,11.59,2.21%,2.21,0.12%,1.36%,0.05%,1.44%,0.03%,0.63%,0.02%,0.60%,0.02%,0.10%,0.02%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.04%,0.01,1.58,0.01,0.90,0.01,0.73,0.01,0.69,0.01,0.48,0.01,0.34,0.01,0.30,0.01,0.22,0.01,0.15,0.01,0.15,0.01,0.11,0.00,0.08,115.22,116.04,116.42,0.64,0.73,1.20,2.23%,0.34,0.12%,1.32%,0.05%,1.63%,0.03%,0.53%,0.02%,0.42%,0.02%,0.12%,0.01%,0.12%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.64,232.02,232.70,0.00,0.00,0.00,2.20%,0.00,0.12%,1.34%,0.05%,1.54%,0.03%,0.58%,0.02%,0.51%,0.02%,0.08%,0.01%,0.07%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624,0.987,540,-12,59.93,60.00,60.07
30-Jul-2018 10:50:00,10.000,Y,114.94,116.42,117.12,3.43,5.03,11.61,2.21%,2.38,0.12%,1.37%,0.05%,1.45%,0.03%,0.62%,0.02%,0.60%,0.02%,0.10%,0.02%,0.10%,0.01%,0.29%,0.01%,0.11%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.01,1.72,0.01,0.96,0.01,0.79,0.01,0.73,0.01,0.51,0.01,0.37,0.01,0.33,0.01,0.23,0.01,0.16,0.01,0.16,0.01,0.12,0.00,0.08,114.66,115.78,116.36,0.65,0.74,1.23,2.24%,0.33,0.12%,1.33%,0.05%,1.65%,0.03%,0.52%,0.02%,0.41%,0.02%,0.12%,0.01%,0.13%,0.01%,0.18%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.56,231.42,232.46,0.00,0.00,0.00,2.21%,0.00,0.12%,1.35%,0.05%,1.55%,0.03%,0.56%,0.02%,0.50%,0.02%,0.07%,0.02%,0.07%,0.01%,0.23%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672,-0.840,576,-60,59.94,60.00,60.04
30-Jul-2018 11:00:00,10.000,Y,115.52,116.62,117.10,3.41,4.03,10.08,2.25%,2.38,0.12%,1.41%,0.04%,1.47%,0.03%,0.64%,0.02%,0.59%,0.02%,0.09%,0.01%,0.10%,0.01%,0.29%,0.01%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.02,1.73,0.01,0.95,0.01,0.78,0.01,0.72,0.01,0.51,0.01,0.37,0.01,0.33,0.01,0.24,0.01,0.16,0.01,0.15,0.01,0.11,0.01,0.08,115.06,116.02,116.56,0.64,0.75,1.26,2.31%,0.33,0.12%,1.38%,0.04%,1.68%,0.03%,0.55%,0.02%,0.41%,0.02%,0.13%,0.01%,0.13%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,230.54,231.86,232.72,0.00,0.00,0.00,2.26%,0.00,0.12%,1.39%,0.04%,1.57%,0.03%,0.59%,0.02%,0.50%,0.02%,0.07%,0.01%,0.08%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,-0.764,432,-60,59.94,60.00,60.06
30-Jul-2018 11:10:00,10.000,Y,115.70,116.82,117.42,3.41,3.87,10.10,2.28%,2.41,0.12%,1.43%,0.04%,1.49%,0.03%,0.63%,0.02%,0.61%,0.02%,0.09%,0.01%,0.10%,0.01%,0.29%,0.01%,0.10%,0.01%,0.04%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.01,1.75,0.01,0.96,0.01,0.79,0.01,0.74,0.01,0.52,0.01,0.37,0.01,0.33,0.01,0.24,0.01,0.15,0.01,0.15,0.01,0.11,0.00,0.08,113.76,114.60,116.10,0.66,0.75,1.26,2.30%,0.34,0.12%,1.39%,0.04%,1.68%,0.03%,0.52%,0.02%,0.43%,0.02%,0.12%,0.01%,0.12%,0.01%,0.18%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.40,230.64,232.22,0.00,0.00,0.00,2.28%,0.00,0.12%,1.41%,0.04%,1.58%,0.03%,0.57%,0.02%,0.52%,0.02%,0.06%,0.01%,0.08%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.10%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,-0.757,408,-60,59.94,59.99,60.04
30-Jul-2018 11:20:00,10.000,Y,114.98,116.38,116.86,3.83,4.15,16.48,2.30%,2.33,0.09%,1.45%,0.03%,1.50%,0.02%,0.64%,0.02%,0.62%,0.01%,0.10%,0.01%,0.11%,0.01%,0.30%,0.01%,0.09%,0.01%,0.05%,0.01%,0.13%,0.01%,0.03%,0.01%,0.03%,0.02,1.65,0.01,0.95,0.01,0.78,0.01,0.75,0.01,0.51,0.01,0.35,0.01,0.32,0.01,0.23,0.01,0.16,0.00,0.15,0.00,0.12,0.00,0.08,113.54,115.16,115.98,0.66,0.75,1.30,2.46%,0.33,0.09%,1.55%,0.04%,1.74%,0.02%,0.53%,0.02%,0.46%,0.01%,0.15%,0.01%,0.12%,0.01%,0.19%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.01,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.32,230.76,231.82,0.00,0.00,0.00,2.36%,0.00,0.09%,1.50%,0.03%,1.62%,0.02%,0.57%,0.02%,0.54%,0.01%,0.07%,0.01%,0.09%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,564,0.829,468,24,59.94,59.98,60.03
30-Jul-2018 11:30:00,10.000,Y,115.20,116.34,116.86,3.61,4.08,9.20,2.32%,2.33,0.13%,1.49%,0.05%,1.46%,0.03%,0.67%,0.02%,0.62%,0.02%,0.10%,0.02%,0.11%,0.01%,0.30%,0.01%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.02,1.65,0.01,0.95,0.01,0.79,0.01,0.76,0.01,0.53,0.01,0.36,0.01,0.32,0.01,0.23,0.01,0.16,0.01,0.16,0.01,0.12,0.00,0.08,114.18,115.36,116.14,0.64,0.75,1.33,2.36%,0.33,0.13%,1.46%,0.05%,1.66%,0.03%,0.58%,0.02%,0.43%,0.02%,0.11%,0.02%,0.13%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.70,230.92,231.86,0.00,0.00,0.00,2.32%,0.00,0.13%,1.47%,0.05%,1.56%,0.03%,0.62%,0.02%,0.53%,0.02%,0.06%,0.01%,0.08%,0.01%,0.25%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.822,456,24,59.93,60.00,60.07
30-Jul-2018 11:40:00,10.000,Y,115.26,116.20,116.60,3.56,3.74,6.18,2.32%,2.03,0.12%,1.49%,0.05%,1.49%,0.03%,0.65%,0.02%,0.60%,0.02%,0.08%,0.02%,0.11%,0.01%,0.29%,0.01%,0.09%,0.01%,0.04%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.01,1.45,0.01,0.79,0.01,0.68,0.01,0.68,0.01,0.46,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.14,0.01,0.14,0.01,0.11,0.00,0.08,114.70,115.74,116.42,0.66,0.75,1.21,2.40%,0.34,0.12%,1.50%,0.05%,1.69%,0.03%,0.59%,0.02%,0.43%,0.02%,0.11%,0.02%,0.13%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.84,231.16,232.10,0.00,0.00,0.00,2.35%,0.00,0.12%,1.49%,0.05%,1.59%,0.03%,0.61%,0.02%,0.51%,0.02%,0.06%,0.02%,0.10%,0.01%,0.25%,0.01%,0.06%,0.01%,0.02%,0.01%,0.10%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.837,432,24,59.95,59.99,60.05
30-Jul-2018 11:50:00,10.000,Y,115.34,116.18,116.56,3.59,4.02,9.77,2.32%,2.26,0.11%,1.50%,0.04%,1.48%,0.03%,0.65%,0.02%,0.61%,0.02%,0.10%,0.01%,0.11%,0.01%,0.29%,0.01%,0.11%,0.01%,0.05%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.02,1.60,0.01,0.89,0.01,0.77,0.01,0.76,0.01,0.51,0.01,0.34,0.01,0.31,0.01,0.23,0.01,0.15,0.01,0.15,0.00,0.11,0.00,0.08,114.14,115.62,116.24,0.65,0.74,1.23,2.42%,0.34,0.11%,1.53%,0.04%,1.70%,0.03%,0.59%,0.02%,0.42%,0.02%,0.11%,0.01%,0.14%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.72,231.02,231.76,0.00,0.00,0.00,2.36%,0.00,0.11%,1.51%,0.04%,1.59%,0.03%,0.61%,0.02%,0.52%,0.02%,0.06%,0.01%,0.09%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.826,456,24,59.94,59.99,60.04
