30-Jul-2018 12:00:00,10.000,Y,114.70,116.24,116.76,3.83,4.62,14.11,2.39%,2.40,0.13%,1.58%,0.05%,1.48%,0.03%,0.66%,0.02%,0.63%,0.02%,0.11%,0.02%,0.12%,0.02%,0.31%,0.01%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.03%,0.01%,0.03%,0.03,1.74,0.02,0.88,0.01,0.78,0.01,0.78,0.01,0.52,0.01,0.35,0.01,0.33,0.01,0.24,0.01,0.15,0.01,0.15,0.01,0.11,0.01,0.08,113.84,115.52,116.26,0.65,0.76,1.35,2.44%,0.34,0.13%,1.58%,0.05%,1.68%,0.03%,0.58%,0.02%,0.43%,0.02%,0.12%,0.01%,0.13%,0.01%,0.20%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.00,0.26,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.30,230.98,231.92,0.00,0.00,0.00,2.40%,0.00,0.13%,1.58%,0.05%,1.57%,0.03%,0.61%,0.02%,0.53%,0.02%,0.07%,0.01%,0.09%,0.01%,0.25%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624,0.830,528,24,59.96,60.00,60.05
30-Jul-2018 12:10:00,10.000,Y,114.66,116.00,116.58,3.83,6.28,14.13,2.48%,2.75,0.12%,1.66%,0.05%,1.54%,0.03%,0.66%,0.02%,0.64%,0.02%,0.11%,0.01%,0.12%,0.01%,0.32%,0.01%,0.11%,0.01%,0.03%,0.01%,0.14%,0.01%,0.02%,0.01%,0.04%,0.11,2.19,0.05,0.77,0.03,0.77,0.02,0.77,0.01,0.50,0.01,0.35,0.01,0.33,0.01,0.22,0.01,0.12,0.01,0.15,0.01,0.10,0.01,0.09,114.74,116.02,116.62,0.87,0.98,1.51,2.50%,0.49,0.12%,1.65%,0.06%,1.71%,0.03%,0.55%,0.03%,0.42%,0.03%,0.12%,0.01%,0.15%,0.01%,0.22%,0.01%,0.06%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.01,0.39,0.01,0.26,0.01,0.13,0.01,0.03,0.01,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,229.04,231.26,232.24,0.00,0.00,0.00,2.48%,0.00,0.12%,1.65%,0.05%,1.63%,0.03%,0.60%,0.02%,0.53%,0.02%,0.09%,0.01%,0.10%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,840,0.850,732,36,59.96,60.00,60.05
30-Jul-2018 12:20:00,10.000,Y,114.50,116.00,116.86,3.80,4.91,13.71,2.46%,2.44,0.11%,1.59%,0.04%,1.58%,0.03%,0.63%,0.02%,0.63%,0.02%,0.11%,0.01%,0.12%,0.01%,0.34%,0.01%,0.11%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.04%,0.05,1.82,0.02,0.82,0.02,0.77,0.01,0.75,0.01,0.50,0.01,0.36,0.01,0.34,0.01,0.23,0.01,0.14,0.01,0.14,0.01,0.10,0.00,0.08,115.16,116.22,116.68,0.63,0.98,1.80,2.43%,0.49,0.11%,1.53%,0.06%,1.72%,0.03%,0.54%,0.03%,0.42%,0.03%,0.13%,0.01%,0.16%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01,0.39,0.01,0.25,0.01,0.13,0.01,0.03,0.01,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,228.90,231.44,232.34,0.00,0.00,0.00,2.43%,0.00,0.11%,1.56%,0.05%,1.65%,0.03%,0.58%,0.02%,0.52%,0.02%,0.09%,0.01%,0.11%,0.01%,0.27%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,0.834,576,24,59.96,59.99,60.03
30-Jul-2018 12:50:00,10.000,N,0.00,111.26,117.40,0.00,5.22,12.05,2.27%,2.91,0.11%,1.48%,0.04%,1.43%,0.03%,0.62%,0.02%,0.61%,0.02%,0.10%,0.01%,0.12%,0.01%,0.32%,0.01%,0.11%,0.01%,0.05%,0.01%,0.14%,0.01%,0.03%,0.01%,0.05%,0.02,2.17,0.01,1.17,0.01,0.95,0.01,0.89,0.01,0.58,0.01,0.40,0.01,0.35,0.01,0.23,0.01,0.13,0.01,0.13,0.00,0.07,0.00,0.06,0.00,110.84,116.88,0.00,0.96,1.44,2.23%,0.46,0.11%,1.37%,0.04%,1.62%,0.03%,0.49%,0.02%,0.38%,0.02%,0.10%,0.01%,0.12%,0.01%,0.17%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.02%,0.01%,0.05%,0.00,0.36,0.00,0.24,0.00,0.13,0.00,0.04,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.00,0.00,221.36,233.36,0.00,0.00,0.00,2.23%,0.00,0.11%,1.42%,0.04%,1.52%,0.03%,0.54%,0.02%,0.49%,0.02%,0.06%,0.01%,0.08%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.10%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.839,600,-12,0.00,57.85,60.05
30-Jul-2018 13:00:00,10.000,Y,113.08,116.08,116.66,5.14,5.54,11.17,2.50%,3.10,0.14%,1.60%,0.05%,1.60%,0.04%,0.67%,0.02%,0.66%,0.02%,0.09%,0.02%,0.14%,0.02%,0.35%,0.01%,0.11%,0.01%,0.06%,0.01%,0.16%,0.01%,0.02%,0.01%,0.06%,0.02,2.29,0.01,1.24,0.01,1.05,0.02,0.96,0.02,0.59,0.01,0.43,0.01,0.39,0.01,0.25,0.01,0.13,0.01,0.13,0.01,0.07,0.00,0.07,113.08,116.10,116.52,0.88,0.97,1.47,2.41%,0.49,0.14%,1.44%,0.05%,1.77%,0.04%,0.54%,0.02%,0.42%,0.02%,0.13%,0.02%,0.14%,0.02%,0.20%,0.01%,0.04%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.00,0.39,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,225.50,231.40,232.26,0.00,0.00,0.00,2.44%,0.00,0.14%,1.52%,0.05%,1.68%,0.04%,0.60%,0.02%,0.54%,0.02%,0.08%,0.02%,0.10%,0.02%,0.27%,0.01%,0.07%,0.01%,0.03%,0.01%,0.11%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.825,624,-12,59.96,60.01,60.07
30-Jul-2018 13:10:00,10.000,Y,115.08,115.98,116.36,5.09,5.28,5.69,2.55%,2.94,0.11%,1.63%,0.04%,1.66%,0.03%,0.67%,0.02%,0.66%,0.02%,0.09%,0.02%,0.13%,0.01%,0.35%,0.01%,0.11%,0.01%,0.07%,0.01%,0.17%,0.01%,0.03%,0.01%,0.07%,0.02,2.17,0.01,1.18,0.01,1.00,0.01,0.92,0.01,0.57,0.01,0.39,0.01,0.35,0.01,0.22,0.01,0.13,0.01,0.13,0.01,0.08,0.00,0.08,115.48,116.38,116.88,0.88,0.96,1.60,2.50%,0.49,0.12%,1.50%,0.04%,1.84%,0.03%,0.54%,0.02%,0.43%,0.02%,0.13%,0.02%,0.13%,0.01%,0.21%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.00,0.39,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,230.46,231.58,232.32,0.00,0.00,0.00,2.51%,0.00,0.12%,1.57%,0.04%,1.75%,0.03%,0.59%,0.02%,0.54%,0.02%,0.07%,0.01%,0.09%,0.01%,0.28%,0.01%,0.07%,0.01%,0.04%,0.01%,0.13%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,-0.827,600,-12,59.95,60.00,60.08
30-Jul-2018 13:20:00,10.000,Y,109.68,115.96,116.48,5.08,8.14,15.51,2.63%,3.53,0.13%,1.70%,0.05%,1.70%,0.03%,0.66%,0.02%,0.67%,0.02%,0.10%,0.02%,0.15%,0.02%,0.37%,0.01%,0.10%,0.01%,0.06%,0.01%,0.17%,0.01%,0.03%,0.01%,0.07%,0.13,2.87,0.05,1.05,0.03,0.98,0.02,0.95,0.01,0.60,0.01,0.42,0.01,0.36,0.01,0.22,0.01,0.12,0.01,0.13,0.00,0.07,0.00,0.09,110.68,116.72,117.42,0.82,0.95,1.39,2.50%,0.48,0.12%,1.47%,0.05%,1.87%,0.03%,0.54%,0.02%,0.43%,0.02%,0.12%,0.02%,0.13%,0.01%,0.22%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,219.64,231.90,232.98,0.00,0.00,0.00,2.54%,0.00,0.12%,1.58%,0.05%,1.78%,0.03%,0.59%,0.02%,0.55%,0.02%,0.07%,0.01%,0.09%,0.01%,0.29%,0.01%,0.07%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056,-0.897,924,0,59.89,60.00,60.08
30-Jul-2018 13:30:00,10.000,Y,114.92,116.10,116.64,5.12,5.63,14.55,2.55%,3.22,0.12%,1.63%,0.04%,1.67%,0.03%,0.64%,0.02%,0.62%,0.02%,0.10%,0.02%,0.13%,0.01%,0.36%,0.01%,0.10%,0.01%,0.05%,0.01%,0.18%,0.01%,0.03%,0.01%,0.07%,0.02,2.36,0.01,1.30,0.01,1.09,0.02,1.01,0.01,0.65,0.01,0.45,0.01,0.38,0.01,0.24,0.01,0.15,0.01,0.14,0.00,0.09,0.00,0.09,115.54,116.46,116.88,0.87,0.96,1.46,2.51%,0.49,0.12%,1.49%,0.05%,1.87%,0.03%,0.54%,0.02%,0.40%,0.02%,0.12%,0.01%,0.12%,0.01%,0.21%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.00,0.39,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.06,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,230.52,231.78,232.54,0.00,0.00,0.00,2.51%,0.00,0.12%,1.56%,0.05%,1.77%,0.03%,0.58%,0.02%,0.51%,0.02%,0.06%,0.01%,0.08%,0.01%,0.28%,0.01%,0.06%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.818,624,-12,59.94,59.99,60.04
30-Jul-2018 13:40:00,10.000,Y,114.92,116.04,116.54,5.34,5.59,6.01,2.56%,3.19,0.12%,1.64%,0.04%,1.68%,0.03%,0.63%,0.02%,0.62%,0.02%,0.10%,0.01%,0.12%,0.01%,0.34%,0.01%,0.09%,0.01%,0.05%,0.01%,0.17%,0.01%,0.03%,0.01%,0.08%,0.02,2.34,0.01,1.30,0.01,1.08,0.02,0.99,0.02,0.63,0.01,0.43,0.01,0.37,0.01,0.23,0.01,0.16,0.01,0.16,0.01,0.10,0.01,0.10,114.98,116.34,117.00,0.88,0.97,1.49,2.50%,0.49,0.12%,1.47%,0.04%,1.88%,0.03%,0.51%,0.02%,0.38%,0.02%,0.12%,0.01%,0.12%,0.01%,0.21%,0.01%,0.06%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.39,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,229.20,231.60,232.74,0.00,0.00,0.00,2.51%,0.00,0.12%,1.56%,0.04%,1.78%,0.03%,0.56%,0.02%,0.50%,0.02%,0.07%,0.01%,0.08%,0.01%,0.27%,0.01%,0.06%,0.01%,0.03%,0.01%,0.13%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.817,624,-12,59.93,60.00,60.06
30-Jul-2018 13:50:00,10.000,Y,114.92,116.40,116.84,5.36,5.58,5.97,2.56%,3.18,0.11%,1.60%,0.04%,1.71%,0.03%,0.65%,0.02%,0.65%,0.02%,0.10%,0.01%,0.12%,0.01%,0.35%,0.01%,0.09%,0.01%,0.04%,0.01%,0.17%,0.01%,0.03%,0.01%,0.07%,0.02,2.32,0.01,1.30,0.01,1.09,0.02,1.00,0.01,0.63,0.01,0.42,0.01,0.36,0.01,0.22,0.01,0.15,0.01,0.15,0.01,0.10,0.01,0.10,115.32,116.86,117.34,0.85,0.96,1.46,2.52%,0.48,0.11%,1.44%,0.04%,1.93%,0.03%,0.52%,0.02%,0.40%,0.02%,0.13%,0.01%,0.13%,0.01%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.39,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,229.92,232.50,233.20,0.00,0.00,0.00,2.52%,0.00,0.11%,1.52%,0.04%,1.82%,0.03%,0.57%,0.02%,0.52%,0.02%,0.07%,0.01%,0.08%,0.01%,0.27%,0.01%,0.07%,0.01%,0.03%,0.01%,0.13%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.818,624,-12,59.93,59.99,60.04
30-Jul-2018 14:00:00,10.000,Y,114.58,116.52,117.20,5.05,5.66,6.07,2.51%,3.24,0.12%,1.59%,0.04%,1.64%,0.03%,0.66%,0.02%,0.66%,0.02%,0.11%,0.02%,0.10%,0.01%,0.33%,0.01%,0.09%,0.01%,0.04%,0.01%,0.16%,0.01%,0.03%,0.01%,0.07%,0.02,2.38,0.01,1.33,0.01,1.10,0.01,1.01,0.01,0.63,0.01,0.41,0.01,0.35,0.01,0.22,0.01,0.16,0.01,0.17,0.01,0.11,0.00,0.10,114.84,116.88,117.58,0.87,0.96,1.45,2.46%,0.49,0.12%,1.43%,0.04%,1.85%,0.03%,0.54%,0.02%,0.41%,0.02%,0.13%,0.01%,0.11%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.00,0.39,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,228.66,232.62,233.88,0.00,0.00,0.00,2.47%,0.00,0.12%,1.51%,0.04%,1.75%,0.03%,0.59%,0.02%,0.53%,0.02%,0.08%,0.01%,0.07%,0.01%,0.27%,0.01%,0.07%,0.01%,0.03%,0.01%,0.12%,0.01%,0.01%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.817,624,-12,59.91,60.00,60.05
30-Jul-2018 14:10:00,10.000,Y,115.26,116.78,117.22,5.03,5.48,5.72,2.53%,3.09,0.11%,1.61%,0.04%,1.69%,0.03%,0.62%,0.02%,0.64%,0.02%,0.10%,0.02%,0.09%,0.01%,0.32%,0.01%,0.07%,0.01%,0.05%,0.01%,0.15%,0.01%,0.02%,0.01%,0.07%,0.02,2.29,0.01,1.27,0.01,1.04,0.01,0.94,0.01,0.57,0.01,0.38,0.01,0.33,0.01,0.21,0.01,0.16,0.01,0.17,0.01,0.12,0.01,0.11,115.52,117.04,117.58,0.86,0.97,1.49,2.50%,0.49,0.11%,1.45%,0.04%,1.90%,0.03%,0.51%,0.02%,0.41%,0.02%,0.13%,0.01%,0.12%,0.01%,0.21%,0.01%,0.05%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.39,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,230.00,233.04,233.96,0.00,0.00,0.00,2.50%,0.00,0.11%,1.53%,0.04%,1.79%,0.03%,0.56%,0.02%,0.52%,0.02%,0.08%,0.01%,0.07%,0.01%,0.26%,0.01%,0.06%,0.01%,0.04%,0.01%,0.12%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.822,612,-12,59.93,59.99,60.05
30-Jul-2018 14:20:00,10.000,Y,115.76,116.98,117.34,5.00,5.36,5.92,2.58%,2.99,0.14%,1.61%,0.05%,1.76%,0.04%,0.62%,0.03%,0.63%,0.02%,0.08%,0.02%,0.10%,0.02%,0.32%,0.01%,0.06%,0.01%,0.05%,0.01%,0.15%,0.01%,0.02%,0.01%,0.08%,0.02,2.22,0.01,1.22,0.01,1.01,0.02,0.91,0.02,0.54,0.01,0.37,0.01,0.32,0.01,0.20,0.01,0.16,0.01,0.16,0.01,0.12,0.01,0.12,116.02,117.14,117.66,0.87,0.96,1.36,2.55%,0.48,0.15%,1.48%,0.05%,1.94%,0.04%,0.52%,0.02%,0.42%,0.02%,0.12%,0.02%,0.12%,0.01%,0.22%,0.01%,0.06%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.38,0.00,0.25,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.08,233.34,234.10,0.00,0.00,0.00,2.55%,0.00,0.14%,1.55%,0.05%,1.85%,0.04%,0.56%,0.02%,0.52%,0.02%,0.08%,0.02%,0.08%,0.01%,0.26%,0.01%,0.06%,0.01%,0.05%,0.01%,0.12%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.827,612,-12,59.97,60.01,60.05
30-Jul-2018 14:30:00,10.000,Y,115.72,117.00,117.40,5.00,5.32,5.70,2.59%,2.96,0.11%,1.60%,0.04%,1.78%,0.03%,0.62%,0.02%,0.66%,0.02%,0.08%,0.01%,0.09%,0.01%,0.32%,0.01%,0.06%,0.01%,0.05%,0.01%,0.16%,0.01%,0.03%,0.01%,0.08%,0.02,2.19,0.01,1.22,0.01,1.02,0.01,0.90,0.01,0.54,0.01,0.36,0.01,0.32,0.01,0.20,0.01,0.16,0.01,0.17,0.01,0.12,0.01,0.11,116.20,117.32,117.74,0.86,0.96,1.48,2.55%,0.49,0.11%,1.44%,0.04%,1.97%,0.03%,0.50%,0.02%,0.43%,0.02%,0.11%,0.01%,0.12%,0.01%,0.23%,0.01%,0.05%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.01,0.39,0.00,0.25,0.00,0.13,0.00,0.03,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,231.26,233.56,234.36,0.00,0.00,0.00,2.56%,0.00,0.11%,1.52%,0.04%,1.87%,0.03%,0.55%,0.02%,0.54%,0.02%,0.07%,0.01%,0.08%,0.01%,0.27%,0.01%,0.05%,0.01%,0.04%,0.01%,0.13%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.826,600,-12,59.94,60.00,60.04
30-Jul-2018 14:40:00,10.000,Y,115.68,117.18,117.80,5.28,5.52,5.85,2.57%,3.13,0.09%,1.57%,0.04%,1.74%,0.03%,0.65%,0.02%,0.70%,0.01%,0.09%,0.01%,0.10%,0.01%,0.34%,0.01%,0.08%,0.01%,0.04%,0.01%,0.16%,0.01%,0.02%,0.01%,0.07%,0.02,2.29,0.01,1.27,0.01,1.09,0.01,0.99,0.01,0.60,0.01,0.40,0.01,0.36,0.01,0.23,0.01,0.16,0.01,0.17,0.01,0.12,0.00,0.11,116.28,117.54,118.18,0.63,0.75,1.18,2.57%,0.34,0.10%,1.45%,0.04%,1.97%,0.03%,0.53%,0.02%,0.46%,0.01%,0.10%,0.01%,0.11%,0.01%,0.25%,0.01%,0.06%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.20,233.92,235.16,0.00,0.00,0.00,2.55%,0.00,0.09%,1.51%,0.04%,1.85%,0.03%,0.58%,0.02%,0.58%,0.01%,0.06%,0.01%,0.08%,0.01%,0.29%,0.01%,0.07%,0.01%,0.04%,0.01%,0.13%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.822,600,0,59.94,59.99,60.04
30-Jul-2018 14:50:00,10.000,Y,116.16,117.48,117.92,5.27,5.57,5.94,2.54%,3.17,0.12%,1.56%,0.04%,1.69%,0.03%,0.65%,0.02%,0.71%,0.02%,0.11%,0.02%,0.10%,0.02%,0.35%,0.01%,0.09%,0.01%,0.02%,0.01%,0.16%,0.01%,0.02%,0.01%,0.06%,0.02,2.32,0.01,1.29,0.01,1.08,0.02,1.00,0.01,0.62,0.01,0.40,0.01,0.36,0.01,0.23,0.01,0.16,0.01,0.18,0.01,0.12,0.00,0.11,116.58,117.86,118.22,0.63,0.72,1.21,2.54%,0.33,0.12%,1.43%,0.04%,1.94%,0.03%,0.54%,0.02%,0.47%,0.02%,0.11%,0.02%,0.12%,0.01%,0.25%,0.01%,0.05%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.96,234.56,235.28,0.00,0.00,0.00,2.52%,0.00,0.12%,1.49%,0.04%,1.81%,0.03%,0.58%,0.02%,0.59%,0.02%,0.07%,0.02%,0.08%,0.01%,0.29%,0.01%,0.07%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,-0.822,612,0,59.95,60.00,60.07
30-Jul-2018 15:00:00,10.000,Y,116.30,117.84,118.36,5.39,5.61,5.78,2.56%,3.19,0.14%,1.58%,0.06%,1.71%,0.04%,0.64%,0.04%,0.72%,0.02%,0.10%,0.02%,0.11%,0.02%,0.35%,0.01%,0.10%,0.01%,0.03%,0.01%,0.16%,0.01%,0.02%,0.01%,0.06%,0.02,2.35,0.01,1.30,0.01,1.07,0.02,1.00,0.02,0.62,0.01,0.41,0.01,0.37,0.01,0.24,0.01,0.16,0.01,0.18,0.01,0.12,0.01,0.11,116.72,117.92,118.32,0.64,0.72,1.18,2.55%,0.33,0.14%,1.45%,0.06%,1.92%,0.04%,0.54%,0.03%,0.50%,0.02%,0.11%,0.02%,0.11%,0.02%,0.26%,0.01%,0.06%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.26,234.96,235.82,0.00,0.00,0.00,2.54%,0.00,0.14%,1.51%,0.06%,1.82%,0.04%,0.57%,0.04%,0.60%,0.02%,0.06%,0.02%,0.08%,0.02%,0.30%,0.01%,0.08%,0.01%,0.02%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.821,612,0,59.94,60.00,60.05
