30-Jul-2018 15:10:00,10.000,Y,116.66,118.06,118.50,5.39,5.69,6.07,2.53%,3.26,0.12%,1.55%,0.05%,1.69%,0.05%,0.61%,0.03%,0.74%,0.03%,0.12%,0.02%,0.11%,0.02%,0.36%,0.01%,0.11%,0.01%,0.02%,0.01%,0.16%,0.01%,0.02%,0.01%,0.05%,0.02,2.40,0.01,1.34,0.01,1.09,0.02,1.02,0.01,0.65,0.01,0.42,0.01,0.37,0.01,0.24,0.01,0.15,0.01,0.17,0.01,0.12,0.01,0.10,116.64,118.20,118.52,0.62,0.74,1.25,2.52%,0.34,0.12%,1.40%,0.05%,1.92%,0.05%,0.51%,0.03%,0.51%,0.02%,0.09%,0.02%,0.11%,0.01%,0.27%,0.01%,0.06%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.62,235.46,236.16,0.00,0.00,0.00,2.50%,0.00,0.12%,1.47%,0.05%,1.81%,0.05%,0.55%,0.03%,0.62%,0.02%,0.06%,0.02%,0.08%,0.02%,0.31%,0.01%,0.08%,0.01%,0.02%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756,-0.818,612,0,59.96,60.00,60.05
30-Jul-2018 15:20:00,10.000,Y,116.80,118.00,118.42,5.37,5.59,5.76,2.51%,3.20,0.11%,1.53%,0.05%,1.69%,0.04%,0.59%,0.03%,0.74%,0.02%,0.13%,0.02%,0.11%,0.02%,0.36%,0.01%,0.10%,0.01%,0.02%,0.01%,0.16%,0.01%,0.02%,0.01%,0.05%,0.02,2.35,0.01,1.31,0.01,1.08,0.01,1.02,0.01,0.65,0.01,0.42,0.01,0.37,0.01,0.24,0.01,0.15,0.01,0.16,0.01,0.11,0.01,0.10,116.42,117.92,118.38,0.64,0.73,1.20,2.52%,0.33,0.12%,1.39%,0.05%,1.94%,0.04%,0.49%,0.03%,0.50%,0.02%,0.09%,0.02%,0.12%,0.01%,0.26%,0.01%,0.06%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.46,235.12,235.96,0.00,0.00,0.00,2.50%,0.00,0.11%,1.46%,0.05%,1.82%,0.04%,0.53%,0.03%,0.62%,0.02%,0.07%,0.02%,0.08%,0.01%,0.31%,0.01%,0.08%,0.01%,0.02%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,-0.819,612,0,59.93,59.99,60.03
30-Jul-2018 15:30:00,10.000,Y,116.72,118.00,118.62,4.12,5.29,6.46,2.54%,3.03,0.12%,1.55%,0.04%,1.72%,0.03%,0.56%,0.02%,0.73%,0.02%,0.14%,0.02%,0.11%,0.01%,0.35%,0.01%,0.09%,0.01%,0.03%,0.01%,0.15%,0.01%,0.02%,0.01%,0.06%,0.02,2.22,0.01,1.23,0.01,1.02,0.01,0.97,0.01,0.61,0.01,0.39,0.01,0.35,0.01,0.23,0.01,0.15,0.01,0.17,0.01,0.12,0.01,0.11,116.54,117.76,118.32,0.62,0.72,1.17,2.53%,0.32,0.12%,1.40%,0.04%,1.94%,0.04%,0.49%,0.03%,0.52%,0.02%,0.09%,0.01%,0.12%,0.01%,0.27%,0.01%,0.06%,0.01%,0.05%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.01,0.24,0.01,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.48,234.98,235.86,0.00,0.00,0.00,2.52%,0.00,0.12%,1.48%,0.04%,1.83%,0.03%,0.51%,0.03%,0.62%,0.02%,0.08%,0.02%,0.09%,0.01%,0.31%,0.01%,0.07%,0.01%,0.02%,0.01%,0.13%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.893,576,0,59.95,60.00,60.05
30-Jul-2018 15:40:00,10.000,Y,116.24,117.64,118.04,4.11,4.73,5.33,2.50%,2.83,0.12%,1.55%,0.04%,1.68%,0.03%,0.55%,0.02%,0.71%,0.02%,0.14%,0.02%,0.10%,0.01%,0.35%,0.01%,0.10%,0.01%,0.02%,0.01%,0.15%,0.01%,0.03%,0.01%,0.05%,0.02,2.02,0.01,1.14,0.01,0.94,0.01,0.93,0.01,0.63,0.01,0.42,0.01,0.37,0.01,0.27,0.01,0.17,0.01,0.18,0.01,0.14,0.01,0.10,116.50,117.96,118.32,0.64,0.73,1.29,2.53%,0.33,0.12%,1.45%,0.05%,1.89%,0.04%,0.53%,0.02%,0.54%,0.02%,0.07%,0.01%,0.13%,0.01%,0.28%,0.01%,0.07%,0.01%,0.06%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.16,234.80,235.40,0.00,0.00,0.00,2.50%,0.00,0.12%,1.50%,0.05%,1.79%,0.03%,0.53%,0.02%,0.62%,0.02%,0.07%,0.01%,0.08%,0.01%,0.31%,0.01%,0.08%,0.01%,0.02%,0.01%,0.12%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,636,-0.971,516,0,59.95,60.00,60.06
30-Jul-2018 15:50:00,10.000,Y,116.06,117.64,118.08,4.09,4.43,4.86,2.49%,2.58,0.13%,1.53%,0.05%,1.70%,0.03%,0.55%,0.02%,0.70%,0.02%,0.13%,0.02%,0.09%,0.01%,0.34%,0.01%,0.08%,0.01%,0.02%,0.01%,0.15%,0.01%,0.02%,0.01%,0.05%,0.02,1.86,0.01,1.04,0.01,0.86,0.01,0.84,0.01,0.56,0.01,0.36,0.01,0.33,0.01,0.24,0.01,0.16,0.01,0.17,0.01,0.13,0.01,0.10,116.44,117.98,118.38,0.63,0.72,1.19,2.51%,0.32,0.13%,1.43%,0.05%,1.87%,0.03%,0.54%,0.02%,0.56%,0.02%,0.07%,0.02%,0.11%,0.01%,0.28%,0.01%,0.08%,0.01%,0.07%,0.01%,0.10%,0.01%,0.08%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.84,234.84,235.62,0.00,0.00,0.00,2.49%,0.00,0.13%,1.48%,0.05%,1.78%,0.03%,0.53%,0.02%,0.62%,0.02%,0.07%,0.02%,0.08%,0.01%,0.30%,0.01%,0.08%,0.01%,0.03%,0.01%,0.12%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.836,492,12,59.94,60.00,60.04
30-Jul-2018 16:00:00,10.000,Y,116.32,117.68,118.12,4.13,5.30,6.33,2.57%,3.08,0.14%,1.60%,0.05%,1.71%,0.04%,0.60%,0.03%,0.75%,0.02%,0.14%,0.02%,0.11%,0.02%,0.34%,0.01%,0.08%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.05%,0.02,2.24,0.01,1.25,0.01,1.04,0.02,0.99,0.02,0.63,0.01,0.40,0.01,0.36,0.01,0.24,0.01,0.17,0.01,0.18,0.01,0.13,0.01,0.10,116.40,117.68,118.24,0.62,0.74,1.47,2.55%,0.33,0.14%,1.45%,0.05%,1.91%,0.04%,0.53%,0.03%,0.56%,0.02%,0.07%,0.02%,0.12%,0.01%,0.27%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.00,234.56,235.56,0.00,0.00,0.00,2.55%,0.00,0.14%,1.53%,0.05%,1.81%,0.04%,0.55%,0.03%,0.65%,0.02%,0.08%,0.02%,0.09%,0.01%,0.30%,0.01%,0.07%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.984,576,0,59.96,60.01,60.04
30-Jul-2018 16:10:00,10.000,Y,116.50,117.80,118.22,6.01,6.22,6.54,2.58%,3.68,0.12%,1.62%,0.04%,1.67%,0.03%,0.62%,0.02%,0.79%,0.02%,0.15%,0.02%,0.11%,0.01%,0.36%,0.01%,0.09%,0.01%,0.04%,0.01%,0.15%,0.01%,0.02%,0.01%,0.05%,0.02,2.68,0.02,1.52,0.02,1.26,0.02,1.17,0.02,0.74,0.01,0.46,0.01,0.41,0.01,0.27,0.01,0.17,0.01,0.19,0.01,0.13,0.01,0.10,116.88,118.20,118.76,0.63,0.73,1.28,2.64%,0.32,0.12%,1.53%,0.05%,1.95%,0.03%,0.54%,0.03%,0.59%,0.02%,0.08%,0.01%,0.13%,0.01%,0.28%,0.01%,0.09%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.09%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.62,235.20,236.02,0.00,0.00,0.00,2.59%,0.00,0.12%,1.58%,0.04%,1.81%,0.03%,0.56%,0.02%,0.68%,0.02%,0.08%,0.02%,0.09%,0.01%,0.32%,0.01%,0.08%,0.01%,0.04%,0.01%,0.12%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,816,-0.806,660,-24,59.96,60.00,60.04
30-Jul-2018 16:20:00,10.000,Y,116.84,117.80,118.24,6.00,6.35,6.66,2.61%,3.78,0.12%,1.65%,0.05%,1.70%,0.03%,0.60%,0.02%,0.78%,0.02%,0.16%,0.02%,0.12%,0.01%,0.38%,0.01%,0.09%,0.01%,0.03%,0.01%,0.16%,0.01%,0.03%,0.01%,0.06%,0.02,2.75,0.01,1.56,0.02,1.28,0.02,1.20,0.02,0.79,0.01,0.50,0.01,0.43,0.01,0.28,0.01,0.17,0.01,0.18,0.01,0.13,0.01,0.11,117.26,118.32,119.02,0.63,0.72,1.22,2.69%,0.32,0.13%,1.58%,0.05%,1.99%,0.04%,0.53%,0.02%,0.60%,0.02%,0.10%,0.02%,0.13%,0.01%,0.27%,0.01%,0.08%,0.01%,0.09%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.96,235.34,236.30,0.00,0.00,0.00,2.63%,0.00,0.13%,1.61%,0.05%,1.84%,0.03%,0.54%,0.02%,0.68%,0.02%,0.09%,0.02%,0.09%,0.01%,0.32%,0.01%,0.08%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,828,-0.803,672,-24,59.95,60.00,60.06
30-Jul-2018 16:30:00,10.000,Y,116.32,117.76,118.32,5.97,10.21,13.02,2.67%,3.63,0.11%,1.69%,0.04%,1.74%,0.03%,0.60%,0.02%,0.80%,0.02%,0.15%,0.02%,0.12%,0.01%,0.38%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.02%,0.01%,0.05%,0.02,2.61,0.01,1.53,0.01,1.27,0.02,1.16,0.01,0.75,0.01,0.48,0.01,0.40,0.01,0.24,0.01,0.15,0.01,0.17,0.01,0.11,0.01,0.11,117.36,118.38,118.78,0.63,0.76,1.54,2.63%,0.32,0.11%,1.52%,0.04%,1.96%,0.03%,0.54%,0.02%,0.59%,0.02%,0.09%,0.01%,0.13%,0.01%,0.27%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.09%,0.01%,0.08%,0.00,0.23,0.00,0.18,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.32,235.34,236.02,0.00,0.00,0.00,2.63%,0.00,0.11%,1.61%,0.04%,1.85%,0.03%,0.55%,0.02%,0.69%,0.02%,0.09%,0.01%,0.09%,0.01%,0.32%,0.01%,0.08%,0.01%,0.04%,0.01%,0.12%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1284,-0.896,1176,-24,59.94,59.99,60.04
30-Jul-2018 16:40:00,10.000,Y,116.58,118.06,118.66,5.67,7.10,17.62,2.71%,3.57,0.12%,1.73%,0.05%,1.76%,0.03%,0.58%,0.02%,0.81%,0.02%,0.16%,0.02%,0.12%,0.01%,0.38%,0.01%,0.09%,0.01%,0.05%,0.01%,0.15%,0.01%,0.01%,0.01%,0.06%,0.04,2.65,0.02,1.38,0.02,1.18,0.02,1.11,0.02,0.71,0.01,0.45,0.01,0.38,0.01,0.24,0.01,0.15,0.01,0.17,0.01,0.11,0.01,0.11,117.40,118.56,119.04,0.62,0.73,1.30,2.65%,0.32,0.12%,1.54%,0.04%,1.96%,0.03%,0.51%,0.02%,0.60%,0.02%,0.09%,0.01%,0.13%,0.01%,0.26%,0.01%,0.08%,0.01%,0.09%,0.01%,0.07%,0.01%,0.09%,0.01%,0.08%,0.00,0.23,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.64,235.84,236.76,0.00,0.00,0.00,2.66%,0.00,0.12%,1.64%,0.04%,1.86%,0.03%,0.53%,0.02%,0.70%,0.02%,0.09%,0.01%,0.09%,0.01%,0.32%,0.01%,0.07%,0.01%,0.04%,0.01%,0.11%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,924,-0.842,780,0,59.94,60.00,60.07
30-Jul-2018 16:50:00,10.000,Y,116.84,118.02,118.64,5.64,6.38,12.74,2.68%,3.44,0.11%,1.74%,0.04%,1.73%,0.03%,0.55%,0.02%,0.82%,0.02%,0.15%,0.01%,0.11%,0.01%,0.37%,0.01%,0.09%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.05%,0.02,2.51,0.01,1.42,0.01,1.17,0.01,1.10,0.02,0.71,0.01,0.44,0.01,0.36,0.01,0.23,0.01,0.14,0.01,0.16,0.01,0.12,0.01,0.11,117.64,118.66,119.12,0.63,0.74,1.29,2.64%,0.33,0.11%,1.57%,0.04%,1.94%,0.03%,0.47%,0.02%,0.62%,0.02%,0.07%,0.01%,0.14%,0.01%,0.26%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.08%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,234.26,235.88,236.90,0.00,0.00,0.00,2.65%,0.00,0.11%,1.65%,0.04%,1.83%,0.03%,0.49%,0.02%,0.72%,0.02%,0.08%,0.01%,0.09%,0.01%,0.31%,0.01%,0.07%,0.01%,0.04%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,840,-0.823,696,-12,59.95,59.99,60.03
30-Jul-2018 17:00:00,10.000,Y,117.18,118.42,118.96,5.63,6.31,12.63,2.74%,3.42,0.13%,1.76%,0.05%,1.77%,0.04%,0.52%,0.03%,0.85%,0.02%,0.15%,0.02%,0.11%,0.02%,0.38%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.02%,0.01%,0.05%,0.02,2.48,0.01,1.41,0.02,1.16,0.02,1.10,0.02,0.72,0.02,0.46,0.01,0.38,0.01,0.25,0.01,0.15,0.01,0.16,0.01,0.12,0.01,0.10,118.10,119.08,119.62,0.63,0.73,1.31,2.74%,0.32,0.13%,1.63%,0.05%,1.98%,0.03%,0.48%,0.02%,0.69%,0.02%,0.07%,0.02%,0.15%,0.01%,0.28%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.10%,0.01%,0.09%,0.00,0.23,0.00,0.17,0.00,0.11,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,235.16,236.68,237.66,0.00,0.00,0.00,2.72%,0.00,0.13%,1.70%,0.05%,1.88%,0.03%,0.49%,0.02%,0.76%,0.02%,0.09%,0.02%,0.10%,0.01%,0.33%,0.01%,0.08%,0.01%,0.04%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,828,-0.821,684,0,59.96,60.00,60.05
30-Jul-2018 17:10:00,10.000,Y,81.20,118.20,119.26,4.59,6.23,12.73,2.76%,3.62,0.16%,1.79%,0.06%,1.77%,0.04%,0.52%,0.03%,0.88%,0.03%,0.17%,0.02%,0.09%,0.02%,0.38%,0.02%,0.11%,0.01%,0.04%,0.01%,0.15%,0.01%,0.03%,0.01%,0.05%,0.02,2.63,0.02,1.51,0.02,1.22,0.02,1.14,0.02,0.74,0.02,0.46,0.02,0.39,0.01,0.25,0.01,0.15,0.01,0.17,0.01,0.12,0.01,0.10,81.60,118.76,120.04,0.35,0.74,1.49,2.78%,0.33,0.16%,1.69%,0.06%,1.97%,0.04%,0.50%,0.03%,0.74%,0.02%,0.06%,0.02%,0.16%,0.02%,0.29%,0.02%,0.08%,0.01%,0.12%,0.01%,0.04%,0.01%,0.10%,0.01%,0.10%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,162.26,236.16,238.34,0.00,0.00,0.00,2.75%,0.00,0.16%,1.74%,0.06%,1.87%,0.04%,0.49%,0.03%,0.79%,0.02%,0.10%,0.02%,0.10%,0.02%,0.33%,0.01%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,816,-0.808,672,-12,59.96,60.02,60.09
30-Jul-2018 17:20:00,10.000,Y,116.38,117.82,118.22,5.64,6.00,6.33,2.84%,3.50,0.13%,1.86%,0.05%,1.79%,0.04%,0.59%,0.02%,0.90%,0.02%,0.18%,0.02%,0.09%,0.02%,0.39%,0.02%,0.11%,0.01%,0.04%,0.01%,0.16%,0.01%,0.02%,0.01%,0.06%,0.02,2.55,0.02,1.45,0.02,1.19,0.02,1.11,0.02,0.71,0.01,0.44,0.01,0.38,0.01,0.24,0.01,0.15,0.01,0.16,0.01,0.11,0.01,0.10,116.38,118.00,118.44,0.64,0.76,1.50,2.82%,0.33,0.14%,1.74%,0.05%,1.99%,0.04%,0.50%,0.03%,0.73%,0.02%,0.07%,0.02%,0.15%,0.02%,0.30%,0.02%,0.09%,0.01%,0.12%,0.01%,0.06%,0.01%,0.10%,0.01%,0.09%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.26,235.04,235.70,0.00,0.00,0.00,2.81%,0.00,0.13%,1.80%,0.05%,1.89%,0.04%,0.53%,0.02%,0.81%,0.02%,0.11%,0.02%,0.09%,0.02%,0.34%,0.01%,0.09%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.812,648,-12,59.96,60.00,60.05
30-Jul-2018 17:30:00,10.000,Y,116.54,117.52,118.02,5.65,5.99,6.72,2.83%,3.49,0.13%,1.86%,0.05%,1.77%,0.03%,0.54%,0.02%,0.92%,0.02%,0.16%,0.02%,0.09%,0.02%,0.38%,0.01%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.02%,0.01%,0.06%,0.02,2.57,0.02,1.45,0.02,1.17,0.02,1.09,0.02,0.70,0.01,0.42,0.01,0.35,0.01,0.22,0.01,0.14,0.01,0.17,0.01,0.12,0.01,0.12,116.90,117.86,118.28,0.64,0.80,3.05,2.87%,0.35,0.13%,1.77%,0.05%,2.01%,0.03%,0.49%,0.02%,0.79%,0.02%,0.11%,0.02%,0.16%,0.01%,0.30%,0.01%,0.10%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.09%,0.00,0.26,0.00,0.16,0.00,0.10,0.00,0.06,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.20,234.58,235.34,0.00,0.00,0.00,2.83%,0.00,0.13%,1.81%,0.05%,1.89%,0.03%,0.50%,0.02%,0.85%,0.02%,0.12%,0.02%,0.10%,0.01%,0.34%,0.01%,0.09%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792,-0.815,648,-12,59.97,60.01,60.06
30-Jul-2018 17:40:00,10.000,Y,115.56,117.14,117.68,5.56,5.90,6.32,2.84%,3.39,0.11%,1.89%,0.05%,1.79%,0.03%,0.49%,0.02%,0.91%,0.02%,0.14%,0.01%,0.08%,0.01%,0.37%,0.01%,0.10%,0.01%,0.05%,0.01%,0.15%,0.01%,0.03%,0.01%,0.06%,0.02,2.53,0.01,1.41,0.01,1.08,0.02,1.02,0.02,0.66,0.01,0.40,0.01,0.34,0.01,0.23,0.01,0.16,0.01,0.18,0.01,0.13,0.01,0.11,116.54,117.54,117.96,0.65,0.80,3.93,2.89%,0.35,0.11%,1.82%,0.04%,2.00%,0.03%,0.46%,0.02%,0.82%,0.02%,0.12%,0.01%,0.17%,0.01%,0.28%,0.01%,0.11%,0.01%,0.13%,0.01%,0.07%,0.01%,0.10%,0.01%,0.10%,0.00,0.26,0.00,0.17,0.00,0.10,0.00,0.06,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.42,233.88,234.62,0.00,0.00,0.00,2.85%,0.00,0.11%,1.85%,0.04%,1.90%,0.03%,0.46%,0.02%,0.86%,0.02%,0.12%,0.01%,0.10%,0.01%,0.32%,0.01%,0.09%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,780,-0.818,636,0,59.95,59.99,60.04
30-Jul-2018 17:50:00,10.000,Y,115.36,117.08,117.62,5.64,6.01,6.82,2.90%,3.48,0.15%,1.94%,0.06%,1.78%,0.04%,0.51%,0.03%,0.97%,0.03%,0.16%,0.02%,0.06%,0.02%,0.37%,0.02%,0.12%,0.01%,0.03%,0.01%,0.16%,0.01%,0.04%,0.01%,0.06%,0.02,2.59,0.02,1.48,0.02,1.12,0.02,1.05,0.02,0.68,0.02,0.38,0.01,0.32,0.01,0.22,0.01,0.13,0.01,0.16,0.01,0.12,0.01,0.10,116.24,117.70,118.08,0.64,0.83,1.35,2.98%,0.39,0.15%,1.90%,0.06%,2.01%,0.04%,0.47%,0.03%,0.88%,0.02%,0.14%,0.02%,0.19%,0.02%,0.28%,0.02%,0.11%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.10%,0.00,0.30,0.00,0.21,0.00,0.10,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,231.00,233.98,234.58,0.00,0.00,0.00,2.92%,0.00,0.15%,1.92%,0.06%,1.89%,0.04%,0.47%,0.03%,0.92%,0.02%,0.14%,0.02%,0.10%,0.02%,0.32%,0.02%,0.10%,0.01%,0.06%,0.01%,0.12%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,804,-0.813,648,-12,59.96,60.01,60.06
