30-Jul-2018 18:00:00,10.000,Y,115.48,116.90,117.48,4.94,5.79,6.30,3.00%,3.32,0.14%,2.05%,0.06%,1.82%,0.04%,0.45%,0.03%,1.03%,0.02%,0.17%,0.02%,0.06%,0.02%,0.36%,0.01%,0.11%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.08%,0.02,2.49,0.02,1.42,0.02,1.06,0.02,0.98,0.02,0.62,0.01,0.33,0.01,0.28,0.01,0.19,0.01,0.13,0.01,0.15,0.01,0.12,0.01,0.09,115.10,116.94,117.78,0.65,0.84,1.47,3.09%,0.39,0.15%,2.01%,0.06%,2.06%,0.04%,0.39%,0.03%,0.94%,0.02%,0.14%,0.02%,0.21%,0.02%,0.29%,0.01%,0.10%,0.01%,0.14%,0.01%,0.10%,0.01%,0.09%,0.01%,0.09%,0.00,0.30,0.00,0.21,0.00,0.11,0.00,0.03,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.82,233.06,234.08,0.00,0.00,0.00,3.04%,0.00,0.14%,2.03%,0.06%,1.94%,0.04%,0.40%,0.03%,0.98%,0.02%,0.14%,0.02%,0.12%,0.02%,0.32%,0.01%,0.10%,0.01%,0.07%,0.01%,0.12%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,-0.818,636,-12,59.95,60.01,60.09
30-Jul-2018 18:10:00,10.000,Y,115.54,116.72,117.40,4.93,5.13,5.83,3.13%,2.76,0.12%,2.13%,0.05%,1.94%,0.03%,0.35%,0.03%,1.06%,0.02%,0.15%,0.02%,0.11%,0.02%,0.35%,0.01%,0.08%,0.01%,0.07%,0.01%,0.13%,0.01%,0.03%,0.01%,0.09%,0.01,2.13,0.01,1.19,0.01,0.85,0.01,0.76,0.01,0.45,0.01,0.22,0.01,0.20,0.01,0.15,0.00,0.12,0.01,0.15,0.01,0.10,0.00,0.09,114.00,115.64,116.50,0.36,0.71,1.28,3.29%,0.32,0.13%,2.21%,0.05%,2.16%,0.03%,0.29%,0.03%,0.96%,0.02%,0.16%,0.02%,0.24%,0.02%,0.29%,0.01%,0.12%,0.01%,0.11%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01,0.24,0.00,0.17,0.00,0.10,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.80,231.58,232.62,0.00,0.00,0.00,3.20%,0.00,0.12%,2.17%,0.05%,2.05%,0.03%,0.31%,0.02%,1.01%,0.02%,0.15%,0.02%,0.17%,0.02%,0.32%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,684,-0.837,564,0,59.95,60.00,60.04
30-Jul-2018 18:20:00,10.000,Y,115.98,116.86,117.26,4.83,5.30,6.12,3.29%,2.86,0.12%,2.28%,0.04%,2.01%,0.03%,0.30%,0.02%,1.13%,0.02%,0.15%,0.02%,0.15%,0.02%,0.33%,0.01%,0.07%,0.01%,0.09%,0.01%,0.11%,0.01%,0.04%,0.01%,0.09%,0.02,2.22,0.01,1.24,0.01,0.89,0.01,0.77,0.01,0.43,0.01,0.20,0.01,0.19,0.01,0.14,0.01,0.13,0.01,0.15,0.01,0.10,0.00,0.08,114.96,115.88,116.26,0.35,0.42,0.47,3.27%,0.24,0.12%,2.18%,0.04%,2.16%,0.03%,0.26%,0.02%,0.97%,0.02%,0.18%,0.02%,0.26%,0.02%,0.25%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.00,0.19,0.00,0.11,0.00,0.08,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,230.86,231.96,232.46,0.00,0.00,0.00,3.27%,0.00,0.12%,2.23%,0.04%,2.09%,0.03%,0.26%,0.02%,1.05%,0.02%,0.16%,0.02%,0.20%,0.01%,0.29%,0.01%,0.08%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660,-0.913,552,0,59.95,60.00,60.04
30-Jul-2018 18:30:00,10.000,Y,115.88,116.82,117.32,0.95,1.67,5.07,3.27%,0.60,0.14%,2.19%,0.05%,2.16%,0.04%,0.24%,0.03%,0.99%,0.02%,0.15%,0.02%,0.20%,0.02%,0.28%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.01,0.46,0.00,0.24,0.00,0.16,0.00,0.17,0.00,0.11,0.00,0.08,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,114.40,115.88,116.64,0.05,0.05,0.46,3.40%,0.03,0.14%,2.31%,0.05%,2.19%,0.03%,0.30%,0.02%,1.05%,0.02%,0.16%,0.02%,0.26%,0.02%,0.27%,0.01%,0.09%,0.01%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.66,231.92,232.82,0.00,0.00,0.00,3.33%,0.00,0.14%,2.25%,0.05%,2.17%,0.03%,0.27%,0.02%,1.02%,0.02%,0.15%,0.02%,0.22%,0.02%,0.27%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204,0.711,156,72,59.96,60.01,60.07
30-Jul-2018 18:40:00,10.000,Y,115.82,116.84,117.28,0.95,1.03,1.10,3.33%,0.17,0.10%,2.24%,0.04%,2.22%,0.03%,0.19%,0.02%,0.98%,0.02%,0.17%,0.01%,0.20%,0.01%,0.27%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.24,116.04,116.66,0.00,0.00,0.40,3.52%,0.00,0.10%,2.43%,0.04%,2.24%,0.03%,0.24%,0.02%,1.08%,0.02%,0.19%,0.01%,0.26%,0.01%,0.29%,0.01%,0.09%,0.01%,0.10%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.12,232.10,232.96,0.00,0.00,0.00,3.43%,0.00,0.10%,2.33%,0.04%,2.23%,0.03%,0.22%,0.02%,1.03%,0.02%,0.18%,0.01%,0.23%,0.01%,0.28%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.677,84,84,59.93,59.98,60.05
30-Jul-2018 18:50:00,10.000,Y,116.28,117.14,117.56,0.95,1.03,1.11,3.37%,0.17,0.12%,2.23%,0.05%,2.28%,0.03%,0.20%,0.02%,0.98%,0.02%,0.17%,0.02%,0.19%,0.01%,0.28%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01,0.13,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.24,116.34,117.00,0.00,0.00,0.34,3.62%,0.00,0.13%,2.50%,0.05%,2.31%,0.03%,0.25%,0.02%,1.09%,0.02%,0.20%,0.02%,0.26%,0.02%,0.30%,0.01%,0.10%,0.01%,0.10%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.32,232.68,233.50,0.00,0.00,0.00,3.49%,0.00,0.13%,2.36%,0.05%,2.29%,0.03%,0.23%,0.02%,1.04%,0.02%,0.18%,0.02%,0.22%,0.01%,0.28%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.676,84,84,59.94,60.00,60.05
30-Jul-2018 19:00:00,10.000,Y,116.02,116.96,117.34,0.95,1.03,1.10,3.39%,0.18,0.14%,2.27%,0.05%,2.27%,0.04%,0.20%,0.03%,0.98%,0.02%,0.15%,0.02%,0.18%,0.02%,0.27%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.06,117.00,117.34,0.00,0.00,0.35,3.56%,0.00,0.14%,2.45%,0.05%,2.29%,0.04%,0.24%,0.03%,1.05%,0.02%,0.18%,0.02%,0.26%,0.02%,0.27%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.96,233.16,233.76,0.00,0.00,0.00,3.47%,0.00,0.14%,2.36%,0.05%,2.28%,0.04%,0.22%,0.03%,1.01%,0.02%,0.16%,0.02%,0.22%,0.02%,0.26%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.678,84,84,59.97,60.01,60.03
30-Jul-2018 19:10:00,10.000,Y,116.08,117.26,117.54,0.95,1.04,1.10,3.42%,0.18,0.15%,2.33%,0.06%,2.25%,0.04%,0.22%,0.03%,0.99%,0.03%,0.14%,0.02%,0.17%,0.02%,0.27%,0.02%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.06%,0.01,0.13,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.70,116.94,117.42,0.00,0.00,0.34,3.70%,0.00,0.15%,2.60%,0.06%,2.34%,0.04%,0.23%,0.03%,1.05%,0.03%,0.19%,0.02%,0.28%,0.02%,0.26%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.32,233.40,234.10,0.00,0.00,0.00,3.55%,0.00,0.15%,2.47%,0.06%,2.30%,0.04%,0.22%,0.03%,1.02%,0.03%,0.17%,0.02%,0.23%,0.02%,0.26%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.676,84,84,59.97,60.01,60.04
30-Jul-2018 19:20:00,10.000,Y,116.30,117.18,117.48,0.95,1.04,1.10,3.41%,0.18,0.11%,2.31%,0.04%,2.25%,0.03%,0.20%,0.02%,1.00%,0.02%,0.13%,0.01%,0.18%,0.01%,0.26%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.06%,0.01,0.13,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.14,117.26,117.50,0.00,0.00,0.34,3.60%,0.00,0.11%,2.52%,0.04%,2.28%,0.03%,0.24%,0.02%,1.05%,0.02%,0.16%,0.02%,0.27%,0.01%,0.26%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.24,233.66,234.16,0.00,0.00,0.00,3.50%,0.00,0.11%,2.42%,0.04%,2.27%,0.03%,0.22%,0.02%,1.02%,0.02%,0.14%,0.01%,0.22%,0.01%,0.26%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.676,84,84,59.95,59.99,60.05
30-Jul-2018 19:30:00,10.000,Y,115.74,116.96,117.42,0.95,1.03,1.10,3.42%,0.18,0.13%,2.31%,0.05%,2.26%,0.04%,0.21%,0.03%,1.00%,0.02%,0.15%,0.02%,0.18%,0.02%,0.26%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.13,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.14,117.36,117.78,0.00,0.00,0.38,3.61%,0.00,0.13%,2.51%,0.05%,2.29%,0.03%,0.27%,0.03%,1.08%,0.02%,0.17%,0.02%,0.27%,0.02%,0.28%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.12,233.52,234.40,0.00,0.00,0.00,3.51%,0.00,0.13%,2.41%,0.05%,2.27%,0.04%,0.24%,0.03%,1.04%,0.02%,0.16%,0.02%,0.22%,0.02%,0.27%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.678,84,84,59.96,60.00,60.05
30-Jul-2018 19:40:00,10.000,Y,116.04,117.22,117.72,0.95,1.03,1.10,3.43%,0.18,0.10%,2.36%,0.04%,2.23%,0.03%,0.19%,0.02%,1.00%,0.02%,0.19%,0.01%,0.19%,0.01%,0.27%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01,0.13,0.00,0.06,0.00,0.03,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.46,117.62,118.00,0.00,0.00,0.34,3.64%,0.00,0.10%,2.55%,0.04%,2.28%,0.03%,0.28%,0.02%,1.09%,0.02%,0.18%,0.01%,0.28%,0.01%,0.30%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.46,234.06,234.76,0.00,0.00,0.00,3.53%,0.00,0.10%,2.45%,0.04%,2.26%,0.03%,0.23%,0.02%,1.04%,0.02%,0.18%,0.01%,0.24%,0.01%,0.28%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.676,84,84,59.94,59.99,60.04
30-Jul-2018 19:50:00,10.000,Y,116.12,117.40,117.76,0.95,2.40,6.74,3.44%,1.03,0.12%,2.41%,0.05%,2.16%,0.03%,0.21%,0.02%,1.05%,0.02%,0.16%,0.01%,0.19%,0.01%,0.27%,0.01%,0.04%,0.01%,0.09%,0.01%,0.06%,0.01%,0.04%,0.01%,0.07%,0.01,0.83,0.01,0.41,0.00,0.28,0.00,0.26,0.01,0.14,0.00,0.08,0.00,0.08,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.02,116.66,117.74,118.06,0.00,0.00,0.34,3.64%,0.00,0.12%,2.55%,0.05%,2.30%,0.03%,0.24%,0.03%,1.07%,0.02%,0.18%,0.02%,0.28%,0.02%,0.30%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.08%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.90,234.34,234.88,0.00,0.00,0.00,3.54%,0.00,0.12%,2.48%,0.05%,2.23%,0.03%,0.22%,0.02%,1.06%,0.02%,0.17%,0.01%,0.23%,0.01%,0.28%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276,0.885,228,36,59.97,60.00,60.05
30-Jul-2018 20:00:00,10.000,Y,116.66,117.62,118.04,3.87,4.03,4.15,3.46%,2.14,0.13%,2.46%,0.05%,2.10%,0.04%,0.23%,0.03%,1.13%,0.02%,0.13%,0.02%,0.18%,0.01%,0.29%,0.01%,0.03%,0.01%,0.11%,0.01%,0.09%,0.01%,0.04%,0.01%,0.09%,0.01,1.69,0.01,0.90,0.01,0.64,0.01,0.55,0.01,0.29,0.01,0.14,0.01,0.18,0.01,0.16,0.01,0.13,0.01,0.13,0.01,0.09,0.00,0.07,116.90,117.88,118.20,0.00,0.00,0.34,3.65%,0.00,0.13%,2.53%,0.05%,2.34%,0.04%,0.26%,0.03%,1.06%,0.02%,0.18%,0.02%,0.28%,0.01%,0.26%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.30,234.70,235.42,0.00,0.00,0.00,3.55%,0.00,0.13%,2.49%,0.05%,2.22%,0.04%,0.22%,0.03%,1.09%,0.02%,0.15%,0.02%,0.22%,0.01%,0.28%,0.01%,0.06%,0.01%,0.08%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480,-0.838,396,0,59.98,60.00,60.04
30-Jul-2018 20:10:00,10.000,Y,113.08,116.62,118.14,3.89,4.07,4.18,3.42%,2.16,0.12%,2.52%,0.04%,1.81%,0.03%,0.46%,0.02%,1.21%,0.02%,0.32%,0.02%,0.26%,0.01%,0.28%,0.01%,0.06%,0.01%,0.11%,0.01%,0.11%,0.01%,0.02%,0.01%,0.09%,0.01,1.72,0.01,0.90,0.01,0.62,0.01,0.55,0.01,0.30,0.01,0.15,0.01,0.18,0.01,0.16,0.01,0.13,0.00,0.13,0.00,0.09,0.00,0.06,113.48,116.96,118.18,0.00,0.00,0.35,3.49%,0.00,0.12%,2.50%,0.04%,1.96%,0.03%,0.57%,0.02%,1.15%,0.02%,0.34%,0.02%,0.37%,0.01%,0.25%,0.01%,0.14%,0.01%,0.08%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.06,232.78,235.48,0.00,0.00,0.00,3.45%,0.00,0.12%,2.51%,0.04%,1.89%,0.03%,0.51%,0.02%,1.17%,0.02%,0.33%,0.01%,0.31%,0.01%,0.26%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480,-0.836,396,0,59.97,60.00,60.03
30-Jul-2018 20:20:00,10.000,Y,115.84,116.78,117.28,0.95,1.60,4.16,3.27%,0.57,0.12%,2.37%,0.05%,1.73%,0.03%,0.59%,0.03%,1.17%,0.02%,0.38%,0.02%,0.28%,0.02%,0.26%,0.01%,0.10%,0.01%,0.11%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01,0.44,0.00,0.23,0.00,0.13,0.00,0.18,0.00,0.10,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,116.28,117.06,117.42,0.00,0.00,0.35,3.49%,0.00,0.12%,2.53%,0.05%,1.82%,0.03%,0.69%,0.03%,1.23%,0.02%,0.40%,0.02%,0.40%,0.02%,0.29%,0.01%,0.15%,0.01%,0.10%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.78,233.04,233.68,0.00,0.00,0.00,3.38%,0.00,0.12%,2.45%,0.04%,1.78%,0.03%,0.64%,0.02%,1.19%,0.02%,0.39%,0.02%,0.34%,0.02%,0.27%,0.01%,0.12%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192,0.767,144,72,59.96,60.00,60.04
30-Jul-2018 20:30:00,10.000,Y,116.08,117.06,117.52,0.95,1.04,1.11,3.28%,0.18,0.11%,2.34%,0.04%,1.78%,0.03%,0.64%,0.02%,1.17%,0.02%,0.38%,0.02%,0.31%,0.01%,0.27%,0.01%,0.10%,0.01%,0.10%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,116.28,117.28,117.54,0.00,0.00,0.34,3.46%,0.00,0.11%,2.47%,0.04%,1.84%,0.03%,0.70%,0.02%,1.22%,0.02%,0.41%,0.01%,0.39%,0.01%,0.30%,0.01%,0.14%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.04,233.54,234.16,0.00,0.00,0.00,3.37%,0.00,0.11%,2.41%,0.04%,1.81%,0.03%,0.67%,0.02%,1.20%,0.02%,0.39%,0.01%,0.35%,0.01%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.676,84,84,59.97,59.99,60.03
30-Jul-2018 20:40:00,10.000,Y,116.22,117.30,117.74,0.94,1.03,1.10,3.33%,0.18,0.13%,2.33%,0.05%,1.82%,0.03%,0.67%,0.03%,1.21%,0.02%,0.38%,0.02%,0.33%,0.02%,0.28%,0.01%,0.12%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.09,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,116.56,117.54,117.94,0.00,0.00,0.35,3.44%,0.00,0.13%,2.43%,0.05%,1.84%,0.03%,0.70%,0.03%,1.25%,0.02%,0.42%,0.02%,0.41%,0.01%,0.30%,0.01%,0.14%,0.01%,0.09%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.50,234.06,234.74,0.00,0.00,0.00,3.38%,0.00,0.13%,2.38%,0.05%,1.83%,0.03%,0.69%,0.03%,1.23%,0.02%,0.40%,0.02%,0.37%,0.02%,0.29%,0.01%,0.12%,0.01%,0.09%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.96,60.00,60.04
