30-Jul-2018 20:50:00,10.000,Y,115.86,117.36,117.70,0.95,1.03,1.09,3.28%,0.18,0.11%,2.29%,0.04%,1.80%,0.03%,0.68%,0.02%,1.19%,0.02%,0.38%,0.02%,0.33%,0.02%,0.30%,0.01%,0.12%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01,0.13,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,116.82,117.66,117.92,0.00,0.00,0.34,3.41%,0.00,0.11%,2.36%,0.04%,1.86%,0.03%,0.71%,0.02%,1.24%,0.02%,0.41%,0.02%,0.42%,0.01%,0.30%,0.01%,0.13%,0.01%,0.08%,0.01%,0.08%,0.01%,0.10%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.34,234.20,234.76,0.00,0.00,0.00,3.34%,0.00,0.11%,2.33%,0.04%,1.83%,0.03%,0.69%,0.02%,1.21%,0.02%,0.40%,0.02%,0.38%,0.02%,0.29%,0.01%,0.12%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.96,59.99,60.03
30-Jul-2018 21:00:00,10.000,Y,116.40,117.56,117.90,0.96,1.03,1.09,3.23%,0.18,0.12%,2.21%,0.05%,1.81%,0.03%,0.67%,0.03%,1.18%,0.02%,0.39%,0.02%,0.32%,0.01%,0.31%,0.01%,0.11%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,117.00,117.74,118.14,0.00,0.00,0.34,3.34%,0.00,0.12%,2.29%,0.05%,1.85%,0.03%,0.69%,0.02%,1.23%,0.02%,0.41%,0.02%,0.42%,0.01%,0.29%,0.01%,0.12%,0.01%,0.09%,0.01%,0.07%,0.01%,0.09%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.04,234.52,235.24,0.00,0.00,0.00,3.28%,0.00,0.12%,2.25%,0.05%,1.83%,0.03%,0.68%,0.02%,1.20%,0.02%,0.40%,0.02%,0.36%,0.01%,0.29%,0.01%,0.11%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.96,60.00,60.05
30-Jul-2018 21:10:00,10.000,Y,116.42,117.62,118.14,0.95,1.03,1.09,3.16%,0.18,0.12%,2.12%,0.04%,1.82%,0.04%,0.66%,0.02%,1.17%,0.02%,0.36%,0.02%,0.31%,0.02%,0.29%,0.01%,0.11%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,116.92,117.82,118.36,0.00,0.00,0.34,3.30%,0.00,0.11%,2.22%,0.04%,1.87%,0.03%,0.71%,0.02%,1.23%,0.02%,0.39%,0.02%,0.43%,0.02%,0.29%,0.01%,0.14%,0.01%,0.09%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.92,234.64,235.54,0.00,0.00,0.00,3.23%,0.00,0.11%,2.17%,0.04%,1.84%,0.03%,0.68%,0.02%,1.19%,0.02%,0.38%,0.01%,0.37%,0.02%,0.29%,0.01%,0.12%,0.01%,0.08%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.95,59.99,60.06
30-Jul-2018 21:20:00,10.000,Y,116.50,117.34,117.84,0.95,1.03,1.10,3.19%,0.18,0.13%,2.09%,0.05%,1.91%,0.04%,0.67%,0.03%,1.18%,0.02%,0.35%,0.02%,0.31%,0.02%,0.30%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,116.64,117.54,117.96,0.00,0.00,0.34,3.31%,0.00,0.13%,2.15%,0.05%,1.98%,0.03%,0.71%,0.03%,1.20%,0.02%,0.38%,0.02%,0.42%,0.02%,0.29%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.88,234.08,234.94,0.00,0.00,0.00,3.25%,0.00,0.13%,2.12%,0.05%,1.94%,0.03%,0.69%,0.03%,1.19%,0.02%,0.36%,0.02%,0.36%,0.02%,0.29%,0.01%,0.11%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.97,60.00,60.04
30-Jul-2018 21:30:00,10.000,Y,116.56,117.70,118.08,0.96,1.03,1.10,3.16%,0.18,0.13%,2.02%,0.05%,1.92%,0.04%,0.68%,0.03%,1.18%,0.02%,0.36%,0.02%,0.32%,0.02%,0.31%,0.01%,0.11%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.96,118.10,118.46,0.00,0.00,0.36,3.29%,0.00,0.13%,2.13%,0.05%,1.98%,0.04%,0.68%,0.03%,1.19%,0.02%,0.38%,0.02%,0.42%,0.02%,0.31%,0.01%,0.11%,0.01%,0.08%,0.01%,0.12%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.72,235.00,235.58,0.00,0.00,0.00,3.22%,0.00,0.13%,2.08%,0.05%,1.95%,0.04%,0.68%,0.02%,1.18%,0.02%,0.37%,0.02%,0.37%,0.01%,0.30%,0.01%,0.10%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.97,60.00,60.04
30-Jul-2018 21:40:00,10.000,Y,116.78,117.86,118.18,0.96,1.03,1.11,3.09%,0.18,0.11%,1.94%,0.04%,1.90%,0.04%,0.70%,0.02%,1.14%,0.02%,0.35%,0.01%,0.32%,0.01%,0.30%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01,0.12,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.38,118.30,118.64,0.00,0.00,0.34,3.29%,0.00,0.11%,2.07%,0.04%,2.01%,0.03%,0.73%,0.02%,1.20%,0.02%,0.39%,0.02%,0.44%,0.01%,0.31%,0.01%,0.12%,0.01%,0.10%,0.01%,0.12%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.82,235.36,235.92,0.00,0.00,0.00,3.18%,0.00,0.11%,2.00%,0.04%,1.96%,0.03%,0.71%,0.02%,1.17%,0.02%,0.37%,0.01%,0.38%,0.01%,0.30%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.94,59.99,60.04
30-Jul-2018 21:50:00,10.000,Y,116.70,117.76,118.38,0.09,0.22,1.10,3.07%,0.04,0.12%,1.85%,0.04%,1.98%,0.03%,0.69%,0.03%,1.11%,0.02%,0.33%,0.02%,0.32%,0.02%,0.29%,0.01%,0.10%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.06,117.98,118.46,0.00,0.00,0.36,3.26%,0.00,0.12%,1.97%,0.05%,2.11%,0.03%,0.71%,0.03%,1.15%,0.02%,0.40%,0.02%,0.44%,0.02%,0.28%,0.01%,0.12%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.48,234.94,236.00,0.00,0.00,0.00,3.16%,0.00,0.12%,1.91%,0.04%,2.04%,0.03%,0.70%,0.03%,1.13%,0.02%,0.36%,0.02%,0.37%,0.02%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,0.932,12,24,59.96,60.00,60.04
30-Jul-2018 22:00:00,10.000,Y,117.32,118.26,118.64,0.00,0.00,0.20,3.03%,0.00,0.12%,1.79%,0.04%,1.97%,0.03%,0.70%,0.03%,1.12%,0.02%,0.34%,0.02%,0.33%,0.01%,0.28%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.10,118.46,118.90,0.00,0.00,0.33,3.25%,0.00,0.12%,1.92%,0.05%,2.11%,0.03%,0.72%,0.03%,1.16%,0.02%,0.41%,0.02%,0.44%,0.01%,0.29%,0.01%,0.13%,0.01%,0.09%,0.01%,0.09%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.46,235.92,236.64,0.00,0.00,0.00,3.13%,0.00,0.12%,1.86%,0.04%,2.04%,0.03%,0.70%,0.03%,1.14%,0.02%,0.37%,0.02%,0.38%,0.01%,0.28%,0.01%,0.12%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.04
30-Jul-2018 22:10:00,10.000,Y,117.58,118.38,118.68,0.00,0.00,0.19,2.91%,0.00,0.13%,1.68%,0.05%,1.90%,0.04%,0.67%,0.03%,1.12%,0.02%,0.32%,0.02%,0.31%,0.02%,0.28%,0.01%,0.09%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.70,118.56,118.98,0.00,0.00,0.34,3.07%,0.00,0.13%,1.76%,0.05%,2.02%,0.03%,0.72%,0.03%,1.15%,0.02%,0.38%,0.02%,0.41%,0.02%,0.27%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.08%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.10,236.14,236.84,0.00,0.00,0.00,2.99%,0.00,0.13%,1.72%,0.05%,1.96%,0.03%,0.69%,0.03%,1.13%,0.02%,0.35%,0.02%,0.36%,0.02%,0.27%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,60.01,60.08
30-Jul-2018 22:20:00,10.000,Y,117.78,118.68,119.00,0.10,0.32,14.02,2.86%,0.05,0.14%,1.59%,0.05%,1.91%,0.04%,0.67%,0.03%,1.09%,0.02%,0.31%,0.02%,0.32%,0.02%,0.26%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.80,118.72,119.08,0.00,0.00,0.36,2.96%,0.00,0.14%,1.66%,0.05%,1.98%,0.04%,0.72%,0.03%,1.09%,0.02%,0.36%,0.02%,0.39%,0.02%,0.26%,0.02%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.46,236.60,237.26,0.00,0.00,0.00,2.90%,0.00,0.14%,1.62%,0.05%,1.95%,0.03%,0.70%,0.03%,1.09%,0.02%,0.34%,0.02%,0.35%,0.02%,0.26%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,0.926,24,24,59.92,60.01,60.06
30-Jul-2018 22:30:00,10.000,Y,117.78,118.72,119.06,0.98,1.06,1.13,2.74%,0.17,0.11%,1.47%,0.05%,1.87%,0.03%,0.68%,0.02%,1.06%,0.02%,0.28%,0.01%,0.30%,0.01%,0.25%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.01%,0.03%,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.54,118.44,119.00,0.00,0.00,0.34,2.92%,0.00,0.11%,1.59%,0.05%,1.98%,0.03%,0.74%,0.02%,1.06%,0.02%,0.33%,0.02%,0.39%,0.01%,0.26%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.56,236.36,237.22,0.00,0.00,0.00,2.83%,0.00,0.11%,1.53%,0.05%,1.93%,0.03%,0.71%,0.02%,1.06%,0.02%,0.31%,0.01%,0.35%,0.01%,0.25%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.676,84,84,59.91,59.98,60.06
30-Jul-2018 22:40:00,10.000,Y,115.50,118.60,120.06,0.91,1.04,1.13,2.69%,0.16,0.14%,1.43%,0.06%,1.83%,0.04%,0.70%,0.03%,1.04%,0.02%,0.29%,0.02%,0.32%,0.02%,0.25%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.07%,0.01%,0.03%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.72,118.94,120.26,0.00,0.00,0.39,2.85%,0.00,0.14%,1.54%,0.06%,1.92%,0.04%,0.75%,0.03%,1.04%,0.02%,0.34%,0.02%,0.41%,0.02%,0.26%,0.01%,0.08%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.44,236.72,239.52,0.00,0.00,0.00,2.76%,0.00,0.14%,1.48%,0.06%,1.87%,0.04%,0.73%,0.03%,1.03%,0.02%,0.31%,0.02%,0.36%,0.02%,0.25%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.96,60.01,60.05
30-Jul-2018 22:50:00,10.000,Y,117.66,118.84,119.36,0.96,1.04,1.10,2.62%,0.16,0.14%,1.35%,0.05%,1.79%,0.04%,0.70%,0.03%,1.03%,0.02%,0.28%,0.02%,0.31%,0.02%,0.24%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.07%,0.01%,0.04%,0.01,0.11,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.12,119.24,119.76,0.00,0.00,0.34,2.80%,0.00,0.14%,1.47%,0.05%,1.89%,0.04%,0.78%,0.03%,1.05%,0.02%,0.34%,0.02%,0.39%,0.02%,0.26%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.44,237.28,238.28,0.00,0.00,0.00,2.70%,0.00,0.14%,1.41%,0.05%,1.84%,0.04%,0.74%,0.03%,1.04%,0.02%,0.31%,0.02%,0.34%,0.01%,0.24%,0.01%,0.07%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,84,84,59.95,60.01,60.07
30-Jul-2018 23:00:00,10.000,Y,118.18,119.18,119.54,0.97,1.05,1.11,2.57%,0.16,0.13%,1.22%,0.05%,1.82%,0.04%,0.73%,0.02%,1.02%,0.02%,0.24%,0.02%,0.31%,0.01%,0.24%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.60,119.50,119.86,0.00,0.00,0.34,2.77%,0.00,0.13%,1.38%,0.05%,1.92%,0.03%,0.77%,0.03%,1.07%,0.02%,0.33%,0.02%,0.38%,0.02%,0.27%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.40,237.88,238.56,0.00,0.00,0.00,2.67%,0.00,0.13%,1.30%,0.05%,1.87%,0.04%,0.75%,0.02%,1.04%,0.02%,0.28%,0.02%,0.34%,0.01%,0.25%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.666,84,96,59.95,60.00,60.08
30-Jul-2018 23:10:00,10.000,Y,118.22,119.16,119.64,0.96,1.05,1.11,2.52%,0.16,0.11%,1.15%,0.04%,1.82%,0.03%,0.72%,0.02%,0.99%,0.02%,0.24%,0.01%,0.31%,0.01%,0.24%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.56,119.48,119.98,0.00,0.00,0.33,2.69%,0.00,0.11%,1.30%,0.04%,1.91%,0.03%,0.74%,0.03%,1.02%,0.02%,0.31%,0.02%,0.38%,0.02%,0.26%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.32,237.84,238.80,0.00,0.00,0.00,2.60%,0.00,0.11%,1.22%,0.04%,1.86%,0.03%,0.73%,0.02%,1.00%,0.02%,0.27%,0.01%,0.34%,0.01%,0.24%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,96,59.96,59.99,60.04
30-Jul-2018 23:20:00,10.000,Y,118.08,119.58,120.00,0.96,1.04,1.10,2.48%,0.15,0.12%,1.09%,0.05%,1.80%,0.03%,0.71%,0.02%,0.99%,0.02%,0.24%,0.02%,0.31%,0.01%,0.25%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.98,119.84,120.14,0.00,0.00,0.33,2.67%,0.00,0.12%,1.23%,0.05%,1.92%,0.03%,0.76%,0.02%,1.00%,0.02%,0.32%,0.02%,0.37%,0.01%,0.26%,0.01%,0.06%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.52,238.60,239.30,0.00,0.00,0.00,2.57%,0.00,0.12%,1.16%,0.05%,1.85%,0.03%,0.73%,0.02%,0.99%,0.02%,0.28%,0.02%,0.34%,0.01%,0.25%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.93,59.99,60.05
30-Jul-2018 23:30:00,10.000,Y,118.16,119.68,120.02,0.97,1.04,1.10,2.44%,0.15,0.12%,1.03%,0.05%,1.79%,0.04%,0.70%,0.03%,0.97%,0.02%,0.24%,0.01%,0.31%,0.01%,0.24%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.08,119.88,120.20,0.00,0.00,0.32,2.62%,0.00,0.12%,1.15%,0.05%,1.92%,0.03%,0.77%,0.02%,0.97%,0.02%,0.31%,0.02%,0.37%,0.02%,0.25%,0.01%,0.06%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.92,238.76,239.38,0.00,0.00,0.00,2.53%,0.00,0.12%,1.09%,0.05%,1.85%,0.04%,0.73%,0.02%,0.97%,0.02%,0.27%,0.02%,0.34%,0.01%,0.24%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,84,96,59.95,59.99,60.06
