30-Jul-2018 23:40:00,10.000,Y,118.86,119.76,120.26,0.97,1.04,1.10,2.38%,0.15,0.13%,0.96%,0.05%,1.76%,0.04%,0.71%,0.03%,0.95%,0.02%,0.24%,0.02%,0.31%,0.01%,0.23%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.18,119.98,120.36,0.00,0.00,0.33,2.56%,0.00,0.13%,1.08%,0.05%,1.88%,0.04%,0.77%,0.03%,0.97%,0.02%,0.30%,0.02%,0.36%,0.02%,0.24%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.74,238.92,239.68,0.00,0.00,0.00,2.47%,0.00,0.13%,1.02%,0.05%,1.82%,0.04%,0.74%,0.03%,0.96%,0.02%,0.27%,0.02%,0.33%,0.01%,0.23%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.94,60.00,60.07
30-Jul-2018 23:50:00,10.000,Y,118.96,119.88,120.24,0.97,1.04,1.09,2.33%,0.15,0.14%,0.90%,0.05%,1.73%,0.04%,0.72%,0.03%,0.92%,0.02%,0.26%,0.02%,0.30%,0.01%,0.22%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.26,120.04,120.28,0.00,0.00,0.33,2.48%,0.00,0.14%,1.00%,0.05%,1.82%,0.04%,0.76%,0.03%,0.96%,0.02%,0.32%,0.02%,0.33%,0.02%,0.24%,0.01%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.96,239.12,239.66,0.00,0.00,0.00,2.40%,0.00,0.14%,0.95%,0.05%,1.78%,0.04%,0.74%,0.03%,0.93%,0.02%,0.29%,0.02%,0.31%,0.01%,0.23%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.96,60.00,60.03
31-Jul-2018 00:00:00,10.000,Y,119.16,120.16,120.48,0.97,1.04,1.10,2.31%,0.15,0.15%,0.86%,0.06%,1.71%,0.04%,0.75%,0.03%,0.93%,0.03%,0.26%,0.02%,0.30%,0.02%,0.22%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.34,120.18,120.52,0.00,0.00,0.33,2.45%,0.00,0.15%,0.94%,0.06%,1.79%,0.04%,0.79%,0.03%,0.97%,0.03%,0.31%,0.02%,0.33%,0.02%,0.24%,0.01%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.22,239.52,240.08,0.00,0.00,0.00,2.37%,0.00,0.15%,0.90%,0.06%,1.75%,0.04%,0.77%,0.03%,0.94%,0.03%,0.29%,0.02%,0.31%,0.02%,0.23%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.659,84,96,59.97,60.02,60.07
31-Jul-2018 00:10:00,10.000,Y,119.20,120.18,120.62,0.97,1.04,1.11,2.30%,0.15,0.15%,0.84%,0.06%,1.67%,0.05%,0.78%,0.03%,0.96%,0.03%,0.24%,0.02%,0.29%,0.02%,0.21%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.46,120.36,120.92,0.00,0.00,0.33,2.41%,0.00,0.15%,0.91%,0.06%,1.74%,0.04%,0.81%,0.03%,0.99%,0.03%,0.28%,0.02%,0.32%,0.02%,0.23%,0.02%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.38,239.72,240.62,0.00,0.00,0.00,2.35%,0.00,0.15%,0.87%,0.06%,1.71%,0.05%,0.79%,0.03%,0.97%,0.03%,0.26%,0.02%,0.30%,0.02%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,84,96,59.97,60.01,60.06
31-Jul-2018 00:20:00,10.000,Y,119.10,120.24,120.52,0.97,1.05,1.11,2.28%,0.15,0.15%,0.78%,0.06%,1.68%,0.04%,0.79%,0.03%,0.96%,0.03%,0.23%,0.02%,0.29%,0.02%,0.21%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.42,120.58,120.86,0.00,0.00,0.33,2.41%,0.00,0.15%,0.88%,0.06%,1.74%,0.04%,0.82%,0.03%,1.01%,0.03%,0.28%,0.02%,0.32%,0.02%,0.24%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.76,240.02,240.50,0.00,0.00,0.00,2.34%,0.00,0.15%,0.83%,0.06%,1.71%,0.04%,0.80%,0.03%,0.98%,0.03%,0.25%,0.02%,0.30%,0.02%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,96,59.94,60.01,60.08
31-Jul-2018 00:30:00,10.000,Y,119.12,120.16,120.48,0.97,1.04,1.12,2.27%,0.15,0.11%,0.76%,0.04%,1.69%,0.03%,0.78%,0.02%,0.94%,0.02%,0.23%,0.01%,0.29%,0.01%,0.21%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.86,120.64,120.88,0.00,0.00,0.32,2.41%,0.00,0.11%,0.86%,0.04%,1.76%,0.03%,0.84%,0.02%,1.01%,0.02%,0.29%,0.01%,0.33%,0.01%,0.24%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.66,239.98,240.50,0.00,0.00,0.00,2.34%,0.00,0.11%,0.81%,0.04%,1.72%,0.03%,0.81%,0.02%,0.97%,0.02%,0.26%,0.01%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.95,59.99,60.03
31-Jul-2018 00:40:00,10.000,Y,118.92,120.10,120.60,0.97,1.04,1.10,2.23%,0.14,0.13%,0.75%,0.05%,1.66%,0.04%,0.77%,0.03%,0.93%,0.03%,0.23%,0.02%,0.29%,0.02%,0.21%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.16,120.26,120.76,0.00,0.00,0.32,2.36%,0.00,0.13%,0.82%,0.05%,1.73%,0.04%,0.83%,0.02%,0.97%,0.03%,0.27%,0.02%,0.31%,0.02%,0.23%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.80,239.54,240.50,0.00,0.00,0.00,2.29%,0.00,0.13%,0.78%,0.05%,1.69%,0.04%,0.80%,0.02%,0.94%,0.03%,0.25%,0.02%,0.29%,0.02%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,84,96,59.95,60.01,60.04
31-Jul-2018 00:50:00,10.000,Y,118.70,119.62,119.90,0.96,1.04,1.10,2.18%,0.14,0.12%,0.74%,0.05%,1.60%,0.04%,0.79%,0.03%,0.92%,0.02%,0.23%,0.02%,0.28%,0.01%,0.19%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,119.00,119.80,120.06,0.00,0.00,0.33,2.29%,0.00,0.12%,0.80%,0.05%,1.67%,0.04%,0.83%,0.03%,0.94%,0.03%,0.28%,0.02%,0.29%,0.02%,0.21%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.38,238.62,239.10,0.00,0.00,0.00,2.23%,0.00,0.12%,0.77%,0.05%,1.63%,0.04%,0.81%,0.03%,0.93%,0.02%,0.25%,0.01%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.95,60.00,60.05
31-Jul-2018 01:00:00,10.000,Y,118.42,119.56,119.98,0.96,1.04,1.10,2.17%,0.14,0.13%,0.71%,0.05%,1.60%,0.04%,0.79%,0.03%,0.90%,0.02%,0.24%,0.02%,0.28%,0.01%,0.20%,0.01%,0.03%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.02,119.80,120.06,0.00,0.00,0.33,2.26%,0.00,0.13%,0.78%,0.05%,1.66%,0.03%,0.80%,0.03%,0.92%,0.02%,0.28%,0.02%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.38,238.54,239.10,0.00,0.00,0.00,2.21%,0.00,0.13%,0.74%,0.05%,1.63%,0.04%,0.79%,0.03%,0.91%,0.02%,0.25%,0.02%,0.29%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,84,96,59.93,60.00,60.06
31-Jul-2018 01:10:00,10.000,Y,118.68,119.60,120.06,0.96,1.04,1.10,2.12%,0.14,0.11%,0.67%,0.04%,1.58%,0.03%,0.78%,0.02%,0.87%,0.02%,0.25%,0.01%,0.27%,0.01%,0.19%,0.01%,0.03%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.24,120.08,120.52,0.00,0.00,0.33,2.27%,0.00,0.11%,0.77%,0.04%,1.65%,0.03%,0.84%,0.02%,0.93%,0.02%,0.30%,0.01%,0.30%,0.01%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.52,238.88,239.72,0.00,0.00,0.00,2.19%,0.00,0.11%,0.72%,0.04%,1.61%,0.03%,0.81%,0.02%,0.90%,0.02%,0.27%,0.01%,0.28%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.93,59.99,60.04
31-Jul-2018 01:20:00,10.000,Y,119.02,120.04,120.28,0.97,1.04,1.09,2.16%,0.14,0.12%,0.68%,0.05%,1.59%,0.03%,0.81%,0.03%,0.90%,0.02%,0.26%,0.02%,0.26%,0.01%,0.20%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.38,120.14,120.48,0.00,0.00,0.33,2.28%,0.00,0.12%,0.75%,0.05%,1.66%,0.03%,0.86%,0.02%,0.94%,0.02%,0.31%,0.02%,0.29%,0.01%,0.23%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.14,239.38,239.86,0.00,0.00,0.00,2.22%,0.00,0.12%,0.72%,0.05%,1.62%,0.03%,0.83%,0.03%,0.92%,0.02%,0.28%,0.01%,0.27%,0.01%,0.21%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,84,96,59.95,60.00,60.04
31-Jul-2018 01:30:00,10.000,Y,119.10,119.96,120.22,0.96,1.04,1.10,2.14%,0.14,0.13%,0.67%,0.05%,1.57%,0.03%,0.80%,0.03%,0.89%,0.02%,0.25%,0.02%,0.26%,0.01%,0.19%,0.01%,0.04%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.48,120.26,120.52,0.00,0.00,0.33,2.27%,0.00,0.13%,0.74%,0.05%,1.65%,0.03%,0.85%,0.03%,0.94%,0.02%,0.30%,0.02%,0.29%,0.02%,0.22%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.34,239.42,239.82,0.00,0.00,0.00,2.20%,0.00,0.13%,0.71%,0.05%,1.61%,0.03%,0.82%,0.03%,0.91%,0.02%,0.27%,0.02%,0.27%,0.01%,0.20%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,84,96,59.96,60.01,60.05
31-Jul-2018 01:40:00,10.000,Y,118.54,119.96,120.24,0.96,1.04,1.10,2.10%,0.14,0.15%,0.62%,0.06%,1.57%,0.04%,0.79%,0.03%,0.87%,0.03%,0.20%,0.02%,0.26%,0.02%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.36,120.22,120.44,0.00,0.00,0.33,2.21%,0.00,0.15%,0.70%,0.06%,1.62%,0.04%,0.81%,0.03%,0.91%,0.03%,0.25%,0.02%,0.28%,0.02%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.60,239.36,239.78,0.00,0.00,0.00,2.15%,0.00,0.15%,0.66%,0.06%,1.59%,0.04%,0.80%,0.03%,0.89%,0.03%,0.22%,0.02%,0.27%,0.02%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.664,84,96,59.96,60.01,60.05
31-Jul-2018 01:50:00,10.000,Y,118.70,119.76,120.12,0.96,1.04,1.11,2.07%,0.14,0.08%,0.62%,0.03%,1.55%,0.03%,0.77%,0.02%,0.86%,0.02%,0.20%,0.01%,0.26%,0.01%,0.18%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,119.20,120.04,120.28,0.00,0.00,0.33,2.17%,0.00,0.08%,0.69%,0.03%,1.60%,0.03%,0.81%,0.02%,0.90%,0.02%,0.24%,0.01%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.64,239.00,239.52,0.00,0.00,0.00,2.12%,0.00,0.08%,0.65%,0.03%,1.57%,0.03%,0.79%,0.02%,0.88%,0.02%,0.22%,0.01%,0.27%,0.01%,0.19%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.92,59.97,60.04
31-Jul-2018 02:00:00,10.000,Y,119.00,120.06,120.48,0.96,1.04,1.10,2.09%,0.14,0.13%,0.62%,0.05%,1.54%,0.03%,0.78%,0.03%,0.89%,0.02%,0.20%,0.02%,0.27%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.24,120.10,120.44,0.00,0.00,0.32,2.18%,0.00,0.13%,0.67%,0.05%,1.61%,0.03%,0.81%,0.03%,0.91%,0.02%,0.24%,0.02%,0.28%,0.01%,0.20%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.08,239.36,240.08,0.00,0.00,0.00,2.13%,0.00,0.13%,0.64%,0.04%,1.57%,0.03%,0.79%,0.03%,0.90%,0.02%,0.22%,0.02%,0.27%,0.01%,0.19%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,84,96,59.96,60.00,60.05
31-Jul-2018 02:10:00,10.000,Y,119.30,120.12,120.44,0.96,1.04,1.10,2.11%,0.14,0.11%,0.62%,0.04%,1.58%,0.03%,0.78%,0.02%,0.89%,0.02%,0.20%,0.02%,0.27%,0.01%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.38,120.28,120.68,0.00,0.00,0.33,2.22%,0.00,0.11%,0.69%,0.04%,1.65%,0.03%,0.82%,0.02%,0.92%,0.02%,0.25%,0.01%,0.28%,0.01%,0.21%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.42,239.58,240.12,0.00,0.00,0.00,2.16%,0.00,0.11%,0.65%,0.04%,1.61%,0.03%,0.80%,0.02%,0.90%,0.02%,0.22%,0.01%,0.27%,0.01%,0.20%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,84,96,59.95,59.99,60.05
31-Jul-2018 02:20:00,10.000,Y,118.78,120.04,120.42,0.97,1.04,1.09,2.10%,0.14,0.15%,0.59%,0.06%,1.56%,0.04%,0.80%,0.03%,0.87%,0.03%,0.20%,0.02%,0.27%,0.01%,0.19%,0.02%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.70,120.48,120.80,0.00,0.00,0.33,2.22%,0.00,0.15%,0.68%,0.06%,1.62%,0.04%,0.84%,0.03%,0.92%,0.03%,0.26%,0.02%,0.29%,0.02%,0.21%,0.02%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.42,239.72,240.12,0.00,0.00,0.00,2.15%,0.00,0.15%,0.63%,0.06%,1.59%,0.04%,0.82%,0.03%,0.89%,0.03%,0.23%,0.02%,0.27%,0.02%,0.20%,0.02%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.660,84,96,59.97,60.02,60.07
