31-Jul-2018 02:30:00,10.000,Y,118.60,120.00,120.46,0.97,1.04,1.09,2.10%,0.14,0.15%,0.59%,0.05%,1.59%,0.03%,0.78%,0.03%,0.86%,0.02%,0.21%,0.02%,0.27%,0.01%,0.19%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.56,120.48,120.78,0.00,0.00,0.33,2.22%,0.00,0.15%,0.68%,0.05%,1.64%,0.03%,0.82%,0.03%,0.92%,0.02%,0.27%,0.02%,0.29%,0.02%,0.21%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.12,239.66,240.40,0.00,0.00,0.00,2.16%,0.00,0.15%,0.63%,0.05%,1.61%,0.03%,0.80%,0.03%,0.88%,0.02%,0.24%,0.02%,0.28%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.661,84,96,59.96,60.01,60.08
31-Jul-2018 02:40:00,10.000,Y,118.96,120.28,120.62,0.97,1.04,1.10,2.09%,0.14,0.13%,0.59%,0.05%,1.57%,0.03%,0.79%,0.03%,0.86%,0.02%,0.21%,0.02%,0.28%,0.01%,0.19%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.66,120.50,120.80,0.00,0.00,0.33,2.21%,0.00,0.13%,0.67%,0.05%,1.63%,0.03%,0.83%,0.03%,0.91%,0.02%,0.26%,0.02%,0.30%,0.02%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.40,239.96,240.56,0.00,0.00,0.00,2.15%,0.00,0.13%,0.63%,0.05%,1.60%,0.03%,0.80%,0.03%,0.89%,0.02%,0.23%,0.02%,0.28%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.658,84,96,59.94,60.00,60.07
31-Jul-2018 02:50:00,10.000,Y,118.88,119.98,120.32,0.97,1.04,1.11,2.07%,0.14,0.11%,0.58%,0.04%,1.57%,0.03%,0.75%,0.02%,0.86%,0.02%,0.20%,0.01%,0.27%,0.01%,0.19%,0.01%,0.03%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,119.50,120.26,120.76,0.00,0.00,0.33,2.17%,0.00,0.10%,0.65%,0.04%,1.63%,0.03%,0.78%,0.02%,0.89%,0.02%,0.25%,0.02%,0.29%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.02,239.42,240.18,0.00,0.00,0.00,2.12%,0.00,0.11%,0.61%,0.04%,1.60%,0.03%,0.76%,0.02%,0.87%,0.02%,0.22%,0.01%,0.28%,0.01%,0.19%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.662,84,96,59.95,59.99,60.05
31-Jul-2018 03:00:00,10.000,Y,118.34,119.48,120.24,0.96,1.04,1.11,1.87%,0.14,0.11%,0.54%,0.04%,1.36%,0.03%,0.70%,0.02%,0.81%,0.02%,0.24%,0.01%,0.25%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.98,119.84,120.48,0.00,0.00,0.33,1.99%,0.00,0.11%,0.62%,0.04%,1.43%,0.03%,0.74%,0.02%,0.85%,0.02%,0.30%,0.01%,0.27%,0.01%,0.18%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.10,238.52,239.78,0.00,0.00,0.00,1.92%,0.00,0.11%,0.58%,0.04%,1.40%,0.03%,0.72%,0.02%,0.83%,0.02%,0.27%,0.01%,0.26%,0.01%,0.17%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,84,96,59.95,59.99,60.04
31-Jul-2018 03:10:00,10.000,Y,114.24,119.26,119.52,0.89,1.03,1.10,1.87%,0.14,0.11%,0.56%,0.04%,1.35%,0.03%,0.72%,0.03%,0.81%,0.02%,0.25%,0.01%,0.24%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.52,119.56,119.92,0.00,0.00,0.34,2.00%,0.00,0.11%,0.64%,0.04%,1.42%,0.03%,0.77%,0.03%,0.85%,0.02%,0.30%,0.01%,0.27%,0.01%,0.18%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,238.02,238.52,0.00,0.00,0.00,1.93%,0.00,0.11%,0.60%,0.04%,1.39%,0.03%,0.75%,0.03%,0.83%,0.02%,0.28%,0.01%,0.25%,0.01%,0.17%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,96,59.95,59.99,60.05
31-Jul-2018 03:20:00,10.000,Y,118.24,119.40,119.72,0.96,1.03,1.10,1.90%,0.14,0.14%,0.57%,0.05%,1.36%,0.03%,0.75%,0.03%,0.82%,0.03%,0.26%,0.02%,0.24%,0.01%,0.17%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,118.78,119.60,119.90,0.00,0.00,0.33,2.02%,0.00,0.14%,0.65%,0.05%,1.42%,0.03%,0.80%,0.03%,0.86%,0.03%,0.30%,0.02%,0.27%,0.02%,0.18%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.84,238.20,238.80,0.00,0.00,0.00,1.95%,0.00,0.14%,0.61%,0.05%,1.39%,0.03%,0.77%,0.03%,0.83%,0.03%,0.28%,0.02%,0.25%,0.01%,0.17%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,96,59.95,60.00,60.07
31-Jul-2018 03:30:00,10.000,Y,118.52,119.32,119.68,0.96,1.03,1.10,1.89%,0.14,0.12%,0.59%,0.04%,1.34%,0.03%,0.76%,0.02%,0.81%,0.02%,0.25%,0.01%,0.25%,0.01%,0.17%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,118.70,119.58,119.88,0.00,0.00,0.34,2.02%,0.00,0.12%,0.68%,0.04%,1.41%,0.03%,0.81%,0.02%,0.85%,0.02%,0.31%,0.02%,0.28%,0.01%,0.19%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.86,238.10,238.70,0.00,0.00,0.00,1.95%,0.00,0.12%,0.64%,0.04%,1.37%,0.03%,0.78%,0.02%,0.83%,0.02%,0.28%,0.01%,0.26%,0.01%,0.18%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,96,59.94,59.99,60.04
31-Jul-2018 03:40:00,10.000,Y,118.48,119.30,119.58,0.95,1.03,1.10,1.85%,0.14,0.13%,0.57%,0.05%,1.30%,0.04%,0.73%,0.03%,0.81%,0.02%,0.25%,0.02%,0.24%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.54,119.30,119.52,0.00,0.00,0.34,1.95%,0.00,0.13%,0.64%,0.05%,1.37%,0.03%,0.75%,0.03%,0.85%,0.02%,0.30%,0.02%,0.26%,0.01%,0.19%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.68,237.78,238.18,0.00,0.00,0.00,1.89%,0.00,0.13%,0.60%,0.05%,1.33%,0.03%,0.74%,0.03%,0.83%,0.02%,0.27%,0.02%,0.24%,0.01%,0.18%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.664,84,96,59.97,60.00,60.04
31-Jul-2018 03:50:00,10.000,Y,117.60,119.16,119.50,0.95,1.03,1.09,1.85%,0.14,0.11%,0.56%,0.04%,1.32%,0.03%,0.72%,0.02%,0.80%,0.02%,0.25%,0.01%,0.23%,0.01%,0.16%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,118.42,119.26,119.54,0.00,0.00,0.33,1.95%,0.00,0.11%,0.64%,0.04%,1.38%,0.03%,0.74%,0.02%,0.85%,0.02%,0.30%,0.02%,0.25%,0.01%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.00,237.64,238.02,0.00,0.00,0.00,1.89%,0.00,0.11%,0.60%,0.04%,1.35%,0.03%,0.73%,0.02%,0.82%,0.02%,0.28%,0.01%,0.23%,0.01%,0.17%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,84,59.96,60.00,60.04
31-Jul-2018 04:00:00,10.000,Y,118.22,119.28,119.52,0.95,1.03,1.09,1.84%,0.14,0.17%,0.58%,0.06%,1.29%,0.04%,0.73%,0.03%,0.81%,0.03%,0.27%,0.02%,0.22%,0.02%,0.17%,0.02%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.68,119.52,119.84,0.00,0.00,0.33,1.97%,0.00,0.17%,0.66%,0.06%,1.35%,0.04%,0.78%,0.03%,0.86%,0.03%,0.32%,0.02%,0.25%,0.02%,0.19%,0.02%,0.08%,0.01%,0.05%,0.01%,0.07%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.46,238.00,238.50,0.00,0.00,0.00,1.90%,0.00,0.17%,0.62%,0.06%,1.32%,0.04%,0.75%,0.03%,0.83%,0.03%,0.29%,0.02%,0.23%,0.02%,0.17%,0.01%,0.06%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.663,84,96,59.95,60.02,60.07
31-Jul-2018 04:10:00,10.000,Y,118.14,119.24,119.64,0.95,1.04,1.11,1.85%,0.14,0.15%,0.61%,0.05%,1.28%,0.04%,0.72%,0.03%,0.84%,0.02%,0.27%,0.02%,0.22%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.74,119.50,119.72,0.00,0.00,0.34,1.93%,0.00,0.15%,0.68%,0.05%,1.32%,0.04%,0.75%,0.03%,0.84%,0.02%,0.30%,0.02%,0.25%,0.02%,0.19%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.64,237.94,238.50,0.00,0.00,0.00,1.88%,0.00,0.15%,0.64%,0.05%,1.29%,0.04%,0.73%,0.03%,0.84%,0.02%,0.28%,0.02%,0.23%,0.01%,0.18%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,96,59.93,60.01,60.06
31-Jul-2018 04:20:00,10.000,Y,117.78,118.84,119.18,0.95,1.03,1.10,1.79%,0.14,0.09%,0.61%,0.03%,1.24%,0.03%,0.69%,0.02%,0.80%,0.02%,0.27%,0.01%,0.22%,0.01%,0.17%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,118.26,119.10,119.54,0.00,0.00,0.34,1.86%,0.00,0.09%,0.69%,0.03%,1.27%,0.03%,0.71%,0.02%,0.80%,0.02%,0.28%,0.01%,0.25%,0.01%,0.19%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.84,237.14,237.90,0.00,0.00,0.00,1.82%,0.00,0.09%,0.65%,0.03%,1.26%,0.03%,0.70%,0.02%,0.80%,0.02%,0.28%,0.01%,0.24%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.94,59.98,60.05
31-Jul-2018 04:30:00,10.000,Y,117.46,118.60,119.00,0.96,1.03,1.09,1.78%,0.14,0.12%,0.63%,0.05%,1.23%,0.03%,0.70%,0.03%,0.77%,0.02%,0.26%,0.02%,0.21%,0.01%,0.18%,0.01%,0.03%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,118.20,118.96,119.22,0.00,0.00,0.47,1.85%,0.00,0.12%,0.71%,0.05%,1.27%,0.03%,0.72%,0.03%,0.77%,0.02%,0.28%,0.02%,0.24%,0.01%,0.19%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.36,236.76,237.30,0.00,0.00,0.00,1.81%,0.00,0.12%,0.67%,0.05%,1.25%,0.03%,0.71%,0.03%,0.77%,0.02%,0.27%,0.01%,0.22%,0.01%,0.18%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.666,84,84,59.95,59.99,60.05
31-Jul-2018 04:40:00,10.000,Y,117.18,118.42,118.86,0.95,1.03,1.09,1.78%,0.14,0.13%,0.65%,0.05%,1.23%,0.03%,0.69%,0.03%,0.76%,0.03%,0.27%,0.02%,0.20%,0.01%,0.17%,0.01%,0.02%,0.01%,0.03%,0.01%,0.06%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.84,118.84,119.14,0.00,0.00,0.34,1.86%,0.00,0.13%,0.73%,0.05%,1.28%,0.03%,0.71%,0.03%,0.76%,0.03%,0.29%,0.02%,0.23%,0.01%,0.19%,0.01%,0.05%,0.01%,0.02%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.62,236.46,237.12,0.00,0.00,0.00,1.82%,0.00,0.13%,0.69%,0.05%,1.26%,0.03%,0.70%,0.02%,0.75%,0.03%,0.28%,0.02%,0.21%,0.01%,0.18%,0.01%,0.04%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.667,84,84,59.95,60.00,60.05
31-Jul-2018 04:50:00,10.000,Y,116.92,117.84,118.16,0.95,1.02,1.09,1.74%,0.14,0.16%,0.68%,0.06%,1.18%,0.04%,0.63%,0.03%,0.76%,0.03%,0.28%,0.02%,0.18%,0.02%,0.17%,0.02%,0.03%,0.01%,0.03%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,117.48,118.36,118.62,0.00,0.00,0.39,1.81%,0.00,0.16%,0.74%,0.06%,1.22%,0.04%,0.66%,0.03%,0.75%,0.03%,0.30%,0.02%,0.22%,0.02%,0.19%,0.02%,0.06%,0.01%,0.02%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.10,235.40,235.94,0.00,0.00,0.00,1.77%,0.00,0.16%,0.71%,0.06%,1.20%,0.04%,0.64%,0.03%,0.75%,0.03%,0.29%,0.02%,0.20%,0.02%,0.18%,0.02%,0.04%,0.01%,0.02%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.670,84,84,59.98,60.03,60.09
31-Jul-2018 05:00:00,10.000,Y,116.60,117.82,118.26,0.95,1.02,1.09,1.73%,0.14,0.09%,0.75%,0.03%,1.16%,0.03%,0.61%,0.02%,0.74%,0.02%,0.27%,0.01%,0.18%,0.01%,0.17%,0.01%,0.03%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,117.30,118.06,118.34,0.00,0.00,0.34,1.78%,0.00,0.09%,0.80%,0.03%,1.19%,0.02%,0.63%,0.02%,0.73%,0.02%,0.28%,0.01%,0.21%,0.01%,0.18%,0.01%,0.06%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.58,235.10,235.74,0.00,0.00,0.00,1.75%,0.00,0.09%,0.77%,0.03%,1.17%,0.02%,0.62%,0.02%,0.73%,0.02%,0.27%,0.01%,0.19%,0.01%,0.17%,0.01%,0.05%,0.01%,0.02%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.94,59.98,60.05
31-Jul-2018 05:10:00,10.000,Y,116.34,117.34,117.82,0.94,1.02,1.08,1.70%,0.14,0.10%,0.77%,0.04%,1.10%,0.03%,0.63%,0.02%,0.71%,0.02%,0.30%,0.01%,0.17%,0.01%,0.16%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.88,117.74,118.12,0.00,0.00,0.34,1.77%,0.00,0.10%,0.85%,0.04%,1.12%,0.03%,0.65%,0.02%,0.72%,0.02%,0.33%,0.02%,0.21%,0.01%,0.17%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.12,234.28,235.14,0.00,0.00,0.00,1.73%,0.00,0.10%,0.81%,0.03%,1.11%,0.03%,0.64%,0.02%,0.71%,0.02%,0.31%,0.01%,0.19%,0.01%,0.16%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.672,84,84,59.94,59.98,60.02
