31-Jul-2018 05:20:00,10.000,Y,115.86,117.06,117.46,0.94,1.02,1.09,1.68%,0.14,0.12%,0.82%,0.04%,1.05%,0.03%,0.62%,0.02%,0.66%,0.02%,0.35%,0.01%,0.17%,0.01%,0.18%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.02%,0.01%,0.05%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.68,117.58,117.90,0.00,0.00,0.35,1.75%,0.00,0.12%,0.90%,0.05%,1.06%,0.03%,0.64%,0.02%,0.67%,0.02%,0.36%,0.02%,0.21%,0.01%,0.20%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.34,233.86,234.44,0.00,0.00,0.00,1.71%,0.00,0.12%,0.86%,0.04%,1.06%,0.03%,0.63%,0.02%,0.66%,0.02%,0.36%,0.01%,0.19%,0.01%,0.19%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.674,84,84,59.95,60.00,60.07
31-Jul-2018 05:30:00,10.000,Y,115.80,117.66,118.16,0.95,1.03,1.10,1.61%,0.14,0.12%,0.84%,0.04%,1.03%,0.03%,0.53%,0.02%,0.52%,0.02%,0.39%,0.01%,0.20%,0.01%,0.20%,0.01%,0.09%,0.01%,0.06%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.86,118.00,118.42,0.00,0.00,0.35,1.68%,0.00,0.11%,0.91%,0.04%,1.05%,0.03%,0.54%,0.02%,0.53%,0.02%,0.39%,0.02%,0.23%,0.01%,0.24%,0.01%,0.10%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.46,234.86,235.58,0.00,0.00,0.00,1.64%,0.00,0.11%,0.87%,0.04%,1.04%,0.03%,0.54%,0.02%,0.52%,0.02%,0.39%,0.02%,0.22%,0.01%,0.22%,0.01%,0.09%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.675,84,84,59.92,60.00,60.05
31-Jul-2018 05:40:00,10.000,Y,115.88,117.42,117.88,0.94,1.02,1.09,1.58%,0.14,0.14%,0.89%,0.05%,0.97%,0.03%,0.53%,0.03%,0.50%,0.02%,0.36%,0.02%,0.20%,0.02%,0.19%,0.01%,0.08%,0.01%,0.05%,0.01%,0.09%,0.01%,0.02%,0.01%,0.03%,0.01,0.08,0.00,0.07,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.10,117.16,117.96,0.00,0.00,0.38,1.62%,0.00,0.14%,0.94%,0.05%,0.98%,0.03%,0.52%,0.03%,0.48%,0.02%,0.34%,0.02%,0.23%,0.02%,0.22%,0.01%,0.09%,0.02%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.42,233.80,234.60,0.00,0.00,0.00,1.60%,0.00,0.14%,0.91%,0.05%,0.97%,0.03%,0.53%,0.03%,0.49%,0.02%,0.35%,0.02%,0.21%,0.02%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.672,84,84,59.95,60.01,60.06
31-Jul-2018 05:50:00,10.000,Y,115.42,116.84,117.70,0.93,1.02,1.08,1.62%,0.14,0.14%,0.95%,0.05%,0.98%,0.03%,0.54%,0.03%,0.47%,0.02%,0.34%,0.02%,0.19%,0.02%,0.17%,0.01%,0.10%,0.01%,0.05%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.82,117.02,117.74,0.00,0.00,0.37,1.68%,0.00,0.14%,1.01%,0.05%,1.00%,0.03%,0.56%,0.03%,0.47%,0.02%,0.33%,0.02%,0.22%,0.02%,0.20%,0.01%,0.11%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.46,233.08,233.88,0.00,0.00,0.00,1.64%,0.00,0.14%,0.98%,0.05%,0.99%,0.03%,0.55%,0.03%,0.47%,0.02%,0.34%,0.02%,0.21%,0.02%,0.18%,0.01%,0.10%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.674,84,84,59.96,60.00,60.06
31-Jul-2018 06:00:00,10.000,Y,115.54,117.32,118.18,0.94,1.02,1.09,1.66%,0.14,0.12%,0.95%,0.05%,1.02%,0.03%,0.59%,0.03%,0.48%,0.02%,0.35%,0.02%,0.20%,0.02%,0.18%,0.01%,0.10%,0.01%,0.05%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.66,117.44,118.02,0.00,0.00,0.35,1.74%,0.00,0.12%,1.03%,0.05%,1.04%,0.03%,0.61%,0.03%,0.49%,0.02%,0.34%,0.02%,0.24%,0.01%,0.22%,0.01%,0.12%,0.01%,0.08%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.10,233.98,235.06,0.00,0.00,0.00,1.70%,0.00,0.12%,0.99%,0.05%,1.03%,0.03%,0.60%,0.02%,0.49%,0.02%,0.35%,0.02%,0.22%,0.02%,0.20%,0.01%,0.11%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.673,84,84,59.94,60.00,60.04
31-Jul-2018 06:10:00,10.000,Y,113.82,117.24,118.20,0.93,1.02,1.09,1.69%,0.14,0.18%,1.01%,0.06%,0.98%,0.04%,0.59%,0.03%,0.49%,0.03%,0.37%,0.02%,0.20%,0.02%,0.17%,0.02%,0.10%,0.02%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.02%,0.01,0.09,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,112.32,115.52,116.50,0.00,0.00,0.41,1.84%,0.00,0.18%,1.19%,0.07%,1.02%,0.04%,0.59%,0.03%,0.50%,0.02%,0.37%,0.02%,0.24%,0.02%,0.20%,0.02%,0.12%,0.02%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.40,231.98,233.86,0.00,0.00,0.00,1.76%,0.00,0.18%,1.10%,0.06%,1.00%,0.04%,0.59%,0.03%,0.49%,0.03%,0.37%,0.02%,0.22%,0.02%,0.18%,0.02%,0.11%,0.02%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.672,84,84,59.95,60.03,60.10
31-Jul-2018 06:20:00,10.000,Y,114.94,116.66,117.66,0.93,1.02,1.08,1.70%,0.14,0.11%,1.04%,0.04%,1.00%,0.03%,0.56%,0.02%,0.50%,0.02%,0.36%,0.02%,0.20%,0.01%,0.18%,0.01%,0.10%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.02%,0.01,0.09,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,114.76,116.22,116.94,0.00,0.00,0.39,1.80%,0.00,0.11%,1.16%,0.04%,1.02%,0.03%,0.57%,0.02%,0.51%,0.02%,0.36%,0.02%,0.24%,0.01%,0.21%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.34,232.10,233.42,0.00,0.00,0.00,1.75%,0.00,0.11%,1.10%,0.04%,1.01%,0.03%,0.56%,0.02%,0.51%,0.02%,0.36%,0.01%,0.22%,0.01%,0.19%,0.01%,0.10%,0.01%,0.07%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.674,84,84,59.95,59.99,60.04
31-Jul-2018 06:30:00,10.000,Y,114.96,118.54,120.78,0.94,1.03,1.10,1.86%,0.13,0.13%,0.98%,0.05%,1.38%,0.03%,0.56%,0.02%,0.40%,0.02%,0.10%,0.02%,0.06%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.52,118.06,120.14,0.00,0.00,0.41,1.91%,0.00,0.13%,1.10%,0.05%,1.37%,0.03%,0.52%,0.02%,0.41%,0.02%,0.10%,0.02%,0.08%,0.01%,0.17%,0.01%,0.05%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.88,235.80,240.00,0.00,0.00,0.00,1.88%,0.00,0.13%,1.04%,0.05%,1.38%,0.03%,0.54%,0.02%,0.41%,0.02%,0.10%,0.02%,0.07%,0.01%,0.16%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.95,60.00,60.06
