31-Jul-2018 06:40:00,10.000,Y,116.94,118.70,119.26,0.95,1.03,1.10,1.93%,0.13,0.12%,0.98%,0.05%,1.49%,0.04%,0.56%,0.02%,0.39%,0.02%,0.07%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.02%,0.01%,0.06%,0.01%,0.01%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.56,118.20,118.68,0.00,0.00,0.35,1.97%,0.00,0.12%,1.10%,0.05%,1.47%,0.03%,0.51%,0.02%,0.40%,0.02%,0.09%,0.02%,0.05%,0.01%,0.18%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.98,236.10,236.98,0.00,0.00,0.00,1.95%,0.00,0.12%,1.04%,0.05%,1.48%,0.04%,0.54%,0.02%,0.39%,0.02%,0.08%,0.01%,0.04%,0.01%,0.16%,0.01%,0.04%,0.01%,0.03%,0.01%,0.06%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.668,84,84,59.96,60.00,60.06
31-Jul-2018 06:50:00,10.000,Y,117.86,118.92,119.44,0.95,1.04,1.11,1.96%,0.13,0.11%,0.98%,0.04%,1.49%,0.03%,0.64%,0.02%,0.42%,0.02%,0.08%,0.01%,0.04%,0.01%,0.18%,0.01%,0.03%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.07,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.58,118.52,118.92,0.00,0.00,0.34,2.05%,0.00,0.11%,1.13%,0.04%,1.49%,0.03%,0.62%,0.02%,0.43%,0.02%,0.09%,0.01%,0.07%,0.01%,0.21%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.92,236.64,237.46,0.00,0.00,0.00,2.00%,0.00,0.11%,1.05%,0.04%,1.49%,0.03%,0.63%,0.02%,0.43%,0.02%,0.08%,0.01%,0.06%,0.01%,0.19%,0.01%,0.04%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.94,59.99,60.03
31-Jul-2018 07:00:00,10.000,Y,117.42,118.98,119.40,0.95,1.03,1.09,2.05%,0.13,0.18%,1.01%,0.06%,1.59%,0.04%,0.60%,0.03%,0.40%,0.02%,0.05%,0.02%,0.04%,0.02%,0.18%,0.02%,0.04%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.06,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,115.88,117.60,118.94,0.00,0.00,0.35,2.18%,0.00,0.18%,1.21%,0.06%,1.64%,0.04%,0.57%,0.03%,0.40%,0.02%,0.06%,0.02%,0.08%,0.02%,0.21%,0.01%,0.06%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.62,235.78,237.38,0.00,0.00,0.00,2.11%,0.00,0.18%,1.11%,0.06%,1.62%,0.04%,0.58%,0.03%,0.40%,0.02%,0.05%,0.02%,0.06%,0.02%,0.19%,0.01%,0.05%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.666,84,84,59.96,60.03,60.10
31-Jul-2018 07:10:00,10.000,Y,116.94,118.04,118.84,0.95,1.03,1.09,2.15%,0.13,0.10%,1.05%,0.04%,1.72%,0.03%,0.58%,0.02%,0.41%,0.01%,0.04%,0.01%,0.04%,0.01%,0.19%,0.01%,0.05%,0.01%,0.02%,0.01%,0.09%,0.01%,0.01%,0.01%,0.02%,0.01,0.09,0.00,0.06,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,116.40,118.02,118.82,0.00,0.00,0.37,2.21%,0.00,0.10%,1.15%,0.04%,1.73%,0.03%,0.55%,0.02%,0.42%,0.01%,0.06%,0.01%,0.07%,0.01%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.84,235.26,236.18,0.00,0.00,0.00,2.18%,0.00,0.10%,1.10%,0.04%,1.72%,0.03%,0.57%,0.02%,0.41%,0.01%,0.05%,0.01%,0.05%,0.01%,0.20%,0.01%,0.06%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.669,84,84,59.92,59.98,60.04
31-Jul-2018 07:20:00,10.000,Y,117.24,118.28,118.62,0.12,1.10,1.88,2.13%,0.13,0.14%,1.04%,0.05%,1.69%,0.04%,0.58%,0.03%,0.42%,0.02%,0.04%,0.02%,0.02%,0.02%,0.19%,0.01%,0.04%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.01%,0.02%,0.01,0.08,0.00,0.06,0.00,0.03,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,117.86,118.72,119.08,0.00,0.00,0.34,2.18%,0.00,0.15%,1.13%,0.05%,1.70%,0.04%,0.56%,0.02%,0.43%,0.02%,0.06%,0.02%,0.06%,0.02%,0.21%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.90,236.22,236.68,0.00,0.00,0.00,2.15%,0.00,0.14%,1.09%,0.05%,1.69%,0.04%,0.57%,0.03%,0.42%,0.02%,0.05%,0.02%,0.04%,0.02%,0.20%,0.01%,0.04%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.703,96,72,59.94,60.01,60.05
31-Jul-2018 07:30:00,10.000,Y,117.48,118.36,118.78,1.70,1.77,1.85,2.18%,0.08,0.11%,1.06%,0.04%,1.75%,0.03%,0.59%,0.02%,0.39%,0.02%,0.04%,0.01%,0.02%,0.01%,0.19%,0.01%,0.05%,0.01%,0.02%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.01,0.05,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.74,118.78,119.12,0.00,0.00,0.34,2.26%,0.00,0.11%,1.18%,0.05%,1.77%,0.03%,0.57%,0.02%,0.42%,0.02%,0.07%,0.01%,0.06%,0.01%,0.21%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.88,236.34,237.02,0.00,0.00,0.00,2.22%,0.00,0.11%,1.12%,0.04%,1.76%,0.03%,0.58%,0.02%,0.40%,0.02%,0.05%,0.01%,0.04%,0.01%,0.20%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204,-0.995,204,0,59.92,59.99,60.05
31-Jul-2018 07:40:00,10.000,Y,116.64,118.18,119.16,0.09,0.60,1.82,2.19%,0.03,0.16%,1.09%,0.06%,1.75%,0.03%,0.55%,0.03%,0.38%,0.02%,0.05%,0.02%,0.05%,0.01%,0.20%,0.01%,0.04%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.30,117.84,118.92,0.00,0.00,0.39,2.29%,0.00,0.16%,1.20%,0.06%,1.80%,0.03%,0.54%,0.02%,0.40%,0.02%,0.08%,0.02%,0.07%,0.02%,0.21%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.74,235.22,236.98,0.00,0.00,0.00,2.24%,0.00,0.16%,1.14%,0.06%,1.77%,0.03%,0.55%,0.02%,0.39%,0.02%,0.06%,0.02%,0.06%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72,-0.998,72,0,59.96,60.02,60.08
31-Jul-2018 07:50:00,10.000,Y,116.44,117.86,118.92,0.00,0.00,0.21,2.18%,0.00,0.12%,1.07%,0.04%,1.75%,0.03%,0.57%,0.02%,0.39%,0.02%,0.07%,0.01%,0.07%,0.01%,0.20%,0.01%,0.04%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.12,118.18,118.88,0.03,0.03,0.38,2.30%,0.01,0.12%,1.22%,0.05%,1.81%,0.03%,0.52%,0.02%,0.38%,0.02%,0.09%,0.02%,0.10%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.56,235.24,236.20,0.00,0.00,0.00,2.24%,0.00,0.12%,1.15%,0.04%,1.77%,0.03%,0.54%,0.02%,0.38%,0.02%,0.08%,0.01%,0.08%,0.01%,0.20%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,-0.957,0,0,59.95,59.99,60.05
31-Jul-2018 08:00:00,10.000,Y,116.06,117.70,118.62,0.09,0.66,13.89,2.20%,0.08,0.09%,1.07%,0.04%,1.77%,0.02%,0.57%,0.02%,0.38%,0.01%,0.07%,0.01%,0.05%,0.01%,0.20%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.01,0.06,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,115.72,117.96,118.64,0.01,0.01,0.40,2.29%,0.00,0.10%,1.17%,0.04%,1.81%,0.02%,0.57%,0.02%,0.42%,0.01%,0.09%,0.01%,0.06%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.28,234.88,235.64,0.00,0.00,0.00,2.24%,0.00,0.09%,1.12%,0.04%,1.79%,0.02%,0.57%,0.02%,0.40%,0.01%,0.08%,0.01%,0.06%,0.01%,0.21%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.02%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72,0.832,60,48,59.94,59.98,60.03
31-Jul-2018 08:10:00,10.000,Y,116.52,117.86,118.38,0.98,1.28,6.98,2.13%,0.29,0.15%,1.08%,0.05%,1.67%,0.03%,0.57%,0.03%,0.38%,0.02%,0.08%,0.02%,0.04%,0.01%,0.21%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.01,0.20,0.00,0.12,0.00,0.07,0.00,0.08,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,115.52,117.56,118.36,0.00,0.00,0.39,2.31%,0.00,0.15%,1.24%,0.06%,1.77%,0.04%,0.59%,0.03%,0.45%,0.02%,0.10%,0.02%,0.06%,0.02%,0.21%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.02%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.00,234.62,235.72,0.00,0.00,0.00,2.22%,0.00,0.15%,1.16%,0.06%,1.72%,0.03%,0.58%,0.03%,0.41%,0.02%,0.09%,0.02%,0.04%,0.01%,0.21%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144,0.710,108,84,59.95,60.01,60.07
