31-Jul-2018 08:20:00,10.000,Y,115.64,117.30,117.84,3.36,3.57,3.93,2.18%,1.90,0.16%,1.19%,0.06%,1.60%,0.04%,0.62%,0.03%,0.48%,0.02%,0.07%,0.02%,0.08%,0.02%,0.28%,0.02%,0.10%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.02%,0.02,1.37,0.01,0.75,0.01,0.61,0.01,0.60,0.01,0.42,0.01,0.29,0.01,0.28,0.01,0.22,0.01,0.16,0.01,0.14,0.01,0.09,0.00,0.05,116.52,117.66,118.14,0.24,0.54,3.25,2.31%,0.24,0.16%,1.24%,0.06%,1.79%,0.04%,0.55%,0.03%,0.36%,0.02%,0.12%,0.02%,0.09%,0.02%,0.22%,0.01%,0.05%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.00,0.15,0.00,0.16,0.00,0.08,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.28,234.16,234.96,0.00,0.00,0.00,2.23%,0.00,0.16%,1.21%,0.06%,1.69%,0.04%,0.57%,0.03%,0.41%,0.02%,0.07%,0.02%,0.04%,0.02%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480,0.841,396,36,59.96,60.02,60.08
31-Jul-2018 08:30:00,10.000,Y,115.68,117.72,118.40,3.46,3.68,4.05,2.22%,2.00,0.12%,1.20%,0.04%,1.64%,0.03%,0.59%,0.02%,0.55%,0.02%,0.07%,0.02%,0.08%,0.01%,0.30%,0.01%,0.10%,0.01%,0.04%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.02,1.43,0.01,0.79,0.01,0.66,0.01,0.66,0.01,0.44,0.01,0.30,0.01,0.29,0.01,0.22,0.01,0.15,0.01,0.14,0.01,0.10,0.00,0.07,116.22,117.70,118.36,0.51,0.69,1.05,2.35%,0.31,0.11%,1.26%,0.05%,1.85%,0.03%,0.48%,0.02%,0.37%,0.02%,0.11%,0.01%,0.11%,0.01%,0.23%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.00,0.19,0.00,0.21,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.18,234.64,235.82,0.00,0.00,0.00,2.27%,0.00,0.11%,1.23%,0.04%,1.74%,0.03%,0.52%,0.02%,0.45%,0.02%,0.06%,0.01%,0.06%,0.01%,0.26%,0.01%,0.07%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.838,432,24,59.94,60.00,60.06
31-Jul-2018 08:40:00,10.000,Y,116.38,117.90,118.54,3.51,3.65,4.02,2.27%,1.98,0.13%,1.25%,0.05%,1.66%,0.03%,0.60%,0.02%,0.55%,0.02%,0.08%,0.02%,0.09%,0.01%,0.31%,0.01%,0.10%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.04%,0.01,1.41,0.01,0.77,0.01,0.66,0.01,0.66,0.01,0.44,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.15,0.01,0.13,0.01,0.10,0.00,0.07,115.70,117.06,118.26,0.36,0.55,0.83,2.25%,0.29,0.12%,1.19%,0.04%,1.77%,0.03%,0.50%,0.02%,0.40%,0.02%,0.11%,0.02%,0.08%,0.01%,0.19%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.00,0.19,0.00,0.18,0.00,0.10,0.00,0.04,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,231.96,234.18,235.46,0.00,0.00,0.00,2.25%,0.00,0.12%,1.22%,0.04%,1.71%,0.03%,0.54%,0.02%,0.47%,0.02%,0.07%,0.01%,0.04%,0.01%,0.25%,0.01%,0.06%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492,0.829,408,36,59.96,60.00,60.05
31-Jul-2018 08:50:00,10.000,Y,115.88,117.74,118.38,3.47,3.68,4.00,2.25%,1.99,0.10%,1.24%,0.04%,1.64%,0.03%,0.61%,0.02%,0.56%,0.02%,0.09%,0.01%,0.09%,0.01%,0.32%,0.01%,0.11%,0.01%,0.03%,0.01%,0.15%,0.01%,0.04%,0.01%,0.03%,0.01,1.43,0.01,0.77,0.01,0.67,0.01,0.66,0.01,0.44,0.01,0.30,0.01,0.28,0.01,0.21,0.01,0.14,0.01,0.13,0.01,0.09,0.00,0.07,115.54,116.96,118.06,0.55,0.72,1.18,2.24%,0.33,0.10%,1.18%,0.04%,1.75%,0.03%,0.53%,0.02%,0.40%,0.02%,0.10%,0.01%,0.08%,0.01%,0.20%,0.01%,0.04%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,231.44,233.92,234.96,0.00,0.00,0.00,2.23%,0.00,0.10%,1.21%,0.04%,1.69%,0.03%,0.57%,0.02%,0.48%,0.02%,0.06%,0.01%,0.04%,0.01%,0.26%,0.01%,0.07%,0.01%,0.03%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.838,432,36,59.94,59.99,60.04
31-Jul-2018 09:00:00,10.000,Y,116.26,117.48,117.94,3.54,3.68,3.97,2.21%,1.99,0.12%,1.25%,0.04%,1.57%,0.03%,0.60%,0.02%,0.56%,0.02%,0.09%,0.01%,0.08%,0.01%,0.30%,0.01%,0.11%,0.01%,0.03%,0.01%,0.14%,0.01%,0.04%,0.01%,0.03%,0.01,1.44,0.01,0.77,0.01,0.66,0.01,0.66,0.01,0.44,0.01,0.29,0.01,0.26,0.01,0.20,0.01,0.13,0.01,0.12,0.01,0.09,0.00,0.06,116.78,117.64,118.28,0.63,0.71,1.10,2.21%,0.32,0.12%,1.22%,0.04%,1.69%,0.03%,0.52%,0.02%,0.42%,0.02%,0.10%,0.01%,0.08%,0.01%,0.20%,0.01%,0.04%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,232.96,234.32,235.30,0.00,0.00,0.00,2.20%,0.00,0.12%,1.23%,0.04%,1.63%,0.03%,0.56%,0.02%,0.49%,0.02%,0.07%,0.01%,0.03%,0.01%,0.25%,0.01%,0.07%,0.01%,0.02%,0.01%,0.10%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.839,432,36,59.95,60.00,60.06
31-Jul-2018 09:50:00,10.000,N,0.00,54.72,117.48,0.00,1.78,4.71,0.92%,0.89,0.07%,0.52%,0.02%,0.64%,0.02%,0.26%,0.01%,0.26%,0.01%,0.04%,0.01%,0.03%,0.01%,0.12%,0.01%,0.05%,0.01%,0.02%,0.01%,0.06%,0.00%,0.03%,0.00%,0.01%,0.01,0.66,0.00,0.34,0.00,0.27,0.00,0.28,0.00,0.19,0.00,0.13,0.00,0.12,0.00,0.10,0.00,0.06,0.00,0.05,0.00,0.04,0.00,0.02,0.00,54.58,117.50,0.00,0.39,1.22,0.90%,0.15,0.07%,0.50%,0.02%,0.68%,0.01%,0.21%,0.01%,0.20%,0.01%,0.04%,0.01%,0.04%,0.01%,0.08%,0.01%,0.01%,0.01%,0.03%,0.01%,0.03%,0.00%,0.01%,0.00%,0.02%,0.00,0.11,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.94,233.98,0.00,0.00,0.00,0.91%,0.00,0.06%,0.51%,0.02%,0.66%,0.01%,0.23%,0.01%,0.23%,0.01%,0.03%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.01%,0.00%,0.04%,0.00%,0.01%,0.00%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252,0.938,216,24,0.00,28.24,60.06
31-Jul-2018 10:00:00,10.000,Y,114.52,116.32,117.00,3.76,9.34,10.81,2.03%,2.12,0.15%,1.20%,0.06%,1.36%,0.04%,0.57%,0.03%,0.57%,0.02%,0.11%,0.02%,0.08%,0.02%,0.27%,0.02%,0.13%,0.01%,0.06%,0.01%,0.13%,0.01%,0.06%,0.01%,0.02%,0.02,1.50,0.01,0.85,0.01,0.72,0.01,0.70,0.01,0.47,0.01,0.31,0.01,0.30,0.01,0.23,0.01,0.15,0.01,0.14,0.01,0.11,0.01,0.07,115.68,116.54,117.04,0.63,0.75,1.24,2.01%,0.33,0.15%,1.15%,0.06%,1.48%,0.04%,0.47%,0.03%,0.43%,0.02%,0.09%,0.02%,0.09%,0.02%,0.17%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.02%,0.01%,0.06%,0.00,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.78,232.08,232.70,0.00,0.00,0.00,2.00%,0.00,0.15%,1.18%,0.06%,1.42%,0.04%,0.51%,0.03%,0.50%,0.02%,0.08%,0.02%,0.04%,0.02%,0.21%,0.01%,0.08%,0.01%,0.02%,0.01%,0.09%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1164,0.951,1128,12,59.96,60.01,60.08
31-Jul-2018 10:10:00,10.000,Y,114.42,116.10,116.84,3.80,4.75,10.60,2.10%,2.18,0.14%,1.26%,0.06%,1.39%,0.03%,0.58%,0.03%,0.58%,0.02%,0.11%,0.02%,0.08%,0.02%,0.29%,0.01%,0.12%,0.01%,0.05%,0.01%,0.13%,0.01%,0.05%,0.01%,0.02%,0.02,1.58,0.01,0.85,0.01,0.71,0.01,0.71,0.01,0.48,0.01,0.31,0.01,0.30,0.01,0.22,0.01,0.14,0.01,0.13,0.01,0.11,0.00,0.07,115.16,116.28,116.84,0.63,0.72,1.11,2.12%,0.33,0.15%,1.23%,0.06%,1.54%,0.03%,0.52%,0.03%,0.47%,0.02%,0.10%,0.02%,0.09%,0.02%,0.19%,0.01%,0.04%,0.01%,0.06%,0.01%,0.08%,0.01%,0.02%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.10,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.70,231.60,232.50,0.00,0.00,0.00,2.09%,0.00,0.14%,1.25%,0.06%,1.47%,0.03%,0.54%,0.03%,0.52%,0.02%,0.09%,0.02%,0.04%,0.02%,0.23%,0.01%,0.08%,0.01%,0.02%,0.01%,0.09%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,636,0.848,552,24,59.96,60.01,60.05
31-Jul-2018 10:20:00,10.000,Y,115.16,116.40,116.84,3.82,4.46,10.67,2.16%,2.23,0.10%,1.29%,0.04%,1.44%,0.02%,0.64%,0.02%,0.62%,0.02%,0.11%,0.01%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01,1.61,0.01,0.87,0.01,0.74,0.01,0.74,0.01,0.48,0.01,0.31,0.01,0.29,0.01,0.22,0.01,0.14,0.01,0.14,0.00,0.11,0.00,0.08,114.42,115.74,116.34,0.50,0.72,1.20,2.27%,0.32,0.10%,1.34%,0.04%,1.64%,0.02%,0.56%,0.02%,0.46%,0.02%,0.12%,0.01%,0.12%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.03%,0.01%,0.06%,0.00,0.24,0.00,0.17,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.22,231.36,232.08,0.00,0.00,0.00,2.20%,0.00,0.10%,1.32%,0.04%,1.54%,0.02%,0.58%,0.02%,0.53%,0.01%,0.08%,0.01%,0.07%,0.01%,0.25%,0.01%,0.08%,0.01%,0.01%,0.01%,0.11%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600,0.841,516,24,59.92,59.99,60.04
