31-Jul-2018 10:30:00,10.000,Y,115.36,116.50,116.92,3.52,4.46,11.00,2.20%,2.11,0.10%,1.31%,0.04%,1.47%,0.03%,0.63%,0.02%,0.63%,0.02%,0.09%,0.01%,0.09%,0.01%,0.30%,0.01%,0.11%,0.01%,0.03%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.02,1.53,0.01,0.81,0.01,0.70,0.01,0.70,0.01,0.46,0.01,0.29,0.01,0.29,0.01,0.21,0.01,0.13,0.00,0.14,0.00,0.10,0.00,0.07,114.24,115.14,115.64,0.49,0.62,1.02,2.30%,0.25,0.10%,1.37%,0.04%,1.65%,0.03%,0.56%,0.02%,0.49%,0.02%,0.12%,0.01%,0.12%,0.01%,0.22%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.00,0.18,0.00,0.13,0.00,0.08,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,229.52,230.86,231.54,0.00,0.00,0.00,2.23%,0.00,0.10%,1.34%,0.04%,1.56%,0.03%,0.59%,0.02%,0.56%,0.02%,0.08%,0.01%,0.07%,0.01%,0.26%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588,0.850,504,24,59.93,59.99,60.06
31-Jul-2018 10:40:00,10.000,Y,115.24,116.28,116.66,3.52,4.00,10.37,2.18%,1.95,0.11%,1.34%,0.04%,1.44%,0.03%,0.62%,0.02%,0.60%,0.02%,0.08%,0.01%,0.09%,0.01%,0.29%,0.01%,0.11%,0.01%,0.04%,0.01%,0.13%,0.01%,0.03%,0.01%,0.02%,0.01,1.42,0.01,0.74,0.01,0.63,0.01,0.64,0.01,0.43,0.01,0.28,0.01,0.27,0.01,0.20,0.01,0.13,0.00,0.12,0.00,0.10,0.00,0.07,114.16,115.12,115.46,0.65,0.74,1.33,2.30%,0.33,0.11%,1.38%,0.04%,1.63%,0.03%,0.60%,0.02%,0.51%,0.02%,0.10%,0.01%,0.11%,0.01%,0.21%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01%,0.03%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.76,230.62,231.24,0.00,0.00,0.00,2.23%,0.00,0.11%,1.36%,0.04%,1.53%,0.03%,0.60%,0.02%,0.55%,0.02%,0.07%,0.01%,0.07%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.01%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552,0.848,468,36,59.93,59.99,60.04
31-Jul-2018 10:50:00,10.000,Y,114.78,116.24,116.74,3.51,4.30,10.67,2.18%,2.09,0.14%,1.35%,0.05%,1.43%,0.03%,0.61%,0.02%,0.61%,0.02%,0.08%,0.02%,0.08%,0.01%,0.29%,0.01%,0.11%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.02%,0.02,1.51,0.01,0.81,0.01,0.70,0.01,0.69,0.01,0.46,0.01,0.30,0.01,0.28,0.01,0.21,0.01,0.13,0.01,0.13,0.01,0.10,0.00,0.07,113.74,114.74,115.38,0.65,0.73,1.19,2.30%,0.34,0.14%,1.40%,0.05%,1.63%,0.03%,0.57%,0.02%,0.49%,0.02%,0.10%,0.02%,0.12%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.26,230.18,230.96,0.00,0.00,0.00,2.23%,0.00,0.14%,1.38%,0.05%,1.53%,0.03%,0.58%,0.02%,0.55%,0.02%,0.07%,0.02%,0.07%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.845,492,24,59.96,60.01,60.06
31-Jul-2018 11:00:00,10.000,Y,115.20,116.26,116.82,3.49,4.22,10.52,2.20%,2.04,0.14%,1.37%,0.05%,1.43%,0.03%,0.63%,0.02%,0.61%,0.02%,0.09%,0.02%,0.08%,0.02%,0.29%,0.01%,0.11%,0.01%,0.03%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.02,1.47,0.01,0.78,0.01,0.69,0.01,0.69,0.01,0.45,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.14,0.01,0.13,0.01,0.10,0.01,0.07,113.14,114.42,115.10,0.64,0.74,1.29,2.33%,0.34,0.14%,1.42%,0.05%,1.64%,0.03%,0.61%,0.02%,0.49%,0.02%,0.09%,0.02%,0.12%,0.01%,0.23%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,228.52,229.90,230.50,0.00,0.00,0.00,2.25%,0.00,0.14%,1.39%,0.05%,1.53%,0.03%,0.61%,0.02%,0.55%,0.02%,0.06%,0.02%,0.08%,0.01%,0.26%,0.01%,0.09%,0.01%,0.02%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,0.845,492,24,59.95,60.01,60.08
31-Jul-2018 11:10:00,10.000,Y,115.08,116.46,117.06,3.42,3.84,10.58,2.23%,2.00,0.13%,1.39%,0.05%,1.44%,0.03%,0.64%,0.03%,0.62%,0.02%,0.08%,0.01%,0.08%,0.01%,0.29%,0.01%,0.11%,0.01%,0.03%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01,1.43,0.01,0.75,0.01,0.68,0.01,0.68,0.01,0.44,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.13,0.01,0.12,0.00,0.09,0.00,0.06,112.92,114.92,116.32,0.65,0.76,1.49,2.26%,0.35,0.12%,1.38%,0.04%,1.59%,0.03%,0.59%,0.02%,0.49%,0.02%,0.09%,0.01%,0.11%,0.01%,0.21%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.00,0.26,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,227.24,230.60,232.40,0.00,0.00,0.00,2.24%,0.00,0.13%,1.38%,0.04%,1.51%,0.03%,0.61%,0.02%,0.56%,0.02%,0.06%,0.01%,0.07%,0.01%,0.25%,0.01%,0.08%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.843,444,36,59.95,60.00,60.05
31-Jul-2018 11:20:00,10.000,Y,114.90,116.34,116.88,3.49,3.73,4.07,2.24%,2.01,0.11%,1.44%,0.04%,1.42%,0.03%,0.62%,0.02%,0.62%,0.02%,0.07%,0.01%,0.09%,0.01%,0.29%,0.01%,0.11%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.01%,0.01,1.45,0.01,0.76,0.01,0.67,0.01,0.67,0.01,0.44,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.13,0.01,0.12,0.00,0.09,0.00,0.06,113.40,114.78,115.74,0.66,0.74,1.29,2.25%,0.34,0.12%,1.43%,0.04%,1.55%,0.03%,0.54%,0.02%,0.46%,0.02%,0.09%,0.01%,0.11%,0.01%,0.20%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.12,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.76,230.34,231.80,0.00,0.00,0.00,2.24%,0.00,0.11%,1.44%,0.04%,1.48%,0.03%,0.57%,0.02%,0.54%,0.02%,0.05%,0.01%,0.08%,0.01%,0.24%,0.01%,0.07%,0.01%,0.01%,0.01%,0.10%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.838,432,36,59.95,59.99,60.04
31-Jul-2018 11:30:00,10.000,Y,114.02,115.92,116.50,3.67,3.92,4.06,2.28%,2.17,0.10%,1.48%,0.04%,1.45%,0.03%,0.61%,0.02%,0.62%,0.02%,0.08%,0.01%,0.08%,0.01%,0.29%,0.01%,0.11%,0.01%,0.04%,0.01%,0.13%,0.01%,0.04%,0.01%,0.01%,0.02,1.56,0.01,0.84,0.01,0.73,0.01,0.72,0.01,0.47,0.01,0.31,0.01,0.30,0.01,0.22,0.01,0.13,0.01,0.12,0.00,0.09,0.00,0.06,114.06,114.94,115.54,0.66,0.75,1.41,2.28%,0.35,0.10%,1.44%,0.04%,1.58%,0.03%,0.54%,0.02%,0.48%,0.02%,0.09%,0.01%,0.11%,0.01%,0.22%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.00,0.25,0.00,0.19,0.00,0.12,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,228.30,230.10,230.80,0.00,0.00,0.00,2.27%,0.00,0.10%,1.46%,0.04%,1.52%,0.03%,0.57%,0.02%,0.55%,0.02%,0.05%,0.01%,0.07%,0.01%,0.25%,0.01%,0.08%,0.01%,0.01%,0.01%,0.10%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.832,444,24,59.95,59.99,60.03
31-Jul-2018 11:40:00,10.000,Y,114.82,116.14,116.66,3.46,3.82,4.04,2.29%,2.09,0.11%,1.49%,0.05%,1.44%,0.03%,0.63%,0.02%,0.62%,0.02%,0.07%,0.01%,0.08%,0.01%,0.29%,0.01%,0.10%,0.01%,0.04%,0.01%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01,1.51,0.01,0.81,0.01,0.70,0.01,0.70,0.01,0.45,0.01,0.29,0.01,0.28,0.01,0.21,0.01,0.13,0.00,0.12,0.00,0.08,0.00,0.06,114.08,115.10,115.52,0.66,0.77,1.30,2.32%,0.35,0.12%,1.49%,0.05%,1.58%,0.03%,0.56%,0.02%,0.47%,0.02%,0.11%,0.01%,0.11%,0.01%,0.21%,0.01%,0.06%,0.01%,0.05%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.00,0.25,0.00,0.19,0.00,0.11,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,229.16,230.48,231.14,0.00,0.00,0.00,2.29%,0.00,0.11%,1.49%,0.05%,1.51%,0.03%,0.59%,0.02%,0.54%,0.02%,0.07%,0.01%,0.08%,0.01%,0.25%,0.01%,0.07%,0.01%,0.01%,0.01%,0.11%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,0.835,444,24,59.96,60.00,60.05
31-Jul-2018 11:50:00,10.000,Y,114.74,116.22,116.82,3.46,3.75,4.07,2.27%,2.04,0.12%,1.48%,0.04%,1.43%,0.03%,0.63%,0.02%,0.62%,0.02%,0.08%,0.01%,0.09%,0.01%,0.28%,0.01%,0.09%,0.01%,0.03%,0.01%,0.13%,0.01%,0.03%,0.01%,0.02%,0.01,1.47,0.01,0.79,0.01,0.69,0.01,0.68,0.01,0.44,0.01,0.28,0.01,0.28,0.01,0.21,0.01,0.13,0.00,0.12,0.00,0.08,0.00,0.06,113.24,115.02,115.52,0.66,0.76,1.34,2.31%,0.34,0.12%,1.48%,0.04%,1.59%,0.03%,0.56%,0.02%,0.46%,0.02%,0.11%,0.01%,0.11%,0.01%,0.20%,0.01%,0.06%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.00,0.25,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,227.34,230.46,231.06,0.00,0.00,0.00,2.28%,0.00,0.12%,1.48%,0.04%,1.51%,0.03%,0.59%,0.02%,0.54%,0.02%,0.06%,0.01%,0.08%,0.01%,0.24%,0.01%,0.07%,0.01%,0.02%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516,0.837,432,24,59.95,59.99,60.05