lon,lat,NÂ° de equipo,Fecha de instalacion,Fecha de desinstalacion
 -83.78787,10.27858,3163,19/06/2018 12:20,26/06/2018 13:30
 -83.79383,10.28135,3188,19/06/2018 12:40,26/06/2018 13:40
 -83.65677,10.30688,3174,19/06/2018 13:20,26/06/2018 16:10
 -83.63531,10.30711,3330,19/06/2018 13:50,26/06/2018 16:00
 -83.62934,10.30489,3178,19/06/2018 14:00,26/06/2018 15:50
 -83.81522,10.24546,3168,25/06/2018 09:20,02/07/2018 13:50
 -83.80109,10.24357,3175,25/06/2018 10:10,02/07/2018 14:00
 -83.79754,10.24473,3171,25/06/2018 10:40,02/07/2018 14:10
 -83.79574,10.24990,3342,25/06/2018 11:00,02/07/2018 14:10
 -83.79565,10.25989,3329,25/06/2018 11:40,02/07/2018 14:20
 -83.80421,10.25350,3333,25/06/2018 12:30,02/07/2018 14:30
 -83.78797,10.28246,3173,25/06/2018 15:50,02/07/2018 15:50
 -83.78474,10.28860,3183,25/06/2018 16:20,02/07/2018 16:20
 -83.50965,10.09885,3180,26/06/2018 09:10,03/07/2018 11:50
 -83.51387,10.09685,3194,26/06/2018 09:40,03/07/2018 12:00
 -83.51204,10.09457,3186,26/06/2018 10:10,03/07/2018 12:10
 -83.50927,10.09466,3192,26/06/2018 10:30,03/07/2018 12:10
 -83.62531,10.30589,3169,26/06/2018 15:00,03/07/2018 16:00
 -83.62128,10.31595,3164,26/06/2018 15:20,03/07/2018 16:10
 -83.59882,10.33008,3341,26/06/2018 15:50,03/07/2018 16:10
 -84.20782,10.01858,3339,25/06/2018 09:20,02/07/2018 13:20
 -84.20312,10.01988,3343,25/06/2018 09:40,02/07/2018 13:00
 -84.20027,10.01837,3177,25/06/2018 10:00,02/07/2018 12:50
 -84.20600,10.00716,3331,25/06/2018 11:10,02/07/2018 12:40
 -84.20130,10.01179,3187,25/06/2018 11:30,02/07/2018 12:30
 -84.19566,10.01661,3176,25/06/2018 11:40,02/07/2018 12:20
 -84.19180,10.02263,3165,25/06/2018 12:10,03/07/2018 12:10
 -84.18740,10.02112,3179,25/06/2018 12:40,03/07/2018 12:00
 -84.19075,10.00339,3334,26/06/2018 11:10,03/07/2018 13:20
 -84.19056,10.00609,3190,26/06/2018 11:30,03/07/2018 13:30
 -84.19503,10.00428,3185,26/06/2018 11:50,03/07/2018 13:40
 -84.21905,10.01233,3172,26/06/2018 12:10,03/07/2018 13:10
 -84.22079,10.00966,3162,26/06/2018 12:50,04/07/2018 10:20
 -84.21992,10.00694,3161,26/06/2018 13:20,04/07/2018 10:40
 -84.21996,10.00212,3182,26/06/2018 13:30,04/07/2018 11:00
 -84.21930,10.01822,3188,02/07/2018 08:50,09/07/2018 14:40
 -84.22746,10.01426,3191,02/07/2018 09:20,09/07/2018 15:20
 -84.22115,10.00409,3193,02/07/2018 10:10,09/07/2018 15:10
 -84.22399,10.00409,3181,02/07/2018 10:30,09/07/2018 14:50
 -84.22241,09.99609,3178,02/07/2018 11:10,09/07/2018 15:30
 -84.23622,09.99166,3174,02/07/2018 11:50,09/07/2018 15:40
 -84.20999,10.02057,3176,03/07/2018 09:10,11/07/2018 10:40
 -84.21671,10.02536,3187,03/07/2018 09:30,11/07/2018 10:50
 -84.22639,10.01931,3339,03/07/2018 10:20,11/07/2018 11:00
 -84.24690,10.01607,3331,03/07/2018 11:00,11/07/2018 11:10
 -84.23961,10.01027,3343,03/07/2018 11:20,11/07/2018 11:20
 -84.24380,10.00728,3177,03/07/2018 11:50,11/07/2018 11:30
 -84.24574,10.03392,3179,04/07/2018 10:00,11/07/2018 11:40
 -84.25545,10.02589,3334,04/07/2018 10:20,11/07/2018 12:00
 -83.54121,10.12419,3337,02/07/2018 09:10,09/07/2018 13:40
 -83.54267,10.12755,3340,02/07/2018 09:20,09/07/2018 13:50
 -83.53271,10.13746,3170,02/07/2018 09:40,09/07/2018 14:00
 -83.52287,10.15309,3338,02/07/2018 10:00,09/07/2018 14:10
 -83.51289,10.15554,3195,02/07/2018 10:20,09/07/2018 14:20
 -83.51938,10.14656,3166,02/07/2018 11:00,09/07/2018 14:30
 -83.50621,10.10276,3335,02/07/2018 11:30,09/07/2018 15:00
 -83.50783,10.10597,3189,02/07/2018 11:50,09/07/2018 15:10
 -83.50906,10.11371,3163,02/07/2018 12:30,09/07/2018 15:30
 -83.51554,10.11861,3332,02/07/2018 12:50,09/07/2018 15:40
 -83.50409,10.09731,3333,03/07/2018 09:50,11/07/2018 09:50
 -83.50642,10.09819,3171,03/07/2018 10:10,11/07/2018 10:00
 -83.51010,10.09835,3168,03/07/2018 10:30,11/07/2018 10:10
 -83.51048,10.10271,3342,03/07/2018 11:00,11/07/2018 10:20
 -83.49986,10.10284,3183,03/07/2018 11:30,11/07/2018 10:30
 -83.50725,10.09502,3173,03/07/2018 12:00,11/07/2018 10:40
 -83.57414,10.09587,3180,09/07/2018 11:50,17/07/2018 17:10
 -83.57454,10.09684,3175,09/07/2018 12:10,17/07/2018 17:20
 -83.57341,10.09773,3164,09/07/2018 12:30,17/07/2018 17:25
 -83.57269,10.09845,3192,09/07/2018 12:50,17/07/2018 17:28
 -83.57297,10.10657,3182,09/07/2018 13:10,17/07/2018 17:30
 -83.57126,10.10811,3169,09/07/2018 13:30,17/07/2018 17:40
 -83.57895,09.84029,3170,10/07/2018 10:20,17/07/2018 13:10
 -83.58161,09.83951,3189,10/07/2018 10:50,17/07/2018 14:10
 -83.58448,09.83984,3195,10/07/2018 11:10,17/07/2018 13:50
 -83.58048,09.83900,3337,10/07/2018 11:40,17/07/2018 13:30
 -83.58224,09.83792,3340,10/07/2018 12:00,17/07/2018 13:40
 -83.58346,09.83825,3335,10/07/2018 12:20,17/07/2018 13:45
 -83.68646,09.90579,3338,10/07/2018 13:40,17/07/2018 14:30
 -83.68768,09.90946,3332,10/07/2018 14:10,17/07/2018 14:40
 -83.68839,09.90071,3166,10/07/2018 14:50,17/07/2018 13:00
 -84.24421,10.07746,3161,09/07/2018 11:00,16/07/2018 12:40
 -84.24527,10.08541,3330,09/07/2018 11:10,16/07/2018 12:50
 -84.24371,10.10087,3167,09/07/2018 11:30,16/07/2018 13:00
 -84.25030,10.07670,3184,09/07/2018 12:10,16/07/2018 13:10
 -84.25481,10.07168,3190,09/07/2018 12:30,16/07/2018 13:20
 -84.24771,10.06356,3186,09/07/2018 13:00,16/07/2018 13:30
 -84.24279,10.03255,3185,09/07/2018 13:50,17/07/2018 12:00
 -84.24071,10.03742,3165,09/07/2018 14:00,17/07/2018 12:20
 -84.23137,10.04389,3172,09/07/2018 14:20,17/07/2018 12:40
 -84.22646,10.04215,3341,09/07/2018 14:50,17/07/2018 12:50
 -84.21706,10.34415,3188,10/07/2018 10:10,18/07/2018 13:00
 -84.21907,10.34017,3162,10/07/2018 10:20,18/07/2018 13:10
 -84.21867,10.33740,3329,10/07/2018 10:40,18/07/2018 13:20
 -84.21257,10.34740,3194,10/07/2018 11:10,18/07/2018 13:30
 -84.04371,09.93684,3163,16/07/2018 10:00,23/07/2018 12:40
 -84.11820,10.00601,3176,16/07/2018 10:40,23/07/2018 12:50
 -84.12352,10.00243,3174,16/07/2018 11:10,23/07/2018 13:00
 -84.12465,09.99388,3334,16/07/2018 11:50,24/07/2018 09:40
 -84.11922,09.99184,3342,16/07/2018 12:30,23/07/2018 09:50
 -84.11655,09.99332,3187,16/07/2018 12:50,24/07/2018 10:10
 -84.11388,09.99329,3193,16/07/2018 13:20,24/07/2018 10:30
 -84.11197,10.00512,3178,16/07/2018 13:40,24/07/2018 10:50
 -84.11211,09.99147,3181,16/07/2018 14:10,24/07/2018 11:10
 -83.83956,09.78732,3338,18/07/2018 10:20,26/07/2018 09:20
 -83.84438,09.78350,3180,18/07/2018 10:40,26/07/2018 09:40
 -83.85168,09.78953,3169,18/07/2018 10:50,26/07/2018 10:00
 -83.85181,09.79221,3332,18/07/2018 11:20,26/07/2018 10:20
 -83.85583,09.79690,3192,18/07/2018 11:50,26/07/2018 10:40
 -83.85432,09.80111,3175,18/07/2018 12:10,26/07/2018 10:50
 -84.48717,10.08600,3177,16/07/2018 09:50,23/07/2018 14:40
 -84.49049,10.08351,3333,16/07/2018 10:10,23/07/2018 14:50
 -84.49168,10.07785,3183,16/07/2018 10:30,23/07/2018 14:55
 -84.49576,10.07508,3171,16/07/2018 10:50,23/07/2018 15:00
 -84.49992,10.07647,3179,16/07/2018 11:20,23/07/2018 15:05
 -84.50173,10.07649,3339,16/07/2018 11:40,23/07/2018 15:08
 -84.46830,10.09125,3343,17/07/2018 09:40,26/07/2018 09:05
 -84.47143,10.09223,3186,17/07/2018 10:00,26/07/2018 09:00
 -84.47655,10.09537,3167,17/07/2018 10:40,26/07/2018 08:55
 -84.47699,10.09219,3331,17/07/2018 11:00,26/07/2018 08:50
 -84.47725,10.09014,3190,17/07/2018 11:20,26/07/2018 08:45
 -84.47771,10.08657,3330,17/07/2018 12:00,26/07/2018 08:40
 -84.42391,10.05515,3165,18/07/2018 10:20,26/07/2018 09:30
 -84.42609,10.05511,3191,18/07/2018 10:40,26/07/2018 09:20
 -84.40712,10.07425,3341,18/07/2018 11:30,26/07/2018 08:20
 -84.12437,09.99718,3172,23/07/2018 09:00,30/07/2018 13:30
 -84.12355,09.99542,3170,23/07/2018 09:30,30/07/2018 13:40
 -84.11787,09.99300,3185,23/07/2018 10:10,30/07/2018 13:55
 -84.11588,09.99329,3168,23/07/2018 11:10,30/07/2018 13:58
 -84.12568,09.99236,3189,23/07/2018 11:40,30/07/2018 14:00
 -84.11661,09.99043,3340,23/07/2018 12:00,30/07/2018 14:20
 -84.11375,09.98989,3335,23/07/2018 12:20,30/07/2018 14:30
 -84.09833,10.01605,3173,24/07/2018 09:10,31/07/2018 12:00
 -84.09962,10.01610,3176,24/07/2018 09:40,31/07/2018 11:50
 -84.10065,10.01532,3337,24/07/2018 10:10,31/07/2018 11:40
 -84.41879,10.05778,3195,23/07/2018 10:50,30/07/2018 11:10
 -84.42005,10.05603,3194,23/07/2018 11:10,30/07/2018 11:20
 -84.42350,10.05621,3188,23/07/2018 11:30,30/07/2018 11:30
 -84.42496,10.06185,3184,23/07/2018 12:10,30/07/2018 12:10
 -84.43467,10.05587,3182,23/07/2018 12:50,31/07/2018 10:40
 -84.43675,10.05345,3162,23/07/2018 13:00,31/07/2018 10:50
 -84.43340,10.05269,3161,23/07/2018 13:20,31/07/2018 11:00
 -84.43094,10.05451,3329,23/07/2018 13:50,31/07/2018 11:10
 -84.43060,10.05195,3166,23/07/2018 14:20,31/07/2018 11:20
 -84.43041,10.05282,3164,23/07/2018 14:40,31/07/2018 11:30
 -84.10870,10.00136,3339,24/07/2018 11:40,06/08/2018 11:30
 -84.11847,09.99860,3177,24/07/2018 12:30,06/08/2018 11:00
 -84.12076,09.98122,3171,24/07/2018 12:50,06/08/2018 10:40
 -83.80153,09.82481,3342,26/07/2018 12:30,03/08/2018 11:30
 -84.42793,10.03995,3332,30/07/2018 10:00,07/08/2018 11:20
 -84.42499,10.04113,3191,30/07/2018 10:40,07/08/2018 11:30
 -84.42336,10.04514,3341,30/07/2018 10:50,07/08/2018 11:40
 -84.42283,10.04810,3180,30/07/2018 11:10,07/08/2018 11:45
 -84.43708,10.06832,3174,31/07/2018 10:00,07/08/2018 10:30
 -84.43569,10.06925,3338,31/07/2018 10:20,07/08/2018 10:50
 -84.43375,10.07318,3178,31/07/2018 10:50,07/08/2018 11:00
 -84.43165,10.07218,3192,31/07/2018 11:10,07/08/2018 11:10
 -84.31615,10.06991,3161,01/08/2018 09:00,08/08/2018 12:30
 -84.31468,10.07022,3182,01/08/2018 09:20,08/08/2018 12:25
 -84.31284,10.06773,3184,01/08/2018 09:40,08/08/2018 12:20
 -84.31125,10.06836,3194,01/08/2018 10:00,08/08/2018 12:10
 -84.18977,09.95081,3162,01/08/2018 11:20,08/08/2018 13:40
 -84.18761,09.95029,3329,01/08/2018 11:40,08/08/2018 13:50
 -84.08370,09.95785,3195,06/08/2018 08:20,13/08/2018 13:50
 -84.08511,09.95640,3170,06/08/2018 09:00,13/08/2018 14:00
 -84.09411,10.01803,3163,30/07/2018 10:10,07/08/2018 09:30
 -84.09926,10.01940,3193,30/07/2018 10:40,07/08/2018 09:50
 -84.10117,10.01774,3330,30/07/2018 11:00,07/08/2018 10:00
 -84.09771,10.01327,3181,30/07/2018 11:40,07/08/2018 10:20
 -84.12796,09.99068,3183,30/07/2018 12:30,07/08/2018 12:40
 -84.13181,09.98672,3334,30/07/2018 13:00,07/08/2018 12:50
 -84.13339,09.98944,3187,30/07/2018 13:20,07/08/2018 13:00
 -84.13584,09.99374,3169,30/07/2018 13:50,07/08/2018 13:10
 -84.13274,10.01012,3165,31/07/2018 10:20,08/08/2018 09:40
 -84.12726,10.00394,3186,31/07/2018 10:40,08/08/2018 09:50
 -84.12579,10.00562,3343,31/07/2018 10:50,08/08/2018 10:00
 -84.13877,10.00568,3190,31/07/2018 11:20,08/08/2018 10:20
 -84.13869,10.00362,3333,31/07/2018 11:40,08/08/2018 10:40
 -84.09315,09.99771,3175,31/07/2018 12:40,08/08/2018 09:00
 -84.09120,09.94560,3179,31/07/2018 13:00,08/08/2018 09:10
 -84.08717,09.95710,3189,06/08/2018 09:20,13/08/2018 14:10
 -84.08958,09.95826,3168,06/08/2018 09:50,13/08/2018 14:20
 -84.08938,09.95102,3176,06/08/2018 10:50,13/08/2018 14:30
 -84.08702,09.95636,3172,06/08/2018 11:40,13/08/2018 14:15
 -84.07678,09.95289,3185,06/08/2018 12:20,13/08/2018 14:50
 -84.06446,09.95991,3335,06/08/2018 13:30,13/08/2018 15:00
 -84.06329,09.96611,3331,06/08/2018 14:20,13/08/2018 15:10
 -84.07047,09.95572,3337,07/08/2018 09:20,14/08/2018 10:40
 -84.09616,09.99816,3181,07/08/2018 11:20,16/08/2018 10:10
 -84.09388,09.99495,3193,07/08/2018 11:50,16/08/2018 10:35
 -84.09173,09.99205,3330,07/08/2018 12:30,16/08/2018 10:40
 -84.09703,09.99822,3163,07/08/2018 13:00,16/08/2018 10:20
 -84.09789,09.99692,3183,08/08/2018 9:30,16/08/2018 10:30
 -84.24006,09.91140,3342,06/08/2018 13:40,14/08/2018 13:10
 -84.23991,09.90864,3173,06/08/2018 13:50,14/08/2018 13:20
 -84.24258,09.91121,3339,06/08/2018 14:20,14/08/2018 13:30
 -84.24643,09.91674,3177,06/08/2018 15:30,14/08/2018 13:40
 -84.24686,09.91521,3171,06/08/2018 15:50,14/08/2018 13:50
 -84.23981,09.91346,3164,06/08/2018 16:50,14/08/2018 14:00
 -84.13620,09.92594,3166,07/08/2018 13:30,16/08/2018 08:30
 -84.13459,09.93136,3167,07/08/2018 15:00,16/08/2018 08:40
 -84.13570,09.93128,3188,07/08/2018 15:20,16/08/2018 08:50
 -84.12460,09.93288,3340,07/08/2018 15:40,16/08/2018 09:00
 -84.12657,09.93378,3174,07/08/2018 16:00,16/08/2018 09:10
 -84.19118,09.95448,3341,08/08/2018 10:00,16/08/2018 09:30
 -84.18863,09.95511,3178,08/08/2018 14:00,16/08/2018 09:40
 -84.19144,09.95738,3338,08/08/2018 11:10,16/08/2018 10:00
 -84.18712,09.95669,3180,08/08/2018 11:30,16/08/2018 10:10
 -84.07390,09.96102,3184,13/08/2018 10:20,22/08/2018 12:40
 -84.07057,09.96732,3182,13/08/2018 10:50,22/08/2018 12:50
 -84.07916,09.96447,3329,13/08/2018 11:50,22/08/2018 13:00
 -84.08085,09.96732,3175,13/08/2018 12:40,22/08/2018 13:10
 -84.08595,09.96497,3161,13/08/2018 13:10,23/08/2018 10:30
 -84.08099,09.96176,3191,13/08/2018 13:30,23/08/2018 10:40
 -84.06829,09.95984,3332,13/08/2018 14:10,23/08/2018 11:10
 -84.06770,09.95921,3176,14/08/2018 11:40,23/08/2018 11:20
 -84.10576,09.99478,3335,14/08/2018 13:20,23/08/2018 8:50
 -84.10253,09.99333,3189,14/08/2018 13:50,23/08/2018 9:10
 -84.10239,09.96187,3168,14/08/2018 14:30,23/08/2018 8:10
 -84.10485,09.96149,3331,14/08/2018 15:10,23/08/2018 8:20
 -84.10425,09.95891,3172,14/08/2018 15:20,23/08/2018 8:30
 -84.07929,09.96012,3185,16/08/2018 10:20,23/08/2018 10:50
 -84.13335,09.90858,3186,13/08/2018 09:40,20/08/2018 13:50
 -84.13114,09.90614,3187,13/08/2018 10:00,20/08/2018 13:40
 -84.13367,09.90141,3333,13/08/2018 10:30,20/08/2018 13:30
 -84.14101,09.89920,3343,13/08/2018 11:00,20/08/2018 14:30
 -84.13741,09.91139,3179,13/08/2018 11:40,20/08/2018 13:55
 -84.13361,09.91416,3334,13/08/2018 12:20,20/08/2018 14:20
 -84.13274,09.93184,3162,14/08/2018 09:00,21/08/2018 12:10
 -84.14021,09.92738,3194,14/08/2018 09:30,21/08/2018 12:15
 -84.15309,09.93501,3169,14/08/2018 10:10,21/08/2018 12:30
 -84.15768,09.93751,3165,14/08/2018 11:00,21/08/2018 12:35
 -84.14398,09.92374,3190,14/08/2018 12:40,21/08/2018 12:50
 -84.13947,09.92286,3192,14/08/2018 13:00,21/08/2018 13:00
 -82.85281,09.62655,3330,20/08/2018 12:40,27/08/2018 16:00
 -82.85224,09.62652,3167,20/08/2018 12:50,27/08/2018 15:50
 -82.85451,09.62532,3173,20/08/2018 13:20,27/08/2018 16:10
 -82.84387,09.62410,3195,20/08/2018 14:50,27/08/2018 16:30
 -82.84660,09.62442,3337,20/08/2018 15:10,27/08/2018 16:20
 -82.85621,09.62212,3166,20/08/2018 15:30,27/08/2018 16:15
 -83.02891,09.99542,3341,21/08/2018 10:00,28/08/2018 13:10
 -83.02807,09.99872,3338,21/08/2018 10:20,28/08/2018 12:50
 -83.03247,09.99724,3188,21/08/2018 10:40,28/08/2018 12:30
 -83.03146,09.99363,3339,21/08/2018 11:00,28/08/2018 12:20
 -83.03289,09.99281,3170,21/08/2018 11:20,28/08/2018 14:40
 -83.03960,10.00631,3164,21/08/2018 13:40,28/08/2018 15:10
 -83.04459,09.98783,3340,21/08/2018 14:50,28/08/2018 15:20
 -84.10487,09.89251,3193,20/08/2018 10:50,29/08/2018 09:10
 -84.10630,09.88564,3342,20/08/2018 11:40,29/08/2018 09:20
 -84.10211,09.88757,3180,20/08/2018 12:10,28/08/2018 09:30
 -84.10275,09.88847,3183,20/08/2018 12:30,29/08/2018 09:40
 -84.10411,09.89025,3177,20/08/2018 12:50,29/08/2018 09:50
 -84.10323,09.89176,3181,20/08/2018 13:20,29/08/2018 10:00
 -84.14012,09.91752,3171,21/08/2018 11:00,28/08/2018 11:20
 -84.13830,09.91880,3178,21/08/2015 11:20,28/08/2018 11:40
 -84.13899,09.92220,3163,21/08/2018 11:50,28/08/2018 12:00
 -84.14155,09.92413,3174,21/08/2018 12:20,28/08/2018 12:20
 -84.10043,09.90147,3334,22/08/2018 10:00,29/08/2018 10:40
 -84.10088,09.90421,3192,22/08/2018 10:40,29/08/2018 11:00
 -84.10616,09.90592,3194,22/08/2018 12:30,29/08/2018 12:50
 -84.10999,09.91151,3169,22/08/2018 12:50,29/08/2018 13:10
 -84.11871,09.92176,3190,22/08/2018 13:40,29/08/2018 14:00
 -84.73019,10.09530,3162,27/08/2018 10:20,03/09/2018 16:25
 -84.72971,10.09706,3161,27/08/2018 10:40,03/09/2018 16:20
 -84.73207,10.09498,3168,27/08/2018 11:00,03/09/2018 16:30
 -84.73318,10.09241,3172,27/08/2018 11:20,03/09/2018 16:45
 -84.73297,10.08927,3191,27/08/2018 11:50,03/09/2018 17:10
 -84.72855,10.08939,3165,27/08/2018 12:10,03/09/2018 16:55
 -84.73061,10.08985,3186,27/08/2018 13:00,03/09/2018 17:00
 -84.72958,10.08971,3176,27/08/2018 13:30,03/09/2018 16:40
 -84.72906,10.09137,3187,27/08/2018 14:10,03/09/2018 16:50
 -84.72736,10.09487,3179,27/08/2018 14:20,03/09/2018 16:10
 -84.73088,10.09254,3343,27/08/2018 14:50,03/09/2018 16:35
 -84.73092,10.08441,3335,27/08/2018 15:20,03/09/2018 17:10
 -84.64347,09.97236,3333,28/08/2018 9:40,04/09/2018 13:00
 -84.63853,09.97309,3329,28/08/2018 10:10,04/09/2018 13:10
 -84.60727,09.98406,3339,03/09/2018 11:10,10/09/2018 13:10
 -84.60249,09.98821,3181,03/09/2018 11:40,10/09/2018 13:20
 -84.58813,09.99541,3174,03/09/2018 12:10,10/09/2018 13:30
 -84.57078,10.00150,3342,03/09/2018 12:40,10/09/2018 13:40
 -84.57126,10.00031,3334,03/09/2018 12:50,10/09/2018 13:50
 -84.57168,10.00709,3183,03/09/2018 13:10,10/09/2018 14:00
 -84.66608,09.99218,3180,03/09/2018 13:50,10/09/2018 14:20
 -84.66783,09.99312,3177,03/09/2018 14:10,10/09/2018 14:30
 -84.67079,09.99212,3190,03/09/2018 14:30,10/09/2018 15:00
 -84.67515,09.99212,3171,03/09/2018 15:10,10/09/2018 15:20
 -84.67756,09.99444,3164,03/09/2018 15:50,12/09/2018 08:50
 -83.34325,10.08946,3331,27/08/2018 10:30,04/09/2018 10:30
 -83.34152,10.08908,3182,27/08/2018 10:40,04/09/2018 10:40
 -83.34052,10.08653,3189,27/08/2018 11:10,04/09/2018 10:50
 -83.34210,10.08281,3332,27/08/2018 11:40,04/09/2018 11:00
 -83.28953,10.07595,3185,27/08/2018 12:30,04/09/2018 15:10
 -83.28685,10.07688,3184,27/08/2018 13:00,04/09/2018 15:30
 -83.28873,10.07802,3175,27/08/2018 13:30,04/09/2018 16:00
 -83.23076,10.03531,3166,28/08/2018 09:30,04/09/2018 12:00
 -83.23359,10.04746,3173,28/08/2018 09:50,04/09/2018 12:20
 -83.23328,10.06415,3337,28/08/2018 10:30,04/09/2018 12:50
 -83.22185,10.07272,3330,28/08/2018 10:50,04/09/2018 13:20
 -83.20982,10.07088,3167,28/08/2018 11:30,04/09/2018 13:30
 -83.24741,10.06313,3195,28/08/2018 11:50,04/09/2018 14:00
 -83.29140,10.07577,3338,28/08/2018 16:50,04/09/2018 16:50
 -83.29053,10.07552,3188,28/08/2018 17:00,04/09/2018 17:00
 -83.28908,10.07377,3170,28/08/2018 17:10,04/09/2018 17:10
 -84.67994,09.99367,3163,03/09/2018 16:10,12/09/2018 09:00
 -84.66732,09.98973,3162,04/09/2018 11:40,12/09/2018 09:10
 -84.66566,09.99396,3161,04/09/2018 13:20,12/09/2018 09:30
 -83.61369,09.96762,3169,03/09/2018 10:50,13/09/2018 11:00
 -83.61163,09.96836,3341,03/09/2018 11:10,13/09/2018 11:10
 -83.62390,09.95330,3178,03/09/2018 11:40,13/09/2018 11:20
 -83.61093,09.85182,3194,03/09/2018 13:20,13/09/2018 12:15
 -83.60950,09.85349,3193,03/09/2018 13:40,13/09/2018 12:00
 -83.61089,09.85288,3192,03/09/2018 14:00,13/09/2018 12:10
 -83.61201,09.85364,3340,03/09/2018 14:20,13/09/2018 12:20
 -83.86405,09.83596,3182,05/09/2018 10:50,12/09/2018 15:50
 -83.86443,09.83635,3332,05/09/2018 11:10,12/09/2018 15:55
 -83.86272,09.83705,3188,05/09/2018 11:40,12/09/2018 16:05
 -83.86373,09.83716,3195,05/09/2018 12:00,12/09/2018 16:00
