lon,lat,NÂ° de equipo,Fecha de instalacion,Fecha de desinstalacion
 -83.86765,09.83697,3331,05/09/2018 12:30,12/09/2018 16:10
 -83.87081,09.83646,3167,05/09/2018 12:50,12/09/2018 16:20
 -83.87021,09.83763,3170,05/09/2018 13:40,12/09/2018 16:15
 -83.90567,09.87120,3329,11/09/2018 9:40,18/09/2018 11:40
 -83.90601,09.86800,3185,11/09/2018 9:50,18/09/2018 12:00
 -83.90378,09.86550,3184,11/09/2018 10:20,18/09/2018 12:20
 -83.89897,09.86983,3335,11/09/2018 10:50,19/09/2018 10:50
 -83.89905,09.87528,3333,11/09/2018 11:30,19/09/2018 11:00
 -83.90266,09.87208,3191,11/09/2018 11:50,19/09/2018 11:10
 -83.90242,09.87093,3176,11/09/2018 12:20,19/09/2018 11:20
 -83.90509,09.86862,3165,11/09/2018 12:30,19/09/2018 11:30
 -83.86737,09.84019,3338,12/09/2018 9:50,20/09/2018 9:50
 -83.86758,09.83763,3187,12/09/2018 10:10,20/09/2018 10:20
 -83.86441,09.84150,3175,12/09/2018 10:50,20/09/2018 10:40
 -83.86837,09.84042,3189,12/09/2018 11:20,20/09/2018 11:00
 -83.87950,09.84160,3166,12/09/2018 11:50,20/09/2018 11:10
 -84.64159,10.03109,3179,10/09/2018 9:50,18/09/2018 14:20
 -84.63802,10.02989,3330,10/09/2018 10:20,18/09/2018 14:25
 -84.66496,09.99068,3172,10/09/2018 10:50,18/09/2018 14:40
 -84.66585,09.99336,3186,10/09/2018 11:50,18/09/2018 14:50
 -84.66373,09.99390,3168,10/09/2018 12:10,18/09/2018 14:55
 -84.65933,09.99683,3337,10/09/2018 12:30,18/09/2018 15:00
 -84.84794,09.97581,3190,11/09/2018 10:30,18/09/2018 16:35
 -84.84856,09.97746,3174,11/09/2018 10:50,18/09/2018 16:30
 -84.83846,09.97779,3181,11/09/2018 11:30,18/09/2018 16:00
 -84.83369,09.97844,3171,11/09/2018 12:10,18/09/2018 15:50
 -84.83829,09.97784,3342,11/09/2018 12:30,18/09/2018 15:55
 -84.84005,09.97752,3334,11/09/2018 13:00,18/09/2018 16:10
 -84.83946,09.97629,3177,11/09/2018 13:20,18/09/2018 16:20
 -84.83697,09.97616,3183,11/09/2018 13:50,18/09/2018 16:25
 -84.83242,09.97639,3180,11/09/2018 15:00,18/09/2018 15:40
 -84.83036,09.97668,3339,11/09/2018 15:10,18/09/2018 15:30
 -84.33966,10.08315,3194,18/09/2018 11:40,25/09/2018 12:30
 -84.33836,10.08462,3332,18/09/2018 11:50,25/09/2018 12:40
 -84.34212,10.08221,3164,18/09/2018 12:20,25/09/2018 12:50
 -84.34289,10.08047,3343,18/09/2018 12:30,25/09/2018 13:00
 -84.34481,10.07649,3167,18/09/2018 12:50,25/09/2018 13:10
 -84.34535,10.07178,3193,18/09/2018 13:10,25/09/2018 13:20
 -84.34475,10.09023,3182,18/09/2018 13:20,25/09/2018 13:30
 -84.34525,10.09191,3161,18/09-2018 13:40,25/09/2018 13:50
 -84.73753,09.97766,3174,19/09/2018 10:00,27/09/2018 8:20
 -84.73309,09.98109,3195,19/09/2018 10:40,27/09/2018 8:30
 -84.72057,09.98034,3168,19/09/2018 11:10,27/09/2018 8:40
 -84.72046,09.98245,3183,19/09/2018 11:20,27/09/2018 8:50
 -84.71183,09.98953,3172,19/09/2018 11:50,27/09/2018 9:00
 -84.73434,09.98352,3179,19/09/2018 12:20,27/09/2018 9:10
 -84.73648,09.97793,3180,19/09/2018 12:50,27/09/2018 9:20
 -83.91462,09.87262,3192,18/09/2018 8:50,25/09/2018 12:50
 -83.91290,09.87439,3163,18/09/2018 9:20,25/09/2018 13:00
 -83.91146,09.87479,3170,18/09/2018 10:10,25/09/2018 13:05
 -83.90900,09.87512,3188,18/09/2018 10:30,25/09/2018 13:10
 -83.90924,09.87198,3341,18/09/2018 10:50,25/09/2018 13:15
 -83.91054,09.87020,3340,18/09/2018 11:40,25/09/2018 13:20
 -83.91647,09.86774,3331,18/09/2018 12:10,25/09/2018 13:25
 -83.91203,09.83541,3162,19/09/2018 8:30,26/09/2018 14:00
 -83.91328,09.84126,3184,19/09/2018 9:20,26/09/2018 13:50
 -83.91840,09.84251,3169,19/09/2018 9:40,26/09/2018 13:40
 -83.92159,09.84015,3185,19/09/2018 10:10,26/09/2018 13:35
 -83.92313,09.84528,3178,19/09/2018 10:40,26/09/2018 13:30
 -83.92551,09.84774,3329,19/09/2018 11:00,26/09/2018 13:20
 -84.02784,09.88832,3165,20/09/2018 8:50,27/09/2018 10:40
 -84.01069,09.89246,3335,20/09/2018 9:20,27/09/2018 10:55
 -84.12624,09.95545,3166,24/09/2018 9:20,01/10/2018 13:20
 -84.13522,09.95360,3191,24/09/2018 10:10,01/10/2018 13:30
 -84.13573,09.95200,3190,24/09/2018 10:50,01/10/2018 13:40
 -84.14100,09.95187,3186,24/09/2018 11:20,01/10/2018 13:50
 -84.13738,09.94635,3176,24/09/2018 12:00,01/10/2018 14:00
 -84.13535,09.94486,3189,24/09/2018 12:20,01/10/2018 14:10
 -84.23520,09.89888,3333,24/09/2018 13:40,02/10/2018 14:20
 -84.34430,10.09312,3175,25/09/2018 10:50,04/10/2018 11:10
 -84.34297,10.09204,3187,25/09/2018 11:10,04/10/2018 11:40
 -84.34534,10.09354,3334,25/09/2018 11:40,04/10/2018 11:20
 -84.34293,10.09611,3338,25/09/2018 12:20,04/10/2018 11:30
 -84.13430,09.94330,3182,26/09/2018 9:20,04/10/2018 13:25
 -84.13247,09.94015,3161,26/09/2018 9:40,04/10/2018 13:50
 -84.12933,09.94145,3194,26/09/2018 10:10,04/10/2018 14:00
 -84.13577,09.93996,3193,26/09/2018 11:10,04/10/2018 13:40
 -84.13834,09.94195,3332,26/09/2018 11:30,04/10/2018 13:10
 -84.13663,09.94290,3343,26/09/2018 11:50,04/10/2018 13:20
 -83.92428,09.86776,3181,25/09/2018 10:20,02/10/2018 11:30
 -83.91352,09.86323,3177,25/09/2018 11:00,02/10/2018 11:40
 -83.91762,09.86408,3171,25/09/2018 11:30,02/10/2018 12:30
 -83.91891,09.86813,3337,25/09/2018 11:50,02/10/2018 12:50
 -83.91964,09.86203,3342,25/09/2018 12:20,02/10/2018 13:00
 -83.92324,09.86197,3339,25/09/2018 12:40,02/10/2018 13:20
 -83.92170,09.86956,3330,25/09/2018 13:10,02/10/2018 14:00
 -84.02985,09.90018,3341,26/09/2018 11:20,04/10/2018 7:40
 -84.02595,09.90112,3192,26/09/2018 11:50,04/10/2018 7:50
 -84.02445,09.90151,3331,26/09/2018 12:10,04/10/2018 8:00
 -84.02297,09.89767,3170,26/09/2018 13:30,04/10/2018 8:10
 -84.02331,09.89053,3163,26/09/2018 13:00,04/10/2018 8:20
 -84.03909,09.90534,3340,27/09/2018 10:50,04/10/2018 11:00
 -84.03400,09.91449,3172,01/10/2018 9:20,08/10/2018 14:05
 -84.04344,09.91074,3184,01/10/2018 10:10,08/10/2018 14:00
 -84.04202,09.91055,3195,01/10/2018 10:30,08/10/2018 13:50
 -84.04018,09.91898,3329,01/10/2018 11:20,08/10/2018 14:10
 -84.04306,09.92167,3169,01/10/2018 11:50,08/10/2018 14:20
 -84.02830,09.91847,3185,01/10/2018 12:10,08/10/2018 13:30
 -84.01807,09.93522,3168,01/10/2018 13:00,09/10/2018 13:40
 -84.09837,09.89873,3167,02/10/2018 8:10,10/10/2018 13:50
 -84.10072,09.90362,3164,02/10/2018 8:50,10/10/2018 14:00
 -84.11097,09.90225,3183,02/10/2018 11:00,10/10/2018 14:10
 -84.03531,09.91546,3330,04/10/2018 10:40,11/10/2018 11:30
 -84.03233,09.91364,3177,10/10/2018 9:00,18/10/2018 15:40
 -84.02472,09.92011,3342,10/10/2018 9:20,18/10/2018 16:00
 -84.03497,09.91423,3181,10/10/2018 9:40,18/10/2018 15:50
 -84.08920,09.93268,3335,01/10/2018 10:00,08/10/2018 12:30
 -84.09149,09.93147,3188,01/10/2018 10:30,08/10/2018 12:40
 -84.09379,09.93328,3162,01/10/2018 10:50,08/10/2018 12:50
 -84.09762,09.92717,3179,01/10/2018 11:40,08/10/2018 13:00
 -84.09383,09.92344,3165,01/10/2018 12:20,08/10/2018 13:20
 -84.08607,09.92127,3180,01/10/2018 13:20,08/10/2018 13:50
 -84.07214,09.92794,3174,02/10/2018 10:20,09/10/2018 11:50
 -84.06951,09.92502,3178,02/10/2018 10:40,09/10/2018 12:00
 -84.07102,09.92193,3189,02/10/2018 10:50,09/10/2018 12:10
 -84.07326,09.92156,3176,02/10/2018 11:10,09/10/2018 12:20
 -84.07549,09.92184,3190,02/10/2018 11:30,09/10/2018 12:30
 -84.07848,09.92240,3186,02/10/2018 12:00,09/10/2018 13:00
 -84.08766,09.94277,3333,04/10/2018 9:30,11/10/2018 10:50
 -84.08968,09.93800,3191,04/10/2018 10:10,16/10/2018 8:000
 -84.09346,09.93756,3166,04/10/2018 10:40,11/10/2018 11:50
 -84.06855,09.95228,3171,08/10/2018 9:20,16/10/2018 12:50
 -84.07074,09.95108,3175,08/10/2018 9:50,16/10/2018 12:45
 -84.06936,09.95063,3194,08/10/2018 10:20,16/10/2018 12:40
 -84.06783,09.95050,3193,08/10/2018 10:40,16/10/2018 12:30
 -84.06693,09.95350,3332,08/10/2018 11:20,16/10/2018 12:20
 -84.06323,09.94712,3334,08/10/2018 12:00,16/10/2018 12:10
 -84.05362,09.94880,3188,09/10/2018 9:20,17/10/2018 14:10
 -84.05187,09.94879,3179,09/10/2018 9:40,17/10/2018 14:15
 -84.05107,09.94990,3165,09/10/2018 10:10,17/10/2018 14:20
 -84.04981,09.95253,3162,09/10/2018 10:30,17/10/2018 14:30
 -84.04909,09.94714,3180,09/10/2018 10:50,17/10/2018 14:50
 -84.05616,09.94665,3335,09/10/2018 11:40,17/10/2018 15:10
 -84.05045,09.94736,3338,10/10/2018 10:30,17/10/2018 15:00
 -84.04834,09.95269,3187,10/10/2018 11:20,17/10/2018 14:35
 -84.08457,09.87774,3167,11/10/2018 11:20,18/10/2018 14:00
 -84.09318,09.86467,3192,08/10/2018 10:00,16/10/2018 12:40
 -84.09495,09.86610,3340,08/10/2018 10:20,16/10/2018 12:50
 -84.10571,09.87286,3341,08/10/2018 11:20,16/10/2018 13:00
 -84.09805,09.87211,3182,08/10/2018 12:00,16/10/2018 13:10
 -84.09356,09.86618,3336,08/10/2018 12:30,16/10/2018 13:20
 -84.09116,09.86831,3170,08/10/2018 12:50,16/10/2018 13:30
 -84.08912,09.86874,3331,08/10/2018 13:10,16/10/2018 14:00
 -84.08921,09.86118,3163,08/10/2018 13:40,16/10/2018 14:20
 -84.04602,09.86750,3329,09/10/2018 12:30,17/10/2018 7:50
 -84.05302,09.86525,3169,09/10/2018 12:50,17/10/2018 8:00
 -84.05777,09.86559,3172,09/10/2018 13:20,17/10/2018 8:20
 -84.06025,09.86718,3184,10/10/2018 11:10,17/10/2018 12:30
 -84.05984,09.86894,3168,10/10/2018 11:40,17/10/2018 12:50
 -84.07619,09.88243,3185,10/10/2018 14:00,18/10/2018 13:00
 -84.08328,09.87607,3164,11/10/2018 13:30,18/10/2018 13:20
 -84.08827,09.87395,3183,11/10/2018 10:50,18/10/2018 13:40
 -84.18130,09.92991,3166,16/10/2018 9:20,23/10/2018 10:50
 -84.18640,09.93867,3337,16/10/2018 10:10,23/10/2018 11:10
 -84.18583,09.94057,3330,16/10/2018 10:30,23/10/2018 11:30
 -84.18409,09.92963,3333,16/10/2018 11:10,23/10/2018 11:40
 -84.18291,09.93080,3161,16/10/2018 11:30,23/10/2018 11:50
 -84.18635,09.93148,3339,16/10/2018 12:10,23/10/2018 12:10
 -83.99908,09.92135,3182,17/10/2018 9:40,24/10/2018 11:50
 -83.99509,09.92548,3191,17/10/2018 10:10,24/10/2018 12:10
 -83.98978,09.92708,3340,17/10/2018 10:20,24/10/2018 12:20
 -84.00020,09.92713,3336,17/10/2018 11:10,24/10/2018 12:30
 -84.00261,09.92732,3341,17/10/2018 11:30,24/10/2018 12:40
 -84.04280,09.94830,3184,18/10/2018 10:00,25/10/2018 13:10
 -84.04007,09.94667,3169,18/10/2018 10:20,25/10/2018 13:00
 -84.04250,09.94600,3329,18/10/2018 10:50,25/10/2018 12:50
 -84.04922,09.94253,3168,18/10/2018 11:30,25/10/2018 12:40
 -84.04691,09.93628,3172,18/10/2018 12:30,25/10/2018 12:30
 -83.99250,09.96027,3174,16/10/2018 11:30,23/10/2018 12:50
 -83.99152,09.95819,3178,16/10/2018 12:10,23/10/2018 13:00
 -84.03223,09.95222,3193,17/10/2018 11:30,26/10/2018 8:30
 -84.03442,09.95168,3175,17/10/2018 12:00,26/10/2018 8:40
 -84.02261,09.95358,3194,17/10/2018 13:20,26/10/2018 8:50
 -84.02638,09.94947,3171,17/10/2018 14:10,26/10/2018 9:00
 -84.05579,09.94733,3176,18/10/2018 10:50,26/10/2018 10:30
 -84.05490,09.94520,3179,18/10/2018 11:00,26/10/2018 11:10
 -84.03577,09.95174,3187,18/10/2018 11:50,26/10/2018 9:10
 -84.03048,09.94955,3188,18/10/2018 12:10,26/10/2018 9:20
 -84.00427,09.95495,3190,18/10/2018 12:50,26/10/2018 9:30
 -84.00732,09.96574,3186,18/10/2018 13:20,26/10/2018 9:40
 -84.02364,09.96632,3332,18/10/2018 14:00,26/10/2018 9:50
 -84.03979,09.95767,3189,18/10/2018 14:30,26/10/2018 10:00
 -84.05186,09.94861,3334,18/10/2018 15:20,26/10/2018 10:10
 -84.05473,09.94710,3180,18/10/2018 15:40,26/10/2018 10:20
 -84.02031,09.96474,3162,22/10/2018 9:10,29/10/2018 14:10
 -84.02488,09.96544,3163,22/10/2018 9:30,29/10/2018 14:20
 -84.02238,09.96216,3183,22/10/2018 10:10,29/10/2018 14:30
 -84.01822,09.96312,3343,22/10/2018 10:30,29/10/2018 14:35
 -84.01736,09.96110,3164,22/10/2018 11:10,29/10/2018 14:40
 -84.01022,09.96729,3338,22/10/2018 11:40,29/10/2018 14:50
 -84.04638,09.96292,3185,23/10/2018 11:30,01/11/2018 14:00
 -84.04092,09.96452,3170,23/10/2018 11:50,01/11/2018 13:50
 -84.04028,09.97025,3335,23/10/2018 12:30,01/11/2018 15:10
 -84.03595,09.95839,3182,25/10/2018 9:40,01/11/2018 14:20
 -84.03522,09.95607,3337,25/10/2018 10:10,01/11/2018 14:30
 -84.02848,09.95489,3166,25/10/2018 10:40,01/11/2018 14:50
 -84.03301,09.95999,3341,25/10/2018 11:40,01/11/2018 14:40
 -84.03975,09.96154,3336,25/10/2018 12:20,01/11/2018 14:10
 -84.04460,09.95047,3339,25/10/2018 14:00,01/11/2018 15:00
 -84.21662,09.92728,3342,22/10/2018 11:30,29/10/2018 12:00
 -84.21499,09.92937,3165,22/10/2018 12:20,29/10/2018 12:40
 -84.21928,09.92819,3331,22/10/2018 12:50,29/10/2018 12:50
 -84.22073,09.92249,3177,22/10/2018 13:20,29/10/2018 13:20
 -84.22010,09.92651,3181,22/10/2018 13:50,29/10/2018 13:50
 -84.21708,09.92507,3167,22/10/2018 14:30,29/10/2018 14:30
 -84.03764,09.93613,3161,24/10/2018 9:50,01/11/2018 11:00
 -84.04064,09.94407,3192,24/10/2018 11:00,01/11/2018 11:10
 -84.03978,09.94478,3178,24/10/2018 11:10,01/11/2018 11:20
 -84.03545,09.94152,3333,24/10/2018 11:40,01/11/2018 11:30
 -84.03472,09.93665,3174,24/10/2018 13:30,01/11/2018 11:40
 -84.03212,09.93791,3330,24/10/2018 14:10,01/11/2018 11:50
 -84.04591,09.92874,3340,25/10/2018 11:20,01/11/2018 12:30
 -84.04223,09.93013,3191,25/10/2018 12:40,01/11/2018 12:50
 -84.01585,09.93940,3189,29/10/2018 8:20,05/11/2018 15:10
 -84.01592,09.94164,3176,29/10/2018 8:50,05/11/2018 15:15
 -84.01792,09.94353,3180,29/10/2018 9:20,05/11/2018 15:20
 -84.02380,09.93921,3179,29/10/2018 10:10,05/11/2018 15:25
 -84.02438,09.93882,3190,29/10/2018 10:30,05/11/2018 15:30
 -84.02594,09.93806,3332,29/10/2018 11:00,05/11/2018 15:40
 -84.03777,09.94778,3177,30/10/2018 11:10,07/11/2018 13:05
 -84.03931,09.94653,3342,30/10/2018 11:50,07/11/2018 13:00
 -84.02858,09.93941,3167,30/10/2018 13:00,09/11/2018 13:15
 -84.03455,09.94191,3331,30/10/2018 14:10,07/11/2018 13:10
 -84.02858,09.94013,3181,30/10/2018 15:10,07/11/2018 13:20
 -84.07237,09.93009,3168,31/10/2018 9:40,07/11/2018 12:20
 -84.07209,09.92791,3165,31/10/2018 10:00,07/11/2018 12:30
 -84.07508,09.92279,3184,31/10/2018 11:00,07/11/2018 12:40
 -84.01485,09.94322,3334,31/10/2018 14:10,07/11/2018 14:20
 -84.04724,09.95882,3187,29/10/2018 11:40,05/11/2018 13:20
 -84.03577,09.96625,3175,29/10/2018 12:10,05/11/2018 13:30
 -84.03288,09.97255,3169,29/10/2018 12:30,05/11/2018 13:40
 -84.03204,09.97753,3186,29/10/2018 12:50,05/11/2018 13:50
 -84.03919,09.96846,3188,29/10/2018 13:40,05/11/2018 14:20
 -84.04192,09.96978,3162,30/10/2018 11:50,06/11/2018 13:00
 -84.03358,09.96515,3338,30/10/2018 12:30,06/11/2018 13:30
 -84.03280,09.98404,3183,30/10/2018 13:30,06/11/2018 13:40
 -.84.03083,09.98405 ,3194,30/10/2018 14:10,06/11/2018 14:10
 -84.02086,09.98537,3164,01/11/2018 13:50,08/11/2018 14:10
 -84.04224,09.95747,3172,01/11/2018 10:10,08/11/2018 12:30
 -84.03968,09.96377,3193,01/11/2018 10:40,08/11/2018 12:40
 -84.03179,09.97361,3329,01/11/2018 11:30,08/11/2018 12:50
 -84.02975,09.97504,3343,01/11/2018 12:20,08/11/2018 13:20
 -84.94395,09.96335,3163,01/11/2018 12:30,08/11/2018 13:50
 -84.01262,09.97128,3178,05/11/2018 9:20,12/11/2018 11:10
 -84.00340,09.97218,3340,05/11/2018 10:30,12/11/2018 11:30
 -84.00034,09.97578,3174,05/11/2018 10:50,12/11/2018 11:40
 -84.01070,09.97650,3161,05/11/2018 12:10,12/11/2018 12:50
 -84.00860,09.97259,3192,05/11/2018 12:30,12/11/2018 13:00
 -84.00906,09.97603,3330,05/11/2018 13:20,12/11/2018 13:20
 -84.06983,09.92517,3187,06/11/2018 9:30,15/11/2018 13:10
 -84.06799,09.92521,3333,06/11/2018 9:50,15/11/2018 13:15
 -84.07253,09.92653,3175,06/11/2018 10:30,15/11/2018 13:20
 -84.07645,09.92709,3188,06/11/2018 10:50,15/11/2018 13:30
 -84.08089,09.92731,3337,06/11/2018 11:20,15/11/2018 13:40
 -84.08043,09.92891,3183,07/11/2018 10:00,15/11/2018 13:45
 -84.08584,09.92864,3162,07/11/2018 10:30,15/11/2018 13:55
 -84.08873,09.93210,3194,07/11/2018 12:00,15/11/2018 14:05
 -84.09364,09.93666,3338,07/11/2018 12:30,15/11/2018 14:25
 -83.98966,09.97968,3335,05/11/2018 11:20,15/11/2018 11:40
 -83.97967,09.98378,3336,05/11/2018 12:20,15/11/2018 11:50
 -83.98915,09.98222,3339,05/11/2018 13:20,15/11/2018 11:55
 -83.99397,09.98197,3185,05/11/2018 13:50,15/11/2018 12:05
 -83.99715,09.97908,3170,05/11/2018 14:20,15/11/2018 12:15
 -83.99924,09.98516,3182,05/11/2018 14:50,15/11/2018 12:20
 -84.08382,09.92022,3166,06/11/2018 10:40,15/11/2018 14:50
 -84.08813,09.90760,3186,06/11/2018 11:10,15/11/2018 15:00
 -84.09163,09.90689,3189,06/11/2018 11:30,15/11/2018 15:20
 -84.09712,09.91756,3190,06/11/2018 12:00,15/11/2018 15:50
 -84.10880,09.93110,3176,06/11/2018 12:50,16/11/2018 13:10
 -84.11210,09.93706,3169,06/11/2018 13:20,16/11/2018 13:20
 -84.06738,09.93686,3179,07/11/2018 11:30,19/11/2018 12:50
 -84.06730,09.93797,3180,07/11/2018 12:10,19/11/2018 13:00
 -84.06824,09.93794,3332,07/11/2018 12:30,19/11/2018 13:30
 -83.93607,09.85734,3181,12/11/2018 8:00,20/11/2018 11:10
 -83.94197,09.85150,3193,12/11/2018 8:40,20/11/2018 11:20
 -83.94289,09.85520,3329,12/11/2018 9:20,20/11/2018 11:30
 -83.94206,09.85725,3334,12/11/2018 9:40,20/11/2018 11:40
 -83.93874,09.85740,3164,12/11/2018 10:00,20/11/2018 11:45
 -83.93352,09.86229,3331,12/11/2018 10:20,20/11/2018 11:50
 -84.32009,09.95520,3174,15/11/2018 10:30,23/11/2018 7:10
 -84.32191,09.95837,3192,15/11/2018 11:00,23/11/2018 7:15
 -84.32434,09.95487,3330,15/11/2018 11:20,23/11/2018 7:20
 -84.32760,09.95777,3161,15/11/2018 11:50,23/11/2018 7:30
 -84.37025,09.86961,3178,15/11/2018 13:50,23/11/2018 8:30
 -84.07774,09.91412,3186,16/11/2018 9:50,23/11/2018 14:20
 -84.08342,09.90841,3166,16/11/2018 10:20,23/11/2018 14:30
 -84.08588,09.90735,3189,16/11/2018 10:40,23/11/2018 14:40
 -84.08414,09.94256,3190,16/11/2018 12:50,23/11/2018 15:10
 -84.08764,09.94236,3340,16/11/2018 13:30,23/11/2018 15:20
 -83.68262,09.90561,3342,12/11/2018 12:00,22/11/2018 10:00
 -83.68267,09.90654,3165,12/11/2018 12:20,22/11/2018 10:10
 -83.68243,09.91186,3177,12/11/2018 12:30,22/11/2018 10:20
 -83.68999,09.91193,3184,12/11/2018 13:10,22/11/2018 10:30
 -84.00723,09.97679,3168,11/11/2018 9:50,22/11/2018 12:50
 -84.00861,09.97981,3343,15/11/2018 10:10,22/11/2018 13:00
 -84.01387,09.98279,3167,15/11/2018 10:40,22/11/2018 13:10
 -84.01970,09.97744,3172,15/11/2018 11:10,22/11/2018 13:30
 -84.02419,09.97350,3171,15/11/2018 11:40,22/11/2018 13:50
 -84.25744,09.96487,3187,16/11/2018 9:50,23/11/2018 10:30
 -84.26378,09.97069,3337,16/11/2018 10:30,23/11/2018 10:50
 -84.26260,09.96904,3333,16/11/2018 10:50,23/11/2018 11:00
 -84.26167,09.96720,3175,16/11/2018 11:10,23/11/2018 11:10
 -84.26211,09.97028,3188,16/11/2018 11:40,23/11/2018 11:40
 -83.68378,09.90632,3341,12/11/2018 11:30,22/11/2018 9:50
 -84.08696,09.94020,3176,19/11/2018 10:10,27/11/2018 10:30
 -84.09544,09.93866,3162,19/11/2018 11:00,27/11/2018 10:50
 -84.10104,09.93985,3183,19/11/2018 11:40,27/11/2018 11:10
 -84.11227,09.93670,3194,19/11/2018 14:30,27/11/2018 11:30
 -84.07471,09.92356,3169,19/11/2018 15:30,27/11/2018 12:10
N09.9622 O84.27046,09.9622,3182,20/11/2018 8:50,27/11/2018 13:30
 -84.01620,09.96945,3170,19/11/2018 10:10,26/11/2018 11:30
 -84.01008,09.97573,3185,19/11/2018 10:40,26/11/2018 12:40
 -83.99186,09.97964,3335,19/11/2018 11:20,26/11/2018 12:50
 -83.98402,09.97965,3339,19/11/2018 11:40,26/11/2018 13:30
 -83.97206,09.98292,3336,19/11/2018 12:00,26/11/2018 13:10
 -84.04223,09.93013,3179,21/11/2018 9:40,28/11/2018 10:50
 -84.04513,09.96273,3180,21/11/2018 10:40,28/11/2018 11:20
Evaluation Only. Created with Aspose.Cells for Python via Java.Copyright 2003 - 2022 Aspose Pty Ltd.